,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2528,CZ9553,3U8961,07:40:00,10:30:00,2020-12-14 20:57:51,1.8,410,40
2624,CZ9553,3U8961,07:40:00,10:30:00,2020-12-15 16:14:36,1.8,410,39
2718,CZ9553,3U8961,07:40:00,10:30:00,2020-12-17 15:04:59,1.9,450,37
2787,CZ9553,3U8961,07:40:00,10:30:00,2020-12-19 14:11:16,1.8,410,35
2843,CZ9553,3U8961,07:40:00,10:30:00,2020-12-20 14:29:03,1.8,410,34
2896,CZ9553,3U8961,07:40:00,10:30:00,2020-12-21 14:45:45,1.8,410,33
2945,CZ9553,3U8961,07:40:00,10:30:00,2020-12-22 14:05:31,1.8,410,32
2995,CZ9553,3U8961,07:40:00,10:30:00,2020-12-24 13:56:30,3.5,810,30
3045,CZ9553,3U8961,07:40:00,10:30:00,2020-12-25 14:31:16,1.5,350,29
3065,CZ9553,3U8961,07:40:00,10:30:00,2020-12-26 23:48:54,1.3,310,28
3146,CZ9553,3U8961,07:40:00,10:30:00,2020-12-27 14:00:10,1.3,310,27
3195,CZ9553,3U8961,07:40:00,10:30:00,2020-12-28 13:51:01,1.3,310,26
3268,CZ9553,3U8961,07:40:00,10:30:00,2020-12-30 14:08:41,2.4,550,24
3300,CZ9553,3U8961,07:40:00,10:30:00,2020-12-31 13:59:35,2.4,550,23
3346,CZ9553,3U8961,07:40:00,10:30:00,2021-01-01 01:58:13,1.3,314,22
3410,CZ9553,3U8961,07:40:00,10:30:00,2021-01-02 14:40:46,2.4,550,21
3474,CZ9553,3U8961,07:40:00,10:30:00,2021-01-04 14:06:38,1.3,310,19
3541,CZ9553,3U8961,07:40:00,10:30:00,2021-01-06 13:52:29,1.3,310,17
3615,CZ9553,3U8961,07:40:00,10:30:00,2021-01-07 14:24:51,1.3,310,16
3654,CZ9553,3U8961,07:40:00,10:30:00,2021-01-08 14:18:53,1.3,310,15
3688,CZ9553,3U8961,07:40:00,10:30:00,2021-01-09 14:16:50,1.2,270,14
3707,CZ9553,3U8961,07:40:00,10:30:00,2021-01-10 13:44:48,1.2,270,13
3808,CZ9553,3U8961,07:40:00,10:30:00,2021-01-13 13:52:59,1.0,240,10
3875,CZ9553,3U8961,07:40:00,10:30:00,2021-01-14 13:42:26,1.0,240,9
3902,CZ9553,3U8961,07:40:00,10:30:00,2021-01-15 13:56:39,2.4,550,8
3954,CZ9553,3U8961,07:40:00,10:30:00,2021-01-17 13:45:13,2.4,550,6
3982,CZ9553,3U8961,07:40:00,10:30:00,2021-01-18 13:46:36,2.4,550,5
4037,CZ9553,3U8961,07:40:00,10:30:00,2021-01-19 13:54:20,2.4,550,4
4081,CZ9553,3U8961,07:40:00,10:30:00,2021-01-20 14:27:46,2.4,550,3
4130,CZ9553,3U8961,07:40:00,10:30:00,2021-01-21 14:27:34,2.4,550,2
4176,CZ9553,3U8961,07:40:00,10:30:00,2021-01-23 14:04:04,2.4,550,0
2262,CZ9555,3U8963,12:30:00,15:20:00,2020-12-10 14:27:41,2.1,500,44
2327,CZ9555,3U8963,12:30:00,15:20:00,2020-12-11 14:04:06,2.1,500,43
2428,CZ9555,3U8963,12:30:00,15:20:00,2020-12-12 15:34:42,2.1,500,42
2513,CZ9555,3U8963,12:30:00,15:20:00,2020-12-13 16:47:39,2.1,500,41
2522,CZ9555,3U8963,12:30:00,15:20:00,2020-12-14 20:57:51,2.1,500,40
2630,CZ9555,3U8963,12:30:00,15:20:00,2020-12-15 16:14:36,2.1,500,39
2321,CZ9557,3U8965,15:45:00,18:40:00,2020-12-10 14:27:41,2.1,500,44
2366,CZ9557,3U8965,15:45:00,18:40:00,2020-12-11 14:04:06,2.1,500,43
2389,CZ9557,3U8965,15:45:00,18:40:00,2020-12-12 15:34:42,2.1,500,42
2473,CZ9557,3U8965,15:45:00,18:40:00,2020-12-13 16:47:39,2.1,500,41
2562,CZ9557,3U8965,15:45:00,18:40:00,2020-12-14 20:57:51,2.1,500,40
2590,CZ9557,3U8965,15:45:00,18:40:00,2020-12-15 16:14:36,2.1,500,39
2282,CZ9559,3U8967,06:00:00,08:40:00,2020-12-10 14:27:41,1.7,400,44
2348,CZ9559,3U8967,06:00:00,08:40:00,2020-12-11 14:04:06,1.7,400,43
2407,CZ9559,3U8967,06:00:00,08:40:00,2020-12-12 15:34:42,1.7,400,42
2492,CZ9559,3U8967,06:00:00,08:40:00,2020-12-13 16:47:39,1.7,400,41
2543,CZ9559,3U8967,06:00:00,08:40:00,2020-12-14 20:57:51,1.7,400,40
2609,CZ9559,3U8967,06:00:00,08:40:00,2020-12-15 16:14:36,1.7,400,39
2735,CZ9559,3U8967,06:00:00,08:40:00,2020-12-17 15:04:59,1.7,400,37
2772,CZ9559,3U8967,06:00:00,08:40:00,2020-12-19 14:11:16,1.7,400,35
2826,CZ9559,3U8967,06:00:00,08:40:00,2020-12-20 14:29:03,1.7,400,34
2881,CZ9559,3U8967,06:00:00,08:40:00,2020-12-21 14:45:45,1.7,400,33
2289,CZ9561,3U8969,17:20:00,20:10:00,2020-12-10 14:27:41,2.1,500,44
2367,CZ9561,3U8969,17:20:00,20:10:00,2020-12-11 14:04:06,2.1,500,43
2388,CZ9561,3U8969,17:20:00,20:10:00,2020-12-12 15:34:42,2.1,500,42
2472,CZ9561,3U8969,17:20:00,20:10:00,2020-12-13 16:47:39,2.1,500,41
2563,CZ9561,3U8969,17:20:00,20:10:00,2020-12-14 20:57:51,2.1,500,40
2589,CZ9561,3U8969,17:20:00,20:10:00,2020-12-15 16:14:36,2.1,500,39
2701,CZ9561,3U8969,17:20:00,20:10:00,2020-12-17 15:04:59,2.1,500,37
2755,CZ9561,3U8969,17:20:00,20:10:00,2020-12-19 14:11:16,2.1,500,35
2809,CZ9561,3U8969,17:20:00,20:10:00,2020-12-20 14:29:03,2.0,470,34
2864,CZ9561,3U8969,17:20:00,20:10:00,2020-12-21 14:45:45,2.0,470,33
2916,CZ9561,3U8969,17:20:00,20:10:00,2020-12-22 14:05:31,2.0,470,32
2966,CZ9561,3U8969,17:20:00,20:10:00,2020-12-24 13:56:30,2.0,470,30
3016,CZ9561,3U8969,17:20:00,20:10:00,2020-12-25 14:31:16,1.7,400,29
3093,CZ9561,3U8969,17:20:00,20:10:00,2020-12-26 23:48:54,1.5,350,28
3117,CZ9561,3U8969,17:20:00,20:10:00,2020-12-27 14:00:10,1.5,350,27
3167,CZ9561,3U8969,17:20:00,20:10:00,2020-12-28 13:51:01,1.5,350,26
3237,CZ9561,3U8969,17:20:00,20:10:00,2020-12-30 14:08:41,2.6,600,24
3328,CZ9561,3U8969,17:20:00,20:10:00,2020-12-31 13:59:35,2.6,600,23
3375,CZ9561,3U8969,17:20:00,20:10:00,2021-01-01 01:58:13,1.5,350,22
3435,CZ9561,3U8969,17:20:00,20:10:00,2021-01-02 14:40:46,1.5,350,21
3504,CZ9561,3U8969,17:20:00,20:10:00,2021-01-04 14:06:38,1.5,350,19
3573,CZ9561,3U8969,17:20:00,20:10:00,2021-01-06 13:52:29,1.5,350,17
3605,CZ9561,3U8969,17:20:00,20:10:00,2021-01-07 14:24:51,1.5,350,16
3637,CZ9561,3U8969,17:20:00,20:10:00,2021-01-08 14:18:53,1.5,350,15
3677,CZ9561,3U8969,17:20:00,20:10:00,2021-01-09 14:16:50,1.3,300,14
3708,CZ9561,3U8969,17:20:00,20:10:00,2021-01-10 13:44:48,1.3,300,13
3809,CZ9561,3U8969,17:20:00,20:10:00,2021-01-13 13:52:59,1.0,240,10
3851,CZ9561,3U8969,17:20:00,20:10:00,2021-01-14 13:42:26,1.0,240,9
3903,CZ9561,3U8969,17:20:00,20:10:00,2021-01-15 13:56:39,1.2,280,8
3955,CZ9561,3U8969,17:20:00,20:10:00,2021-01-17 13:45:13,1.2,280,6
3983,CZ9561,3U8969,17:20:00,20:10:00,2021-01-18 13:46:36,1.2,280,5
4038,CZ9561,3U8969,17:20:00,20:10:00,2021-01-19 13:54:20,2.6,600,4
4082,CZ9561,3U8969,17:20:00,20:10:00,2021-01-20 14:27:46,2.6,600,3
4129,CZ9561,3U8969,17:20:00,20:10:00,2021-01-21 14:27:34,2.6,600,2
4175,CZ9561,3U8969,17:20:00,20:10:00,2021-01-23 14:04:04,3.0,700,0
2228,EU6667,,16:40:00,19:25:00,2020-12-09 14:42:35,2.7,630,45
2263,EU6667,,16:40:00,19:25:00,2020-12-10 14:27:41,2.7,630,44
2328,EU6667,,16:40:00,19:25:00,2020-12-11 14:04:06,2.7,630,43
2427,EU6667,,16:40:00,19:25:00,2020-12-12 15:34:42,2.7,630,42
2512,EU6667,,16:40:00,19:25:00,2020-12-13 16:47:39,1.8,420,41
2523,EU6667,,16:40:00,19:25:00,2020-12-14 20:57:51,1.8,420,40
2629,EU6667,,16:40:00,19:25:00,2020-12-15 16:14:36,1.8,420,39
2677,EU6667,,16:40:00,19:25:00,2020-12-16 15:22:35,1.8,420,38
2723,EU6667,,16:40:00,19:25:00,2020-12-17 15:04:59,1.8,420,37
2792,EU6667,,16:40:00,19:25:00,2020-12-19 14:11:16,1.8,420,35
2848,EU6667,,16:40:00,19:25:00,2020-12-20 14:29:03,1.8,420,34
2900,EU6667,,16:40:00,19:25:00,2020-12-21 14:45:45,1.8,420,33
2950,EU6667,,16:40:00,19:25:00,2020-12-22 14:05:31,1.8,420,32
3000,EU6667,,16:40:00,19:25:00,2020-12-24 13:56:30,1.8,420,30
3050,EU6667,,16:40:00,19:25:00,2020-12-25 14:31:16,1.8,420,29
3060,EU6667,,16:40:00,19:25:00,2020-12-26 23:48:54,1.5,350,28
3151,EU6667,,16:40:00,19:25:00,2020-12-27 14:00:10,1.7,400,27
3200,EU6667,,16:40:00,19:25:00,2020-12-28 13:51:01,1.7,400,26
3229,EU6667,,16:40:00,19:25:00,2020-12-29 13:50:17,1.7,400,25
3273,EU6667,,16:40:00,19:25:00,2020-12-30 14:08:41,1.7,400,24
3295,EU6667,,16:40:00,19:25:00,2020-12-31 13:59:35,1.7,400,23
3342,EU6667,,16:40:00,19:25:00,2021-01-01 01:58:13,1.7,400,22
3415,EU6667,,16:40:00,19:25:00,2021-01-02 14:40:46,1.7,400,21
3469,EU6667,,16:40:00,19:25:00,2021-01-04 14:06:38,1.5,350,19
3575,EU6667,,16:40:00,19:25:00,2021-01-06 13:52:29,1.3,300,17
3619,EU6667,,16:40:00,19:25:00,2021-01-07 14:24:51,1.3,300,16
3650,EU6667,,16:40:00,19:25:00,2021-01-08 14:18:53,10.0,2330,15
3706,EU6667,,16:40:00,19:25:00,2021-01-09 14:16:50,1.3,300,14
3745,EU6667,,16:40:00,19:25:00,2021-01-10 13:44:48,1.3,300,13
3803,EU6667,,16:40:00,19:25:00,2021-01-13 13:52:59,1.1,250,10
3870,EU6667,,16:40:00,19:25:00,2021-01-14 13:42:26,1.0,230,9
3898,EU6667,,16:40:00,19:25:00,2021-01-15 13:56:39,1.7,400,8
3950,EU6667,,16:40:00,19:25:00,2021-01-17 13:45:13,1.7,400,6
4006,EU6667,,16:40:00,19:25:00,2021-01-18 13:46:36,1.3,300,5
4032,EU6667,,16:40:00,19:25:00,2021-01-19 13:54:20,1.5,350,4
4092,EU6667,,16:40:00,19:25:00,2021-01-20 14:27:46,1.5,350,3
4103,EU6667,,16:40:00,19:25:00,2021-01-21 14:27:34,1.7,400,2
4194,EU6667,,16:40:00,19:25:00,2021-01-23 14:04:04,1.3,300,0
2227,FM9544,,13:00:00,16:00:00,2020-12-09 14:42:35,2.1,500,45
2264,FM9544,,13:00:00,16:00:00,2020-12-10 14:27:41,2.1,480,44
2329,FM9544,,13:00:00,16:00:00,2020-12-11 14:04:06,2.1,480,43
2426,FM9544,,13:00:00,16:00:00,2020-12-12 15:34:42,1.8,410,42
2511,FM9544,,13:00:00,16:00:00,2020-12-13 16:47:39,1.8,410,41
2524,FM9544,,13:00:00,16:00:00,2020-12-14 20:57:51,1.8,410,40
2628,FM9544,,13:00:00,16:00:00,2020-12-15 16:14:36,2.1,500,39
2678,FM9544,,13:00:00,16:00:00,2020-12-16 15:22:35,1.8,410,38
2722,FM9544,,13:00:00,16:00:00,2020-12-17 15:04:59,2.1,500,37
2791,FM9544,,13:00:00,16:00:00,2020-12-19 14:11:16,1.8,410,35
2847,FM9544,,13:00:00,16:00:00,2020-12-20 14:29:03,2.1,500,34
2899,FM9544,,13:00:00,16:00:00,2020-12-21 14:45:45,2.1,500,33
2949,FM9544,,13:00:00,16:00:00,2020-12-22 14:05:31,1.8,410,32
2999,FM9544,,13:00:00,16:00:00,2020-12-24 13:56:30,2.1,500,30
3049,FM9544,,13:00:00,16:00:00,2020-12-25 14:31:16,2.1,500,29
3061,FM9544,,13:00:00,16:00:00,2020-12-26 23:48:54,2.1,500,28
3150,FM9544,,13:00:00,16:00:00,2020-12-27 14:00:10,2.1,500,27
3199,FM9544,,13:00:00,16:00:00,2020-12-28 13:51:01,2.2,510,26
3230,FM9544,,13:00:00,16:00:00,2020-12-29 13:50:17,2.1,500,25
3272,FM9544,,13:00:00,16:00:00,2020-12-30 14:08:41,2.6,600,24
3296,FM9544,,13:00:00,16:00:00,2020-12-31 13:59:35,2.2,510,23
3343,FM9544,,13:00:00,16:00:00,2021-01-01 01:58:13,1.9,450,22
3403,FM9544,,13:00:00,16:00:00,2021-01-01 14:22:42,2.6,600,22
3414,FM9544,,13:00:00,16:00:00,2021-01-02 14:40:46,2.6,600,21
3470,FM9544,,13:00:00,16:00:00,2021-01-04 14:06:38,1.7,400,19
3525,FM9544,,13:00:00,16:00:00,2021-01-05 14:30:11,1.7,400,18
3574,FM9544,,13:00:00,16:00:00,2021-01-06 13:52:29,1.6,380,17
3618,FM9544,,13:00:00,16:00:00,2021-01-07 14:24:51,1.7,400,16
3651,FM9544,,13:00:00,16:00:00,2021-01-08 14:18:53,1.5,350,15
3685,FM9544,,13:00:00,16:00:00,2021-01-09 14:16:50,1.5,350,14
3744,FM9544,,13:00:00,16:00:00,2021-01-10 13:44:48,1.0,240,13
3768,FM9544,,13:00:00,16:00:00,2021-01-11 14:33:12,1.0,240,12
3771,FM9544,,13:00:00,16:00:00,2021-01-12 14:10:35,1.0,240,11
3802,FM9544,,13:00:00,16:00:00,2021-01-13 13:52:59,1.0,240,10
3871,FM9544,,13:00:00,16:00:00,2021-01-14 13:42:26,1.0,240,9
3897,FM9544,,13:00:00,16:00:00,2021-01-15 13:56:39,2.4,550,8
3926,FM9544,,13:00:00,16:00:00,2021-01-16 13:51:38,2.6,600,7
3949,FM9544,,13:00:00,16:00:00,2021-01-17 13:45:13,2.6,600,6
4007,FM9544,,13:00:00,16:00:00,2021-01-18 13:46:36,2.6,600,5
4031,FM9544,,13:00:00,16:00:00,2021-01-19 13:54:20,2.4,550,4
4091,FM9544,,13:00:00,16:00:00,2021-01-20 14:27:46,2.4,550,3
4104,FM9544,,13:00:00,16:00:00,2021-01-21 14:27:34,2.6,600,2
4138,FM9544,,13:00:00,16:00:00,2021-01-22 13:39:19,3.9,900,1
4193,FM9544,,13:00:00,16:00:00,2021-01-23 14:04:04,2.5,580,0
2250,HO1014,,10:50:00,13:45:00,2020-12-09 14:42:35,3.1,660,45
2304,HO1014,,10:50:00,13:45:00,2020-12-10 14:27:41,3.1,660,44
2382,HO1014,,10:50:00,13:45:00,2020-12-11 14:04:06,3.1,660,43
2446,HO1014,,10:50:00,13:45:00,2020-12-12 15:34:42,3.1,660,42
2456,HO1014,,10:50:00,13:45:00,2020-12-13 16:47:39,3.1,660,41
2577,HO1014,,10:50:00,13:45:00,2020-12-14 20:57:51,3.1,660,40
2636,HO1014,,10:50:00,13:45:00,2020-12-15 16:14:36,3.1,660,39
2656,HO1014,,10:50:00,13:45:00,2020-12-16 15:22:35,3.1,660,38
2689,HO1014,,10:50:00,13:45:00,2020-12-17 15:04:59,3.1,660,37
2249,HO1120,,12:40:00,15:30:00,2020-12-09 14:42:35,3.1,660,45
2284,HO1120,,12:40:00,15:30:00,2020-12-10 14:27:41,3.1,660,44
2350,HO1120,,12:40:00,15:30:00,2020-12-11 14:04:06,3.1,660,43
2405,HO1120,,12:40:00,15:30:00,2020-12-12 15:34:42,3.1,660,42
2490,HO1120,,12:40:00,15:30:00,2020-12-13 16:47:39,3.1,660,41
2545,HO1120,,12:40:00,15:30:00,2020-12-14 20:57:51,3.1,660,40
2607,HO1120,,12:40:00,15:30:00,2020-12-15 16:14:36,3.1,660,39
2657,HO1120,,12:40:00,15:30:00,2020-12-16 15:22:35,3.1,660,38
2733,HO1120,,12:40:00,15:30:00,2020-12-17 15:04:59,3.1,660,37
2770,HO1120,,12:40:00,15:30:00,2020-12-19 14:11:16,3.1,660,35
2824,HO1120,,12:40:00,15:30:00,2020-12-20 14:29:03,3.1,660,34
2879,HO1120,,12:40:00,15:30:00,2020-12-21 14:45:45,3.1,660,33
2931,HO1120,,12:40:00,15:30:00,2020-12-22 14:05:31,1.7,350,32
2981,HO1120,,12:40:00,15:30:00,2020-12-24 13:56:30,1.7,350,30
3031,HO1120,,12:40:00,15:30:00,2020-12-25 14:31:16,1.7,350,29
3079,HO1120,,12:40:00,15:30:00,2020-12-26 23:48:54,1.7,350,28
3132,HO1120,,12:40:00,15:30:00,2020-12-27 14:00:10,1.7,350,27
3181,HO1120,,12:40:00,15:30:00,2020-12-28 13:51:01,1.7,350,26
3213,HO1120,,12:40:00,15:30:00,2020-12-29 13:50:17,1.7,350,25
3253,HO1120,,12:40:00,15:30:00,2020-12-30 14:08:41,1.7,350,24
3313,HO1120,,12:40:00,15:30:00,2020-12-31 13:59:35,1.7,350,23
3360,HO1120,,12:40:00,15:30:00,2021-01-01 01:58:13,1.7,350,22
3450,HO1120,,12:40:00,15:30:00,2021-01-02 14:40:46,1.7,350,21
3488,HO1120,,12:40:00,15:30:00,2021-01-04 14:06:38,1.7,350,19
3553,HO1120,,12:40:00,15:30:00,2021-01-06 13:52:29,1.7,350,17
3592,HO1120,,12:40:00,15:30:00,2021-01-07 14:24:51,1.7,350,16
3624,HO1120,,12:40:00,15:30:00,2021-01-08 14:18:53,1.7,350,15
3700,HO1120,,12:40:00,15:30:00,2021-01-09 14:16:50,1.7,350,14
3726,HO1120,,12:40:00,15:30:00,2021-01-10 13:44:48,1.7,350,13
3827,HO1120,,12:40:00,15:30:00,2021-01-13 13:52:59,1.7,350,10
3866,HO1120,,12:40:00,15:30:00,2021-01-14 13:42:26,1.7,350,9
3892,HO1120,,12:40:00,15:30:00,2021-01-15 13:56:39,1.7,350,8
3975,HO1120,,12:40:00,15:30:00,2021-01-17 13:45:13,1.7,350,6
3999,HO1120,,12:40:00,15:30:00,2021-01-18 13:46:36,1.7,350,5
4054,HO1120,,12:40:00,15:30:00,2021-01-19 13:54:20,1.7,350,4
4077,HO1120,,12:40:00,15:30:00,2021-01-20 14:27:46,1.7,350,3
4107,HO1120,,12:40:00,15:30:00,2021-01-21 14:27:34,1.3,270,2
4145,HO1120,,12:40:00,15:30:00,2021-01-22 13:39:19,6.4,1351,1
4157,HO1120,,12:40:00,15:30:00,2021-01-23 14:04:04,1.7,350,0
2254,HO5749,MU5296,07:40:00,10:30:00,2020-12-09 14:42:35,4.6,1070,45
2286,HO5749,MU5296,07:40:00,10:30:00,2020-12-10 14:27:41,4.6,1070,44
2352,HO5749,MU5296,07:40:00,10:30:00,2020-12-11 14:04:06,4.6,1070,43
2404,HO5749,MU5296,07:40:00,10:30:00,2020-12-12 15:34:42,4.6,1070,42
2488,HO5749,MU5296,07:40:00,10:30:00,2020-12-13 16:47:39,4.6,1070,41
2547,HO5749,MU5296,07:40:00,10:30:00,2020-12-14 20:57:51,4.6,1070,40
2605,HO5749,MU5296,07:40:00,10:30:00,2020-12-15 16:14:36,4.6,1070,39
2654,HO5749,MU5296,07:40:00,10:30:00,2020-12-16 15:22:35,4.6,1070,38
2731,HO5749,MU5296,07:40:00,10:30:00,2020-12-17 15:04:59,4.6,1070,37
2768,HO5749,MU5296,07:40:00,10:30:00,2020-12-19 14:11:16,4.6,1070,35
2822,HO5749,MU5296,07:40:00,10:30:00,2020-12-20 14:29:03,4.6,1070,34
2877,HO5749,MU5296,07:40:00,10:30:00,2020-12-21 14:45:45,4.6,1070,33
2928,HO5749,MU5296,07:40:00,10:30:00,2020-12-22 14:05:31,4.6,1070,32
2978,HO5749,MU5296,07:40:00,10:30:00,2020-12-24 13:56:30,4.6,1070,30
3028,HO5749,MU5296,07:40:00,10:30:00,2020-12-25 14:31:16,4.6,1070,29
3082,HO5749,MU5296,07:40:00,10:30:00,2020-12-26 23:48:54,4.6,1070,28
3129,HO5749,MU5296,07:40:00,10:30:00,2020-12-27 14:00:10,4.6,1070,27
3178,HO5749,MU5296,07:40:00,10:30:00,2020-12-28 13:51:01,4.6,1070,26
3210,HO5749,MU5296,07:40:00,10:30:00,2020-12-29 13:50:17,4.6,1070,25
3250,HO5749,MU5296,07:40:00,10:30:00,2020-12-30 14:08:41,4.6,1070,24
3316,HO5749,MU5296,07:40:00,10:30:00,2020-12-31 13:59:35,4.6,1070,23
3363,HO5749,MU5296,07:40:00,10:30:00,2021-01-01 01:58:13,4.6,1070,22
3447,HO5749,MU5296,07:40:00,10:30:00,2021-01-02 14:40:46,4.6,1070,21
3492,HO5749,MU5296,07:40:00,10:30:00,2021-01-04 14:06:38,4.6,1070,19
3556,HO5749,MU5296,07:40:00,10:30:00,2021-01-06 13:52:29,4.6,1070,17
3595,HO5749,MU5296,07:40:00,10:30:00,2021-01-07 14:24:51,4.6,1070,16
3627,HO5749,MU5296,07:40:00,10:30:00,2021-01-08 14:18:53,4.6,1070,15
3681,HO5749,MU5296,07:40:00,10:30:00,2021-01-09 14:16:50,4.6,1070,14
3730,HO5749,MU5296,07:40:00,10:30:00,2021-01-10 13:44:48,4.6,1070,13
3831,HO5749,MU5296,07:40:00,10:30:00,2021-01-13 13:52:59,4.6,1070,10
3863,HO5749,MU5296,07:40:00,10:30:00,2021-01-14 13:42:26,4.6,1070,9
3917,HO5749,MU5296,07:40:00,10:30:00,2021-01-15 13:56:39,4.6,1070,8
3971,HO5749,MU5296,07:40:00,10:30:00,2021-01-17 13:45:13,4.6,1070,6
4003,HO5749,MU5296,07:40:00,10:30:00,2021-01-18 13:46:36,4.6,1070,5
4048,HO5749,MU5296,07:40:00,10:30:00,2021-01-19 13:54:20,4.6,1070,4
4058,HO5749,MU5296,07:40:00,10:30:00,2021-01-20 14:27:46,4.6,1070,3
4111,HO5749,MU5296,07:40:00,10:30:00,2021-01-21 14:27:34,4.6,1070,2
4184,HO5749,MU5296,07:40:00,10:30:00,2021-01-23 14:04:04,4.6,1070,0
2240,HO5752,MU5412,13:55:00,16:50:00,2020-12-09 14:42:35,4.6,1070,45
2275,HO5752,MU5412,13:55:00,16:50:00,2020-12-10 14:27:41,4.6,1070,44
2341,HO5752,MU5412,13:55:00,16:50:00,2020-12-11 14:04:06,4.6,1070,43
2414,HO5752,MU5412,13:55:00,16:50:00,2020-12-12 15:34:42,4.6,1070,42
2499,HO5752,MU5412,13:55:00,16:50:00,2020-12-13 16:47:39,4.6,1070,41
2536,HO5752,MU5412,13:55:00,16:50:00,2020-12-14 20:57:51,4.6,1070,40
2616,HO5752,MU5412,13:55:00,16:50:00,2020-12-15 16:14:36,4.6,1070,39
2666,HO5752,MU5412,13:55:00,16:50:00,2020-12-16 15:22:35,4.6,1070,38
2742,HO5752,MU5412,13:55:00,16:50:00,2020-12-17 15:04:59,4.6,1070,37
2779,HO5752,MU5412,13:55:00,16:50:00,2020-12-19 14:11:16,4.6,1070,35
2833,HO5752,MU5412,13:55:00,16:50:00,2020-12-20 14:29:03,4.6,1070,34
2888,HO5752,MU5412,13:55:00,16:50:00,2020-12-21 14:45:45,4.6,1070,33
2937,HO5752,MU5412,13:55:00,16:50:00,2020-12-22 14:05:31,4.6,1070,32
2987,HO5752,MU5412,13:55:00,16:50:00,2020-12-24 13:56:30,4.6,1070,30
3037,HO5752,MU5412,13:55:00,16:50:00,2020-12-25 14:31:16,4.6,1070,29
3073,HO5752,MU5412,13:55:00,16:50:00,2020-12-26 23:48:54,4.6,1070,28
3138,HO5752,MU5412,13:55:00,16:50:00,2020-12-27 14:00:10,4.6,1070,27
3187,HO5752,MU5412,13:55:00,16:50:00,2020-12-28 13:51:01,4.6,1070,26
3220,HO5752,MU5412,13:55:00,16:50:00,2020-12-29 13:50:17,4.6,1070,25
3259,HO5752,MU5412,13:55:00,16:50:00,2020-12-30 14:08:41,4.6,1070,24
3307,HO5752,MU5412,13:55:00,16:50:00,2020-12-31 13:59:35,4.6,1070,23
3354,HO5752,MU5412,13:55:00,16:50:00,2021-01-01 01:58:13,4.6,1070,22
3456,HO5752,MU5412,13:55:00,16:50:00,2021-01-02 14:40:46,4.6,1070,21
3482,HO5752,MU5412,13:55:00,16:50:00,2021-01-04 14:06:38,4.6,1070,19
3548,HO5752,MU5412,13:55:00,16:55:00,2021-01-06 13:52:29,4.6,1070,17
3608,HO5752,MU5412,13:55:00,16:55:00,2021-01-07 14:24:51,4.6,1070,16
3661,HO5752,MU5412,13:55:00,16:55:00,2021-01-08 14:18:53,4.6,1070,15
