,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3695,HO5752,MU5412,13:55:00,16:55:00,2021-01-09 14:16:50,4.6,1070,14
3718,HO5752,MU5412,13:55:00,16:55:00,2021-01-10 13:44:48,4.6,1070,13
3819,HO5752,MU5412,13:55:00,16:55:00,2021-01-13 13:52:59,4.6,1070,10
3848,HO5752,MU5412,13:55:00,16:55:00,2021-01-14 13:42:26,4.6,1070,9
3885,HO5752,MU5412,13:55:00,16:55:00,2021-01-15 13:56:39,4.6,1070,8
3963,HO5752,MU5412,13:55:00,16:55:00,2021-01-17 13:45:13,4.6,1070,6
3992,HO5752,MU5412,13:55:00,16:55:00,2021-01-18 13:46:36,4.6,1070,5
4015,HO5752,MU5412,13:55:00,16:55:00,2021-01-19 13:54:20,4.6,1070,4
4070,HO5752,MU5412,13:55:00,16:55:00,2021-01-20 14:27:46,4.6,1070,3
4120,HO5752,MU5412,13:55:00,16:55:00,2021-01-21 14:27:34,4.6,1070,2
4164,HO5752,MU5412,13:55:00,16:55:00,2021-01-23 14:04:04,5.1,1190,0
2277,MF1148,CZ3350,12:50:00,15:45:00,2020-12-10 14:27:41,2.6,500,44
2343,MF1148,CZ3350,12:50:00,15:45:00,2020-12-11 14:04:06,2.6,500,43
2412,MF1148,CZ3350,12:50:00,15:45:00,2020-12-12 15:34:42,2.6,500,42
2497,MF1148,CZ3350,12:50:00,15:45:00,2020-12-13 16:47:39,2.6,500,41
2538,MF1148,CZ3350,12:50:00,15:45:00,2020-12-14 20:57:51,2.6,500,40
2614,MF1148,CZ3350,12:50:00,15:45:00,2020-12-15 16:14:36,2.6,500,39
2740,MF1148,CZ3350,12:50:00,15:45:00,2020-12-17 15:04:59,2.6,500,37
2777,MF1148,CZ3350,12:50:00,15:45:00,2020-12-19 14:11:16,2.6,500,35
2831,MF1148,CZ3350,12:50:00,15:45:00,2020-12-20 14:29:03,2.6,500,34
2886,MF1148,CZ3350,12:50:00,15:45:00,2020-12-21 14:45:45,2.6,500,33
2935,MF1148,CZ3350,12:50:00,15:45:00,2020-12-22 14:05:31,2.6,500,32
2985,MF1148,CZ3350,12:50:00,15:45:00,2020-12-24 13:56:30,2.1,400,30
3035,MF1148,CZ3350,12:50:00,15:45:00,2020-12-25 14:31:16,2.1,400,29
3075,MF1148,CZ3350,12:50:00,15:45:00,2020-12-26 23:48:54,1.8,350,28
3136,MF1148,CZ3350,12:50:00,15:45:00,2020-12-27 14:00:10,1.8,350,27
3185,MF1148,CZ3350,12:50:00,15:45:00,2020-12-28 13:51:01,1.8,350,26
3257,MF1148,CZ3350,12:50:00,15:45:00,2020-12-30 14:08:41,3.1,600,24
3309,MF1148,CZ3350,12:50:00,15:45:00,2020-12-31 13:59:35,3.1,600,23
3356,MF1148,CZ3350,12:50:00,15:45:00,2021-01-01 01:58:13,3.1,600,22
3454,MF1148,CZ3350,12:50:00,15:45:00,2021-01-02 14:40:46,1.7,321,21
3484,MF1148,CZ3350,12:50:00,15:45:00,2021-01-04 14:06:38,1.8,350,19
3550,MF1148,CZ3350,12:50:00,15:45:00,2021-01-06 13:52:29,1.8,350,17
3606,MF1148,CZ3350,12:50:00,15:45:00,2021-01-07 14:24:51,1.7,321,16
3662,MF1148,CZ3350,12:50:00,15:45:00,2021-01-08 14:18:53,1.7,321,15
3697,MF1148,CZ3350,12:50:00,15:45:00,2021-01-09 14:16:50,1.8,350,14
3722,MF1148,CZ3350,12:50:00,15:45:00,2021-01-10 13:44:48,1.8,350,13
3823,MF1148,CZ3350,12:50:00,15:45:00,2021-01-13 13:52:59,1.6,300,10
3846,MF1148,CZ3350,12:50:00,15:45:00,2021-01-14 13:42:26,1.4,270,9
3889,MF1148,CZ3350,12:50:00,15:45:00,2021-01-15 13:56:39,3.1,600,8
3967,MF1148,CZ3350,12:50:00,15:45:00,2021-01-17 13:45:13,3.1,600,6
3996,MF1148,CZ3350,12:50:00,15:45:00,2021-01-18 13:46:36,3.1,600,5
4018,MF1148,CZ3350,12:50:00,15:45:00,2021-01-19 13:54:20,2.8,550,4
4074,MF1148,CZ3350,12:50:00,15:45:00,2021-01-20 14:27:46,2.6,500,3
4116,MF1148,CZ3350,12:50:00,15:45:00,2021-01-21 14:27:34,3.1,600,2
4159,MF1148,CZ3350,12:50:00,15:45:00,2021-01-23 14:04:04,3.1,600,0
2295,MF5112,3U8961,07:40:00,10:30:00,2020-12-10 14:27:41,3.0,700,44
2373,MF5112,3U8961,07:40:00,10:30:00,2020-12-11 14:04:06,3.0,700,43
2437,MF5112,3U8961,07:40:00,10:30:00,2020-12-12 15:34:42,3.0,700,42
2466,MF5112,3U8961,07:40:00,10:30:00,2020-12-13 16:47:39,3.0,700,41
2569,MF5112,3U8961,07:40:00,10:30:00,2020-12-14 20:57:51,3.0,700,40
2583,MF5112,3U8961,07:40:00,10:30:00,2020-12-15 16:14:36,3.0,700,39
2696,MF5112,3U8961,07:40:00,10:30:00,2020-12-17 15:04:59,3.0,700,37
2751,MF5112,3U8961,07:40:00,10:30:00,2020-12-19 14:11:16,3.0,700,35
2805,MF5112,3U8961,07:40:00,10:30:00,2020-12-20 14:29:03,3.0,700,34
2860,MF5112,3U8961,07:40:00,10:30:00,2020-12-21 14:45:45,3.0,700,33
2912,MF5112,3U8961,07:40:00,10:30:00,2020-12-22 14:05:31,3.0,700,32
2962,MF5112,3U8961,07:40:00,10:30:00,2020-12-24 13:56:30,3.5,810,30
3012,MF5112,3U8961,07:40:00,10:30:00,2020-12-25 14:31:16,3.0,700,29
3097,MF5112,3U8961,07:40:00,10:30:00,2020-12-26 23:48:54,3.0,700,28
3113,MF5112,3U8961,07:40:00,10:30:00,2020-12-27 14:00:10,3.0,700,27
3163,MF5112,3U8961,07:40:00,10:30:00,2020-12-28 13:51:01,3.0,700,26
3278,MF5112,3U8961,07:40:00,10:30:00,2020-12-30 14:08:41,3.5,820,24
3332,MF5112,3U8961,07:40:00,10:30:00,2020-12-31 13:59:35,3.5,820,23
3379,MF5112,3U8961,07:40:00,10:30:00,2021-01-01 01:58:13,3.5,820,22
3431,MF5112,3U8961,07:40:00,10:30:00,2021-01-02 14:40:46,2.4,549,21
3500,MF5112,3U8961,07:40:00,10:30:00,2021-01-04 14:06:38,3.5,820,19
3569,MF5112,3U8961,07:40:00,10:30:00,2021-01-06 13:52:29,3.5,820,17
3587,MF5112,3U8961,07:40:00,10:30:00,2021-01-07 14:24:51,3.5,820,16
3640,MF5112,3U8961,07:40:00,10:30:00,2021-01-08 14:18:53,3.5,820,15
3680,MF5112,3U8961,07:40:00,10:30:00,2021-01-09 14:16:50,3.5,820,14
3716,MF5112,3U8961,07:40:00,10:30:00,2021-01-10 13:44:48,4.4,1030,13
3817,MF5112,3U8961,07:40:00,10:30:00,2021-01-13 13:52:59,3.5,820,10
3841,MF5112,3U8961,07:40:00,10:30:00,2021-01-14 13:42:26,3.5,820,9
3883,MF5112,3U8961,07:40:00,10:30:00,2021-01-15 13:56:39,4.9,1140,8
3961,MF5112,3U8961,07:40:00,10:30:00,2021-01-17 13:45:13,4.9,1140,6
3990,MF5112,3U8961,07:40:00,10:30:00,2021-01-18 13:46:36,4.9,1140,5
4022,MF5112,3U8961,07:40:00,10:30:00,2021-01-19 13:54:20,4.9,1140,4
4068,MF5112,3U8961,07:40:00,10:30:00,2021-01-20 14:27:46,4.9,1140,3
4122,MF5112,3U8961,07:40:00,10:30:00,2021-01-21 14:27:34,4.9,1140,2
4166,MF5112,3U8961,07:40:00,10:30:00,2021-01-23 14:04:04,4.9,1140,0
2302,MF5114,3U8963,12:30:00,15:20:00,2020-12-10 14:27:41,4.4,1030,44
2380,MF5114,3U8963,12:30:00,15:20:00,2020-12-11 14:04:06,4.4,1030,43
2444,MF5114,3U8963,12:30:00,15:20:00,2020-12-12 15:34:42,4.4,1030,42
2459,MF5114,3U8963,12:30:00,15:20:00,2020-12-13 16:47:39,4.4,1030,41
2575,MF5114,3U8963,12:30:00,15:20:00,2020-12-14 20:57:51,4.4,1030,40
2638,MF5114,3U8963,12:30:00,15:20:00,2020-12-15 16:14:36,4.4,1030,39
2296,MF5116,3U8965,15:45:00,18:40:00,2020-12-10 14:27:41,4.4,1030,44
2374,MF5116,3U8965,15:45:00,18:40:00,2020-12-11 14:04:06,4.4,1030,43
2438,MF5116,3U8965,15:45:00,18:40:00,2020-12-12 15:34:42,4.4,1030,42
2465,MF5116,3U8965,15:45:00,18:40:00,2020-12-13 16:47:39,4.4,1030,41
2570,MF5116,3U8965,15:45:00,18:40:00,2020-12-14 20:57:51,4.4,1030,40
2582,MF5116,3U8965,15:45:00,18:40:00,2020-12-15 16:14:36,4.4,1030,39
2281,MF5118,3U8967,06:00:00,08:40:00,2020-12-10 14:27:41,3.0,700,44
2347,MF5118,3U8967,06:00:00,08:40:00,2020-12-11 14:04:06,3.0,700,43
2408,MF5118,3U8967,06:00:00,08:40:00,2020-12-12 15:34:42,3.0,700,42
2493,MF5118,3U8967,06:00:00,08:40:00,2020-12-13 16:47:39,3.0,700,41
2542,MF5118,3U8967,06:00:00,08:40:00,2020-12-14 20:57:51,3.0,700,40
2610,MF5118,3U8967,06:00:00,08:40:00,2020-12-15 16:14:36,3.0,700,39
2736,MF5118,3U8967,06:00:00,08:40:00,2020-12-17 15:04:59,3.0,700,37
2773,MF5118,3U8967,06:00:00,08:40:00,2020-12-19 14:11:16,3.0,700,35
2827,MF5118,3U8967,06:00:00,08:40:00,2020-12-20 14:29:03,3.0,700,34
2882,MF5118,3U8967,06:00:00,08:40:00,2020-12-21 14:45:45,3.0,700,33
2306,MF5120,3U8969,17:20:00,20:10:00,2020-12-10 14:27:41,4.4,1030,44
2384,MF5120,3U8969,17:20:00,20:10:00,2020-12-11 14:04:06,4.4,1030,43
2448,MF5120,3U8969,17:20:00,20:10:00,2020-12-12 15:34:42,4.4,1030,42
2453,MF5120,3U8969,17:20:00,20:10:00,2020-12-13 16:47:39,4.4,1030,41
2579,MF5120,3U8969,17:20:00,20:10:00,2020-12-14 20:57:51,4.4,1030,40
2646,MF5120,3U8969,17:20:00,20:10:00,2020-12-15 16:14:36,4.4,1030,39
2687,MF5120,3U8969,17:20:00,20:10:00,2020-12-17 15:04:59,4.4,1030,37
2744,MF5120,3U8969,17:20:00,20:10:00,2020-12-19 14:11:16,3.0,700,35
2798,MF5120,3U8969,17:20:00,20:10:00,2020-12-20 14:29:03,3.0,700,34
2853,MF5120,3U8969,17:20:00,20:10:00,2020-12-21 14:45:45,3.0,700,33
2906,MF5120,3U8969,17:20:00,20:10:00,2020-12-22 14:05:31,3.0,700,32
2956,MF5120,3U8969,17:20:00,20:10:00,2020-12-24 13:56:30,3.0,700,30
3006,MF5120,3U8969,17:20:00,20:10:00,2020-12-25 14:31:16,3.0,700,29
3103,MF5120,3U8969,17:20:00,20:10:00,2020-12-26 23:48:54,3.0,700,28
3107,MF5120,3U8969,17:20:00,20:10:00,2020-12-27 14:00:10,3.0,700,27
3157,MF5120,3U8969,17:20:00,20:10:00,2020-12-28 13:51:01,3.0,700,26
3283,MF5120,3U8969,17:20:00,20:10:00,2020-12-30 14:08:41,3.5,820,24
3288,MF5120,3U8969,17:20:00,20:10:00,2020-12-31 13:59:35,3.5,820,23
3385,MF5120,3U8969,17:20:00,20:10:00,2021-01-01 01:58:13,3.5,820,22
3425,MF5120,3U8969,17:20:00,20:10:00,2021-01-02 14:40:46,1.5,350,21
3494,MF5120,3U8969,17:20:00,20:10:00,2021-01-04 14:06:38,3.5,820,19
3580,MF5120,3U8969,17:20:00,20:10:00,2021-01-06 13:52:29,3.5,820,17
3582,MF5120,3U8969,17:20:00,20:10:00,2021-01-07 14:24:51,3.0,700,16
3644,MF5120,3U8969,17:20:00,20:10:00,2021-01-08 14:18:53,3.0,700,15
3665,MF5120,3U8969,17:20:00,20:10:00,2021-01-09 14:16:50,3.0,700,14
3733,MF5120,3U8969,17:20:00,20:10:00,2021-01-10 13:44:48,3.0,700,13
3792,MF5120,3U8969,17:20:00,20:10:00,2021-01-13 13:52:59,3.0,700,10
3835,MF5120,3U8969,17:20:00,20:10:00,2021-01-14 13:42:26,3.0,700,9
3915,MF5120,3U8969,17:20:00,20:10:00,2021-01-15 13:56:39,4.4,1030,8
3969,MF5120,3U8969,17:20:00,20:10:00,2021-01-17 13:45:13,4.4,1030,6
4005,MF5120,3U8969,17:20:00,20:10:00,2021-01-18 13:46:36,4.4,1030,5
4051,MF5120,3U8969,17:20:00,20:10:00,2021-01-19 13:54:20,4.9,1140,4
4062,MF5120,3U8969,17:20:00,20:10:00,2021-01-20 14:27:46,4.9,1140,3
4114,MF5120,3U8969,17:20:00,20:10:00,2021-01-21 14:27:34,4.9,1140,2
4182,MF5120,3U8969,17:20:00,20:10:00,2021-01-23 14:04:04,3.0,700,0
2242,MU3670,HO1014,10:50:00,13:45:00,2020-12-09 14:42:35,10.0,2330,45
2311,MU3670,HO1014,10:50:00,13:45:00,2020-12-10 14:27:41,10.0,2330,44
2357,MU3670,HO1014,10:50:00,13:45:00,2020-12-11 14:04:06,10.0,2330,43
2399,MU3670,HO1014,10:50:00,13:45:00,2020-12-12 15:34:42,10.0,2330,42
2483,MU3670,HO1014,10:50:00,13:45:00,2020-12-13 16:47:39,10.0,2330,41
2552,MU3670,HO1014,10:50:00,13:45:00,2020-12-14 20:57:51,10.0,2330,40
2600,MU3670,HO1014,10:50:00,13:45:00,2020-12-15 16:14:36,10.0,2330,39
2649,MU3670,HO1014,10:50:00,13:45:00,2020-12-16 15:22:35,10.0,2330,38
2710,MU3670,HO1014,10:50:00,13:45:00,2020-12-17 15:04:59,10.0,2330,37
2241,MU3678,HO1120,12:40:00,15:30:00,2020-12-09 14:42:35,10.0,2330,45
2288,MU3678,HO1120,12:40:00,15:30:00,2020-12-10 14:27:41,10.0,2330,44
2386,MU3678,HO1120,12:40:00,15:30:00,2020-12-11 14:04:06,10.0,2330,43
2450,MU3678,HO1120,12:40:00,15:30:00,2020-12-12 15:34:42,10.0,2330,42
2455,MU3678,HO1120,12:40:00,15:30:00,2020-12-13 16:47:39,10.0,2330,41
2581,MU3678,HO1120,12:40:00,15:30:00,2020-12-14 20:57:51,10.0,2330,40
2644,MU3678,HO1120,12:40:00,15:30:00,2020-12-15 16:14:36,10.0,2330,39
2648,MU3678,HO1120,12:40:00,15:30:00,2020-12-16 15:22:35,10.0,2330,38
2686,MU3678,HO1120,12:40:00,15:30:00,2020-12-17 15:04:59,10.0,2330,37
2743,MU3678,HO1120,12:40:00,15:30:00,2020-12-19 14:11:16,10.0,2330,35
2797,MU3678,HO1120,12:40:00,15:30:00,2020-12-20 14:29:03,10.0,2330,34
2852,MU3678,HO1120,12:40:00,15:30:00,2020-12-21 14:45:45,10.0,2330,33
2905,MU3678,HO1120,12:40:00,15:30:00,2020-12-22 14:05:31,10.0,2330,32
2955,MU3678,HO1120,12:40:00,15:30:00,2020-12-24 13:56:30,10.0,2330,30
3005,MU3678,HO1120,12:40:00,15:30:00,2020-12-25 14:31:16,10.0,2330,29
3104,MU3678,HO1120,12:40:00,15:30:00,2020-12-26 23:48:54,10.0,2330,28
3106,MU3678,HO1120,12:40:00,15:30:00,2020-12-27 14:00:10,10.0,2330,27
3156,MU3678,HO1120,12:40:00,15:30:00,2020-12-28 13:51:01,10.0,2330,26
3206,MU3678,HO1120,12:40:00,15:30:00,2020-12-29 13:50:17,10.0,2330,25
3282,MU3678,HO1120,12:40:00,15:30:00,2020-12-30 14:08:41,10.0,2330,24
3287,MU3678,HO1120,12:40:00,15:30:00,2020-12-31 13:59:35,10.0,2330,23
3384,MU3678,HO1120,12:40:00,15:30:00,2021-01-01 01:58:13,10.0,2330,22
3424,MU3678,HO1120,12:40:00,15:30:00,2021-01-02 14:40:46,10.0,2330,21
3515,MU3678,HO1120,12:40:00,15:30:00,2021-01-04 14:06:38,10.0,2330,19
3579,MU3678,HO1120,12:40:00,15:30:00,2021-01-06 13:52:29,10.0,2330,17
3581,MU3678,HO1120,12:40:00,15:30:00,2021-01-07 14:24:51,10.0,2330,16
3645,MU3678,HO1120,12:40:00,15:30:00,2021-01-08 14:18:53,10.0,2330,15
3666,MU3678,HO1120,12:40:00,15:30:00,2021-01-09 14:16:50,10.0,2330,14
3748,MU3678,HO1120,12:40:00,15:30:00,2021-01-10 13:44:48,10.0,2330,13
3794,MU3678,HO1120,12:40:00,15:30:00,2021-01-13 13:52:59,10.0,2330,10
3834,MU3678,HO1120,12:40:00,15:30:00,2021-01-14 13:42:26,10.0,2330,9
4053,MU3678,HO1120,12:40:00,15:30:00,2021-01-19 13:54:20,10.0,2330,4
4061,MU3678,HO1120,12:40:00,15:30:00,2021-01-20 14:27:46,10.0,2330,3
4095,MU3678,HO1120,12:40:00,15:30:00,2021-01-21 14:27:34,10.0,2330,2
4180,MU3678,HO1120,12:40:00,15:30:00,2021-01-23 14:04:04,10.0,2330,0
2255,MU4077,3U8961,07:40:00,10:30:00,2020-12-09 14:42:35,4.4,1030,45
2308,MU4077,3U8961,07:40:00,10:30:00,2020-12-10 14:27:41,4.4,1030,44
2354,MU4077,3U8961,07:40:00,10:30:00,2020-12-11 14:04:06,4.4,1030,43
2402,MU4077,3U8961,07:40:00,10:30:00,2020-12-12 15:34:42,4.4,1030,42
2486,MU4077,3U8961,07:40:00,10:30:00,2020-12-13 16:47:39,4.4,1030,41
2549,MU4077,3U8961,07:40:00,10:30:00,2020-12-14 20:57:51,4.4,1030,40
2603,MU4077,3U8961,07:40:00,10:30:00,2020-12-15 16:14:36,4.4,1030,39
2653,MU4077,3U8961,07:40:00,10:30:00,2020-12-16 15:22:35,4.4,1030,38
2729,MU4077,3U8961,07:40:00,10:30:00,2020-12-17 15:04:59,4.4,1030,37
2766,MU4077,3U8961,07:40:00,10:30:00,2020-12-19 14:11:16,4.4,1030,35
2820,MU4077,3U8961,07:40:00,10:30:00,2020-12-20 14:29:03,4.4,1030,34
2851,MU4077,3U8961,07:40:00,10:30:00,2020-12-21 14:45:45,4.4,1030,33
2927,MU4077,3U8961,07:40:00,10:30:00,2020-12-22 14:05:31,4.4,1030,32
2977,MU4077,3U8961,07:40:00,10:30:00,2020-12-24 13:56:30,4.4,1030,30
3027,MU4077,3U8961,07:40:00,10:30:00,2020-12-25 14:31:16,4.4,1030,29
3083,MU4077,3U8961,07:40:00,10:30:00,2020-12-26 23:48:54,5.4,1260,28
3128,MU4077,3U8961,07:40:00,10:30:00,2020-12-27 14:00:10,5.4,1260,27
3177,MU4077,3U8961,07:40:00,10:30:00,2020-12-28 13:51:01,5.4,1260,26
3209,MU4077,3U8961,07:40:00,10:30:00,2020-12-29 13:50:17,5.4,1260,25
3249,MU4077,3U8961,07:40:00,10:30:00,2020-12-30 14:08:41,7.4,1720,24
3317,MU4077,3U8961,07:40:00,10:30:00,2020-12-31 13:59:35,7.4,1720,23
3364,MU4077,3U8961,07:40:00,10:30:00,2021-01-01 01:58:13,5.4,1260,22
3446,MU4077,3U8961,07:40:00,10:30:00,2021-01-02 14:40:46,7.4,1720,21
3491,MU4077,3U8961,07:40:00,10:30:00,2021-01-04 14:06:38,5.4,1260,19
3557,MU4077,3U8961,07:40:00,10:30:00,2021-01-06 13:52:29,5.4,1260,17
3596,MU4077,3U8961,07:40:00,10:30:00,2021-01-07 14:24:51,5.4,1260,16
3628,MU4077,3U8961,07:40:00,10:30:00,2021-01-08 14:18:53,5.4,1260,15
3668,MU4077,3U8961,07:40:00,10:30:00,2021-01-09 14:16:50,4.4,1030,14
3731,MU4077,3U8961,07:40:00,10:30:00,2021-01-10 13:44:48,4.4,1030,13
3832,MU4077,3U8961,07:40:00,10:30:00,2021-01-13 13:52:59,4.4,1030,10
3862,MU4077,3U8961,07:40:00,10:30:00,2021-01-14 13:42:26,4.4,1030,9
4049,MU4077,3U8961,07:40:00,10:30:00,2021-01-19 13:54:20,6.4,1490,4
4057,MU4077,3U8961,07:40:00,10:30:00,2021-01-20 14:27:46,6.4,1490,3
4112,MU4077,3U8961,07:40:00,10:30:00,2021-01-21 14:27:34,6.4,1490,2
4183,MU4077,3U8961,07:40:00,10:30:00,2021-01-23 14:04:04,6.4,1490,0
2219,MU4079,3U8963,12:30:00,15:20:00,2020-12-09 14:42:35,4.4,1030,45
2298,MU4079,3U8963,12:30:00,15:20:00,2020-12-10 14:27:41,4.4,1030,44
2376,MU4079,3U8963,12:30:00,15:20:00,2020-12-11 14:04:06,4.4,1030,43
2440,MU4079,3U8963,12:30:00,15:20:00,2020-12-12 15:34:42,4.4,1030,42
2463,MU4079,3U8963,12:30:00,15:20:00,2020-12-13 16:47:39,4.4,1030,41
2572,MU4079,3U8963,12:30:00,15:20:00,2020-12-14 20:57:51,4.4,1030,40
2641,MU4079,3U8963,12:30:00,15:20:00,2020-12-15 16:14:36,4.4,1030,39
2225,MU4081,3U8965,15:45:00,18:40:00,2020-12-09 14:42:35,4.4,1030,45
2318,MU4081,3U8965,15:45:00,18:40:00,2020-12-10 14:27:41,4.4,1030,44
2363,MU4081,3U8965,15:45:00,18:40:00,2020-12-11 14:04:06,4.4,1030,43
2392,MU4081,3U8965,15:45:00,18:40:00,2020-12-12 15:34:42,4.4,1030,42
2476,MU4081,3U8965,15:45:00,18:40:00,2020-12-13 16:47:39,4.4,1030,41
2559,MU4081,3U8965,15:45:00,18:40:00,2020-12-14 20:57:51,4.4,1030,40
2593,MU4081,3U8965,15:45:00,18:40:00,2020-12-15 16:14:36,4.4,1030,39
2681,MU4081,3U8965,15:45:00,18:40:00,2020-12-16 15:22:35,4.4,1030,38
2248,MU4083,3U8967,06:00:00,08:40:00,2020-12-09 14:42:35,4.4,1030,45
2303,MU4083,3U8967,06:00:00,08:40:00,2020-12-10 14:27:41,4.4,1030,44
2381,MU4083,3U8967,06:00:00,08:40:00,2020-12-11 14:04:06,4.4,1030,43
2445,MU4083,3U8967,06:00:00,08:40:00,2020-12-12 15:34:42,4.4,1030,42
2458,MU4083,3U8967,06:00:00,08:40:00,2020-12-13 16:47:39,4.4,1030,41
2576,MU4083,3U8967,06:00:00,08:40:00,2020-12-14 20:57:51,4.4,1030,40
2637,MU4083,3U8967,06:00:00,08:40:00,2020-12-15 16:14:36,4.4,1030,39
2658,MU4083,3U8967,06:00:00,08:40:00,2020-12-16 15:22:35,4.4,1030,38
2690,MU4083,3U8967,06:00:00,08:40:00,2020-12-17 15:04:59,4.4,1030,37
2747,MU4083,3U8967,06:00:00,08:40:00,2020-12-19 14:11:16,4.4,1030,35
2800,MU4083,3U8967,06:00:00,08:40:00,2020-12-20 14:29:03,4.4,1030,34
2855,MU4083,3U8967,06:00:00,08:40:00,2020-12-21 14:45:45,4.4,1030,33
2232,MU4085,3U8969,17:20:00,20:10:00,2020-12-09 14:42:35,4.4,1030,45
2267,MU4085,3U8969,17:20:00,20:10:00,2020-12-10 14:27:41,4.4,1030,44
2332,MU4085,3U8969,17:20:00,20:10:00,2020-12-11 14:04:06,4.4,1030,43
2423,MU4085,3U8969,17:20:00,20:10:00,2020-12-12 15:34:42,4.4,1030,42
2508,MU4085,3U8969,17:20:00,20:10:00,2020-12-13 16:47:39,4.4,1030,41
2527,MU4085,3U8969,17:20:00,20:10:00,2020-12-14 20:57:51,4.4,1030,40
2625,MU4085,3U8969,17:20:00,20:10:00,2020-12-15 16:14:36,4.4,1030,39
2673,MU4085,3U8969,17:20:00,20:10:00,2020-12-16 15:22:35,4.4,1030,38
2719,MU4085,3U8969,17:20:00,20:10:00,2020-12-17 15:04:59,4.4,1030,37
2788,MU4085,3U8969,17:20:00,20:10:00,2020-12-19 14:11:16,4.4,1030,35
2844,MU4085,3U8969,17:20:00,20:10:00,2020-12-20 14:29:03,4.4,1030,34
2897,MU4085,3U8969,17:20:00,20:10:00,2020-12-21 14:45:45,4.4,1030,33
2946,MU4085,3U8969,17:20:00,20:10:00,2020-12-22 14:05:31,4.4,1030,32
2996,MU4085,3U8969,17:20:00,20:10:00,2020-12-24 13:56:30,4.4,1030,30
3046,MU4085,3U8969,17:20:00,20:10:00,2020-12-25 14:31:16,4.4,1030,29
3064,MU4085,3U8969,17:20:00,20:10:00,2020-12-26 23:48:54,5.4,1260,28
3147,MU4085,3U8969,17:20:00,20:10:00,2020-12-27 14:00:10,5.4,1260,27
3196,MU4085,3U8969,17:20:00,20:10:00,2020-12-28 13:51:01,5.4,1260,26
3225,MU4085,3U8969,17:20:00,20:10:00,2020-12-29 13:50:17,5.4,1260,25
3269,MU4085,3U8969,17:20:00,20:10:00,2020-12-30 14:08:41,7.4,1720,24
3299,MU4085,3U8969,17:20:00,20:10:00,2020-12-31 13:59:35,7.4,1720,23
3345,MU4085,3U8969,17:20:00,20:10:00,2021-01-01 01:58:13,5.4,1260,22
3411,MU4085,3U8969,17:20:00,20:10:00,2021-01-02 14:40:46,5.4,1260,21
3473,MU4085,3U8969,17:20:00,20:10:00,2021-01-04 14:06:38,5.4,1260,19
3540,MU4085,3U8969,17:20:00,20:10:00,2021-01-06 13:52:29,5.4,1260,17
3616,MU4085,3U8969,17:20:00,20:10:00,2021-01-07 14:24:51,5.4,1260,16
