,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3653,MU4085,3U8969,17:20:00,20:10:00,2021-01-08 14:18:53,5.4,1260,15
3687,MU4085,3U8969,17:20:00,20:10:00,2021-01-09 14:16:50,4.4,1030,14
3736,MU4085,3U8969,17:20:00,20:10:00,2021-01-10 13:44:48,4.4,1030,13
3807,MU4085,3U8969,17:20:00,20:10:00,2021-01-13 13:52:59,4.4,1030,10
3874,MU4085,3U8969,17:20:00,20:10:00,2021-01-14 13:42:26,4.4,1030,9
4036,MU4085,3U8969,17:20:00,20:10:00,2021-01-19 13:54:20,6.4,1490,4
4080,MU4085,3U8969,17:20:00,20:10:00,2021-01-20 14:27:46,6.4,1490,3
4131,MU4085,3U8969,17:20:00,20:10:00,2021-01-21 14:27:34,6.4,1490,2
4177,MU4085,3U8969,17:20:00,20:10:00,2021-01-23 14:04:04,6.4,1490,0
2253,MU5296,,07:40:00,10:30:00,2020-12-09 14:42:35,2.0,460,45
2287,MU5296,,07:40:00,10:30:00,2020-12-10 14:27:41,1.9,440,44
2353,MU5296,,07:40:00,10:30:00,2020-12-11 14:04:06,2.4,550,43
2403,MU5296,,07:40:00,10:30:00,2020-12-12 15:34:42,2.0,460,42
2487,MU5296,,07:40:00,10:30:00,2020-12-13 16:47:39,2.4,550,41
2548,MU5296,,07:40:00,10:30:00,2020-12-14 20:57:51,2.0,460,40
2604,MU5296,,07:40:00,10:30:00,2020-12-15 16:14:36,2.4,550,39
2647,MU5296,,07:40:00,10:30:00,2020-12-16 15:22:35,2.0,460,38
2730,MU5296,,07:40:00,10:30:00,2020-12-17 15:04:59,2.4,550,37
2767,MU5296,,07:40:00,10:30:00,2020-12-19 14:11:16,2.4,550,35
2821,MU5296,,07:40:00,10:30:00,2020-12-20 14:29:03,2.4,550,34
2876,MU5296,,07:40:00,10:30:00,2020-12-21 14:45:45,2.4,550,33
2929,MU5296,,07:40:00,10:30:00,2020-12-22 14:05:31,2.1,500,32
2979,MU5296,,07:40:00,10:30:00,2020-12-24 13:56:30,2.1,500,30
3029,MU5296,,07:40:00,10:30:00,2020-12-25 14:31:16,2.1,500,29
3081,MU5296,,07:40:00,10:30:00,2020-12-26 23:48:54,2.1,500,28
3130,MU5296,,07:40:00,10:30:00,2020-12-27 14:00:10,2.1,500,27
3179,MU5296,,07:40:00,10:30:00,2020-12-28 13:51:01,2.4,550,26
3211,MU5296,,07:40:00,10:30:00,2020-12-29 13:50:17,2.0,460,25
3251,MU5296,,07:40:00,10:30:00,2020-12-30 14:08:41,2.4,550,24
3315,MU5296,,07:40:00,10:30:00,2020-12-31 13:59:35,2.0,460,23
3362,MU5296,,07:40:00,10:30:00,2021-01-01 01:58:13,1.9,450,22
3388,MU5296,,07:40:00,10:30:00,2021-01-01 14:22:42,2.4,550,22
3448,MU5296,,07:40:00,10:30:00,2021-01-02 14:40:46,2.4,550,21
3493,MU5296,,07:40:00,10:30:00,2021-01-04 14:06:38,1.3,310,19
3536,MU5296,,07:40:00,10:30:00,2021-01-05 14:30:11,1.3,310,18
3555,MU5296,,07:40:00,10:30:00,2021-01-06 13:52:29,1.2,290,17
3594,MU5296,,07:40:00,10:30:00,2021-01-07 14:24:51,1.3,310,16
3626,MU5296,,07:40:00,10:30:00,2021-01-08 14:18:53,1.3,310,15
3702,MU5296,,07:40:00,10:30:00,2021-01-09 14:16:50,1.3,310,14
3729,MU5296,,07:40:00,10:30:00,2021-01-10 13:44:48,1.0,240,13
3751,MU5296,,07:40:00,10:30:00,2021-01-11 14:33:12,1.0,240,12
3777,MU5296,,07:40:00,10:30:00,2021-01-12 14:10:35,1.0,240,11
3830,MU5296,,07:40:00,10:30:00,2021-01-13 13:52:59,1.0,240,10
3864,MU5296,,07:40:00,10:30:00,2021-01-14 13:42:26,0.9,210,9
3918,MU5296,,07:40:00,10:30:00,2021-01-15 13:56:39,2.4,550,8
3934,MU5296,,07:40:00,10:30:00,2021-01-16 13:51:38,2.4,550,7
3972,MU5296,,07:40:00,10:30:00,2021-01-17 13:45:13,2.4,550,6
4002,MU5296,,07:40:00,10:30:00,2021-01-18 13:46:36,2.4,550,5
4047,MU5296,,07:40:00,10:30:00,2021-01-19 13:54:20,2.1,500,4
4059,MU5296,,07:40:00,10:30:00,2021-01-20 14:27:46,2.1,500,3
4110,MU5296,,07:40:00,10:30:00,2021-01-21 14:27:34,2.4,550,2
4146,MU5296,,07:40:00,10:30:00,2021-01-22 13:39:19,3.6,850,1
4185,MU5296,,07:40:00,10:30:00,2021-01-23 14:04:04,2.3,530,0
2245,MU5402,,06:30:00,09:20:00,2020-12-09 14:42:35,1.9,440,45
2279,MU5402,,06:30:00,09:20:00,2020-12-10 14:27:41,1.8,430,44
2345,MU5402,,06:30:00,09:20:00,2020-12-11 14:04:06,2.1,500,43
2410,MU5402,,06:30:00,09:20:00,2020-12-12 15:34:42,1.8,410,42
2495,MU5402,,06:30:00,09:20:00,2020-12-13 16:47:39,2.1,500,41
2540,MU5402,,06:30:00,09:20:00,2020-12-14 20:57:51,1.8,410,40
2612,MU5402,,06:30:00,09:20:00,2020-12-15 16:14:36,2.1,500,39
2661,MU5402,,06:30:00,09:20:00,2020-12-16 15:22:35,1.8,410,38
2738,MU5402,,06:30:00,09:20:00,2020-12-17 15:04:59,2.1,500,37
2775,MU5402,,06:30:00,09:20:00,2020-12-19 14:11:16,2.1,500,35
2829,MU5402,,06:30:00,09:20:00,2020-12-20 14:29:03,2.1,500,34
2884,MU5402,,06:30:00,09:20:00,2020-12-21 14:45:45,2.1,500,33
2933,MU5402,,06:30:00,09:20:00,2020-12-22 14:05:31,2.1,500,32
2983,MU5402,,06:30:00,09:20:00,2020-12-24 13:56:30,2.1,500,30
3033,MU5402,,06:30:00,09:20:00,2020-12-25 14:31:16,2.1,500,29
3077,MU5402,,06:30:00,09:20:00,2020-12-26 23:48:54,2.1,500,28
3134,MU5402,,06:30:00,09:20:00,2020-12-27 14:00:10,2.1,500,27
3183,MU5402,,06:30:00,09:20:00,2020-12-28 13:51:01,2.1,500,26
3215,MU5402,,06:30:00,09:20:00,2020-12-29 13:50:17,1.8,410,25
3255,MU5402,,06:30:00,09:20:00,2020-12-30 14:08:41,2.1,500,24
3311,MU5402,,06:30:00,09:20:00,2020-12-31 13:59:35,1.8,410,23
3358,MU5402,,06:30:00,09:20:00,2021-01-01 01:58:13,2.1,500,22
3389,MU5402,,06:30:00,09:20:00,2021-01-01 14:22:42,2.1,500,22
3452,MU5402,,06:30:00,09:20:00,2021-01-02 14:40:46,2.1,500,21
3486,MU5402,,06:30:00,09:20:00,2021-01-04 14:06:38,1.3,300,19
3535,MU5402,,06:30:00,09:20:00,2021-01-05 14:30:11,1.3,300,18
3552,MU5402,,06:30:00,09:20:00,2021-01-06 13:52:29,1.2,280,17
3591,MU5402,,06:30:00,09:20:00,2021-01-07 14:24:51,1.3,300,16
3664,MU5402,,06:30:00,09:20:00,2021-01-08 14:18:53,1.2,270,15
3699,MU5402,,06:30:00,09:20:00,2021-01-09 14:16:50,1.2,270,14
3724,MU5402,,06:30:00,09:20:00,2021-01-10 13:44:48,1.0,230,13
3769,MU5402,,06:30:00,09:20:00,2021-01-11 14:33:12,1.0,230,12
3776,MU5402,,06:30:00,09:20:00,2021-01-12 14:10:35,1.0,230,11
3825,MU5402,,06:30:00,09:20:00,2021-01-13 13:52:59,0.9,220,10
3844,MU5402,,06:30:00,09:20:00,2021-01-14 13:42:26,0.8,190,9
3891,MU5402,,06:30:00,09:20:00,2021-01-15 13:56:39,2.1,500,8
3935,MU5402,,06:30:00,09:20:00,2021-01-16 13:51:38,2.1,500,7
3976,MU5402,,06:30:00,09:20:00,2021-01-17 13:45:13,2.1,500,6
3998,MU5402,,06:30:00,09:20:00,2021-01-18 13:46:36,2.1,500,5
4016,MU5402,,06:30:00,09:20:00,2021-01-19 13:54:20,1.9,450,4
4076,MU5402,,06:30:00,09:20:00,2021-01-20 14:27:46,1.9,450,3
4106,MU5402,,06:30:00,09:20:00,2021-01-21 14:27:34,2.1,500,2
4144,MU5402,,06:30:00,09:20:00,2021-01-22 13:39:19,3.4,800,1
2221,MU5412,,13:55:00,16:50:00,2020-12-09 14:42:35,2.1,500,45
2313,MU5412,,13:55:00,16:50:00,2020-12-10 14:27:41,2.0,470,44
2322,MU5412,,13:55:00,16:50:00,2020-12-11 14:04:06,2.6,600,43
2397,MU5412,,13:55:00,16:50:00,2020-12-12 15:34:42,1.8,420,42
2481,MU5412,,13:55:00,16:50:00,2020-12-13 16:47:39,2.1,500,41
2554,MU5412,,13:55:00,16:50:00,2020-12-14 20:57:51,1.8,420,40
2598,MU5412,,13:55:00,16:50:00,2020-12-15 16:14:36,2.1,500,39
2684,MU5412,,13:55:00,16:50:00,2020-12-16 15:22:35,1.8,420,38
2708,MU5412,,13:55:00,16:50:00,2020-12-17 15:04:59,2.1,500,37
2762,MU5412,,13:55:00,16:50:00,2020-12-19 14:11:16,2.1,500,35
2816,MU5412,,13:55:00,16:50:00,2020-12-20 14:29:03,2.1,500,34
2871,MU5412,,13:55:00,16:50:00,2020-12-21 14:45:45,2.1,500,33
2923,MU5412,,13:55:00,16:50:00,2020-12-22 14:05:31,2.1,500,32
2973,MU5412,,13:55:00,16:50:00,2020-12-24 13:56:30,2.1,500,30
3023,MU5412,,13:55:00,16:50:00,2020-12-25 14:31:16,2.1,500,29
3087,MU5412,,13:55:00,16:50:00,2020-12-26 23:48:54,2.1,500,28
3124,MU5412,,13:55:00,16:50:00,2020-12-27 14:00:10,2.1,500,27
3173,MU5412,,13:55:00,16:50:00,2020-12-28 13:51:01,2.6,600,26
3235,MU5412,,13:55:00,16:50:00,2020-12-29 13:50:17,2.1,500,25
3245,MU5412,,13:55:00,16:50:00,2020-12-30 14:08:41,2.6,600,24
3321,MU5412,,13:55:00,16:50:00,2020-12-31 13:59:35,2.2,520,23
3368,MU5412,,13:55:00,16:50:00,2021-01-01 01:58:13,1.9,450,22
3393,MU5412,,13:55:00,16:50:00,2021-01-01 14:22:42,2.6,600,22
3442,MU5412,,13:55:00,16:50:00,2021-01-02 14:40:46,2.6,600,21
3511,MU5412,,13:55:00,16:50:00,2021-01-04 14:06:38,1.5,350,19
3521,MU5412,,13:55:00,16:50:00,2021-01-05 14:30:11,1.5,350,18
3560,MU5412,,13:55:00,16:55:00,2021-01-06 13:52:29,1.4,330,17
3599,MU5412,,13:55:00,16:55:00,2021-01-07 14:24:51,1.5,350,16
3631,MU5412,,13:55:00,16:55:00,2021-01-08 14:18:53,1.5,350,15
3671,MU5412,,13:55:00,16:55:00,2021-01-09 14:16:50,1.5,350,14
3738,MU5412,,13:55:00,16:55:00,2021-01-10 13:44:48,1.4,330,13
3755,MU5412,,13:55:00,16:55:00,2021-01-11 14:33:12,1.4,330,12
3783,MU5412,,13:55:00,16:55:00,2021-01-12 14:10:35,1.4,330,11
3795,MU5412,,13:55:00,16:55:00,2021-01-13 13:52:59,1.2,280,10
3858,MU5412,,13:55:00,16:55:00,2021-01-14 13:42:26,1.2,280,9
3910,MU5412,,13:55:00,16:55:00,2021-01-15 13:56:39,2.6,600,8
3922,MU5412,,13:55:00,16:55:00,2021-01-16 13:51:38,2.6,600,7
3943,MU5412,,13:55:00,16:55:00,2021-01-17 13:45:13,2.6,600,6
4014,MU5412,,13:55:00,16:55:00,2021-01-18 13:46:36,2.6,600,5
4025,MU5412,,13:55:00,16:55:00,2021-01-19 13:54:20,2.4,550,4
4088,MU5412,,13:55:00,16:55:00,2021-01-20 14:27:46,2.4,550,3
4100,MU5412,,13:55:00,16:55:00,2021-01-21 14:27:34,2.6,600,2
4152,MU5412,,13:55:00,16:55:00,2021-01-22 13:39:19,3.9,900,1
4189,MU5412,,13:55:00,16:55:00,2021-01-23 14:04:04,2.5,580,0
2235,MU5420,,17:00:00,20:00:00,2020-12-09 14:42:35,2.1,500,45
2271,MU5420,,17:00:00,20:00:00,2020-12-10 14:27:41,2.0,470,44
2336,MU5420,,17:00:00,20:00:00,2020-12-11 14:04:06,2.6,600,43
2419,MU5420,,17:00:00,20:00:00,2020-12-12 15:34:42,1.8,420,42
2504,MU5420,,17:00:00,20:00:00,2020-12-13 16:47:39,2.1,500,41
2531,MU5420,,17:00:00,20:00:00,2020-12-14 20:57:51,1.8,420,40
2621,MU5420,,17:00:00,20:00:00,2020-12-15 16:14:36,2.1,500,39
2671,MU5420,,17:00:00,20:00:00,2020-12-16 15:22:35,1.8,420,38
2715,MU5420,,17:00:00,20:00:00,2020-12-17 15:04:59,2.1,500,37
2784,MU5420,,17:00:00,20:00:00,2020-12-19 14:11:16,2.1,500,35
2840,MU5420,,17:00:00,20:00:00,2020-12-20 14:29:03,2.1,500,34
2893,MU5420,,17:00:00,20:00:00,2020-12-21 14:45:45,2.1,500,33
2943,MU5420,,17:00:00,20:00:00,2020-12-22 14:05:31,2.1,500,32
2993,MU5420,,17:00:00,20:00:00,2020-12-24 13:56:30,2.1,500,30
3043,MU5420,,17:00:00,20:00:00,2020-12-25 14:31:16,2.1,500,29
3067,MU5420,,17:00:00,20:00:00,2020-12-26 23:48:54,2.1,500,28
3144,MU5420,,17:00:00,20:00:00,2020-12-27 14:00:10,2.1,500,27
3193,MU5420,,17:00:00,20:00:00,2020-12-28 13:51:01,2.6,600,26
3223,MU5420,,17:00:00,20:00:00,2020-12-29 13:50:17,2.1,500,25
3266,MU5420,,17:00:00,20:00:00,2020-12-30 14:08:41,2.6,600,24
3302,MU5420,,17:00:00,20:00:00,2020-12-31 13:59:35,2.2,520,23
3347,MU5420,,17:00:00,20:00:00,2021-01-01 01:58:13,1.9,450,22
3397,MU5420,,17:00:00,20:00:00,2021-01-01 14:22:42,2.6,600,22
3420,MU5420,,17:00:00,20:00:00,2021-01-02 14:40:46,2.6,600,21
3476,MU5420,,17:00:00,20:00:00,2021-01-04 14:06:38,1.7,400,19
3530,MU5420,,17:00:00,20:00:00,2021-01-05 14:30:11,1.7,400,18
3543,MU5420,,17:00:00,20:00:00,2021-01-06 13:52:29,1.6,380,17
3613,MU5420,,17:00:00,20:00:00,2021-01-07 14:24:51,1.7,400,16
3656,MU5420,,17:00:00,20:00:00,2021-01-08 14:18:53,1.5,350,15
3690,MU5420,,17:00:00,20:00:00,2021-01-09 14:16:50,1.5,350,14
3712,MU5420,,17:00:00,20:00:00,2021-01-10 13:44:48,1.3,300,13
3763,MU5420,,17:00:00,20:00:00,2021-01-11 14:33:12,1.3,300,12
3787,MU5420,,17:00:00,20:00:00,2021-01-12 14:10:35,1.3,300,11
3813,MU5420,,17:00:00,20:00:00,2021-01-13 13:52:59,1.2,280,10
3877,MU5420,,17:00:00,20:00:00,2021-01-14 13:42:26,1.2,280,9
3906,MU5420,,17:00:00,20:00:00,2021-01-15 13:56:39,3.6,840,8
3930,MU5420,,17:00:00,20:00:00,2021-01-16 13:51:38,2.6,600,7
3957,MU5420,,17:00:00,20:00:00,2021-01-17 13:45:13,2.6,600,6
3986,MU5420,,17:00:00,20:00:00,2021-01-18 13:46:36,2.6,600,5
4042,MU5420,,17:00:00,20:00:00,2021-01-19 13:54:20,2.4,550,4
4064,MU5420,,17:00:00,20:00:00,2021-01-20 14:27:46,2.4,550,3
4126,MU5420,,17:00:00,20:00:00,2021-01-21 14:27:34,2.6,600,2
4150,MU5420,,17:00:00,20:00:00,2021-01-22 13:39:19,3.9,900,1
4172,MU5420,,17:00:00,20:00:00,2021-01-23 14:04:04,3.9,900,0
2220,MU5641,,14:55:00,17:55:00,2020-12-09 14:42:35,2.1,500,45
2258,MU5641,,14:55:00,17:55:00,2020-12-10 14:27:41,2.0,470,44
2323,MU5641,,14:55:00,17:55:00,2020-12-11 14:04:06,2.6,600,43
2432,MU5641,,14:55:00,17:55:00,2020-12-12 15:34:42,1.8,420,42
2457,MU5641,,14:55:00,17:55:00,2020-12-13 16:47:39,2.1,500,41
2518,MU5641,,14:55:00,17:55:00,2020-12-14 20:57:51,1.8,420,40
2634,MU5641,,14:55:00,17:55:00,2020-12-15 16:14:36,2.1,500,39
2685,MU5641,,14:55:00,17:55:00,2020-12-16 15:22:35,1.8,420,38
2727,MU5641,,14:55:00,17:55:00,2020-12-17 15:04:59,2.1,500,37
2796,MU5641,,14:55:00,17:55:00,2020-12-19 14:11:16,2.1,500,35
2836,MU5641,,14:55:00,17:55:00,2020-12-20 14:29:03,2.1,500,34
2904,MU5641,,14:55:00,17:55:00,2020-12-21 14:45:45,2.1,500,33
2954,MU5641,,14:55:00,17:55:00,2020-12-22 14:05:31,2.1,500,32
3004,MU5641,,14:55:00,17:55:00,2020-12-24 13:56:30,2.1,500,30
3054,MU5641,,14:55:00,17:55:00,2020-12-25 14:31:16,2.1,500,29
3056,MU5641,,14:55:00,17:55:00,2020-12-26 23:48:54,2.1,500,28
3105,MU5641,,14:55:00,17:55:00,2020-12-27 14:00:10,2.1,500,27
3204,MU5641,,14:55:00,17:55:00,2020-12-28 13:51:01,2.6,600,26
3236,MU5641,,14:55:00,17:55:00,2020-12-29 13:50:17,2.1,500,25
3260,MU5641,,14:55:00,17:55:00,2020-12-30 14:08:41,2.6,600,24
3291,MU5641,,14:55:00,17:55:00,2020-12-31 13:59:35,2.2,520,23
3338,MU5641,,14:55:00,17:55:00,2021-01-01 01:58:13,1.9,450,22
3398,MU5641,,14:55:00,17:55:00,2021-01-01 14:22:42,2.6,600,22
3419,MU5641,,14:55:00,17:55:00,2021-01-02 14:40:46,2.6,600,21
3518,MU5641,,14:55:00,17:55:00,2021-01-04 14:06:38,1.5,350,19
3520,MU5641,,14:55:00,17:55:00,2021-01-05 14:30:11,1.5,350,18
3578,MU5641,,14:55:00,17:55:00,2021-01-06 13:52:29,1.4,330,17
3590,MU5641,,14:55:00,17:55:00,2021-01-07 14:24:51,1.5,350,16
3647,MU5641,,14:55:00,17:55:00,2021-01-08 14:18:53,1.5,350,15
3703,MU5641,,14:55:00,17:55:00,2021-01-09 14:16:50,1.5,350,14
3737,MU5641,,14:55:00,17:55:00,2021-01-10 13:44:48,1.4,330,13
3756,MU5641,,14:55:00,17:55:00,2021-01-11 14:33:12,1.4,330,12
3784,MU5641,,14:55:00,17:55:00,2021-01-12 14:10:35,1.4,330,11
3796,MU5641,,14:55:00,17:55:00,2021-01-13 13:52:59,1.2,280,10
3882,MU5641,,14:55:00,17:55:00,2021-01-14 13:42:26,1.2,280,9
3894,MU5641,,14:55:00,17:55:00,2021-01-15 13:56:39,2.6,600,8
3921,MU5641,,14:55:00,17:55:00,2021-01-16 13:51:38,2.6,600,7
3942,MU5641,,14:55:00,17:55:00,2021-01-17 13:45:13,2.6,600,6
4013,MU5641,,14:55:00,17:55:00,2021-01-18 13:46:36,2.6,600,5
4024,MU5641,,14:55:00,17:55:00,2021-01-19 13:54:20,2.4,550,4
4090,MU5641,,14:55:00,17:55:00,2021-01-20 14:27:46,2.4,550,3
4101,MU5641,,14:55:00,17:55:00,2021-01-21 14:27:34,2.6,600,2
4153,MU5641,,14:55:00,17:55:00,2021-01-22 13:39:19,3.9,900,1
4191,MU5641,,14:55:00,17:55:00,2021-01-23 14:04:04,2.5,580,0
2237,MU8444,FM9544,13:00:00,16:00:00,2020-12-09 14:42:35,2.2,520,45
2292,MU8444,FM9544,13:00:00,16:00:00,2020-12-10 14:27:41,2.1,480,44
2370,MU8444,FM9544,13:00:00,16:00:00,2020-12-11 14:04:06,2.1,480,43
2434,MU8444,FM9544,13:00:00,16:00:00,2020-12-12 15:34:42,2.6,600,42
2469,MU8444,FM9544,13:00:00,16:00:00,2020-12-13 16:47:39,2.1,500,41
2566,MU8444,FM9544,13:00:00,16:00:00,2020-12-14 20:57:51,2.1,500,40
2586,MU8444,FM9544,13:00:00,16:00:00,2020-12-15 16:14:36,2.1,500,39
2669,MU8444,FM9544,13:00:00,16:00:00,2020-12-16 15:22:35,3.5,820,38
2699,MU8444,FM9544,13:00:00,16:00:00,2020-12-17 15:04:59,2.1,500,37
2753,MU8444,FM9544,13:00:00,16:00:00,2020-12-19 14:11:16,2.1,500,35
2807,MU8444,FM9544,13:00:00,16:00:00,2020-12-20 14:29:03,2.1,500,34
2862,MU8444,FM9544,13:00:00,16:00:00,2020-12-21 14:45:45,2.1,500,33
2914,MU8444,FM9544,13:00:00,16:00:00,2020-12-22 14:05:31,2.1,500,32
2964,MU8444,FM9544,13:00:00,16:00:00,2020-12-24 13:56:30,2.1,500,30
3014,MU8444,FM9544,13:00:00,16:00:00,2020-12-25 14:31:16,2.1,500,29
3095,MU8444,FM9544,13:00:00,16:00:00,2020-12-26 23:48:54,2.1,500,28
3115,MU8444,FM9544,13:00:00,16:00:00,2020-12-27 14:00:10,2.1,500,27
3165,MU8444,FM9544,13:00:00,16:00:00,2020-12-28 13:51:01,2.6,600,26
3221,MU8444,FM9544,13:00:00,16:00:00,2020-12-29 13:50:17,2.1,500,25
3281,MU8444,FM9544,13:00:00,16:00:00,2020-12-30 14:08:41,2.6,600,24
3330,MU8444,FM9544,13:00:00,16:00:00,2020-12-31 13:59:35,2.6,600,23
3377,MU8444,FM9544,13:00:00,16:00:00,2021-01-01 01:58:13,2.1,500,22
3395,MU8444,FM9544,13:00:00,16:00:00,2021-01-01 14:22:42,3.1,730,22
3433,MU8444,FM9544,13:00:00,16:00:00,2021-01-02 14:40:46,2.6,600,21
3502,MU8444,FM9544,13:00:00,16:00:00,2021-01-04 14:06:38,1.7,400,19
3519,MU8444,FM9544,13:00:00,16:00:00,2021-01-05 14:30:11,2.9,670,18
3570,MU8444,FM9544,13:00:00,16:00:00,2021-01-06 13:52:29,1.7,400,17
3588,MU8444,FM9544,13:00:00,16:00:00,2021-01-07 14:24:51,1.7,400,16
3639,MU8444,FM9544,13:00:00,16:00:00,2021-01-08 14:18:53,1.5,350,15
3679,MU8444,FM9544,13:00:00,16:00:00,2021-01-09 14:16:50,1.5,350,14
3714,MU8444,FM9544,13:00:00,16:00:00,2021-01-10 13:44:48,1.0,240,13
3761,MU8444,FM9544,13:00:00,16:00:00,2021-01-11 14:33:12,2.9,670,12
3785,MU8444,FM9544,13:00:00,16:00:00,2021-01-12 14:10:35,2.9,680,11
3815,MU8444,FM9544,13:00:00,16:00:00,2021-01-13 13:52:59,1.0,240,10
3833,MU8444,FM9544,13:00:00,16:00:00,2021-01-14 13:42:26,1.0,240,9
3909,MU8444,FM9544,13:00:00,16:00:00,2021-01-15 13:56:39,2.6,600,8
3940,MU8444,FM9544,13:00:00,16:00:00,2021-01-16 13:51:38,3.5,820,7
3960,MU8444,FM9544,13:00:00,16:00:00,2021-01-17 13:45:13,2.6,600,6
3989,MU8444,FM9544,13:00:00,16:00:00,2021-01-18 13:46:36,2.6,600,5
4044,MU8444,FM9544,13:00:00,16:00:00,2021-01-19 13:54:20,2.6,600,4
4067,MU8444,FM9544,13:00:00,16:00:00,2021-01-20 14:27:46,2.6,600,3
4123,MU8444,FM9544,13:00:00,16:00:00,2021-01-21 14:27:34,2.6,600,2
4148,MU8444,FM9544,13:00:00,16:00:00,2021-01-22 13:39:19,4.5,1050,1
4169,MU8444,FM9544,13:00:00,16:00:00,2021-01-23 14:04:04,2.6,600,0
2246,TV6311,CA4513,10:20:00,13:05:00,2020-12-09 14:42:35,4.5,950,45
2301,TV6311,CA4513,10:20:00,13:05:00,2020-12-10 14:27:41,4.5,950,44
2379,TV6311,CA4513,10:20:00,13:05:00,2020-12-11 14:04:06,4.5,950,43
2443,TV6311,CA4513,10:20:00,13:05:00,2020-12-12 15:34:42,4.5,950,42
2460,TV6311,CA4513,10:20:00,13:05:00,2020-12-13 16:47:39,4.5,950,41
2517,TV6311,CA4513,10:20:00,13:05:00,2020-12-14 20:57:51,4.5,950,40
2639,TV6311,CA4513,10:20:00,13:05:00,2020-12-15 16:14:36,4.5,950,39
2659,TV6311,CA4513,10:20:00,13:05:00,2020-12-16 15:22:35,4.5,950,38
2691,TV6311,CA4513,10:20:00,13:05:00,2020-12-17 15:04:59,4.5,950,37
2748,TV6311,CA4513,10:20:00,13:05:00,2020-12-19 14:11:16,4.5,950,35
2801,TV6311,CA4513,10:20:00,13:05:00,2020-12-20 14:29:03,4.5,950,34
2856,TV6311,CA4513,10:20:00,13:05:00,2020-12-21 14:45:45,4.5,950,33
2908,TV6311,CA4513,10:20:00,13:05:00,2020-12-22 14:05:31,4.5,950,32
2958,TV6311,CA4513,10:20:00,13:05:00,2020-12-24 13:56:30,4.5,950,30
3008,TV6311,CA4513,10:20:00,13:05:00,2020-12-25 14:31:16,4.5,950,29
3101,TV6311,CA4513,10:20:00,13:05:00,2020-12-26 23:48:54,4.5,950,28
3109,TV6311,CA4513,10:20:00,13:05:00,2020-12-27 14:00:10,4.5,950,27
3159,TV6311,CA4513,10:20:00,13:05:00,2020-12-28 13:51:01,4.5,950,26
3214,TV6311,CA4513,10:20:00,13:05:00,2020-12-29 13:50:17,4.5,950,25
3285,TV6311,CA4513,10:20:00,13:05:00,2020-12-30 14:08:41,4.5,950,24
