,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3336,TV6311,CA4513,10:20:00,13:05:00,2020-12-31 13:59:35,4.5,950,23
3383,TV6311,CA4513,10:20:00,13:05:00,2021-01-01 01:58:13,4.5,950,22
3427,TV6311,CA4513,10:20:00,13:05:00,2021-01-02 14:40:46,4.5,950,21
3496,TV6311,CA4513,10:20:00,13:05:00,2021-01-04 14:06:38,4.5,950,19
3566,TV6311,CA4513,10:20:00,13:05:00,2021-01-06 13:52:29,4.5,950,17
3584,TV6311,CA4513,10:20:00,13:05:00,2021-01-07 14:24:51,4.5,950,16
3642,TV6311,CA4513,10:20:00,13:05:00,2021-01-08 14:18:53,5.0,1060,15
3683,TV6311,CA4513,10:20:00,13:05:00,2021-01-09 14:16:50,4.5,950,14
3725,TV6311,CA4513,10:20:00,13:05:00,2021-01-10 13:44:48,4.5,950,13
3826,TV6311,CA4513,10:20:00,13:05:00,2021-01-13 13:52:59,4.5,950,10
3837,TV6311,CA4513,10:20:00,13:05:00,2021-01-14 13:42:26,4.5,950,9
4158,TV6311,CA4513,10:20:00,13:05:00,2021-01-23 14:04:04,2.8,600,0
2238,TV6319,CA4535,17:25:00,20:15:00,2020-12-09 14:42:35,4.5,950,45
2274,TV6319,CA4535,17:25:00,20:15:00,2020-12-10 14:27:41,4.5,950,44
2339,TV6319,CA4535,17:25:00,20:15:00,2020-12-11 14:04:06,4.5,950,43
2416,TV6319,CA4535,17:25:00,20:15:00,2020-12-12 15:34:42,4.5,950,42
2501,TV6319,CA4535,17:25:00,20:15:00,2020-12-13 16:47:39,4.5,950,41
2534,TV6319,CA4535,17:25:00,20:15:00,2020-12-14 20:57:51,4.5,950,40
2618,TV6319,CA4535,17:25:00,20:15:00,2020-12-15 16:14:36,4.5,950,39
2668,TV6319,CA4535,17:25:00,20:15:00,2020-12-16 15:22:35,4.5,950,38
2712,TV6319,CA4535,17:25:00,20:15:00,2020-12-17 15:04:59,4.5,950,37
2781,TV6319,CA4535,17:25:00,20:15:00,2020-12-19 14:11:16,4.5,950,35
2837,TV6319,CA4535,17:25:00,20:15:00,2020-12-20 14:29:03,4.5,950,34
2890,TV6319,CA4535,17:25:00,20:15:00,2020-12-21 14:45:45,4.5,950,33
2939,TV6319,CA4535,17:25:00,20:15:00,2020-12-22 14:05:31,4.5,950,32
2989,TV6319,CA4535,17:25:00,20:15:00,2020-12-24 13:56:30,4.5,950,30
3039,TV6319,CA4535,17:25:00,20:15:00,2020-12-25 14:31:16,4.5,950,29
3071,TV6319,CA4535,17:25:00,20:15:00,2020-12-26 23:48:54,4.5,950,28
3140,TV6319,CA4535,17:25:00,20:15:00,2020-12-27 14:00:10,4.5,950,27
3189,TV6319,CA4535,17:25:00,20:15:00,2020-12-28 13:51:01,4.5,950,26
3205,TV6319,CA4535,17:25:00,20:15:00,2020-12-29 13:50:17,4.5,950,25
3262,TV6319,CA4535,17:25:00,20:15:00,2020-12-30 14:08:41,4.5,950,24
3290,TV6319,CA4535,17:25:00,20:15:00,2020-12-31 13:59:35,4.5,950,23
3352,TV6319,CA4535,17:25:00,20:15:00,2021-01-01 01:58:13,4.5,950,22
3421,TV6319,CA4535,17:25:00,20:15:00,2021-01-02 14:40:46,4.5,950,21
3480,TV6319,CA4535,17:25:00,20:15:00,2021-01-04 14:06:38,4.5,950,19
3546,TV6319,CA4535,17:25:00,20:15:00,2021-01-06 13:52:29,4.5,950,17
3610,TV6319,CA4535,17:25:00,20:15:00,2021-01-07 14:24:51,4.5,950,16
3659,TV6319,CA4535,17:25:00,20:15:00,2021-01-08 14:18:53,5.0,1060,15
3693,TV6319,CA4535,17:25:00,20:15:00,2021-01-09 14:16:50,4.5,950,14
3715,TV6319,CA4535,17:25:00,20:15:00,2021-01-10 13:44:48,4.5,950,13
3816,TV6319,CA4535,17:25:00,20:15:00,2021-01-13 13:52:59,4.5,950,10
3881,TV6319,CA4535,17:25:00,20:15:00,2021-01-14 13:42:26,4.5,950,9
4167,TV6319,CA4535,17:25:00,20:15:00,2021-01-23 14:04:04,2.8,600,0
2252,TV6459,EU6667,16:40:00,19:25:00,2020-12-09 14:42:35,10.0,2330,45
2305,TV6459,EU6667,16:40:00,19:25:00,2020-12-10 14:27:41,10.0,2330,44
2383,TV6459,EU6667,16:40:00,19:25:00,2020-12-11 14:04:06,10.0,2330,43
2447,TV6459,EU6667,16:40:00,19:25:00,2020-12-12 15:34:42,10.0,2330,42
2454,TV6459,EU6667,16:40:00,19:25:00,2020-12-13 16:47:39,10.0,2330,41
2578,TV6459,EU6667,16:40:00,19:25:00,2020-12-14 20:57:51,10.0,2330,40
2635,TV6459,EU6667,16:40:00,19:25:00,2020-12-15 16:14:36,10.0,2330,39
2655,TV6459,EU6667,16:40:00,19:25:00,2020-12-16 15:22:35,10.0,2330,38
2688,TV6459,EU6667,16:40:00,19:25:00,2020-12-17 15:04:59,10.0,2330,37
2746,TV6459,EU6667,16:40:00,19:25:00,2020-12-19 14:11:16,10.0,2330,35
2799,TV6459,EU6667,16:40:00,19:25:00,2020-12-20 14:29:03,10.0,2330,34
2854,TV6459,EU6667,16:40:00,19:25:00,2020-12-21 14:45:45,10.0,2330,33
2907,TV6459,EU6667,16:40:00,19:25:00,2020-12-22 14:05:31,10.0,2330,32
2957,TV6459,EU6667,16:40:00,19:25:00,2020-12-24 13:56:30,10.0,2330,30
3007,TV6459,EU6667,16:40:00,19:25:00,2020-12-25 14:31:16,10.0,2330,29
3102,TV6459,EU6667,16:40:00,19:25:00,2020-12-26 23:48:54,10.0,2330,28
3108,TV6459,EU6667,16:40:00,19:25:00,2020-12-27 14:00:10,10.0,2330,27
3158,TV6459,EU6667,16:40:00,19:25:00,2020-12-28 13:51:01,10.0,2330,26
3212,TV6459,EU6667,16:40:00,19:25:00,2020-12-29 13:50:17,10.0,2330,25
3284,TV6459,EU6667,16:40:00,19:25:00,2020-12-30 14:08:41,10.0,2330,24
3289,TV6459,EU6667,16:40:00,19:25:00,2020-12-31 13:59:35,10.0,2330,23
3386,TV6459,EU6667,16:40:00,19:25:00,2021-01-01 01:58:13,10.0,2330,22
3426,TV6459,EU6667,16:40:00,19:25:00,2021-01-02 14:40:46,10.0,2330,21
3495,TV6459,EU6667,16:40:00,19:25:00,2021-01-04 14:06:38,10.0,2330,19
3565,TV6459,EU6667,16:40:00,19:25:00,2021-01-06 13:52:29,10.0,2330,17
3583,TV6459,EU6667,16:40:00,19:25:00,2021-01-07 14:24:51,10.0,2330,16
3643,TV6459,EU6667,16:40:00,19:25:00,2021-01-08 14:18:53,10.0,2330,15
3684,TV6459,EU6667,16:40:00,19:25:00,2021-01-09 14:16:50,10.0,2330,14
3728,TV6459,EU6667,16:40:00,19:25:00,2021-01-10 13:44:48,10.0,2330,13
3829,TV6459,EU6667,16:40:00,19:25:00,2021-01-13 13:52:59,10.0,2330,10
3836,TV6459,EU6667,16:40:00,19:25:00,2021-01-14 13:42:26,10.0,2330,9
3919,TV6459,EU6667,16:40:00,19:25:00,2021-01-15 13:56:39,10.0,2330,8
3973,TV6459,EU6667,16:40:00,19:25:00,2021-01-17 13:45:13,10.0,2330,6
4001,TV6459,EU6667,16:40:00,19:25:00,2021-01-18 13:46:36,10.0,2330,5
4046,TV6459,EU6667,16:40:00,19:25:00,2021-01-19 13:54:20,10.0,2330,4
4060,TV6459,EU6667,16:40:00,19:25:00,2021-01-20 14:27:46,10.0,2330,3
4109,TV6459,EU6667,16:40:00,19:25:00,2021-01-21 14:27:34,10.0,2330,2
4186,TV6459,EU6667,16:40:00,19:25:00,2021-01-23 14:04:04,10.0,2330,0
2316,ZH1948,CA1948,12:20:00,15:15:00,2020-12-10 14:27:41,3.0,700,44
2361,ZH1948,CA1948,12:20:00,15:15:00,2020-12-11 14:04:06,3.0,700,43
2394,ZH1948,CA1948,12:20:00,15:15:00,2020-12-12 15:34:42,2.4,550,42
2478,ZH1948,CA1948,12:20:00,15:15:00,2020-12-13 16:47:39,2.1,500,41
2557,ZH1948,CA1948,12:20:00,15:15:00,2020-12-14 20:57:51,2.1,500,40
2595,ZH1948,CA1948,12:20:00,15:15:00,2020-12-15 16:14:36,2.1,500,39
2705,ZH1948,CA1948,12:20:00,15:15:00,2020-12-17 15:04:59,2.1,500,37
2759,ZH1948,CA1948,12:20:00,15:15:00,2020-12-19 14:11:16,2.1,500,35
2813,ZH1948,CA1948,12:20:00,15:15:00,2020-12-20 14:29:03,2.1,500,34
2868,ZH1948,CA1948,12:20:00,15:15:00,2020-12-21 14:45:45,2.1,500,33
2920,ZH1948,CA1948,12:20:00,15:15:00,2020-12-22 14:05:31,2.1,500,32
2970,ZH1948,CA1948,12:20:00,15:15:00,2020-12-24 13:56:30,2.1,500,30
3020,ZH1948,CA1948,12:20:00,15:15:00,2020-12-25 14:31:16,1.7,400,29
3090,ZH1948,CA1948,12:20:00,15:15:00,2020-12-26 23:48:54,2.1,500,28
3121,ZH1948,CA1948,12:20:00,15:15:00,2020-12-27 14:00:10,2.1,500,27
3170,ZH1948,CA1948,12:20:00,15:15:00,2020-12-28 13:51:01,2.1,500,26
3242,ZH1948,CA1948,12:20:00,15:15:00,2020-12-30 14:08:41,2.6,600,24
3324,ZH1948,CA1948,12:20:00,15:10:00,2020-12-31 13:59:35,2.6,600,23
3371,ZH1948,CA1948,12:20:00,15:10:00,2021-01-01 01:58:13,2.6,600,22
3439,ZH1948,CA1948,12:20:00,15:10:00,2021-01-02 14:40:46,2.6,600,21
3508,ZH1948,CA1948,12:20:00,15:10:00,2021-01-04 14:06:38,2.6,600,19
3855,ZH1948,CA1948,12:20:00,15:10:00,2021-01-14 13:42:26,4.1,950,9
4199,ZH1948,CA1948,12:20:00,15:10:00,2021-01-23 14:04:04,2.6,600,0
2260,ZH1950,CA1950,21:05:00,23:50:00,2020-12-10 14:27:41,2.3,530,44
2325,ZH1950,CA1950,21:05:00,23:50:00,2020-12-11 14:04:06,2.3,530,43
2430,ZH1950,CA1950,21:05:00,23:50:00,2020-12-12 15:34:42,2.3,530,42
2515,ZH1950,CA1950,21:05:00,23:50:00,2020-12-13 16:47:39,2.3,530,41
2520,ZH1950,CA1950,21:05:00,23:50:00,2020-12-14 20:57:51,2.3,530,40
2632,ZH1950,CA1950,21:05:00,23:50:00,2020-12-15 16:14:36,2.3,530,39
2725,ZH1950,CA1950,21:05:00,23:50:00,2020-12-17 15:04:59,2.3,530,37
2794,ZH1950,CA1950,21:05:00,23:50:00,2020-12-19 14:11:16,2.3,530,35
2835,ZH1950,CA1950,21:05:00,23:50:00,2020-12-20 14:29:03,2.3,530,34
2902,ZH1950,CA1950,21:05:00,23:50:00,2020-12-21 14:45:45,2.3,530,33
2952,ZH1950,CA1950,21:05:00,23:50:00,2020-12-22 14:05:31,2.3,530,32
3002,ZH1950,CA1950,21:05:00,23:50:00,2020-12-24 13:56:30,2.3,530,30
3052,ZH1950,CA1950,21:05:00,23:50:00,2020-12-25 14:31:16,1.7,400,29
3058,ZH1950,CA1950,21:05:00,23:50:00,2020-12-26 23:48:54,2.3,530,28
3153,ZH1950,CA1950,21:05:00,23:50:00,2020-12-27 14:00:10,2.3,530,27
3202,ZH1950,CA1950,21:05:00,23:50:00,2020-12-28 13:51:01,2.3,530,26
3275,ZH1950,CA1950,21:05:00,23:50:00,2020-12-30 14:08:41,2.4,550,24
3293,ZH1950,CA1950,21:05:00,23:50:00,2020-12-31 13:59:35,2.4,550,23
3340,ZH1950,CA1950,21:05:00,23:50:00,2021-01-01 01:58:13,2.4,550,22
3417,ZH1950,CA1950,21:05:00,23:50:00,2021-01-02 14:40:46,2.4,550,21
3516,ZH1950,CA1950,21:05:00,23:50:00,2021-01-04 14:06:38,2.4,550,19
3868,ZH1950,CA1950,21:05:00,23:50:00,2021-01-14 13:42:26,4.1,950,9
2283,ZH4293,CA4293,13:30:00,16:20:00,2020-12-10 14:27:41,3.0,700,44
2349,ZH4293,CA4293,13:30:00,16:20:00,2020-12-11 14:04:06,3.0,700,43
2406,ZH4293,CA4293,13:25:00,16:20:00,2020-12-12 15:34:42,2.4,550,42
2491,ZH4293,CA4293,13:25:00,16:20:00,2020-12-13 16:47:39,2.1,500,41
2544,ZH4293,CA4293,13:25:00,16:20:00,2020-12-14 20:57:51,2.1,500,40
2608,ZH4293,CA4293,13:25:00,16:20:00,2020-12-15 16:14:36,2.1,500,39
2734,ZH4293,CA4293,13:25:00,16:20:00,2020-12-17 15:04:59,2.1,500,37
2771,ZH4293,CA4293,13:25:00,16:20:00,2020-12-19 14:11:16,2.1,500,35
2825,ZH4293,CA4293,13:25:00,16:20:00,2020-12-20 14:29:03,2.1,500,34
2880,ZH4293,CA4293,13:25:00,16:20:00,2020-12-21 14:45:45,2.1,500,33
2932,ZH4293,CA4293,13:25:00,16:20:00,2020-12-22 14:05:31,2.1,500,32
2982,ZH4293,CA4293,13:25:00,16:20:00,2020-12-24 13:56:30,2.1,500,30
3032,ZH4293,CA4293,13:25:00,16:20:00,2020-12-25 14:31:16,1.7,400,29
3078,ZH4293,CA4293,13:25:00,16:20:00,2020-12-26 23:48:54,2.1,500,28
3133,ZH4293,CA4293,13:25:00,16:20:00,2020-12-27 14:00:10,2.1,500,27
3182,ZH4293,CA4293,13:25:00,16:20:00,2020-12-28 13:51:01,2.1,500,26
3254,ZH4293,CA4293,13:25:00,16:20:00,2020-12-30 14:08:41,2.6,600,24
3312,ZH4293,CA4293,13:25:00,16:20:00,2020-12-31 13:59:35,2.6,600,23
3359,ZH4293,CA4293,13:25:00,16:20:00,2021-01-01 01:58:13,2.6,600,22
3451,ZH4293,CA4293,13:25:00,16:20:00,2021-01-02 14:40:46,2.6,600,21
3487,ZH4293,CA4293,13:25:00,16:20:00,2021-01-04 14:06:38,2.6,600,19
3843,ZH4293,CA4293,13:25:00,16:20:00,2021-01-14 13:42:26,4.1,950,9
2297,ZH4479,CA4479,16:15:00,20:45:00,2020-12-10 14:27:41,3.9,900,44
2375,ZH4479,CA4479,16:15:00,20:45:00,2020-12-11 14:04:06,3.9,900,43
2439,ZH4479,CA4479,16:15:00,20:45:00,2020-12-12 15:34:42,3.9,900,42
2464,ZH4479,CA4479,16:15:00,20:45:00,2020-12-13 16:47:39,3.9,900,41
2571,ZH4479,CA4479,16:15:00,20:45:00,2020-12-14 20:57:51,3.9,900,40
2643,ZH4479,CA4479,16:15:00,20:45:00,2020-12-15 16:14:36,3.9,900,39
2694,ZH4479,CA4479,16:15:00,20:45:00,2020-12-17 15:04:59,3.9,900,37
2750,ZH4479,CA4479,16:15:00,20:45:00,2020-12-19 14:11:16,3.9,900,35
2804,ZH4479,CA4479,16:15:00,20:45:00,2020-12-20 14:29:03,3.9,900,34
2859,ZH4479,CA4479,16:15:00,20:45:00,2020-12-21 14:45:45,3.9,900,33
2911,ZH4479,CA4479,16:15:00,20:45:00,2020-12-22 14:05:31,3.9,900,32
2961,ZH4479,CA4479,16:15:00,20:45:00,2020-12-24 13:56:30,3.9,900,30
3011,ZH4479,CA4479,16:15:00,20:45:00,2020-12-25 14:31:16,1.7,400,29
3098,ZH4479,CA4479,16:15:00,20:45:00,2020-12-26 23:48:54,3.7,860,28
3112,ZH4479,CA4479,16:15:00,20:45:00,2020-12-27 14:00:10,3.7,860,27
3162,ZH4479,CA4479,16:15:00,20:45:00,2020-12-28 13:51:01,3.7,860,26
3277,ZH4479,CA4479,16:15:00,20:45:00,2020-12-30 14:08:41,3.7,860,24
3333,ZH4479,CA4479,16:15:00,20:45:00,2020-12-31 13:59:35,3.7,860,23
3380,ZH4479,CA4479,16:15:00,20:45:00,2021-01-01 01:58:13,3.7,860,22
3430,ZH4479,CA4479,16:15:00,20:45:00,2021-01-02 14:40:46,3.7,860,21
3499,ZH4479,CA4479,16:15:00,20:45:00,2021-01-04 14:06:38,3.7,860,19
3840,ZH4479,CA4479,16:15:00,20:45:00,2021-01-14 13:42:26,4.1,950,9
4163,ZH4479,CA4479,16:15:00,20:45:00,2021-01-23 14:04:04,4.1,950,0
2265,ZH4503,CA4503,08:00:00,10:40:00,2020-12-10 14:27:41,1.9,450,44
2330,ZH4503,CA4503,08:00:00,10:40:00,2020-12-11 14:04:06,2.3,530,43
2425,ZH4503,CA4503,08:00:00,10:40:00,2020-12-12 15:34:42,2.3,530,42
2510,ZH4503,CA4503,08:00:00,10:40:00,2020-12-13 16:47:39,2.3,530,41
2525,ZH4503,CA4503,08:00:00,10:40:00,2020-12-14 20:57:51,2.3,530,40
2627,ZH4503,CA4503,08:00:00,10:40:00,2020-12-15 16:14:36,2.3,530,39
2721,ZH4503,CA4503,08:00:00,10:40:00,2020-12-17 15:04:59,2.3,530,37
2790,ZH4503,CA4503,08:00:00,10:40:00,2020-12-19 14:11:16,2.3,530,35
2846,ZH4503,CA4503,08:00:00,10:40:00,2020-12-20 14:29:03,2.3,530,34
2898,ZH4503,CA4503,08:00:00,10:40:00,2020-12-21 14:45:45,2.3,530,33
2948,ZH4503,CA4503,08:00:00,10:40:00,2020-12-22 14:05:31,2.3,530,32
2998,ZH4503,CA4503,08:00:00,10:40:00,2020-12-24 13:56:30,2.3,530,30
3048,ZH4503,CA4503,08:00:00,10:40:00,2020-12-25 14:31:16,1.7,400,29
3062,ZH4503,CA4503,08:00:00,10:40:00,2020-12-26 23:48:54,2.3,530,28
3149,ZH4503,CA4503,08:00:00,10:40:00,2020-12-27 14:00:10,2.3,530,27
3198,ZH4503,CA4503,08:00:00,10:40:00,2020-12-28 13:51:01,2.3,530,26
3271,ZH4503,CA4503,08:00:00,10:40:00,2020-12-30 14:08:41,2.4,550,24
3297,ZH4503,CA4503,08:00:00,10:40:00,2020-12-31 13:59:35,2.4,550,23
3344,ZH4503,CA4503,08:00:00,10:40:00,2021-01-01 01:58:13,2.4,550,22
3413,ZH4503,CA4503,08:00:00,10:40:00,2021-01-02 14:40:46,2.4,550,21
3471,ZH4503,CA4503,08:00:00,10:40:00,2021-01-04 14:06:38,2.4,550,19
3872,ZH4503,CA4503,08:00:00,10:40:00,2021-01-14 13:42:26,4.1,950,9
4195,ZH4503,CA4503,08:00:00,10:40:00,2021-01-23 14:04:04,2.4,550,0
2273,ZH4513,CA4513,10:20:00,13:05:00,2020-12-10 14:27:41,2.5,590,44
2338,ZH4513,CA4513,10:20:00,13:05:00,2020-12-11 14:04:06,2.5,590,43
2417,ZH4513,CA4513,10:20:00,13:05:00,2020-12-12 15:34:42,2.1,500,42
2502,ZH4513,CA4513,10:20:00,13:05:00,2020-12-13 16:47:39,2.1,500,41
2533,ZH4513,CA4513,10:20:00,13:05:00,2020-12-14 20:57:51,2.1,500,40
2619,ZH4513,CA4513,10:20:00,13:05:00,2020-12-15 16:14:36,2.1,500,39
2713,ZH4513,CA4513,10:20:00,13:05:00,2020-12-17 15:04:59,2.1,500,37
2782,ZH4513,CA4513,10:20:00,13:05:00,2020-12-19 14:11:16,2.1,500,35
2838,ZH4513,CA4513,10:20:00,13:05:00,2020-12-20 14:29:03,2.1,500,34
2891,ZH4513,CA4513,10:20:00,13:05:00,2020-12-21 14:45:45,2.1,500,33
2940,ZH4513,CA4513,10:20:00,13:05:00,2020-12-22 14:05:31,2.1,500,32
2990,ZH4513,CA4513,10:20:00,13:05:00,2020-12-24 13:56:30,2.1,500,30
3040,ZH4513,CA4513,10:20:00,13:05:00,2020-12-25 14:31:16,1.7,400,29
3070,ZH4513,CA4513,10:20:00,13:05:00,2020-12-26 23:48:54,2.1,500,28
3141,ZH4513,CA4513,10:20:00,13:05:00,2020-12-27 14:00:10,2.1,500,27
3190,ZH4513,CA4513,10:20:00,13:05:00,2020-12-28 13:51:01,2.1,500,26
3263,ZH4513,CA4513,10:20:00,13:05:00,2020-12-30 14:08:41,2.6,600,24
3305,ZH4513,CA4513,10:20:00,13:05:00,2020-12-31 13:59:35,2.6,600,23
3351,ZH4513,CA4513,10:20:00,13:05:00,2021-01-01 01:58:13,2.6,600,22
3422,ZH4513,CA4513,10:20:00,13:05:00,2021-01-02 14:40:46,2.6,600,21
3479,ZH4513,CA4513,10:20:00,13:05:00,2021-01-04 14:06:38,2.6,600,19
3880,ZH4513,CA4513,10:20:00,13:05:00,2021-01-14 13:42:26,4.1,950,9
4170,ZH4513,CA4513,10:20:00,13:05:00,2021-01-23 14:04:04,2.6,600,0
2312,ZH4535,CA4535,17:25:00,20:15:00,2020-12-10 14:27:41,3.9,900,44
2358,ZH4535,CA4535,17:25:00,20:15:00,2020-12-11 14:04:06,3.9,900,43
2398,ZH4535,CA4535,17:25:00,20:15:00,2020-12-12 15:34:42,2.6,600,42
2482,ZH4535,CA4535,17:25:00,20:15:00,2020-12-13 16:47:39,2.1,500,41
2553,ZH4535,CA4535,17:25:00,20:15:00,2020-12-14 20:57:51,2.1,500,40
2599,ZH4535,CA4535,17:25:00,20:15:00,2020-12-15 16:14:36,2.1,500,39
2709,ZH4535,CA4535,17:25:00,20:15:00,2020-12-17 15:04:59,2.1,500,37
2763,ZH4535,CA4535,17:25:00,20:15:00,2020-12-19 14:11:16,2.1,500,35
2817,ZH4535,CA4535,17:25:00,20:15:00,2020-12-20 14:29:03,2.1,500,34
2872,ZH4535,CA4535,17:25:00,20:15:00,2020-12-21 14:45:45,2.1,500,33
2924,ZH4535,CA4535,17:25:00,20:15:00,2020-12-22 14:05:31,2.1,500,32
2974,ZH4535,CA4535,17:25:00,20:15:00,2020-12-24 13:56:30,2.1,500,30
3024,ZH4535,CA4535,17:25:00,20:15:00,2020-12-25 14:31:16,1.7,400,29
3086,ZH4535,CA4535,17:25:00,20:15:00,2020-12-26 23:48:54,2.1,500,28
3125,ZH4535,CA4535,17:25:00,20:15:00,2020-12-27 14:00:10,2.1,500,27
3174,ZH4535,CA4535,17:25:00,20:15:00,2020-12-28 13:51:01,2.1,500,26
3246,ZH4535,CA4535,17:25:00,20:15:00,2020-12-30 14:08:41,2.6,600,24
3320,ZH4535,CA4535,17:25:00,20:15:00,2020-12-31 13:59:35,2.6,600,23
3367,ZH4535,CA4535,17:25:00,20:15:00,2021-01-01 01:58:13,2.6,600,22
3443,ZH4535,CA4535,17:25:00,20:15:00,2021-01-02 14:40:46,2.6,600,21
3512,ZH4535,CA4535,17:25:00,20:15:00,2021-01-04 14:06:38,2.6,600,19
3859,ZH4535,CA4535,17:25:00,20:15:00,2021-01-14 13:42:26,4.1,950,9
4190,ZH4535,CA4535,17:25:00,20:15:00,2021-01-23 14:04:04,2.6,600,0
2293,ZH4591,CA4591,19:20:00,22:10:00,2020-12-10 14:27:41,3.0,700,44
2371,ZH4591,CA4591,19:20:00,22:10:00,2020-12-11 14:04:06,3.0,700,43
2435,ZH4591,CA4591,19:20:00,22:10:00,2020-12-12 15:34:42,2.4,550,42
2468,ZH4591,CA4591,19:20:00,22:10:00,2020-12-13 16:47:39,2.1,500,41
2567,ZH4591,CA4591,19:20:00,22:10:00,2020-12-14 20:57:51,2.1,500,40
2585,ZH4591,CA4591,19:20:00,22:10:00,2020-12-15 16:14:36,2.1,500,39
2698,ZH4591,CA4591,19:20:00,22:10:00,2020-12-17 15:04:59,2.1,500,37
2752,ZH4591,CA4591,19:20:00,22:10:00,2020-12-19 14:11:16,2.1,500,35
2806,ZH4591,CA4591,19:20:00,22:10:00,2020-12-20 14:29:03,2.1,500,34
2861,ZH4591,CA4591,19:20:00,22:10:00,2020-12-21 14:45:45,2.1,500,33
2913,ZH4591,CA4591,19:20:00,22:10:00,2020-12-22 14:05:31,2.1,500,32
2963,ZH4591,CA4591,19:20:00,22:10:00,2020-12-24 13:56:30,2.1,500,30
3013,ZH4591,CA4591,19:20:00,22:10:00,2020-12-25 14:31:16,1.7,400,29
3096,ZH4591,CA4591,19:20:00,22:10:00,2020-12-26 23:48:54,2.1,500,28
3114,ZH4591,CA4591,19:20:00,22:10:00,2020-12-27 14:00:10,2.1,500,27
3164,ZH4591,CA4591,19:20:00,22:10:00,2020-12-28 13:51:01,2.1,500,26
3279,ZH4591,CA4591,19:20:00,22:10:00,2020-12-30 14:08:41,2.6,600,24
3331,ZH4591,CA4591,19:20:00,22:10:00,2020-12-31 13:59:35,2.6,600,23
3378,ZH4591,CA4591,19:20:00,22:10:00,2021-01-01 01:58:13,2.6,600,22
3432,ZH4591,CA4591,19:20:00,22:10:00,2021-01-02 14:40:46,2.6,600,21
3501,ZH4591,CA4591,19:20:00,22:10:00,2021-01-04 14:06:38,2.6,600,19
3842,ZH4591,CA4591,19:20:00,22:10:00,2021-01-14 13:42:26,4.1,950,9
4168,ZH4591,CA4591,19:20:00,22:10:00,2021-01-23 14:04:04,2.6,600,0
2239,ZH5006,HO1014,10:50:00,13:45:00,2020-12-09 14:42:35,10.0,2120,45
2294,ZH5006,HO1014,10:50:00,13:45:00,2020-12-10 14:27:41,3.1,660,44
2372,ZH5006,HO1014,10:50:00,13:45:00,2020-12-11 14:04:06,3.1,660,43
2436,ZH5006,HO1014,10:50:00,13:45:00,2020-12-12 15:34:42,3.1,660,42
2467,ZH5006,HO1014,10:50:00,13:45:00,2020-12-13 16:47:39,3.1,660,41
2568,ZH5006,HO1014,10:50:00,13:45:00,2020-12-14 20:57:51,3.1,660,40
2584,ZH5006,HO1014,10:50:00,13:45:00,2020-12-15 16:14:36,3.1,660,39
2667,ZH5006,HO1014,10:50:00,13:45:00,2020-12-16 15:22:35,10.0,2120,38
2697,ZH5006,HO1014,10:50:00,13:45:00,2020-12-17 15:04:59,3.1,660,37
