,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
9,3U5008,MU5404,10:00:00,12:45:00,2017-11-23 14:08:55,5.4,950,44
70,3U5008,MU5404,10:00:00,12:45:00,2017-11-23 14:08:58,5.4,950,44
109,3U5008,MU5404,10:00:00,12:45:00,2017-11-24 14:22:17,5.4,950,43
137,3U5008,MU5404,10:00:00,12:45:00,2017-11-24 14:22:30,5.4,950,43
205,3U5008,MU5404,10:00:00,12:45:00,2017-11-25 14:17:54,6.4,1130,42
260,3U5008,MU5404,10:00:00,12:45:00,2017-11-25 14:17:56,6.4,1130,42
291,3U5008,MU5404,10:00:00,12:45:00,2017-11-26 14:23:55,6.4,1130,41
345,3U5008,MU5404,10:00:00,12:45:00,2017-11-26 14:23:56,6.4,1130,41
361,3U5008,MU5404,10:00:00,12:45:00,2017-11-27 14:05:44,6.4,1130,40
425,3U5008,MU5404,10:00:00,12:45:00,2017-11-27 14:05:46,6.4,1130,40
460,3U5008,MU5404,10:00:00,12:45:00,2017-11-28 14:11:00,6.4,1130,39
584,3U5008,MU5404,10:00:00,12:45:00,2017-11-29 14:16:56,6.4,1130,38
589,3U5008,MU5404,10:00:00,12:45:00,2017-11-29 14:17:01,6.4,1130,38
655,3U5008,MU5404,10:00:00,12:45:00,2017-11-30 14:27:23,6.4,1130,37
754,3U5008,MU5404,10:00:00,12:45:00,2017-12-01 14:07:21,6.4,1130,36
790,3U5008,MU5404,10:00:00,12:45:00,2017-12-01 14:07:22,6.4,1130,36
830,3U5008,MU5404,10:00:00,12:45:00,2017-12-02 14:00:57,6.4,1130,35
873,3U5008,MU5404,10:00:00,12:45:00,2017-12-02 14:00:58,6.4,1130,35
924,3U5008,MU5404,10:00:00,12:45:00,2017-12-03 13:58:12,6.4,1130,34
1015,3U5008,MU5404,10:00:00,12:45:00,2017-12-04 13:57:56,6.4,1130,33
1061,3U5008,MU5404,10:00:00,12:45:00,2017-12-04 13:57:57,6.4,1130,33
1106,3U5008,MU5404,10:00:00,12:45:00,2017-12-05 14:22:49,6.4,1130,32
1155,3U5008,MU5404,10:00:00,12:45:00,2017-12-05 14:22:50,6.4,1130,32
1207,3U5008,MU5404,10:00:00,12:45:00,2017-12-06 14:01:02,6.4,1130,31
1236,3U5008,MU5404,10:00:00,12:45:00,2017-12-06 14:01:03,6.4,1130,31
1285,3U5008,MU5404,10:00:00,12:45:00,2017-12-07 14:19:51,6.4,1130,30
1318,3U5008,MU5404,10:00:00,12:45:00,2017-12-07 14:19:52,6.4,1130,30
1378,3U5008,MU5404,10:00:00,12:45:00,2017-12-08 14:24:05,6.4,1130,29
1475,3U5008,MU5404,10:00:00,12:45:00,2017-12-09 14:04:55,6.4,1130,28
1510,3U5008,MU5404,10:00:00,12:45:00,2017-12-09 14:04:59,6.4,1130,28
1554,3U5008,MU5404,10:00:00,12:45:00,2017-12-10 14:03:23,6.4,1130,27
1583,3U5008,MU5404,10:00:00,12:45:00,2017-12-10 14:03:24,6.4,1130,27
1633,3U5008,MU5404,10:00:00,12:45:00,2017-12-11 14:27:59,6.4,1130,26
1688,3U5008,MU5404,10:00:00,12:45:00,2017-12-11 14:28:01,6.4,1130,26
1729,3U5008,MU5404,10:00:00,12:45:00,2017-12-12 13:59:02,6.4,1130,25
1771,3U5008,MU5404,10:00:00,12:45:00,2017-12-12 13:59:03,6.4,1130,25
1820,3U5008,MU5404,10:00:00,12:45:00,2017-12-13 14:07:51,6.4,1130,24
1864,3U5008,MU5404,10:00:00,12:45:00,2017-12-13 14:07:52,6.4,1130,24
1909,3U5008,MU5404,10:00:00,12:45:00,2017-12-14 14:16:52,6.4,1130,23
2020,3U5008,MU5404,10:00:00,12:45:00,2017-12-15 14:11:46,6.4,1130,22
2042,3U5008,MU5404,10:00:00,12:45:00,2017-12-15 14:11:56,6.4,1130,22
2083,3U5008,MU5404,10:00:00,12:45:00,2017-12-16 14:02:27,6.4,1130,21
2182,3U5008,MU5404,10:00:00,12:45:00,2017-12-17 14:13:03,6.4,1130,20
2221,3U5008,MU5404,10:00:00,12:45:00,2017-12-17 14:13:04,6.4,1130,20
2274,3U5008,MU5404,10:00:00,12:45:00,2017-12-18 14:12:04,6.4,1130,19
2357,3U5008,MU5404,10:00:00,12:45:00,2017-12-19 14:21:17,6.4,1130,18
2449,3U5008,MU5404,10:00:00,12:45:00,2017-12-20 14:09:48,6.4,1130,17
2501,3U5008,MU5404,10:00:00,12:45:00,2017-12-21 14:08:59,6.4,1130,16
2547,3U5008,MU5404,10:00:00,12:45:00,2017-12-21 14:09:02,6.4,1130,16
2589,3U5008,MU5404,10:00:00,12:45:00,2017-12-22 14:00:19,6.4,1130,15
2631,3U5008,MU5404,10:00:00,12:45:00,2017-12-22 14:00:20,6.4,1130,15
2677,3U5008,MU5404,10:00:00,12:45:00,2017-12-23 14:28:42,6.4,1130,14
2732,3U5008,MU5404,10:00:00,12:45:00,2017-12-23 14:28:45,6.4,1130,14
2773,3U5008,MU5404,10:00:00,12:45:00,2017-12-24 13:59:03,6.4,1130,13
2820,3U5008,MU5404,10:00:00,12:45:00,2017-12-24 13:59:08,6.4,1130,13
2867,3U5008,MU5404,10:00:00,12:45:00,2017-12-25 14:15:17,6.4,1130,12
2958,3U5008,MU5404,10:00:00,12:45:00,2017-12-26 14:17:08,6.4,1130,11
3049,3U5008,MU5404,10:00:00,12:45:00,2017-12-27 14:09:22,6.4,1130,10
3091,3U5008,MU5404,10:00:00,12:45:00,2017-12-27 14:09:27,6.4,1130,10
3136,3U5008,MU5404,10:00:00,12:45:00,2017-12-28 14:20:11,6.4,1130,9
3188,3U5008,MU5404,10:00:00,12:45:00,2017-12-28 14:20:12,6.4,1130,9
3228,3U5008,MU5404,10:00:00,12:45:00,2017-12-29 14:06:15,6.4,1130,8
3281,3U5008,MU5404,10:00:00,12:45:00,2017-12-29 14:06:16,6.4,1130,8
3321,3U5008,MU5404,10:00:00,12:45:00,2017-12-30 14:15:16,6.4,1130,7
3346,3U5008,MU5404,10:00:00,12:45:00,2017-12-30 14:15:17,6.4,1130,7
3405,3U5008,MU5404,10:00:00,12:45:00,2017-12-31 13:56:17,6.4,1130,6
3505,3U5008,MU5404,10:00:00,12:45:00,2018-01-01 13:57:10,6.4,1130,5
3609,3U5008,MU5404,10:00:00,12:45:00,2018-01-02 14:14:30,6.4,1130,4
3651,3U5008,MU5404,10:00:00,12:45:00,2018-01-02 14:14:31,6.4,1130,4
3696,3U5008,MU5404,10:00:00,12:45:00,2018-01-03 13:35:41,6.4,1130,3
3738,3U5008,MU5404,10:00:00,12:45:00,2018-01-04 13:57:51,7.4,1300,2
3785,3U5008,MU5404,10:00:00,12:45:00,2018-01-05 14:21:38,7.4,1300,1
3829,3U5008,MU5404,10:00:00,12:45:00,2018-01-06 14:19:02,7.4,1300,0
7,3U5010,MU5406,09:25:00,12:15:00,2017-11-23 14:08:55,3.9,680,44
72,3U5010,MU5406,09:25:00,12:15:00,2017-11-23 14:08:58,3.9,680,44
107,3U5010,MU5406,09:25:00,12:15:00,2017-11-24 14:22:17,3.9,680,43
139,3U5010,MU5406,09:25:00,12:15:00,2017-11-24 14:22:30,3.9,680,43
207,3U5010,MU5406,09:25:00,12:15:00,2017-11-25 14:17:54,3.9,680,42
262,3U5010,MU5406,09:25:00,12:15:00,2017-11-25 14:17:56,3.9,680,42
289,3U5010,MU5406,09:25:00,12:15:00,2017-11-26 14:23:55,3.9,680,41
333,3U5010,MU5406,09:25:00,12:15:00,2017-11-26 14:23:56,3.9,680,41
363,3U5010,MU5406,09:25:00,12:15:00,2017-11-27 14:05:44,3.9,680,40
423,3U5010,MU5406,09:25:00,12:15:00,2017-11-27 14:05:46,3.9,680,40
458,3U5010,MU5406,09:25:00,12:15:00,2017-11-28 14:11:00,3.9,680,39
582,3U5010,MU5406,09:25:00,12:15:00,2017-11-29 14:16:56,3.9,680,38
591,3U5010,MU5406,09:25:00,12:15:00,2017-11-29 14:17:01,3.9,680,38
657,3U5010,MU5406,09:25:00,12:15:00,2017-11-30 14:27:23,3.9,680,37
756,3U5010,MU5406,09:25:00,12:15:00,2017-12-01 14:07:21,5.4,950,36
788,3U5010,MU5406,09:25:00,12:15:00,2017-12-01 14:07:22,5.4,950,36
828,3U5010,MU5406,09:25:00,12:15:00,2017-12-02 14:00:57,5.4,950,35
871,3U5010,MU5406,09:25:00,12:15:00,2017-12-02 14:00:58,5.4,950,35
926,3U5010,MU5406,09:25:00,12:15:00,2017-12-03 13:58:12,5.4,950,34
1013,3U5010,MU5406,09:25:00,12:15:00,2017-12-04 13:57:56,5.4,950,33
1063,3U5010,MU5406,09:25:00,12:15:00,2017-12-04 13:57:57,5.4,950,33
1103,3U5010,MU5406,09:25:00,12:15:00,2017-12-05 14:22:49,5.4,950,32
1153,3U5010,MU5406,09:25:00,12:15:00,2017-12-05 14:22:50,5.4,950,32
1209,3U5010,MU5406,09:25:00,12:15:00,2017-12-06 14:01:02,5.4,950,31
1234,3U5010,MU5406,09:25:00,12:15:00,2017-12-06 14:01:03,5.4,950,31
1286,3U5010,MU5406,09:25:00,12:15:00,2017-12-07 14:19:51,5.4,950,30
1320,3U5010,MU5406,09:25:00,12:15:00,2017-12-07 14:19:52,5.4,950,30
1380,3U5010,MU5406,09:25:00,12:15:00,2017-12-08 14:24:05,5.4,950,29
1473,3U5010,MU5406,09:25:00,12:15:00,2017-12-09 14:04:55,5.4,950,28
1512,3U5010,MU5406,09:25:00,12:15:00,2017-12-09 14:04:59,5.4,950,28
1552,3U5010,MU5406,09:25:00,12:15:00,2017-12-10 14:03:23,5.4,950,27
1585,3U5010,MU5406,09:25:00,12:15:00,2017-12-10 14:03:24,5.4,950,27
1635,3U5010,MU5406,09:25:00,12:15:00,2017-12-11 14:27:59,3.5,620,26
1690,3U5010,MU5406,09:25:00,12:15:00,2017-12-11 14:28:01,3.5,620,26
1727,3U5010,MU5406,09:25:00,12:15:00,2017-12-12 13:59:02,3.5,620,25
1769,3U5010,MU5406,09:25:00,12:15:00,2017-12-12 13:59:03,3.5,620,25
1822,3U5010,MU5406,09:25:00,12:15:00,2017-12-13 14:07:51,3.5,620,24
1866,3U5010,MU5406,09:25:00,12:15:00,2017-12-13 14:07:52,3.5,620,24
1907,3U5010,MU5406,09:25:00,12:15:00,2017-12-14 14:16:52,4.1,730,23
2018,3U5010,MU5406,09:25:00,12:15:00,2017-12-15 14:11:46,4.1,730,22
2040,3U5010,MU5406,09:25:00,12:15:00,2017-12-15 14:11:56,4.1,730,22
2081,3U5010,MU5406,09:25:00,12:15:00,2017-12-16 14:02:27,4.1,730,21
2180,3U5010,MU5406,09:25:00,12:15:00,2017-12-17 14:13:03,4.1,730,20
2219,3U5010,MU5406,09:25:00,12:15:00,2017-12-17 14:13:04,4.1,730,20
2276,3U5010,MU5406,09:25:00,12:15:00,2017-12-18 14:12:04,4.1,730,19
2355,3U5010,MU5406,09:25:00,12:15:00,2017-12-19 14:21:17,4.4,770,18
2447,3U5010,MU5406,09:25:00,12:15:00,2017-12-20 14:09:48,5.4,950,17
2503,3U5010,MU5406,09:25:00,12:15:00,2017-12-21 14:08:59,5.4,950,16
2549,3U5010,MU5406,09:25:00,12:15:00,2017-12-21 14:09:02,5.4,950,16
2591,3U5010,MU5406,09:25:00,12:15:00,2017-12-22 14:00:19,5.4,950,15
2629,3U5010,MU5406,09:25:00,12:15:00,2017-12-22 14:00:20,5.4,950,15
2675,3U5010,MU5406,09:25:00,12:15:00,2017-12-23 14:28:42,5.4,950,14
2730,3U5010,MU5406,09:25:00,12:15:00,2017-12-23 14:28:45,5.4,950,14
2771,3U5010,MU5406,09:25:00,12:15:00,2017-12-24 13:59:03,5.4,950,13
2822,3U5010,MU5406,09:25:00,12:15:00,2017-12-24 13:59:08,5.4,950,13
2869,3U5010,MU5406,09:25:00,12:15:00,2017-12-25 14:15:17,5.4,950,12
2960,3U5010,MU5406,09:25:00,12:15:00,2017-12-26 14:17:08,5.4,950,11
3051,3U5010,MU5406,09:25:00,12:15:00,2017-12-27 14:09:22,5.4,950,10
3089,3U5010,MU5406,09:25:00,12:15:00,2017-12-27 14:09:27,5.4,950,10
3134,3U5010,MU5406,09:25:00,12:15:00,2017-12-28 14:20:11,5.4,950,9
3190,3U5010,MU5406,09:25:00,12:15:00,2017-12-28 14:20:12,5.4,950,9
3227,3U5010,MU5406,09:25:00,12:15:00,2017-12-29 14:06:15,5.4,950,8
3279,3U5010,MU5406,09:25:00,12:15:00,2017-12-29 14:06:16,5.4,950,8
3319,3U5010,MU5406,09:25:00,12:15:00,2017-12-30 14:15:16,5.4,950,7
3390,3U5010,MU5406,09:25:00,12:15:00,2017-12-30 14:15:17,5.4,950,7
3403,3U5010,MU5406,09:25:00,12:15:00,2017-12-31 13:56:17,5.4,950,6
3503,3U5010,MU5406,09:25:00,12:15:00,2018-01-01 13:57:10,5.4,950,5
3611,3U5010,MU5406,09:25:00,12:15:00,2018-01-02 14:14:30,5.4,950,4
3653,3U5010,MU5406,09:25:00,12:15:00,2018-01-02 14:14:31,5.4,950,4
3698,3U5010,MU5406,09:25:00,12:15:00,2018-01-03 13:35:41,6.4,1130,3
3740,3U5010,MU5406,09:25:00,12:15:00,2018-01-04 13:57:51,7.4,1300,2
3787,3U5010,MU5406,09:25:00,12:15:00,2018-01-05 14:21:38,7.4,1300,1
3831,3U5010,MU5406,09:25:00,12:15:00,2018-01-06 14:19:02,7.4,1300,0
4,3U5012,MU5408,12:45:00,15:25:00,2017-11-23 14:08:55,6.4,1130,44
75,3U5012,MU5408,12:45:00,15:25:00,2017-11-23 14:08:58,6.4,1130,44
104,3U5012,MU5408,12:45:00,15:25:00,2017-11-24 14:22:17,6.4,1130,43
142,3U5012,MU5408,12:45:00,15:25:00,2017-11-24 14:22:30,6.4,1130,43
210,3U5012,MU5408,12:45:00,15:25:00,2017-11-25 14:17:54,6.4,1130,42
265,3U5012,MU5408,12:45:00,15:25:00,2017-11-25 14:17:56,6.4,1130,42
286,3U5012,MU5408,12:45:00,15:25:00,2017-11-26 14:23:55,6.4,1130,41
330,3U5012,MU5408,12:45:00,15:25:00,2017-11-26 14:23:56,6.4,1130,41
366,3U5012,MU5408,12:45:00,15:25:00,2017-11-27 14:05:44,6.4,1130,40
420,3U5012,MU5408,12:45:00,15:25:00,2017-11-27 14:05:46,6.4,1130,40
455,3U5012,MU5408,12:45:00,15:25:00,2017-11-28 14:11:00,6.4,1130,39
579,3U5012,MU5408,12:45:00,15:25:00,2017-11-29 14:16:56,6.4,1130,38
594,3U5012,MU5408,12:45:00,15:25:00,2017-11-29 14:17:01,6.4,1130,38
660,3U5012,MU5408,12:45:00,15:25:00,2017-11-30 14:27:23,6.4,1130,37
759,3U5012,MU5408,12:45:00,15:25:00,2017-12-01 14:07:21,6.4,1130,36
785,3U5012,MU5408,12:45:00,15:25:00,2017-12-01 14:07:22,6.4,1130,36
825,3U5012,MU5408,12:45:00,15:25:00,2017-12-02 14:00:57,6.4,1130,35
868,3U5012,MU5408,12:45:00,15:25:00,2017-12-02 14:00:58,6.4,1130,35
929,3U5012,MU5408,12:45:00,15:25:00,2017-12-03 13:58:12,6.4,1130,34
1010,3U5012,MU5408,12:45:00,15:25:00,2017-12-04 13:57:56,6.4,1130,33
1066,3U5012,MU5408,12:45:00,15:25:00,2017-12-04 13:57:57,6.4,1130,33
1086,3U5012,MU5408,12:45:00,15:25:00,2017-12-05 14:22:49,6.4,1130,32
1150,3U5012,MU5408,12:45:00,15:25:00,2017-12-05 14:22:50,6.4,1130,32
1212,3U5012,MU5408,12:45:00,15:25:00,2017-12-06 14:01:02,6.4,1130,31
1231,3U5012,MU5408,12:45:00,15:25:00,2017-12-06 14:01:03,6.4,1130,31
1289,3U5012,MU5408,12:45:00,15:25:00,2017-12-07 14:19:51,6.4,1130,30
1323,3U5012,MU5408,12:45:00,15:25:00,2017-12-07 14:19:52,6.4,1130,30
1383,3U5012,MU5408,12:45:00,15:25:00,2017-12-08 14:24:05,6.4,1130,29
1451,3U5012,MU5408,12:45:00,15:25:00,2017-12-09 14:04:55,6.4,1130,28
1529,3U5012,MU5408,12:45:00,15:25:00,2017-12-09 14:04:59,6.4,1130,28
1549,3U5012,MU5408,12:45:00,15:25:00,2017-12-10 14:03:23,6.4,1130,27
1588,3U5012,MU5408,12:45:00,15:25:00,2017-12-10 14:03:24,6.4,1130,27
1638,3U5012,MU5408,12:45:00,15:25:00,2017-12-11 14:27:59,6.4,1130,26
1693,3U5012,MU5408,12:45:00,15:25:00,2017-12-11 14:28:01,6.4,1130,26
1724,3U5012,MU5408,12:45:00,15:25:00,2017-12-12 13:59:02,6.4,1130,25
1766,3U5012,MU5408,12:45:00,15:25:00,2017-12-12 13:59:03,6.4,1130,25
1825,3U5012,MU5408,12:45:00,15:25:00,2017-12-13 14:07:51,6.4,1130,24
1869,3U5012,MU5408,12:45:00,15:25:00,2017-12-13 14:07:52,6.4,1130,24
1904,3U5012,MU5408,12:45:00,15:25:00,2017-12-14 14:16:52,7.4,1300,23
2014,3U5012,MU5408,12:45:00,15:25:00,2017-12-15 14:11:46,7.4,1300,22
2037,3U5012,MU5408,12:45:00,15:25:00,2017-12-15 14:11:56,7.4,1300,22
2078,3U5012,MU5408,12:45:00,15:25:00,2017-12-16 14:02:27,7.4,1300,21
2177,3U5012,MU5408,12:45:00,15:25:00,2017-12-17 14:13:03,7.4,1300,20
2201,3U5012,MU5408,12:45:00,15:25:00,2017-12-17 14:13:04,7.4,1300,20
2279,3U5012,MU5408,12:45:00,15:25:00,2017-12-18 14:12:04,7.4,1300,19
2352,3U5012,MU5408,12:45:00,15:25:00,2017-12-19 14:21:17,7.4,1300,18
2444,3U5012,MU5408,12:45:00,15:25:00,2017-12-20 14:09:48,7.4,1300,17
2506,3U5012,MU5408,12:45:00,15:25:00,2017-12-21 14:08:59,7.4,1300,16
2552,3U5012,MU5408,12:45:00,15:25:00,2017-12-21 14:09:02,7.4,1300,16
2594,3U5012,MU5408,12:45:00,15:25:00,2017-12-22 14:00:19,7.4,1300,15
2626,3U5012,MU5408,12:45:00,15:25:00,2017-12-22 14:00:20,7.4,1300,15
2672,3U5012,MU5408,12:45:00,15:25:00,2017-12-23 14:28:42,7.4,1300,14
2727,3U5012,MU5408,12:45:00,15:25:00,2017-12-23 14:28:45,7.4,1300,14
2768,3U5012,MU5408,12:45:00,15:25:00,2017-12-24 13:59:03,7.4,1300,13
2825,3U5012,MU5408,12:45:00,15:25:00,2017-12-24 13:59:08,7.4,1300,13
2872,3U5012,MU5408,12:45:00,15:25:00,2017-12-25 14:15:17,7.4,1300,12
2963,3U5012,MU5408,12:45:00,15:25:00,2017-12-26 14:17:08,7.4,1300,11
3054,3U5012,MU5408,12:45:00,15:25:00,2017-12-27 14:09:22,7.4,1300,10
3086,3U5012,MU5408,12:45:00,15:25:00,2017-12-27 14:09:27,7.4,1300,10
3131,3U5012,MU5408,12:45:00,15:25:00,2017-12-28 14:20:11,7.4,1300,9
3193,3U5012,MU5408,12:45:00,15:25:00,2017-12-28 14:20:12,7.4,1300,9
3224,3U5012,MU5408,12:45:00,15:25:00,2017-12-29 14:06:15,7.4,1300,8
3275,3U5012,MU5408,12:45:00,15:25:00,2017-12-29 14:06:16,7.4,1300,8
3316,3U5012,MU5408,12:45:00,15:25:00,2017-12-30 14:15:16,7.4,1300,7
3387,3U5012,MU5408,12:45:00,15:25:00,2017-12-30 14:15:17,7.4,1300,7
3400,3U5012,MU5408,12:45:00,15:25:00,2017-12-31 13:56:17,7.4,1300,6
3500,3U5012,MU5408,12:45:00,15:25:00,2018-01-01 13:57:10,7.4,1300,5
3614,3U5012,MU5408,12:45:00,15:25:00,2018-01-02 14:14:30,7.4,1300,4
3656,3U5012,MU5408,12:45:00,15:25:00,2018-01-02 14:14:31,7.4,1300,4
3701,3U5012,MU5408,12:45:00,15:25:00,2018-01-03 13:35:41,6.4,1130,3
3743,3U5012,MU5408,12:45:00,15:25:00,2018-01-04 13:57:51,7.4,1300,2
3790,3U5012,MU5408,12:45:00,15:25:00,2018-01-05 14:21:38,7.4,1300,1
3834,3U5012,MU5408,12:45:00,15:25:00,2018-01-06 14:19:02,7.4,1300,0
36,3U5014,MU5410,14:15:00,17:05:00,2017-11-23 14:08:55,6.4,1130,44
47,3U5014,MU5410,14:15:00,17:05:00,2017-11-23 14:08:58,6.4,1130,44
98,3U5014,MU5410,14:15:00,17:05:00,2017-11-24 14:22:17,6.4,1130,43
178,3U5014,MU5410,14:15:00,17:05:00,2017-11-24 14:22:30,6.4,1130,43
182,3U5014,MU5410,14:15:00,17:05:00,2017-11-25 14:17:54,6.4,1130,42
237,3U5014,MU5410,14:15:00,17:05:00,2017-11-25 14:17:56,6.4,1130,42
313,3U5014,MU5410,14:15:00,17:05:00,2017-11-26 14:23:55,6.4,1130,41
356,3U5014,MU5410,14:15:00,17:05:00,2017-11-26 14:23:56,6.4,1130,41
383,3U5014,MU5410,14:15:00,17:05:00,2017-11-27 14:05:44,6.4,1130,40
409,3U5014,MU5410,14:15:00,17:05:00,2017-11-27 14:05:46,6.4,1130,40
483,3U5014,MU5410,14:15:00,17:05:00,2017-11-28 14:11:00,6.4,1130,39
540,3U5014,MU5410,14:15:00,17:05:00,2017-11-29 14:16:56,6.4,1130,38
610,3U5014,MU5410,14:15:00,17:05:00,2017-11-29 14:17:01,6.4,1130,38
632,3U5014,MU5410,14:15:00,17:05:00,2017-11-30 14:27:23,6.4,1130,37
734,3U5014,MU5410,14:15:00,17:05:00,2017-12-01 14:07:21,6.4,1130,36
777,3U5014,MU5410,14:15:00,17:05:00,2017-12-01 14:07:22,6.4,1130,36
853,3U5014,MU5410,14:15:00,17:05:00,2017-12-02 14:00:57,6.4,1130,35
896,3U5014,MU5410,14:15:00,17:05:00,2017-12-02 14:00:58,6.4,1130,35
934,3U5014,MU5410,14:15:00,17:05:00,2017-12-03 13:58:12,6.4,1130,34
993,3U5014,MU5410,14:15:00,17:05:00,2017-12-04 13:57:56,6.4,1130,33
1038,3U5014,MU5410,14:15:00,17:05:00,2017-12-04 13:57:57,6.4,1130,33
1083,3U5014,MU5410,14:15:00,17:05:00,2017-12-05 14:22:49,6.4,1130,32
1127,3U5014,MU5410,14:15:00,17:05:00,2017-12-05 14:22:50,6.4,1130,32
1196,3U5014,MU5410,14:15:00,17:05:00,2017-12-06 14:01:02,6.4,1130,31
1258,3U5014,MU5410,14:15:00,17:05:00,2017-12-06 14:01:03,6.4,1130,31
1262,3U5014,MU5410,14:15:00,17:05:00,2017-12-07 14:19:51,6.4,1130,30
1339,3U5014,MU5410,14:15:00,17:05:00,2017-12-07 14:19:52,6.4,1130,30
1355,3U5014,MU5410,14:15:00,17:05:00,2017-12-08 14:24:05,6.4,1130,29
1454,3U5014,MU5410,14:15:00,17:05:00,2017-12-09 14:04:55,6.4,1130,28
1487,3U5014,MU5410,14:15:00,17:05:00,2017-12-09 14:04:59,6.4,1130,28
1573,3U5014,MU5410,14:15:00,17:05:00,2017-12-10 14:03:23,6.4,1130,27
1598,3U5014,MU5410,14:15:00,17:05:00,2017-12-10 14:03:24,6.4,1130,27
1623,3U5014,MU5410,14:15:00,17:05:00,2017-12-11 14:27:59,6.4,1130,26
1665,3U5014,MU5410,14:15:00,17:05:00,2017-12-11 14:28:01,6.4,1130,26
1751,3U5014,MU5410,14:15:00,17:05:00,2017-12-12 13:59:02,6.4,1130,25
1794,3U5014,MU5410,14:15:00,17:05:00,2017-12-12 13:59:03,6.4,1130,25
1802,3U5014,MU5410,14:15:00,17:05:00,2017-12-13 14:07:51,6.4,1130,24
1852,3U5014,MU5410,14:15:00,17:05:00,2017-12-13 14:07:52,6.4,1130,24
1887,3U5014,MU5410,14:15:00,17:05:00,2017-12-14 14:16:52,7.4,1300,23
1989,3U5014,MU5410,14:15:00,17:05:00,2017-12-15 14:11:46,7.4,1300,22
2064,3U5014,MU5410,14:15:00,17:05:00,2017-12-15 14:11:56,7.4,1300,22
2106,3U5014,MU5410,14:15:00,17:05:00,2017-12-16 14:02:27,7.4,1300,21
2159,3U5014,MU5410,14:15:00,17:05:00,2017-12-17 14:13:03,7.4,1300,20
2244,3U5014,MU5410,14:15:00,17:05:00,2017-12-17 14:13:04,7.4,1300,20
2251,3U5014,MU5410,14:15:00,17:05:00,2017-12-18 14:12:04,7.4,1300,19
2336,3U5014,MU5410,14:15:00,17:05:00,2017-12-19 14:21:17,7.4,1300,18
2427,3U5014,MU5410,14:15:00,17:05:00,2017-12-20 14:09:48,8.4,1480,17
2477,3U5014,MU5410,14:15:00,17:05:00,2017-12-21 14:08:59,8.4,1480,16
