,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2523,3U5014,MU5410,14:15:00,17:05:00,2017-12-21 14:09:02,8.4,1480,16
2566,3U5014,MU5410,14:15:00,17:05:00,2017-12-22 14:00:19,8.4,1480,15
2655,3U5014,MU5410,14:15:00,17:05:00,2017-12-22 14:00:20,8.4,1480,15
2700,3U5014,MU5410,14:15:00,17:05:00,2017-12-23 14:28:42,8.4,1480,14
2705,3U5014,MU5410,14:15:00,17:05:00,2017-12-23 14:28:45,8.4,1480,14
2751,3U5014,MU5410,14:15:00,17:05:00,2017-12-24 13:59:03,7.4,1300,13
2797,3U5014,MU5410,14:15:00,17:05:00,2017-12-24 13:59:08,7.4,1300,13
2843,3U5014,MU5410,14:15:00,17:05:00,2017-12-25 14:15:17,7.4,1300,12
2934,3U5014,MU5410,14:15:00,17:05:00,2017-12-26 14:17:08,7.4,1300,11
3024,3U5014,MU5410,14:15:00,17:05:00,2017-12-27 14:09:22,7.4,1300,10
3114,3U5014,MU5410,14:15:00,17:05:00,2017-12-27 14:09:27,7.4,1300,10
3160,3U5014,MU5410,14:15:00,17:05:00,2017-12-28 14:20:11,7.4,1300,9
3164,3U5014,MU5410,14:15:00,17:05:00,2017-12-28 14:20:12,7.4,1300,9
3252,3U5014,MU5410,14:15:00,17:05:00,2017-12-29 14:06:15,7.4,1300,8
3256,3U5014,MU5410,14:15:00,17:05:00,2017-12-29 14:06:16,7.4,1300,8
3344,3U5014,MU5410,14:15:00,17:05:00,2017-12-30 14:15:16,7.4,1300,7
3370,3U5014,MU5410,14:15:00,17:05:00,2017-12-30 14:15:17,7.4,1300,7
3422,3U5014,MU5410,14:15:00,17:05:00,2017-12-31 13:56:17,7.4,1300,6
3528,3U5014,MU5410,14:15:00,17:05:00,2018-01-01 13:57:10,7.4,1300,5
3585,3U5014,MU5410,14:15:00,17:05:00,2018-01-02 14:14:30,7.4,1300,4
3627,3U5014,MU5410,14:15:00,17:05:00,2018-01-02 14:14:31,7.4,1300,4
3673,3U5014,MU5410,14:15:00,17:05:00,2018-01-03 13:35:41,7.4,1300,3
3714,3U5014,MU5410,14:15:00,17:05:00,2018-01-04 13:57:51,7.4,1300,2
3760,3U5014,MU5410,14:15:00,17:05:00,2018-01-05 14:21:38,7.4,1300,1
3807,3U5014,MU5410,14:15:00,17:05:00,2018-01-06 14:19:02,7.4,1300,0
22,3U5016,MU5412,15:15:00,17:50:00,2017-11-23 14:08:55,7.4,1300,44
57,3U5016,MU5412,15:15:00,17:50:00,2017-11-23 14:08:58,7.4,1300,44
121,3U5016,MU5412,15:15:00,17:50:00,2017-11-24 14:22:17,7.4,1300,43
168,3U5016,MU5412,15:15:00,17:50:00,2017-11-24 14:22:30,7.4,1300,43
192,3U5016,MU5412,15:15:00,17:50:00,2017-11-25 14:17:54,7.4,1300,42
247,3U5016,MU5412,15:15:00,17:50:00,2017-11-25 14:17:56,7.4,1300,42
303,3U5016,MU5412,15:15:00,17:50:00,2017-11-26 14:23:55,7.4,1300,41
341,3U5016,MU5412,15:15:00,17:50:00,2017-11-26 14:23:56,7.4,1300,41
393,3U5016,MU5412,15:15:00,17:50:00,2017-11-27 14:05:44,7.4,1300,40
443,3U5016,MU5412,15:15:00,17:50:00,2017-11-27 14:05:46,7.4,1300,40
473,3U5016,MU5412,15:15:00,17:50:00,2017-11-28 14:11:00,7.4,1300,39
552,3U5016,MU5412,15:15:00,17:50:00,2017-11-29 14:16:56,7.4,1300,38
621,3U5016,MU5412,15:15:00,17:50:00,2017-11-29 14:17:01,7.4,1300,38
642,3U5016,MU5412,15:15:00,17:50:00,2017-11-30 14:27:23,7.4,1300,37
741,3U5016,MU5412,15:15:00,17:50:00,2017-12-01 14:07:21,7.4,1300,36
803,3U5016,MU5412,15:15:00,17:50:00,2017-12-01 14:07:22,7.4,1300,36
843,3U5016,MU5412,15:15:00,17:50:00,2017-12-02 14:00:57,7.4,1300,35
886,3U5016,MU5412,15:15:00,17:50:00,2017-12-02 14:00:58,7.4,1300,35
911,3U5016,MU5412,15:15:00,17:50:00,2017-12-03 13:58:12,7.4,1300,34
1028,3U5016,MU5412,15:15:00,17:50:00,2017-12-04 13:57:56,7.4,1300,33
1048,3U5016,MU5412,15:15:00,17:50:00,2017-12-04 13:57:57,7.4,1300,33
1085,3U5016,MU5412,15:15:00,17:50:00,2017-12-05 14:22:49,7.4,1300,32
1168,3U5016,MU5412,15:15:00,17:50:00,2017-12-05 14:22:50,7.4,1300,32
1198,3U5016,MU5412,15:15:00,17:50:00,2017-12-06 14:01:02,7.4,1300,31
1249,3U5016,MU5412,15:15:00,17:50:00,2017-12-06 14:01:03,7.4,1300,31
1272,3U5016,MU5412,15:15:00,17:50:00,2017-12-07 14:19:51,7.4,1300,30
1306,3U5016,MU5412,15:15:00,17:50:00,2017-12-07 14:19:52,7.4,1300,30
1365,3U5016,MU5412,15:15:00,17:50:00,2017-12-08 14:24:05,7.4,1300,29
1443,3U5016,MU5412,15:15:00,17:50:00,2017-12-09 14:04:55,7.4,1300,28
1497,3U5016,MU5412,15:15:00,17:50:00,2017-12-09 14:04:59,7.4,1300,28
1563,3U5016,MU5412,15:15:00,17:50:00,2017-12-10 14:03:23,7.4,1300,27
1615,3U5016,MU5412,15:15:00,17:50:00,2017-12-10 14:03:24,7.4,1300,27
1658,3U5016,MU5412,15:15:00,17:50:00,2017-12-11 14:27:59,8.4,1480,26
1675,3U5016,MU5412,15:15:00,17:50:00,2017-12-11 14:28:01,8.4,1480,26
1741,3U5016,MU5412,15:15:00,17:50:00,2017-12-12 13:59:02,8.4,1480,25
1784,3U5016,MU5412,15:15:00,17:50:00,2017-12-12 13:59:03,8.4,1480,25
1807,3U5016,MU5412,15:15:00,17:50:00,2017-12-13 14:07:51,8.4,1480,24
1842,3U5016,MU5412,15:15:00,17:50:00,2017-12-13 14:07:52,8.4,1480,24
1922,3U5016,MU5412,15:15:00,17:50:00,2017-12-14 14:16:52,8.4,1480,23
1979,3U5016,MU5412,15:15:00,17:50:00,2017-12-15 14:11:46,8.4,1480,22
2054,3U5016,MU5412,15:15:00,17:50:00,2017-12-15 14:11:56,8.4,1480,22
2066,3U5016,MU5412,15:15:00,17:50:00,2017-12-16 14:02:27,8.4,1480,21
2195,3U5016,MU5412,15:15:00,17:50:00,2017-12-17 14:13:03,8.4,1480,20
2234,3U5016,MU5412,15:15:00,17:50:00,2017-12-17 14:13:04,8.4,1480,20
2261,3U5016,MU5412,15:15:00,17:50:00,2017-12-18 14:12:04,8.4,1480,19
2370,3U5016,MU5412,15:15:00,17:50:00,2017-12-19 14:21:17,8.4,1480,18
2463,3U5016,MU5412,15:15:00,17:50:00,2017-12-20 14:09:48,8.4,1480,17
2487,3U5016,MU5412,15:15:00,17:50:00,2017-12-21 14:08:59,8.4,1480,16
2533,3U5016,MU5412,15:15:00,17:50:00,2017-12-21 14:09:02,8.4,1480,16
2576,3U5016,MU5412,15:15:00,17:50:00,2017-12-22 14:00:19,8.4,1480,15
2645,3U5016,MU5412,15:15:00,17:50:00,2017-12-22 14:00:20,8.4,1480,15
2691,3U5016,MU5412,15:15:00,17:50:00,2017-12-23 14:28:42,8.4,1480,14
2702,3U5016,MU5412,15:15:00,17:50:00,2017-12-23 14:28:45,8.4,1480,14
2787,3U5016,MU5412,15:15:00,17:50:00,2017-12-24 13:59:03,8.4,1480,13
2806,3U5016,MU5412,15:15:00,17:50:00,2017-12-24 13:59:08,8.4,1480,13
2853,3U5016,MU5412,15:15:00,17:50:00,2017-12-25 14:15:17,8.4,1480,12
2944,3U5016,MU5412,15:15:00,17:50:00,2017-12-26 14:17:08,8.4,1480,11
3035,3U5016,MU5412,15:15:00,17:50:00,2017-12-27 14:09:22,8.4,1480,10
3105,3U5016,MU5412,15:15:00,17:50:00,2017-12-27 14:09:27,8.4,1480,10
3150,3U5016,MU5412,15:15:00,17:50:00,2017-12-28 14:20:11,8.4,1480,9
3174,3U5016,MU5412,15:15:00,17:50:00,2017-12-28 14:20:12,8.4,1480,9
3242,3U5016,MU5412,15:15:00,17:50:00,2017-12-29 14:06:15,8.4,1480,8
3295,3U5016,MU5412,15:15:00,17:50:00,2017-12-29 14:06:16,8.4,1480,8
3334,3U5016,MU5412,15:15:00,17:50:00,2017-12-30 14:15:16,8.4,1480,7
3360,3U5016,MU5412,15:15:00,17:50:00,2017-12-30 14:15:17,8.4,1480,7
3459,3U5016,MU5412,15:15:00,17:50:00,2017-12-31 13:56:17,8.4,1480,6
3518,3U5016,MU5412,15:15:00,17:50:00,2018-01-01 13:57:10,8.4,1480,5
3595,3U5016,MU5412,15:15:00,17:50:00,2018-01-02 14:14:30,8.4,1480,4
3637,3U5016,MU5412,15:15:00,17:50:00,2018-01-02 14:14:31,8.4,1480,4
3683,3U5016,MU5412,15:15:00,17:50:00,2018-01-03 13:35:41,8.4,1480,3
3724,3U5016,MU5412,15:15:00,17:50:00,2018-01-04 13:57:51,8.4,1480,2
3771,3U5016,MU5412,15:15:00,17:50:00,2018-01-05 14:21:38,8.4,1480,1
3817,3U5016,MU5412,15:15:00,17:50:00,2018-01-06 14:19:02,7.4,1300,0
3857,3U5016,MU5412,15:15:00,17:50:00,2018-01-07 14:04:27,8.4,1480,0
5,9C8888,,13:40:00,16:25:00,2017-11-23 14:08:55,4.1,720,44
74,9C8888,,13:40:00,16:25:00,2017-11-23 14:08:58,4.1,720,44
105,9C8888,,13:40:00,16:25:00,2017-11-24 14:22:17,4.1,720,43
141,9C8888,,13:40:00,16:25:00,2017-11-24 14:22:30,4.1,720,43
209,9C8888,,13:40:00,16:25:00,2017-11-25 14:17:54,4.1,720,42
264,9C8888,,13:40:00,16:25:00,2017-11-25 14:17:56,4.1,720,42
287,9C8888,,13:40:00,16:25:00,2017-11-26 14:23:55,4.1,720,41
331,9C8888,,13:40:00,16:25:00,2017-11-26 14:23:56,4.1,720,41
365,9C8888,,13:40:00,16:25:00,2017-11-27 14:05:44,4.1,720,40
421,9C8888,,13:40:00,16:25:00,2017-11-27 14:05:46,4.1,720,40
456,9C8888,,13:40:00,16:25:00,2017-11-28 14:11:00,3.6,640,39
580,9C8888,,13:40:00,16:25:00,2017-11-29 14:16:56,3.6,640,38
593,9C8888,,13:40:00,16:25:00,2017-11-29 14:17:01,3.6,640,38
659,9C8888,,13:40:00,16:25:00,2017-11-30 14:27:23,3.1,550,37
758,9C8888,,13:40:00,16:25:00,2017-12-01 14:07:21,3.1,550,36
786,9C8888,,13:40:00,16:25:00,2017-12-01 14:07:22,3.1,550,36
826,9C8888,,13:40:00,16:25:00,2017-12-02 14:00:57,3.1,550,35
869,9C8888,,13:40:00,16:25:00,2017-12-02 14:00:58,3.1,550,35
928,9C8888,,13:40:00,16:25:00,2017-12-03 13:58:12,3.1,550,34
1011,9C8888,,13:40:00,16:25:00,2017-12-04 13:57:56,4.1,720,33
1065,9C8888,,13:40:00,16:25:00,2017-12-04 13:57:57,4.1,720,33
1101,9C8888,,13:40:00,16:25:00,2017-12-05 14:22:49,4.1,720,32
1151,9C8888,,13:40:00,16:25:00,2017-12-05 14:22:50,4.1,720,32
1211,9C8888,,13:40:00,16:25:00,2017-12-06 14:01:02,4.1,720,31
1232,9C8888,,13:40:00,16:25:00,2017-12-06 14:01:03,4.1,720,31
1288,9C8888,,13:40:00,16:25:00,2017-12-07 14:19:51,4.1,720,30
1322,9C8888,,13:40:00,16:25:00,2017-12-07 14:19:52,4.1,720,30
1382,9C8888,,13:40:00,16:25:00,2017-12-08 14:24:05,4.1,720,29
1471,9C8888,,13:40:00,16:25:00,2017-12-09 14:04:55,4.1,720,28
1514,9C8888,,13:40:00,16:25:00,2017-12-09 14:04:59,4.1,720,28
1550,9C8888,,13:40:00,16:25:00,2017-12-10 14:03:23,4.1,720,27
1587,9C8888,,13:40:00,16:25:00,2017-12-10 14:03:24,4.1,720,27
1637,9C8888,,13:40:00,16:25:00,2017-12-11 14:27:59,4.1,720,26
1692,9C8888,,13:40:00,16:25:00,2017-12-11 14:28:01,4.1,720,26
1725,9C8888,,13:40:00,16:25:00,2017-12-12 13:59:02,4.1,720,25
1767,9C8888,,13:40:00,16:25:00,2017-12-12 13:59:03,4.1,720,25
1824,9C8888,,13:40:00,16:25:00,2017-12-13 14:07:51,4.1,720,24
1868,9C8888,,13:40:00,16:25:00,2017-12-13 14:07:52,4.1,720,24
1905,9C8888,,13:40:00,16:25:00,2017-12-14 14:16:52,5.1,900,23
2016,9C8888,,13:40:00,16:25:00,2017-12-15 14:11:46,5.1,900,22
2038,9C8888,,13:40:00,16:25:00,2017-12-15 14:11:56,5.1,900,22
2079,9C8888,,13:40:00,16:25:00,2017-12-16 14:02:27,5.1,900,21
2178,9C8888,,13:40:00,16:25:00,2017-12-17 14:13:03,5.1,900,20
2217,9C8888,,13:40:00,16:25:00,2017-12-17 14:13:04,5.1,900,20
2278,9C8888,,13:40:00,16:25:00,2017-12-18 14:12:04,4.6,810,19
2353,9C8888,,13:40:00,16:25:00,2017-12-19 14:21:17,4.6,810,18
2445,9C8888,,13:40:00,16:25:00,2017-12-20 14:09:48,4.6,810,17
2505,9C8888,,13:40:00,16:25:00,2017-12-21 14:08:59,4.6,810,16
2551,9C8888,,13:40:00,16:25:00,2017-12-21 14:09:02,4.6,810,16
2593,9C8888,,13:40:00,16:25:00,2017-12-22 14:00:19,4.6,810,15
2627,9C8888,,13:40:00,16:25:00,2017-12-22 14:00:20,4.6,810,15
2673,9C8888,,13:40:00,16:25:00,2017-12-23 14:28:42,4.6,810,14
2728,9C8888,,13:40:00,16:25:00,2017-12-23 14:28:45,4.6,810,14
2769,9C8888,,13:40:00,16:25:00,2017-12-24 13:59:03,4.6,810,13
2824,9C8888,,13:40:00,16:25:00,2017-12-24 13:59:08,4.6,810,13
2871,9C8888,,13:40:00,16:25:00,2017-12-25 14:15:17,4.6,810,12
2962,9C8888,,13:40:00,16:25:00,2017-12-26 14:17:08,4.6,810,11
3053,9C8888,,13:40:00,16:25:00,2017-12-27 14:09:22,4.1,720,10
3087,9C8888,,13:40:00,16:25:00,2017-12-27 14:09:27,4.1,720,10
3132,9C8888,,13:40:00,16:25:00,2017-12-28 14:20:11,4.6,810,9
3192,9C8888,,13:40:00,16:25:00,2017-12-28 14:20:12,4.6,810,9
3225,9C8888,,13:40:00,16:25:00,2017-12-29 14:06:15,4.6,810,8
3277,9C8888,,13:40:00,16:25:00,2017-12-29 14:06:16,4.6,810,8
3317,9C8888,,13:40:00,16:25:00,2017-12-30 14:15:16,5.1,900,7
3388,9C8888,,13:40:00,16:25:00,2017-12-30 14:15:17,5.1,900,7
3401,9C8888,,13:40:00,16:25:00,2017-12-31 13:56:17,4.6,810,6
3501,9C8888,,13:40:00,16:25:00,2018-01-01 13:57:10,4.6,810,5
3613,9C8888,,13:40:00,16:25:00,2018-01-02 14:14:30,4.1,720,4
3655,9C8888,,13:40:00,16:25:00,2018-01-02 14:14:31,4.1,720,4
3700,9C8888,,13:40:00,16:25:00,2018-01-03 13:35:41,4.1,720,3
3742,9C8888,,13:40:00,16:25:00,2018-01-04 13:57:51,5.1,900,2
3789,9C8888,,13:40:00,16:25:00,2018-01-05 14:21:38,4.6,810,1
3833,9C8888,,13:40:00,16:25:00,2018-01-06 14:19:02,6.1,1080,0
13,CA3222,HO1120,13:10:00,15:55:00,2017-11-23 14:08:55,6.4,1130,44
66,CA3222,HO1120,13:10:00,15:55:00,2017-11-23 14:08:58,6.4,1130,44
113,CA3222,HO1120,13:10:00,15:55:00,2017-11-24 14:22:17,6.4,1130,43
159,CA3222,HO1120,13:10:00,15:55:00,2017-11-24 14:22:30,6.4,1130,43
201,CA3222,HO1120,13:10:00,15:55:00,2017-11-25 14:17:54,6.4,1130,42
256,CA3222,HO1120,13:10:00,15:55:00,2017-11-25 14:17:56,6.4,1130,42
295,CA3222,HO1120,13:10:00,15:55:00,2017-11-26 14:23:55,6.4,1130,41
349,CA3222,HO1120,13:10:00,15:55:00,2017-11-26 14:23:56,6.4,1130,41
402,CA3222,HO1120,13:10:00,15:55:00,2017-11-27 14:05:44,6.4,1130,40
434,CA3222,HO1120,13:10:00,15:55:00,2017-11-27 14:05:46,6.4,1130,40
464,CA3222,HO1120,13:10:00,15:55:00,2017-11-28 14:11:00,6.4,1130,39
543,CA3222,HO1120,13:10:00,15:55:00,2017-11-29 14:16:56,6.4,1130,38
585,CA3222,HO1120,13:10:00,15:55:00,2017-11-29 14:17:01,6.4,1130,38
651,CA3222,HO1120,13:10:00,15:55:00,2017-11-30 14:27:23,6.4,1130,37
750,CA3222,HO1120,13:10:00,15:55:00,2017-12-01 14:07:21,6.4,1130,36
794,CA3222,HO1120,13:10:00,15:55:00,2017-12-01 14:07:22,6.4,1130,36
834,CA3222,HO1120,13:10:00,15:55:00,2017-12-02 14:00:57,6.4,1130,35
877,CA3222,HO1120,13:10:00,15:55:00,2017-12-02 14:00:58,6.4,1130,35
920,CA3222,HO1120,13:10:00,15:55:00,2017-12-03 13:58:12,6.4,1130,34
1019,CA3222,HO1120,13:10:00,15:55:00,2017-12-04 13:57:56,6.4,1130,33
1057,CA3222,HO1120,13:10:00,15:55:00,2017-12-04 13:57:57,6.4,1130,33
1110,CA3222,HO1120,13:10:00,15:55:00,2017-12-05 14:22:49,6.4,1130,32
1159,CA3222,HO1120,13:10:00,15:55:00,2017-12-05 14:22:50,6.4,1130,32
1203,CA3222,HO1120,13:10:00,15:55:00,2017-12-06 14:01:02,6.4,1130,31
1240,CA3222,HO1120,13:10:00,15:55:00,2017-12-06 14:01:03,6.4,1130,31
1281,CA3222,HO1120,13:10:00,15:55:00,2017-12-07 14:19:51,6.4,1130,30
1314,CA3222,HO1120,13:10:00,15:55:00,2017-12-07 14:19:52,6.4,1130,30
1374,CA3222,HO1120,13:10:00,15:55:00,2017-12-08 14:24:05,6.4,1130,29
1479,CA3222,HO1120,13:10:00,15:55:00,2017-12-09 14:04:55,6.4,1130,28
1506,CA3222,HO1120,13:10:00,15:55:00,2017-12-09 14:04:59,6.4,1130,28
1558,CA3222,HO1120,13:10:00,15:55:00,2017-12-10 14:03:23,6.4,1130,27
1579,CA3222,HO1120,13:10:00,15:55:00,2017-12-10 14:03:24,6.4,1130,27
1629,CA3222,HO1120,13:10:00,15:55:00,2017-12-11 14:27:59,6.4,1130,26
1684,CA3222,HO1120,13:10:00,15:55:00,2017-12-11 14:28:01,6.4,1130,26
1732,CA3222,HO1120,13:10:00,15:55:00,2017-12-12 13:59:02,6.4,1130,25
1774,CA3222,HO1120,13:10:00,15:55:00,2017-12-12 13:59:03,6.4,1130,25
1816,CA3222,HO1120,13:10:00,15:55:00,2017-12-13 14:07:51,6.4,1130,24
1860,CA3222,HO1120,13:10:00,15:55:00,2017-12-13 14:07:52,6.4,1130,24
1913,CA3222,HO1120,13:10:00,15:55:00,2017-12-14 14:16:52,6.4,1130,23
1994,CA3222,HO1120,13:10:00,15:55:00,2017-12-15 14:11:46,6.4,1130,22
2021,CA3222,HO1120,13:10:00,15:55:00,2017-12-15 14:11:56,6.4,1130,22
2087,CA3222,HO1120,13:10:00,15:55:00,2017-12-16 14:02:27,6.4,1130,21
2186,CA3222,HO1120,13:10:00,15:55:00,2017-12-17 14:13:03,6.4,1130,20
2225,CA3222,HO1120,13:10:00,15:55:00,2017-12-17 14:13:04,6.4,1130,20
2270,CA3222,HO1120,13:10:00,15:55:00,2017-12-18 14:12:04,6.4,1130,19
2361,CA3222,HO1120,13:10:00,15:55:00,2017-12-19 14:21:17,6.4,1130,18
2453,CA3222,HO1120,13:10:00,15:55:00,2017-12-20 14:09:48,6.4,1130,17
2497,CA3222,HO1120,13:10:00,15:55:00,2017-12-21 14:08:59,6.4,1130,16
2543,CA3222,HO1120,13:10:00,15:55:00,2017-12-21 14:09:02,6.4,1130,16
2585,CA3222,HO1120,13:10:00,15:55:00,2017-12-22 14:00:19,6.4,1130,15
2635,CA3222,HO1120,13:10:00,15:55:00,2017-12-22 14:00:20,6.4,1130,15
2681,CA3222,HO1120,13:10:00,15:55:00,2017-12-23 14:28:42,6.4,1130,14
2736,CA3222,HO1120,13:10:00,15:55:00,2017-12-23 14:28:45,6.4,1130,14
2777,CA3222,HO1120,13:10:00,15:55:00,2017-12-24 13:59:03,6.4,1130,13
2816,CA3222,HO1120,13:10:00,15:55:00,2017-12-24 13:59:08,6.4,1130,13
2863,CA3222,HO1120,13:10:00,15:55:00,2017-12-25 14:15:17,6.4,1130,12
2954,CA3222,HO1120,13:10:00,15:55:00,2017-12-26 14:17:08,6.4,1130,11
3045,CA3222,HO1120,13:10:00,15:55:00,2017-12-27 14:09:22,6.4,1130,10
3095,CA3222,HO1120,13:10:00,15:55:00,2017-12-27 14:09:27,6.4,1130,10
3140,CA3222,HO1120,13:10:00,15:55:00,2017-12-28 14:20:11,6.4,1130,9
3184,CA3222,HO1120,13:10:00,15:55:00,2017-12-28 14:20:12,6.4,1130,9
3232,CA3222,HO1120,13:10:00,15:55:00,2017-12-29 14:06:15,6.4,1130,8
3285,CA3222,HO1120,13:10:00,15:55:00,2017-12-29 14:06:16,6.4,1130,8
3325,CA3222,HO1120,13:10:00,15:55:00,2017-12-30 14:15:16,6.4,1130,7
3350,CA3222,HO1120,13:10:00,15:55:00,2017-12-30 14:15:17,6.4,1130,7
3409,CA3222,HO1120,13:10:00,15:55:00,2017-12-31 13:56:17,6.4,1130,6
3509,CA3222,HO1120,13:10:00,15:55:00,2018-01-01 13:57:10,6.4,1130,5
3605,CA3222,HO1120,13:10:00,15:55:00,2018-01-02 14:14:30,6.4,1130,4
3647,CA3222,HO1120,13:10:00,15:55:00,2018-01-02 14:14:31,6.4,1130,4
3668,CA3222,HO1120,13:10:00,15:55:00,2018-01-03 13:35:41,6.4,1130,3
3734,CA3222,HO1120,13:10:00,15:55:00,2018-01-04 13:57:51,6.4,1130,2
3781,CA3222,HO1120,13:10:00,15:55:00,2018-01-05 14:21:38,6.4,1130,1
3823,CA3222,HO1120,13:10:00,15:55:00,2018-01-06 14:19:02,6.4,1130,0
42,CA3294,HO1098,14:55:00,17:55:00,2017-11-23 14:08:55,6.4,1130,44
53,CA3294,HO1098,14:55:00,17:55:00,2017-11-23 14:08:58,6.4,1130,44
92,CA3294,HO1098,14:55:00,17:55:00,2017-11-24 14:22:17,6.4,1130,43
172,CA3294,HO1098,14:55:00,17:55:00,2017-11-24 14:22:30,6.4,1130,43
188,CA3294,HO1098,14:55:00,17:55:00,2017-11-25 14:17:54,6.4,1130,42
243,CA3294,HO1098,14:55:00,17:55:00,2017-11-25 14:17:56,6.4,1130,42
307,CA3294,HO1098,14:55:00,17:55:00,2017-11-26 14:23:55,6.4,1130,41
337,CA3294,HO1098,14:55:00,17:55:00,2017-11-26 14:23:56,6.4,1130,41
389,CA3294,HO1098,14:55:00,17:55:00,2017-11-27 14:05:44,6.4,1130,40
447,CA3294,HO1098,14:55:00,17:55:00,2017-11-27 14:05:46,6.4,1130,40
477,CA3294,HO1098,14:55:00,17:55:00,2017-11-28 14:11:00,6.4,1130,39
556,CA3294,HO1098,14:55:00,17:55:00,2017-11-29 14:16:56,6.4,1130,38
616,CA3294,HO1098,14:55:00,17:55:00,2017-11-29 14:17:01,6.4,1130,38
638,CA3294,HO1098,14:55:00,17:55:00,2017-11-30 14:27:23,6.4,1130,37
737,CA3294,HO1098,14:55:00,17:55:00,2017-12-01 14:07:21,6.4,1130,36
807,CA3294,HO1098,14:55:00,17:55:00,2017-12-01 14:07:22,6.4,1130,36
847,CA3294,HO1098,14:55:00,17:55:00,2017-12-02 14:00:57,6.4,1130,35
890,CA3294,HO1098,14:55:00,17:55:00,2017-12-02 14:00:58,6.4,1130,35
907,CA3294,HO1098,14:55:00,17:55:00,2017-12-03 13:58:12,6.4,1130,34
1032,CA3294,HO1098,14:55:00,17:55:00,2017-12-04 13:57:56,6.4,1130,33
1044,CA3294,HO1098,14:55:00,17:55:00,2017-12-04 13:57:57,6.4,1130,33
1121,CA3294,HO1098,14:55:00,17:55:00,2017-12-05 14:22:49,6.4,1130,32
1132,CA3294,HO1098,14:55:00,17:55:00,2017-12-05 14:22:50,6.4,1130,32
1189,CA3294,HO1098,14:55:00,17:55:00,2017-12-06 14:01:02,6.4,1130,31
1253,CA3294,HO1098,14:55:00,17:55:00,2017-12-06 14:01:03,6.4,1130,31
1268,CA3294,HO1098,14:55:00,17:55:00,2017-12-07 14:19:51,6.4,1130,30
1343,CA3294,HO1098,14:55:00,17:55:00,2017-12-07 14:19:52,6.4,1130,30
1361,CA3294,HO1098,14:55:00,17:55:00,2017-12-08 14:24:05,6.4,1130,29
1447,CA3294,HO1098,14:55:00,17:55:00,2017-12-09 14:04:55,6.4,1130,28
