,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1493,CA3294,HO1098,14:55:00,17:55:00,2017-12-09 14:04:59,6.4,1130,28
1567,CA3294,HO1098,14:55:00,17:55:00,2017-12-10 14:03:23,6.4,1130,27
1611,CA3294,HO1098,14:55:00,17:55:00,2017-12-10 14:03:24,6.4,1130,27
1662,CA3294,HO1098,14:55:00,17:55:00,2017-12-11 14:27:59,6.4,1130,26
1671,CA3294,HO1098,14:55:00,17:55:00,2017-12-11 14:28:01,6.4,1130,26
1745,CA3294,HO1098,14:55:00,17:55:00,2017-12-12 13:59:02,6.4,1130,25
1788,CA3294,HO1098,14:55:00,17:55:00,2017-12-12 13:59:03,6.4,1130,25
1799,CA3294,HO1098,14:55:00,17:55:00,2017-12-13 14:07:51,6.4,1130,24
1846,CA3294,HO1098,14:55:00,17:55:00,2017-12-13 14:07:52,6.4,1130,24
1926,CA3294,HO1098,14:55:00,17:55:00,2017-12-14 14:16:52,6.4,1130,23
1983,CA3294,HO1098,14:55:00,17:55:00,2017-12-15 14:11:46,6.4,1130,22
2058,CA3294,HO1098,14:55:00,17:55:00,2017-12-15 14:11:56,6.4,1130,22
2100,CA3294,HO1098,14:55:00,17:55:00,2017-12-16 14:02:27,6.4,1130,21
2199,CA3294,HO1098,14:55:00,17:55:00,2017-12-17 14:13:03,6.4,1130,20
2238,CA3294,HO1098,14:55:00,17:55:00,2017-12-17 14:13:04,6.4,1130,20
2257,CA3294,HO1098,14:55:00,17:55:00,2017-12-18 14:12:04,6.4,1130,19
2374,CA3294,HO1098,14:55:00,17:55:00,2017-12-19 14:21:17,6.4,1130,18
2467,CA3294,HO1098,14:55:00,17:55:00,2017-12-20 14:09:48,6.4,1130,17
2483,CA3294,HO1098,14:55:00,17:55:00,2017-12-21 14:08:59,6.4,1130,16
2529,CA3294,HO1098,14:55:00,17:55:00,2017-12-21 14:09:02,6.4,1130,16
2572,CA3294,HO1098,14:55:00,17:55:00,2017-12-22 14:00:19,6.4,1130,15
2649,CA3294,HO1098,14:55:00,17:55:00,2017-12-22 14:00:20,6.4,1130,15
2694,CA3294,HO1098,14:55:00,17:55:00,2017-12-23 14:28:42,6.4,1130,14
2710,CA3294,HO1098,14:55:00,17:55:00,2017-12-23 14:28:45,6.4,1130,14
2791,CA3294,HO1098,14:55:00,17:55:00,2017-12-24 13:59:03,6.4,1130,13
2802,CA3294,HO1098,14:55:00,17:55:00,2017-12-24 13:59:08,6.4,1130,13
2849,CA3294,HO1098,14:55:00,17:55:00,2017-12-25 14:15:17,6.4,1130,12
2940,CA3294,HO1098,14:55:00,17:55:00,2017-12-26 14:17:08,6.4,1130,11
3031,CA3294,HO1098,14:55:00,17:55:00,2017-12-27 14:09:22,6.4,1130,10
3109,CA3294,HO1098,14:55:00,17:55:00,2017-12-27 14:09:27,6.4,1130,10
3154,CA3294,HO1098,14:55:00,17:55:00,2017-12-28 14:20:11,6.4,1130,9
3170,CA3294,HO1098,14:55:00,17:55:00,2017-12-28 14:20:12,6.4,1130,9
3246,CA3294,HO1098,14:55:00,17:55:00,2017-12-29 14:06:15,6.4,1130,8
3299,CA3294,HO1098,14:55:00,17:55:00,2017-12-29 14:06:16,6.4,1130,8
3338,CA3294,HO1098,14:55:00,17:55:00,2017-12-30 14:15:16,6.4,1130,7
3364,CA3294,HO1098,14:55:00,17:55:00,2017-12-30 14:15:17,6.4,1130,7
3410,CA3294,HO1098,14:55:00,17:55:00,2017-12-31 13:56:17,6.4,1130,6
3522,CA3294,HO1098,14:55:00,17:55:00,2018-01-01 13:57:10,6.4,1130,5
3591,CA3294,HO1098,14:55:00,17:55:00,2018-01-02 14:14:30,6.4,1130,4
3633,CA3294,HO1098,14:55:00,17:55:00,2018-01-02 14:14:31,6.4,1130,4
3679,CA3294,HO1098,14:55:00,17:55:00,2018-01-03 13:35:41,6.4,1130,3
3720,CA3294,HO1098,14:55:00,17:55:00,2018-01-04 13:57:51,6.4,1130,2
3767,CA3294,HO1098,14:55:00,17:55:00,2018-01-05 14:21:38,6.4,1130,1
3813,CA3294,HO1098,14:55:00,17:55:00,2018-01-06 14:19:02,6.4,1130,0
33,CA3953,TV9865,12:55:00,15:35:00,2017-11-23 14:08:55,10.0,1760,44
81,CA3953,TV9865,12:55:00,15:35:00,2017-11-23 14:08:58,10.0,1760,44
132,CA3953,TV9865,12:55:00,15:35:00,2017-11-24 14:22:17,10.0,1760,43
154,CA3953,TV9865,12:55:00,15:35:00,2017-11-24 14:22:30,10.0,1760,43
216,CA3953,TV9865,12:55:00,15:35:00,2017-11-25 14:17:54,10.0,1760,42
232,CA3953,TV9865,12:55:00,15:35:00,2017-11-25 14:17:56,10.0,1760,42
280,CA3953,TV9865,12:55:00,15:35:00,2017-11-26 14:23:55,10.0,1760,41
324,CA3953,TV9865,12:55:00,15:35:00,2017-11-26 14:23:56,10.0,1760,41
372,CA3953,TV9865,12:55:00,15:35:00,2017-11-27 14:05:44,10.0,1760,40
414,CA3953,TV9865,12:55:00,15:35:00,2017-11-27 14:05:46,10.0,1760,40
486,CA3953,TV9865,12:55:00,15:35:00,2017-11-28 14:11:00,10.0,1760,39
566,CA3953,TV9865,12:55:00,15:35:00,2017-11-29 14:16:56,10.0,1760,38
600,CA3953,TV9865,12:55:00,15:35:00,2017-11-29 14:17:01,10.0,1760,38
666,CA3953,TV9865,12:55:00,15:35:00,2017-11-30 14:27:23,10.0,1760,37
720,CA3953,TV9865,12:55:00,15:35:00,2017-12-01 14:07:21,10.0,1760,36
775,CA3953,TV9865,12:55:00,15:35:00,2017-12-01 14:07:22,10.0,1760,36
819,CA3953,TV9865,12:55:00,15:35:00,2017-12-02 14:00:57,10.0,1760,35
899,CA3953,TV9865,12:55:00,15:35:00,2017-12-02 14:00:58,10.0,1760,35
939,CA3953,TV9865,12:55:00,15:35:00,2017-12-03 13:58:12,10.0,1760,34
1004,CA3953,TV9865,12:55:00,15:35:00,2017-12-04 13:57:56,10.0,1760,33
1072,CA3953,TV9865,12:55:00,15:35:00,2017-12-04 13:57:57,10.0,1760,33
1092,CA3953,TV9865,12:55:00,15:35:00,2017-12-05 14:22:49,7.4,1300,32
1144,CA3953,TV9865,12:55:00,15:35:00,2017-12-05 14:22:50,7.4,1300,32
1173,CA3953,TV9865,12:55:00,15:35:00,2017-12-06 14:01:02,7.4,1300,31
1225,CA3953,TV9865,12:55:00,15:35:00,2017-12-06 14:01:03,7.4,1300,31
1295,CA3953,TV9865,12:55:00,15:35:00,2017-12-07 14:19:51,7.4,1300,30
1329,CA3953,TV9865,12:55:00,15:35:00,2017-12-07 14:19:52,7.4,1300,30
1389,CA3953,TV9865,12:55:00,15:35:00,2017-12-08 14:24:05,7.4,1300,29
1461,CA3953,TV9865,12:55:00,15:35:00,2017-12-09 14:04:55,7.4,1300,28
1524,CA3953,TV9865,12:55:00,15:35:00,2017-12-09 14:04:59,7.4,1300,28
1543,CA3953,TV9865,12:55:00,15:35:00,2017-12-10 14:03:23,7.4,1300,27
1606,CA3953,TV9865,12:55:00,15:35:00,2017-12-10 14:03:24,7.4,1300,27
1644,CA3953,TV9865,12:55:00,15:35:00,2017-12-11 14:27:59,5.4,950,26
1699,CA3953,TV9865,12:55:00,15:35:00,2017-12-11 14:28:01,5.4,950,26
1719,CA3953,TV9865,12:55:00,15:35:00,2017-12-12 13:59:02,5.4,950,25
1761,CA3953,TV9865,12:55:00,15:35:00,2017-12-12 13:59:03,5.4,950,25
1831,CA3953,TV9865,12:55:00,15:35:00,2017-12-13 14:07:51,5.4,950,24
1875,CA3953,TV9865,12:55:00,15:35:00,2017-12-13 14:07:52,5.4,950,24
1898,CA3953,TV9865,12:55:00,15:35:00,2017-12-14 14:16:52,5.4,950,23
2008,CA3953,TV9865,12:55:00,15:35:00,2017-12-15 14:11:46,5.4,950,22
2031,CA3953,TV9865,12:55:00,15:35:00,2017-12-15 14:11:56,5.4,950,22
2072,CA3953,TV9865,12:55:00,15:35:00,2017-12-16 14:02:27,5.4,950,21
2171,CA3953,TV9865,12:55:00,15:35:00,2017-12-17 14:13:03,5.4,950,20
2211,CA3953,TV9865,12:55:00,15:35:00,2017-12-17 14:13:04,5.4,950,20
2285,CA3953,TV9865,12:55:00,15:35:00,2017-12-18 14:12:04,5.4,950,19
2346,CA3953,TV9865,12:55:00,15:35:00,2017-12-19 14:21:17,5.4,950,18
2438,CA3953,TV9865,12:55:00,15:35:00,2017-12-20 14:09:48,5.4,950,17
2512,CA3953,TV9865,12:55:00,15:35:00,2017-12-21 14:08:59,5.4,950,16
2558,CA3953,TV9865,12:55:00,15:35:00,2017-12-21 14:09:02,5.4,950,16
2600,CA3953,TV9865,12:55:00,15:35:00,2017-12-22 14:00:19,5.4,950,15
2620,CA3953,TV9865,12:55:00,15:35:00,2017-12-22 14:00:20,5.4,950,15
2666,CA3953,TV9865,12:55:00,15:35:00,2017-12-23 14:28:42,5.4,950,14
2721,CA3953,TV9865,12:55:00,15:35:00,2017-12-23 14:28:45,5.4,950,14
2762,CA3953,TV9865,12:55:00,15:35:00,2017-12-24 13:59:03,5.4,950,13
2831,CA3953,TV9865,12:55:00,15:35:00,2017-12-24 13:59:08,5.4,950,13
2878,CA3953,TV9865,12:55:00,15:35:00,2017-12-25 14:15:17,5.4,950,12
2969,CA3953,TV9865,12:55:00,15:35:00,2017-12-26 14:17:08,5.4,950,11
3060,CA3953,TV9865,12:55:00,15:35:00,2017-12-27 14:09:22,5.4,950,10
3080,CA3953,TV9865,12:55:00,15:35:00,2017-12-27 14:09:27,5.4,950,10
3125,CA3953,TV9865,12:55:00,15:35:00,2017-12-28 14:20:11,5.4,950,9
3199,CA3953,TV9865,12:55:00,15:35:00,2017-12-28 14:20:12,5.4,950,9
3218,CA3953,TV9865,12:55:00,15:35:00,2017-12-29 14:06:15,5.4,950,8
3268,CA3953,TV9865,12:55:00,15:35:00,2017-12-29 14:06:16,5.4,950,8
3310,CA3953,TV9865,12:55:00,15:35:00,2017-12-30 14:15:16,5.4,950,7
3381,CA3953,TV9865,12:55:00,15:35:00,2017-12-30 14:15:17,5.4,950,7
3394,CA3953,TV9865,12:55:00,15:35:00,2017-12-31 13:56:17,5.4,950,6
3494,CA3953,TV9865,12:55:00,15:35:00,2018-01-01 13:57:10,5.4,950,5
3620,CA3953,TV9865,12:55:00,15:35:00,2018-01-02 14:14:30,5.4,950,4
3662,CA3953,TV9865,12:55:00,15:35:00,2018-01-02 14:14:31,5.4,950,4
3707,CA3953,TV9865,12:55:00,15:35:00,2018-01-03 13:35:41,4.9,860,3
3749,CA3953,TV9865,12:55:00,15:35:00,2018-01-04 13:57:51,4.9,860,2
3796,CA3953,TV9865,12:55:00,15:35:00,2018-01-05 14:21:38,5.4,950,1
3840,CA3953,TV9865,12:55:00,15:35:00,2018-01-06 14:19:02,6.4,1130,0
14,CA3965,TV9881,10:50:00,13:30:00,2017-11-23 14:08:55,10.0,1760,44
65,CA3965,TV9881,10:50:00,13:30:00,2017-11-23 14:08:58,10.0,1760,44
100,CA3965,TV9881,10:50:00,13:30:00,2017-11-24 14:22:17,10.0,1760,43
160,CA3965,TV9881,10:50:00,13:30:00,2017-11-24 14:22:30,10.0,1760,43
200,CA3965,TV9881,10:50:00,13:30:00,2017-11-25 14:17:54,10.0,1760,42
255,CA3965,TV9881,10:50:00,13:30:00,2017-11-25 14:17:56,10.0,1760,42
296,CA3965,TV9881,10:50:00,13:30:00,2017-11-26 14:23:55,10.0,1760,41
350,CA3965,TV9881,10:50:00,13:30:00,2017-11-26 14:23:56,10.0,1760,41
401,CA3965,TV9881,10:50:00,13:30:00,2017-11-27 14:05:44,10.0,1760,40
435,CA3965,TV9881,10:50:00,13:30:00,2017-11-27 14:05:46,10.0,1760,40
465,CA3965,TV9881,10:50:00,13:30:00,2017-11-28 14:11:00,10.0,1760,39
544,CA3965,TV9881,10:50:00,13:30:00,2017-11-29 14:16:56,10.0,1760,38
629,CA3965,TV9881,10:50:00,13:30:00,2017-11-29 14:17:01,10.0,1760,38
650,CA3965,TV9881,10:50:00,13:30:00,2017-11-30 14:27:23,10.0,1760,37
749,CA3965,TV9881,10:50:00,13:30:00,2017-12-01 14:07:21,10.0,1760,36
795,CA3965,TV9881,10:50:00,13:30:00,2017-12-01 14:07:22,10.0,1760,36
835,CA3965,TV9881,10:50:00,13:30:00,2017-12-02 14:00:57,10.0,1760,35
878,CA3965,TV9881,10:50:00,13:30:00,2017-12-02 14:00:58,10.0,1760,35
919,CA3965,TV9881,10:50:00,13:30:00,2017-12-03 13:58:12,10.0,1760,34
1020,CA3965,TV9881,10:50:00,13:30:00,2017-12-04 13:57:56,10.0,1760,33
1056,CA3965,TV9881,10:50:00,13:30:00,2017-12-04 13:57:57,10.0,1760,33
1111,CA3965,TV9881,10:50:00,13:30:00,2017-12-05 14:22:49,7.4,1300,32
1160,CA3965,TV9881,10:50:00,13:30:00,2017-12-05 14:22:50,7.4,1300,32
1202,CA3965,TV9881,10:50:00,13:30:00,2017-12-06 14:01:02,7.4,1300,31
1241,CA3965,TV9881,10:50:00,13:30:00,2017-12-06 14:01:03,7.4,1300,31
1280,CA3965,TV9881,10:50:00,13:30:00,2017-12-07 14:19:51,7.4,1300,30
1313,CA3965,TV9881,10:50:00,13:30:00,2017-12-07 14:19:52,7.4,1300,30
1373,CA3965,TV9881,10:50:00,13:30:00,2017-12-08 14:24:05,7.4,1300,29
1480,CA3965,TV9881,10:50:00,13:30:00,2017-12-09 14:04:55,7.4,1300,28
1505,CA3965,TV9881,10:50:00,13:30:00,2017-12-09 14:04:59,7.4,1300,28
1559,CA3965,TV9881,10:50:00,13:30:00,2017-12-10 14:03:23,7.4,1300,27
1578,CA3965,TV9881,10:50:00,13:30:00,2017-12-10 14:03:24,7.4,1300,27
1628,CA3965,TV9881,10:50:00,13:30:00,2017-12-11 14:27:59,5.4,950,26
1683,CA3965,TV9881,10:50:00,13:30:00,2017-12-11 14:28:01,5.4,950,26
1733,CA3965,TV9881,10:50:00,13:30:00,2017-12-12 13:59:02,5.4,950,25
1775,CA3965,TV9881,10:50:00,13:30:00,2017-12-12 13:59:03,5.4,950,25
1815,CA3965,TV9881,10:50:00,13:30:00,2017-12-13 14:07:51,5.4,950,24
1859,CA3965,TV9881,10:50:00,13:30:00,2017-12-13 14:07:52,5.4,950,24
1914,CA3965,TV9881,10:50:00,13:30:00,2017-12-14 14:16:52,5.4,950,23
1995,CA3965,TV9881,10:50:00,13:30:00,2017-12-15 14:11:46,5.4,950,22
2046,CA3965,TV9881,10:50:00,13:30:00,2017-12-15 14:11:56,5.4,950,22
2088,CA3965,TV9881,10:50:00,13:30:00,2017-12-16 14:02:27,5.4,950,21
2187,CA3965,TV9881,10:50:00,13:30:00,2017-12-17 14:13:03,5.4,950,20
2226,CA3965,TV9881,10:50:00,13:30:00,2017-12-17 14:13:04,5.4,950,20
2269,CA3965,TV9881,10:50:00,13:30:00,2017-12-18 14:12:04,5.4,950,19
2362,CA3965,TV9881,10:50:00,13:30:00,2017-12-19 14:21:17,5.4,950,18
2454,CA3965,TV9881,10:50:00,13:30:00,2017-12-20 14:09:48,5.4,950,17
2496,CA3965,TV9881,10:50:00,13:30:00,2017-12-21 14:08:59,5.4,950,16
2542,CA3965,TV9881,10:50:00,13:30:00,2017-12-21 14:09:02,5.4,950,16
2564,CA3965,TV9881,10:50:00,13:30:00,2017-12-22 14:00:19,5.4,950,15
2636,CA3965,TV9881,10:50:00,13:30:00,2017-12-22 14:00:20,5.4,950,15
2682,CA3965,TV9881,10:50:00,13:30:00,2017-12-23 14:28:42,5.4,950,14
2737,CA3965,TV9881,10:50:00,13:30:00,2017-12-23 14:28:45,5.4,950,14
2778,CA3965,TV9881,10:50:00,13:30:00,2017-12-24 13:59:03,5.4,950,13
2815,CA3965,TV9881,10:50:00,13:30:00,2017-12-24 13:59:08,5.4,950,13
2862,CA3965,TV9881,10:50:00,13:30:00,2017-12-25 14:15:17,5.4,950,12
2953,CA3965,TV9881,10:50:00,13:30:00,2017-12-26 14:17:08,5.4,950,11
3044,CA3965,TV9881,10:50:00,13:30:00,2017-12-27 14:09:22,5.4,950,10
3096,CA3965,TV9881,10:50:00,13:30:00,2017-12-27 14:09:27,5.4,950,10
3141,CA3965,TV9881,10:50:00,13:30:00,2017-12-28 14:20:11,5.4,950,9
3183,CA3965,TV9881,10:50:00,13:30:00,2017-12-28 14:20:12,5.4,950,9
3233,CA3965,TV9881,10:50:00,13:30:00,2017-12-29 14:06:15,5.4,950,8
3286,CA3965,TV9881,10:50:00,13:30:00,2017-12-29 14:06:16,5.4,950,8
3300,CA3965,TV9881,10:50:00,13:30:00,2017-12-30 14:15:16,5.4,950,7
3351,CA3965,TV9881,10:50:00,13:30:00,2017-12-30 14:15:17,5.4,950,7
3411,CA3965,TV9881,10:50:00,13:30:00,2017-12-31 13:56:17,5.4,950,6
3484,CA3965,TV9881,10:50:00,13:30:00,2018-01-01 13:57:10,5.4,950,5
3604,CA3965,TV9881,10:50:00,13:30:00,2018-01-02 14:14:30,5.4,950,4
3646,CA3965,TV9881,10:50:00,13:30:00,2018-01-02 14:14:31,5.4,950,4
3692,CA3965,TV9881,10:50:00,13:30:00,2018-01-03 13:35:41,5.4,950,3
3733,CA3965,TV9881,10:50:00,13:30:00,2018-01-04 13:57:51,5.4,950,2
3780,CA3965,TV9881,10:50:00,13:30:00,2018-01-05 14:21:38,4.9,860,1
3822,CA3965,TV9881,10:50:00,13:30:00,2018-01-06 14:19:02,6.4,1130,0
6,CA4501,,16:45:00,19:30:00,2017-11-23 14:08:55,7.4,1300,44
73,CA4501,,16:45:00,19:30:00,2017-11-23 14:08:58,7.4,1300,44
106,CA4501,,16:45:00,19:30:00,2017-11-24 14:22:17,7.4,1300,43
140,CA4501,,16:45:00,19:30:00,2017-11-24 14:22:30,7.4,1300,43
208,CA4501,,16:45:00,19:30:00,2017-11-25 14:17:54,7.4,1300,42
263,CA4501,,16:45:00,19:30:00,2017-11-25 14:17:56,7.4,1300,42
288,CA4501,,16:45:00,19:30:00,2017-11-26 14:23:55,7.4,1300,41
332,CA4501,,16:45:00,19:30:00,2017-11-26 14:23:56,7.4,1300,41
364,CA4501,,16:45:00,19:30:00,2017-11-27 14:05:44,7.4,1300,40
422,CA4501,,16:45:00,19:30:00,2017-11-27 14:05:46,7.4,1300,40
457,CA4501,,16:45:00,19:30:00,2017-11-28 14:11:00,7.4,1300,39
581,CA4501,,16:45:00,19:30:00,2017-11-29 14:16:56,7.0,1240,38
592,CA4501,,16:45:00,19:30:00,2017-11-29 14:17:01,7.0,1240,38
658,CA4501,,16:45:00,19:30:00,2017-11-30 14:27:23,7.0,1240,37
757,CA4501,,16:45:00,19:30:00,2017-12-01 14:07:21,7.0,1240,36
787,CA4501,,16:45:00,19:30:00,2017-12-01 14:07:22,7.0,1240,36
827,CA4501,,16:45:00,19:30:00,2017-12-02 14:00:57,7.0,1240,35
870,CA4501,,16:45:00,19:30:00,2017-12-02 14:00:58,7.0,1240,35
927,CA4501,,16:45:00,19:30:00,2017-12-03 13:58:12,7.0,1240,34
1012,CA4501,,16:45:00,19:30:00,2017-12-04 13:57:56,7.0,1240,33
1064,CA4501,,16:45:00,19:30:00,2017-12-04 13:57:57,7.0,1240,33
1102,CA4501,,16:45:00,19:30:00,2017-12-05 14:22:49,7.0,1240,32
1152,CA4501,,16:45:00,19:30:00,2017-12-05 14:22:50,7.0,1240,32
1210,CA4501,,16:45:00,19:30:00,2017-12-06 14:01:02,7.0,1240,31
1233,CA4501,,16:45:00,19:30:00,2017-12-06 14:01:03,7.0,1240,31
1287,CA4501,,16:45:00,19:30:00,2017-12-07 14:19:51,7.0,1240,30
1321,CA4501,,16:45:00,19:30:00,2017-12-07 14:19:52,7.0,1240,30
1381,CA4501,,16:45:00,19:30:00,2017-12-08 14:24:05,7.0,1240,29
1472,CA4501,,16:45:00,19:30:00,2017-12-09 14:04:55,7.0,1240,28
1513,CA4501,,16:45:00,19:30:00,2017-12-09 14:04:59,7.0,1240,28
1551,CA4501,,16:45:00,19:30:00,2017-12-10 14:03:23,7.0,1240,27
1586,CA4501,,16:45:00,19:30:00,2017-12-10 14:03:24,7.0,1240,27
1636,CA4501,,16:45:00,19:30:00,2017-12-11 14:27:59,7.0,1240,26
1691,CA4501,,16:45:00,19:30:00,2017-12-11 14:28:01,7.0,1240,26
1726,CA4501,,16:45:00,19:30:00,2017-12-12 13:59:02,5.2,910,25
1768,CA4501,,16:45:00,19:30:00,2017-12-12 13:59:03,5.2,910,25
1823,CA4501,,16:45:00,19:30:00,2017-12-13 14:07:51,6.9,1210,24
1867,CA4501,,16:45:00,19:30:00,2017-12-13 14:07:52,6.9,1210,24
1906,CA4501,,16:45:00,19:30:00,2017-12-14 14:16:52,6.9,1210,23
2017,CA4501,,16:45:00,19:30:00,2017-12-15 14:11:46,6.9,1210,22
2039,CA4501,,16:45:00,19:30:00,2017-12-15 14:11:56,6.9,1210,22
2080,CA4501,,16:45:00,19:30:00,2017-12-16 14:02:27,6.7,1180,21
2179,CA4501,,16:45:00,19:30:00,2017-12-17 14:13:03,6.7,1180,20
2218,CA4501,,16:45:00,19:30:00,2017-12-17 14:13:04,6.7,1180,20
2277,CA4501,,16:45:00,19:30:00,2017-12-18 14:12:04,6.7,1180,19
2354,CA4501,,16:45:00,19:30:00,2017-12-19 14:21:17,6.7,1180,18
2446,CA4501,,16:45:00,19:30:00,2017-12-20 14:09:48,6.7,1180,17
2504,CA4501,,16:45:00,19:30:00,2017-12-21 14:08:59,6.7,1180,16
2550,CA4501,,16:45:00,19:30:00,2017-12-21 14:09:02,6.7,1180,16
2592,CA4501,,16:45:00,19:30:00,2017-12-22 14:00:19,6.7,1180,15
2628,CA4501,,16:45:00,19:30:00,2017-12-22 14:00:20,6.7,1180,15
2674,CA4501,,16:45:00,19:30:00,2017-12-23 14:28:42,6.7,1180,14
2729,CA4501,,16:45:00,19:30:00,2017-12-23 14:28:45,6.7,1180,14
2770,CA4501,,16:45:00,19:30:00,2017-12-24 13:59:03,7.0,1240,13
2823,CA4501,,16:45:00,19:30:00,2017-12-24 13:59:08,7.0,1240,13
2870,CA4501,,16:45:00,19:30:00,2017-12-25 14:15:17,7.0,1240,12
2961,CA4501,,16:45:00,19:30:00,2017-12-26 14:17:08,7.5,1320,11
3052,CA4501,,16:45:00,19:30:00,2017-12-27 14:09:22,6.9,1210,10
3088,CA4501,,16:45:00,19:30:00,2017-12-27 14:09:27,6.9,1210,10
3133,CA4501,,16:45:00,19:30:00,2017-12-28 14:20:11,6.9,1210,9
3191,CA4501,,16:45:00,19:30:00,2017-12-28 14:20:12,6.9,1210,9
3226,CA4501,,16:45:00,19:30:00,2017-12-29 14:06:15,6.9,1210,8
3278,CA4501,,16:45:00,19:30:00,2017-12-29 14:06:16,6.9,1210,8
3318,CA4501,,16:45:00,19:30:00,2017-12-30 14:15:16,6.7,1180,7
3389,CA4501,,16:45:00,19:30:00,2017-12-30 14:15:17,6.7,1180,7
3402,CA4501,,16:45:00,19:30:00,2017-12-31 13:56:17,6.5,1150,6
3502,CA4501,,16:45:00,19:30:00,2018-01-01 13:57:10,6.5,1150,5
3612,CA4501,,16:45:00,19:30:00,2018-01-02 14:14:30,6.5,1150,4
3654,CA4501,,16:45:00,19:30:00,2018-01-02 14:14:31,6.5,1150,4
3699,CA4501,,16:45:00,19:30:00,2018-01-03 13:35:41,6.5,1150,3
3741,CA4501,,16:45:00,19:30:00,2018-01-04 13:57:51,6.5,1150,2
3788,CA4501,,16:45:00,19:30:00,2018-01-05 14:21:38,6.5,1150,1
3832,CA4501,,16:45:00,19:30:00,2018-01-06 14:19:02,6.5,1150,0
3853,CA4501,,16:45:00,19:30:00,2018-01-07 14:04:27,7.5,1320,0
37,CA4515,,07:50:00,10:30:00,2017-11-23 14:08:55,2.8,490,44
48,CA4515,,07:50:00,10:30:00,2017-11-23 14:08:58,2.8,490,44
97,CA4515,,07:50:00,10:30:00,2017-11-24 14:22:17,2.8,490,43
177,CA4515,,07:50:00,10:30:00,2017-11-24 14:22:30,2.8,490,43
183,CA4515,,07:50:00,10:30:00,2017-11-25 14:17:54,2.8,490,42
238,CA4515,,07:50:00,10:30:00,2017-11-25 14:17:56,2.8,490,42
312,CA4515,,07:50:00,10:30:00,2017-11-26 14:23:55,2.8,490,41
357,CA4515,,07:50:00,10:30:00,2017-11-26 14:23:56,2.8,490,41
384,CA4515,,07:50:00,10:30:00,2017-11-27 14:05:44,2.8,490,40
407,CA4515,,07:50:00,10:30:00,2017-11-27 14:05:46,2.8,490,40
482,CA4515,,07:50:00,10:30:00,2017-11-28 14:11:00,2.8,490,39
