,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
561,CA4515,,07:50:00,10:30:00,2017-11-29 14:16:56,2.8,490,38
611,CA4515,,07:50:00,10:30:00,2017-11-29 14:17:01,2.8,490,38
633,CA4515,,07:50:00,10:30:00,2017-11-30 14:27:23,2.8,490,37
733,CA4515,,07:50:00,10:30:00,2017-12-01 14:07:21,2.8,490,36
778,CA4515,,07:50:00,10:30:00,2017-12-01 14:07:22,2.8,490,36
852,CA4515,,07:50:00,10:30:00,2017-12-02 14:00:57,2.8,490,35
895,CA4515,,07:50:00,10:30:00,2017-12-02 14:00:58,2.8,490,35
933,CA4515,,07:50:00,10:30:00,2017-12-03 13:58:12,5.1,900,34
992,CA4515,,07:50:00,10:30:00,2017-12-04 13:57:56,5.1,900,33
1037,CA4515,,07:50:00,10:30:00,2017-12-04 13:57:57,5.1,900,33
1084,CA4515,,07:50:00,10:30:00,2017-12-05 14:22:49,5.1,900,32
1126,CA4515,,07:50:00,10:30:00,2017-12-05 14:22:50,5.1,900,32
1195,CA4515,,07:50:00,10:30:00,2017-12-06 14:01:02,5.1,900,31
1257,CA4515,,07:50:00,10:30:00,2017-12-06 14:01:03,5.1,900,31
1263,CA4515,,07:50:00,10:30:00,2017-12-07 14:19:51,5.1,900,30
1305,CA4515,,07:50:00,10:30:00,2017-12-07 14:19:52,5.1,900,30
1356,CA4515,,07:50:00,10:30:00,2017-12-08 14:24:05,5.1,900,29
1453,CA4515,,07:50:00,10:30:00,2017-12-09 14:04:55,5.1,900,28
1488,CA4515,,07:50:00,10:30:00,2017-12-09 14:04:59,5.1,900,28
1572,CA4515,,07:50:00,10:30:00,2017-12-10 14:03:23,5.1,900,27
1599,CA4515,,07:50:00,10:30:00,2017-12-10 14:03:24,5.1,900,27
1622,CA4515,,07:50:00,10:30:00,2017-12-11 14:27:59,5.1,900,26
1709,CA4515,,07:50:00,10:30:00,2017-12-11 14:28:01,5.1,900,26
1750,CA4515,,07:50:00,10:30:00,2017-12-12 13:59:02,3.8,670,25
1793,CA4515,,07:50:00,10:30:00,2017-12-12 13:59:03,3.8,670,25
1803,CA4515,,07:50:00,10:30:00,2017-12-13 14:07:51,5.0,880,24
1851,CA4515,,07:50:00,10:30:00,2017-12-13 14:07:52,5.0,880,24
1918,CA4515,,07:50:00,10:30:00,2017-12-14 14:16:52,5.0,880,23
1988,CA4515,,07:50:00,10:30:00,2017-12-15 14:11:46,5.0,880,22
2063,CA4515,,07:50:00,10:30:00,2017-12-15 14:11:56,5.0,880,22
2105,CA4515,,07:50:00,10:30:00,2017-12-16 14:02:27,4.9,860,21
2158,CA4515,,07:50:00,10:30:00,2017-12-17 14:13:03,4.9,860,20
2243,CA4515,,07:50:00,10:30:00,2017-12-17 14:13:04,4.9,860,20
2252,CA4515,,07:50:00,10:30:00,2017-12-18 14:12:04,4.9,860,19
2379,CA4515,,07:50:00,10:30:00,2017-12-19 14:21:17,4.9,860,18
2426,CA4515,,07:50:00,10:30:00,2017-12-20 14:09:48,4.9,860,17
2478,CA4515,,07:50:00,10:30:00,2017-12-21 14:08:59,4.9,860,16
2524,CA4515,,07:50:00,10:30:00,2017-12-21 14:09:02,4.9,860,16
2567,CA4515,,07:50:00,10:30:00,2017-12-22 14:00:19,4.9,860,15
2654,CA4515,,07:50:00,10:30:00,2017-12-22 14:00:20,4.9,860,15
2699,CA4515,,07:50:00,10:30:00,2017-12-23 14:28:42,4.9,860,14
2706,CA4515,,07:50:00,10:30:00,2017-12-23 14:28:45,4.9,860,14
2750,CA4515,,07:50:00,10:30:00,2017-12-24 13:59:03,5.1,900,13
2796,CA4515,,07:50:00,10:30:00,2017-12-24 13:59:08,5.1,900,13
2844,CA4515,,07:50:00,10:30:00,2017-12-25 14:15:17,5.1,900,12
2935,CA4515,,07:50:00,10:30:00,2017-12-26 14:17:08,5.1,900,11
3026,CA4515,,07:50:00,10:30:00,2017-12-27 14:09:22,2.8,490,10
3113,CA4515,,07:50:00,10:30:00,2017-12-27 14:09:27,2.8,490,10
3159,CA4515,,07:50:00,10:30:00,2017-12-28 14:20:11,2.8,490,9
3165,CA4515,,07:50:00,10:30:00,2017-12-28 14:20:12,2.8,490,9
3251,CA4515,,07:50:00,10:30:00,2017-12-29 14:06:15,4.9,870,8
3272,CA4515,,07:50:00,10:30:00,2017-12-29 14:06:16,4.9,870,8
3343,CA4515,,07:50:00,10:30:00,2017-12-30 14:15:16,2.8,490,7
3369,CA4515,,07:50:00,10:30:00,2017-12-30 14:15:17,2.8,490,7
3421,CA4515,,07:50:00,10:30:00,2017-12-31 13:56:17,4.7,830,6
3527,CA4515,,07:50:00,10:30:00,2018-01-01 13:57:10,4.7,830,5
3586,CA4515,,07:50:00,10:30:00,2018-01-02 14:14:30,4.7,830,4
3628,CA4515,,07:50:00,10:30:00,2018-01-02 14:14:31,4.7,830,4
3674,CA4515,,07:50:00,10:30:00,2018-01-03 13:35:41,4.7,830,3
3715,CA4515,,07:50:00,10:30:00,2018-01-04 13:57:51,6.5,1150,2
3762,CA4515,,07:50:00,10:30:00,2018-01-05 14:21:38,6.5,1150,1
3808,CA4515,,07:50:00,10:30:00,2018-01-06 14:19:02,6.5,1150,0
44,CZ9413,MU5404,10:00:00,12:45:00,2017-11-23 14:08:55,6.4,1130,44
55,CZ9413,MU5404,10:00:00,12:45:00,2017-11-23 14:08:58,6.4,1130,44
90,CZ9413,MU5404,10:00:00,12:45:00,2017-11-24 14:22:17,6.4,1130,43
170,CZ9413,MU5404,10:00:00,12:45:00,2017-11-24 14:22:30,6.4,1130,43
190,CZ9413,MU5404,10:00:00,12:45:00,2017-11-25 14:17:54,6.9,1210,42
245,CZ9413,MU5404,10:00:00,12:45:00,2017-11-25 14:17:56,6.9,1210,42
305,CZ9413,MU5404,10:00:00,12:45:00,2017-11-26 14:23:55,6.9,1210,41
339,CZ9413,MU5404,10:00:00,12:45:00,2017-11-26 14:23:56,6.9,1210,41
391,CZ9413,MU5404,10:00:00,12:45:00,2017-11-27 14:05:44,6.9,1210,40
445,CZ9413,MU5404,10:00:00,12:45:00,2017-11-27 14:05:46,6.9,1210,40
475,CZ9413,MU5404,10:00:00,12:45:00,2017-11-28 14:11:00,6.9,1210,39
554,CZ9413,MU5404,10:00:00,12:45:00,2017-11-29 14:16:56,6.9,1210,38
619,CZ9413,MU5404,10:00:00,12:45:00,2017-11-29 14:17:01,6.9,1210,38
640,CZ9413,MU5404,10:00:00,12:45:00,2017-11-30 14:27:23,6.9,1210,37
739,CZ9413,MU5404,10:00:00,12:45:00,2017-12-01 14:07:21,6.9,1210,36
805,CZ9413,MU5404,10:00:00,12:45:00,2017-12-01 14:07:22,6.9,1210,36
845,CZ9413,MU5404,10:00:00,12:45:00,2017-12-02 14:00:57,6.9,1210,35
888,CZ9413,MU5404,10:00:00,12:45:00,2017-12-02 14:00:58,6.9,1210,35
909,CZ9413,MU5404,10:00:00,12:45:00,2017-12-03 13:58:12,6.9,1210,34
1030,CZ9413,MU5404,10:00:00,12:45:00,2017-12-04 13:57:56,6.9,1210,33
1046,CZ9413,MU5404,10:00:00,12:45:00,2017-12-04 13:57:57,6.9,1210,33
1119,CZ9413,MU5404,10:00:00,12:45:00,2017-12-05 14:22:49,6.9,1210,32
1169,CZ9413,MU5404,10:00:00,12:45:00,2017-12-05 14:22:50,6.9,1210,32
1200,CZ9413,MU5404,10:00:00,12:45:00,2017-12-06 14:01:02,6.9,1210,31
1251,CZ9413,MU5404,10:00:00,12:45:00,2017-12-06 14:01:03,6.9,1210,31
1270,CZ9413,MU5404,10:00:00,12:45:00,2017-12-07 14:19:51,6.9,1210,30
1341,CZ9413,MU5404,10:00:00,12:45:00,2017-12-07 14:19:52,6.9,1210,30
1363,CZ9413,MU5404,10:00:00,12:45:00,2017-12-08 14:24:05,6.9,1210,29
1445,CZ9413,MU5404,10:00:00,12:45:00,2017-12-09 14:04:55,6.9,1210,28
1495,CZ9413,MU5404,10:00:00,12:45:00,2017-12-09 14:04:59,6.9,1210,28
1565,CZ9413,MU5404,10:00:00,12:45:00,2017-12-10 14:03:23,6.9,1210,27
1613,CZ9413,MU5404,10:00:00,12:45:00,2017-12-10 14:03:24,6.9,1210,27
1660,CZ9413,MU5404,10:00:00,12:45:00,2017-12-11 14:27:59,6.9,1210,26
1673,CZ9413,MU5404,10:00:00,12:45:00,2017-12-11 14:28:01,6.9,1210,26
1743,CZ9413,MU5404,10:00:00,12:45:00,2017-12-12 13:59:02,6.9,1210,25
1786,CZ9413,MU5404,10:00:00,12:45:00,2017-12-12 13:59:03,6.9,1210,25
1805,CZ9413,MU5404,10:00:00,12:45:00,2017-12-13 14:07:51,6.9,1210,24
1844,CZ9413,MU5404,10:00:00,12:45:00,2017-12-13 14:07:52,6.9,1210,24
1924,CZ9413,MU5404,10:00:00,12:45:00,2017-12-14 14:16:52,6.9,1210,23
1981,CZ9413,MU5404,10:00:00,12:45:00,2017-12-15 14:11:46,6.9,1210,22
2056,CZ9413,MU5404,10:00:00,12:45:00,2017-12-15 14:11:56,6.9,1210,22
2098,CZ9413,MU5404,10:00:00,12:45:00,2017-12-16 14:02:27,6.9,1210,21
2197,CZ9413,MU5404,10:00:00,12:45:00,2017-12-17 14:13:03,6.9,1210,20
2236,CZ9413,MU5404,10:00:00,12:45:00,2017-12-17 14:13:04,6.9,1210,20
2259,CZ9413,MU5404,10:00:00,12:45:00,2017-12-18 14:12:04,6.9,1210,19
2372,CZ9413,MU5404,10:00:00,12:45:00,2017-12-19 14:21:17,6.9,1210,18
2465,CZ9413,MU5404,10:00:00,12:45:00,2017-12-20 14:09:48,6.9,1210,17
2485,CZ9413,MU5404,10:00:00,12:45:00,2017-12-21 14:08:59,6.9,1210,16
2531,CZ9413,MU5404,10:00:00,12:45:00,2017-12-21 14:09:02,6.9,1210,16
2574,CZ9413,MU5404,10:00:00,12:45:00,2017-12-22 14:00:19,6.9,1210,15
2647,CZ9413,MU5404,10:00:00,12:45:00,2017-12-22 14:00:20,6.9,1210,15
2692,CZ9413,MU5404,10:00:00,12:45:00,2017-12-23 14:28:42,6.9,1210,14
2704,CZ9413,MU5404,10:00:00,12:45:00,2017-12-23 14:28:45,6.9,1210,14
2789,CZ9413,MU5404,10:00:00,12:45:00,2017-12-24 13:59:03,6.9,1210,13
2804,CZ9413,MU5404,10:00:00,12:45:00,2017-12-24 13:59:08,6.9,1210,13
2851,CZ9413,MU5404,10:00:00,12:45:00,2017-12-25 14:15:17,6.9,1210,12
2932,CZ9413,MU5404,10:00:00,12:45:00,2017-12-26 14:17:08,6.9,1210,11
3033,CZ9413,MU5404,10:00:00,12:45:00,2017-12-27 14:09:22,6.9,1210,10
3107,CZ9413,MU5404,10:00:00,12:45:00,2017-12-27 14:09:27,6.9,1210,10
3152,CZ9413,MU5404,10:00:00,12:45:00,2017-12-28 14:20:11,6.9,1210,9
3172,CZ9413,MU5404,10:00:00,12:45:00,2017-12-28 14:20:12,6.9,1210,9
3244,CZ9413,MU5404,10:00:00,12:45:00,2017-12-29 14:06:15,6.9,1210,8
3297,CZ9413,MU5404,10:00:00,12:45:00,2017-12-29 14:06:16,6.9,1210,8
3336,CZ9413,MU5404,10:00:00,12:45:00,2017-12-30 14:15:16,6.9,1210,7
3362,CZ9413,MU5404,10:00:00,12:45:00,2017-12-30 14:15:17,6.9,1210,7
3461,CZ9413,MU5404,10:00:00,12:45:00,2017-12-31 13:56:17,6.9,1210,6
3520,CZ9413,MU5404,10:00:00,12:45:00,2018-01-01 13:57:10,6.9,1210,5
3593,CZ9413,MU5404,10:00:00,12:45:00,2018-01-02 14:14:30,6.9,1210,4
3635,CZ9413,MU5404,10:00:00,12:45:00,2018-01-02 14:14:31,6.9,1210,4
3681,CZ9413,MU5404,10:00:00,12:45:00,2018-01-03 13:35:41,6.9,1210,3
3722,CZ9413,MU5404,10:00:00,12:45:00,2018-01-04 13:57:51,7.9,1390,2
3769,CZ9413,MU5404,10:00:00,12:45:00,2018-01-05 14:21:38,7.9,1390,1
3815,CZ9413,MU5404,10:00:00,12:45:00,2018-01-06 14:19:02,7.9,1390,0
32,CZ9487,MU5406,09:25:00,12:15:00,2017-11-23 14:08:55,6.4,1130,44
89,CZ9487,MU5406,09:25:00,12:15:00,2017-11-23 14:08:58,6.4,1130,44
123,CZ9487,MU5406,09:25:00,12:15:00,2017-11-24 14:22:17,6.4,1130,43
145,CZ9487,MU5406,09:25:00,12:15:00,2017-11-24 14:22:30,6.4,1130,43
224,CZ9487,MU5406,09:25:00,12:15:00,2017-11-25 14:17:54,6.4,1130,42
230,CZ9487,MU5406,09:25:00,12:15:00,2017-11-25 14:17:56,6.4,1130,42
271,CZ9487,MU5406,09:25:00,12:15:00,2017-11-26 14:23:55,6.4,1130,41
315,CZ9487,MU5406,09:25:00,12:15:00,2017-11-26 14:23:56,6.4,1130,41
360,CZ9487,MU5406,09:25:00,12:15:00,2017-11-27 14:05:44,6.4,1130,40
431,CZ9487,MU5406,09:25:00,12:15:00,2017-11-27 14:05:46,6.4,1130,40
494,CZ9487,MU5406,09:25:00,12:15:00,2017-11-28 14:11:00,6.4,1130,39
575,CZ9487,MU5406,09:25:00,12:15:00,2017-11-29 14:16:56,6.4,1130,38
618,CZ9487,MU5406,09:25:00,12:15:00,2017-11-29 14:17:01,6.4,1130,38
675,CZ9487,MU5406,09:25:00,12:15:00,2017-11-30 14:27:23,6.4,1130,37
729,CZ9487,MU5406,09:25:00,12:15:00,2017-12-01 14:07:21,6.4,1130,36
766,CZ9487,MU5406,09:25:00,12:15:00,2017-12-01 14:07:22,6.4,1130,36
811,CZ9487,MU5406,09:25:00,12:15:00,2017-12-02 14:00:57,6.4,1130,35
860,CZ9487,MU5406,09:25:00,12:15:00,2017-12-02 14:00:58,6.4,1130,35
904,CZ9487,MU5406,09:25:00,12:15:00,2017-12-03 13:58:12,6.4,1130,34
995,CZ9487,MU5406,09:25:00,12:15:00,2017-12-04 13:57:56,6.4,1130,33
1041,CZ9487,MU5406,09:25:00,12:15:00,2017-12-04 13:57:57,6.4,1130,33
1104,CZ9487,MU5406,09:25:00,12:15:00,2017-12-05 14:22:49,6.4,1130,32
1135,CZ9487,MU5406,09:25:00,12:15:00,2017-12-05 14:22:50,6.4,1130,32
1182,CZ9487,MU5406,09:25:00,12:15:00,2017-12-06 14:01:02,6.4,1130,31
1216,CZ9487,MU5406,09:25:00,12:15:00,2017-12-06 14:01:03,6.4,1130,31
1304,CZ9487,MU5406,09:25:00,12:15:00,2017-12-07 14:19:51,6.4,1130,30
1338,CZ9487,MU5406,09:25:00,12:15:00,2017-12-07 14:19:52,6.4,1130,30
1353,CZ9487,MU5406,09:25:00,12:15:00,2017-12-08 14:24:05,6.4,1130,29
1470,CZ9487,MU5406,09:25:00,12:15:00,2017-12-09 14:04:55,6.4,1130,28
1515,CZ9487,MU5406,09:25:00,12:15:00,2017-12-09 14:04:59,6.4,1130,28
1534,CZ9487,MU5406,09:25:00,12:15:00,2017-12-10 14:03:23,6.4,1130,27
1596,CZ9487,MU5406,09:25:00,12:15:00,2017-12-10 14:03:24,6.4,1130,27
1653,CZ9487,MU5406,09:25:00,12:15:00,2017-12-11 14:27:59,6.4,1130,26
1703,CZ9487,MU5406,09:25:00,12:15:00,2017-12-11 14:28:01,6.4,1130,26
1710,CZ9487,MU5406,09:25:00,12:15:00,2017-12-12 13:59:02,6.4,1130,25
1783,CZ9487,MU5406,09:25:00,12:15:00,2017-12-12 13:59:03,6.4,1130,25
1840,CZ9487,MU5406,09:25:00,12:15:00,2017-12-13 14:07:51,6.4,1130,24
1884,CZ9487,MU5406,09:25:00,12:15:00,2017-12-13 14:07:52,6.4,1130,24
1889,CZ9487,MU5406,09:25:00,12:15:00,2017-12-14 14:16:52,6.4,1130,23
1999,CZ9487,MU5406,09:25:00,12:15:00,2017-12-15 14:11:46,6.4,1130,22
2022,CZ9487,MU5406,09:25:00,12:15:00,2017-12-15 14:11:56,6.4,1130,22
2109,CZ9487,MU5406,09:25:00,12:15:00,2017-12-16 14:02:27,6.4,1130,21
2162,CZ9487,MU5406,09:25:00,12:15:00,2017-12-17 14:13:03,6.4,1130,20
2202,CZ9487,MU5406,09:25:00,12:15:00,2017-12-17 14:13:04,6.4,1130,20
2247,CZ9487,MU5406,09:25:00,12:15:00,2017-12-18 14:12:04,6.4,1130,19
2337,CZ9487,MU5406,09:25:00,12:15:00,2017-12-19 14:21:17,6.4,1130,18
2430,CZ9487,MU5406,09:25:00,12:15:00,2017-12-20 14:09:48,6.4,1130,17
2475,CZ9487,MU5406,09:25:00,12:15:00,2017-12-21 14:08:59,6.4,1130,16
2521,CZ9487,MU5406,09:25:00,12:15:00,2017-12-21 14:09:02,6.4,1130,16
2609,CZ9487,MU5406,09:25:00,12:15:00,2017-12-22 14:00:19,6.4,1130,15
2614,CZ9487,MU5406,09:25:00,12:15:00,2017-12-22 14:00:20,6.4,1130,15
2657,CZ9487,MU5406,09:25:00,12:15:00,2017-12-23 14:28:42,6.4,1130,14
2712,CZ9487,MU5406,09:25:00,12:15:00,2017-12-23 14:28:45,6.4,1130,14
2753,CZ9487,MU5406,09:25:00,12:15:00,2017-12-24 13:59:03,6.4,1130,13
2794,CZ9487,MU5406,09:25:00,12:15:00,2017-12-24 13:59:08,6.4,1130,13
2841,CZ9487,MU5406,09:25:00,12:15:00,2017-12-25 14:15:17,6.4,1130,12
2978,CZ9487,MU5406,09:25:00,12:15:00,2017-12-26 14:17:08,6.4,1130,11
3067,CZ9487,MU5406,09:25:00,12:15:00,2017-12-27 14:09:22,6.4,1130,10
3071,CZ9487,MU5406,09:25:00,12:15:00,2017-12-27 14:09:27,6.4,1130,10
3120,CZ9487,MU5406,09:25:00,12:15:00,2017-12-28 14:20:11,6.4,1130,9
3207,CZ9487,MU5406,09:25:00,12:15:00,2017-12-28 14:20:12,6.4,1130,9
3209,CZ9487,MU5406,09:25:00,12:15:00,2017-12-29 14:06:15,6.4,1130,8
3259,CZ9487,MU5406,09:25:00,12:15:00,2017-12-29 14:06:16,6.4,1130,8
3301,CZ9487,MU5406,09:25:00,12:15:00,2017-12-30 14:15:16,6.4,1130,7
3372,CZ9487,MU5406,09:25:00,12:15:00,2017-12-30 14:15:17,6.4,1130,7
3424,CZ9487,MU5406,09:25:00,12:15:00,2017-12-31 13:56:17,6.4,1130,6
3485,CZ9487,MU5406,09:25:00,12:15:00,2018-01-01 13:57:10,6.4,1130,5
3583,CZ9487,MU5406,09:25:00,12:15:00,2018-01-02 14:14:30,6.4,1130,4
3625,CZ9487,MU5406,09:25:00,12:15:00,2018-01-02 14:14:31,6.4,1130,4
3671,CZ9487,MU5406,09:25:00,12:15:00,2018-01-03 13:35:41,6.9,1210,3
3759,CZ9487,MU5406,09:25:00,12:15:00,2018-01-04 13:57:51,7.9,1390,2
3805,CZ9487,MU5406,09:25:00,12:15:00,2018-01-05 14:21:38,7.9,1390,1
3849,CZ9487,MU5406,09:25:00,12:15:00,2018-01-06 14:19:02,7.9,1390,0
17,CZ9489,MU5408,12:45:00,15:25:00,2017-11-23 14:08:55,6.9,1210,44
62,CZ9489,MU5408,12:45:00,15:25:00,2017-11-23 14:08:58,6.9,1210,44
116,CZ9489,MU5408,12:45:00,15:25:00,2017-11-24 14:22:17,6.9,1210,43
163,CZ9489,MU5408,12:45:00,15:25:00,2017-11-24 14:22:30,6.9,1210,43
197,CZ9489,MU5408,12:45:00,15:25:00,2017-11-25 14:17:54,6.9,1210,42
252,CZ9489,MU5408,12:45:00,15:25:00,2017-11-25 14:17:56,6.9,1210,42
298,CZ9489,MU5408,12:45:00,15:25:00,2017-11-26 14:23:55,6.9,1210,41
353,CZ9489,MU5408,12:45:00,15:25:00,2017-11-26 14:23:56,6.9,1210,41
398,CZ9489,MU5408,12:45:00,15:25:00,2017-11-27 14:05:44,6.9,1210,40
438,CZ9489,MU5408,12:45:00,15:25:00,2017-11-27 14:05:46,6.9,1210,40
468,CZ9489,MU5408,12:45:00,15:25:00,2017-11-28 14:11:00,6.9,1210,39
547,CZ9489,MU5408,12:45:00,15:25:00,2017-11-29 14:16:56,6.9,1210,38
626,CZ9489,MU5408,12:45:00,15:25:00,2017-11-29 14:17:01,6.9,1210,38
647,CZ9489,MU5408,12:45:00,15:25:00,2017-11-30 14:27:23,6.9,1210,37
746,CZ9489,MU5408,12:45:00,15:25:00,2017-12-01 14:07:21,6.9,1210,36
798,CZ9489,MU5408,12:45:00,15:25:00,2017-12-01 14:07:22,6.9,1210,36
838,CZ9489,MU5408,12:45:00,15:25:00,2017-12-02 14:00:57,6.9,1210,35
881,CZ9489,MU5408,12:45:00,15:25:00,2017-12-02 14:00:58,6.9,1210,35
916,CZ9489,MU5408,12:45:00,15:25:00,2017-12-03 13:58:12,6.9,1210,34
1023,CZ9489,MU5408,12:45:00,15:25:00,2017-12-04 13:57:56,6.9,1210,33
1053,CZ9489,MU5408,12:45:00,15:25:00,2017-12-04 13:57:57,6.9,1210,33
1114,CZ9489,MU5408,12:45:00,15:25:00,2017-12-05 14:22:49,6.9,1210,32
1163,CZ9489,MU5408,12:45:00,15:25:00,2017-12-05 14:22:50,6.9,1210,32
1186,CZ9489,MU5408,12:45:00,15:25:00,2017-12-06 14:01:02,6.9,1210,31
1244,CZ9489,MU5408,12:45:00,15:25:00,2017-12-06 14:01:03,6.9,1210,31
1277,CZ9489,MU5408,12:45:00,15:25:00,2017-12-07 14:19:51,6.9,1210,30
1310,CZ9489,MU5408,12:45:00,15:25:00,2017-12-07 14:19:52,6.9,1210,30
1370,CZ9489,MU5408,12:45:00,15:25:00,2017-12-08 14:24:05,6.9,1210,29
1483,CZ9489,MU5408,12:45:00,15:25:00,2017-12-09 14:04:55,6.9,1210,28
1502,CZ9489,MU5408,12:45:00,15:25:00,2017-12-09 14:04:59,6.9,1210,28
1561,CZ9489,MU5408,12:45:00,15:25:00,2017-12-10 14:03:23,6.9,1210,27
1575,CZ9489,MU5408,12:45:00,15:25:00,2017-12-10 14:03:24,6.9,1210,27
1625,CZ9489,MU5408,12:45:00,15:25:00,2017-12-11 14:27:59,6.9,1210,26
1680,CZ9489,MU5408,12:45:00,15:25:00,2017-12-11 14:28:01,6.9,1210,26
1736,CZ9489,MU5408,12:45:00,15:25:00,2017-12-12 13:59:02,6.9,1210,25
1778,CZ9489,MU5408,12:45:00,15:25:00,2017-12-12 13:59:03,6.9,1210,25
1812,CZ9489,MU5408,12:45:00,15:25:00,2017-12-13 14:07:51,6.9,1210,24
1856,CZ9489,MU5408,12:45:00,15:25:00,2017-12-13 14:07:52,6.9,1210,24
1917,CZ9489,MU5408,12:45:00,15:25:00,2017-12-14 14:16:52,7.9,1390,23
1998,CZ9489,MU5408,12:45:00,15:25:00,2017-12-15 14:11:46,7.9,1390,22
2049,CZ9489,MU5408,12:45:00,15:25:00,2017-12-15 14:11:56,7.9,1390,22
2091,CZ9489,MU5408,12:45:00,15:25:00,2017-12-16 14:02:27,7.9,1390,21
2190,CZ9489,MU5408,12:45:00,15:25:00,2017-12-17 14:13:03,7.9,1390,20
2229,CZ9489,MU5408,12:45:00,15:25:00,2017-12-17 14:13:04,7.9,1390,20
2266,CZ9489,MU5408,12:45:00,15:25:00,2017-12-18 14:12:04,7.9,1390,19
2365,CZ9489,MU5408,12:45:00,15:25:00,2017-12-19 14:21:17,7.9,1390,18
2458,CZ9489,MU5408,12:45:00,15:25:00,2017-12-20 14:09:48,7.9,1390,17
2492,CZ9489,MU5408,12:45:00,15:25:00,2017-12-21 14:08:59,7.9,1390,16
2538,CZ9489,MU5408,12:45:00,15:25:00,2017-12-21 14:09:02,7.9,1390,16
2581,CZ9489,MU5408,12:45:00,15:25:00,2017-12-22 14:00:19,7.9,1390,15
2640,CZ9489,MU5408,12:45:00,15:25:00,2017-12-22 14:00:20,7.9,1390,15
2686,CZ9489,MU5408,12:45:00,15:25:00,2017-12-23 14:28:42,7.9,1390,14
2741,CZ9489,MU5408,12:45:00,15:25:00,2017-12-23 14:28:45,7.9,1390,14
2782,CZ9489,MU5408,12:45:00,15:25:00,2017-12-24 13:59:03,7.9,1390,13
2811,CZ9489,MU5408,12:45:00,15:25:00,2017-12-24 13:59:08,7.9,1390,13
2858,CZ9489,MU5408,12:45:00,15:25:00,2017-12-25 14:15:17,7.9,1390,12
2949,CZ9489,MU5408,12:45:00,15:25:00,2017-12-26 14:17:08,7.9,1390,11
3040,CZ9489,MU5408,12:45:00,15:25:00,2017-12-27 14:09:22,7.9,1390,10
3100,CZ9489,MU5408,12:45:00,15:25:00,2017-12-27 14:09:27,7.9,1390,10
3145,CZ9489,MU5408,12:45:00,15:25:00,2017-12-28 14:20:11,7.9,1390,9
3179,CZ9489,MU5408,12:45:00,15:25:00,2017-12-28 14:20:12,7.9,1390,9
3237,CZ9489,MU5408,12:45:00,15:25:00,2017-12-29 14:06:15,7.9,1390,8
3290,CZ9489,MU5408,12:45:00,15:25:00,2017-12-29 14:06:16,7.9,1390,8
3329,CZ9489,MU5408,12:45:00,15:25:00,2017-12-30 14:15:16,7.9,1390,7
3355,CZ9489,MU5408,12:45:00,15:25:00,2017-12-30 14:15:17,7.9,1390,7
