,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3415,CZ9489,MU5408,12:45:00,15:25:00,2017-12-31 13:56:17,7.9,1390,6
3513,CZ9489,MU5408,12:45:00,15:25:00,2018-01-01 13:57:10,7.9,1390,5
3600,CZ9489,MU5408,12:45:00,15:25:00,2018-01-02 14:14:30,7.9,1390,4
3642,CZ9489,MU5408,12:45:00,15:25:00,2018-01-02 14:14:31,7.9,1390,4
3688,CZ9489,MU5408,12:45:00,15:25:00,2018-01-03 13:35:41,6.9,1210,3
3729,CZ9489,MU5408,12:45:00,15:25:00,2018-01-04 13:57:51,7.9,1390,2
3776,CZ9489,MU5408,12:45:00,15:25:00,2018-01-05 14:21:38,7.9,1390,1
3820,CZ9489,MU5408,12:45:00,15:25:00,2018-01-06 14:19:02,7.9,1390,0
3,CZ9490,MU5410,14:15:00,17:05:00,2017-11-23 14:08:55,6.9,1210,44
76,CZ9490,MU5410,14:15:00,17:05:00,2017-11-23 14:08:58,6.9,1210,44
103,CZ9490,MU5410,14:15:00,17:05:00,2017-11-24 14:22:17,6.9,1210,43
143,CZ9490,MU5410,14:15:00,17:05:00,2017-11-24 14:22:30,6.9,1210,43
211,CZ9490,MU5410,14:15:00,17:05:00,2017-11-25 14:17:54,6.9,1210,42
266,CZ9490,MU5410,14:15:00,17:05:00,2017-11-25 14:17:56,6.9,1210,42
285,CZ9490,MU5410,14:15:00,17:05:00,2017-11-26 14:23:55,6.9,1210,41
329,CZ9490,MU5410,14:15:00,17:05:00,2017-11-26 14:23:56,6.9,1210,41
367,CZ9490,MU5410,14:15:00,17:05:00,2017-11-27 14:05:44,6.9,1210,40
419,CZ9490,MU5410,14:15:00,17:05:00,2017-11-27 14:05:46,6.9,1210,40
454,CZ9490,MU5410,14:15:00,17:05:00,2017-11-28 14:11:00,6.9,1210,39
578,CZ9490,MU5410,14:15:00,17:05:00,2017-11-29 14:16:56,6.9,1210,38
595,CZ9490,MU5410,14:15:00,17:05:00,2017-11-29 14:17:01,6.9,1210,38
661,CZ9490,MU5410,14:15:00,17:05:00,2017-11-30 14:27:23,6.9,1210,37
760,CZ9490,MU5410,14:15:00,17:05:00,2017-12-01 14:07:21,6.9,1210,36
784,CZ9490,MU5410,14:15:00,17:05:00,2017-12-01 14:07:22,6.9,1210,36
824,CZ9490,MU5410,14:15:00,17:05:00,2017-12-02 14:00:57,6.9,1210,35
859,CZ9490,MU5410,14:15:00,17:05:00,2017-12-02 14:00:58,6.9,1210,35
930,CZ9490,MU5410,14:15:00,17:05:00,2017-12-03 13:58:12,6.9,1210,34
1009,CZ9490,MU5410,14:15:00,17:05:00,2017-12-04 13:57:56,6.9,1210,33
1067,CZ9490,MU5410,14:15:00,17:05:00,2017-12-04 13:57:57,6.9,1210,33
1087,CZ9490,MU5410,14:15:00,17:05:00,2017-12-05 14:22:49,6.9,1210,32
1149,CZ9490,MU5410,14:15:00,17:05:00,2017-12-05 14:22:50,6.9,1210,32
1213,CZ9490,MU5410,14:15:00,17:05:00,2017-12-06 14:01:02,6.9,1210,31
1230,CZ9490,MU5410,14:15:00,17:05:00,2017-12-06 14:01:03,6.9,1210,31
1290,CZ9490,MU5410,14:15:00,17:05:00,2017-12-07 14:19:51,6.9,1210,30
1324,CZ9490,MU5410,14:15:00,17:05:00,2017-12-07 14:19:52,6.9,1210,30
1384,CZ9490,MU5410,14:15:00,17:05:00,2017-12-08 14:24:05,6.9,1210,29
1456,CZ9490,MU5410,14:15:00,17:05:00,2017-12-09 14:04:55,6.9,1210,28
1528,CZ9490,MU5410,14:15:00,17:05:00,2017-12-09 14:04:59,6.9,1210,28
1548,CZ9490,MU5410,14:15:00,17:05:00,2017-12-10 14:03:23,6.9,1210,27
1601,CZ9490,MU5410,14:15:00,17:05:00,2017-12-10 14:03:24,6.9,1210,27
1639,CZ9490,MU5410,14:15:00,17:05:00,2017-12-11 14:27:59,6.9,1210,26
1694,CZ9490,MU5410,14:15:00,17:05:00,2017-12-11 14:28:01,6.9,1210,26
1723,CZ9490,MU5410,14:15:00,17:05:00,2017-12-12 13:59:02,6.9,1210,25
1765,CZ9490,MU5410,14:15:00,17:05:00,2017-12-12 13:59:03,6.9,1210,25
1826,CZ9490,MU5410,14:15:00,17:05:00,2017-12-13 14:07:51,6.9,1210,24
1870,CZ9490,MU5410,14:15:00,17:05:00,2017-12-13 14:07:52,6.9,1210,24
1903,CZ9490,MU5410,14:15:00,17:05:00,2017-12-14 14:16:52,7.9,1390,23
2013,CZ9490,MU5410,14:15:00,17:05:00,2017-12-15 14:11:46,7.9,1390,22
2036,CZ9490,MU5410,14:15:00,17:05:00,2017-12-15 14:11:56,7.9,1390,22
2077,CZ9490,MU5410,14:15:00,17:05:00,2017-12-16 14:02:27,7.9,1390,21
2176,CZ9490,MU5410,14:15:00,17:05:00,2017-12-17 14:13:03,7.9,1390,20
2216,CZ9490,MU5410,14:15:00,17:05:00,2017-12-17 14:13:04,7.9,1390,20
2280,CZ9490,MU5410,14:15:00,17:05:00,2017-12-18 14:12:04,7.9,1390,19
2351,CZ9490,MU5410,14:15:00,17:05:00,2017-12-19 14:21:17,7.9,1390,18
2443,CZ9490,MU5410,14:15:00,17:05:00,2017-12-20 14:09:48,9.4,1650,17
2507,CZ9490,MU5410,14:15:00,17:05:00,2017-12-21 14:08:59,9.4,1650,16
2553,CZ9490,MU5410,14:15:00,17:05:00,2017-12-21 14:09:02,9.4,1650,16
2595,CZ9490,MU5410,14:15:00,17:05:00,2017-12-22 14:00:19,9.4,1650,15
2625,CZ9490,MU5410,14:15:00,17:05:00,2017-12-22 14:00:20,9.4,1650,15
2671,CZ9490,MU5410,14:15:00,17:05:00,2017-12-23 14:28:42,9.4,1650,14
2726,CZ9490,MU5410,14:15:00,17:05:00,2017-12-23 14:28:45,9.4,1650,14
2767,CZ9490,MU5410,14:15:00,17:05:00,2017-12-24 13:59:03,7.9,1390,13
2826,CZ9490,MU5410,14:15:00,17:05:00,2017-12-24 13:59:08,7.9,1390,13
2873,CZ9490,MU5410,14:15:00,17:05:00,2017-12-25 14:15:17,7.9,1390,12
2964,CZ9490,MU5410,14:15:00,17:05:00,2017-12-26 14:17:08,7.9,1390,11
3055,CZ9490,MU5410,14:15:00,17:05:00,2017-12-27 14:09:22,7.9,1390,10
3085,CZ9490,MU5410,14:15:00,17:05:00,2017-12-27 14:09:27,7.9,1390,10
3130,CZ9490,MU5410,14:15:00,17:05:00,2017-12-28 14:20:11,7.9,1390,9
3194,CZ9490,MU5410,14:15:00,17:05:00,2017-12-28 14:20:12,7.9,1390,9
3223,CZ9490,MU5410,14:15:00,17:05:00,2017-12-29 14:06:15,7.9,1390,8
3274,CZ9490,MU5410,14:15:00,17:05:00,2017-12-29 14:06:16,7.9,1390,8
3315,CZ9490,MU5410,14:15:00,17:05:00,2017-12-30 14:15:16,7.9,1390,7
3386,CZ9490,MU5410,14:15:00,17:05:00,2017-12-30 14:15:17,7.9,1390,7
3399,CZ9490,MU5410,14:15:00,17:05:00,2017-12-31 13:56:17,7.9,1390,6
3499,CZ9490,MU5410,14:15:00,17:05:00,2018-01-01 13:57:10,7.9,1390,5
3615,CZ9490,MU5410,14:15:00,17:05:00,2018-01-02 14:14:30,7.9,1390,4
3657,CZ9490,MU5410,14:15:00,17:05:00,2018-01-02 14:14:31,7.9,1390,4
3702,CZ9490,MU5410,14:15:00,17:05:00,2018-01-03 13:35:41,7.9,1390,3
3744,CZ9490,MU5410,14:15:00,17:05:00,2018-01-04 13:57:51,7.9,1390,2
3791,CZ9490,MU5410,14:15:00,17:05:00,2018-01-05 14:21:38,7.9,1390,1
3835,CZ9490,MU5410,14:15:00,17:05:00,2018-01-06 14:19:02,7.9,1390,0
23,CZ9491,MU5412,15:15:00,17:50:00,2017-11-23 14:08:55,7.9,1390,44
56,CZ9491,MU5412,15:15:00,17:50:00,2017-11-23 14:08:58,7.9,1390,44
122,CZ9491,MU5412,15:15:00,17:50:00,2017-11-24 14:22:17,7.9,1390,43
169,CZ9491,MU5412,15:15:00,17:50:00,2017-11-24 14:22:30,7.9,1390,43
191,CZ9491,MU5412,15:15:00,17:50:00,2017-11-25 14:17:54,7.9,1390,42
246,CZ9491,MU5412,15:15:00,17:50:00,2017-11-25 14:17:56,7.9,1390,42
304,CZ9491,MU5412,15:15:00,17:50:00,2017-11-26 14:23:55,7.9,1390,41
340,CZ9491,MU5412,15:15:00,17:50:00,2017-11-26 14:23:56,7.9,1390,41
392,CZ9491,MU5412,15:15:00,17:50:00,2017-11-27 14:05:44,7.9,1390,40
444,CZ9491,MU5412,15:15:00,17:50:00,2017-11-27 14:05:46,7.9,1390,40
474,CZ9491,MU5412,15:15:00,17:50:00,2017-11-28 14:11:00,7.9,1390,39
553,CZ9491,MU5412,15:15:00,17:50:00,2017-11-29 14:16:56,7.9,1390,38
620,CZ9491,MU5412,15:15:00,17:50:00,2017-11-29 14:17:01,7.9,1390,38
641,CZ9491,MU5412,15:15:00,17:50:00,2017-11-30 14:27:23,7.9,1390,37
740,CZ9491,MU5412,15:15:00,17:50:00,2017-12-01 14:07:21,7.9,1390,36
804,CZ9491,MU5412,15:15:00,17:50:00,2017-12-01 14:07:22,7.9,1390,36
844,CZ9491,MU5412,15:15:00,17:50:00,2017-12-02 14:00:57,7.9,1390,35
887,CZ9491,MU5412,15:15:00,17:50:00,2017-12-02 14:00:58,7.9,1390,35
910,CZ9491,MU5412,15:15:00,17:50:00,2017-12-03 13:58:12,7.9,1390,34
1029,CZ9491,MU5412,15:15:00,17:50:00,2017-12-04 13:57:56,7.9,1390,33
1047,CZ9491,MU5412,15:15:00,17:50:00,2017-12-04 13:57:57,7.9,1390,33
1124,CZ9491,MU5412,15:15:00,17:50:00,2017-12-05 14:22:49,7.9,1390,32
1130,CZ9491,MU5412,15:15:00,17:50:00,2017-12-05 14:22:50,7.9,1390,32
1199,CZ9491,MU5412,15:15:00,17:50:00,2017-12-06 14:01:02,7.9,1390,31
1250,CZ9491,MU5412,15:15:00,17:50:00,2017-12-06 14:01:03,7.9,1390,31
1271,CZ9491,MU5412,15:15:00,17:50:00,2017-12-07 14:19:51,7.9,1390,30
1340,CZ9491,MU5412,15:15:00,17:50:00,2017-12-07 14:19:52,7.9,1390,30
1364,CZ9491,MU5412,15:15:00,17:50:00,2017-12-08 14:24:05,7.9,1390,29
1444,CZ9491,MU5412,15:15:00,17:50:00,2017-12-09 14:04:55,7.9,1390,28
1496,CZ9491,MU5412,15:15:00,17:50:00,2017-12-09 14:04:59,7.9,1390,28
1564,CZ9491,MU5412,15:15:00,17:50:00,2017-12-10 14:03:23,7.9,1390,27
1614,CZ9491,MU5412,15:15:00,17:50:00,2017-12-10 14:03:24,7.9,1390,27
1659,CZ9491,MU5412,15:15:00,17:50:00,2017-12-11 14:27:59,9.4,1650,26
1674,CZ9491,MU5412,15:15:00,17:50:00,2017-12-11 14:28:01,9.4,1650,26
1742,CZ9491,MU5412,15:15:00,17:50:00,2017-12-12 13:59:02,9.4,1650,25
1785,CZ9491,MU5412,15:15:00,17:50:00,2017-12-12 13:59:03,9.4,1650,25
1806,CZ9491,MU5412,15:15:00,17:50:00,2017-12-13 14:07:51,9.4,1650,24
1843,CZ9491,MU5412,15:15:00,17:50:00,2017-12-13 14:07:52,9.4,1650,24
1923,CZ9491,MU5412,15:15:00,17:50:00,2017-12-14 14:16:52,9.4,1650,23
1980,CZ9491,MU5412,15:15:00,17:50:00,2017-12-15 14:11:46,9.4,1650,22
2055,CZ9491,MU5412,15:15:00,17:50:00,2017-12-15 14:11:56,9.4,1650,22
2097,CZ9491,MU5412,15:15:00,17:50:00,2017-12-16 14:02:27,9.4,1650,21
2196,CZ9491,MU5412,15:15:00,17:50:00,2017-12-17 14:13:03,9.4,1650,20
2235,CZ9491,MU5412,15:15:00,17:50:00,2017-12-17 14:13:04,9.4,1650,20
2260,CZ9491,MU5412,15:15:00,17:50:00,2017-12-18 14:12:04,9.4,1650,19
2371,CZ9491,MU5412,15:15:00,17:50:00,2017-12-19 14:21:17,9.4,1650,18
2464,CZ9491,MU5412,15:15:00,17:50:00,2017-12-20 14:09:48,9.4,1650,17
2486,CZ9491,MU5412,15:15:00,17:50:00,2017-12-21 14:08:59,9.4,1650,16
2532,CZ9491,MU5412,15:15:00,17:50:00,2017-12-21 14:09:02,9.4,1650,16
2575,CZ9491,MU5412,15:15:00,17:50:00,2017-12-22 14:00:19,9.4,1650,15
2646,CZ9491,MU5412,15:15:00,17:50:00,2017-12-22 14:00:20,9.4,1650,15
2656,CZ9491,MU5412,15:15:00,17:50:00,2017-12-23 14:28:42,9.4,1650,14
2703,CZ9491,MU5412,15:15:00,17:50:00,2017-12-23 14:28:45,9.4,1650,14
2788,CZ9491,MU5412,15:15:00,17:50:00,2017-12-24 13:59:03,9.4,1650,13
2805,CZ9491,MU5412,15:15:00,17:50:00,2017-12-24 13:59:08,9.4,1650,13
2852,CZ9491,MU5412,15:15:00,17:50:00,2017-12-25 14:15:17,9.4,1650,12
2943,CZ9491,MU5412,15:15:00,17:50:00,2017-12-26 14:17:08,9.4,1650,11
3034,CZ9491,MU5412,15:15:00,17:50:00,2017-12-27 14:09:22,9.4,1650,10
3106,CZ9491,MU5412,15:15:00,17:50:00,2017-12-27 14:09:27,9.4,1650,10
3151,CZ9491,MU5412,15:15:00,17:50:00,2017-12-28 14:20:11,9.4,1650,9
3173,CZ9491,MU5412,15:15:00,17:50:00,2017-12-28 14:20:12,9.4,1650,9
3243,CZ9491,MU5412,15:15:00,17:50:00,2017-12-29 14:06:15,9.4,1650,8
3296,CZ9491,MU5412,15:15:00,17:50:00,2017-12-29 14:06:16,9.4,1650,8
3335,CZ9491,MU5412,15:15:00,17:50:00,2017-12-30 14:15:16,9.4,1650,7
3361,CZ9491,MU5412,15:15:00,17:50:00,2017-12-30 14:15:17,9.4,1650,7
3460,CZ9491,MU5412,15:15:00,17:50:00,2017-12-31 13:56:17,9.4,1650,6
3519,CZ9491,MU5412,15:15:00,17:50:00,2018-01-01 13:57:10,9.4,1650,5
3594,CZ9491,MU5412,15:15:00,17:50:00,2018-01-02 14:14:30,9.4,1650,4
3636,CZ9491,MU5412,15:15:00,17:50:00,2018-01-02 14:14:31,9.4,1650,4
3682,CZ9491,MU5412,15:15:00,17:50:00,2018-01-03 13:35:41,9.4,1650,3
3723,CZ9491,MU5412,15:15:00,17:50:00,2018-01-04 13:57:51,9.4,1650,2
3770,CZ9491,MU5412,15:15:00,17:50:00,2018-01-05 14:21:38,9.4,1650,1
3816,CZ9491,MU5412,15:15:00,17:50:00,2018-01-06 14:19:02,7.9,1390,0
3856,CZ9491,MU5412,15:15:00,17:50:00,2018-01-07 14:04:27,9.4,1650,0
27,FM9404,,19:40:00,22:35:00,2017-11-23 14:08:55,6.3,1110,44
86,FM9404,,19:40:00,22:35:00,2017-11-23 14:08:58,6.3,1110,44
127,FM9404,,19:40:00,22:35:00,2017-11-24 14:22:17,6.4,1130,43
149,FM9404,,19:40:00,22:35:00,2017-11-24 14:22:30,6.4,1130,43
221,FM9404,,19:40:00,22:35:00,2017-11-25 14:17:54,6.3,1110,42
226,FM9404,,19:40:00,22:35:00,2017-11-25 14:17:56,6.3,1110,42
275,FM9404,,19:40:00,22:35:00,2017-11-26 14:23:55,6.3,1110,41
319,FM9404,,19:40:00,22:35:00,2017-11-26 14:23:56,6.3,1110,41
377,FM9404,,19:40:00,22:35:00,2017-11-27 14:05:44,6.4,1130,40
427,FM9404,,19:40:00,22:35:00,2017-11-27 14:05:46,6.4,1130,40
491,FM9404,,19:40:00,22:35:00,2017-11-28 14:11:00,6.4,1130,39
571,FM9404,,19:40:00,22:35:00,2017-11-29 14:16:56,6.3,1110,38
605,FM9404,,19:40:00,22:35:00,2017-11-29 14:17:01,6.3,1110,38
671,FM9404,,19:40:00,22:35:00,2017-11-30 14:27:23,6.3,1110,37
725,FM9404,,19:40:00,22:35:00,2017-12-01 14:07:21,6.4,1130,36
770,FM9404,,19:40:00,22:35:00,2017-12-01 14:07:22,6.4,1130,36
815,FM9404,,19:40:00,22:35:00,2017-12-02 14:00:57,6.3,1110,35
864,FM9404,,19:40:00,22:35:00,2017-12-02 14:00:58,6.3,1110,35
944,FM9404,,19:40:00,22:35:00,2017-12-03 13:58:12,6.3,1110,34
999,FM9404,,19:40:00,22:35:00,2017-12-04 13:57:56,7.4,1300,33
1077,FM9404,,19:40:00,22:35:00,2017-12-04 13:57:57,7.4,1300,33
1097,FM9404,,19:40:00,22:35:00,2017-12-05 14:22:49,7.4,1300,32
1139,FM9404,,19:40:00,22:35:00,2017-12-05 14:22:50,7.4,1300,32
1178,FM9404,,19:40:00,22:35:00,2017-12-06 14:01:02,7.2,1270,31
1220,FM9404,,19:40:00,22:35:00,2017-12-06 14:01:03,7.2,1270,31
1300,FM9404,,19:40:00,22:35:00,2017-12-07 14:19:51,7.2,1270,30
1334,FM9404,,19:40:00,22:35:00,2017-12-07 14:19:52,7.2,1270,30
1350,FM9404,,19:40:00,22:35:00,2017-12-08 14:24:05,7.4,1300,29
1466,FM9404,,19:40:00,22:35:00,2017-12-09 14:04:55,7.4,1300,28
1519,FM9404,,19:40:00,22:35:00,2017-12-09 14:04:59,7.4,1300,28
1538,FM9404,,19:40:00,22:35:00,2017-12-10 14:03:23,7.2,1270,27
1592,FM9404,,19:40:00,22:35:00,2017-12-10 14:03:24,7.2,1270,27
1649,FM9404,,19:40:00,22:35:00,2017-12-11 14:27:59,7.2,1270,26
1705,FM9404,,19:40:00,22:35:00,2017-12-11 14:28:01,7.2,1270,26
1714,FM9404,,19:40:00,22:35:00,2017-12-12 13:59:02,7.2,1270,25
1756,FM9404,,19:40:00,22:35:00,2017-12-12 13:59:03,7.2,1270,25
1836,FM9404,,19:40:00,22:35:00,2017-12-13 14:07:51,7.4,1300,24
1880,FM9404,,19:40:00,22:35:00,2017-12-13 14:07:52,7.4,1300,24
1893,FM9404,,19:40:00,22:35:00,2017-12-14 14:16:52,8.2,1440,23
2003,FM9404,,19:40:00,22:35:00,2017-12-15 14:11:46,8.4,1480,22
2026,FM9404,,19:40:00,22:35:00,2017-12-15 14:11:56,8.4,1480,22
2113,FM9404,,19:40:00,22:35:00,2017-12-16 14:02:27,8.2,1440,21
2166,FM9404,,19:40:00,22:35:00,2017-12-17 14:13:03,8.2,1440,20
2206,FM9404,,19:40:00,22:35:00,2017-12-17 14:13:04,8.2,1440,20
2290,FM9404,,19:40:00,22:35:00,2017-12-18 14:12:04,8.2,1440,19
2341,FM9404,,19:40:00,22:35:00,2017-12-19 14:21:17,8.0,1400,18
2433,FM9404,,19:40:00,22:35:00,2017-12-20 14:09:48,8.0,1400,17
2472,FM9404,,19:40:00,22:35:00,2017-12-21 14:08:59,8.0,1400,16
2563,FM9404,,19:40:00,22:35:00,2017-12-21 14:09:02,8.0,1400,16
2605,FM9404,,19:40:00,22:35:00,2017-12-22 14:00:19,8.0,1400,15
2615,FM9404,,19:40:00,22:35:00,2017-12-22 14:00:20,8.0,1400,15
2661,FM9404,,19:40:00,22:35:00,2017-12-23 14:28:42,8.0,1400,14
2716,FM9404,,19:40:00,22:35:00,2017-12-23 14:28:45,8.0,1400,14
2757,FM9404,,19:40:00,22:35:00,2017-12-24 13:59:03,8.2,1440,13
2836,FM9404,,19:40:00,22:35:00,2017-12-24 13:59:08,8.2,1440,13
2883,FM9404,,19:40:00,22:35:00,2017-12-25 14:15:17,8.0,1400,12
2974,FM9404,,19:40:00,22:35:00,2017-12-26 14:17:08,8.2,1440,11
3066,FM9404,,19:40:00,22:35:00,2017-12-27 14:09:22,8.0,1400,10
3075,FM9404,,19:40:00,22:35:00,2017-12-27 14:09:27,8.0,1400,10
3118,FM9404,,19:40:00,22:35:00,2017-12-28 14:20:11,8.0,1400,9
3204,FM9404,,19:40:00,22:35:00,2017-12-28 14:20:12,8.0,1400,9
3213,FM9404,,19:40:00,22:35:00,2017-12-29 14:06:15,8.0,1400,8
3263,FM9404,,19:40:00,22:35:00,2017-12-29 14:06:16,8.0,1400,8
3305,FM9404,,19:40:00,22:35:00,2017-12-30 14:15:16,7.7,1350,7
3376,FM9404,,19:40:00,22:35:00,2017-12-30 14:15:17,7.7,1350,7
3428,FM9404,,19:40:00,22:35:00,2017-12-31 13:56:17,7.7,1350,6
3489,FM9404,,19:40:00,22:35:00,2018-01-01 13:57:10,6.9,1220,5
3580,FM9404,,19:40:00,22:35:00,2018-01-02 14:14:30,7.2,1270,4
3667,FM9404,,19:40:00,22:35:00,2018-01-02 14:14:31,7.2,1270,4
3712,FM9404,,19:40:00,22:35:00,2018-01-03 13:35:41,7.2,1260,3
3754,FM9404,,19:40:00,22:35:00,2018-01-04 13:57:51,8.2,1440,2
3801,FM9404,,19:40:00,22:35:00,2018-01-05 14:21:38,8.2,1440,1
3845,FM9404,,19:40:00,22:35:00,2018-01-06 14:19:02,7.2,1260,0
3861,FM9404,,19:40:00,22:35:00,2018-01-07 14:04:27,9.9,1740,0
26,FM9550,,20:50:00,23:30:00,2017-11-23 14:08:55,5.3,930,44
87,FM9550,,20:50:00,23:30:00,2017-11-23 14:08:58,5.3,930,44
126,FM9550,,20:50:00,23:30:00,2017-11-24 14:22:17,5.4,950,43
148,FM9550,,20:50:00,23:30:00,2017-11-24 14:22:30,5.4,950,43
222,FM9550,,20:50:00,23:30:00,2017-11-25 14:17:54,5.3,930,42
227,FM9550,,20:50:00,23:30:00,2017-11-25 14:17:56,5.3,930,42
274,FM9550,,20:50:00,23:30:00,2017-11-26 14:23:55,5.3,930,41
318,FM9550,,20:50:00,23:30:00,2017-11-26 14:23:56,5.3,930,41
378,FM9550,,20:50:00,23:30:00,2017-11-27 14:05:44,5.4,950,40
428,FM9550,,20:50:00,23:30:00,2017-11-27 14:05:46,5.4,950,40
492,FM9550,,20:50:00,23:30:00,2017-11-28 14:11:00,5.4,950,39
572,FM9550,,20:50:00,23:30:00,2017-11-29 14:16:56,5.3,930,38
606,FM9550,,20:50:00,23:30:00,2017-11-29 14:17:01,5.3,930,38
672,FM9550,,20:50:00,23:30:00,2017-11-30 14:27:23,5.3,930,37
726,FM9550,,20:50:00,23:30:00,2017-12-01 14:07:21,5.4,950,36
769,FM9550,,20:50:00,23:30:00,2017-12-01 14:07:22,5.4,950,36
814,FM9550,,20:50:00,23:30:00,2017-12-02 14:00:57,5.3,930,35
863,FM9550,,20:50:00,23:30:00,2017-12-02 14:00:58,5.3,930,35
901,FM9550,,20:50:00,23:30:00,2017-12-03 13:58:12,5.3,930,34
998,FM9550,,20:50:00,23:30:00,2017-12-04 13:57:56,5.4,950,33
1078,FM9550,,20:50:00,23:30:00,2017-12-04 13:57:57,5.4,950,33
1098,FM9550,,20:50:00,23:30:00,2017-12-05 14:22:49,5.4,950,32
1138,FM9550,,20:50:00,23:30:00,2017-12-05 14:22:50,5.4,950,32
1179,FM9550,,20:50:00,23:30:00,2017-12-06 14:01:02,5.3,930,31
1219,FM9550,,20:50:00,23:30:00,2017-12-06 14:01:03,5.3,930,31
1301,FM9550,,20:50:00,23:30:00,2017-12-07 14:19:51,5.3,930,30
1335,FM9550,,20:50:00,23:30:00,2017-12-07 14:19:52,5.3,930,30
1395,FM9550,,20:50:00,23:30:00,2017-12-08 14:24:05,5.4,950,29
1467,FM9550,,20:50:00,23:30:00,2017-12-09 14:04:55,5.4,950,28
1518,FM9550,,20:50:00,23:30:00,2017-12-09 14:04:59,5.4,950,28
1537,FM9550,,20:50:00,23:30:00,2017-12-10 14:03:23,5.3,930,27
1593,FM9550,,20:50:00,23:30:00,2017-12-10 14:03:24,5.3,930,27
1650,FM9550,,20:50:00,23:30:00,2017-12-11 14:27:59,3.5,610,26
1706,FM9550,,20:50:00,23:30:00,2017-12-11 14:28:01,3.5,610,26
1712,FM9550,,20:50:00,23:30:00,2017-12-12 13:59:02,2.8,490,25
1754,FM9550,,20:50:00,23:30:00,2017-12-12 13:59:03,2.8,490,25
1837,FM9550,,20:50:00,23:30:00,2017-12-13 14:07:51,3.6,640,24
1881,FM9550,,20:50:00,23:30:00,2017-12-13 14:07:52,3.6,640,24
1892,FM9550,,20:50:00,23:30:00,2017-12-14 14:16:52,5.3,930,23
2002,FM9550,,20:50:00,23:30:00,2017-12-15 14:11:46,5.4,950,22
2025,FM9550,,20:50:00,23:30:00,2017-12-15 14:11:56,5.4,950,22
2111,FM9550,,20:50:00,23:30:00,2017-12-16 14:02:27,5.3,930,21
2164,FM9550,,20:50:00,23:30:00,2017-12-17 14:13:03,5.3,930,20
2204,FM9550,,20:50:00,23:30:00,2017-12-17 14:13:04,5.3,930,20
2291,FM9550,,20:50:00,23:30:00,2017-12-18 14:12:04,5.0,880,19
2340,FM9550,,20:50:00,23:30:00,2017-12-19 14:21:17,4.9,860,18
2432,FM9550,,20:50:00,23:30:00,2017-12-20 14:09:48,4.9,860,17
2517,FM9550,,20:50:00,23:30:00,2017-12-21 14:08:59,4.9,860,16
2518,FM9550,,20:50:00,23:30:00,2017-12-21 14:09:02,4.9,860,16
