,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2606,FM9550,,20:50:00,23:30:00,2017-12-22 14:00:19,4.9,860,15
2611,FM9550,,20:50:00,23:30:00,2017-12-22 14:00:20,4.9,860,15
2660,FM9550,,20:50:00,23:30:00,2017-12-23 14:28:42,4.9,860,14
2715,FM9550,,20:50:00,23:30:00,2017-12-23 14:28:45,4.9,860,14
2756,FM9550,,20:50:00,23:30:00,2017-12-24 13:59:03,5.0,880,13
2837,FM9550,,20:50:00,23:30:00,2017-12-24 13:59:08,5.0,880,13
2884,FM9550,,20:50:00,23:30:00,2017-12-25 14:15:17,4.9,860,12
2975,FM9550,,20:50:00,23:30:00,2017-12-26 14:17:08,6.0,1050,11
3068,FM9550,,20:50:00,23:30:00,2017-12-27 14:09:22,5.9,1030,10
3074,FM9550,,20:50:00,23:30:00,2017-12-27 14:09:27,5.9,1030,10
3117,FM9550,,20:50:00,23:30:00,2017-12-28 14:20:11,7.6,1340,9
3205,FM9550,,20:50:00,23:30:00,2017-12-28 14:20:12,7.6,1340,9
3212,FM9550,,20:50:00,23:30:00,2017-12-29 14:06:15,7.6,1340,8
3262,FM9550,,20:50:00,23:30:00,2017-12-29 14:06:16,7.6,1340,8
3304,FM9550,,20:50:00,23:30:00,2017-12-30 14:15:16,7.6,1340,7
3375,FM9550,,20:50:00,23:30:00,2017-12-30 14:15:17,7.6,1340,7
3427,FM9550,,20:50:00,23:30:00,2017-12-31 13:56:17,7.6,1340,6
3488,FM9550,,20:50:00,23:30:00,2018-01-01 13:57:10,7.8,1380,5
3579,FM9550,,20:50:00,23:30:00,2018-01-02 14:14:30,6.9,1220,4
3622,FM9550,,20:50:00,23:30:00,2018-01-02 14:14:31,6.9,1220,4
3713,FM9550,,20:50:00,23:30:00,2018-01-03 13:35:41,6.9,1210,3
3755,FM9550,,20:50:00,23:30:00,2018-01-04 13:57:51,7.8,1380,2
3802,FM9550,,20:50:00,23:30:00,2018-01-05 14:21:38,7.8,1380,1
3846,FM9550,,20:50:00,23:30:00,2018-01-06 14:19:02,7.8,1380,0
3862,FM9550,,20:50:00,23:30:00,2018-01-07 14:04:27,9.9,1740,0
18,HO1098,,14:55:00,17:55:00,2017-11-23 14:08:55,5.0,879,44
61,HO1098,,14:55:00,17:55:00,2017-11-23 14:08:58,5.0,879,44
117,HO1098,,14:55:00,17:55:00,2017-11-24 14:22:17,5.0,879,43
164,HO1098,,14:55:00,17:55:00,2017-11-24 14:22:30,5.0,879,43
196,HO1098,,14:55:00,17:55:00,2017-11-25 14:17:54,5.0,879,42
251,HO1098,,14:55:00,17:55:00,2017-11-25 14:17:56,5.0,879,42
299,HO1098,,14:55:00,17:55:00,2017-11-26 14:23:55,5.0,879,41
354,HO1098,,14:55:00,17:55:00,2017-11-26 14:23:56,5.0,879,41
397,HO1098,,14:55:00,17:55:00,2017-11-27 14:05:44,5.0,879,40
439,HO1098,,14:55:00,17:55:00,2017-11-27 14:05:46,5.0,879,40
469,HO1098,,14:55:00,17:55:00,2017-11-28 14:11:00,4.9,859,39
548,HO1098,,14:55:00,17:55:00,2017-11-29 14:16:56,4.9,859,38
625,HO1098,,14:55:00,17:55:00,2017-11-29 14:17:01,4.9,859,38
646,HO1098,,14:55:00,17:55:00,2017-11-30 14:27:23,4.9,859,37
745,HO1098,,14:55:00,17:55:00,2017-12-01 14:07:21,4.9,859,36
799,HO1098,,14:55:00,17:55:00,2017-12-01 14:07:22,4.9,859,36
839,HO1098,,14:55:00,17:55:00,2017-12-02 14:00:57,4.9,859,35
882,HO1098,,14:55:00,17:55:00,2017-12-02 14:00:58,4.9,859,35
915,HO1098,,14:55:00,17:55:00,2017-12-03 13:58:12,4.9,859,34
1024,HO1098,,14:55:00,17:55:00,2017-12-04 13:57:56,4.9,859,33
1052,HO1098,,14:55:00,17:55:00,2017-12-04 13:57:57,4.9,859,33
1115,HO1098,,14:55:00,17:55:00,2017-12-05 14:22:49,4.9,859,32
1164,HO1098,,14:55:00,17:55:00,2017-12-05 14:22:50,4.9,859,32
1185,HO1098,,14:55:00,17:55:00,2017-12-06 14:01:02,4.9,859,31
1245,HO1098,,14:55:00,17:55:00,2017-12-06 14:01:03,4.9,859,31
1276,HO1098,,14:55:00,17:55:00,2017-12-07 14:19:51,4.9,859,30
1309,HO1098,,14:55:00,17:55:00,2017-12-07 14:19:52,4.9,859,30
1369,HO1098,,14:55:00,17:55:00,2017-12-08 14:24:05,4.9,858,29
1484,HO1098,,14:55:00,17:55:00,2017-12-09 14:04:55,4.9,859,28
1501,HO1098,,14:55:00,17:55:00,2017-12-09 14:04:59,4.9,859,28
1562,HO1098,,14:55:00,17:55:00,2017-12-10 14:03:23,4.9,858,27
1619,HO1098,,14:55:00,17:55:00,2017-12-10 14:03:24,4.9,858,27
1654,HO1098,,14:55:00,17:55:00,2017-12-11 14:27:59,4.9,864,26
1679,HO1098,,14:55:00,17:55:00,2017-12-11 14:28:01,4.9,864,26
1737,HO1098,,14:55:00,17:55:00,2017-12-12 13:59:02,4.9,864,25
1779,HO1098,,14:55:00,17:55:00,2017-12-12 13:59:03,4.9,864,25
1811,HO1098,,14:55:00,17:55:00,2017-12-13 14:07:51,5.0,878,24
1855,HO1098,,14:55:00,17:55:00,2017-12-13 14:07:52,5.0,878,24
1886,HO1098,,14:55:00,17:55:00,2017-12-14 14:16:52,5.0,878,23
1957,HO1098,,14:55:00,17:55:00,2017-12-14 14:16:52,4.9,858,23
2015,HO1098,,14:55:00,17:55:00,2017-12-15 14:11:46,5.0,878,22
2050,HO1098,,14:55:00,17:55:00,2017-12-15 14:11:56,4.9,858,22
2092,HO1098,,14:55:00,17:55:00,2017-12-16 14:02:27,4.9,858,21
2191,HO1098,,14:55:00,17:55:00,2017-12-17 14:13:03,4.9,858,20
2230,HO1098,,14:55:00,17:55:00,2017-12-17 14:13:04,4.9,858,20
2265,HO1098,,14:55:00,17:55:00,2017-12-18 14:12:04,5.0,878,19
2366,HO1098,,14:55:00,17:55:00,2017-12-19 14:21:17,5.8,1026,18
2459,HO1098,,14:55:00,17:55:00,2017-12-20 14:09:48,4.9,858,17
2491,HO1098,,14:55:00,17:55:00,2017-12-21 14:08:59,4.9,858,16
2537,HO1098,,14:55:00,17:55:00,2017-12-21 14:09:02,4.9,858,16
2580,HO1098,,14:55:00,17:55:00,2017-12-22 14:00:19,4.9,858,15
2641,HO1098,,14:55:00,17:55:00,2017-12-22 14:00:20,4.9,858,15
2687,HO1098,,14:55:00,17:55:00,2017-12-23 14:28:42,4.9,858,14
2744,HO1098,,14:55:00,17:55:00,2017-12-23 14:28:45,4.9,858,14
2783,HO1098,,14:55:00,17:55:00,2017-12-24 13:59:03,4.9,858,13
2810,HO1098,,14:55:00,17:55:00,2017-12-24 13:59:08,4.9,858,13
2857,HO1098,,14:55:00,17:55:00,2017-12-25 14:15:17,4.9,858,12
2948,HO1098,,14:55:00,17:55:00,2017-12-26 14:17:08,4.9,858,11
3039,HO1098,,14:55:00,17:55:00,2017-12-27 14:09:22,4.9,858,10
3101,HO1098,,14:55:00,17:55:00,2017-12-27 14:09:27,4.9,858,10
3146,HO1098,,14:55:00,17:55:00,2017-12-28 14:20:11,4.9,858,9
3178,HO1098,,14:55:00,17:55:00,2017-12-28 14:20:12,4.9,858,9
3238,HO1098,,14:55:00,17:55:00,2017-12-29 14:06:15,4.9,858,8
3291,HO1098,,14:55:00,17:55:00,2017-12-29 14:06:16,4.9,858,8
3330,HO1098,,14:55:00,17:55:00,2017-12-30 14:15:16,4.9,858,7
3356,HO1098,,14:55:00,17:55:00,2017-12-30 14:15:17,4.9,858,7
3416,HO1098,,14:55:00,17:55:00,2017-12-31 13:56:17,4.9,859,6
3514,HO1098,,14:55:00,17:55:00,2018-01-01 13:57:10,4.9,858,5
3599,HO1098,,14:55:00,17:55:00,2018-01-02 14:14:30,4.9,858,4
3641,HO1098,,14:55:00,17:55:00,2018-01-02 14:14:31,4.9,858,4
3687,HO1098,,14:55:00,17:55:00,2018-01-03 13:35:41,4.4,769,3
3728,HO1098,,14:55:00,17:55:00,2018-01-04 13:57:51,4.4,768,2
3775,HO1098,,14:55:00,17:55:00,2018-01-05 14:21:38,4.9,859,1
3851,HO1098,,14:55:00,17:55:00,2018-01-06 14:19:02,4.9,859,0
20,HO1120,,13:10:00,15:55:00,2017-11-23 14:08:55,5.0,879,44
59,HO1120,,13:10:00,15:55:00,2017-11-23 14:08:58,5.0,879,44
119,HO1120,,13:10:00,15:55:00,2017-11-24 14:22:17,5.0,879,43
166,HO1120,,13:10:00,15:55:00,2017-11-24 14:22:30,5.0,879,43
194,HO1120,,13:10:00,15:55:00,2017-11-25 14:17:54,5.0,879,42
249,HO1120,,13:10:00,15:55:00,2017-11-25 14:17:56,5.0,879,42
301,HO1120,,13:10:00,15:55:00,2017-11-26 14:23:55,5.0,879,41
343,HO1120,,13:10:00,15:55:00,2017-11-26 14:23:56,5.0,879,41
395,HO1120,,13:10:00,15:55:00,2017-11-27 14:05:44,5.0,879,40
441,HO1120,,13:10:00,15:55:00,2017-11-27 14:05:46,5.0,879,40
471,HO1120,,13:10:00,15:55:00,2017-11-28 14:11:00,4.9,859,39
550,HO1120,,13:10:00,15:55:00,2017-11-29 14:16:56,5.8,1029,38
623,HO1120,,13:10:00,15:55:00,2017-11-29 14:17:01,5.8,1029,38
644,HO1120,,13:10:00,15:55:00,2017-11-30 14:27:23,5.8,1029,37
743,HO1120,,13:10:00,15:55:00,2017-12-01 14:07:21,5.8,1029,36
801,HO1120,,13:10:00,15:55:00,2017-12-01 14:07:22,5.8,1029,36
841,HO1120,,13:10:00,15:55:00,2017-12-02 14:00:57,5.8,1029,35
884,HO1120,,13:10:00,15:55:00,2017-12-02 14:00:58,5.8,1029,35
913,HO1120,,13:10:00,15:55:00,2017-12-03 13:58:12,5.8,1029,34
1026,HO1120,,13:10:00,15:55:00,2017-12-04 13:57:56,5.8,1029,33
1050,HO1120,,13:10:00,15:55:00,2017-12-04 13:57:57,5.8,1029,33
1117,HO1120,,13:10:00,15:55:00,2017-12-05 14:22:49,5.8,1029,32
1166,HO1120,,13:10:00,15:55:00,2017-12-05 14:22:50,5.8,1029,32
1183,HO1120,,13:10:00,15:55:00,2017-12-06 14:01:02,5.8,1029,31
1247,HO1120,,13:10:00,15:55:00,2017-12-06 14:01:03,5.8,1029,31
1274,HO1120,,13:10:00,15:55:00,2017-12-07 14:19:51,5.8,1029,30
1307,HO1120,,13:10:00,15:55:00,2017-12-07 14:19:52,5.8,1029,30
1367,HO1120,,13:10:00,15:55:00,2017-12-08 14:24:05,5.8,1026,29
1442,HO1120,,13:10:00,15:55:00,2017-12-09 14:04:55,5.8,1029,28
1499,HO1120,,13:10:00,15:55:00,2017-12-09 14:04:59,5.8,1029,28
1532,HO1120,,13:10:00,15:55:00,2017-12-10 14:03:23,5.8,1026,27
1617,HO1120,,13:10:00,15:55:00,2017-12-10 14:03:24,5.8,1026,27
1656,HO1120,,13:10:00,15:55:00,2017-12-11 14:27:59,5.9,1046,26
1677,HO1120,,13:10:00,15:55:00,2017-12-11 14:28:01,5.9,1046,26
1739,HO1120,,13:10:00,15:55:00,2017-12-12 13:59:02,5.9,1046,25
1781,HO1120,,13:10:00,15:55:00,2017-12-12 13:59:03,5.9,1046,25
1809,HO1120,,13:10:00,15:55:00,2017-12-13 14:07:51,5.9,1046,24
1885,HO1120,,13:10:00,15:55:00,2017-12-13 14:07:52,5.9,1046,24
1920,HO1120,,13:10:00,15:55:00,2017-12-14 14:16:52,5.9,1046,23
1959,HO1120,,13:10:00,15:55:00,2017-12-14 14:16:52,5.8,1026,23
1977,HO1120,,13:10:00,15:55:00,2017-12-15 14:11:46,5.9,1046,22
2052,HO1120,,13:10:00,15:55:00,2017-12-15 14:11:56,5.8,1026,22
2094,HO1120,,13:10:00,15:55:00,2017-12-16 14:02:27,5.8,1026,21
2193,HO1120,,13:10:00,15:55:00,2017-12-17 14:13:03,5.8,1026,20
2232,HO1120,,13:10:00,15:55:00,2017-12-17 14:13:04,5.8,1026,20
2263,HO1120,,13:10:00,15:55:00,2017-12-18 14:12:04,5.9,1046,19
2368,HO1120,,13:10:00,15:55:00,2017-12-19 14:21:17,5.8,1026,18
2461,HO1120,,13:10:00,15:55:00,2017-12-20 14:09:48,4.4,768,17
2489,HO1120,,13:10:00,15:55:00,2017-12-21 14:08:59,4.4,768,16
2535,HO1120,,13:10:00,15:55:00,2017-12-21 14:09:02,4.4,768,16
2578,HO1120,,13:10:00,15:55:00,2017-12-22 14:00:19,4.4,768,15
2643,HO1120,,13:10:00,15:55:00,2017-12-22 14:00:20,4.4,768,15
2689,HO1120,,13:10:00,15:55:00,2017-12-23 14:28:42,4.4,768,14
2746,HO1120,,13:10:00,15:55:00,2017-12-23 14:28:45,4.4,768,14
2785,HO1120,,13:10:00,15:55:00,2017-12-24 13:59:03,4.4,768,13
2808,HO1120,,13:10:00,15:55:00,2017-12-24 13:59:08,4.4,768,13
2855,HO1120,,13:10:00,15:55:00,2017-12-25 14:15:17,4.4,768,12
2946,HO1120,,13:10:00,15:55:00,2017-12-26 14:17:08,4.9,858,11
3037,HO1120,,13:10:00,15:55:00,2017-12-27 14:09:22,4.4,768,10
3103,HO1120,,13:10:00,15:55:00,2017-12-27 14:09:27,4.4,768,10
3148,HO1120,,13:10:00,15:55:00,2017-12-28 14:20:11,4.4,768,9
3176,HO1120,,13:10:00,15:55:00,2017-12-28 14:20:12,4.4,768,9
3240,HO1120,,13:10:00,15:55:00,2017-12-29 14:06:15,4.4,768,8
3293,HO1120,,13:10:00,15:55:00,2017-12-29 14:06:16,4.4,768,8
3332,HO1120,,13:10:00,15:55:00,2017-12-30 14:15:16,4.9,858,7
3358,HO1120,,13:10:00,15:55:00,2017-12-30 14:15:17,4.9,858,7
3457,HO1120,,13:10:00,15:55:00,2017-12-31 13:56:17,4.9,859,6
3516,HO1120,,13:10:00,15:55:00,2018-01-01 13:57:10,4.9,858,5
3597,HO1120,,13:10:00,15:55:00,2018-01-02 14:14:30,4.4,768,4
3639,HO1120,,13:10:00,15:55:00,2018-01-02 14:14:31,4.4,768,4
3685,HO1120,,13:10:00,15:55:00,2018-01-03 13:35:41,3.9,679,3
3726,HO1120,,13:10:00,15:55:00,2018-01-04 13:57:51,4.4,768,2
3773,HO1120,,13:10:00,15:55:00,2018-01-05 14:21:38,4.9,859,1
3826,HO1120,,13:10:00,15:55:00,2018-01-06 14:19:02,4.9,859,0
1,HO1270,,12:50:00,18:05:00,2017-11-23 14:08:55,5.0,879,44
78,HO1270,,12:50:00,18:05:00,2017-11-23 14:08:58,5.0,879,44
101,HO1270,,12:50:00,18:05:00,2017-11-24 14:22:17,5.0,879,43
155,HO1270,,12:50:00,18:05:00,2017-11-24 14:22:30,5.0,879,43
213,HO1270,,12:50:00,18:05:00,2017-11-25 14:17:54,5.0,879,42
268,HO1270,,12:50:00,18:05:00,2017-11-25 14:17:56,5.0,879,42
283,HO1270,,12:50:00,18:05:00,2017-11-26 14:23:55,5.0,879,41
327,HO1270,,12:50:00,18:05:00,2017-11-26 14:23:56,5.0,879,41
369,HO1270,,12:50:00,18:05:00,2017-11-27 14:05:44,5.0,879,40
417,HO1270,,12:50:00,18:05:00,2017-11-27 14:05:46,5.0,879,40
452,HO1270,,12:50:00,18:05:00,2017-11-28 14:11:00,4.9,859,39
576,HO1270,,12:50:00,18:05:00,2017-11-29 14:16:56,3.4,600,38
597,HO1270,,12:50:00,18:05:00,2017-11-29 14:17:01,3.4,600,38
663,HO1270,,12:50:00,18:05:00,2017-11-30 14:27:23,3.4,600,37
762,HO1270,,12:50:00,18:05:00,2017-12-01 14:07:21,3.4,600,36
782,HO1270,,12:50:00,18:05:00,2017-12-01 14:07:22,3.4,600,36
822,HO1270,,12:50:00,18:05:00,2017-12-02 14:00:57,3.4,600,35
857,HO1270,,12:50:00,18:05:00,2017-12-02 14:00:58,3.4,600,35
936,HO1270,,12:50:00,18:05:00,2017-12-03 13:58:12,3.4,600,34
1007,HO1270,,12:50:00,18:05:00,2017-12-04 13:57:56,3.4,600,33
1069,HO1270,,12:50:00,18:05:00,2017-12-04 13:57:57,3.4,600,33
1089,HO1270,,12:50:00,18:05:00,2017-12-05 14:22:49,3.4,600,32
1147,HO1270,,12:50:00,18:05:00,2017-12-05 14:22:50,3.4,600,32
1170,HO1270,,12:50:00,18:05:00,2017-12-06 14:01:02,3.5,610,31
1228,HO1270,,12:50:00,18:05:00,2017-12-06 14:01:03,3.5,610,31
1292,HO1270,,12:50:00,18:05:00,2017-12-07 14:19:51,3.5,612,30
1326,HO1270,,12:50:00,18:05:00,2017-12-07 14:19:52,3.5,612,30
1386,HO1270,,12:50:00,18:05:00,2017-12-08 14:24:05,3.5,612,29
1458,HO1270,,12:50:00,18:05:00,2017-12-09 14:04:55,3.6,641,28
1526,HO1270,,12:50:00,18:05:00,2017-12-09 14:04:59,3.6,641,28
1546,HO1270,,12:50:00,18:05:00,2017-12-10 14:03:23,3.4,607,27
1603,HO1270,,12:50:00,18:05:00,2017-12-10 14:03:24,3.4,607,27
1641,HO1270,,12:50:00,18:05:00,2017-12-11 14:27:59,3.5,618,26
1696,HO1270,,12:50:00,18:05:00,2017-12-11 14:28:01,3.5,618,26
1721,HO1270,,12:50:00,18:05:00,2017-12-12 13:59:02,3.5,618,25
1763,HO1270,,12:50:00,18:05:00,2017-12-12 13:59:03,3.5,618,25
1828,HO1270,,12:50:00,18:05:00,2017-12-13 14:07:51,3.5,618,24
1872,HO1270,,12:50:00,18:05:00,2017-12-13 14:07:52,3.5,618,24
1901,HO1270,,12:50:00,18:05:00,2017-12-14 14:16:52,3.5,618,23
1940,HO1270,,12:50:00,18:05:00,2017-12-14 14:16:52,3.4,598,23
2011,HO1270,,12:50:00,18:05:00,2017-12-15 14:11:46,3.5,618,22
2034,HO1270,,12:50:00,18:05:00,2017-12-15 14:11:56,3.4,598,22
2075,HO1270,,12:50:00,18:05:00,2017-12-16 14:02:27,3.4,598,21
2174,HO1270,,12:50:00,18:05:00,2017-12-17 14:13:03,3.4,598,20
2214,HO1270,,12:50:00,18:05:00,2017-12-17 14:13:04,3.4,598,20
2282,HO1270,,12:50:00,18:05:00,2017-12-18 14:12:04,3.5,618,19
2349,HO1270,,12:50:00,18:05:00,2017-12-19 14:21:17,3.4,598,18
2441,HO1270,,12:50:00,18:05:00,2017-12-20 14:09:48,3.9,678,17
2509,HO1270,,12:50:00,18:05:00,2017-12-21 14:08:59,3.9,678,16
2555,HO1270,,12:50:00,18:05:00,2017-12-21 14:09:02,3.9,678,16
2597,HO1270,,12:50:00,18:05:00,2017-12-22 14:00:19,3.9,678,15
2623,HO1270,,12:50:00,18:05:00,2017-12-22 14:00:20,3.9,678,15
2669,HO1270,,12:50:00,18:05:00,2017-12-23 14:28:42,3.4,598,14
2724,HO1270,,12:50:00,18:05:00,2017-12-23 14:28:45,3.4,598,14
2765,HO1270,,12:50:00,18:05:00,2017-12-24 13:59:03,3.4,598,13
2828,HO1270,,12:50:00,18:05:00,2017-12-24 13:59:08,3.4,598,13
2886,HO1270,,12:50:00,18:05:00,2017-12-25 14:15:17,3.4,598,12
2966,HO1270,,12:50:00,18:05:00,2017-12-26 14:17:08,3.4,598,11
3057,HO1270,,12:50:00,18:05:00,2017-12-27 14:09:22,3.9,678,10
3083,HO1270,,12:50:00,18:05:00,2017-12-27 14:09:27,3.9,678,10
3128,HO1270,,12:50:00,18:05:00,2017-12-28 14:20:11,3.9,678,9
3196,HO1270,,12:50:00,18:05:00,2017-12-28 14:20:12,3.9,678,9
3221,HO1270,,12:50:00,18:05:00,2017-12-29 14:06:15,3.9,678,8
3271,HO1270,,12:50:00,18:05:00,2017-12-29 14:06:16,3.9,678,8
3313,HO1270,,12:50:00,18:05:00,2017-12-30 14:15:16,3.9,678,7
3384,HO1270,,12:50:00,18:05:00,2017-12-30 14:15:17,3.9,678,7
3397,HO1270,,12:50:00,18:05:00,2017-12-31 13:56:17,3.9,679,6
3497,HO1270,,12:50:00,18:05:00,2018-01-01 13:57:10,3.9,692,5
3617,HO1270,,12:50:00,18:05:00,2018-01-02 14:14:30,3.9,688,4
3659,HO1270,,12:50:00,18:05:00,2018-01-02 14:14:31,3.9,688,4
3704,HO1270,,12:50:00,18:05:00,2018-01-03 13:35:41,3.9,679,3
3746,HO1270,,12:50:00,18:05:00,2018-01-04 13:57:51,3.9,682,2
3793,HO1270,,12:50:00,18:05:00,2018-01-05 14:21:38,4.0,697,1
3837,HO1270,,12:50:00,18:05:00,2018-01-06 14:19:02,3.4,606,0
30,HO3756,MU5404,10:00:00,12:45:00,2017-11-23 14:08:55,6.4,1130,44
83,HO3756,MU5404,10:00:00,12:45:00,2017-11-23 14:08:58,6.4,1130,44
130,HO3756,MU5404,10:00:00,12:45:00,2017-11-24 14:22:17,6.4,1130,43
152,HO3756,MU5404,10:00:00,12:45:00,2017-11-24 14:22:30,6.4,1130,43
218,HO3756,MU5404,10:00:00,12:45:00,2017-11-25 14:17:54,6.4,1130,42
234,HO3756,MU5404,10:00:00,12:45:00,2017-11-25 14:17:56,6.4,1130,42
278,HO3756,MU5404,10:00:00,12:45:00,2017-11-26 14:23:55,6.4,1130,41
322,HO3756,MU5404,10:00:00,12:45:00,2017-11-26 14:23:56,6.4,1130,41
374,HO3756,MU5404,10:00:00,12:45:00,2017-11-27 14:05:44,6.4,1130,40
412,HO3756,MU5404,10:00:00,12:45:00,2017-11-27 14:05:46,6.4,1130,40
488,HO3756,MU5404,10:00:00,12:45:00,2017-11-28 14:11:00,6.4,1130,39
564,HO3756,MU5404,10:00:00,12:45:00,2017-11-29 14:16:56,6.4,1130,38
602,HO3756,MU5404,10:00:00,12:45:00,2017-11-29 14:17:01,6.4,1130,38
668,HO3756,MU5404,10:00:00,12:45:00,2017-11-30 14:27:23,6.4,1130,37
722,HO3756,MU5404,10:00:00,12:45:00,2017-12-01 14:07:21,6.4,1130,36
773,HO3756,MU5404,10:00:00,12:45:00,2017-12-01 14:07:22,6.4,1130,36
810,HO3756,MU5404,10:00:00,12:45:00,2017-12-02 14:00:57,6.4,1130,35
867,HO3756,MU5404,10:00:00,12:45:00,2017-12-02 14:00:58,6.4,1130,35
941,HO3756,MU5404,10:00:00,12:45:00,2017-12-03 13:58:12,6.4,1130,34
1002,HO3756,MU5404,10:00:00,12:45:00,2017-12-04 13:57:56,6.4,1130,33
1035,HO3756,MU5404,10:00:00,12:45:00,2017-12-04 13:57:57,6.4,1130,33
1094,HO3756,MU5404,10:00:00,12:45:00,2017-12-05 14:22:49,6.4,1130,32
1142,HO3756,MU5404,10:00:00,12:45:00,2017-12-05 14:22:50,6.4,1130,32
1175,HO3756,MU5404,10:00:00,12:45:00,2017-12-06 14:01:02,6.4,1130,31
1223,HO3756,MU5404,10:00:00,12:45:00,2017-12-06 14:01:03,6.4,1130,31
1297,HO3756,MU5404,10:00:00,12:45:00,2017-12-07 14:19:51,6.4,1130,30
1331,HO3756,MU5404,10:00:00,12:45:00,2017-12-07 14:19:52,6.4,1130,30
1391,HO3756,MU5404,10:00:00,12:45:00,2017-12-08 14:24:05,6.4,1130,29
1463,HO3756,MU5404,10:00:00,12:45:00,2017-12-09 14:04:55,6.4,1130,28
1522,HO3756,MU5404,10:00:00,12:45:00,2017-12-09 14:04:59,6.4,1130,28
1541,HO3756,MU5404,10:00:00,12:45:00,2017-12-10 14:03:23,6.4,1130,27
1589,HO3756,MU5404,10:00:00,12:45:00,2017-12-10 14:03:24,6.4,1130,27
1646,HO3756,MU5404,10:00:00,12:45:00,2017-12-11 14:27:59,6.4,1130,26
1701,HO3756,MU5404,10:00:00,12:45:00,2017-12-11 14:28:01,6.4,1130,26
1717,HO3756,MU5404,10:00:00,12:45:00,2017-12-12 13:59:02,6.4,1130,25
1759,HO3756,MU5404,10:00:00,12:45:00,2017-12-12 13:59:03,6.4,1130,25
1833,HO3756,MU5404,10:00:00,12:45:00,2017-12-13 14:07:51,6.4,1130,24
1877,HO3756,MU5404,10:00:00,12:45:00,2017-12-13 14:07:52,6.4,1130,24
1896,HO3756,MU5404,10:00:00,12:45:00,2017-12-14 14:16:52,6.4,1130,23
2006,HO3756,MU5404,10:00:00,12:45:00,2017-12-15 14:11:46,6.4,1130,22
2029,HO3756,MU5404,10:00:00,12:45:00,2017-12-15 14:11:56,6.4,1130,22
2068,HO3756,MU5404,10:00:00,12:45:00,2017-12-16 14:02:27,6.4,1130,21
2169,HO3756,MU5404,10:00:00,12:45:00,2017-12-17 14:13:03,6.4,1130,20
2209,HO3756,MU5404,10:00:00,12:45:00,2017-12-17 14:13:04,6.4,1130,20
