,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2287,HO3756,MU5404,10:00:00,12:45:00,2017-12-18 14:12:04,6.4,1130,19
2344,HO3756,MU5404,10:00:00,12:45:00,2017-12-19 14:21:17,6.4,1130,18
2436,HO3756,MU5404,10:00:00,12:45:00,2017-12-20 14:09:48,6.4,1130,17
2514,HO3756,MU5404,10:00:00,12:45:00,2017-12-21 14:08:59,6.4,1130,16
2560,HO3756,MU5404,10:00:00,12:45:00,2017-12-21 14:09:02,6.4,1130,16
2602,HO3756,MU5404,10:00:00,12:45:00,2017-12-22 14:00:19,6.4,1130,15
2618,HO3756,MU5404,10:00:00,12:45:00,2017-12-22 14:00:20,6.4,1130,15
2664,HO3756,MU5404,10:00:00,12:45:00,2017-12-23 14:28:42,6.4,1130,14
2719,HO3756,MU5404,10:00:00,12:45:00,2017-12-23 14:28:45,6.4,1130,14
2760,HO3756,MU5404,10:00:00,12:45:00,2017-12-24 13:59:03,6.4,1130,13
2833,HO3756,MU5404,10:00:00,12:45:00,2017-12-24 13:59:08,6.4,1130,13
2880,HO3756,MU5404,10:00:00,12:45:00,2017-12-25 14:15:17,6.4,1130,12
2971,HO3756,MU5404,10:00:00,12:45:00,2017-12-26 14:17:08,6.4,1130,11
3062,HO3756,MU5404,10:00:00,12:45:00,2017-12-27 14:09:22,6.4,1130,10
3078,HO3756,MU5404,10:00:00,12:45:00,2017-12-27 14:09:27,6.4,1130,10
3123,HO3756,MU5404,10:00:00,12:45:00,2017-12-28 14:20:11,6.4,1130,9
3201,HO3756,MU5404,10:00:00,12:45:00,2017-12-28 14:20:12,6.4,1130,9
3216,HO3756,MU5404,10:00:00,12:45:00,2017-12-29 14:06:15,6.4,1130,8
3266,HO3756,MU5404,10:00:00,12:45:00,2017-12-29 14:06:16,6.4,1130,8
3308,HO3756,MU5404,10:00:00,12:45:00,2017-12-30 14:15:16,6.4,1130,7
3379,HO3756,MU5404,10:00:00,12:45:00,2017-12-30 14:15:17,6.4,1130,7
3392,HO3756,MU5404,10:00:00,12:45:00,2017-12-31 13:56:17,6.4,1130,6
3492,HO3756,MU5404,10:00:00,12:45:00,2018-01-01 13:57:10,6.4,1130,5
3576,HO3756,MU5404,10:00:00,12:45:00,2018-01-02 14:14:30,6.4,1130,4
3664,HO3756,MU5404,10:00:00,12:45:00,2018-01-02 14:14:31,6.4,1130,4
3709,HO3756,MU5404,10:00:00,12:45:00,2018-01-03 13:35:41,6.4,1130,3
3751,HO3756,MU5404,10:00:00,12:45:00,2018-01-04 13:57:51,7.1,1250,2
3798,HO3756,MU5404,10:00:00,12:45:00,2018-01-05 14:21:38,7.1,1250,1
3842,HO3756,MU5404,10:00:00,12:45:00,2018-01-06 14:19:02,7.1,1250,0
2455,HO3910,CA4501,16:45:00,19:30:00,2017-12-20 14:09:48,7.4,1300,17
2495,HO3910,CA4501,16:45:00,19:30:00,2017-12-21 14:08:59,7.1,1250,16
2541,HO3910,CA4501,16:45:00,19:30:00,2017-12-21 14:09:02,7.1,1250,16
2584,HO3910,CA4501,16:45:00,19:30:00,2017-12-22 14:00:19,7.1,1250,15
2637,HO3910,CA4501,16:45:00,19:30:00,2017-12-22 14:00:20,7.1,1250,15
2683,HO3910,CA4501,16:45:00,19:30:00,2017-12-23 14:28:42,6.7,1180,14
2738,HO3910,CA4501,16:45:00,19:30:00,2017-12-23 14:28:45,6.7,1180,14
2779,HO3910,CA4501,16:45:00,19:30:00,2017-12-24 13:59:03,7.1,1250,13
2814,HO3910,CA4501,16:45:00,19:30:00,2017-12-24 13:59:08,7.1,1250,13
2861,HO3910,CA4501,16:45:00,19:30:00,2017-12-25 14:15:17,7.1,1250,12
2952,HO3910,CA4501,16:45:00,19:30:00,2017-12-26 14:17:08,7.6,1330,11
3043,HO3910,CA4501,16:45:00,19:30:00,2017-12-27 14:09:22,6.9,1210,10
3097,HO3910,CA4501,16:45:00,19:30:00,2017-12-27 14:09:27,6.9,1210,10
3142,HO3910,CA4501,16:45:00,19:30:00,2017-12-28 14:20:11,6.9,1210,9
3182,HO3910,CA4501,16:45:00,19:30:00,2017-12-28 14:20:12,6.9,1210,9
3234,HO3910,CA4501,16:45:00,19:30:00,2017-12-29 14:06:15,6.9,1210,8
3287,HO3910,CA4501,16:45:00,19:30:00,2017-12-29 14:06:16,6.9,1210,8
3326,HO3910,CA4501,16:45:00,19:30:00,2017-12-30 14:15:16,6.9,1210,7
3352,HO3910,CA4501,16:45:00,19:30:00,2017-12-30 14:15:17,6.9,1210,7
3412,HO3910,CA4501,16:45:00,19:30:00,2017-12-31 13:56:17,6.5,1150,6
3510,HO3910,CA4501,16:45:00,19:30:00,2018-01-01 13:57:10,6.5,1150,5
3603,HO3910,CA4501,16:45:00,19:30:00,2018-01-02 14:14:30,6.5,1150,4
3645,HO3910,CA4501,16:45:00,19:30:00,2018-01-02 14:14:31,6.5,1150,4
3691,HO3910,CA4501,16:45:00,19:30:00,2018-01-03 13:35:41,6.5,1150,3
3732,HO3910,CA4501,16:45:00,19:30:00,2018-01-04 13:57:51,6.5,1150,2
3779,HO3910,CA4501,16:45:00,19:30:00,2018-01-05 14:21:38,6.5,1150,1
3821,HO3910,CA4501,16:45:00,19:30:00,2018-01-06 14:19:02,6.5,1150,0
3860,HO3910,CA4501,16:45:00,19:30:00,2018-01-07 14:04:27,7.5,1320,0
39,MU2220,,08:05:00,10:50:00,2017-11-23 14:08:55,3.3,580,44
50,MU2220,,08:05:00,10:50:00,2017-11-23 14:08:58,3.3,580,44
95,MU2220,,08:05:00,10:50:00,2017-11-24 14:22:17,3.3,580,43
175,MU2220,,08:05:00,10:50:00,2017-11-24 14:22:30,3.3,580,43
185,MU2220,,08:05:00,10:50:00,2017-11-25 14:17:54,3.3,580,42
240,MU2220,,08:05:00,10:50:00,2017-11-25 14:17:56,3.3,580,42
310,MU2220,,08:05:00,10:50:00,2017-11-26 14:23:55,3.3,580,41
359,MU2220,,08:05:00,10:50:00,2017-11-26 14:23:56,3.3,580,41
386,MU2220,,08:05:00,10:50:00,2017-11-27 14:05:44,3.3,580,40
405,MU2220,,08:05:00,10:50:00,2017-11-27 14:05:46,3.3,580,40
480,MU2220,,08:05:00,10:50:00,2017-11-28 14:11:00,3.4,590,39
559,MU2220,,08:05:00,10:50:00,2017-11-29 14:16:56,3.3,580,38
613,MU2220,,08:05:00,10:50:00,2017-11-29 14:17:01,3.3,580,38
635,MU2220,,08:05:00,10:50:00,2017-11-30 14:27:23,3.4,590,37
731,MU2220,,08:05:00,10:50:00,2017-12-01 14:07:21,3.4,590,36
809,MU2220,,08:05:00,10:50:00,2017-12-01 14:07:22,3.4,590,36
850,MU2220,,08:05:00,10:50:00,2017-12-02 14:00:57,3.4,590,35
893,MU2220,,08:05:00,10:50:00,2017-12-02 14:00:58,3.4,590,35
900,MU2220,,08:05:00,10:50:00,2017-12-03 13:58:12,3.4,590,34
990,MU2220,,08:05:00,10:50:00,2017-12-04 13:57:56,3.4,590,33
1074,MU2220,,08:05:00,10:50:00,2017-12-04 13:57:57,3.4,590,33
1081,MU2220,,08:05:00,10:50:00,2017-12-05 14:22:49,3.6,640,32
1128,MU2220,,08:05:00,10:50:00,2017-12-05 14:22:50,3.6,640,32
1193,MU2220,,08:05:00,10:50:00,2017-12-06 14:01:02,3.6,640,31
1255,MU2220,,08:05:00,10:50:00,2017-12-06 14:01:03,3.6,640,31
1265,MU2220,,08:05:00,10:50:00,2017-12-07 14:19:51,3.6,640,30
1346,MU2220,,08:05:00,10:50:00,2017-12-07 14:19:52,3.6,640,30
1358,MU2220,,08:05:00,10:50:00,2017-12-08 14:24:05,3.7,650,29
1450,MU2220,,08:05:00,10:50:00,2017-12-09 14:04:55,3.7,650,28
1490,MU2220,,08:05:00,10:50:00,2017-12-09 14:04:59,3.7,650,28
1570,MU2220,,08:05:00,10:50:00,2017-12-10 14:03:23,3.6,640,27
1608,MU2220,,08:05:00,10:50:00,2017-12-10 14:03:24,3.6,640,27
1620,MU2220,,08:05:00,10:50:00,2017-12-11 14:27:59,3.5,610,26
1668,MU2220,,08:05:00,10:50:00,2017-12-11 14:28:01,3.5,610,26
1748,MU2220,,08:05:00,10:50:00,2017-12-12 13:59:02,2.8,500,25
1791,MU2220,,08:05:00,10:50:00,2017-12-12 13:59:03,2.8,500,25
1796,MU2220,,08:05:00,10:50:00,2017-12-13 14:07:51,2.8,500,24
1849,MU2220,,08:05:00,10:50:00,2017-12-13 14:07:52,2.8,500,24
1968,MU2220,,08:05:00,10:50:00,2017-12-14 14:16:52,2.8,500,23
1986,MU2220,,08:05:00,10:50:00,2017-12-15 14:11:46,2.8,500,22
2061,MU2220,,08:05:00,10:50:00,2017-12-15 14:11:56,2.8,500,22
2103,MU2220,,08:05:00,10:50:00,2017-12-16 14:02:27,2.9,513,21
2156,MU2220,,08:05:00,10:50:00,2017-12-17 14:13:03,2.9,504,20
2241,MU2220,,08:05:00,10:50:00,2017-12-17 14:13:04,2.9,504,20
2254,MU2220,,08:05:00,10:50:00,2017-12-18 14:12:04,3.6,640,19
2377,MU2220,,08:05:00,10:50:00,2017-12-19 14:21:17,3.8,670,18
2470,MU2220,,08:05:00,10:50:00,2017-12-20 14:09:48,3.9,680,17
2480,MU2220,,08:05:00,10:50:00,2017-12-21 14:08:59,3.9,680,16
2526,MU2220,,08:05:00,10:50:00,2017-12-21 14:09:02,3.9,680,16
2569,MU2220,,08:05:00,10:50:00,2017-12-22 14:00:19,3.8,670,15
2652,MU2220,,08:05:00,10:50:00,2017-12-22 14:00:20,3.8,670,15
2697,MU2220,,08:05:00,10:50:00,2017-12-23 14:28:42,3.9,680,14
2708,MU2220,,08:05:00,10:50:00,2017-12-23 14:28:45,3.9,680,14
2748,MU2220,,08:05:00,10:50:00,2017-12-24 13:59:03,3.8,670,13
2799,MU2220,,08:05:00,10:50:00,2017-12-24 13:59:08,3.8,670,13
2846,MU2220,,08:05:00,10:50:00,2017-12-25 14:15:17,3.9,680,12
2937,MU2220,,08:05:00,10:50:00,2017-12-26 14:17:08,3.8,670,11
3028,MU2220,,08:05:00,10:50:00,2017-12-27 14:09:22,5.0,880,10
3111,MU2220,,08:05:00,10:50:00,2017-12-27 14:09:27,5.0,880,10
3157,MU2220,,08:05:00,10:50:00,2017-12-28 14:20:11,4.9,860,9
3167,MU2220,,08:05:00,10:50:00,2017-12-28 14:20:12,4.9,860,9
3249,MU2220,,08:05:00,10:50:00,2017-12-29 14:06:15,7.6,1340,8
3258,MU2220,,08:05:00,10:50:00,2017-12-29 14:06:16,7.6,1340,8
3341,MU2220,,08:05:00,10:50:00,2017-12-30 14:15:16,6.9,1210,7
3367,MU2220,,08:05:00,10:50:00,2017-12-30 14:15:17,6.9,1210,7
3419,MU2220,,08:05:00,10:50:00,2017-12-31 13:56:17,6.9,1210,6
3525,MU2220,,08:05:00,10:50:00,2018-01-01 13:57:10,6.9,1210,5
3588,MU2220,,08:05:00,10:50:00,2018-01-02 14:14:30,6.9,1220,4
3630,MU2220,,08:05:00,10:50:00,2018-01-02 14:14:31,6.9,1220,4
3676,MU2220,,08:05:00,10:50:00,2018-01-03 13:35:41,6.9,1210,3
3717,MU2220,,08:05:00,10:50:00,2018-01-04 13:57:51,6.9,1210,2
3764,MU2220,,08:05:00,10:50:00,2018-01-05 14:21:38,6.9,1210,1
3810,MU2220,,08:05:00,10:50:00,2018-01-06 14:19:02,6.9,1210,0
16,MU3968,HO1120,13:10:00,15:55:00,2017-11-23 14:08:55,7.0,1230,44
63,MU3968,HO1120,13:10:00,15:55:00,2017-11-23 14:08:58,7.0,1230,44
115,MU3968,HO1120,13:10:00,15:55:00,2017-11-24 14:22:17,7.0,1230,43
162,MU3968,HO1120,13:10:00,15:55:00,2017-11-24 14:22:30,7.0,1230,43
198,MU3968,HO1120,13:10:00,15:55:00,2017-11-25 14:17:54,7.0,1230,42
253,MU3968,HO1120,13:10:00,15:55:00,2017-11-25 14:17:56,7.0,1230,42
297,MU3968,HO1120,13:10:00,15:55:00,2017-11-26 14:23:55,7.0,1230,41
352,MU3968,HO1120,13:10:00,15:55:00,2017-11-26 14:23:56,7.0,1230,41
399,MU3968,HO1120,13:10:00,15:55:00,2017-11-27 14:05:44,7.0,1230,40
437,MU3968,HO1120,13:10:00,15:55:00,2017-11-27 14:05:46,7.0,1230,40
467,MU3968,HO1120,13:10:00,15:55:00,2017-11-28 14:11:00,7.0,1230,39
546,MU3968,HO1120,13:10:00,15:55:00,2017-11-29 14:16:56,7.0,1230,38
627,MU3968,HO1120,13:10:00,15:55:00,2017-11-29 14:17:01,7.0,1230,38
648,MU3968,HO1120,13:10:00,15:55:00,2017-11-30 14:27:23,7.0,1230,37
747,MU3968,HO1120,13:10:00,15:55:00,2017-12-01 14:07:21,7.0,1230,36
797,MU3968,HO1120,13:10:00,15:55:00,2017-12-01 14:07:22,7.0,1230,36
837,MU3968,HO1120,13:10:00,15:55:00,2017-12-02 14:00:57,7.0,1230,35
880,MU3968,HO1120,13:10:00,15:55:00,2017-12-02 14:00:58,7.0,1230,35
917,MU3968,HO1120,13:10:00,15:55:00,2017-12-03 13:58:12,7.0,1230,34
1022,MU3968,HO1120,13:10:00,15:55:00,2017-12-04 13:57:56,7.0,1230,33
1054,MU3968,HO1120,13:10:00,15:55:00,2017-12-04 13:57:57,7.0,1230,33
1113,MU3968,HO1120,13:10:00,15:55:00,2017-12-05 14:22:49,7.0,1230,32
1162,MU3968,HO1120,13:10:00,15:55:00,2017-12-05 14:22:50,7.0,1230,32
1187,MU3968,HO1120,13:10:00,15:55:00,2017-12-06 14:01:02,7.0,1230,31
1243,MU3968,HO1120,13:10:00,15:55:00,2017-12-06 14:01:03,7.0,1230,31
1278,MU3968,HO1120,13:10:00,15:55:00,2017-12-07 14:19:51,7.0,1230,30
1311,MU3968,HO1120,13:10:00,15:55:00,2017-12-07 14:19:52,7.0,1230,30
1371,MU3968,HO1120,13:10:00,15:55:00,2017-12-08 14:24:05,7.0,1230,29
1482,MU3968,HO1120,13:10:00,15:55:00,2017-12-09 14:04:55,7.0,1230,28
1503,MU3968,HO1120,13:10:00,15:55:00,2017-12-09 14:04:59,7.0,1230,28
1560,MU3968,HO1120,13:10:00,15:55:00,2017-12-10 14:03:23,7.0,1230,27
1576,MU3968,HO1120,13:10:00,15:55:00,2017-12-10 14:03:24,7.0,1230,27
1626,MU3968,HO1120,13:10:00,15:55:00,2017-12-11 14:27:59,7.0,1230,26
1681,MU3968,HO1120,13:10:00,15:55:00,2017-12-11 14:28:01,7.0,1230,26
1735,MU3968,HO1120,13:10:00,15:55:00,2017-12-12 13:59:02,7.0,1230,25
1777,MU3968,HO1120,13:10:00,15:55:00,2017-12-12 13:59:03,7.0,1230,25
1813,MU3968,HO1120,13:10:00,15:55:00,2017-12-13 14:07:51,7.0,1230,24
1857,MU3968,HO1120,13:10:00,15:55:00,2017-12-13 14:07:52,7.0,1230,24
1916,MU3968,HO1120,13:10:00,15:55:00,2017-12-14 14:16:52,7.0,1230,23
1997,MU3968,HO1120,13:10:00,15:55:00,2017-12-15 14:11:46,7.0,1230,22
2048,MU3968,HO1120,13:10:00,15:55:00,2017-12-15 14:11:56,7.0,1230,22
2090,MU3968,HO1120,13:10:00,15:55:00,2017-12-16 14:02:27,7.0,1230,21
2189,MU3968,HO1120,13:10:00,15:55:00,2017-12-17 14:13:03,7.0,1230,20
2228,MU3968,HO1120,13:10:00,15:55:00,2017-12-17 14:13:04,7.0,1230,20
2267,MU3968,HO1120,13:10:00,15:55:00,2017-12-18 14:12:04,7.0,1230,19
2364,MU3968,HO1120,13:10:00,15:55:00,2017-12-19 14:21:17,7.0,1230,18
2457,MU3968,HO1120,13:10:00,15:55:00,2017-12-20 14:09:48,7.0,1230,17
2493,MU3968,HO1120,13:10:00,15:55:00,2017-12-21 14:08:59,7.0,1230,16
2539,MU3968,HO1120,13:10:00,15:55:00,2017-12-21 14:09:02,7.0,1230,16
2582,MU3968,HO1120,13:10:00,15:55:00,2017-12-22 14:00:19,7.0,1230,15
2639,MU3968,HO1120,13:10:00,15:55:00,2017-12-22 14:00:20,7.0,1230,15
2685,MU3968,HO1120,13:10:00,15:55:00,2017-12-23 14:28:42,7.0,1230,14
2740,MU3968,HO1120,13:10:00,15:55:00,2017-12-23 14:28:45,7.0,1230,14
2781,MU3968,HO1120,13:10:00,15:55:00,2017-12-24 13:59:03,7.0,1230,13
2812,MU3968,HO1120,13:10:00,15:55:00,2017-12-24 13:59:08,7.0,1230,13
2859,MU3968,HO1120,13:10:00,15:55:00,2017-12-25 14:15:17,7.0,1230,12
2950,MU3968,HO1120,13:10:00,15:55:00,2017-12-26 14:17:08,7.0,1230,11
3041,MU3968,HO1120,13:10:00,15:55:00,2017-12-27 14:09:22,7.0,1230,10
3099,MU3968,HO1120,13:10:00,15:55:00,2017-12-27 14:09:27,7.0,1230,10
3144,MU3968,HO1120,13:10:00,15:55:00,2017-12-28 14:20:11,7.0,1230,9
3180,MU3968,HO1120,13:10:00,15:55:00,2017-12-28 14:20:12,7.0,1230,9
3236,MU3968,HO1120,13:10:00,15:55:00,2017-12-29 14:06:15,7.0,1230,8
3289,MU3968,HO1120,13:10:00,15:55:00,2017-12-29 14:06:16,7.0,1230,8
3328,MU3968,HO1120,13:10:00,15:55:00,2017-12-30 14:15:16,7.0,1230,7
3354,MU3968,HO1120,13:10:00,15:55:00,2017-12-30 14:15:17,7.0,1230,7
3414,MU3968,HO1120,13:10:00,15:55:00,2017-12-31 13:56:17,7.0,1230,6
3512,MU3968,HO1120,13:10:00,15:55:00,2018-01-01 13:57:10,7.0,1230,5
3601,MU3968,HO1120,13:10:00,15:55:00,2018-01-02 14:14:30,7.0,1230,4
3643,MU3968,HO1120,13:10:00,15:55:00,2018-01-02 14:14:31,7.0,1230,4
3689,MU3968,HO1120,13:10:00,15:55:00,2018-01-03 13:35:41,7.0,1230,3
3730,MU3968,HO1120,13:10:00,15:55:00,2018-01-04 13:57:51,7.0,1230,2
3777,MU3968,HO1120,13:10:00,15:55:00,2018-01-05 14:21:38,7.0,1230,1
3819,MU3968,HO1120,13:10:00,15:55:00,2018-01-06 14:19:02,7.0,1230,0
41,MU3970,HO1098,14:55:00,17:55:00,2017-11-23 14:08:55,7.0,1230,44
52,MU3970,HO1098,14:55:00,17:55:00,2017-11-23 14:08:58,7.0,1230,44
93,MU3970,HO1098,14:55:00,17:55:00,2017-11-24 14:22:17,7.0,1230,43
173,MU3970,HO1098,14:55:00,17:55:00,2017-11-24 14:22:30,7.0,1230,43
187,MU3970,HO1098,14:55:00,17:55:00,2017-11-25 14:17:54,7.0,1230,42
242,MU3970,HO1098,14:55:00,17:55:00,2017-11-25 14:17:56,7.0,1230,42
308,MU3970,HO1098,14:55:00,17:55:00,2017-11-26 14:23:55,7.0,1230,41
336,MU3970,HO1098,14:55:00,17:55:00,2017-11-26 14:23:56,7.0,1230,41
388,MU3970,HO1098,14:55:00,17:55:00,2017-11-27 14:05:44,7.0,1230,40
448,MU3970,HO1098,14:55:00,17:55:00,2017-11-27 14:05:46,7.0,1230,40
478,MU3970,HO1098,14:55:00,17:55:00,2017-11-28 14:11:00,7.0,1230,39
557,MU3970,HO1098,14:55:00,17:55:00,2017-11-29 14:16:56,7.0,1230,38
615,MU3970,HO1098,14:55:00,17:55:00,2017-11-29 14:17:01,7.0,1230,38
637,MU3970,HO1098,14:55:00,17:55:00,2017-11-30 14:27:23,7.0,1230,37
736,MU3970,HO1098,14:55:00,17:55:00,2017-12-01 14:07:21,7.0,1230,36
808,MU3970,HO1098,14:55:00,17:55:00,2017-12-01 14:07:22,7.0,1230,36
848,MU3970,HO1098,14:55:00,17:55:00,2017-12-02 14:00:57,7.0,1230,35
891,MU3970,HO1098,14:55:00,17:55:00,2017-12-02 14:00:58,7.0,1230,35
906,MU3970,HO1098,14:55:00,17:55:00,2017-12-03 13:58:12,7.0,1230,34
1033,MU3970,HO1098,14:55:00,17:55:00,2017-12-04 13:57:56,7.0,1230,33
1043,MU3970,HO1098,14:55:00,17:55:00,2017-12-04 13:57:57,7.0,1230,33
1122,MU3970,HO1098,14:55:00,17:55:00,2017-12-05 14:22:49,7.0,1230,32
1133,MU3970,HO1098,14:55:00,17:55:00,2017-12-05 14:22:50,7.0,1230,32
1190,MU3970,HO1098,14:55:00,17:55:00,2017-12-06 14:01:02,7.0,1230,31
1215,MU3970,HO1098,14:55:00,17:55:00,2017-12-06 14:01:03,7.0,1230,31
1267,MU3970,HO1098,14:55:00,17:55:00,2017-12-07 14:19:51,7.0,1230,30
1344,MU3970,HO1098,14:55:00,17:55:00,2017-12-07 14:19:52,7.0,1230,30
1360,MU3970,HO1098,14:55:00,17:55:00,2017-12-08 14:24:05,7.0,1230,29
1448,MU3970,HO1098,14:55:00,17:55:00,2017-12-09 14:04:55,7.0,1230,28
1492,MU3970,HO1098,14:55:00,17:55:00,2017-12-09 14:04:59,7.0,1230,28
1568,MU3970,HO1098,14:55:00,17:55:00,2017-12-10 14:03:23,7.0,1230,27
1610,MU3970,HO1098,14:55:00,17:55:00,2017-12-10 14:03:24,7.0,1230,27
1663,MU3970,HO1098,14:55:00,17:55:00,2017-12-11 14:27:59,7.0,1230,26
1670,MU3970,HO1098,14:55:00,17:55:00,2017-12-11 14:28:01,7.0,1230,26
1746,MU3970,HO1098,14:55:00,17:55:00,2017-12-12 13:59:02,7.0,1230,25
1789,MU3970,HO1098,14:55:00,17:55:00,2017-12-12 13:59:03,7.0,1230,25
1798,MU3970,HO1098,14:55:00,17:55:00,2017-12-13 14:07:51,7.0,1230,24
1847,MU3970,HO1098,14:55:00,17:55:00,2017-12-13 14:07:52,7.0,1230,24
1925,MU3970,HO1098,14:55:00,17:55:00,2017-12-14 14:16:52,7.0,1230,23
1984,MU3970,HO1098,14:55:00,17:55:00,2017-12-15 14:11:46,7.0,1230,22
2059,MU3970,HO1098,14:55:00,17:55:00,2017-12-15 14:11:56,7.0,1230,22
2101,MU3970,HO1098,14:55:00,17:55:00,2017-12-16 14:02:27,7.0,1230,21
2200,MU3970,HO1098,14:55:00,17:55:00,2017-12-17 14:13:03,7.0,1230,20
2239,MU3970,HO1098,14:55:00,17:55:00,2017-12-17 14:13:04,7.0,1230,20
2256,MU3970,HO1098,14:55:00,17:55:00,2017-12-18 14:12:04,7.0,1230,19
2375,MU3970,HO1098,14:55:00,17:55:00,2017-12-19 14:21:17,7.0,1230,18
2468,MU3970,HO1098,14:55:00,17:55:00,2017-12-20 14:09:48,7.0,1230,17
2482,MU3970,HO1098,14:55:00,17:55:00,2017-12-21 14:08:59,7.0,1230,16
2528,MU3970,HO1098,14:55:00,17:55:00,2017-12-21 14:09:02,7.0,1230,16
2571,MU3970,HO1098,14:55:00,17:55:00,2017-12-22 14:00:19,7.0,1230,15
2650,MU3970,HO1098,14:55:00,17:55:00,2017-12-22 14:00:20,7.0,1230,15
2695,MU3970,HO1098,14:55:00,17:55:00,2017-12-23 14:28:42,7.0,1230,14
2711,MU3970,HO1098,14:55:00,17:55:00,2017-12-23 14:28:45,7.0,1230,14
2792,MU3970,HO1098,14:55:00,17:55:00,2017-12-24 13:59:03,7.0,1230,13
2801,MU3970,HO1098,14:55:00,17:55:00,2017-12-24 13:59:08,7.0,1230,13
2848,MU3970,HO1098,14:55:00,17:55:00,2017-12-25 14:15:17,7.0,1230,12
2939,MU3970,HO1098,14:55:00,17:55:00,2017-12-26 14:17:08,7.0,1230,11
3030,MU3970,HO1098,14:55:00,17:55:00,2017-12-27 14:09:22,7.0,1230,10
3110,MU3970,HO1098,14:55:00,17:55:00,2017-12-27 14:09:27,7.0,1230,10
3155,MU3970,HO1098,14:55:00,17:55:00,2017-12-28 14:20:11,7.0,1230,9
3169,MU3970,HO1098,14:55:00,17:55:00,2017-12-28 14:20:12,7.0,1230,9
3247,MU3970,HO1098,14:55:00,17:55:00,2017-12-29 14:06:15,7.0,1230,8
3254,MU3970,HO1098,14:55:00,17:55:00,2017-12-29 14:06:16,7.0,1230,8
3339,MU3970,HO1098,14:55:00,17:55:00,2017-12-30 14:15:16,7.0,1230,7
3365,MU3970,HO1098,14:55:00,17:55:00,2017-12-30 14:15:17,7.0,1230,7
3417,MU3970,HO1098,14:55:00,17:55:00,2017-12-31 13:56:17,7.0,1230,6
3523,MU3970,HO1098,14:55:00,17:55:00,2018-01-01 13:57:10,7.0,1230,5
3590,MU3970,HO1098,14:55:00,17:55:00,2018-01-02 14:14:30,7.0,1230,4
3632,MU3970,HO1098,14:55:00,17:55:00,2018-01-02 14:14:31,7.0,1230,4
3678,MU3970,HO1098,14:55:00,17:55:00,2018-01-03 13:35:41,7.0,1230,3
3719,MU3970,HO1098,14:55:00,17:55:00,2018-01-04 13:57:51,7.0,1230,2
