,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3766,MU3970,HO1098,14:55:00,17:55:00,2018-01-05 14:21:38,7.0,1230,1
3812,MU3970,HO1098,14:55:00,17:55:00,2018-01-06 14:19:02,7.0,1230,0
29,MU4014,HO1270,12:50:00,18:05:00,2017-11-23 14:08:55,7.0,1230,44
84,MU4014,HO1270,12:50:00,18:05:00,2017-11-23 14:08:58,7.0,1230,44
129,MU4014,HO1270,12:50:00,18:05:00,2017-11-24 14:22:17,7.0,1230,43
151,MU4014,HO1270,12:50:00,18:05:00,2017-11-24 14:22:30,7.0,1230,43
219,MU4014,HO1270,12:50:00,18:05:00,2017-11-25 14:17:54,7.0,1230,42
225,MU4014,HO1270,12:50:00,18:05:00,2017-11-25 14:17:56,7.0,1230,42
277,MU4014,HO1270,12:50:00,18:05:00,2017-11-26 14:23:55,7.0,1230,41
321,MU4014,HO1270,12:50:00,18:05:00,2017-11-26 14:23:56,7.0,1230,41
375,MU4014,HO1270,12:50:00,18:05:00,2017-11-27 14:05:44,7.0,1230,40
411,MU4014,HO1270,12:50:00,18:05:00,2017-11-27 14:05:46,7.0,1230,40
489,MU4014,HO1270,12:50:00,18:05:00,2017-11-28 14:11:00,7.0,1230,39
569,MU4014,HO1270,12:50:00,18:05:00,2017-11-29 14:16:56,7.0,1230,38
603,MU4014,HO1270,12:50:00,18:05:00,2017-11-29 14:17:01,7.0,1230,38
669,MU4014,HO1270,12:50:00,18:05:00,2017-11-30 14:27:23,7.0,1230,37
723,MU4014,HO1270,12:50:00,18:05:00,2017-12-01 14:07:21,7.0,1230,36
772,MU4014,HO1270,12:50:00,18:05:00,2017-12-01 14:07:22,7.0,1230,36
817,MU4014,HO1270,12:50:00,18:05:00,2017-12-02 14:00:57,7.0,1230,35
866,MU4014,HO1270,12:50:00,18:05:00,2017-12-02 14:00:58,7.0,1230,35
943,MU4014,HO1270,12:50:00,18:05:00,2017-12-03 13:58:12,7.0,1230,34
1001,MU4014,HO1270,12:50:00,18:05:00,2017-12-04 13:57:56,7.0,1230,33
1075,MU4014,HO1270,12:50:00,18:05:00,2017-12-04 13:57:57,7.0,1230,33
1095,MU4014,HO1270,12:50:00,18:05:00,2017-12-05 14:22:49,7.0,1230,32
1141,MU4014,HO1270,12:50:00,18:05:00,2017-12-05 14:22:50,7.0,1230,32
1176,MU4014,HO1270,12:50:00,18:05:00,2017-12-06 14:01:02,7.0,1230,31
1222,MU4014,HO1270,12:50:00,18:05:00,2017-12-06 14:01:03,7.0,1230,31
1298,MU4014,HO1270,12:50:00,18:05:00,2017-12-07 14:19:51,7.0,1230,30
1332,MU4014,HO1270,12:50:00,18:05:00,2017-12-07 14:19:52,7.0,1230,30
1392,MU4014,HO1270,12:50:00,18:05:00,2017-12-08 14:24:05,7.0,1230,29
1464,MU4014,HO1270,12:50:00,18:05:00,2017-12-09 14:04:55,7.0,1230,28
1521,MU4014,HO1270,12:50:00,18:05:00,2017-12-09 14:04:59,7.0,1230,28
1540,MU4014,HO1270,12:50:00,18:05:00,2017-12-10 14:03:23,7.0,1230,27
1590,MU4014,HO1270,12:50:00,18:05:00,2017-12-10 14:03:24,7.0,1230,27
1647,MU4014,HO1270,12:50:00,18:05:00,2017-12-11 14:27:59,7.0,1230,26
1702,MU4014,HO1270,12:50:00,18:05:00,2017-12-11 14:28:01,7.0,1230,26
1716,MU4014,HO1270,12:50:00,18:05:00,2017-12-12 13:59:02,7.0,1230,25
1758,MU4014,HO1270,12:50:00,18:05:00,2017-12-12 13:59:03,7.0,1230,25
1834,MU4014,HO1270,12:50:00,18:05:00,2017-12-13 14:07:51,7.0,1230,24
1878,MU4014,HO1270,12:50:00,18:05:00,2017-12-13 14:07:52,7.0,1230,24
1895,MU4014,HO1270,12:50:00,18:05:00,2017-12-14 14:16:52,7.0,1230,23
2005,MU4014,HO1270,12:50:00,18:05:00,2017-12-15 14:11:46,7.0,1230,22
2028,MU4014,HO1270,12:50:00,18:05:00,2017-12-15 14:11:56,7.0,1230,22
2067,MU4014,HO1270,12:50:00,18:05:00,2017-12-16 14:02:27,7.0,1230,21
2168,MU4014,HO1270,12:50:00,18:05:00,2017-12-17 14:13:03,7.0,1230,20
2208,MU4014,HO1270,12:50:00,18:05:00,2017-12-17 14:13:04,7.0,1230,20
2288,MU4014,HO1270,12:50:00,18:05:00,2017-12-18 14:12:04,7.0,1230,19
2343,MU4014,HO1270,12:50:00,18:05:00,2017-12-19 14:21:17,7.0,1230,18
2435,MU4014,HO1270,12:50:00,18:05:00,2017-12-20 14:09:48,7.0,1230,17
2515,MU4014,HO1270,12:50:00,18:05:00,2017-12-21 14:08:59,7.0,1230,16
2561,MU4014,HO1270,12:50:00,18:05:00,2017-12-21 14:09:02,7.0,1230,16
2603,MU4014,HO1270,12:50:00,18:05:00,2017-12-22 14:00:19,7.0,1230,15
2617,MU4014,HO1270,12:50:00,18:05:00,2017-12-22 14:00:20,7.0,1230,15
2663,MU4014,HO1270,12:50:00,18:05:00,2017-12-23 14:28:42,7.0,1230,14
2718,MU4014,HO1270,12:50:00,18:05:00,2017-12-23 14:28:45,7.0,1230,14
2759,MU4014,HO1270,12:50:00,18:05:00,2017-12-24 13:59:03,7.0,1230,13
2834,MU4014,HO1270,12:50:00,18:05:00,2017-12-24 13:59:08,7.0,1230,13
2881,MU4014,HO1270,12:50:00,18:05:00,2017-12-25 14:15:17,7.0,1230,12
2972,MU4014,HO1270,12:50:00,18:05:00,2017-12-26 14:17:08,7.0,1230,11
3063,MU4014,HO1270,12:50:00,18:05:00,2017-12-27 14:09:22,7.0,1230,10
3077,MU4014,HO1270,12:50:00,18:05:00,2017-12-27 14:09:27,7.0,1230,10
3122,MU4014,HO1270,12:50:00,18:05:00,2017-12-28 14:20:11,7.0,1230,9
3202,MU4014,HO1270,12:50:00,18:05:00,2017-12-28 14:20:12,7.0,1230,9
3215,MU4014,HO1270,12:50:00,18:05:00,2017-12-29 14:06:15,7.0,1230,8
3265,MU4014,HO1270,12:50:00,18:05:00,2017-12-29 14:06:16,7.0,1230,8
3307,MU4014,HO1270,12:50:00,18:05:00,2017-12-30 14:15:16,7.0,1230,7
3378,MU4014,HO1270,12:50:00,18:05:00,2017-12-30 14:15:17,7.0,1230,7
3430,MU4014,HO1270,12:50:00,18:05:00,2017-12-31 13:56:17,7.0,1230,6
3491,MU4014,HO1270,12:50:00,18:05:00,2018-01-01 13:57:10,7.0,1230,5
3582,MU4014,HO1270,12:50:00,18:05:00,2018-01-02 14:14:30,7.0,1230,4
3665,MU4014,HO1270,12:50:00,18:05:00,2018-01-02 14:14:31,7.0,1230,4
3710,MU4014,HO1270,12:50:00,18:05:00,2018-01-03 13:35:41,7.0,1230,3
3752,MU4014,HO1270,12:50:00,18:05:00,2018-01-04 13:57:51,7.0,1230,2
3799,MU4014,HO1270,12:50:00,18:05:00,2018-01-05 14:21:38,7.0,1230,1
3843,MU4014,HO1270,12:50:00,18:05:00,2018-01-06 14:19:02,7.0,1230,0
11,MU5404,,10:00:00,12:45:00,2017-11-23 14:08:55,5.4,950,44
68,MU5404,,10:00:00,12:45:00,2017-11-23 14:08:58,5.4,950,44
111,MU5404,,10:00:00,12:45:00,2017-11-24 14:22:17,5.4,950,43
157,MU5404,,10:00:00,12:45:00,2017-11-24 14:22:30,5.4,950,43
203,MU5404,,10:00:00,12:45:00,2017-11-25 14:17:54,6.4,1130,42
258,MU5404,,10:00:00,12:45:00,2017-11-25 14:17:56,6.4,1130,42
293,MU5404,,10:00:00,12:45:00,2017-11-26 14:23:55,6.4,1130,41
347,MU5404,,10:00:00,12:45:00,2017-11-26 14:23:56,6.4,1130,41
403,MU5404,,10:00:00,12:45:00,2017-11-27 14:05:44,6.4,1130,40
432,MU5404,,10:00:00,12:45:00,2017-11-27 14:05:46,6.4,1130,40
462,MU5404,,10:00:00,12:45:00,2017-11-28 14:11:00,6.4,1130,39
541,MU5404,,10:00:00,12:45:00,2017-11-29 14:16:56,6.4,1130,38
587,MU5404,,10:00:00,12:45:00,2017-11-29 14:17:01,6.4,1130,38
653,MU5404,,10:00:00,12:45:00,2017-11-30 14:27:23,6.4,1130,37
752,MU5404,,10:00:00,12:45:00,2017-12-01 14:07:21,6.4,1130,36
792,MU5404,,10:00:00,12:45:00,2017-12-01 14:07:22,6.4,1130,36
832,MU5404,,10:00:00,12:45:00,2017-12-02 14:00:57,6.4,1130,35
875,MU5404,,10:00:00,12:45:00,2017-12-02 14:00:58,6.4,1130,35
922,MU5404,,10:00:00,12:45:00,2017-12-03 13:58:12,6.3,1110,34
1017,MU5404,,10:00:00,12:45:00,2017-12-04 13:57:56,6.4,1130,33
1059,MU5404,,10:00:00,12:45:00,2017-12-04 13:57:57,6.4,1130,33
1108,MU5404,,10:00:00,12:45:00,2017-12-05 14:22:49,6.4,1130,32
1157,MU5404,,10:00:00,12:45:00,2017-12-05 14:22:50,6.4,1130,32
1205,MU5404,,10:00:00,12:45:00,2017-12-06 14:01:02,6.4,1130,31
1238,MU5404,,10:00:00,12:45:00,2017-12-06 14:01:03,6.4,1130,31
1283,MU5404,,10:00:00,12:45:00,2017-12-07 14:19:51,6.4,1130,30
1316,MU5404,,10:00:00,12:45:00,2017-12-07 14:19:52,6.4,1130,30
1376,MU5404,,10:00:00,12:45:00,2017-12-08 14:24:05,6.4,1130,29
1477,MU5404,,10:00:00,12:45:00,2017-12-09 14:04:55,6.4,1130,28
1508,MU5404,,10:00:00,12:45:00,2017-12-09 14:04:59,6.4,1130,28
1556,MU5404,,10:00:00,12:45:00,2017-12-10 14:03:23,6.4,1130,27
1581,MU5404,,10:00:00,12:45:00,2017-12-10 14:03:24,6.4,1130,27
1631,MU5404,,10:00:00,12:45:00,2017-12-11 14:27:59,6.3,1110,26
1686,MU5404,,10:00:00,12:45:00,2017-12-11 14:28:01,6.3,1110,26
1731,MU5404,,10:00:00,12:45:00,2017-12-12 13:59:02,6.4,1130,25
1773,MU5404,,10:00:00,12:45:00,2017-12-12 13:59:03,6.4,1130,25
1818,MU5404,,10:00:00,12:45:00,2017-12-13 14:07:51,6.4,1130,24
1862,MU5404,,10:00:00,12:45:00,2017-12-13 14:07:52,6.4,1130,24
1911,MU5404,,10:00:00,12:45:00,2017-12-14 14:16:52,6.4,1130,23
1992,MU5404,,10:00:00,12:45:00,2017-12-15 14:11:46,6.4,1130,22
2044,MU5404,,10:00:00,12:45:00,2017-12-15 14:11:56,6.4,1130,22
2085,MU5404,,10:00:00,12:45:00,2017-12-16 14:02:27,6.4,1130,21
2184,MU5404,,10:00:00,12:45:00,2017-12-17 14:13:03,6.4,1130,20
2223,MU5404,,10:00:00,12:45:00,2017-12-17 14:13:04,6.4,1130,20
2272,MU5404,,10:00:00,12:45:00,2017-12-18 14:12:04,6.3,1100,19
2359,MU5404,,10:00:00,12:45:00,2017-12-19 14:21:17,6.1,1080,18
2451,MU5404,,10:00:00,12:45:00,2017-12-20 14:09:48,6.3,1100,17
2499,MU5404,,10:00:00,12:45:00,2017-12-21 14:08:59,6.3,1100,16
2545,MU5404,,10:00:00,12:45:00,2017-12-21 14:09:02,6.3,1100,16
2587,MU5404,,10:00:00,12:45:00,2017-12-22 14:00:19,6.1,1080,15
2633,MU5404,,10:00:00,12:45:00,2017-12-22 14:00:20,6.1,1080,15
2679,MU5404,,10:00:00,12:45:00,2017-12-23 14:28:42,6.3,1100,14
2734,MU5404,,10:00:00,12:45:00,2017-12-23 14:28:45,6.3,1100,14
2775,MU5404,,10:00:00,12:45:00,2017-12-24 13:59:03,6.3,1100,13
2818,MU5404,,10:00:00,12:45:00,2017-12-24 13:59:08,6.3,1100,13
2865,MU5404,,10:00:00,12:45:00,2017-12-25 14:15:17,6.3,1100,12
2956,MU5404,,10:00:00,12:45:00,2017-12-26 14:17:08,6.3,1100,11
3047,MU5404,,10:00:00,12:45:00,2017-12-27 14:09:22,6.3,1100,10
3093,MU5404,,10:00:00,12:45:00,2017-12-27 14:09:27,6.3,1100,10
3138,MU5404,,10:00:00,12:45:00,2017-12-28 14:20:11,6.1,1080,9
3186,MU5404,,10:00:00,12:45:00,2017-12-28 14:20:12,6.1,1080,9
3230,MU5404,,10:00:00,12:45:00,2017-12-29 14:06:15,6.1,1080,8
3283,MU5404,,10:00:00,12:45:00,2017-12-29 14:06:16,6.1,1080,8
3323,MU5404,,10:00:00,12:45:00,2017-12-30 14:15:16,6.0,1060,7
3348,MU5404,,10:00:00,12:45:00,2017-12-30 14:15:17,6.0,1060,7
3407,MU5404,,10:00:00,12:45:00,2017-12-31 13:56:17,6.0,1060,6
3507,MU5404,,10:00:00,12:45:00,2018-01-01 13:57:10,6.0,1060,5
3607,MU5404,,10:00:00,12:45:00,2018-01-02 14:14:30,6.3,1110,4
3649,MU5404,,10:00:00,12:45:00,2018-01-02 14:14:31,6.3,1110,4
3694,MU5404,,10:00:00,12:45:00,2018-01-03 13:35:41,6.3,1100,3
3736,MU5404,,10:00:00,12:45:00,2018-01-04 13:57:51,7.2,1260,2
3783,MU5404,,10:00:00,12:45:00,2018-01-05 14:21:38,7.2,1260,1
3827,MU5404,,10:00:00,12:45:00,2018-01-06 14:19:02,7.2,1260,0
19,MU5406,,09:25:00,12:15:00,2017-11-23 14:08:55,3.8,660,44
60,MU5406,,09:25:00,12:15:00,2017-11-23 14:08:58,3.8,660,44
118,MU5406,,09:25:00,12:15:00,2017-11-24 14:22:17,3.8,670,43
165,MU5406,,09:25:00,12:15:00,2017-11-24 14:22:30,3.8,670,43
195,MU5406,,09:25:00,12:15:00,2017-11-25 14:17:54,3.8,660,42
250,MU5406,,09:25:00,12:15:00,2017-11-25 14:17:56,3.8,660,42
300,MU5406,,09:25:00,12:15:00,2017-11-26 14:23:55,3.8,670,41
344,MU5406,,09:25:00,12:15:00,2017-11-26 14:23:56,3.8,670,41
396,MU5406,,09:25:00,12:15:00,2017-11-27 14:05:44,3.8,670,40
440,MU5406,,09:25:00,12:15:00,2017-11-27 14:05:46,3.8,670,40
470,MU5406,,09:25:00,12:15:00,2017-11-28 14:11:00,3.8,670,39
549,MU5406,,09:25:00,12:15:00,2017-11-29 14:16:56,3.8,660,38
624,MU5406,,09:25:00,12:15:00,2017-11-29 14:17:01,3.8,660,38
645,MU5406,,09:25:00,12:15:00,2017-11-30 14:27:23,3.8,670,37
744,MU5406,,09:25:00,12:15:00,2017-12-01 14:07:21,5.4,950,36
800,MU5406,,09:25:00,12:15:00,2017-12-01 14:07:22,5.4,950,36
840,MU5406,,09:25:00,12:15:00,2017-12-02 14:00:57,5.4,950,35
883,MU5406,,09:25:00,12:15:00,2017-12-02 14:00:58,5.4,950,35
914,MU5406,,09:25:00,12:15:00,2017-12-03 13:58:12,5.3,930,34
1025,MU5406,,09:25:00,12:15:00,2017-12-04 13:57:56,5.4,950,33
1051,MU5406,,09:25:00,12:15:00,2017-12-04 13:57:57,5.4,950,33
1116,MU5406,,09:25:00,12:15:00,2017-12-05 14:22:49,5.4,950,32
1165,MU5406,,09:25:00,12:15:00,2017-12-05 14:22:50,5.4,950,32
1184,MU5406,,09:25:00,12:15:00,2017-12-06 14:01:02,5.4,950,31
1246,MU5406,,09:25:00,12:15:00,2017-12-06 14:01:03,5.4,950,31
1275,MU5406,,09:25:00,12:15:00,2017-12-07 14:19:51,5.4,950,30
1308,MU5406,,09:25:00,12:15:00,2017-12-07 14:19:52,5.4,950,30
1368,MU5406,,09:25:00,12:15:00,2017-12-08 14:24:05,5.4,950,29
1441,MU5406,,09:25:00,12:15:00,2017-12-09 14:04:55,5.4,950,28
1500,MU5406,,09:25:00,12:15:00,2017-12-09 14:04:59,5.4,950,28
1531,MU5406,,09:25:00,12:15:00,2017-12-10 14:03:23,5.4,950,27
1618,MU5406,,09:25:00,12:15:00,2017-12-10 14:03:24,5.4,950,27
1655,MU5406,,09:25:00,12:15:00,2017-12-11 14:27:59,3.5,610,26
1678,MU5406,,09:25:00,12:15:00,2017-12-11 14:28:01,3.5,610,26
1738,MU5406,,09:25:00,12:15:00,2017-12-12 13:59:02,2.8,500,25
1780,MU5406,,09:25:00,12:15:00,2017-12-12 13:59:03,2.8,500,25
1810,MU5406,,09:25:00,12:15:00,2017-12-13 14:07:51,2.8,500,24
1854,MU5406,,09:25:00,12:15:00,2017-12-13 14:07:52,2.8,500,24
1919,MU5406,,09:25:00,12:15:00,2017-12-14 14:16:52,4.1,730,23
1976,MU5406,,09:25:00,12:15:00,2017-12-15 14:11:46,4.1,730,22
2051,MU5406,,09:25:00,12:15:00,2017-12-15 14:11:56,4.1,730,22
2093,MU5406,,09:25:00,12:15:00,2017-12-16 14:02:27,4.1,730,21
2192,MU5406,,09:25:00,12:15:00,2017-12-17 14:13:03,4.1,730,20
2231,MU5406,,09:25:00,12:15:00,2017-12-17 14:13:04,4.1,730,20
2264,MU5406,,09:25:00,12:15:00,2017-12-18 14:12:04,4.1,730,19
2367,MU5406,,09:25:00,12:15:00,2017-12-19 14:21:17,4.3,760,18
2460,MU5406,,09:25:00,12:15:00,2017-12-20 14:09:48,5.2,920,17
2490,MU5406,,09:25:00,12:15:00,2017-12-21 14:08:59,5.2,920,16
2536,MU5406,,09:25:00,12:15:00,2017-12-21 14:09:02,5.2,920,16
2579,MU5406,,09:25:00,12:15:00,2017-12-22 14:00:19,5.1,900,15
2642,MU5406,,09:25:00,12:15:00,2017-12-22 14:00:20,5.1,900,15
2688,MU5406,,09:25:00,12:15:00,2017-12-23 14:28:42,5.2,920,14
2745,MU5406,,09:25:00,12:15:00,2017-12-23 14:28:45,5.2,920,14
2784,MU5406,,09:25:00,12:15:00,2017-12-24 13:59:03,5.2,920,13
2809,MU5406,,09:25:00,12:15:00,2017-12-24 13:59:08,5.2,920,13
2856,MU5406,,09:25:00,12:15:00,2017-12-25 14:15:17,5.2,920,12
2947,MU5406,,09:25:00,12:15:00,2017-12-26 14:17:08,5.2,920,11
3038,MU5406,,09:25:00,12:15:00,2017-12-27 14:09:22,5.2,920,10
3102,MU5406,,09:25:00,12:15:00,2017-12-27 14:09:27,5.2,920,10
3147,MU5406,,09:25:00,12:15:00,2017-12-28 14:20:11,5.1,900,9
3177,MU5406,,09:25:00,12:15:00,2017-12-28 14:20:12,5.1,900,9
3239,MU5406,,09:25:00,12:15:00,2017-12-29 14:06:15,5.1,900,8
3292,MU5406,,09:25:00,12:15:00,2017-12-29 14:06:16,5.1,900,8
3331,MU5406,,09:25:00,12:15:00,2017-12-30 14:15:16,5.1,890,7
3357,MU5406,,09:25:00,12:15:00,2017-12-30 14:15:17,5.1,890,7
3443,MU5406,,09:25:00,12:15:00,2017-12-31 13:56:17,5.1,890,6
3515,MU5406,,09:25:00,12:15:00,2018-01-01 13:57:10,5.1,890,5
3598,MU5406,,09:25:00,12:15:00,2018-01-02 14:14:30,5.3,930,4
3640,MU5406,,09:25:00,12:15:00,2018-01-02 14:14:31,5.3,930,4
3686,MU5406,,09:25:00,12:15:00,2018-01-03 13:35:41,6.3,1100,3
3727,MU5406,,09:25:00,12:15:00,2018-01-04 13:57:51,7.2,1260,2
3774,MU5406,,09:25:00,12:15:00,2018-01-05 14:21:38,7.2,1260,1
3850,MU5406,,09:25:00,12:15:00,2018-01-06 14:19:02,7.2,1260,0
43,MU5408,,12:45:00,15:25:00,2017-11-23 14:08:55,6.4,1130,44
54,MU5408,,12:45:00,15:25:00,2017-11-23 14:08:58,6.4,1130,44
91,MU5408,,12:45:00,15:25:00,2017-11-24 14:22:17,6.4,1130,43
171,MU5408,,12:45:00,15:25:00,2017-11-24 14:22:30,6.4,1130,43
189,MU5408,,12:45:00,15:25:00,2017-11-25 14:17:54,6.4,1130,42
244,MU5408,,12:45:00,15:25:00,2017-11-25 14:17:56,6.4,1130,42
306,MU5408,,12:45:00,15:25:00,2017-11-26 14:23:55,6.4,1130,41
338,MU5408,,12:45:00,15:25:00,2017-11-26 14:23:56,6.4,1130,41
390,MU5408,,12:45:00,15:25:00,2017-11-27 14:05:44,6.4,1130,40
446,MU5408,,12:45:00,15:25:00,2017-11-27 14:05:46,6.4,1130,40
476,MU5408,,12:45:00,15:25:00,2017-11-28 14:11:00,6.4,1130,39
555,MU5408,,12:45:00,15:25:00,2017-11-29 14:16:56,6.4,1130,38
617,MU5408,,12:45:00,15:25:00,2017-11-29 14:17:01,6.4,1130,38
630,MU5408,,12:45:00,15:25:00,2017-11-30 14:27:23,6.4,1130,37
738,MU5408,,12:45:00,15:25:00,2017-12-01 14:07:21,6.4,1130,36
806,MU5408,,12:45:00,15:25:00,2017-12-01 14:07:22,6.4,1130,36
846,MU5408,,12:45:00,15:25:00,2017-12-02 14:00:57,6.4,1130,35
889,MU5408,,12:45:00,15:25:00,2017-12-02 14:00:58,6.4,1130,35
908,MU5408,,12:45:00,15:25:00,2017-12-03 13:58:12,6.3,1110,34
1031,MU5408,,12:45:00,15:25:00,2017-12-04 13:57:56,6.4,1130,33
1045,MU5408,,12:45:00,15:25:00,2017-12-04 13:57:57,6.4,1130,33
1120,MU5408,,12:45:00,15:25:00,2017-12-05 14:22:49,6.4,1130,32
1131,MU5408,,12:45:00,15:25:00,2017-12-05 14:22:50,6.4,1130,32
1201,MU5408,,12:45:00,15:25:00,2017-12-06 14:01:02,6.4,1130,31
1252,MU5408,,12:45:00,15:25:00,2017-12-06 14:01:03,6.4,1130,31
1269,MU5408,,12:45:00,15:25:00,2017-12-07 14:19:51,6.4,1130,30
1342,MU5408,,12:45:00,15:25:00,2017-12-07 14:19:52,6.4,1130,30
1362,MU5408,,12:45:00,15:25:00,2017-12-08 14:24:05,6.4,1130,29
1446,MU5408,,12:45:00,15:25:00,2017-12-09 14:04:55,6.4,1130,28
1494,MU5408,,12:45:00,15:25:00,2017-12-09 14:04:59,6.4,1130,28
1566,MU5408,,12:45:00,15:25:00,2017-12-10 14:03:23,6.4,1130,27
1612,MU5408,,12:45:00,15:25:00,2017-12-10 14:03:24,6.4,1130,27
1661,MU5408,,12:45:00,15:25:00,2017-12-11 14:27:59,6.3,1110,26
1672,MU5408,,12:45:00,15:25:00,2017-12-11 14:28:01,6.3,1110,26
1744,MU5408,,12:45:00,15:25:00,2017-12-12 13:59:02,6.4,1130,25
1787,MU5408,,12:45:00,15:25:00,2017-12-12 13:59:03,6.4,1130,25
1800,MU5408,,12:45:00,15:25:00,2017-12-13 14:07:51,6.4,1130,24
1845,MU5408,,12:45:00,15:25:00,2017-12-13 14:07:52,6.4,1130,24
1927,MU5408,,12:45:00,15:25:00,2017-12-14 14:16:52,7.4,1300,23
1982,MU5408,,12:45:00,15:25:00,2017-12-15 14:11:46,7.4,1300,22
2057,MU5408,,12:45:00,15:25:00,2017-12-15 14:11:56,7.4,1300,22
2099,MU5408,,12:45:00,15:25:00,2017-12-16 14:02:27,7.4,1300,21
2198,MU5408,,12:45:00,15:25:00,2017-12-17 14:13:03,7.4,1300,20
2237,MU5408,,12:45:00,15:25:00,2017-12-17 14:13:04,7.4,1300,20
2258,MU5408,,12:45:00,15:25:00,2017-12-18 14:12:04,7.2,1260,19
2373,MU5408,,12:45:00,15:25:00,2017-12-19 14:21:17,7.0,1230,18
2466,MU5408,,12:45:00,15:25:00,2017-12-20 14:09:48,7.2,1260,17
2484,MU5408,,12:45:00,15:25:00,2017-12-21 14:08:59,7.2,1260,16
2530,MU5408,,12:45:00,15:25:00,2017-12-21 14:09:02,7.2,1260,16
2573,MU5408,,12:45:00,15:25:00,2017-12-22 14:00:19,7.0,1230,15
2648,MU5408,,12:45:00,15:25:00,2017-12-22 14:00:20,7.0,1230,15
2693,MU5408,,12:45:00,15:25:00,2017-12-23 14:28:42,7.2,1260,14
2709,MU5408,,12:45:00,15:25:00,2017-12-23 14:28:45,7.2,1260,14
2790,MU5408,,12:45:00,15:25:00,2017-12-24 13:59:03,7.2,1260,13
2803,MU5408,,12:45:00,15:25:00,2017-12-24 13:59:08,7.2,1260,13
2850,MU5408,,12:45:00,15:25:00,2017-12-25 14:15:17,7.2,1260,12
2941,MU5408,,12:45:00,15:25:00,2017-12-26 14:17:08,7.2,1260,11
3032,MU5408,,12:45:00,15:25:00,2017-12-27 14:09:22,7.2,1260,10
3108,MU5408,,12:45:00,15:25:00,2017-12-27 14:09:27,7.2,1260,10
3153,MU5408,,12:45:00,15:25:00,2017-12-28 14:20:11,7.0,1230,9
3171,MU5408,,12:45:00,15:25:00,2017-12-28 14:20:12,7.0,1230,9
3245,MU5408,,12:45:00,15:25:00,2017-12-29 14:06:15,7.0,1230,8
3298,MU5408,,12:45:00,15:25:00,2017-12-29 14:06:16,7.0,1230,8
3337,MU5408,,12:45:00,15:25:00,2017-12-30 14:15:16,6.9,1220,7
3363,MU5408,,12:45:00,15:25:00,2017-12-30 14:15:17,6.9,1220,7
3462,MU5408,,12:45:00,15:25:00,2017-12-31 13:56:17,6.9,1220,6
