,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3521,MU5408,,12:45:00,15:25:00,2018-01-01 13:57:10,6.9,1220,5
3592,MU5408,,12:45:00,15:25:00,2018-01-02 14:14:30,7.2,1270,4
3634,MU5408,,12:45:00,15:25:00,2018-01-02 14:14:31,7.2,1270,4
3680,MU5408,,12:45:00,15:25:00,2018-01-03 13:35:41,6.3,1100,3
3721,MU5408,,12:45:00,15:25:00,2018-01-04 13:57:51,7.2,1260,2
3768,MU5408,,12:45:00,15:25:00,2018-01-05 14:21:38,7.2,1260,1
3814,MU5408,,12:45:00,15:25:00,2018-01-06 14:19:02,7.2,1260,0
38,MU5410,,14:15:00,17:05:00,2017-11-23 14:08:55,6.4,1130,44
49,MU5410,,14:15:00,17:05:00,2017-11-23 14:08:58,6.4,1130,44
96,MU5410,,14:15:00,17:05:00,2017-11-24 14:22:17,6.4,1130,43
176,MU5410,,14:15:00,17:05:00,2017-11-24 14:22:30,6.4,1130,43
184,MU5410,,14:15:00,17:05:00,2017-11-25 14:17:54,6.4,1130,42
239,MU5410,,14:15:00,17:05:00,2017-11-25 14:17:56,6.4,1130,42
311,MU5410,,14:15:00,17:05:00,2017-11-26 14:23:55,6.4,1130,41
358,MU5410,,14:15:00,17:05:00,2017-11-26 14:23:56,6.4,1130,41
385,MU5410,,14:15:00,17:05:00,2017-11-27 14:05:44,6.4,1130,40
406,MU5410,,14:15:00,17:05:00,2017-11-27 14:05:46,6.4,1130,40
481,MU5410,,14:15:00,17:05:00,2017-11-28 14:11:00,6.4,1130,39
560,MU5410,,14:15:00,17:05:00,2017-11-29 14:16:56,6.4,1130,38
612,MU5410,,14:15:00,17:05:00,2017-11-29 14:17:01,6.4,1130,38
634,MU5410,,14:15:00,17:05:00,2017-11-30 14:27:23,6.4,1130,37
732,MU5410,,14:15:00,17:05:00,2017-12-01 14:07:21,6.4,1130,36
779,MU5410,,14:15:00,17:05:00,2017-12-01 14:07:22,6.4,1130,36
851,MU5410,,14:15:00,17:05:00,2017-12-02 14:00:57,6.4,1130,35
894,MU5410,,14:15:00,17:05:00,2017-12-02 14:00:58,6.4,1130,35
932,MU5410,,14:15:00,17:05:00,2017-12-03 13:58:12,6.3,1110,34
991,MU5410,,14:15:00,17:05:00,2017-12-04 13:57:56,6.4,1130,33
1036,MU5410,,14:15:00,17:05:00,2017-12-04 13:57:57,6.4,1130,33
1080,MU5410,,14:15:00,17:05:00,2017-12-05 14:22:49,6.4,1130,32
1129,MU5410,,14:15:00,17:05:00,2017-12-05 14:22:50,6.4,1130,32
1194,MU5410,,14:15:00,17:05:00,2017-12-06 14:01:02,6.4,1130,31
1256,MU5410,,14:15:00,17:05:00,2017-12-06 14:01:03,6.4,1130,31
1264,MU5410,,14:15:00,17:05:00,2017-12-07 14:19:51,6.4,1130,30
1347,MU5410,,14:15:00,17:05:00,2017-12-07 14:19:52,6.4,1130,30
1357,MU5410,,14:15:00,17:05:00,2017-12-08 14:24:05,6.4,1130,29
1452,MU5410,,14:15:00,17:05:00,2017-12-09 14:04:55,6.4,1130,28
1489,MU5410,,14:15:00,17:05:00,2017-12-09 14:04:59,6.4,1130,28
1571,MU5410,,14:15:00,17:05:00,2017-12-10 14:03:23,6.4,1130,27
1600,MU5410,,14:15:00,17:05:00,2017-12-10 14:03:24,6.4,1130,27
1621,MU5410,,14:15:00,17:05:00,2017-12-11 14:27:59,6.3,1110,26
1667,MU5410,,14:15:00,17:05:00,2017-12-11 14:28:01,6.3,1110,26
1749,MU5410,,14:15:00,17:05:00,2017-12-12 13:59:02,6.4,1130,25
1792,MU5410,,14:15:00,17:05:00,2017-12-12 13:59:03,6.4,1130,25
1804,MU5410,,14:15:00,17:05:00,2017-12-13 14:07:51,6.4,1130,24
1850,MU5410,,14:15:00,17:05:00,2017-12-13 14:07:52,6.4,1130,24
1969,MU5410,,14:15:00,17:05:00,2017-12-14 14:16:52,7.4,1300,23
1987,MU5410,,14:15:00,17:05:00,2017-12-15 14:11:46,7.4,1300,22
2062,MU5410,,14:15:00,17:05:00,2017-12-15 14:11:56,7.4,1300,22
2104,MU5410,,14:15:00,17:05:00,2017-12-16 14:02:27,7.4,1300,21
2157,MU5410,,14:15:00,17:05:00,2017-12-17 14:13:03,7.4,1300,20
2242,MU5410,,14:15:00,17:05:00,2017-12-17 14:13:04,7.4,1300,20
2253,MU5410,,14:15:00,17:05:00,2017-12-18 14:12:04,7.2,1260,19
2378,MU5410,,14:15:00,17:05:00,2017-12-19 14:21:17,7.0,1230,18
2471,MU5410,,14:15:00,17:05:00,2017-12-20 14:09:48,8.2,1440,17
2479,MU5410,,14:15:00,17:05:00,2017-12-21 14:08:59,8.2,1440,16
2525,MU5410,,14:15:00,17:05:00,2017-12-21 14:09:02,8.2,1440,16
2568,MU5410,,14:15:00,17:05:00,2017-12-22 14:00:19,8.0,1400,15
2653,MU5410,,14:15:00,17:05:00,2017-12-22 14:00:20,8.0,1400,15
2698,MU5410,,14:15:00,17:05:00,2017-12-23 14:28:42,8.2,1440,14
2707,MU5410,,14:15:00,17:05:00,2017-12-23 14:28:45,8.2,1440,14
2749,MU5410,,14:15:00,17:05:00,2017-12-24 13:59:03,7.2,1260,13
2795,MU5410,,14:15:00,17:05:00,2017-12-24 13:59:08,7.2,1260,13
2845,MU5410,,14:15:00,17:05:00,2017-12-25 14:15:17,7.2,1260,12
2936,MU5410,,14:15:00,17:05:00,2017-12-26 14:17:08,7.2,1260,11
3027,MU5410,,14:15:00,17:05:00,2017-12-27 14:09:22,7.2,1260,10
3112,MU5410,,14:15:00,17:05:00,2017-12-27 14:09:27,7.2,1260,10
3158,MU5410,,14:15:00,17:05:00,2017-12-28 14:20:11,7.0,1230,9
3166,MU5410,,14:15:00,17:05:00,2017-12-28 14:20:12,7.0,1230,9
3250,MU5410,,14:15:00,17:05:00,2017-12-29 14:06:15,7.0,1230,8
3276,MU5410,,14:15:00,17:05:00,2017-12-29 14:06:16,7.0,1230,8
3342,MU5410,,14:15:00,17:05:00,2017-12-30 14:15:16,6.9,1220,7
3368,MU5410,,14:15:00,17:05:00,2017-12-30 14:15:17,6.9,1220,7
3420,MU5410,,14:15:00,17:05:00,2017-12-31 13:56:17,6.9,1220,6
3526,MU5410,,14:15:00,17:05:00,2018-01-01 13:57:10,6.9,1220,5
3587,MU5410,,14:15:00,17:05:00,2018-01-02 14:14:30,7.2,1270,4
3629,MU5410,,14:15:00,17:05:00,2018-01-02 14:14:31,7.2,1270,4
3675,MU5410,,14:15:00,17:05:00,2018-01-03 13:35:41,7.2,1260,3
3716,MU5410,,14:15:00,17:05:00,2018-01-04 13:57:51,7.2,1260,2
3763,MU5410,,14:15:00,17:05:00,2018-01-05 14:21:38,7.2,1260,1
3809,MU5410,,14:15:00,17:05:00,2018-01-06 14:19:02,7.2,1260,0
40,MU5412,,15:15:00,17:50:00,2017-11-23 14:08:55,7.4,1300,44
51,MU5412,,15:15:00,17:50:00,2017-11-23 14:08:58,7.4,1300,44
94,MU5412,,15:15:00,17:50:00,2017-11-24 14:22:17,7.4,1300,43
174,MU5412,,15:15:00,17:50:00,2017-11-24 14:22:30,7.4,1300,43
186,MU5412,,15:15:00,17:50:00,2017-11-25 14:17:54,7.4,1300,42
241,MU5412,,15:15:00,17:50:00,2017-11-25 14:17:56,7.4,1300,42
309,MU5412,,15:15:00,17:50:00,2017-11-26 14:23:55,7.4,1300,41
335,MU5412,,15:15:00,17:50:00,2017-11-26 14:23:56,7.4,1300,41
387,MU5412,,15:15:00,17:50:00,2017-11-27 14:05:44,7.4,1300,40
449,MU5412,,15:15:00,17:50:00,2017-11-27 14:05:46,7.4,1300,40
479,MU5412,,15:15:00,17:50:00,2017-11-28 14:11:00,7.4,1300,39
558,MU5412,,15:15:00,17:50:00,2017-11-29 14:16:56,7.4,1300,38
614,MU5412,,15:15:00,17:50:00,2017-11-29 14:17:01,7.4,1300,38
636,MU5412,,15:15:00,17:50:00,2017-11-30 14:27:23,7.4,1300,37
730,MU5412,,15:15:00,17:50:00,2017-12-01 14:07:21,7.4,1300,36
765,MU5412,,15:15:00,17:50:00,2017-12-01 14:07:22,7.4,1300,36
849,MU5412,,15:15:00,17:50:00,2017-12-02 14:00:57,7.4,1300,35
892,MU5412,,15:15:00,17:50:00,2017-12-02 14:00:58,7.4,1300,35
905,MU5412,,15:15:00,17:50:00,2017-12-03 13:58:12,7.2,1270,34
1034,MU5412,,15:15:00,17:50:00,2017-12-04 13:57:56,7.4,1300,33
1042,MU5412,,15:15:00,17:50:00,2017-12-04 13:57:57,7.4,1300,33
1123,MU5412,,15:15:00,17:50:00,2017-12-05 14:22:49,7.4,1300,32
1134,MU5412,,15:15:00,17:50:00,2017-12-05 14:22:50,7.4,1300,32
1192,MU5412,,15:15:00,17:50:00,2017-12-06 14:01:02,7.4,1300,31
1254,MU5412,,15:15:00,17:50:00,2017-12-06 14:01:03,7.4,1300,31
1266,MU5412,,15:15:00,17:50:00,2017-12-07 14:19:51,7.4,1300,30
1345,MU5412,,15:15:00,17:50:00,2017-12-07 14:19:52,7.4,1300,30
1359,MU5412,,15:15:00,17:50:00,2017-12-08 14:24:05,7.4,1300,29
1449,MU5412,,15:15:00,17:50:00,2017-12-09 14:04:55,7.4,1300,28
1491,MU5412,,15:15:00,17:50:00,2017-12-09 14:04:59,7.4,1300,28
1569,MU5412,,15:15:00,17:50:00,2017-12-10 14:03:23,7.4,1300,27
1609,MU5412,,15:15:00,17:50:00,2017-12-10 14:03:24,7.4,1300,27
1664,MU5412,,15:15:00,17:50:00,2017-12-11 14:27:59,8.2,1440,26
1669,MU5412,,15:15:00,17:50:00,2017-12-11 14:28:01,8.2,1440,26
1747,MU5412,,15:15:00,17:50:00,2017-12-12 13:59:02,8.4,1480,25
1790,MU5412,,15:15:00,17:50:00,2017-12-12 13:59:03,8.4,1480,25
1797,MU5412,,15:15:00,17:50:00,2017-12-13 14:07:51,8.4,1480,24
1848,MU5412,,15:15:00,17:50:00,2017-12-13 14:07:52,8.4,1480,24
1967,MU5412,,15:15:00,17:50:00,2017-12-14 14:16:52,8.4,1480,23
1985,MU5412,,15:15:00,17:50:00,2017-12-15 14:11:46,8.4,1480,22
2060,MU5412,,15:15:00,17:50:00,2017-12-15 14:11:56,8.4,1480,22
2102,MU5412,,15:15:00,17:50:00,2017-12-16 14:02:27,8.4,1480,21
2161,MU5412,,15:15:00,17:50:00,2017-12-17 14:13:03,8.4,1480,20
2240,MU5412,,15:15:00,17:50:00,2017-12-17 14:13:04,8.4,1480,20
2255,MU5412,,15:15:00,17:50:00,2017-12-18 14:12:04,8.2,1440,19
2376,MU5412,,15:15:00,17:50:00,2017-12-19 14:21:17,8.0,1400,18
2469,MU5412,,15:15:00,17:50:00,2017-12-20 14:09:48,8.2,1440,17
2481,MU5412,,15:15:00,17:50:00,2017-12-21 14:08:59,8.2,1440,16
2527,MU5412,,15:15:00,17:50:00,2017-12-21 14:09:02,8.2,1440,16
2570,MU5412,,15:15:00,17:50:00,2017-12-22 14:00:19,8.0,1400,15
2651,MU5412,,15:15:00,17:50:00,2017-12-22 14:00:20,8.0,1400,15
2696,MU5412,,15:15:00,17:50:00,2017-12-23 14:28:42,8.2,1440,14
2742,MU5412,,15:15:00,17:50:00,2017-12-23 14:28:45,8.2,1440,14
2793,MU5412,,15:15:00,17:50:00,2017-12-24 13:59:03,8.2,1440,13
2800,MU5412,,15:15:00,17:50:00,2017-12-24 13:59:08,8.2,1440,13
2847,MU5412,,15:15:00,17:50:00,2017-12-25 14:15:17,8.2,1440,12
2938,MU5412,,15:15:00,17:50:00,2017-12-26 14:17:08,8.2,1440,11
3029,MU5412,,15:15:00,17:50:00,2017-12-27 14:09:22,8.2,1440,10
3070,MU5412,,15:15:00,17:50:00,2017-12-27 14:09:27,8.2,1440,10
3156,MU5412,,15:15:00,17:50:00,2017-12-28 14:20:11,8.0,1400,9
3168,MU5412,,15:15:00,17:50:00,2017-12-28 14:20:12,8.0,1400,9
3248,MU5412,,15:15:00,17:50:00,2017-12-29 14:06:15,8.0,1400,8
3257,MU5412,,15:15:00,17:50:00,2017-12-29 14:06:16,8.0,1400,8
3340,MU5412,,15:15:00,17:50:00,2017-12-30 14:15:16,7.9,1390,7
3366,MU5412,,15:15:00,17:50:00,2017-12-30 14:15:17,7.9,1390,7
3418,MU5412,,15:15:00,17:50:00,2017-12-31 13:56:17,7.9,1390,6
3524,MU5412,,15:15:00,17:50:00,2018-01-01 13:57:10,7.9,1390,5
3589,MU5412,,15:15:00,17:50:00,2018-01-02 14:14:30,8.2,1450,4
3631,MU5412,,15:15:00,17:50:00,2018-01-02 14:14:31,8.2,1450,4
3677,MU5412,,15:15:00,17:50:00,2018-01-03 13:35:41,8.2,1440,3
3718,MU5412,,15:15:00,17:50:00,2018-01-04 13:57:51,8.2,1440,2
3765,MU5412,,15:15:00,17:50:00,2018-01-05 14:21:38,8.2,1440,1
3811,MU5412,,15:15:00,17:50:00,2018-01-06 14:19:02,7.2,1260,0
3854,MU5412,,15:15:00,17:50:00,2018-01-07 14:04:27,8.4,1480,0
0,MU9404,FM9404,19:40:00,22:35:00,2017-11-23 14:08:55,6.4,1130,44
79,MU9404,FM9404,19:40:00,22:35:00,2017-11-23 14:08:58,6.4,1130,44
134,MU9404,FM9404,19:40:00,22:35:00,2017-11-24 14:22:17,6.4,1130,43
136,MU9404,FM9404,19:40:00,22:35:00,2017-11-24 14:22:30,6.4,1130,43
214,MU9404,FM9404,19:40:00,22:35:00,2017-11-25 14:17:54,6.4,1130,42
269,MU9404,FM9404,19:40:00,22:35:00,2017-11-25 14:17:56,6.4,1130,42
282,MU9404,FM9404,19:40:00,22:35:00,2017-11-26 14:23:55,6.4,1130,41
326,MU9404,FM9404,19:40:00,22:35:00,2017-11-26 14:23:56,6.4,1130,41
370,MU9404,FM9404,19:40:00,22:35:00,2017-11-27 14:05:44,6.4,1130,40
416,MU9404,FM9404,19:40:00,22:35:00,2017-11-27 14:05:46,6.4,1130,40
451,MU9404,FM9404,19:40:00,22:35:00,2017-11-28 14:11:00,6.4,1130,39
568,MU9404,FM9404,19:40:00,22:35:00,2017-11-29 14:16:56,6.4,1130,38
598,MU9404,FM9404,19:40:00,22:35:00,2017-11-29 14:17:01,6.4,1130,38
664,MU9404,FM9404,19:40:00,22:35:00,2017-11-30 14:27:23,6.4,1130,37
763,MU9404,FM9404,19:40:00,22:35:00,2017-12-01 14:07:21,6.4,1130,36
781,MU9404,FM9404,19:40:00,22:35:00,2017-12-01 14:07:22,6.4,1130,36
821,MU9404,FM9404,19:40:00,22:35:00,2017-12-02 14:00:57,6.4,1130,35
856,MU9404,FM9404,19:40:00,22:35:00,2017-12-02 14:00:58,6.4,1130,35
937,MU9404,FM9404,19:40:00,22:35:00,2017-12-03 13:58:12,6.4,1130,34
1006,MU9404,FM9404,19:40:00,22:35:00,2017-12-04 13:57:56,7.4,1300,33
1070,MU9404,FM9404,19:40:00,22:35:00,2017-12-04 13:57:57,7.4,1300,33
1090,MU9404,FM9404,19:40:00,22:35:00,2017-12-05 14:22:49,7.4,1300,32
1146,MU9404,FM9404,19:40:00,22:35:00,2017-12-05 14:22:50,7.4,1300,32
1171,MU9404,FM9404,19:40:00,22:35:00,2017-12-06 14:01:02,7.4,1300,31
1227,MU9404,FM9404,19:40:00,22:35:00,2017-12-06 14:01:03,7.4,1300,31
1293,MU9404,FM9404,19:40:00,22:35:00,2017-12-07 14:19:51,7.4,1300,30
1327,MU9404,FM9404,19:40:00,22:35:00,2017-12-07 14:19:52,7.4,1300,30
1387,MU9404,FM9404,19:40:00,22:35:00,2017-12-08 14:24:05,7.4,1300,29
1459,MU9404,FM9404,19:40:00,22:35:00,2017-12-09 14:04:55,7.4,1300,28
1485,MU9404,FM9404,19:40:00,22:35:00,2017-12-09 14:04:59,7.4,1300,28
1545,MU9404,FM9404,19:40:00,22:35:00,2017-12-10 14:03:23,7.4,1300,27
1604,MU9404,FM9404,19:40:00,22:35:00,2017-12-10 14:03:24,7.4,1300,27
1642,MU9404,FM9404,19:40:00,22:35:00,2017-12-11 14:27:59,7.4,1300,26
1697,MU9404,FM9404,19:40:00,22:35:00,2017-12-11 14:28:01,7.4,1300,26
1720,MU9404,FM9404,19:40:00,22:35:00,2017-12-12 13:59:02,7.2,1270,25
1762,MU9404,FM9404,19:40:00,22:35:00,2017-12-12 13:59:03,7.2,1270,25
1829,MU9404,FM9404,19:40:00,22:35:00,2017-12-13 14:07:51,7.4,1300,24
1873,MU9404,FM9404,19:40:00,22:35:00,2017-12-13 14:07:52,7.4,1300,24
1900,MU9404,FM9404,19:40:00,22:35:00,2017-12-14 14:16:52,8.4,1480,23
2010,MU9404,FM9404,19:40:00,22:35:00,2017-12-15 14:11:46,8.4,1480,22
2033,MU9404,FM9404,19:40:00,22:35:00,2017-12-15 14:11:56,8.4,1480,22
2074,MU9404,FM9404,19:40:00,22:35:00,2017-12-16 14:02:27,8.4,1480,21
2173,MU9404,FM9404,19:40:00,22:35:00,2017-12-17 14:13:03,8.4,1480,20
2213,MU9404,FM9404,19:40:00,22:35:00,2017-12-17 14:13:04,8.4,1480,20
2283,MU9404,FM9404,19:40:00,22:35:00,2017-12-18 14:12:04,8.2,1440,19
2348,MU9404,FM9404,19:40:00,22:35:00,2017-12-19 14:21:17,8.0,1400,18
2440,MU9404,FM9404,19:40:00,22:35:00,2017-12-20 14:09:48,8.2,1440,17
2510,MU9404,FM9404,19:40:00,22:35:00,2017-12-21 14:08:59,8.2,1440,16
2556,MU9404,FM9404,19:40:00,22:35:00,2017-12-21 14:09:02,8.2,1440,16
2598,MU9404,FM9404,19:40:00,22:35:00,2017-12-22 14:00:19,8.2,1440,15
2622,MU9404,FM9404,19:40:00,22:35:00,2017-12-22 14:00:20,8.2,1440,15
2668,MU9404,FM9404,19:40:00,22:35:00,2017-12-23 14:28:42,8.2,1440,14
2723,MU9404,FM9404,19:40:00,22:35:00,2017-12-23 14:28:45,8.2,1440,14
2764,MU9404,FM9404,19:40:00,22:35:00,2017-12-24 13:59:03,8.2,1440,13
2829,MU9404,FM9404,19:40:00,22:35:00,2017-12-24 13:59:08,8.2,1440,13
2876,MU9404,FM9404,19:40:00,22:35:00,2017-12-25 14:15:17,8.2,1440,12
2967,MU9404,FM9404,19:40:00,22:35:00,2017-12-26 14:17:08,8.2,1440,11
3058,MU9404,FM9404,19:40:00,22:35:00,2017-12-27 14:09:22,8.0,1400,10
3082,MU9404,FM9404,19:40:00,22:35:00,2017-12-27 14:09:27,8.0,1400,10
3127,MU9404,FM9404,19:40:00,22:35:00,2017-12-28 14:20:11,8.0,1400,9
3197,MU9404,FM9404,19:40:00,22:35:00,2017-12-28 14:20:12,8.0,1400,9
3220,MU9404,FM9404,19:40:00,22:35:00,2017-12-29 14:06:15,8.0,1400,8
3270,MU9404,FM9404,19:40:00,22:35:00,2017-12-29 14:06:16,8.0,1400,8
3312,MU9404,FM9404,19:40:00,22:35:00,2017-12-30 14:15:16,7.9,1390,7
3383,MU9404,FM9404,19:40:00,22:35:00,2017-12-30 14:15:17,7.9,1390,7
3396,MU9404,FM9404,19:40:00,22:35:00,2017-12-31 13:56:17,7.9,1390,6
3496,MU9404,FM9404,19:40:00,22:35:00,2018-01-01 13:57:10,6.9,1220,5
3618,MU9404,FM9404,19:40:00,22:35:00,2018-01-02 14:14:30,7.2,1260,4
3660,MU9404,FM9404,19:40:00,22:35:00,2018-01-02 14:14:31,7.2,1260,4
3705,MU9404,FM9404,19:40:00,22:35:00,2018-01-03 13:35:41,7.2,1260,3
3747,MU9404,FM9404,19:40:00,22:35:00,2018-01-04 13:57:51,8.2,1440,2
3794,MU9404,FM9404,19:40:00,22:35:00,2018-01-05 14:21:38,8.2,1440,1
3838,MU9404,FM9404,19:40:00,22:35:00,2018-01-06 14:19:02,7.0,1230,0
3855,MU9404,FM9404,19:40:00,22:35:00,2018-01-07 14:04:27,9.9,1740,0
21,MU9550,FM9550,20:50:00,23:30:00,2017-11-23 14:08:55,5.4,950,44
58,MU9550,FM9550,20:50:00,23:30:00,2017-11-23 14:08:58,5.4,950,44
120,MU9550,FM9550,20:50:00,23:30:00,2017-11-24 14:22:17,5.4,950,43
167,MU9550,FM9550,20:50:00,23:30:00,2017-11-24 14:22:30,5.4,950,43
193,MU9550,FM9550,20:50:00,23:30:00,2017-11-25 14:17:54,5.4,950,42
248,MU9550,FM9550,20:50:00,23:30:00,2017-11-25 14:17:56,5.4,950,42
302,MU9550,FM9550,20:50:00,23:30:00,2017-11-26 14:23:55,5.4,950,41
342,MU9550,FM9550,20:50:00,23:30:00,2017-11-26 14:23:56,5.4,950,41
394,MU9550,FM9550,20:50:00,23:30:00,2017-11-27 14:05:44,5.4,950,40
442,MU9550,FM9550,20:50:00,23:30:00,2017-11-27 14:05:46,5.4,950,40
472,MU9550,FM9550,20:50:00,23:30:00,2017-11-28 14:11:00,5.4,950,39
551,MU9550,FM9550,20:50:00,23:30:00,2017-11-29 14:16:56,5.4,950,38
622,MU9550,FM9550,20:50:00,23:30:00,2017-11-29 14:17:01,5.4,950,38
643,MU9550,FM9550,20:50:00,23:30:00,2017-11-30 14:27:23,5.4,950,37
742,MU9550,FM9550,20:50:00,23:30:00,2017-12-01 14:07:21,5.4,950,36
802,MU9550,FM9550,20:50:00,23:30:00,2017-12-01 14:07:22,5.4,950,36
842,MU9550,FM9550,20:50:00,23:30:00,2017-12-02 14:00:57,5.4,950,35
885,MU9550,FM9550,20:50:00,23:30:00,2017-12-02 14:00:58,5.4,950,35
912,MU9550,FM9550,20:50:00,23:30:00,2017-12-03 13:58:12,5.4,950,34
1027,MU9550,FM9550,20:50:00,23:30:00,2017-12-04 13:57:56,5.4,950,33
1049,MU9550,FM9550,20:50:00,23:30:00,2017-12-04 13:57:57,5.4,950,33
1118,MU9550,FM9550,20:50:00,23:30:00,2017-12-05 14:22:49,5.4,950,32
1167,MU9550,FM9550,20:50:00,23:30:00,2017-12-05 14:22:50,5.4,950,32
1191,MU9550,FM9550,20:50:00,23:30:00,2017-12-06 14:01:02,5.4,950,31
1248,MU9550,FM9550,20:50:00,23:30:00,2017-12-06 14:01:03,5.4,950,31
1273,MU9550,FM9550,20:50:00,23:30:00,2017-12-07 14:19:51,5.4,950,30
1348,MU9550,FM9550,20:50:00,23:30:00,2017-12-07 14:19:52,5.4,950,30
1366,MU9550,FM9550,20:50:00,23:30:00,2017-12-08 14:24:05,5.4,950,29
1440,MU9550,FM9550,20:50:00,23:30:00,2017-12-09 14:04:55,5.4,950,28
1498,MU9550,FM9550,20:50:00,23:30:00,2017-12-09 14:04:59,5.4,950,28
1533,MU9550,FM9550,20:50:00,23:30:00,2017-12-10 14:03:23,5.4,950,27
1616,MU9550,FM9550,20:50:00,23:30:00,2017-12-10 14:03:24,5.4,950,27
1657,MU9550,FM9550,20:50:00,23:30:00,2017-12-11 14:27:59,3.5,620,26
1676,MU9550,FM9550,20:50:00,23:30:00,2017-12-11 14:28:01,3.5,620,26
1740,MU9550,FM9550,20:50:00,23:30:00,2017-12-12 13:59:02,2.8,490,25
1782,MU9550,FM9550,20:50:00,23:30:00,2017-12-12 13:59:03,2.8,490,25
1808,MU9550,FM9550,20:50:00,23:30:00,2017-12-13 14:07:51,3.8,670,24
1883,MU9550,FM9550,20:50:00,23:30:00,2017-12-13 14:07:52,3.8,670,24
1921,MU9550,FM9550,20:50:00,23:30:00,2017-12-14 14:16:52,5.4,950,23
1978,MU9550,FM9550,20:50:00,23:30:00,2017-12-15 14:11:46,5.4,950,22
2053,MU9550,FM9550,20:50:00,23:30:00,2017-12-15 14:11:56,5.4,950,22
2095,MU9550,FM9550,20:50:00,23:30:00,2017-12-16 14:02:27,5.4,950,21
2194,MU9550,FM9550,20:50:00,23:30:00,2017-12-17 14:13:03,5.4,950,20
2233,MU9550,FM9550,20:50:00,23:30:00,2017-12-17 14:13:04,5.4,950,20
2262,MU9550,FM9550,20:50:00,23:30:00,2017-12-18 14:12:04,5.0,880,19
2369,MU9550,FM9550,20:50:00,23:30:00,2017-12-19 14:21:17,4.9,860,18
2462,MU9550,FM9550,20:50:00,23:30:00,2017-12-20 14:09:48,5.0,880,17
2488,MU9550,FM9550,20:50:00,23:30:00,2017-12-21 14:08:59,5.0,880,16
2534,MU9550,FM9550,20:50:00,23:30:00,2017-12-21 14:09:02,5.0,880,16
2577,MU9550,FM9550,20:50:00,23:30:00,2017-12-22 14:00:19,5.0,880,15
2644,MU9550,FM9550,20:50:00,23:30:00,2017-12-22 14:00:20,5.0,880,15
2690,MU9550,FM9550,20:50:00,23:30:00,2017-12-23 14:28:42,5.0,880,14
2747,MU9550,FM9550,20:50:00,23:30:00,2017-12-23 14:28:45,5.0,880,14
2786,MU9550,FM9550,20:50:00,23:30:00,2017-12-24 13:59:03,5.0,880,13
