,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2807,MU9550,FM9550,20:50:00,23:30:00,2017-12-24 13:59:08,5.0,880,13
2854,MU9550,FM9550,20:50:00,23:30:00,2017-12-25 14:15:17,5.0,880,12
2945,MU9550,FM9550,20:50:00,23:30:00,2017-12-26 14:17:08,6.0,1050,11
3036,MU9550,FM9550,20:50:00,23:30:00,2017-12-27 14:09:22,5.9,1030,10
3104,MU9550,FM9550,20:50:00,23:30:00,2017-12-27 14:09:27,5.9,1030,10
3149,MU9550,FM9550,20:50:00,23:30:00,2017-12-28 14:20:11,7.6,1340,9
3175,MU9550,FM9550,20:50:00,23:30:00,2017-12-28 14:20:12,7.6,1340,9
3241,MU9550,FM9550,20:50:00,23:30:00,2017-12-29 14:06:15,7.6,1340,8
3294,MU9550,FM9550,20:50:00,23:30:00,2017-12-29 14:06:16,7.6,1340,8
3333,MU9550,FM9550,20:50:00,23:30:00,2017-12-30 14:15:16,7.8,1380,7
3359,MU9550,FM9550,20:50:00,23:30:00,2017-12-30 14:15:17,7.8,1380,7
3458,MU9550,FM9550,20:50:00,23:30:00,2017-12-31 13:56:17,7.8,1380,6
3517,MU9550,FM9550,20:50:00,23:30:00,2018-01-01 13:57:10,7.8,1380,5
3596,MU9550,FM9550,20:50:00,23:30:00,2018-01-02 14:14:30,6.9,1210,4
3638,MU9550,FM9550,20:50:00,23:30:00,2018-01-02 14:14:31,6.9,1210,4
3684,MU9550,FM9550,20:50:00,23:30:00,2018-01-03 13:35:41,6.9,1210,3
3725,MU9550,FM9550,20:50:00,23:30:00,2018-01-04 13:57:51,7.8,1380,2
3772,MU9550,FM9550,20:50:00,23:30:00,2018-01-05 14:21:38,7.8,1380,1
3825,MU9550,FM9550,20:50:00,23:30:00,2018-01-06 14:19:02,7.6,1340,0
3858,MU9550,FM9550,20:50:00,23:30:00,2018-01-07 14:04:27,9.9,1740,0
34,SC9865,TV9865,12:55:00,15:35:00,2017-11-23 14:08:55,9.6,1687,44
80,SC9865,TV9865,12:55:00,15:35:00,2017-11-23 14:08:58,9.6,1687,44
133,SC9865,TV9865,12:55:00,15:35:00,2017-11-24 14:22:17,9.5,1674,43
135,SC9865,TV9865,12:55:00,15:35:00,2017-11-24 14:22:30,9.5,1674,43
215,SC9865,TV9865,12:55:00,15:35:00,2017-11-25 14:17:54,9.6,1687,42
231,SC9865,TV9865,12:55:00,15:35:00,2017-11-25 14:17:56,9.6,1687,42
281,SC9865,TV9865,12:55:00,15:35:00,2017-11-26 14:23:55,9.3,1642,41
325,SC9865,TV9865,12:55:00,15:35:00,2017-11-26 14:23:56,9.3,1642,41
371,SC9865,TV9865,12:55:00,15:35:00,2017-11-27 14:05:44,9.3,1642,40
415,SC9865,TV9865,12:55:00,15:35:00,2017-11-27 14:05:46,9.3,1642,40
485,SC9865,TV9865,12:55:00,15:35:00,2017-11-28 14:11:00,9.3,1642,39
567,SC9865,TV9865,12:55:00,15:35:00,2017-11-29 14:16:56,9.3,1642,38
599,SC9865,TV9865,12:55:00,15:35:00,2017-11-29 14:17:01,9.3,1642,38
665,SC9865,TV9865,12:55:00,15:35:00,2017-11-30 14:27:23,9.5,1674,37
764,SC9865,TV9865,12:55:00,15:35:00,2017-12-01 14:07:21,9.5,1674,36
780,SC9865,TV9865,12:55:00,15:35:00,2017-12-01 14:07:22,9.5,1674,36
820,SC9865,TV9865,12:55:00,15:35:00,2017-12-02 14:00:57,9.5,1674,35
855,SC9865,TV9865,12:55:00,15:35:00,2017-12-02 14:00:58,9.5,1674,35
938,SC9865,TV9865,12:55:00,15:35:00,2017-12-03 13:58:12,9.6,1687,34
1005,SC9865,TV9865,12:55:00,15:35:00,2017-12-04 13:57:56,9.8,1723,33
1071,SC9865,TV9865,12:55:00,15:35:00,2017-12-04 13:57:57,9.8,1723,33
1091,SC9865,TV9865,12:55:00,15:35:00,2017-12-05 14:22:49,6.8,1204,32
1145,SC9865,TV9865,12:55:00,15:35:00,2017-12-05 14:22:50,6.8,1204,32
1172,SC9865,TV9865,12:55:00,15:35:00,2017-12-06 14:01:02,6.9,1211,31
1226,SC9865,TV9865,12:55:00,15:35:00,2017-12-06 14:01:03,6.9,1211,31
1294,SC9865,TV9865,12:55:00,15:35:00,2017-12-07 14:19:51,6.9,1211,30
1328,SC9865,TV9865,12:55:00,15:35:00,2017-12-07 14:19:52,6.9,1211,30
1388,SC9865,TV9865,12:55:00,15:35:00,2017-12-08 14:24:05,6.9,1210,29
1460,SC9865,TV9865,12:55:00,15:35:00,2017-12-09 14:04:55,6.6,1153,28
1525,SC9865,TV9865,12:55:00,15:35:00,2017-12-09 14:04:59,6.6,1153,28
1544,SC9865,TV9865,12:55:00,15:35:00,2017-12-10 14:03:23,6.6,1153,27
1605,SC9865,TV9865,12:55:00,15:35:00,2017-12-10 14:03:24,6.6,1153,27
1643,SC9865,TV9865,12:55:00,15:35:00,2017-12-11 14:27:59,4.7,828,26
1698,SC9865,TV9865,12:55:00,15:35:00,2017-12-11 14:28:01,4.7,828,26
1830,SC9865,TV9865,12:55:00,15:35:00,2017-12-13 14:07:51,4.7,828,24
1874,SC9865,TV9865,12:55:00,15:35:00,2017-12-13 14:07:52,4.7,828,24
1899,SC9865,TV9865,12:55:00,15:35:00,2017-12-14 14:16:52,4.7,828,23
2009,SC9865,TV9865,12:55:00,15:35:00,2017-12-15 14:11:46,4.9,865,22
2032,SC9865,TV9865,12:55:00,15:35:00,2017-12-15 14:11:56,4.9,865,22
2073,SC9865,TV9865,12:55:00,15:35:00,2017-12-16 14:02:27,4.7,823,21
2172,SC9865,TV9865,12:55:00,15:35:00,2017-12-17 14:13:03,4.7,823,20
2212,SC9865,TV9865,12:55:00,15:35:00,2017-12-17 14:13:04,4.7,823,20
2284,SC9865,TV9865,12:55:00,15:35:00,2017-12-18 14:12:04,4.7,823,19
2347,SC9865,TV9865,12:55:00,15:35:00,2017-12-19 14:21:17,4.7,823,18
2439,SC9865,TV9865,12:55:00,15:35:00,2017-12-20 14:09:48,4.7,823,17
2511,SC9865,TV9865,12:55:00,15:35:00,2017-12-21 14:08:59,4.7,823,16
2557,SC9865,TV9865,12:55:00,15:35:00,2017-12-21 14:09:02,4.7,823,16
2599,SC9865,TV9865,12:55:00,15:35:00,2017-12-22 14:00:19,4.7,823,15
2621,SC9865,TV9865,12:55:00,15:35:00,2017-12-22 14:00:20,4.7,823,15
2667,SC9865,TV9865,12:55:00,15:35:00,2017-12-23 14:28:42,4.7,823,14
2722,SC9865,TV9865,12:55:00,15:35:00,2017-12-23 14:28:45,4.7,823,14
2763,SC9865,TV9865,12:55:00,15:35:00,2017-12-24 13:59:03,4.7,819,13
2830,SC9865,TV9865,12:55:00,15:35:00,2017-12-24 13:59:08,4.7,819,13
2877,SC9865,TV9865,12:55:00,15:35:00,2017-12-25 14:15:17,4.8,840,12
2968,SC9865,TV9865,12:55:00,15:35:00,2017-12-26 14:17:08,4.7,822,11
3059,SC9865,TV9865,12:55:00,15:35:00,2017-12-27 14:09:22,4.7,820,10
3081,SC9865,TV9865,12:55:00,15:35:00,2017-12-27 14:09:27,4.7,820,10
3126,SC9865,TV9865,12:55:00,15:35:00,2017-12-28 14:20:11,4.8,839,9
3198,SC9865,TV9865,12:55:00,15:35:00,2017-12-28 14:20:12,4.8,839,9
3219,SC9865,TV9865,12:55:00,15:35:00,2017-12-29 14:06:15,4.7,822,8
3269,SC9865,TV9865,12:55:00,15:35:00,2017-12-29 14:06:16,4.7,822,8
3311,SC9865,TV9865,12:55:00,15:35:00,2017-12-30 14:15:16,4.7,819,7
3382,SC9865,TV9865,12:55:00,15:35:00,2017-12-30 14:15:17,4.7,819,7
3395,SC9865,TV9865,12:55:00,15:35:00,2017-12-31 13:56:17,4.7,824,6
3495,SC9865,TV9865,12:55:00,15:35:00,2018-01-01 13:57:10,4.7,820,5
3619,SC9865,TV9865,12:55:00,15:35:00,2018-01-02 14:14:30,4.6,817,4
3661,SC9865,TV9865,12:55:00,15:35:00,2018-01-02 14:14:31,4.6,817,4
3706,SC9865,TV9865,12:55:00,15:35:00,2018-01-03 13:35:41,4.3,750,3
3748,SC9865,TV9865,12:55:00,15:35:00,2018-01-04 13:57:51,4.2,735,2
3795,SC9865,TV9865,12:55:00,15:35:00,2018-01-05 14:21:38,4.6,818,1
3839,SC9865,TV9865,12:55:00,15:35:00,2018-01-06 14:19:02,5.6,979,0
12,SC9881,TV9881,10:50:00,13:30:00,2017-11-23 14:08:55,9.6,1687,44
67,SC9881,TV9881,10:50:00,13:30:00,2017-11-23 14:08:58,9.6,1687,44
112,SC9881,TV9881,10:50:00,13:30:00,2017-11-24 14:22:17,9.5,1674,43
158,SC9881,TV9881,10:50:00,13:30:00,2017-11-24 14:22:30,9.5,1674,43
202,SC9881,TV9881,10:50:00,13:30:00,2017-11-25 14:17:54,9.6,1687,42
257,SC9881,TV9881,10:50:00,13:30:00,2017-11-25 14:17:56,9.6,1687,42
294,SC9881,TV9881,10:50:00,13:30:00,2017-11-26 14:23:55,9.3,1642,41
348,SC9881,TV9881,10:50:00,13:30:00,2017-11-26 14:23:56,9.3,1642,41
381,SC9881,TV9881,10:50:00,13:30:00,2017-11-27 14:05:44,9.3,1642,40
433,SC9881,TV9881,10:50:00,13:30:00,2017-11-27 14:05:46,9.3,1642,40
463,SC9881,TV9881,10:50:00,13:30:00,2017-11-28 14:11:00,9.3,1642,39
542,SC9881,TV9881,10:50:00,13:30:00,2017-11-29 14:16:56,9.3,1642,38
586,SC9881,TV9881,10:50:00,13:30:00,2017-11-29 14:17:01,9.3,1642,38
652,SC9881,TV9881,10:50:00,13:30:00,2017-11-30 14:27:23,9.5,1674,37
751,SC9881,TV9881,10:50:00,13:30:00,2017-12-01 14:07:21,9.4,1650,36
793,SC9881,TV9881,10:50:00,13:30:00,2017-12-01 14:07:22,9.4,1650,36
833,SC9881,TV9881,10:50:00,13:30:00,2017-12-02 14:00:57,9.4,1656,35
876,SC9881,TV9881,10:50:00,13:30:00,2017-12-02 14:00:58,9.4,1656,35
921,SC9881,TV9881,10:50:00,13:30:00,2017-12-03 13:58:12,9.6,1687,34
1018,SC9881,TV9881,10:50:00,13:30:00,2017-12-04 13:57:56,9.8,1723,33
1058,SC9881,TV9881,10:50:00,13:30:00,2017-12-04 13:57:57,9.8,1723,33
1109,SC9881,TV9881,10:50:00,13:30:00,2017-12-05 14:22:49,6.8,1204,32
1158,SC9881,TV9881,10:50:00,13:30:00,2017-12-05 14:22:50,6.8,1204,32
1204,SC9881,TV9881,10:50:00,13:30:00,2017-12-06 14:01:02,6.9,1211,31
1239,SC9881,TV9881,10:50:00,13:30:00,2017-12-06 14:01:03,6.9,1211,31
1282,SC9881,TV9881,10:50:00,13:30:00,2017-12-07 14:19:51,6.9,1211,30
1315,SC9881,TV9881,10:50:00,13:30:00,2017-12-07 14:19:52,6.9,1211,30
1375,SC9881,TV9881,10:50:00,13:30:00,2017-12-08 14:24:05,6.9,1210,29
1478,SC9881,TV9881,10:50:00,13:30:00,2017-12-09 14:04:55,6.6,1153,28
1507,SC9881,TV9881,10:50:00,13:30:00,2017-12-09 14:04:59,6.6,1153,28
1557,SC9881,TV9881,10:50:00,13:30:00,2017-12-10 14:03:23,6.6,1153,27
1580,SC9881,TV9881,10:50:00,13:30:00,2017-12-10 14:03:24,6.6,1153,27
1630,SC9881,TV9881,10:50:00,13:30:00,2017-12-11 14:27:59,4.7,828,26
1685,SC9881,TV9881,10:50:00,13:30:00,2017-12-11 14:28:01,4.7,828,26
1817,SC9881,TV9881,10:50:00,13:30:00,2017-12-13 14:07:51,4.7,828,24
1861,SC9881,TV9881,10:50:00,13:30:00,2017-12-13 14:07:52,4.7,828,24
1912,SC9881,TV9881,10:50:00,13:30:00,2017-12-14 14:16:52,4.7,828,23
1993,SC9881,TV9881,10:50:00,13:30:00,2017-12-15 14:11:46,4.9,865,22
2045,SC9881,TV9881,10:50:00,13:30:00,2017-12-15 14:11:56,4.9,865,22
2086,SC9881,TV9881,10:50:00,13:30:00,2017-12-16 14:02:27,4.7,823,21
2185,SC9881,TV9881,10:50:00,13:30:00,2017-12-17 14:13:03,4.7,823,20
2224,SC9881,TV9881,10:50:00,13:30:00,2017-12-17 14:13:04,4.7,823,20
2271,SC9881,TV9881,10:50:00,13:30:00,2017-12-18 14:12:04,4.7,823,19
2360,SC9881,TV9881,10:50:00,13:30:00,2017-12-19 14:21:17,4.7,823,18
2452,SC9881,TV9881,10:50:00,13:30:00,2017-12-20 14:09:48,4.7,823,17
2498,SC9881,TV9881,10:50:00,13:30:00,2017-12-21 14:08:59,4.7,823,16
2544,SC9881,TV9881,10:50:00,13:30:00,2017-12-21 14:09:02,4.7,823,16
2586,SC9881,TV9881,10:50:00,13:30:00,2017-12-22 14:00:19,4.7,823,15
2634,SC9881,TV9881,10:50:00,13:30:00,2017-12-22 14:00:20,4.7,823,15
2680,SC9881,TV9881,10:50:00,13:30:00,2017-12-23 14:28:42,4.7,823,14
2735,SC9881,TV9881,10:50:00,13:30:00,2017-12-23 14:28:45,4.7,823,14
2776,SC9881,TV9881,10:50:00,13:30:00,2017-12-24 13:59:03,4.7,819,13
2817,SC9881,TV9881,10:50:00,13:30:00,2017-12-24 13:59:08,4.7,819,13
2864,SC9881,TV9881,10:50:00,13:30:00,2017-12-25 14:15:17,4.8,840,12
2955,SC9881,TV9881,10:50:00,13:30:00,2017-12-26 14:17:08,4.7,822,11
3046,SC9881,TV9881,10:50:00,13:30:00,2017-12-27 14:09:22,4.7,820,10
3094,SC9881,TV9881,10:50:00,13:30:00,2017-12-27 14:09:27,4.7,820,10
3139,SC9881,TV9881,10:50:00,13:30:00,2017-12-28 14:20:11,4.8,839,9
3185,SC9881,TV9881,10:50:00,13:30:00,2017-12-28 14:20:12,4.8,839,9
3231,SC9881,TV9881,10:50:00,13:30:00,2017-12-29 14:06:15,4.7,822,8
3284,SC9881,TV9881,10:50:00,13:30:00,2017-12-29 14:06:16,4.7,822,8
3324,SC9881,TV9881,10:50:00,13:30:00,2017-12-30 14:15:16,4.7,819,7
3349,SC9881,TV9881,10:50:00,13:30:00,2017-12-30 14:15:17,4.7,819,7
3408,SC9881,TV9881,10:50:00,13:30:00,2017-12-31 13:56:17,4.7,824,6
3508,SC9881,TV9881,10:50:00,13:30:00,2018-01-01 13:57:10,4.7,820,5
3606,SC9881,TV9881,10:50:00,13:30:00,2018-01-02 14:14:30,4.6,817,4
3648,SC9881,TV9881,10:50:00,13:30:00,2018-01-02 14:14:31,4.6,817,4
3693,SC9881,TV9881,10:50:00,13:30:00,2018-01-03 13:35:41,3.8,667,3
3735,SC9881,TV9881,10:50:00,13:30:00,2018-01-04 13:57:51,4.6,810,2
3782,SC9881,TV9881,10:50:00,13:30:00,2018-01-05 14:21:38,4.3,750,1
3824,SC9881,TV9881,10:50:00,13:30:00,2018-01-06 14:19:02,5.6,979,0
31,TV6431,CA4501,16:45:00,19:30:00,2017-11-23 14:08:55,7.3,1280,44
82,TV6431,CA4501,16:45:00,19:30:00,2017-11-23 14:08:58,7.3,1280,44
131,TV6431,CA4501,16:45:00,19:30:00,2017-11-24 14:22:17,7.3,1280,43
153,TV6431,CA4501,16:45:00,19:30:00,2017-11-24 14:22:30,7.3,1280,43
217,TV6431,CA4501,16:45:00,19:30:00,2017-11-25 14:17:54,7.3,1280,42
233,TV6431,CA4501,16:45:00,19:30:00,2017-11-25 14:17:56,7.3,1280,42
279,TV6431,CA4501,16:45:00,19:30:00,2017-11-26 14:23:55,7.3,1280,41
323,TV6431,CA4501,16:45:00,19:30:00,2017-11-26 14:23:56,7.3,1280,41
373,TV6431,CA4501,16:45:00,19:30:00,2017-11-27 14:05:44,7.3,1280,40
413,TV6431,CA4501,16:45:00,19:30:00,2017-11-27 14:05:46,7.3,1280,40
487,TV6431,CA4501,16:45:00,19:30:00,2017-11-28 14:11:00,7.3,1280,39
565,TV6431,CA4501,16:45:00,19:30:00,2017-11-29 14:16:56,7.3,1280,38
601,TV6431,CA4501,16:45:00,19:30:00,2017-11-29 14:17:01,7.3,1280,38
667,TV6431,CA4501,16:45:00,19:30:00,2017-11-30 14:27:23,7.0,1230,37
721,TV6431,CA4501,16:45:00,19:30:00,2017-12-01 14:07:21,7.0,1230,36
774,TV6431,CA4501,16:45:00,19:30:00,2017-12-01 14:07:22,7.0,1230,36
818,TV6431,CA4501,16:45:00,19:30:00,2017-12-02 14:00:57,7.0,1230,35
898,TV6431,CA4501,16:45:00,19:30:00,2017-12-02 14:00:58,7.0,1230,35
940,TV6431,CA4501,16:45:00,19:30:00,2017-12-03 13:58:12,7.0,1230,34
1003,TV6431,CA4501,16:45:00,19:30:00,2017-12-04 13:57:56,7.0,1230,33
1073,TV6431,CA4501,16:45:00,19:30:00,2017-12-04 13:57:57,7.0,1230,33
1093,TV6431,CA4501,16:45:00,19:30:00,2017-12-05 14:22:49,7.0,1230,32
1143,TV6431,CA4501,16:45:00,19:30:00,2017-12-05 14:22:50,7.0,1230,32
1174,TV6431,CA4501,16:45:00,19:30:00,2017-12-06 14:01:02,7.0,1230,31
1224,TV6431,CA4501,16:45:00,19:30:00,2017-12-06 14:01:03,7.0,1230,31
1296,TV6431,CA4501,16:45:00,19:30:00,2017-12-07 14:19:51,7.0,1230,30
1330,TV6431,CA4501,16:45:00,19:30:00,2017-12-07 14:19:52,7.0,1230,30
1390,TV6431,CA4501,16:45:00,19:30:00,2017-12-08 14:24:05,7.0,1230,29
1462,TV6431,CA4501,16:45:00,19:30:00,2017-12-09 14:04:55,7.0,1230,28
1523,TV6431,CA4501,16:45:00,19:30:00,2017-12-09 14:04:59,7.0,1230,28
1542,TV6431,CA4501,16:45:00,19:30:00,2017-12-10 14:03:23,7.0,1230,27
1607,TV6431,CA4501,16:45:00,19:30:00,2017-12-10 14:03:24,7.0,1230,27
1645,TV6431,CA4501,16:45:00,19:30:00,2017-12-11 14:27:59,7.0,1230,26
1700,TV6431,CA4501,16:45:00,19:30:00,2017-12-11 14:28:01,7.0,1230,26
1718,TV6431,CA4501,16:45:00,19:30:00,2017-12-12 13:59:02,7.0,1230,25
1760,TV6431,CA4501,16:45:00,19:30:00,2017-12-12 13:59:03,7.0,1230,25
1832,TV6431,CA4501,16:45:00,19:30:00,2017-12-13 14:07:51,7.0,1230,24
1876,TV6431,CA4501,16:45:00,19:30:00,2017-12-13 14:07:52,7.0,1230,24
1897,TV6431,CA4501,16:45:00,19:30:00,2017-12-14 14:16:52,7.0,1230,23
2007,TV6431,CA4501,16:45:00,19:30:00,2017-12-15 14:11:46,7.0,1230,22
2030,TV6431,CA4501,16:45:00,19:30:00,2017-12-15 14:11:56,7.0,1230,22
2071,TV6431,CA4501,16:45:00,19:30:00,2017-12-16 14:02:27,9.8,1725,21
2170,TV6431,CA4501,16:45:00,19:30:00,2017-12-17 14:13:03,9.8,1725,20
2210,TV6431,CA4501,16:45:00,19:30:00,2017-12-17 14:13:04,9.8,1725,20
2286,TV6431,CA4501,16:45:00,19:30:00,2017-12-18 14:12:04,7.0,1230,19
2345,TV6431,CA4501,16:45:00,19:30:00,2017-12-19 14:21:17,7.0,1230,18
2437,TV6431,CA4501,16:45:00,19:30:00,2017-12-20 14:09:48,7.3,1280,17
2513,TV6431,CA4501,16:45:00,19:30:00,2017-12-21 14:08:59,7.0,1230,16
2559,TV6431,CA4501,16:45:00,19:30:00,2017-12-21 14:09:02,7.0,1230,16
2601,TV6431,CA4501,16:45:00,19:30:00,2017-12-22 14:00:19,7.0,1230,15
2619,TV6431,CA4501,16:45:00,19:30:00,2017-12-22 14:00:20,7.0,1230,15
2665,TV6431,CA4501,16:45:00,19:30:00,2017-12-23 14:28:42,6.6,1160,14
2720,TV6431,CA4501,16:45:00,19:30:00,2017-12-23 14:28:45,6.6,1160,14
2761,TV6431,CA4501,16:45:00,19:30:00,2017-12-24 13:59:03,7.0,1230,13
2832,TV6431,CA4501,16:45:00,19:30:00,2017-12-24 13:59:08,7.0,1230,13
2879,TV6431,CA4501,16:45:00,19:30:00,2017-12-25 14:15:17,7.0,1230,12
2970,TV6431,CA4501,16:45:00,19:30:00,2017-12-26 14:17:08,7.5,1315,11
3061,TV6431,CA4501,16:45:00,19:30:00,2017-12-27 14:09:22,6.8,1190,10
3079,TV6431,CA4501,16:45:00,19:30:00,2017-12-27 14:09:27,6.8,1190,10
3124,TV6431,CA4501,16:45:00,19:30:00,2017-12-28 14:20:11,6.8,1190,9
3200,TV6431,CA4501,16:45:00,19:30:00,2017-12-28 14:20:12,6.8,1190,9
3217,TV6431,CA4501,16:45:00,19:30:00,2017-12-29 14:06:15,6.8,1190,8
3267,TV6431,CA4501,16:45:00,19:30:00,2017-12-29 14:06:16,6.8,1190,8
3309,TV6431,CA4501,16:45:00,19:30:00,2017-12-30 14:15:16,6.8,1190,7
3380,TV6431,CA4501,16:45:00,19:30:00,2017-12-30 14:15:17,6.8,1190,7
3393,TV6431,CA4501,16:45:00,19:30:00,2017-12-31 13:56:17,6.5,1140,6
3493,TV6431,CA4501,16:45:00,19:30:00,2018-01-01 13:57:10,6.4,1130,5
3621,TV6431,CA4501,16:45:00,19:30:00,2018-01-02 14:14:30,6.4,1130,4
3663,TV6431,CA4501,16:45:00,19:30:00,2018-01-02 14:14:31,6.4,1130,4
3708,TV6431,CA4501,16:45:00,19:30:00,2018-01-03 13:35:41,6.4,1130,3
3750,TV6431,CA4501,16:45:00,19:30:00,2018-01-04 13:57:51,6.4,1130,2
3797,TV6431,CA4501,16:45:00,19:30:00,2018-01-05 14:21:38,6.4,1130,1
3841,TV6431,CA4501,16:45:00,19:30:00,2018-01-06 14:19:02,6.4,1130,0
3859,TV6431,CA4501,16:45:00,19:30:00,2018-01-07 14:04:27,7.3,1285,0
35,TV6443,CA4515,07:50:00,10:30:00,2017-11-23 14:08:55,2.7,480,44
46,TV6443,CA4515,07:50:00,10:30:00,2017-11-23 14:08:58,2.7,480,44
99,TV6443,CA4515,07:50:00,10:30:00,2017-11-24 14:22:17,2.7,478,43
179,TV6443,CA4515,07:50:00,10:30:00,2017-11-24 14:22:30,2.7,478,43
181,TV6443,CA4515,07:50:00,10:30:00,2017-11-25 14:17:54,2.8,485,42
236,TV6443,CA4515,07:50:00,10:30:00,2017-11-25 14:17:56,2.8,485,42
314,TV6443,CA4515,07:50:00,10:30:00,2017-11-26 14:23:55,2.7,477,41
355,TV6443,CA4515,07:50:00,10:30:00,2017-11-26 14:23:56,2.7,477,41
382,TV6443,CA4515,07:50:00,10:30:00,2017-11-27 14:05:44,2.8,488,40
410,TV6443,CA4515,07:50:00,10:30:00,2017-11-27 14:05:46,2.8,488,40
484,TV6443,CA4515,07:50:00,10:30:00,2017-11-28 14:11:00,2.7,477,39
563,TV6443,CA4515,07:50:00,10:30:00,2017-11-29 14:16:56,2.8,484,38
609,TV6443,CA4515,07:50:00,10:30:00,2017-11-29 14:17:01,2.8,484,38
631,TV6443,CA4515,07:50:00,10:30:00,2017-11-30 14:27:23,2.7,475,37
735,TV6443,CA4515,07:50:00,10:30:00,2017-12-01 14:07:21,2.8,487,36
776,TV6443,CA4515,07:50:00,10:30:00,2017-12-01 14:07:22,2.8,487,36
854,TV6443,CA4515,07:50:00,10:30:00,2017-12-02 14:00:57,2.8,485,35
897,TV6443,CA4515,07:50:00,10:30:00,2017-12-02 14:00:58,2.8,485,35
942,TV6443,CA4515,07:50:00,10:30:00,2017-12-03 13:58:12,6.0,1060,34
994,TV6443,CA4515,07:50:00,10:30:00,2017-12-04 13:57:56,6.0,1060,33
1039,TV6443,CA4515,07:50:00,10:30:00,2017-12-04 13:57:57,6.0,1060,33
1082,TV6443,CA4515,07:50:00,10:30:00,2017-12-05 14:22:49,6.0,1060,32
1125,TV6443,CA4515,07:50:00,10:30:00,2017-12-05 14:22:50,6.0,1060,32
1197,TV6443,CA4515,07:50:00,10:30:00,2017-12-06 14:01:02,6.0,1060,31
1259,TV6443,CA4515,07:50:00,10:30:00,2017-12-06 14:01:03,6.0,1060,31
1261,TV6443,CA4515,07:50:00,10:30:00,2017-12-07 14:19:51,6.0,1060,30
1349,TV6443,CA4515,07:50:00,10:30:00,2017-12-07 14:19:52,6.0,1060,30
1354,TV6443,CA4515,07:50:00,10:30:00,2017-12-08 14:24:05,6.0,1060,29
1455,TV6443,CA4515,07:50:00,10:30:00,2017-12-09 14:04:55,6.0,1060,28
1486,TV6443,CA4515,07:50:00,10:30:00,2017-12-09 14:04:59,6.0,1060,28
1574,TV6443,CA4515,07:50:00,10:30:00,2017-12-10 14:03:23,6.0,1060,27
1597,TV6443,CA4515,07:50:00,10:30:00,2017-12-10 14:03:24,6.0,1060,27
1624,TV6443,CA4515,07:50:00,10:30:00,2017-12-11 14:27:59,6.0,1060,26
