,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1666,TV6443,CA4515,07:50:00,10:30:00,2017-12-11 14:28:01,6.0,1060,26
1752,TV6443,CA4515,07:50:00,10:30:00,2017-12-12 13:59:02,6.0,1060,25
1795,TV6443,CA4515,07:50:00,10:30:00,2017-12-12 13:59:03,6.0,1060,25
1801,TV6443,CA4515,07:50:00,10:30:00,2017-12-13 14:07:51,6.0,1060,24
1853,TV6443,CA4515,07:50:00,10:30:00,2017-12-13 14:07:52,6.0,1060,24
1888,TV6443,CA4515,07:50:00,10:30:00,2017-12-14 14:16:52,6.0,1060,23
1990,TV6443,CA4515,07:50:00,10:30:00,2017-12-15 14:11:46,6.0,1060,22
2065,TV6443,CA4515,07:50:00,10:30:00,2017-12-15 14:11:56,6.0,1060,22
2107,TV6443,CA4515,07:50:00,10:30:00,2017-12-16 14:02:27,9.8,1725,21
2160,TV6443,CA4515,07:50:00,10:30:00,2017-12-17 14:13:03,9.8,1725,20
2245,TV6443,CA4515,07:50:00,10:30:00,2017-12-17 14:13:04,9.8,1725,20
2246,TV6443,CA4515,07:50:00,10:30:00,2017-12-18 14:12:04,7.0,1230,19
2381,TV6443,CA4515,07:50:00,10:30:00,2017-12-19 14:21:17,7.0,1230,18
2428,TV6443,CA4515,07:50:00,10:30:00,2017-12-20 14:09:48,6.3,1110,17
2476,TV6443,CA4515,07:50:00,10:30:00,2017-12-21 14:08:59,6.0,1060,16
2522,TV6443,CA4515,07:50:00,10:30:00,2017-12-21 14:09:02,6.0,1060,16
2565,TV6443,CA4515,07:50:00,10:30:00,2017-12-22 14:00:19,7.0,1230,15
2610,TV6443,CA4515,07:50:00,10:30:00,2017-12-22 14:00:20,7.0,1230,15
2701,TV6443,CA4515,07:50:00,10:30:00,2017-12-23 14:28:42,6.6,1160,14
2743,TV6443,CA4515,07:50:00,10:30:00,2017-12-23 14:28:45,6.6,1160,14
2752,TV6443,CA4515,07:50:00,10:30:00,2017-12-24 13:59:03,7.0,1230,13
2798,TV6443,CA4515,07:50:00,10:30:00,2017-12-24 13:59:08,7.0,1230,13
2842,TV6443,CA4515,07:50:00,10:30:00,2017-12-25 14:15:17,7.0,1230,12
2933,TV6443,CA4515,07:50:00,10:30:00,2017-12-26 14:17:08,7.0,1230,11
3025,TV6443,CA4515,07:50:00,10:30:00,2017-12-27 14:09:22,2.7,475,10
3115,TV6443,CA4515,07:50:00,10:30:00,2017-12-27 14:09:27,2.7,475,10
3161,TV6443,CA4515,07:50:00,10:30:00,2017-12-28 14:20:11,2.7,476,9
3163,TV6443,CA4515,07:50:00,10:30:00,2017-12-28 14:20:12,2.7,476,9
3253,TV6443,CA4515,07:50:00,10:30:00,2017-12-29 14:06:15,6.8,1190,8
3255,TV6443,CA4515,07:50:00,10:30:00,2017-12-29 14:06:16,6.8,1190,8
3345,TV6443,CA4515,07:50:00,10:30:00,2017-12-30 14:15:16,2.8,484,7
3371,TV6443,CA4515,07:50:00,10:30:00,2017-12-30 14:15:17,2.8,484,7
3423,TV6443,CA4515,07:50:00,10:30:00,2017-12-31 13:56:17,6.5,1140,6
3529,TV6443,CA4515,07:50:00,10:30:00,2018-01-01 13:57:10,6.4,1130,5
3584,TV6443,CA4515,07:50:00,10:30:00,2018-01-02 14:14:30,6.4,1130,4
3624,TV6443,CA4515,07:50:00,10:30:00,2018-01-02 14:14:31,6.4,1130,4
3672,TV6443,CA4515,07:50:00,10:30:00,2018-01-03 13:35:41,6.4,1130,3
3758,TV6443,CA4515,07:50:00,10:30:00,2018-01-04 13:57:51,6.4,1130,2
3761,TV6443,CA4515,07:50:00,10:30:00,2018-01-05 14:21:38,6.4,1130,1
3848,TV6443,CA4515,07:50:00,10:30:00,2018-01-06 14:19:02,6.4,1130,0
2,TV9865,,12:55:00,15:35:00,2017-11-23 14:08:55,9.5,1680,44
77,TV9865,,12:55:00,15:35:00,2017-11-23 14:08:58,9.5,1680,44
102,TV9865,,12:55:00,15:35:00,2017-11-24 14:22:17,9.5,1674,43
144,TV9865,,12:55:00,15:35:00,2017-11-24 14:22:30,9.5,1674,43
212,TV9865,,12:55:00,15:35:00,2017-11-25 14:17:54,9.5,1674,42
267,TV9865,,12:55:00,15:35:00,2017-11-25 14:17:56,9.5,1674,42
284,TV9865,,12:55:00,15:35:00,2017-11-26 14:23:55,9.3,1630,41
328,TV9865,,12:55:00,15:35:00,2017-11-26 14:23:56,9.3,1630,41
368,TV9865,,12:55:00,15:35:00,2017-11-27 14:05:44,9.3,1630,40
418,TV9865,,12:55:00,15:35:00,2017-11-27 14:05:46,9.3,1630,40
453,TV9865,,12:55:00,15:35:00,2017-11-28 14:11:00,9.3,1630,39
577,TV9865,,12:55:00,15:35:00,2017-11-29 14:16:56,9.3,1630,38
596,TV9865,,12:55:00,15:35:00,2017-11-29 14:17:01,9.3,1630,38
662,TV9865,,12:55:00,15:35:00,2017-11-30 14:27:23,9.3,1630,37
761,TV9865,,12:55:00,15:35:00,2017-12-01 14:07:21,9.3,1643,36
783,TV9865,,12:55:00,15:35:00,2017-12-01 14:07:22,9.3,1643,36
823,TV9865,,12:55:00,15:35:00,2017-12-02 14:00:57,9.3,1642,35
858,TV9865,,12:55:00,15:35:00,2017-12-02 14:00:58,9.3,1642,35
935,TV9865,,12:55:00,15:35:00,2017-12-03 13:58:12,9.3,1641,34
1008,TV9865,,12:55:00,15:35:00,2017-12-04 13:57:56,9.3,1639,33
1068,TV9865,,12:55:00,15:35:00,2017-12-04 13:57:57,9.3,1639,33
1088,TV9865,,12:55:00,15:35:00,2017-12-05 14:22:49,6.8,1200,32
1148,TV9865,,12:55:00,15:35:00,2017-12-05 14:22:50,6.8,1200,32
1214,TV9865,,12:55:00,15:35:00,2017-12-06 14:01:02,6.8,1200,31
1229,TV9865,,12:55:00,15:35:00,2017-12-06 14:01:03,6.8,1200,31
1291,TV9865,,12:55:00,15:35:00,2017-12-07 14:19:51,6.8,1199,30
1325,TV9865,,12:55:00,15:35:00,2017-12-07 14:19:52,6.8,1199,30
1385,TV9865,,12:55:00,15:35:00,2017-12-08 14:24:05,6.9,1222,29
1457,TV9865,,12:55:00,15:35:00,2017-12-09 14:04:55,6.7,1171,28
1527,TV9865,,12:55:00,15:35:00,2017-12-09 14:04:59,6.7,1171,28
1547,TV9865,,12:55:00,15:35:00,2017-12-10 14:03:23,6.6,1168,27
1602,TV9865,,12:55:00,15:35:00,2017-12-10 14:03:24,6.6,1168,27
1640,TV9865,,12:55:00,15:35:00,2017-12-11 14:27:59,4.8,845,26
1695,TV9865,,12:55:00,15:35:00,2017-12-11 14:28:01,4.8,845,26
1722,TV9865,,12:55:00,15:35:00,2017-12-12 13:59:02,4.8,845,25
1764,TV9865,,12:55:00,15:35:00,2017-12-12 13:59:03,4.8,845,25
1827,TV9865,,12:55:00,15:35:00,2017-12-13 14:07:51,4.8,845,24
1871,TV9865,,12:55:00,15:35:00,2017-12-13 14:07:52,4.8,845,24
1902,TV9865,,12:55:00,15:35:00,2017-12-14 14:16:52,4.8,844,23
2012,TV9865,,12:55:00,15:35:00,2017-12-15 14:11:46,4.8,844,22
2035,TV9865,,12:55:00,15:35:00,2017-12-15 14:11:56,4.8,844,22
2076,TV9865,,12:55:00,15:35:00,2017-12-16 14:02:27,4.8,844,21
2175,TV9865,,12:55:00,15:35:00,2017-12-17 14:13:03,4.8,845,20
2215,TV9865,,12:55:00,15:35:00,2017-12-17 14:13:04,4.8,845,20
2281,TV9865,,12:55:00,15:35:00,2017-12-18 14:12:04,4.8,845,19
2350,TV9865,,12:55:00,15:35:00,2017-12-19 14:21:17,4.8,845,18
2442,TV9865,,12:55:00,15:35:00,2017-12-20 14:09:48,4.8,840,17
2508,TV9865,,12:55:00,15:35:00,2017-12-21 14:08:59,4.8,839,16
2554,TV9865,,12:55:00,15:35:00,2017-12-21 14:09:02,4.8,839,16
2596,TV9865,,12:55:00,15:35:00,2017-12-22 14:00:19,4.8,839,15
2624,TV9865,,12:55:00,15:35:00,2017-12-22 14:00:20,4.8,839,15
2670,TV9865,,12:55:00,15:35:00,2017-12-23 14:28:42,4.8,841,14
2725,TV9865,,12:55:00,15:35:00,2017-12-23 14:28:45,4.8,841,14
2766,TV9865,,12:55:00,15:35:00,2017-12-24 13:59:03,4.8,839,13
2827,TV9865,,12:55:00,15:35:00,2017-12-24 13:59:08,4.8,839,13
2874,TV9865,,12:55:00,15:35:00,2017-12-25 14:15:17,4.8,838,12
2965,TV9865,,12:55:00,15:35:00,2017-12-26 14:17:08,4.8,838,11
3056,TV9865,,12:55:00,15:35:00,2017-12-27 14:09:22,4.8,838,10
3084,TV9865,,12:55:00,15:35:00,2017-12-27 14:09:27,4.8,838,10
3129,TV9865,,12:55:00,15:35:00,2017-12-28 14:20:11,4.8,838,9
3195,TV9865,,12:55:00,15:35:00,2017-12-28 14:20:12,4.8,838,9
3222,TV9865,,12:55:00,15:35:00,2017-12-29 14:06:15,4.8,836,8
3273,TV9865,,12:55:00,15:35:00,2017-12-29 14:06:16,4.8,836,8
3314,TV9865,,12:55:00,15:35:00,2017-12-30 14:15:16,4.8,836,7
3385,TV9865,,12:55:00,15:35:00,2017-12-30 14:15:17,4.8,836,7
3398,TV9865,,12:55:00,15:35:00,2017-12-31 13:56:17,4.8,843,6
3498,TV9865,,12:55:00,15:35:00,2018-01-01 13:57:10,4.8,836,5
3616,TV9865,,12:55:00,15:35:00,2018-01-02 14:14:30,4.7,833,4
3658,TV9865,,12:55:00,15:35:00,2018-01-02 14:14:31,4.7,833,4
3703,TV9865,,12:55:00,15:35:00,2018-01-03 13:35:41,4.3,749,3
3745,TV9865,,12:55:00,15:35:00,2018-01-04 13:57:51,4.3,756,2
3792,TV9865,,12:55:00,15:35:00,2018-01-05 14:21:38,4.7,830,1
3836,TV9865,,12:55:00,15:35:00,2018-01-06 14:19:02,5.6,992,0
24,TV9881,,10:50:00,13:30:00,2017-11-23 14:08:55,9.5,1680,44
88,TV9881,,10:50:00,13:30:00,2017-11-23 14:08:58,9.5,1680,44
124,TV9881,,10:50:00,13:30:00,2017-11-24 14:22:17,9.5,1674,43
146,TV9881,,10:50:00,13:30:00,2017-11-24 14:22:30,9.5,1674,43
180,TV9881,,10:50:00,13:30:00,2017-11-25 14:17:54,9.5,1674,42
229,TV9881,,10:50:00,13:30:00,2017-11-25 14:17:56,9.5,1674,42
272,TV9881,,10:50:00,13:30:00,2017-11-26 14:23:55,9.3,1630,41
316,TV9881,,10:50:00,13:30:00,2017-11-26 14:23:56,9.3,1630,41
380,TV9881,,10:50:00,13:30:00,2017-11-27 14:05:44,9.3,1630,40
430,TV9881,,10:50:00,13:30:00,2017-11-27 14:05:46,9.3,1630,40
450,TV9881,,10:50:00,13:30:00,2017-11-28 14:11:00,9.3,1630,39
574,TV9881,,10:50:00,13:30:00,2017-11-29 14:16:56,9.3,1630,38
608,TV9881,,10:50:00,13:30:00,2017-11-29 14:17:01,9.3,1630,38
674,TV9881,,10:50:00,13:30:00,2017-11-30 14:27:23,9.3,1630,37
728,TV9881,,10:50:00,13:30:00,2017-12-01 14:07:21,9.5,1665,36
767,TV9881,,10:50:00,13:30:00,2017-12-01 14:07:22,9.5,1665,36
812,TV9881,,10:50:00,13:30:00,2017-12-02 14:00:57,9.4,1662,35
861,TV9881,,10:50:00,13:30:00,2017-12-02 14:00:58,9.4,1662,35
903,TV9881,,10:50:00,13:30:00,2017-12-03 13:58:12,9.4,1662,34
996,TV9881,,10:50:00,13:30:00,2017-12-04 13:57:56,9.4,1662,33
1040,TV9881,,10:50:00,13:30:00,2017-12-04 13:57:57,9.4,1662,33
1100,TV9881,,10:50:00,13:30:00,2017-12-05 14:22:49,6.9,1206,32
1136,TV9881,,10:50:00,13:30:00,2017-12-05 14:22:50,6.9,1206,32
1181,TV9881,,10:50:00,13:30:00,2017-12-06 14:01:02,6.9,1206,31
1217,TV9881,,10:50:00,13:30:00,2017-12-06 14:01:03,6.9,1206,31
1303,TV9881,,10:50:00,13:30:00,2017-12-07 14:19:51,6.8,1199,30
1337,TV9881,,10:50:00,13:30:00,2017-12-07 14:19:52,6.8,1199,30
1352,TV9881,,10:50:00,13:30:00,2017-12-08 14:24:05,6.9,1222,29
1469,TV9881,,10:50:00,13:30:00,2017-12-09 14:04:55,6.7,1171,28
1516,TV9881,,10:50:00,13:30:00,2017-12-09 14:04:59,6.7,1171,28
1535,TV9881,,10:50:00,13:30:00,2017-12-10 14:03:23,6.6,1168,27
1595,TV9881,,10:50:00,13:30:00,2017-12-10 14:03:24,6.6,1168,27
1652,TV9881,,10:50:00,13:30:00,2017-12-11 14:27:59,4.8,845,26
1707,TV9881,,10:50:00,13:30:00,2017-12-11 14:28:01,4.8,845,26
1711,TV9881,,10:50:00,13:30:00,2017-12-12 13:59:02,4.8,845,25
1753,TV9881,,10:50:00,13:30:00,2017-12-12 13:59:03,4.8,845,25
1839,TV9881,,10:50:00,13:30:00,2017-12-13 14:07:51,4.8,845,24
1841,TV9881,,10:50:00,13:30:00,2017-12-13 14:07:52,4.8,845,24
1890,TV9881,,10:50:00,13:30:00,2017-12-14 14:16:52,4.8,844,23
2000,TV9881,,10:50:00,13:30:00,2017-12-15 14:11:46,4.8,844,22
2023,TV9881,,10:50:00,13:30:00,2017-12-15 14:11:56,4.8,844,22
2110,TV9881,,10:50:00,13:30:00,2017-12-16 14:02:27,4.8,844,21
2163,TV9881,,10:50:00,13:30:00,2017-12-17 14:13:03,4.8,845,20
2203,TV9881,,10:50:00,13:30:00,2017-12-17 14:13:04,4.8,845,20
2248,TV9881,,10:50:00,13:30:00,2017-12-18 14:12:04,4.8,845,19
2338,TV9881,,10:50:00,13:30:00,2017-12-19 14:21:17,4.8,845,18
2431,TV9881,,10:50:00,13:30:00,2017-12-20 14:09:48,4.8,840,17
2474,TV9881,,10:50:00,13:30:00,2017-12-21 14:08:59,4.8,839,16
2520,TV9881,,10:50:00,13:30:00,2017-12-21 14:09:02,4.8,839,16
2608,TV9881,,10:50:00,13:30:00,2017-12-22 14:00:19,4.8,839,15
2613,TV9881,,10:50:00,13:30:00,2017-12-22 14:00:20,4.8,839,15
2658,TV9881,,10:50:00,13:30:00,2017-12-23 14:28:42,4.8,841,14
2713,TV9881,,10:50:00,13:30:00,2017-12-23 14:28:45,4.8,841,14
2754,TV9881,,10:50:00,13:30:00,2017-12-24 13:59:03,4.8,839,13
2839,TV9881,,10:50:00,13:30:00,2017-12-24 13:59:08,4.8,839,13
2840,TV9881,,10:50:00,13:30:00,2017-12-25 14:15:17,4.8,838,12
2977,TV9881,,10:50:00,13:30:00,2017-12-26 14:17:08,4.8,838,11
3064,TV9881,,10:50:00,13:30:00,2017-12-27 14:09:22,4.8,838,10
3072,TV9881,,10:50:00,13:30:00,2017-12-27 14:09:27,4.8,838,10
3121,TV9881,,10:50:00,13:30:00,2017-12-28 14:20:11,4.8,838,9
3206,TV9881,,10:50:00,13:30:00,2017-12-28 14:20:12,4.8,838,9
3210,TV9881,,10:50:00,13:30:00,2017-12-29 14:06:15,4.8,836,8
3260,TV9881,,10:50:00,13:30:00,2017-12-29 14:06:16,4.8,836,8
3302,TV9881,,10:50:00,13:30:00,2017-12-30 14:15:16,4.8,836,7
3373,TV9881,,10:50:00,13:30:00,2017-12-30 14:15:17,4.8,836,7
3425,TV9881,,10:50:00,13:30:00,2017-12-31 13:56:17,4.8,843,6
3486,TV9881,,10:50:00,13:30:00,2018-01-01 13:57:10,4.8,836,5
3577,TV9881,,10:50:00,13:30:00,2018-01-02 14:14:30,4.7,833,4
3626,TV9881,,10:50:00,13:30:00,2018-01-02 14:14:31,4.7,833,4
3670,TV9881,,10:50:00,13:30:00,2018-01-03 13:35:41,3.7,659,3
3757,TV9881,,10:50:00,13:30:00,2018-01-04 13:57:51,4.7,828,2
3804,TV9881,,10:50:00,13:30:00,2018-01-05 14:21:38,4.3,751,1
3806,TV9881,,10:50:00,13:30:00,2018-01-06 14:19:02,5.6,992,0
28,ZH3965,TV9865,12:55:00,15:35:00,2017-11-23 14:08:55,9.7,1714,44
85,ZH3965,TV9865,12:55:00,15:35:00,2017-11-23 14:08:58,9.7,1714,44
128,ZH3965,TV9865,12:55:00,15:35:00,2017-11-24 14:22:17,9.8,1719,43
150,ZH3965,TV9865,12:55:00,15:35:00,2017-11-24 14:22:30,9.8,1719,43
220,ZH3965,TV9865,12:55:00,15:35:00,2017-11-25 14:17:54,10.0,1760,42
235,ZH3965,TV9865,12:55:00,15:35:00,2017-11-25 14:17:56,10.0,1760,42
276,ZH3965,TV9865,12:55:00,15:35:00,2017-11-26 14:23:55,10.0,1760,41
320,ZH3965,TV9865,12:55:00,15:35:00,2017-11-26 14:23:56,10.0,1760,41
376,ZH3965,TV9865,12:55:00,15:35:00,2017-11-27 14:05:44,10.0,1760,40
408,ZH3965,TV9865,12:55:00,15:35:00,2017-11-27 14:05:46,10.0,1760,40
490,ZH3965,TV9865,12:55:00,15:35:00,2017-11-28 14:11:00,10.0,1760,39
570,ZH3965,TV9865,12:55:00,15:35:00,2017-11-29 14:16:56,10.0,1760,38
604,ZH3965,TV9865,12:55:00,15:35:00,2017-11-29 14:17:01,10.0,1760,38
670,ZH3965,TV9865,12:55:00,15:35:00,2017-11-30 14:27:23,10.0,1760,37
724,ZH3965,TV9865,12:55:00,15:35:00,2017-12-01 14:07:21,10.0,1760,36
771,ZH3965,TV9865,12:55:00,15:35:00,2017-12-01 14:07:22,10.0,1760,36
816,ZH3965,TV9865,12:55:00,15:35:00,2017-12-02 14:00:57,10.0,1760,35
865,ZH3965,TV9865,12:55:00,15:35:00,2017-12-02 14:00:58,10.0,1760,35
945,ZH3965,TV9865,12:55:00,15:35:00,2017-12-03 13:58:12,10.0,1760,34
1000,ZH3965,TV9865,12:55:00,15:35:00,2017-12-04 13:57:56,10.0,1760,33
1076,ZH3965,TV9865,12:55:00,15:35:00,2017-12-04 13:57:57,10.0,1760,33
1096,ZH3965,TV9865,12:55:00,15:35:00,2017-12-05 14:22:49,7.4,1300,32
1140,ZH3965,TV9865,12:55:00,15:35:00,2017-12-05 14:22:50,7.4,1300,32
1177,ZH3965,TV9865,12:55:00,15:35:00,2017-12-06 14:01:02,7.4,1300,31
1221,ZH3965,TV9865,12:55:00,15:35:00,2017-12-06 14:01:03,7.4,1300,31
1299,ZH3965,TV9865,12:55:00,15:35:00,2017-12-07 14:19:51,7.4,1300,30
1333,ZH3965,TV9865,12:55:00,15:35:00,2017-12-07 14:19:52,7.4,1300,30
1393,ZH3965,TV9865,12:55:00,15:35:00,2017-12-08 14:24:05,7.4,1300,29
1465,ZH3965,TV9865,12:55:00,15:35:00,2017-12-09 14:04:55,7.4,1300,28
1520,ZH3965,TV9865,12:55:00,15:35:00,2017-12-09 14:04:59,7.4,1300,28
1539,ZH3965,TV9865,12:55:00,15:35:00,2017-12-10 14:03:23,7.4,1300,27
1591,ZH3965,TV9865,12:55:00,15:35:00,2017-12-10 14:03:24,7.4,1300,27
1648,ZH3965,TV9865,12:55:00,15:35:00,2017-12-11 14:27:59,5.4,950,26
1704,ZH3965,TV9865,12:55:00,15:35:00,2017-12-11 14:28:01,5.4,950,26
1715,ZH3965,TV9865,12:55:00,15:35:00,2017-12-12 13:59:02,5.4,950,25
1757,ZH3965,TV9865,12:55:00,15:35:00,2017-12-12 13:59:03,5.4,950,25
1835,ZH3965,TV9865,12:55:00,15:35:00,2017-12-13 14:07:51,5.4,950,24
1879,ZH3965,TV9865,12:55:00,15:35:00,2017-12-13 14:07:52,5.4,950,24
1894,ZH3965,TV9865,12:55:00,15:35:00,2017-12-14 14:16:52,5.4,950,23
2004,ZH3965,TV9865,12:55:00,15:35:00,2017-12-15 14:11:46,5.4,950,22
2027,ZH3965,TV9865,12:55:00,15:35:00,2017-12-15 14:11:56,5.4,950,22
2138,ZH3965,TV9865,12:55:00,15:35:00,2017-12-16 14:02:27,5.4,950,21
2167,ZH3965,TV9865,12:55:00,15:35:00,2017-12-17 14:13:03,5.4,950,20
2207,ZH3965,TV9865,12:55:00,15:35:00,2017-12-17 14:13:04,5.4,950,20
2289,ZH3965,TV9865,12:55:00,15:35:00,2017-12-18 14:12:04,5.4,950,19
2342,ZH3965,TV9865,12:55:00,15:35:00,2017-12-19 14:21:17,5.4,950,18
2434,ZH3965,TV9865,12:55:00,15:35:00,2017-12-20 14:09:48,5.4,950,17
2516,ZH3965,TV9865,12:55:00,15:35:00,2017-12-21 14:08:59,5.4,950,16
2562,ZH3965,TV9865,12:55:00,15:35:00,2017-12-21 14:09:02,5.4,950,16
2604,ZH3965,TV9865,12:55:00,15:35:00,2017-12-22 14:00:19,5.4,950,15
2616,ZH3965,TV9865,12:55:00,15:35:00,2017-12-22 14:00:20,5.4,950,15
2662,ZH3965,TV9865,12:55:00,15:35:00,2017-12-23 14:28:42,5.4,950,14
2717,ZH3965,TV9865,12:55:00,15:35:00,2017-12-23 14:28:45,5.4,950,14
2758,ZH3965,TV9865,12:55:00,15:35:00,2017-12-24 13:59:03,5.4,950,13
2835,ZH3965,TV9865,12:55:00,15:35:00,2017-12-24 13:59:08,5.4,950,13
2882,ZH3965,TV9865,12:55:00,15:35:00,2017-12-25 14:15:17,5.4,950,12
2973,ZH3965,TV9865,12:55:00,15:35:00,2017-12-26 14:17:08,5.4,950,11
3065,ZH3965,TV9865,12:55:00,15:35:00,2017-12-27 14:09:22,5.4,950,10
3076,ZH3965,TV9865,12:55:00,15:35:00,2017-12-27 14:09:27,5.4,950,10
3119,ZH3965,TV9865,12:55:00,15:35:00,2017-12-28 14:20:11,5.4,950,9
3203,ZH3965,TV9865,12:55:00,15:35:00,2017-12-28 14:20:12,5.4,950,9
3214,ZH3965,TV9865,12:55:00,15:35:00,2017-12-29 14:06:15,5.4,950,8
3264,ZH3965,TV9865,12:55:00,15:35:00,2017-12-29 14:06:16,5.4,950,8
3306,ZH3965,TV9865,12:55:00,15:35:00,2017-12-30 14:15:16,5.4,950,7
3377,ZH3965,TV9865,12:55:00,15:35:00,2017-12-30 14:15:17,5.4,950,7
3429,ZH3965,TV9865,12:55:00,15:35:00,2017-12-31 13:56:17,5.4,949,6
3490,ZH3965,TV9865,12:55:00,15:35:00,2018-01-01 13:57:10,5.4,949,5
3581,ZH3965,TV9865,12:55:00,15:35:00,2018-01-02 14:14:30,5.4,949,4
3666,ZH3965,TV9865,12:55:00,15:35:00,2018-01-02 14:14:31,5.4,949,4
3711,ZH3965,TV9865,12:55:00,15:35:00,2018-01-03 13:35:41,4.9,859,3
3753,ZH3965,TV9865,12:55:00,15:35:00,2018-01-04 13:57:51,4.9,859,2
3800,ZH3965,TV9865,12:55:00,15:35:00,2018-01-05 14:21:38,5.4,950,1
3844,ZH3965,TV9865,12:55:00,15:35:00,2018-01-06 14:19:02,6.4,1130,0
10,ZH3981,TV9881,10:50:00,13:30:00,2017-11-23 14:08:55,9.7,1714,44
69,ZH3981,TV9881,10:50:00,13:30:00,2017-11-23 14:08:58,9.7,1714,44
110,ZH3981,TV9881,10:50:00,13:30:00,2017-11-24 14:22:17,9.8,1719,43
156,ZH3981,TV9881,10:50:00,13:30:00,2017-11-24 14:22:30,9.8,1719,43
204,ZH3981,TV9881,10:50:00,13:30:00,2017-11-25 14:17:54,10.0,1760,42
259,ZH3981,TV9881,10:50:00,13:30:00,2017-11-25 14:17:56,10.0,1760,42
292,ZH3981,TV9881,10:50:00,13:30:00,2017-11-26 14:23:55,10.0,1760,41
346,ZH3981,TV9881,10:50:00,13:30:00,2017-11-26 14:23:56,10.0,1760,41
404,ZH3981,TV9881,10:50:00,13:30:00,2017-11-27 14:05:44,10.0,1760,40
426,ZH3981,TV9881,10:50:00,13:30:00,2017-11-27 14:05:46,10.0,1760,40
461,ZH3981,TV9881,10:50:00,13:30:00,2017-11-28 14:11:00,10.0,1760,39
562,ZH3981,TV9881,10:50:00,13:30:00,2017-11-29 14:16:56,10.0,1760,38
588,ZH3981,TV9881,10:50:00,13:30:00,2017-11-29 14:17:01,10.0,1760,38
654,ZH3981,TV9881,10:50:00,13:30:00,2017-11-30 14:27:23,10.0,1760,37
753,ZH3981,TV9881,10:50:00,13:30:00,2017-12-01 14:07:21,10.0,1760,36
791,ZH3981,TV9881,10:50:00,13:30:00,2017-12-01 14:07:22,10.0,1760,36
831,ZH3981,TV9881,10:50:00,13:30:00,2017-12-02 14:00:57,10.0,1760,35
874,ZH3981,TV9881,10:50:00,13:30:00,2017-12-02 14:00:58,10.0,1760,35
923,ZH3981,TV9881,10:50:00,13:30:00,2017-12-03 13:58:12,10.0,1760,34
1016,ZH3981,TV9881,10:50:00,13:30:00,2017-12-04 13:57:56,10.0,1760,33
1060,ZH3981,TV9881,10:50:00,13:30:00,2017-12-04 13:57:57,10.0,1760,33
1107,ZH3981,TV9881,10:50:00,13:30:00,2017-12-05 14:22:49,7.4,1300,32
1156,ZH3981,TV9881,10:50:00,13:30:00,2017-12-05 14:22:50,7.4,1300,32
