,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1206,ZH3981,TV9881,10:50:00,13:30:00,2017-12-06 14:01:02,7.4,1300,31
1237,ZH3981,TV9881,10:50:00,13:30:00,2017-12-06 14:01:03,7.4,1300,31
1284,ZH3981,TV9881,10:50:00,13:30:00,2017-12-07 14:19:51,7.4,1300,30
1317,ZH3981,TV9881,10:50:00,13:30:00,2017-12-07 14:19:52,7.4,1300,30
1377,ZH3981,TV9881,10:50:00,13:30:00,2017-12-08 14:24:05,7.4,1300,29
1476,ZH3981,TV9881,10:50:00,13:30:00,2017-12-09 14:04:55,7.4,1300,28
1509,ZH3981,TV9881,10:50:00,13:30:00,2017-12-09 14:04:59,7.4,1300,28
1555,ZH3981,TV9881,10:50:00,13:30:00,2017-12-10 14:03:23,7.4,1300,27
1582,ZH3981,TV9881,10:50:00,13:30:00,2017-12-10 14:03:24,7.4,1300,27
1632,ZH3981,TV9881,10:50:00,13:30:00,2017-12-11 14:27:59,5.4,950,26
1687,ZH3981,TV9881,10:50:00,13:30:00,2017-12-11 14:28:01,5.4,950,26
1730,ZH3981,TV9881,10:50:00,13:30:00,2017-12-12 13:59:02,5.4,950,25
1772,ZH3981,TV9881,10:50:00,13:30:00,2017-12-12 13:59:03,5.4,950,25
1819,ZH3981,TV9881,10:50:00,13:30:00,2017-12-13 14:07:51,5.4,950,24
1863,ZH3981,TV9881,10:50:00,13:30:00,2017-12-13 14:07:52,5.4,950,24
1910,ZH3981,TV9881,10:50:00,13:30:00,2017-12-14 14:16:52,5.4,950,23
1991,ZH3981,TV9881,10:50:00,13:30:00,2017-12-15 14:11:46,5.4,950,22
2043,ZH3981,TV9881,10:50:00,13:30:00,2017-12-15 14:11:56,5.4,950,22
2084,ZH3981,TV9881,10:50:00,13:30:00,2017-12-16 14:02:27,5.4,950,21
2183,ZH3981,TV9881,10:50:00,13:30:00,2017-12-17 14:13:03,5.4,950,20
2222,ZH3981,TV9881,10:50:00,13:30:00,2017-12-17 14:13:04,5.4,950,20
2273,ZH3981,TV9881,10:50:00,13:30:00,2017-12-18 14:12:04,5.4,950,19
2358,ZH3981,TV9881,10:50:00,13:30:00,2017-12-19 14:21:17,5.4,950,18
2450,ZH3981,TV9881,10:50:00,13:30:00,2017-12-20 14:09:48,5.4,950,17
2500,ZH3981,TV9881,10:50:00,13:30:00,2017-12-21 14:08:59,5.4,950,16
2546,ZH3981,TV9881,10:50:00,13:30:00,2017-12-21 14:09:02,5.4,950,16
2588,ZH3981,TV9881,10:50:00,13:30:00,2017-12-22 14:00:19,5.4,950,15
2632,ZH3981,TV9881,10:50:00,13:30:00,2017-12-22 14:00:20,5.4,950,15
2678,ZH3981,TV9881,10:50:00,13:30:00,2017-12-23 14:28:42,5.4,950,14
2733,ZH3981,TV9881,10:50:00,13:30:00,2017-12-23 14:28:45,5.4,950,14
2774,ZH3981,TV9881,10:50:00,13:30:00,2017-12-24 13:59:03,5.4,950,13
2819,ZH3981,TV9881,10:50:00,13:30:00,2017-12-24 13:59:08,5.4,950,13
2866,ZH3981,TV9881,10:50:00,13:30:00,2017-12-25 14:15:17,5.4,950,12
2957,ZH3981,TV9881,10:50:00,13:30:00,2017-12-26 14:17:08,5.4,950,11
3048,ZH3981,TV9881,10:50:00,13:30:00,2017-12-27 14:09:22,5.4,950,10
3092,ZH3981,TV9881,10:50:00,13:30:00,2017-12-27 14:09:27,5.4,950,10
3137,ZH3981,TV9881,10:50:00,13:30:00,2017-12-28 14:20:11,5.4,950,9
3187,ZH3981,TV9881,10:50:00,13:30:00,2017-12-28 14:20:12,5.4,950,9
3229,ZH3981,TV9881,10:50:00,13:30:00,2017-12-29 14:06:15,5.4,950,8
3282,ZH3981,TV9881,10:50:00,13:30:00,2017-12-29 14:06:16,5.4,950,8
3322,ZH3981,TV9881,10:50:00,13:30:00,2017-12-30 14:15:16,5.4,950,7
3347,ZH3981,TV9881,10:50:00,13:30:00,2017-12-30 14:15:17,5.4,950,7
3406,ZH3981,TV9881,10:50:00,13:30:00,2017-12-31 13:56:17,5.4,949,6
3506,ZH3981,TV9881,10:50:00,13:30:00,2018-01-01 13:57:10,5.4,949,5
3608,ZH3981,TV9881,10:50:00,13:30:00,2018-01-02 14:14:30,5.4,949,4
3650,ZH3981,TV9881,10:50:00,13:30:00,2018-01-02 14:14:31,5.4,949,4
3695,ZH3981,TV9881,10:50:00,13:30:00,2018-01-03 13:35:41,4.0,700,3
3737,ZH3981,TV9881,10:50:00,13:30:00,2018-01-04 13:57:51,5.4,949,2
3784,ZH3981,TV9881,10:50:00,13:30:00,2018-01-05 14:21:38,4.9,860,1
3828,ZH3981,TV9881,10:50:00,13:30:00,2018-01-06 14:19:02,6.4,1130,0
8,ZH4501,CA4501,16:45:00,19:30:00,2017-11-23 14:08:55,7.4,1300,44
71,ZH4501,CA4501,16:45:00,19:30:00,2017-11-23 14:08:58,7.4,1300,44
108,ZH4501,CA4501,16:45:00,19:30:00,2017-11-24 14:22:17,7.4,1300,43
138,ZH4501,CA4501,16:45:00,19:30:00,2017-11-24 14:22:30,7.4,1300,43
206,ZH4501,CA4501,16:45:00,19:30:00,2017-11-25 14:17:54,7.4,1300,42
261,ZH4501,CA4501,16:45:00,19:30:00,2017-11-25 14:17:56,7.4,1300,42
290,ZH4501,CA4501,16:45:00,19:30:00,2017-11-26 14:23:55,7.4,1300,41
334,ZH4501,CA4501,16:45:00,19:30:00,2017-11-26 14:23:56,7.4,1300,41
362,ZH4501,CA4501,16:45:00,19:30:00,2017-11-27 14:05:44,7.4,1300,40
424,ZH4501,CA4501,16:45:00,19:30:00,2017-11-27 14:05:46,7.4,1300,40
459,ZH4501,CA4501,16:45:00,19:30:00,2017-11-28 14:11:00,7.4,1300,39
583,ZH4501,CA4501,16:45:00,19:30:00,2017-11-29 14:16:56,7.4,1300,38
590,ZH4501,CA4501,16:45:00,19:30:00,2017-11-29 14:17:01,7.4,1300,38
656,ZH4501,CA4501,16:45:00,19:30:00,2017-11-30 14:27:23,7.1,1250,37
755,ZH4501,CA4501,16:45:00,19:30:00,2017-12-01 14:07:21,7.1,1250,36
789,ZH4501,CA4501,16:45:00,19:30:00,2017-12-01 14:07:22,7.1,1250,36
829,ZH4501,CA4501,16:45:00,19:30:00,2017-12-02 14:00:57,7.1,1250,35
872,ZH4501,CA4501,16:45:00,19:30:00,2017-12-02 14:00:58,7.1,1250,35
925,ZH4501,CA4501,16:45:00,19:30:00,2017-12-03 13:58:12,7.1,1250,34
1014,ZH4501,CA4501,16:45:00,19:30:00,2017-12-04 13:57:56,7.1,1250,33
1062,ZH4501,CA4501,16:45:00,19:30:00,2017-12-04 13:57:57,7.1,1250,33
1105,ZH4501,CA4501,16:45:00,19:30:00,2017-12-05 14:22:49,7.1,1250,32
1154,ZH4501,CA4501,16:45:00,19:30:00,2017-12-05 14:22:50,7.1,1250,32
1208,ZH4501,CA4501,16:45:00,19:30:00,2017-12-06 14:01:02,7.1,1250,31
1235,ZH4501,CA4501,16:45:00,19:30:00,2017-12-06 14:01:03,7.1,1250,31
1260,ZH4501,CA4501,16:45:00,19:30:00,2017-12-07 14:19:51,7.1,1250,30
1319,ZH4501,CA4501,16:45:00,19:30:00,2017-12-07 14:19:52,7.1,1250,30
1379,ZH4501,CA4501,16:45:00,19:30:00,2017-12-08 14:24:05,7.1,1250,29
1474,ZH4501,CA4501,16:45:00,19:30:00,2017-12-09 14:04:55,7.1,1250,28
1511,ZH4501,CA4501,16:45:00,19:30:00,2017-12-09 14:04:59,7.1,1250,28
1553,ZH4501,CA4501,16:45:00,19:30:00,2017-12-10 14:03:23,7.1,1250,27
1584,ZH4501,CA4501,16:45:00,19:30:00,2017-12-10 14:03:24,7.1,1250,27
1634,ZH4501,CA4501,16:45:00,19:30:00,2017-12-11 14:27:59,7.1,1250,26
1689,ZH4501,CA4501,16:45:00,19:30:00,2017-12-11 14:28:01,7.1,1250,26
1728,ZH4501,CA4501,16:45:00,19:30:00,2017-12-12 13:59:02,7.1,1250,25
1770,ZH4501,CA4501,16:45:00,19:30:00,2017-12-12 13:59:03,7.1,1250,25
1821,ZH4501,CA4501,16:45:00,19:30:00,2017-12-13 14:07:51,7.1,1250,24
1865,ZH4501,CA4501,16:45:00,19:30:00,2017-12-13 14:07:52,7.1,1250,24
1908,ZH4501,CA4501,16:45:00,19:30:00,2017-12-14 14:16:52,7.1,1250,23
2019,ZH4501,CA4501,16:45:00,19:30:00,2017-12-15 14:11:46,7.1,1250,22
2041,ZH4501,CA4501,16:45:00,19:30:00,2017-12-15 14:11:56,7.1,1250,22
2082,ZH4501,CA4501,16:45:00,19:30:00,2017-12-16 14:02:27,10.0,1760,21
2181,ZH4501,CA4501,16:45:00,19:30:00,2017-12-17 14:13:03,10.0,1760,20
2220,ZH4501,CA4501,16:45:00,19:30:00,2017-12-17 14:13:04,10.0,1760,20
2275,ZH4501,CA4501,16:45:00,19:30:00,2017-12-18 14:12:04,7.1,1250,19
2356,ZH4501,CA4501,16:45:00,19:30:00,2017-12-19 14:21:17,7.1,1250,18
2448,ZH4501,CA4501,16:45:00,19:30:00,2017-12-20 14:09:48,7.4,1300,17
2502,ZH4501,CA4501,16:45:00,19:30:00,2017-12-21 14:08:59,7.1,1250,16
2548,ZH4501,CA4501,16:45:00,19:30:00,2017-12-21 14:09:02,7.1,1250,16
2590,ZH4501,CA4501,16:45:00,19:30:00,2017-12-22 14:00:19,7.1,1250,15
2630,ZH4501,CA4501,16:45:00,19:30:00,2017-12-22 14:00:20,7.1,1250,15
2676,ZH4501,CA4501,16:45:00,19:30:00,2017-12-23 14:28:42,6.7,1180,14
2731,ZH4501,CA4501,16:45:00,19:30:00,2017-12-23 14:28:45,6.7,1180,14
2772,ZH4501,CA4501,16:45:00,19:30:00,2017-12-24 13:59:03,7.1,1250,13
2821,ZH4501,CA4501,16:45:00,19:30:00,2017-12-24 13:59:08,7.1,1250,13
2868,ZH4501,CA4501,16:45:00,19:30:00,2017-12-25 14:15:17,7.1,1250,12
2959,ZH4501,CA4501,16:45:00,19:30:00,2017-12-26 14:17:08,7.6,1330,11
3050,ZH4501,CA4501,16:45:00,19:30:00,2017-12-27 14:09:22,6.9,1210,10
3090,ZH4501,CA4501,16:45:00,19:30:00,2017-12-27 14:09:27,6.9,1210,10
3135,ZH4501,CA4501,16:45:00,19:30:00,2017-12-28 14:20:11,6.9,1210,9
3189,ZH4501,CA4501,16:45:00,19:30:00,2017-12-28 14:20:12,6.9,1210,9
3208,ZH4501,CA4501,16:45:00,19:30:00,2017-12-29 14:06:15,6.9,1210,8
3280,ZH4501,CA4501,16:45:00,19:30:00,2017-12-29 14:06:16,6.9,1210,8
3320,ZH4501,CA4501,16:45:00,19:30:00,2017-12-30 14:15:16,6.9,1210,7
3391,ZH4501,CA4501,16:45:00,19:30:00,2017-12-30 14:15:17,6.9,1210,7
3404,ZH4501,CA4501,16:45:00,19:30:00,2017-12-31 13:56:17,6.5,1150,6
3504,ZH4501,CA4501,16:45:00,19:30:00,2018-01-01 13:57:10,6.5,1150,5
3610,ZH4501,CA4501,16:45:00,19:30:00,2018-01-02 14:14:30,6.5,1150,4
3652,ZH4501,CA4501,16:45:00,19:30:00,2018-01-02 14:14:31,6.5,1150,4
3697,ZH4501,CA4501,16:45:00,19:30:00,2018-01-03 13:35:41,6.5,1150,3
3739,ZH4501,CA4501,16:45:00,19:30:00,2018-01-04 13:57:51,6.5,1150,2
3786,ZH4501,CA4501,16:45:00,19:30:00,2018-01-05 14:21:38,6.5,1150,1
3830,ZH4501,CA4501,16:45:00,19:30:00,2018-01-06 14:19:02,6.5,1150,0
3852,ZH4501,CA4501,16:45:00,19:30:00,2018-01-07 14:04:27,7.5,1320,0
25,ZH4515,CA4515,07:50:00,10:30:00,2017-11-23 14:08:55,2.8,490,44
45,ZH4515,CA4515,07:50:00,10:30:00,2017-11-23 14:08:58,2.8,490,44
125,ZH4515,CA4515,07:50:00,10:30:00,2017-11-24 14:22:17,2.8,490,43
147,ZH4515,CA4515,07:50:00,10:30:00,2017-11-24 14:22:30,2.8,490,43
223,ZH4515,CA4515,07:50:00,10:30:00,2017-11-25 14:17:54,2.8,490,42
228,ZH4515,CA4515,07:50:00,10:30:00,2017-11-25 14:17:56,2.8,490,42
273,ZH4515,CA4515,07:50:00,10:30:00,2017-11-26 14:23:55,2.8,490,41
317,ZH4515,CA4515,07:50:00,10:30:00,2017-11-26 14:23:56,2.8,490,41
379,ZH4515,CA4515,07:50:00,10:30:00,2017-11-27 14:05:44,2.8,490,40
429,ZH4515,CA4515,07:50:00,10:30:00,2017-11-27 14:05:46,2.8,490,40
493,ZH4515,CA4515,07:50:00,10:30:00,2017-11-28 14:11:00,2.8,490,39
573,ZH4515,CA4515,07:50:00,10:30:00,2017-11-29 14:16:56,2.8,490,38
607,ZH4515,CA4515,07:50:00,10:30:00,2017-11-29 14:17:01,2.8,490,38
673,ZH4515,CA4515,07:50:00,10:30:00,2017-11-30 14:27:23,2.8,490,37
727,ZH4515,CA4515,07:50:00,10:30:00,2017-12-01 14:07:21,2.8,490,36
768,ZH4515,CA4515,07:50:00,10:30:00,2017-12-01 14:07:22,2.8,490,36
813,ZH4515,CA4515,07:50:00,10:30:00,2017-12-02 14:00:57,2.8,490,35
862,ZH4515,CA4515,07:50:00,10:30:00,2017-12-02 14:00:58,2.8,490,35
902,ZH4515,CA4515,07:50:00,10:30:00,2017-12-03 13:58:12,5.2,910,34
997,ZH4515,CA4515,07:50:00,10:30:00,2017-12-04 13:57:56,5.2,910,33
1079,ZH4515,CA4515,07:50:00,10:30:00,2017-12-04 13:57:57,5.2,910,33
1099,ZH4515,CA4515,07:50:00,10:30:00,2017-12-05 14:22:49,5.2,910,32
1137,ZH4515,CA4515,07:50:00,10:30:00,2017-12-05 14:22:50,5.2,910,32
1180,ZH4515,CA4515,07:50:00,10:30:00,2017-12-06 14:01:02,5.2,910,31
1218,ZH4515,CA4515,07:50:00,10:30:00,2017-12-06 14:01:03,5.2,910,31
1302,ZH4515,CA4515,07:50:00,10:30:00,2017-12-07 14:19:51,5.2,910,30
1336,ZH4515,CA4515,07:50:00,10:30:00,2017-12-07 14:19:52,5.2,910,30
1351,ZH4515,CA4515,07:50:00,10:30:00,2017-12-08 14:24:05,5.2,910,29
1468,ZH4515,CA4515,07:50:00,10:30:00,2017-12-09 14:04:55,5.2,910,28
1517,ZH4515,CA4515,07:50:00,10:30:00,2017-12-09 14:04:59,5.2,910,28
1536,ZH4515,CA4515,07:50:00,10:30:00,2017-12-10 14:03:23,5.2,910,27
1594,ZH4515,CA4515,07:50:00,10:30:00,2017-12-10 14:03:24,5.2,910,27
1651,ZH4515,CA4515,07:50:00,10:30:00,2017-12-11 14:27:59,5.2,910,26
1708,ZH4515,CA4515,07:50:00,10:30:00,2017-12-11 14:28:01,5.2,910,26
1713,ZH4515,CA4515,07:50:00,10:30:00,2017-12-12 13:59:02,5.2,910,25
1755,ZH4515,CA4515,07:50:00,10:30:00,2017-12-12 13:59:03,5.2,910,25
1838,ZH4515,CA4515,07:50:00,10:30:00,2017-12-13 14:07:51,5.2,910,24
1882,ZH4515,CA4515,07:50:00,10:30:00,2017-12-13 14:07:52,5.2,910,24
1891,ZH4515,CA4515,07:50:00,10:30:00,2017-12-14 14:16:52,5.2,910,23
2001,ZH4515,CA4515,07:50:00,10:30:00,2017-12-15 14:11:46,5.2,910,22
2024,ZH4515,CA4515,07:50:00,10:30:00,2017-12-15 14:11:56,5.2,910,22
2112,ZH4515,CA4515,07:50:00,10:30:00,2017-12-16 14:02:27,10.0,1760,21
2165,ZH4515,CA4515,07:50:00,10:30:00,2017-12-17 14:13:03,10.0,1760,20
2205,ZH4515,CA4515,07:50:00,10:30:00,2017-12-17 14:13:04,10.0,1760,20
2249,ZH4515,CA4515,07:50:00,10:30:00,2017-12-18 14:12:04,5.2,910,19
2339,ZH4515,CA4515,07:50:00,10:30:00,2017-12-19 14:21:17,5.2,910,18
2429,ZH4515,CA4515,07:50:00,10:30:00,2017-12-20 14:09:48,5.4,950,17
2473,ZH4515,CA4515,07:50:00,10:30:00,2017-12-21 14:08:59,5.2,910,16
2519,ZH4515,CA4515,07:50:00,10:30:00,2017-12-21 14:09:02,5.2,910,16
2607,ZH4515,CA4515,07:50:00,10:30:00,2017-12-22 14:00:19,5.2,910,15
2612,ZH4515,CA4515,07:50:00,10:30:00,2017-12-22 14:00:20,5.2,910,15
2659,ZH4515,CA4515,07:50:00,10:30:00,2017-12-23 14:28:42,4.9,860,14
2714,ZH4515,CA4515,07:50:00,10:30:00,2017-12-23 14:28:45,4.9,860,14
2755,ZH4515,CA4515,07:50:00,10:30:00,2017-12-24 13:59:03,5.2,910,13
2838,ZH4515,CA4515,07:50:00,10:30:00,2017-12-24 13:59:08,5.2,910,13
2885,ZH4515,CA4515,07:50:00,10:30:00,2017-12-25 14:15:17,5.2,910,12
2976,ZH4515,CA4515,07:50:00,10:30:00,2017-12-26 14:17:08,5.2,910,11
3069,ZH4515,CA4515,07:50:00,10:30:00,2017-12-27 14:09:22,2.8,490,10
3073,ZH4515,CA4515,07:50:00,10:30:00,2017-12-27 14:09:27,2.8,490,10
3116,ZH4515,CA4515,07:50:00,10:30:00,2017-12-28 14:20:11,2.8,490,9
3162,ZH4515,CA4515,07:50:00,10:30:00,2017-12-28 14:20:12,2.8,490,9
3211,ZH4515,CA4515,07:50:00,10:30:00,2017-12-29 14:06:15,4.9,870,8
3261,ZH4515,CA4515,07:50:00,10:30:00,2017-12-29 14:06:16,4.9,870,8
3303,ZH4515,CA4515,07:50:00,10:30:00,2017-12-30 14:15:16,2.8,490,7
3374,ZH4515,CA4515,07:50:00,10:30:00,2017-12-30 14:15:17,2.8,490,7
3426,ZH4515,CA4515,07:50:00,10:30:00,2017-12-31 13:56:17,4.7,830,6
3487,ZH4515,CA4515,07:50:00,10:30:00,2018-01-01 13:57:10,4.7,830,5
3578,ZH4515,CA4515,07:50:00,10:30:00,2018-01-02 14:14:30,4.7,830,4
3623,ZH4515,CA4515,07:50:00,10:30:00,2018-01-02 14:14:31,4.7,830,4
3669,ZH4515,CA4515,07:50:00,10:30:00,2018-01-03 13:35:41,4.7,830,3
3756,ZH4515,CA4515,07:50:00,10:30:00,2018-01-04 13:57:51,6.5,1150,2
3803,ZH4515,CA4515,07:50:00,10:30:00,2018-01-05 14:21:38,6.5,1150,1
3847,ZH4515,CA4515,07:50:00,10:30:00,2018-01-06 14:19:02,6.5,1150,0
15,ZH5026,HO1120,13:10:00,15:55:00,2017-11-23 14:08:55,6.0,1063,44
64,ZH5026,HO1120,13:10:00,15:55:00,2017-11-23 14:08:58,6.0,1063,44
114,ZH5026,HO1120,13:10:00,15:55:00,2017-11-24 14:22:17,6.0,1063,43
161,ZH5026,HO1120,13:10:00,15:55:00,2017-11-24 14:22:30,6.0,1063,43
199,ZH5026,HO1120,13:10:00,15:55:00,2017-11-25 14:17:54,6.4,1130,42
254,ZH5026,HO1120,13:10:00,15:55:00,2017-11-25 14:17:56,6.4,1130,42
270,ZH5026,HO1120,13:10:00,15:55:00,2017-11-26 14:23:55,6.4,1130,41
351,ZH5026,HO1120,13:10:00,15:55:00,2017-11-26 14:23:56,6.4,1130,41
400,ZH5026,HO1120,13:10:00,15:55:00,2017-11-27 14:05:44,6.4,1130,40
436,ZH5026,HO1120,13:10:00,15:55:00,2017-11-27 14:05:46,6.4,1130,40
466,ZH5026,HO1120,13:10:00,15:55:00,2017-11-28 14:11:00,6.4,1130,39
545,ZH5026,HO1120,13:10:00,15:55:00,2017-11-29 14:16:56,6.4,1130,38
628,ZH5026,HO1120,13:10:00,15:55:00,2017-11-29 14:17:01,6.4,1130,38
649,ZH5026,HO1120,13:10:00,15:55:00,2017-11-30 14:27:23,6.4,1130,37
748,ZH5026,HO1120,13:10:00,15:55:00,2017-12-01 14:07:21,6.4,1130,36
796,ZH5026,HO1120,13:10:00,15:55:00,2017-12-01 14:07:22,6.4,1130,36
836,ZH5026,HO1120,13:10:00,15:55:00,2017-12-02 14:00:57,6.4,1130,35
879,ZH5026,HO1120,13:10:00,15:55:00,2017-12-02 14:00:58,6.4,1130,35
918,ZH5026,HO1120,13:10:00,15:55:00,2017-12-03 13:58:12,6.4,1130,34
1021,ZH5026,HO1120,13:10:00,15:55:00,2017-12-04 13:57:56,6.4,1130,33
1055,ZH5026,HO1120,13:10:00,15:55:00,2017-12-04 13:57:57,6.4,1130,33
1112,ZH5026,HO1120,13:10:00,15:55:00,2017-12-05 14:22:49,6.4,1130,32
1161,ZH5026,HO1120,13:10:00,15:55:00,2017-12-05 14:22:50,6.4,1130,32
1188,ZH5026,HO1120,13:10:00,15:55:00,2017-12-06 14:01:02,6.4,1130,31
1242,ZH5026,HO1120,13:10:00,15:55:00,2017-12-06 14:01:03,6.4,1130,31
1279,ZH5026,HO1120,13:10:00,15:55:00,2017-12-07 14:19:51,6.4,1130,30
1312,ZH5026,HO1120,13:10:00,15:55:00,2017-12-07 14:19:52,6.4,1130,30
1372,ZH5026,HO1120,13:10:00,15:55:00,2017-12-08 14:24:05,6.4,1130,29
1481,ZH5026,HO1120,13:10:00,15:55:00,2017-12-09 14:04:55,6.4,1130,28
1504,ZH5026,HO1120,13:10:00,15:55:00,2017-12-09 14:04:59,6.4,1130,28
1530,ZH5026,HO1120,13:10:00,15:55:00,2017-12-10 14:03:23,6.4,1130,27
1577,ZH5026,HO1120,13:10:00,15:55:00,2017-12-10 14:03:24,6.4,1130,27
1627,ZH5026,HO1120,13:10:00,15:55:00,2017-12-11 14:27:59,6.4,1130,26
1682,ZH5026,HO1120,13:10:00,15:55:00,2017-12-11 14:28:01,6.4,1130,26
1734,ZH5026,HO1120,13:10:00,15:55:00,2017-12-12 13:59:02,6.4,1130,25
1776,ZH5026,HO1120,13:10:00,15:55:00,2017-12-12 13:59:03,6.4,1130,25
1814,ZH5026,HO1120,13:10:00,15:55:00,2017-12-13 14:07:51,6.4,1130,24
1858,ZH5026,HO1120,13:10:00,15:55:00,2017-12-13 14:07:52,6.4,1130,24
1915,ZH5026,HO1120,13:10:00,15:55:00,2017-12-14 14:16:52,6.4,1130,23
1996,ZH5026,HO1120,13:10:00,15:55:00,2017-12-15 14:11:46,6.4,1130,22
2047,ZH5026,HO1120,13:10:00,15:55:00,2017-12-15 14:11:56,6.4,1130,22
2089,ZH5026,HO1120,13:10:00,15:55:00,2017-12-16 14:02:27,6.4,1130,21
2188,ZH5026,HO1120,13:10:00,15:55:00,2017-12-17 14:13:03,6.4,1130,20
2227,ZH5026,HO1120,13:10:00,15:55:00,2017-12-17 14:13:04,6.4,1130,20
2268,ZH5026,HO1120,13:10:00,15:55:00,2017-12-18 14:12:04,6.4,1130,19
2363,ZH5026,HO1120,13:10:00,15:55:00,2017-12-19 14:21:17,6.4,1130,18
2456,ZH5026,HO1120,13:10:00,15:55:00,2017-12-20 14:09:48,6.4,1130,17
2494,ZH5026,HO1120,13:10:00,15:55:00,2017-12-21 14:08:59,6.4,1130,16
2540,ZH5026,HO1120,13:10:00,15:55:00,2017-12-21 14:09:02,6.4,1130,16
2583,ZH5026,HO1120,13:10:00,15:55:00,2017-12-22 14:00:19,6.4,1130,15
2638,ZH5026,HO1120,13:10:00,15:55:00,2017-12-22 14:00:20,6.4,1130,15
2684,ZH5026,HO1120,13:10:00,15:55:00,2017-12-23 14:28:42,6.4,1130,14
2739,ZH5026,HO1120,13:10:00,15:55:00,2017-12-23 14:28:45,6.4,1130,14
2780,ZH5026,HO1120,13:10:00,15:55:00,2017-12-24 13:59:03,6.4,1130,13
2813,ZH5026,HO1120,13:10:00,15:55:00,2017-12-24 13:59:08,6.4,1130,13
2860,ZH5026,HO1120,13:10:00,15:55:00,2017-12-25 14:15:17,6.4,1130,12
2951,ZH5026,HO1120,13:10:00,15:55:00,2017-12-26 14:17:08,6.4,1130,11
3042,ZH5026,HO1120,13:10:00,15:55:00,2017-12-27 14:09:22,6.4,1130,10
3098,ZH5026,HO1120,13:10:00,15:55:00,2017-12-27 14:09:27,6.4,1130,10
3143,ZH5026,HO1120,13:10:00,15:55:00,2017-12-28 14:20:11,6.4,1130,9
3181,ZH5026,HO1120,13:10:00,15:55:00,2017-12-28 14:20:12,6.4,1130,9
3235,ZH5026,HO1120,13:10:00,15:55:00,2017-12-29 14:06:15,6.4,1128,8
3288,ZH5026,HO1120,13:10:00,15:55:00,2017-12-29 14:06:16,6.4,1128,8
3327,ZH5026,HO1120,13:10:00,15:55:00,2017-12-30 14:15:16,6.4,1128,7
3353,ZH5026,HO1120,13:10:00,15:55:00,2017-12-30 14:15:17,6.4,1128,7
3413,ZH5026,HO1120,13:10:00,15:55:00,2017-12-31 13:56:17,6.4,1128,6
3511,ZH5026,HO1120,13:10:00,15:55:00,2018-01-01 13:57:10,6.4,1128,5
3602,ZH5026,HO1120,13:10:00,15:55:00,2018-01-02 14:14:30,6.4,1128,4
3644,ZH5026,HO1120,13:10:00,15:55:00,2018-01-02 14:14:31,6.4,1128,4
3690,ZH5026,HO1120,13:10:00,15:55:00,2018-01-03 13:35:41,6.4,1128,3
3731,ZH5026,HO1120,13:10:00,15:55:00,2018-01-04 13:57:51,6.4,1128,2
3778,ZH5026,HO1120,13:10:00,15:55:00,2018-01-05 14:21:38,6.4,1130,1
3818,ZH5026,HO1120,13:10:00,15:55:00,2018-01-06 14:19:02,6.4,1130,0
