,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3298,3U2236,HO1120,12:15:00,15:05:00,2019-07-04 14:17:35,5.3,1120,3
3343,3U2236,HO1120,12:15:00,15:05:00,2019-07-05 13:51:57,6.3,1330,2
3388,3U2236,HO1120,12:15:00,15:05:00,2019-07-06 13:54:25,6.3,1330,1
3433,3U2236,HO1120,12:15:00,15:05:00,2019-07-07 14:46:50,6.3,1330,0
3338,3U2238,HO1058,05:55:00,08:50:00,2019-07-04 14:17:35,4.8,1010,3
3361,3U2238,HO1058,05:55:00,08:50:00,2019-07-05 13:51:57,5.3,1120,2
3428,3U2238,HO1058,05:55:00,08:50:00,2019-07-06 13:54:25,6.3,1330,1
3461,3U2238,HO1058,05:55:00,08:50:00,2019-07-07 14:46:50,6.2,1320,0
3294,3U2240,HO1098,14:15:00,16:50:00,2019-07-04 14:17:35,5.3,1120,3
3362,3U2240,HO1098,14:15:00,16:50:00,2019-07-05 13:51:57,5.3,1120,2
3406,3U2240,HO1098,14:15:00,16:50:00,2019-07-06 13:54:25,6.3,1330,1
3451,3U2240,HO1098,14:15:00,16:50:00,2019-07-07 14:46:50,6.3,1330,0
1696,3U5011,MU5404,09:50:00,12:40:00,2019-05-23 13:23:01,10.0,2120,45
1714,3U5011,MU5404,09:50:00,12:40:00,2019-05-24 15:15:37,10.0,2120,44
1753,3U5011,MU5404,09:50:00,12:40:00,2019-05-25 15:08:39,10.0,2120,43
1791,3U5011,MU5404,09:50:00,12:40:00,2019-05-26 15:06:02,10.0,2120,42
1868,3U5011,MU5404,09:50:00,12:40:00,2019-05-27 14:31:27,10.0,2120,41
1907,3U5011,MU5404,09:50:00,12:40:00,2019-05-28 14:49:19,10.0,2120,40
1929,3U5011,MU5404,09:50:00,12:40:00,2019-05-29 13:34:09,10.0,2120,39
1947,3U5011,MU5404,09:50:00,12:40:00,2019-05-30 14:38:04,10.0,2120,38
2024,3U5011,MU5404,09:50:00,12:40:00,2019-05-31 14:02:18,10.0,2120,37
2043,3U5011,MU5404,09:50:00,12:40:00,2019-06-01 13:28:21,10.0,2120,36
2102,3U5011,MU5404,09:50:00,12:40:00,2019-06-02 14:47:31,10.0,2120,35
2141,3U5011,MU5404,09:50:00,12:40:00,2019-06-03 14:16:23,10.0,2120,34
2162,3U5011,MU5404,09:50:00,12:40:00,2019-06-04 13:53:23,10.0,2120,33
2219,3U5011,MU5404,09:50:00,12:40:00,2019-06-05 14:10:55,7.4,1570,32
2258,3U5011,MU5404,09:50:00,12:40:00,2019-06-06 14:37:18,7.4,1570,31
2277,3U5011,MU5404,09:50:00,12:40:00,2019-06-07 14:51:11,7.4,1570,30
2336,3U5011,MU5404,09:50:00,12:40:00,2019-06-08 14:47:41,7.4,1570,29
2375,3U5011,MU5404,09:50:00,12:40:00,2019-06-09 14:24:46,7.4,1570,28
2396,3U5011,MU5404,09:50:00,12:40:00,2019-06-10 14:15:32,7.4,1570,27
2453,3U5011,MU5404,09:50:00,12:40:00,2019-06-11 14:09:41,7.4,1570,26
2454,3U5011,MU5404,09:50:00,12:40:00,2019-06-12 14:44:22,7.4,1570,25
2537,3U5011,MU5404,09:50:00,12:40:00,2019-06-13 15:12:24,7.4,1570,24
2579,3U5011,MU5404,09:50:00,12:40:00,2019-06-14 13:28:30,7.4,1570,23
2611,3U5011,MU5404,09:50:00,12:40:00,2019-06-17 23:50:33,6.4,1360,20
2663,3U5011,MU5404,09:50:00,12:40:00,2019-06-18 14:49:36,6.4,1360,19
2664,3U5011,MU5404,09:50:00,12:40:00,2019-06-19 14:30:00,6.4,1360,18
2747,3U5011,MU5404,09:50:00,12:40:00,2019-06-20 13:42:56,6.4,1360,17
2789,3U5011,MU5404,09:50:00,12:40:00,2019-06-21 14:01:15,5.4,1140,16
2812,3U5011,MU5404,09:50:00,12:40:00,2019-06-22 14:14:21,5.4,1140,15
2873,3U5011,MU5404,09:50:00,12:40:00,2019-06-23 14:44:00,5.4,1140,14
2874,3U5011,MU5404,09:50:00,12:40:00,2019-06-24 14:19:46,5.4,1140,13
2957,3U5011,MU5404,09:50:00,12:40:00,2019-06-25 14:48:33,5.4,1140,12
2999,3U5011,MU5404,09:50:00,12:40:00,2019-06-26 14:50:51,5.4,1140,11
3023,3U5011,MU5404,09:50:00,12:40:00,2019-06-27 13:49:49,5.4,1140,10
3083,3U5011,MU5404,09:50:00,12:40:00,2019-06-28 14:59:24,5.4,1140,9
3084,3U5011,MU5404,09:50:00,12:40:00,2019-06-29 14:50:36,5.4,1140,8
3167,3U5011,MU5404,09:50:00,12:40:00,2019-06-30 14:53:25,5.4,1140,7
3209,3U5011,MU5404,09:50:00,12:40:00,2019-07-01 14:39:01,5.4,1140,6
3232,3U5011,MU5404,09:50:00,12:40:00,2019-07-02 14:34:02,5.4,1140,5
3293,3U5011,MU5404,09:50:00,12:40:00,2019-07-03 13:48:38,5.4,1140,4
3337,3U5011,MU5404,09:50:00,12:40:00,2019-07-04 14:17:35,5.4,1140,3
3339,3U5011,MU5404,09:50:00,12:40:00,2019-07-05 13:51:57,8.4,1780,2
3427,3U5011,MU5404,09:50:00,12:40:00,2019-07-06 13:54:25,8.4,1780,1
3460,3U5011,MU5404,09:50:00,12:40:00,2019-07-07 14:46:50,8.4,1780,0
1684,3U5013,MU5406,09:00:00,11:45:00,2019-05-23 13:23:01,10.0,2120,45
1725,3U5013,MU5406,09:00:00,11:45:00,2019-05-24 15:15:37,10.0,2120,44
1764,3U5013,MU5406,09:00:00,11:45:00,2019-05-25 15:08:39,10.0,2120,43
1819,3U5013,MU5406,09:00:00,11:45:00,2019-05-26 15:06:02,10.0,2120,42
1857,3U5013,MU5406,09:00:00,11:45:00,2019-05-27 14:31:27,10.0,2120,41
1896,3U5013,MU5406,09:00:00,11:45:00,2019-05-28 14:49:19,10.0,2120,40
1938,3U5013,MU5406,09:00:00,11:45:00,2019-05-29 13:34:09,10.0,2120,39
1975,3U5013,MU5406,09:00:00,11:45:00,2019-05-30 14:38:04,10.0,2120,38
2013,3U5013,MU5406,09:00:00,11:45:00,2019-05-31 14:02:18,10.0,2120,37
2054,3U5013,MU5406,09:00:00,11:45:00,2019-06-01 13:28:21,10.0,2120,36
2091,3U5013,MU5406,09:00:00,11:45:00,2019-06-02 14:47:31,10.0,2120,35
2130,3U5013,MU5406,09:00:00,11:45:00,2019-06-03 14:16:23,10.0,2120,34
2172,3U5013,MU5406,09:00:00,11:45:00,2019-06-04 13:53:23,10.0,2120,33
2208,3U5013,MU5406,09:00:00,11:45:00,2019-06-05 14:10:55,7.4,1570,32
2247,3U5013,MU5406,09:00:00,11:45:00,2019-06-06 14:37:18,7.4,1570,31
2288,3U5013,MU5406,09:00:00,11:45:00,2019-06-07 14:51:11,7.4,1570,30
2325,3U5013,MU5406,09:00:00,11:45:00,2019-06-08 14:47:41,7.4,1570,29
2364,3U5013,MU5406,09:00:00,11:45:00,2019-06-09 14:24:46,7.4,1570,28
2406,3U5013,MU5406,09:00:00,11:45:00,2019-06-10 14:15:32,7.4,1570,27
2442,3U5013,MU5406,09:00:00,11:45:00,2019-06-11 14:09:41,7.4,1570,26
2484,3U5013,MU5406,09:00:00,11:45:00,2019-06-12 14:44:22,7.4,1570,25
2525,3U5013,MU5406,09:00:00,11:45:00,2019-06-13 15:12:24,7.4,1570,24
2567,3U5013,MU5406,09:00:00,11:45:00,2019-06-14 13:28:30,7.4,1570,23
2614,3U5013,MU5406,09:00:00,11:45:00,2019-06-17 23:50:33,5.4,1140,20
2651,3U5013,MU5406,09:00:00,11:45:00,2019-06-18 14:49:36,5.4,1140,19
2694,3U5013,MU5406,09:00:00,11:45:00,2019-06-19 14:30:00,5.4,1140,18
2735,3U5013,MU5406,09:00:00,11:45:00,2019-06-20 13:42:56,5.4,1140,17
2777,3U5013,MU5406,09:00:00,11:45:00,2019-06-21 14:01:15,5.4,1140,16
2822,3U5013,MU5406,09:00:00,11:45:00,2019-06-22 14:14:21,5.4,1140,15
2861,3U5013,MU5406,09:00:00,11:45:00,2019-06-23 14:44:00,5.4,1140,14
2904,3U5013,MU5406,09:00:00,11:45:00,2019-06-24 14:19:46,5.4,1140,13
2945,3U5013,MU5406,09:00:00,11:45:00,2019-06-25 14:48:33,5.4,1140,12
2987,3U5013,MU5406,09:00:00,11:45:00,2019-06-26 14:50:51,5.4,1140,11
3033,3U5013,MU5406,09:00:00,11:45:00,2019-06-27 13:49:49,5.4,1140,10
3072,3U5013,MU5406,09:00:00,11:45:00,2019-06-28 14:59:24,5.4,1140,9
3114,3U5013,MU5406,09:00:00,11:45:00,2019-06-29 14:50:36,5.4,1140,8
3155,3U5013,MU5406,09:00:00,11:45:00,2019-06-30 14:53:25,5.4,1140,7
3197,3U5013,MU5406,09:00:00,11:45:00,2019-07-01 14:39:01,5.4,1140,6
3242,3U5013,MU5406,09:00:00,11:45:00,2019-07-02 14:34:02,5.4,1140,5
3282,3U5013,MU5406,09:00:00,11:45:00,2019-07-03 13:48:38,5.4,1140,4
3325,3U5013,MU5406,09:00:00,11:45:00,2019-07-04 14:17:35,5.4,1140,3
3372,3U5013,MU5406,09:00:00,11:45:00,2019-07-05 13:51:57,8.4,1780,2
3415,3U5013,MU5406,09:00:00,11:45:00,2019-07-06 13:54:25,8.4,1780,1
3469,3U5013,MU5406,09:00:00,11:45:00,2019-07-07 14:46:50,8.4,1780,0
1694,3U5015,MU5408,12:35:00,15:10:00,2019-05-23 13:23:01,10.0,2120,45
1729,3U5015,MU5408,12:35:00,15:10:00,2019-05-24 15:15:37,10.0,2120,44
1768,3U5015,MU5408,12:35:00,15:10:00,2019-05-25 15:08:39,10.0,2120,43
1815,3U5015,MU5408,12:35:00,15:10:00,2019-05-26 15:06:02,10.0,2120,42
1853,3U5015,MU5408,12:35:00,15:10:00,2019-05-27 14:31:27,10.0,2120,41
1892,3U5015,MU5408,12:35:00,15:10:00,2019-05-28 14:49:19,10.0,2120,40
1934,3U5015,MU5408,12:35:00,15:10:00,2019-05-29 13:34:09,10.0,2120,39
1971,3U5015,MU5408,12:35:00,15:10:00,2019-05-30 14:38:04,10.0,2120,38
2009,3U5015,MU5408,12:35:00,15:10:00,2019-05-31 14:02:18,10.0,2120,37
2050,3U5015,MU5408,12:35:00,15:10:00,2019-06-01 13:28:21,10.0,2120,36
2087,3U5015,MU5408,12:35:00,15:10:00,2019-06-02 14:47:31,10.0,2120,35
2126,3U5015,MU5408,12:35:00,15:10:00,2019-06-03 14:16:23,10.0,2120,34
2168,3U5015,MU5408,12:35:00,15:10:00,2019-06-04 13:53:23,10.0,2120,33
2205,3U5015,MU5408,12:35:00,15:10:00,2019-06-05 14:10:55,8.4,1780,32
2243,3U5015,MU5408,12:35:00,15:10:00,2019-06-06 14:37:18,8.4,1780,31
2284,3U5015,MU5408,12:35:00,15:10:00,2019-06-07 14:51:11,8.4,1780,30
2321,3U5015,MU5408,12:35:00,15:10:00,2019-06-08 14:47:41,8.4,1780,29
2360,3U5015,MU5408,12:35:00,15:10:00,2019-06-09 14:24:46,8.4,1780,28
2402,3U5015,MU5408,12:35:00,15:10:00,2019-06-10 14:15:32,8.4,1780,27
2438,3U5015,MU5408,12:35:00,15:10:00,2019-06-11 14:09:41,8.4,1780,26
2480,3U5015,MU5408,12:35:00,15:10:00,2019-06-12 14:44:22,8.4,1780,25
2521,3U5015,MU5408,12:35:00,15:10:00,2019-06-13 15:12:24,8.4,1780,24
2563,3U5015,MU5408,12:35:00,15:10:00,2019-06-14 13:28:30,8.4,1780,23
2609,3U5015,MU5408,12:35:00,15:10:00,2019-06-17 23:50:33,6.4,1360,20
2647,3U5015,MU5408,12:35:00,15:10:00,2019-06-18 14:49:36,6.4,1360,19
2690,3U5015,MU5408,12:35:00,15:10:00,2019-06-19 14:30:00,6.4,1360,18
2731,3U5015,MU5408,12:35:00,15:10:00,2019-06-20 13:42:56,6.4,1360,17
2773,3U5015,MU5408,12:35:00,15:10:00,2019-06-21 14:01:15,5.4,1140,16
2818,3U5015,MU5408,12:35:00,15:10:00,2019-06-22 14:14:21,5.4,1140,15
2857,3U5015,MU5408,12:35:00,15:10:00,2019-06-23 14:44:00,5.4,1140,14
2900,3U5015,MU5408,12:35:00,15:10:00,2019-06-24 14:19:46,5.4,1140,13
2941,3U5015,MU5408,12:35:00,15:10:00,2019-06-25 14:48:33,5.4,1140,12
2983,3U5015,MU5408,12:35:00,15:10:00,2019-06-26 14:50:51,5.4,1140,11
3029,3U5015,MU5408,12:35:00,15:10:00,2019-06-27 13:49:49,5.4,1140,10
3068,3U5015,MU5408,12:35:00,15:10:00,2019-06-28 14:59:24,5.4,1140,9
3110,3U5015,MU5408,12:35:00,15:10:00,2019-06-29 14:50:36,5.4,1140,8
3151,3U5015,MU5408,12:35:00,15:10:00,2019-06-30 14:53:25,5.4,1140,7
3193,3U5015,MU5408,12:35:00,15:10:00,2019-07-01 14:39:01,5.4,1140,6
3238,3U5015,MU5408,12:35:00,15:10:00,2019-07-02 14:34:02,6.4,1360,5
3278,3U5015,MU5408,12:35:00,15:10:00,2019-07-03 13:48:38,6.4,1360,4
3321,3U5015,MU5408,12:35:00,15:10:00,2019-07-04 14:17:35,6.4,1360,3
3368,3U5015,MU5408,12:35:00,15:10:00,2019-07-05 13:51:57,8.4,1780,2
3411,3U5015,MU5408,12:35:00,15:10:00,2019-07-06 13:54:25,8.4,1780,1
3465,3U5015,MU5408,12:35:00,15:10:00,2019-07-07 14:46:50,8.4,1780,0
1676,3U5017,MU5410,14:10:00,16:55:00,2019-05-23 13:23:01,10.0,2120,45
1736,3U5017,MU5410,14:10:00,16:55:00,2019-05-24 15:15:37,10.0,2120,44
1776,3U5017,MU5410,14:10:00,16:55:00,2019-05-25 15:08:39,10.0,2120,43
1807,3U5017,MU5410,14:10:00,16:55:00,2019-05-26 15:06:02,10.0,2120,42
1846,3U5017,MU5410,14:10:00,16:55:00,2019-05-27 14:31:27,10.0,2120,41
1885,3U5017,MU5410,14:10:00,16:55:00,2019-05-28 14:49:19,10.0,2120,40
1924,3U5017,MU5410,14:10:00,16:55:00,2019-05-29 13:34:09,10.0,2120,39
1963,3U5017,MU5410,14:10:00,16:55:00,2019-05-30 14:38:04,10.0,2120,38
2002,3U5017,MU5410,14:10:00,16:55:00,2019-05-31 14:02:18,10.0,2120,37
2041,3U5017,MU5410,14:10:00,16:55:00,2019-06-01 13:28:21,10.0,2120,36
2080,3U5017,MU5410,14:10:00,16:55:00,2019-06-02 14:47:31,10.0,2120,35
2119,3U5017,MU5410,14:10:00,16:55:00,2019-06-03 14:16:23,10.0,2120,34
2158,3U5017,MU5410,14:10:00,16:55:00,2019-06-04 13:53:23,10.0,2120,33
2197,3U5017,MU5410,14:10:00,16:55:00,2019-06-05 14:10:55,8.4,1780,32
2236,3U5017,MU5410,14:10:00,16:55:00,2019-06-06 14:37:18,8.4,1780,31
2275,3U5017,MU5410,14:10:00,16:55:00,2019-06-07 14:51:11,8.4,1780,30
2314,3U5017,MU5410,14:10:00,16:55:00,2019-06-08 14:47:41,8.4,1780,29
2353,3U5017,MU5410,14:10:00,16:55:00,2019-06-09 14:24:46,8.4,1780,28
2392,3U5017,MU5410,14:10:00,16:55:00,2019-06-10 14:15:32,8.4,1780,27
2430,3U5017,MU5410,14:10:00,16:55:00,2019-06-11 14:09:41,8.4,1780,26
2470,3U5017,MU5410,14:10:00,16:55:00,2019-06-12 14:44:22,8.4,1780,25
2512,3U5017,MU5410,14:10:00,16:55:00,2019-06-13 15:12:24,8.4,1780,24
2554,3U5017,MU5410,14:10:00,16:55:00,2019-06-14 13:28:30,8.4,1780,23
2597,3U5017,MU5410,14:10:00,16:55:00,2019-06-17 23:50:33,6.4,1360,20
2637,3U5017,MU5410,14:10:00,16:55:00,2019-06-18 14:49:36,6.4,1360,19
2680,3U5017,MU5410,14:10:00,16:55:00,2019-06-19 14:30:00,6.4,1360,18
2722,3U5017,MU5410,14:10:00,16:55:00,2019-06-20 13:42:56,6.4,1360,17
2764,3U5017,MU5410,14:10:00,16:55:00,2019-06-21 14:01:15,6.4,1360,16
2806,3U5017,MU5410,14:10:00,16:55:00,2019-06-22 14:14:21,6.4,1360,15
2848,3U5017,MU5410,14:10:00,16:55:00,2019-06-23 14:44:00,6.4,1360,14
2890,3U5017,MU5410,14:10:00,16:55:00,2019-06-24 14:19:46,6.4,1360,13
2932,3U5017,MU5410,14:10:00,16:55:00,2019-06-25 14:48:33,6.4,1360,12
2974,3U5017,MU5410,14:10:00,16:55:00,2019-06-26 14:50:51,6.4,1360,11
3016,3U5017,MU5410,14:10:00,16:55:00,2019-06-27 13:49:49,6.4,1360,10
3058,3U5017,MU5410,14:10:00,16:55:00,2019-06-28 14:59:24,5.4,1140,9
3100,3U5017,MU5410,14:10:00,16:55:00,2019-06-29 14:50:36,5.4,1140,8
3142,3U5017,MU5410,14:10:00,16:55:00,2019-06-30 14:53:25,5.4,1140,7
3184,3U5017,MU5410,14:10:00,16:55:00,2019-07-01 14:39:01,5.4,1140,6
3226,3U5017,MU5410,14:10:00,16:55:00,2019-07-02 14:34:02,6.4,1360,5
3268,3U5017,MU5410,14:10:00,16:55:00,2019-07-03 13:48:38,6.4,1360,4
3311,3U5017,MU5410,14:10:00,16:55:00,2019-07-04 14:17:35,7.4,1570,3
3356,3U5017,MU5410,14:10:00,16:55:00,2019-07-05 13:51:57,8.4,1780,2
3401,3U5017,MU5410,14:10:00,16:55:00,2019-07-06 13:54:25,8.4,1780,1
3446,3U5017,MU5410,14:10:00,16:55:00,2019-07-07 14:46:50,8.4,1780,0
1674,3U5019,MU5412,15:35:00,18:10:00,2019-05-23 13:23:01,10.0,2120,45
1741,3U5019,MU5412,15:35:00,18:10:00,2019-05-24 15:15:37,10.0,2120,44
1778,3U5019,MU5412,15:35:00,18:10:00,2019-05-25 15:08:39,10.0,2120,43
1805,3U5019,MU5412,15:35:00,18:10:00,2019-05-26 15:06:02,10.0,2120,42
1844,3U5019,MU5412,15:35:00,18:10:00,2019-05-27 14:31:27,10.0,2120,41
1883,3U5019,MU5412,15:35:00,18:10:00,2019-05-28 14:49:19,10.0,2120,40
1922,3U5019,MU5412,15:35:00,18:10:00,2019-05-29 13:34:09,10.0,2120,39
1961,3U5019,MU5412,15:35:00,18:10:00,2019-05-30 14:38:04,10.0,2120,38
2000,3U5019,MU5412,15:35:00,18:10:00,2019-05-31 14:02:18,10.0,2120,37
2039,3U5019,MU5412,15:35:00,18:10:00,2019-06-01 13:28:21,10.0,2120,36
2078,3U5019,MU5412,15:35:00,18:10:00,2019-06-02 14:47:31,10.0,2120,35
2117,3U5019,MU5412,15:35:00,18:10:00,2019-06-03 14:16:23,10.0,2120,34
2156,3U5019,MU5412,15:35:00,18:10:00,2019-06-04 13:53:23,10.0,2120,33
2195,3U5019,MU5412,15:35:00,18:10:00,2019-06-05 14:10:55,10.0,2120,32
2234,3U5019,MU5412,15:35:00,18:10:00,2019-06-06 14:37:18,10.0,2120,31
2273,3U5019,MU5412,15:35:00,18:10:00,2019-06-07 14:51:11,10.0,2120,30
2312,3U5019,MU5412,15:35:00,18:10:00,2019-06-08 14:47:41,10.0,2120,29
2351,3U5019,MU5412,15:35:00,18:10:00,2019-06-09 14:24:46,10.0,2120,28
2390,3U5019,MU5412,15:35:00,18:10:00,2019-06-10 14:15:32,10.0,2120,27
2428,3U5019,MU5412,15:35:00,18:10:00,2019-06-11 14:09:41,10.0,2120,26
2468,3U5019,MU5412,15:35:00,18:10:00,2019-06-12 14:44:22,10.0,2120,25
2510,3U5019,MU5412,15:35:00,18:10:00,2019-06-13 15:12:24,8.4,1780,24
2552,3U5019,MU5412,15:35:00,18:10:00,2019-06-14 13:28:30,8.4,1780,23
2595,3U5019,MU5412,15:35:00,18:10:00,2019-06-17 23:50:33,7.4,1570,20
2622,3U5019,MU5412,15:35:00,18:10:00,2019-06-18 14:49:36,7.4,1570,19
2678,3U5019,MU5412,15:35:00,18:10:00,2019-06-19 14:30:00,7.4,1570,18
2720,3U5019,MU5412,15:35:00,18:10:00,2019-06-20 13:42:56,7.4,1570,17
2762,3U5019,MU5412,15:35:00,18:10:00,2019-06-21 14:01:15,6.4,1360,16
2804,3U5019,MU5412,15:35:00,18:10:00,2019-06-22 14:14:21,6.4,1360,15
2846,3U5019,MU5412,15:35:00,18:10:00,2019-06-23 14:44:00,6.4,1360,14
2888,3U5019,MU5412,15:35:00,18:10:00,2019-06-24 14:19:46,6.4,1360,13
2930,3U5019,MU5412,15:35:00,18:10:00,2019-06-25 14:48:33,6.4,1360,12
2972,3U5019,MU5412,15:35:00,18:10:00,2019-06-26 14:50:51,6.4,1360,11
3014,3U5019,MU5412,15:35:00,18:10:00,2019-06-27 13:49:49,6.4,1360,10
3056,3U5019,MU5412,15:35:00,18:10:00,2019-06-28 14:59:24,6.4,1360,9
3098,3U5019,MU5412,15:35:00,18:10:00,2019-06-29 14:50:36,5.4,1140,8
3140,3U5019,MU5412,15:35:00,18:10:00,2019-06-30 14:53:25,5.4,1140,7
3182,3U5019,MU5412,15:35:00,18:10:00,2019-07-01 14:39:01,5.4,1140,6
3224,3U5019,MU5412,15:35:00,18:10:00,2019-07-02 14:34:02,5.4,1140,5
3266,3U5019,MU5412,15:35:00,18:10:00,2019-07-03 13:48:38,6.4,1360,4
3309,3U5019,MU5412,15:35:00,18:10:00,2019-07-04 14:17:35,6.4,1360,3
3354,3U5019,MU5412,15:35:00,18:10:00,2019-07-05 13:51:57,8.4,1780,2
3399,3U5019,MU5412,15:35:00,18:10:00,2019-07-06 13:54:25,8.4,1780,1
3444,3U5019,MU5412,15:35:00,18:10:00,2019-07-07 14:46:50,8.4,1780,0
1688,3U5021,MU2220,08:10:00,10:55:00,2019-05-23 13:23:01,10.0,2120,45
1721,3U5021,MU2220,08:10:00,10:55:00,2019-05-24 15:15:37,10.0,2120,44
1760,3U5021,MU2220,08:10:00,10:55:00,2019-05-25 15:08:39,10.0,2120,43
1823,3U5021,MU2220,08:10:00,10:55:00,2019-05-26 15:06:02,10.0,2120,42
1861,3U5021,MU2220,08:10:00,10:55:00,2019-05-27 14:31:27,10.0,2120,41
1900,3U5021,MU2220,08:10:00,10:55:00,2019-05-28 14:49:19,10.0,2120,40
1942,3U5021,MU2220,08:10:00,10:55:00,2019-05-29 13:34:09,10.0,2120,39
1979,3U5021,MU2220,08:10:00,10:55:00,2019-05-30 14:38:04,6.4,1360,38
2017,3U5021,MU2220,08:10:00,10:55:00,2019-05-31 14:02:18,6.4,1360,37
2058,3U5021,MU2220,08:10:00,10:55:00,2019-06-01 13:28:21,6.4,1360,36
2095,3U5021,MU2220,08:10:00,10:55:00,2019-06-02 14:47:31,6.4,1360,35
2134,3U5021,MU2220,08:10:00,10:55:00,2019-06-03 14:16:23,6.4,1360,34
2176,3U5021,MU2220,08:10:00,10:55:00,2019-06-04 13:53:23,6.4,1360,33
2212,3U5021,MU2220,08:10:00,10:55:00,2019-06-05 14:10:55,6.4,1360,32
2251,3U5021,MU2220,08:10:00,10:55:00,2019-06-06 14:37:18,6.4,1360,31
