,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2292,3U5021,MU2220,08:10:00,10:55:00,2019-06-07 14:51:11,6.4,1360,30
2329,3U5021,MU2220,08:10:00,10:55:00,2019-06-08 14:47:41,6.4,1360,29
2368,3U5021,MU2220,08:10:00,10:55:00,2019-06-09 14:24:46,6.4,1360,28
2410,3U5021,MU2220,08:10:00,10:55:00,2019-06-10 14:15:32,6.4,1360,27
2446,3U5021,MU2220,08:10:00,10:55:00,2019-06-11 14:09:41,6.4,1360,26
2489,3U5021,MU2220,08:10:00,10:55:00,2019-06-12 14:44:22,6.4,1360,25
2530,3U5021,MU2220,08:10:00,10:55:00,2019-06-13 15:12:24,6.4,1360,24
2572,3U5021,MU2220,08:10:00,10:55:00,2019-06-14 13:28:30,6.4,1360,23
2619,3U5021,MU2220,08:10:00,10:55:00,2019-06-17 23:50:33,6.4,1360,20
2656,3U5021,MU2220,08:10:00,10:55:00,2019-06-18 14:49:36,6.4,1360,19
2699,3U5021,MU2220,08:10:00,10:55:00,2019-06-19 14:30:00,6.4,1360,18
2740,3U5021,MU2220,08:10:00,10:55:00,2019-06-20 13:42:56,6.4,1360,17
2782,3U5021,MU2220,08:10:00,10:55:00,2019-06-21 14:01:15,4.2,897,16
2827,3U5021,MU2220,08:10:00,10:55:00,2019-06-22 14:14:21,4.3,903,15
2866,3U5021,MU2220,08:10:00,10:55:00,2019-06-23 14:44:00,6.4,1360,14
2909,3U5021,MU2220,08:10:00,10:55:00,2019-06-24 14:19:46,6.4,1360,13
2950,3U5021,MU2220,08:10:00,10:55:00,2019-06-25 14:48:33,6.4,1360,12
2992,3U5021,MU2220,08:10:00,10:55:00,2019-06-26 14:50:51,6.4,1360,11
3038,3U5021,MU2220,08:10:00,10:55:00,2019-06-27 13:49:49,6.4,1360,10
3076,3U5021,MU2220,08:10:00,10:55:00,2019-06-28 14:59:24,6.4,1360,9
3119,3U5021,MU2220,08:10:00,10:55:00,2019-06-29 14:50:36,6.4,1360,8
3160,3U5021,MU2220,08:10:00,10:55:00,2019-06-30 14:53:25,6.4,1360,7
3202,3U5021,MU2220,08:10:00,10:55:00,2019-07-01 14:39:01,6.4,1360,6
3247,3U5021,MU2220,08:10:00,10:55:00,2019-07-02 14:34:02,6.4,1360,5
3286,3U5021,MU2220,08:10:00,10:55:00,2019-07-03 13:48:38,6.4,1360,4
3330,3U5021,MU2220,08:10:00,10:55:00,2019-07-04 14:17:35,6.4,1360,3
3377,3U5021,MU2220,08:10:00,10:55:00,2019-07-05 13:51:57,8.4,1780,2
3420,3U5021,MU2220,08:10:00,10:55:00,2019-07-06 13:54:25,8.4,1780,1
3454,3U5021,MU2220,08:10:00,10:55:00,2019-07-07 14:46:50,8.4,1780,0
1693,9C8888,,13:20:00,16:00:00,2019-05-23 13:23:01,8.2,1440,45
1716,9C8888,,13:20:00,16:00:00,2019-05-24 15:15:37,8.2,1440,44
1755,9C8888,,13:20:00,16:00:00,2019-05-25 15:08:39,8.2,1440,43
1828,9C8888,,13:20:00,16:00:00,2019-05-26 15:06:02,8.2,1440,42
1866,9C8888,,13:20:00,16:00:00,2019-05-27 14:31:27,8.2,1440,41
1905,9C8888,,13:20:00,16:00:00,2019-05-28 14:49:19,8.2,1440,40
1908,9C8888,,13:20:00,16:00:00,2019-05-29 13:34:09,8.9,1560,39
1984,9C8888,,13:20:00,16:00:00,2019-05-30 14:38:04,8.2,1440,38
2022,9C8888,,13:20:00,16:00:00,2019-05-31 14:02:18,8.2,1440,37
2063,9C8888,,13:20:00,16:00:00,2019-06-01 13:28:21,8.2,1440,36
2100,9C8888,,13:20:00,16:00:00,2019-06-02 14:47:31,8.2,1440,35
2139,9C8888,,13:20:00,16:00:00,2019-06-03 14:16:23,8.2,1440,34
2142,9C8888,,13:20:00,16:00:00,2019-06-04 13:53:23,8.2,1440,33
2217,9C8888,,13:20:00,16:00:00,2019-06-05 14:10:55,8.2,1440,32
2256,9C8888,,13:20:00,16:00:00,2019-06-06 14:37:18,8.2,1440,31
2297,9C8888,,13:20:00,16:00:00,2019-06-07 14:51:11,8.8,1540,30
2334,9C8888,,13:20:00,16:00:00,2019-06-08 14:47:41,8.8,1540,29
2373,9C8888,,13:20:00,16:00:00,2019-06-09 14:24:46,8.8,1540,28
2376,9C8888,,13:20:00,16:00:00,2019-06-10 14:15:32,8.8,1540,27
2451,9C8888,,13:20:00,16:00:00,2019-06-11 14:09:41,8.8,1540,26
2494,9C8888,,13:20:00,16:00:00,2019-06-12 14:44:22,8.8,1540,25
2535,9C8888,,13:20:00,16:00:00,2019-06-13 15:12:24,9.5,1680,24
2577,9C8888,,13:20:00,16:00:00,2019-06-14 13:28:30,8.9,1570,23
2602,9C8888,,13:20:00,16:00:00,2019-06-17 23:50:33,8.9,1570,20
2661,9C8888,,13:20:00,16:00:00,2019-06-18 14:49:36,8.9,1570,19
2704,9C8888,,13:20:00,16:00:00,2019-06-19 14:30:00,8.9,1570,18
2745,9C8888,,13:20:00,16:00:00,2019-06-20 13:42:56,8.4,1470,17
2787,9C8888,,13:20:00,16:00:00,2019-06-21 14:01:15,8.4,1470,16
2790,9C8888,,13:20:00,16:00:00,2019-06-22 14:14:21,8.4,1470,15
2871,9C8888,,13:20:00,16:00:00,2019-06-23 14:44:00,8.4,1470,14
2914,9C8888,,13:20:00,16:00:00,2019-06-24 14:19:46,8.4,1470,13
2955,9C8888,,13:20:00,16:00:00,2019-06-25 14:48:33,8.4,1470,12
2997,9C8888,,13:20:00,16:00:00,2019-06-26 14:50:51,8.4,1470,11
3020,9C8888,,13:20:00,16:00:00,2019-06-27 13:49:49,7.7,1360,10
3081,9C8888,,13:20:00,16:00:00,2019-06-28 14:59:24,7.7,1360,9
3124,9C8888,,13:20:00,16:00:00,2019-06-29 14:50:36,7.7,1360,8
3165,9C8888,,13:20:00,16:00:00,2019-06-30 14:53:25,7.7,1360,7
3207,9C8888,,13:20:00,16:00:00,2019-07-01 14:39:01,7.7,1360,6
3210,9C8888,,13:20:00,16:00:00,2019-07-02 14:34:02,7.2,1260,5
3291,9C8888,,13:20:00,16:00:00,2019-07-03 13:48:38,6.5,1150,4
3335,9C8888,,13:20:00,16:00:00,2019-07-04 14:17:35,6.1,1070,3
3382,9C8888,,13:20:00,16:00:00,2019-07-05 13:51:57,6.5,1150,2
3425,9C8888,,13:20:00,16:00:00,2019-07-06 13:54:25,7.2,1260,1
3458,9C8888,,13:20:00,16:00:00,2019-07-07 14:46:50,6.6,1170,0
2473,CA3222,HO1058,05:55:00,08:50:00,2019-06-12 14:44:22,10.0,2120,25
2515,CA3222,HO1058,05:55:00,08:50:00,2019-06-13 15:12:24,6.4,1360,24
2557,CA3222,HO1058,05:55:00,08:50:00,2019-06-14 13:28:30,6.4,1360,23
2601,CA3222,HO1058,05:55:00,08:50:00,2019-06-17 23:50:33,6.4,1360,20
2640,CA3222,HO1058,05:55:00,08:50:00,2019-06-18 14:49:36,6.4,1360,19
2683,CA3222,HO1058,05:55:00,08:50:00,2019-06-19 14:30:00,6.4,1360,18
2725,CA3222,HO1058,05:55:00,08:50:00,2019-06-20 13:42:56,6.4,1360,17
2767,CA3222,HO1058,05:55:00,08:50:00,2019-06-21 14:01:15,6.4,1360,16
2809,CA3222,HO1058,05:55:00,08:50:00,2019-06-22 14:14:21,6.4,1360,15
2851,CA3222,HO1058,05:55:00,08:50:00,2019-06-23 14:44:00,6.4,1360,14
2893,CA3222,HO1058,05:55:00,08:50:00,2019-06-24 14:19:46,6.4,1360,13
2935,CA3222,HO1058,05:55:00,08:50:00,2019-06-25 14:48:33,6.4,1360,12
2977,CA3222,HO1058,05:55:00,08:50:00,2019-06-26 14:50:51,6.4,1360,11
3019,CA3222,HO1058,05:55:00,08:50:00,2019-06-27 13:49:49,6.4,1360,10
3061,CA3222,HO1058,05:55:00,08:50:00,2019-06-28 14:59:24,6.4,1360,9
3103,CA3222,HO1058,05:55:00,08:50:00,2019-06-29 14:50:36,6.4,1360,8
3145,CA3222,HO1058,05:55:00,08:50:00,2019-06-30 14:53:25,6.4,1360,7
3187,CA3222,HO1058,05:55:00,08:50:00,2019-07-01 14:39:01,6.4,1360,6
3229,CA3222,HO1058,05:55:00,08:50:00,2019-07-02 14:34:02,6.4,1360,5
3271,CA3222,HO1058,05:55:00,08:50:00,2019-07-03 13:48:38,6.4,1360,4
3314,CA3222,HO1058,05:55:00,08:50:00,2019-07-04 14:17:35,7.4,1570,3
3359,CA3222,HO1058,05:55:00,08:50:00,2019-07-05 13:51:57,7.4,1570,2
3404,CA3222,HO1058,05:55:00,08:50:00,2019-07-06 13:54:25,6.4,1360,1
3449,CA3222,HO1058,05:55:00,08:50:00,2019-07-07 14:46:50,6.4,1360,0
1689,CA3294,HO1120,12:15:00,15:05:00,2019-05-23 13:23:01,9.4,1990,45
1720,CA3294,HO1120,12:15:00,15:05:00,2019-05-24 15:15:37,9.4,1990,44
1759,CA3294,HO1120,12:15:00,15:05:00,2019-05-25 15:08:39,9.4,1990,43
1824,CA3294,HO1120,12:15:00,15:05:00,2019-05-26 15:06:02,9.4,1990,42
1862,CA3294,HO1120,12:15:00,15:05:00,2019-05-27 14:31:27,9.4,1990,41
1901,CA3294,HO1120,12:15:00,15:05:00,2019-05-28 14:49:19,9.4,1990,40
1943,CA3294,HO1120,12:15:00,15:05:00,2019-05-29 13:34:09,9.4,1990,39
1980,CA3294,HO1120,12:15:00,15:05:00,2019-05-30 14:38:04,9.4,1990,38
2018,CA3294,HO1120,12:15:00,15:05:00,2019-05-31 14:02:18,9.4,1990,37
2059,CA3294,HO1120,12:15:00,15:05:00,2019-06-01 13:28:21,9.4,1990,36
2096,CA3294,HO1120,12:15:00,15:05:00,2019-06-02 14:47:31,9.4,1990,35
2135,CA3294,HO1120,12:15:00,15:05:00,2019-06-03 14:16:23,9.4,1990,34
2177,CA3294,HO1120,12:15:00,15:05:00,2019-06-04 13:53:23,9.4,1990,33
2213,CA3294,HO1120,12:15:00,15:05:00,2019-06-05 14:10:55,9.4,1990,32
2252,CA3294,HO1120,12:15:00,15:05:00,2019-06-06 14:37:18,7.4,1570,31
2293,CA3294,HO1120,12:15:00,15:05:00,2019-06-07 14:51:11,7.4,1570,30
2330,CA3294,HO1120,12:15:00,15:05:00,2019-06-08 14:47:41,7.4,1570,29
2369,CA3294,HO1120,12:15:00,15:05:00,2019-06-09 14:24:46,7.4,1570,28
2411,CA3294,HO1120,12:15:00,15:05:00,2019-06-10 14:15:32,7.4,1570,27
2447,CA3294,HO1120,12:15:00,15:05:00,2019-06-11 14:09:41,7.4,1570,26
2490,CA3294,HO1120,12:15:00,15:05:00,2019-06-12 14:44:22,7.4,1570,25
2531,CA3294,HO1120,12:15:00,15:05:00,2019-06-13 15:12:24,7.4,1570,24
2573,CA3294,HO1120,12:15:00,15:05:00,2019-06-14 13:28:30,7.4,1570,23
2620,CA3294,HO1120,12:15:00,15:05:00,2019-06-17 23:50:33,6.4,1360,20
2657,CA3294,HO1120,12:15:00,15:05:00,2019-06-18 14:49:36,6.4,1360,19
2700,CA3294,HO1120,12:15:00,15:05:00,2019-06-19 14:30:00,6.4,1360,18
2741,CA3294,HO1120,12:15:00,15:05:00,2019-06-20 13:42:56,6.4,1360,17
2783,CA3294,HO1120,12:15:00,15:05:00,2019-06-21 14:01:15,6.4,1360,16
2828,CA3294,HO1120,12:15:00,15:05:00,2019-06-22 14:14:21,6.4,1360,15
2867,CA3294,HO1120,12:15:00,15:05:00,2019-06-23 14:44:00,6.4,1360,14
2910,CA3294,HO1120,12:15:00,15:05:00,2019-06-24 14:19:46,6.4,1360,13
2951,CA3294,HO1120,12:15:00,15:05:00,2019-06-25 14:48:33,6.4,1360,12
2993,CA3294,HO1120,12:15:00,15:05:00,2019-06-26 14:50:51,6.4,1360,11
3039,CA3294,HO1120,12:15:00,15:05:00,2019-06-27 13:49:49,6.4,1360,10
3077,CA3294,HO1120,12:15:00,15:05:00,2019-06-28 14:59:24,6.4,1360,9
3120,CA3294,HO1120,12:15:00,15:05:00,2019-06-29 14:50:36,6.4,1360,8
3161,CA3294,HO1120,12:15:00,15:05:00,2019-06-30 14:53:25,6.4,1360,7
3203,CA3294,HO1120,12:15:00,15:05:00,2019-07-01 14:39:01,6.4,1360,6
3248,CA3294,HO1120,12:15:00,15:05:00,2019-07-02 14:34:02,6.4,1360,5
3287,CA3294,HO1120,12:15:00,15:05:00,2019-07-03 13:48:38,6.4,1360,4
3331,CA3294,HO1120,12:15:00,15:05:00,2019-07-04 14:17:35,6.4,1360,3
3378,CA3294,HO1120,12:15:00,15:05:00,2019-07-05 13:51:57,6.4,1360,2
3421,CA3294,HO1120,12:15:00,15:05:00,2019-07-06 13:54:25,6.4,1360,1
3429,CA3294,HO1120,12:15:00,15:05:00,2019-07-07 14:46:50,6.4,1360,0
1675,CA3953,TV9865,10:25:00,13:10:00,2019-05-23 13:23:01,10.0,2120,45
1740,CA3953,TV9865,10:25:00,13:10:00,2019-05-24 15:15:37,10.0,2120,44
1777,CA3953,TV9865,10:25:00,13:10:00,2019-05-25 15:08:39,10.0,2120,43
1806,CA3953,TV9865,10:25:00,13:10:00,2019-05-26 15:06:02,10.0,2120,42
1845,CA3953,TV9865,10:25:00,13:10:00,2019-05-27 14:31:27,10.0,2120,41
1884,CA3953,TV9865,10:25:00,13:10:00,2019-05-28 14:49:19,10.0,2120,40
1923,CA3953,TV9865,10:25:00,13:10:00,2019-05-29 13:34:09,7.4,1570,39
1962,CA3953,TV9865,10:25:00,13:10:00,2019-05-30 14:38:04,7.4,1570,38
2001,CA3953,TV9865,10:25:00,13:10:00,2019-05-31 14:02:18,7.4,1570,37
2040,CA3953,TV9865,10:25:00,13:10:00,2019-06-01 13:28:21,7.4,1570,36
2079,CA3953,TV9865,10:25:00,13:10:00,2019-06-02 14:47:31,7.4,1570,35
2118,CA3953,TV9865,10:25:00,13:10:00,2019-06-03 14:16:23,7.4,1570,34
2157,CA3953,TV9865,10:25:00,13:10:00,2019-06-04 13:53:23,7.4,1570,33
2196,CA3953,TV9865,10:25:00,13:10:00,2019-06-05 14:10:55,7.4,1570,32
2235,CA3953,TV9865,10:25:00,13:10:00,2019-06-06 14:37:18,7.4,1570,31
2274,CA3953,TV9865,10:25:00,13:10:00,2019-06-07 14:51:11,7.4,1570,30
2313,CA3953,TV9865,10:25:00,13:10:00,2019-06-08 14:47:41,7.4,1570,29
2352,CA3953,TV9865,10:25:00,13:10:00,2019-06-09 14:24:46,7.4,1570,28
2391,CA3953,TV9865,10:25:00,13:10:00,2019-06-10 14:15:32,7.4,1570,27
2429,CA3953,TV9865,10:25:00,13:10:00,2019-06-11 14:09:41,7.4,1570,26
2469,CA3953,TV9865,10:25:00,13:10:00,2019-06-12 14:44:22,7.4,1570,25
2511,CA3953,TV9865,10:25:00,13:10:00,2019-06-13 15:12:24,7.4,1570,24
2553,CA3953,TV9865,10:25:00,13:10:00,2019-06-14 13:28:30,7.4,1570,23
2596,CA3953,TV9865,10:25:00,13:10:00,2019-06-17 23:50:33,7.4,1570,20
2636,CA3953,TV9865,10:25:00,13:10:00,2019-06-18 14:49:36,7.4,1570,19
2679,CA3953,TV9865,10:25:00,13:10:00,2019-06-19 14:30:00,7.4,1570,18
2721,CA3953,TV9865,10:25:00,13:10:00,2019-06-20 13:42:56,7.4,1570,17
2763,CA3953,TV9865,10:25:00,13:10:00,2019-06-21 14:01:15,7.4,1570,16
2805,CA3953,TV9865,10:25:00,13:10:00,2019-06-22 14:14:21,7.4,1570,15
2847,CA3953,TV9865,10:25:00,13:10:00,2019-06-23 14:44:00,7.4,1570,14
2889,CA3953,TV9865,10:25:00,13:10:00,2019-06-24 14:19:46,6.4,1360,13
2931,CA3953,TV9865,10:25:00,13:10:00,2019-06-25 14:48:33,6.4,1360,12
2973,CA3953,TV9865,10:25:00,13:10:00,2019-06-26 14:50:51,6.4,1360,11
3015,CA3953,TV9865,10:25:00,13:10:00,2019-06-27 13:49:49,6.4,1360,10
3057,CA3953,TV9865,10:25:00,13:10:00,2019-06-28 14:59:24,6.4,1360,9
3099,CA3953,TV9865,10:25:00,13:10:00,2019-06-29 14:50:36,6.4,1360,8
3141,CA3953,TV9865,10:25:00,13:10:00,2019-06-30 14:53:25,6.4,1360,7
3183,CA3953,TV9865,10:25:00,13:10:00,2019-07-01 14:39:01,6.4,1360,6
3225,CA3953,TV9865,10:25:00,13:10:00,2019-07-02 14:34:02,6.4,1360,5
3267,CA3953,TV9865,10:25:00,13:10:00,2019-07-03 13:48:38,5.4,1140,4
3310,CA3953,TV9865,10:25:00,13:10:00,2019-07-04 14:17:35,6.4,1360,3
3355,CA3953,TV9865,10:25:00,13:10:00,2019-07-05 13:51:57,6.4,1360,2
3400,CA3953,TV9865,10:25:00,13:10:00,2019-07-06 13:54:25,7.4,1570,1
3445,CA3953,TV9865,10:25:00,13:10:00,2019-07-07 14:46:50,6.4,1360,0
1704,CA3965,TV9881,12:40:00,15:30:00,2019-05-23 13:23:01,10.0,2120,45
1750,CA3965,TV9881,12:40:00,15:30:00,2019-05-24 15:15:37,10.0,2120,44
1785,CA3965,TV9881,12:40:00,15:30:00,2019-05-25 15:08:39,10.0,2120,43
1797,CA3965,TV9881,12:40:00,15:30:00,2019-05-26 15:06:02,10.0,2120,42
1836,CA3965,TV9881,12:40:00,15:30:00,2019-05-27 14:31:27,10.0,2120,41
1875,CA3965,TV9881,12:40:00,15:30:00,2019-05-28 14:49:19,10.0,2120,40
1914,CA3965,TV9881,12:40:00,15:30:00,2019-05-29 13:34:09,7.4,1570,39
1953,CA3965,TV9881,12:40:00,15:30:00,2019-05-30 14:38:04,7.4,1570,38
1992,CA3965,TV9881,12:40:00,15:30:00,2019-05-31 14:02:18,7.4,1570,37
2031,CA3965,TV9881,12:40:00,15:30:00,2019-06-01 13:28:21,7.4,1570,36
2070,CA3965,TV9881,12:40:00,15:30:00,2019-06-02 14:47:31,7.4,1570,35
2109,CA3965,TV9881,12:40:00,15:30:00,2019-06-03 14:16:23,7.4,1570,34
2148,CA3965,TV9881,12:40:00,15:30:00,2019-06-04 13:53:23,7.4,1570,33
2187,CA3965,TV9881,12:40:00,15:30:00,2019-06-05 14:10:55,7.4,1570,32
2226,CA3965,TV9881,12:40:00,15:30:00,2019-06-06 14:37:18,7.4,1570,31
2265,CA3965,TV9881,12:40:00,15:30:00,2019-06-07 14:51:11,7.4,1570,30
2304,CA3965,TV9881,12:40:00,15:30:00,2019-06-08 14:47:41,7.4,1570,29
2343,CA3965,TV9881,12:40:00,15:30:00,2019-06-09 14:24:46,7.4,1570,28
2382,CA3965,TV9881,12:40:00,15:30:00,2019-06-10 14:15:32,7.4,1570,27
2415,CA3965,TV9881,12:40:00,15:30:00,2019-06-11 14:09:41,7.4,1570,26
2460,CA3965,TV9881,12:40:00,15:30:00,2019-06-12 14:44:22,7.4,1570,25
2502,CA3965,TV9881,12:40:00,15:30:00,2019-06-13 15:12:24,7.4,1570,24
2544,CA3965,TV9881,12:40:00,15:30:00,2019-06-14 13:28:30,7.4,1570,23
2586,CA3965,TV9881,12:40:00,15:30:00,2019-06-17 23:50:33,7.4,1570,20
2628,CA3965,TV9881,12:40:00,15:30:00,2019-06-18 14:49:36,7.4,1570,19
2670,CA3965,TV9881,12:40:00,15:30:00,2019-06-19 14:30:00,7.4,1570,18
2712,CA3965,TV9881,12:40:00,15:30:00,2019-06-20 13:42:56,7.4,1570,17
2754,CA3965,TV9881,12:40:00,15:30:00,2019-06-21 14:01:15,7.4,1570,16
2796,CA3965,TV9881,12:40:00,15:30:00,2019-06-22 14:14:21,7.4,1570,15
2838,CA3965,TV9881,12:40:00,15:30:00,2019-06-23 14:44:00,7.4,1570,14
2880,CA3965,TV9881,12:40:00,15:30:00,2019-06-24 14:19:46,7.4,1570,13
2922,CA3965,TV9881,12:40:00,15:30:00,2019-06-25 14:48:33,7.4,1570,12
2964,CA3965,TV9881,12:40:00,15:30:00,2019-06-26 14:50:51,7.4,1570,11
3006,CA3965,TV9881,12:40:00,15:30:00,2019-06-27 13:49:49,7.4,1570,10
3048,CA3965,TV9881,12:40:00,15:30:00,2019-06-28 14:59:24,7.4,1570,9
3090,CA3965,TV9881,12:40:00,15:30:00,2019-06-29 14:50:36,7.4,1570,8
3132,CA3965,TV9881,12:40:00,15:30:00,2019-06-30 14:53:25,6.4,1360,7
3174,CA3965,TV9881,12:40:00,15:30:00,2019-07-01 14:39:01,6.4,1360,6
3216,CA3965,TV9881,12:40:00,15:30:00,2019-07-02 14:34:02,6.4,1360,5
3258,CA3965,TV9881,12:40:00,15:30:00,2019-07-03 13:48:38,5.4,1140,4
3301,CA3965,TV9881,12:40:00,15:30:00,2019-07-04 14:17:35,6.4,1360,3
3346,CA3965,TV9881,12:40:00,15:30:00,2019-07-05 13:51:57,6.4,1360,2
3391,CA3965,TV9881,12:40:00,15:30:00,2019-07-06 13:54:25,7.4,1570,1
3436,CA3965,TV9881,12:40:00,15:30:00,2019-07-07 14:46:50,6.4,1360,0
1681,CA4501,,16:45:00,19:30:00,2019-05-23 13:23:01,9.7,2060,45
1733,CA4501,,16:45:00,19:30:00,2019-05-24 15:15:37,9.7,2060,44
1770,CA4501,,16:45:00,19:30:00,2019-05-25 15:08:39,9.7,2060,43
1813,CA4501,,16:45:00,19:30:00,2019-05-26 15:06:02,9.7,2060,42
1851,CA4501,,16:45:00,19:30:00,2019-05-27 14:31:27,9.7,2060,41
1890,CA4501,,16:45:00,19:30:00,2019-05-28 14:49:19,9.7,2060,40
1932,CA4501,,16:45:00,19:30:00,2019-05-29 13:34:09,9.7,2060,39
1969,CA4501,,16:45:00,19:30:00,2019-05-30 14:38:04,9.7,2060,38
2007,CA4501,,16:45:00,19:30:00,2019-05-31 14:02:18,9.7,2060,37
2048,CA4501,,16:45:00,19:30:00,2019-06-01 13:28:21,9.7,2060,36
2085,CA4501,,16:45:00,19:30:00,2019-06-02 14:47:31,9.7,2060,35
2124,CA4501,,16:45:00,19:30:00,2019-06-03 14:16:23,9.7,2060,34
2166,CA4501,,16:45:00,19:30:00,2019-06-04 13:53:23,9.7,2060,33
2203,CA4501,,16:45:00,19:30:00,2019-06-05 14:10:55,9.7,2060,32
2241,CA4501,,16:45:00,19:30:00,2019-06-06 14:37:18,7.3,1540,31
2282,CA4501,,16:45:00,19:30:00,2019-06-07 14:51:11,7.0,1480,30
2319,CA4501,,16:45:00,19:30:00,2019-06-08 14:47:41,7.0,1480,29
2358,CA4501,,16:45:00,19:30:00,2019-06-09 14:24:46,7.0,1480,28
2400,CA4501,,16:45:00,19:30:00,2019-06-10 14:15:32,7.0,1480,27
2436,CA4501,,16:45:00,19:30:00,2019-06-11 14:09:41,7.0,1480,26
2478,CA4501,,16:45:00,19:30:00,2019-06-12 14:44:22,7.0,1480,25
2519,CA4501,,16:45:00,19:30:00,2019-06-13 15:12:24,7.0,1480,24
2561,CA4501,,16:45:00,19:30:00,2019-06-14 13:28:30,7.0,1480,23
2607,CA4501,,16:45:00,19:30:00,2019-06-17 23:50:33,6.0,1280,20
2645,CA4501,,16:45:00,19:30:00,2019-06-18 14:49:36,6.0,1280,19
2688,CA4501,,16:45:00,19:30:00,2019-06-19 14:30:00,6.0,1280,18
