,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2729,CA4501,,16:45:00,19:30:00,2019-06-20 13:42:56,6.0,1280,17
2771,CA4501,,16:45:00,19:30:00,2019-06-21 14:01:15,6.0,1280,16
2816,CA4501,,16:45:00,19:30:00,2019-06-22 14:14:21,6.0,1280,15
2855,CA4501,,16:45:00,19:30:00,2019-06-23 14:44:00,6.0,1280,14
2898,CA4501,,16:45:00,19:30:00,2019-06-24 14:19:46,6.4,1360,13
2939,CA4501,,16:45:00,19:30:00,2019-06-25 14:48:33,6.4,1360,12
2981,CA4501,,16:45:00,19:30:00,2019-06-26 14:50:51,6.4,1360,11
3027,CA4501,,16:45:00,19:30:00,2019-06-27 13:49:49,6.4,1360,10
3066,CA4501,,16:45:00,19:30:00,2019-06-28 14:59:24,6.4,1360,9
3108,CA4501,,16:45:00,19:30:00,2019-06-29 14:50:36,6.4,1360,8
3149,CA4501,,16:45:00,19:30:00,2019-06-30 14:53:25,6.4,1360,7
3191,CA4501,,16:45:00,19:30:00,2019-07-01 14:39:01,5.4,1140,6
3236,CA4501,,16:45:00,19:30:00,2019-07-02 14:34:02,5.4,1140,5
3276,CA4501,,16:45:00,19:30:00,2019-07-03 13:48:38,5.4,1140,4
3319,CA4501,,16:45:00,19:30:00,2019-07-04 14:17:35,6.4,1360,3
3366,CA4501,,16:45:00,19:30:00,2019-07-05 13:51:57,6.4,1360,2
3410,CA4501,,16:45:00,19:30:00,2019-07-06 13:54:25,7.4,1570,1
3463,CA4501,,16:45:00,19:30:00,2019-07-07 14:46:50,7.4,1570,0
3481,CA4501,,16:45:00,19:30:00,2019-07-08 14:56:10,8.3,1760,0
1690,CA4515,,08:10:00,10:45:00,2019-05-23 13:23:01,9.7,2060,45
1719,CA4515,,08:10:00,10:45:00,2019-05-24 15:15:37,9.7,2060,44
1758,CA4515,,08:10:00,10:45:00,2019-05-25 15:08:39,9.7,2060,43
1825,CA4515,,08:10:00,10:45:00,2019-05-26 15:06:02,9.7,2060,42
1863,CA4515,,08:10:00,10:45:00,2019-05-27 14:31:27,9.7,2060,41
1902,CA4515,,08:10:00,10:45:00,2019-05-28 14:49:19,9.7,2060,40
1944,CA4515,,08:10:00,10:45:00,2019-05-29 13:34:09,9.7,2060,39
1981,CA4515,,08:10:00,10:45:00,2019-05-30 14:38:04,6.2,1320,38
2019,CA4515,,08:10:00,10:45:00,2019-05-31 14:02:18,6.2,1320,37
2060,CA4515,,08:10:00,10:45:00,2019-06-01 13:28:21,6.0,1280,36
2097,CA4515,,08:10:00,10:45:00,2019-06-02 14:47:31,6.0,1280,35
2136,CA4515,,08:10:00,10:45:00,2019-06-03 14:16:23,6.0,1280,34
2178,CA4515,,08:10:00,10:45:00,2019-06-04 13:53:23,6.0,1280,33
2214,CA4515,,08:10:00,10:45:00,2019-06-05 14:10:55,7.0,1480,32
2253,CA4515,,08:10:00,10:45:00,2019-06-06 14:37:18,7.0,1480,31
2294,CA4515,,08:10:00,10:45:00,2019-06-07 14:51:11,7.0,1480,30
2331,CA4515,,08:10:00,10:45:00,2019-06-08 14:47:41,7.0,1480,29
2370,CA4515,,08:10:00,10:45:00,2019-06-09 14:24:46,7.0,1480,28
2412,CA4515,,08:10:00,10:45:00,2019-06-10 14:15:32,7.0,1480,27
2448,CA4515,,08:10:00,10:45:00,2019-06-11 14:09:41,7.0,1480,26
2491,CA4515,,08:10:00,10:45:00,2019-06-12 14:44:22,6.0,1280,25
2532,CA4515,,08:10:00,10:45:00,2019-06-13 15:12:24,6.0,1280,24
2574,CA4515,,08:10:00,10:45:00,2019-06-14 13:28:30,6.0,1280,23
2621,CA4515,,08:10:00,10:45:00,2019-06-17 23:50:33,5.0,1070,20
2658,CA4515,,08:10:00,10:45:00,2019-06-18 14:49:36,5.0,1070,19
2701,CA4515,,08:10:00,10:45:00,2019-06-19 14:30:00,5.0,1070,18
2742,CA4515,,08:10:00,10:45:00,2019-06-20 13:42:56,5.0,1070,17
2784,CA4515,,08:10:00,10:45:00,2019-06-21 14:01:15,4.7,1000,16
2829,CA4515,,08:10:00,10:45:00,2019-06-22 14:14:21,4.7,1000,15
2868,CA4515,,08:10:00,10:45:00,2019-06-23 14:44:00,4.7,1000,14
2911,CA4515,,08:10:00,10:45:00,2019-06-24 14:19:46,4.7,1000,13
2952,CA4515,,08:10:00,10:45:00,2019-06-25 14:48:33,5.4,1140,12
2994,CA4515,,08:10:00,10:45:00,2019-06-26 14:50:51,5.4,1140,11
3040,CA4515,,08:10:00,10:45:00,2019-06-27 13:49:49,4.7,1000,10
3078,CA4515,,08:10:00,10:45:00,2019-06-28 14:59:24,5.4,1140,9
3121,CA4515,,08:10:00,10:45:00,2019-06-29 14:50:36,6.4,1360,8
3162,CA4515,,08:10:00,10:45:00,2019-06-30 14:53:25,5.4,1140,7
3204,CA4515,,08:10:00,10:45:00,2019-07-01 14:39:01,5.4,1140,6
3249,CA4515,,08:10:00,10:45:00,2019-07-02 14:34:02,5.4,1140,5
3288,CA4515,,08:10:00,10:45:00,2019-07-03 13:48:38,5.4,1140,4
3332,CA4515,,08:10:00,10:45:00,2019-07-04 14:17:35,5.4,1140,3
3379,CA4515,,08:10:00,10:45:00,2019-07-05 13:51:57,7.4,1570,2
3422,CA4515,,08:10:00,10:45:00,2019-07-06 13:54:25,8.3,1760,1
3455,CA4515,,08:10:00,10:45:00,2019-07-07 14:46:50,8.3,1760,0
1682,CZ8244,,17:45:00,20:20:00,2019-05-23 13:23:01,7.4,1300,45
1732,CZ8244,,17:45:00,20:20:00,2019-05-24 15:15:37,7.4,1300,44
1769,CZ8244,,17:45:00,20:20:00,2019-05-25 15:08:39,7.4,1300,43
1814,CZ8244,,17:45:00,20:20:00,2019-05-26 15:06:02,7.4,1300,42
1852,CZ8244,,17:45:00,20:20:00,2019-05-27 14:31:27,7.4,1300,41
1891,CZ8244,,17:45:00,20:20:00,2019-05-28 14:49:19,7.4,1300,40
1933,CZ8244,,17:45:00,20:20:00,2019-05-29 13:34:09,7.4,1300,39
1970,CZ8244,,17:45:00,20:20:00,2019-05-30 14:38:04,7.4,1300,38
2008,CZ8244,,17:45:00,20:20:00,2019-05-31 14:02:18,7.4,1300,37
2049,CZ8244,,17:45:00,20:20:00,2019-06-01 13:28:21,7.4,1310,36
2086,CZ8244,,17:45:00,20:20:00,2019-06-02 14:47:31,7.4,1310,35
2125,CZ8244,,17:45:00,20:20:00,2019-06-03 14:16:23,7.4,1310,34
2167,CZ8244,,17:45:00,20:20:00,2019-06-04 13:53:23,7.4,1310,33
2204,CZ8244,,17:45:00,20:20:00,2019-06-05 14:10:55,8.4,1480,32
2242,CZ8244,,17:45:00,20:20:00,2019-06-06 14:37:18,8.4,1480,31
2283,CZ8244,,17:45:00,20:20:00,2019-06-07 14:51:11,8.4,1480,30
2320,CZ8244,,17:45:00,20:20:00,2019-06-08 14:47:41,8.4,1480,29
2359,CZ8244,,17:45:00,20:20:00,2019-06-09 14:24:46,8.4,1480,28
2401,CZ8244,,17:45:00,20:20:00,2019-06-10 14:15:32,8.4,1480,27
2437,CZ8244,,17:45:00,20:20:00,2019-06-11 14:09:41,8.4,1480,26
2479,CZ8244,,17:45:00,20:20:00,2019-06-12 14:44:22,8.4,1480,25
2520,CZ8244,,17:45:00,20:20:00,2019-06-13 15:12:24,8.4,1480,24
2562,CZ8244,,17:45:00,20:20:00,2019-06-14 13:28:30,8.4,1480,23
2608,CZ8244,,17:45:00,20:20:00,2019-06-17 23:50:33,8.6,1520,20
2646,CZ8244,,17:45:00,20:20:00,2019-06-18 14:49:36,8.6,1520,19
2689,CZ8244,,17:45:00,20:20:00,2019-06-19 14:30:00,8.6,1520,18
2730,CZ8244,,17:45:00,20:20:00,2019-06-20 13:42:56,8.6,1520,17
2772,CZ8244,,17:45:00,20:20:00,2019-06-21 14:01:15,8.6,1520,16
2817,CZ8244,,17:45:00,20:20:00,2019-06-22 14:14:21,8.4,1480,15
2856,CZ8244,,17:45:00,20:20:00,2019-06-23 14:44:00,8.4,1480,14
2899,CZ8244,,17:45:00,20:20:00,2019-06-24 14:19:46,7.4,1310,13
2940,CZ8244,,17:45:00,20:20:00,2019-06-25 14:48:33,7.4,1310,12
2982,CZ8244,,17:45:00,20:20:00,2019-06-26 14:50:51,7.4,1310,11
3028,CZ8244,,17:45:00,20:20:00,2019-06-27 13:49:49,7.4,1310,10
3067,CZ8244,,17:45:00,20:20:00,2019-06-28 14:59:24,7.4,1310,9
3109,CZ8244,,17:45:00,20:20:00,2019-06-29 14:50:36,7.4,1310,8
3150,CZ8244,,17:45:00,20:20:00,2019-06-30 14:53:25,7.4,1310,7
3192,CZ8244,,17:45:00,20:20:00,2019-07-01 14:39:01,5.9,1040,6
3237,CZ8244,,17:45:00,20:20:00,2019-07-02 14:34:02,6.5,1140,5
3277,CZ8244,,17:45:00,20:20:00,2019-07-03 13:48:38,6.5,1140,4
3320,CZ8244,,17:45:00,20:20:00,2019-07-04 14:17:35,6.5,1140,3
3367,CZ8244,,17:45:00,20:20:00,2019-07-05 13:51:57,9.7,1710,2
3384,CZ8244,,17:45:00,20:20:00,2019-07-06 13:54:25,9.7,1710,1
3464,CZ8244,,17:45:00,20:20:00,2019-07-07 14:46:50,9.7,1710,0
3476,CZ8244,,17:45:00,20:20:00,2019-07-08 14:56:10,9.7,1710,0
1712,CZ9154,MU5408,12:35:00,15:10:00,2019-05-23 13:23:01,10.0,2120,45
1742,CZ9154,MU5408,12:35:00,15:10:00,2019-05-24 15:15:37,10.0,2120,44
1779,CZ9154,MU5408,12:35:00,15:10:00,2019-05-25 15:08:39,10.0,2120,43
1804,CZ9154,MU5408,12:35:00,15:10:00,2019-05-26 15:06:02,10.0,2120,42
1843,CZ9154,MU5408,12:35:00,15:10:00,2019-05-27 14:31:27,10.0,2120,41
1882,CZ9154,MU5408,12:35:00,15:10:00,2019-05-28 14:49:19,10.0,2120,40
1921,CZ9154,MU5408,12:35:00,15:10:00,2019-05-29 13:34:09,10.0,2120,39
1960,CZ9154,MU5408,12:35:00,15:10:00,2019-05-30 14:38:04,10.0,2120,38
1999,CZ9154,MU5408,12:35:00,15:10:00,2019-05-31 14:02:18,10.0,2120,37
2038,CZ9154,MU5408,12:35:00,15:10:00,2019-06-01 13:28:21,10.0,2120,36
2077,CZ9154,MU5408,12:35:00,15:10:00,2019-06-02 14:47:31,10.0,2120,35
2116,CZ9154,MU5408,12:35:00,15:10:00,2019-06-03 14:16:23,10.0,2120,34
2155,CZ9154,MU5408,12:35:00,15:10:00,2019-06-04 13:53:23,10.0,2120,33
2194,CZ9154,MU5408,12:35:00,15:10:00,2019-06-05 14:10:55,8.4,1780,32
2233,CZ9154,MU5408,12:35:00,15:10:00,2019-06-06 14:37:18,8.4,1780,31
2272,CZ9154,MU5408,12:35:00,15:10:00,2019-06-07 14:51:11,8.4,1780,30
2311,CZ9154,MU5408,12:35:00,15:10:00,2019-06-08 14:47:41,8.4,1780,29
2350,CZ9154,MU5408,12:35:00,15:10:00,2019-06-09 14:24:46,8.4,1780,28
2389,CZ9154,MU5408,12:35:00,15:10:00,2019-06-10 14:15:32,8.4,1780,27
2427,CZ9154,MU5408,12:35:00,15:10:00,2019-06-11 14:09:41,8.4,1780,26
2467,CZ9154,MU5408,12:35:00,15:10:00,2019-06-12 14:44:22,8.4,1780,25
2509,CZ9154,MU5408,12:35:00,15:10:00,2019-06-13 15:12:24,8.4,1780,24
2551,CZ9154,MU5408,12:35:00,15:10:00,2019-06-14 13:28:30,8.4,1780,23
2594,CZ9154,MU5408,12:35:00,15:10:00,2019-06-17 23:50:33,6.4,1360,20
2635,CZ9154,MU5408,12:35:00,15:10:00,2019-06-18 14:49:36,6.4,1360,19
2677,CZ9154,MU5408,12:35:00,15:10:00,2019-06-19 14:30:00,6.4,1360,18
2719,CZ9154,MU5408,12:35:00,15:10:00,2019-06-20 13:42:56,6.4,1360,17
2761,CZ9154,MU5408,12:35:00,15:10:00,2019-06-21 14:01:15,5.4,1140,16
2803,CZ9154,MU5408,12:35:00,15:10:00,2019-06-22 14:14:21,5.4,1140,15
2845,CZ9154,MU5408,12:35:00,15:10:00,2019-06-23 14:44:00,5.4,1140,14
2887,CZ9154,MU5408,12:35:00,15:10:00,2019-06-24 14:19:46,5.4,1140,13
2929,CZ9154,MU5408,12:35:00,15:10:00,2019-06-25 14:48:33,5.4,1140,12
2971,CZ9154,MU5408,12:35:00,15:10:00,2019-06-26 14:50:51,5.4,1140,11
3013,CZ9154,MU5408,12:35:00,15:10:00,2019-06-27 13:49:49,5.4,1140,10
3055,CZ9154,MU5408,12:35:00,15:10:00,2019-06-28 14:59:24,5.4,1140,9
3097,CZ9154,MU5408,12:35:00,15:10:00,2019-06-29 14:50:36,5.4,1140,8
3139,CZ9154,MU5408,12:35:00,15:10:00,2019-06-30 14:53:25,5.4,1140,7
3181,CZ9154,MU5408,12:35:00,15:10:00,2019-07-01 14:39:01,5.4,1140,6
3223,CZ9154,MU5408,12:35:00,15:10:00,2019-07-02 14:34:02,6.4,1360,5
3265,CZ9154,MU5408,12:35:00,15:10:00,2019-07-03 13:48:38,6.4,1360,4
3308,CZ9154,MU5408,12:35:00,15:10:00,2019-07-04 14:17:35,6.4,1360,3
3353,CZ9154,MU5408,12:35:00,15:10:00,2019-07-05 13:51:57,8.4,1780,2
3398,CZ9154,MU5408,12:35:00,15:10:00,2019-07-06 13:54:25,8.4,1780,1
3443,CZ9154,MU5408,12:35:00,15:10:00,2019-07-07 14:46:50,8.4,1780,0
1680,CZ9155,MU5410,14:10:00,16:55:00,2019-05-23 13:23:01,10.0,2120,45
1734,CZ9155,MU5410,14:10:00,16:55:00,2019-05-24 15:15:37,10.0,2120,44
1771,CZ9155,MU5410,14:10:00,16:55:00,2019-05-25 15:08:39,10.0,2120,43
1812,CZ9155,MU5410,14:10:00,16:55:00,2019-05-26 15:06:02,10.0,2120,42
1850,CZ9155,MU5410,14:10:00,16:55:00,2019-05-27 14:31:27,10.0,2120,41
1889,CZ9155,MU5410,14:10:00,16:55:00,2019-05-28 14:49:19,10.0,2120,40
1931,CZ9155,MU5410,14:10:00,16:55:00,2019-05-29 13:34:09,10.0,2120,39
1968,CZ9155,MU5410,14:10:00,16:55:00,2019-05-30 14:38:04,10.0,2120,38
2006,CZ9155,MU5410,14:10:00,16:55:00,2019-05-31 14:02:18,10.0,2120,37
2047,CZ9155,MU5410,14:10:00,16:55:00,2019-06-01 13:28:21,10.0,2120,36
2084,CZ9155,MU5410,14:10:00,16:55:00,2019-06-02 14:47:31,10.0,2120,35
2123,CZ9155,MU5410,14:10:00,16:55:00,2019-06-03 14:16:23,10.0,2120,34
2165,CZ9155,MU5410,14:10:00,16:55:00,2019-06-04 13:53:23,10.0,2120,33
2202,CZ9155,MU5410,14:10:00,16:55:00,2019-06-05 14:10:55,8.4,1780,32
2240,CZ9155,MU5410,14:10:00,16:55:00,2019-06-06 14:37:18,8.4,1780,31
2281,CZ9155,MU5410,14:10:00,16:55:00,2019-06-07 14:51:11,8.4,1780,30
2318,CZ9155,MU5410,14:10:00,16:55:00,2019-06-08 14:47:41,8.4,1780,29
2357,CZ9155,MU5410,14:10:00,16:55:00,2019-06-09 14:24:46,8.4,1780,28
2399,CZ9155,MU5410,14:10:00,16:55:00,2019-06-10 14:15:32,8.4,1780,27
2435,CZ9155,MU5410,14:10:00,16:55:00,2019-06-11 14:09:41,8.4,1780,26
2477,CZ9155,MU5410,14:10:00,16:55:00,2019-06-12 14:44:22,8.4,1780,25
2518,CZ9155,MU5410,14:10:00,16:55:00,2019-06-13 15:12:24,8.4,1780,24
2560,CZ9155,MU5410,14:10:00,16:55:00,2019-06-14 13:28:30,8.4,1780,23
2606,CZ9155,MU5410,14:10:00,16:55:00,2019-06-17 23:50:33,6.4,1360,20
2644,CZ9155,MU5410,14:10:00,16:55:00,2019-06-18 14:49:36,6.4,1360,19
2687,CZ9155,MU5410,14:10:00,16:55:00,2019-06-19 14:30:00,6.4,1360,18
2728,CZ9155,MU5410,14:10:00,16:55:00,2019-06-20 13:42:56,6.4,1360,17
2770,CZ9155,MU5410,14:10:00,16:55:00,2019-06-21 14:01:15,6.4,1360,16
2815,CZ9155,MU5410,14:10:00,16:55:00,2019-06-22 14:14:21,6.4,1360,15
2854,CZ9155,MU5410,14:10:00,16:55:00,2019-06-23 14:44:00,6.4,1360,14
2897,CZ9155,MU5410,14:10:00,16:55:00,2019-06-24 14:19:46,6.4,1360,13
2938,CZ9155,MU5410,14:10:00,16:55:00,2019-06-25 14:48:33,6.4,1360,12
2980,CZ9155,MU5410,14:10:00,16:55:00,2019-06-26 14:50:51,6.4,1360,11
3026,CZ9155,MU5410,14:10:00,16:55:00,2019-06-27 13:49:49,5.4,1140,10
3065,CZ9155,MU5410,14:10:00,16:55:00,2019-06-28 14:59:24,5.4,1140,9
3107,CZ9155,MU5410,14:10:00,16:55:00,2019-06-29 14:50:36,5.4,1140,8
3148,CZ9155,MU5410,14:10:00,16:55:00,2019-06-30 14:53:25,5.4,1140,7
3190,CZ9155,MU5410,14:10:00,16:55:00,2019-07-01 14:39:01,5.4,1140,6
3235,CZ9155,MU5410,14:10:00,16:55:00,2019-07-02 14:34:02,6.4,1360,5
3275,CZ9155,MU5410,14:10:00,16:55:00,2019-07-03 13:48:38,6.4,1360,4
3318,CZ9155,MU5410,14:10:00,16:55:00,2019-07-04 14:17:35,7.4,1570,3
3365,CZ9155,MU5410,14:10:00,16:55:00,2019-07-05 13:51:57,8.4,1780,2
3409,CZ9155,MU5410,14:10:00,16:55:00,2019-07-06 13:54:25,8.4,1780,1
3462,CZ9155,MU5410,14:10:00,16:55:00,2019-07-07 14:46:50,8.4,1780,0
1709,CZ9156,MU5412,15:35:00,18:10:00,2019-05-23 13:23:01,10.0,2120,45
1745,CZ9156,MU5412,15:35:00,18:10:00,2019-05-24 15:15:37,10.0,2120,44
1782,CZ9156,MU5412,15:35:00,18:10:00,2019-05-25 15:08:39,10.0,2120,43
1801,CZ9156,MU5412,15:35:00,18:10:00,2019-05-26 15:06:02,10.0,2120,42
1840,CZ9156,MU5412,15:35:00,18:10:00,2019-05-27 14:31:27,10.0,2120,41
1879,CZ9156,MU5412,15:35:00,18:10:00,2019-05-28 14:49:19,10.0,2120,40
1918,CZ9156,MU5412,15:35:00,18:10:00,2019-05-29 13:34:09,10.0,2120,39
1957,CZ9156,MU5412,15:35:00,18:10:00,2019-05-30 14:38:04,10.0,2120,38
1996,CZ9156,MU5412,15:35:00,18:10:00,2019-05-31 14:02:18,10.0,2120,37
2035,CZ9156,MU5412,15:35:00,18:10:00,2019-06-01 13:28:21,10.0,2120,36
2074,CZ9156,MU5412,15:35:00,18:10:00,2019-06-02 14:47:31,10.0,2120,35
2113,CZ9156,MU5412,15:35:00,18:10:00,2019-06-03 14:16:23,10.0,2120,34
2152,CZ9156,MU5412,15:35:00,18:10:00,2019-06-04 13:53:23,10.0,2120,33
2191,CZ9156,MU5412,15:35:00,18:10:00,2019-06-05 14:10:55,9.9,2100,32
2230,CZ9156,MU5412,15:35:00,18:10:00,2019-06-06 14:37:18,9.9,2100,31
2269,CZ9156,MU5412,15:35:00,18:10:00,2019-06-07 14:51:11,9.9,2100,30
2308,CZ9156,MU5412,15:35:00,18:10:00,2019-06-08 14:47:41,9.9,2100,29
2347,CZ9156,MU5412,15:35:00,18:10:00,2019-06-09 14:24:46,9.9,2100,28
2386,CZ9156,MU5412,15:35:00,18:10:00,2019-06-10 14:15:32,9.9,2100,27
2424,CZ9156,MU5412,15:35:00,18:10:00,2019-06-11 14:09:41,9.9,2100,26
2464,CZ9156,MU5412,15:35:00,18:10:00,2019-06-12 14:44:22,9.9,2100,25
2506,CZ9156,MU5412,15:35:00,18:10:00,2019-06-13 15:12:24,8.4,1780,24
2548,CZ9156,MU5412,15:35:00,18:10:00,2019-06-14 13:28:30,8.4,1780,23
2591,CZ9156,MU5412,15:35:00,18:10:00,2019-06-17 23:50:33,7.4,1570,20
2632,CZ9156,MU5412,15:35:00,18:10:00,2019-06-18 14:49:36,7.4,1570,19
2674,CZ9156,MU5412,15:35:00,18:10:00,2019-06-19 14:30:00,7.4,1570,18
2716,CZ9156,MU5412,15:35:00,18:10:00,2019-06-20 13:42:56,7.4,1570,17
2758,CZ9156,MU5412,15:35:00,18:10:00,2019-06-21 14:01:15,6.4,1360,16
2800,CZ9156,MU5412,15:35:00,18:10:00,2019-06-22 14:14:21,6.4,1360,15
2842,CZ9156,MU5412,15:35:00,18:10:00,2019-06-23 14:44:00,6.4,1360,14
2884,CZ9156,MU5412,15:35:00,18:10:00,2019-06-24 14:19:46,6.4,1360,13
2926,CZ9156,MU5412,15:35:00,18:10:00,2019-06-25 14:48:33,6.4,1360,12
2968,CZ9156,MU5412,15:35:00,18:10:00,2019-06-26 14:50:51,6.4,1360,11
3010,CZ9156,MU5412,15:35:00,18:10:00,2019-06-27 13:49:49,6.4,1360,10
3052,CZ9156,MU5412,15:35:00,18:10:00,2019-06-28 14:59:24,6.4,1360,9
3094,CZ9156,MU5412,15:35:00,18:10:00,2019-06-29 14:50:36,5.4,1140,8
3136,CZ9156,MU5412,15:35:00,18:10:00,2019-06-30 14:53:25,5.4,1140,7
3178,CZ9156,MU5412,15:35:00,18:10:00,2019-07-01 14:39:01,5.4,1140,6
3220,CZ9156,MU5412,15:35:00,18:10:00,2019-07-02 14:34:02,5.4,1140,5
3262,CZ9156,MU5412,15:35:00,18:10:00,2019-07-03 13:48:38,6.4,1360,4
3305,CZ9156,MU5412,15:35:00,18:10:00,2019-07-04 14:17:35,6.4,1360,3
3350,CZ9156,MU5412,15:35:00,18:10:00,2019-07-05 13:51:57,8.4,1780,2
3395,CZ9156,MU5412,15:35:00,18:10:00,2019-07-06 13:54:25,8.4,1780,1
3440,CZ9156,MU5412,15:35:00,18:10:00,2019-07-07 14:46:50,8.4,1780,0
1701,CZ9157,MU5404,09:50:00,12:40:00,2019-05-23 13:23:01,10.0,2120,45
1739,CZ9157,MU5404,09:50:00,12:40:00,2019-05-24 15:15:37,10.0,2120,44
1788,CZ9157,MU5404,09:50:00,12:40:00,2019-05-25 15:08:39,10.0,2120,43
1794,CZ9157,MU5404,09:50:00,12:40:00,2019-05-26 15:06:02,10.0,2120,42
1833,CZ9157,MU5404,09:50:00,12:40:00,2019-05-27 14:31:27,10.0,2120,41
1872,CZ9157,MU5404,09:50:00,12:40:00,2019-05-28 14:49:19,10.0,2120,40
1911,CZ9157,MU5404,09:50:00,12:40:00,2019-05-29 13:34:09,10.0,2120,39
1950,CZ9157,MU5404,09:50:00,12:40:00,2019-05-30 14:38:04,10.0,2120,38
1989,CZ9157,MU5404,09:50:00,12:40:00,2019-05-31 14:02:18,10.0,2120,37
2028,CZ9157,MU5404,09:50:00,12:40:00,2019-06-01 13:28:21,10.0,2120,36
2067,CZ9157,MU5404,09:50:00,12:40:00,2019-06-02 14:47:31,10.0,2120,35
2106,CZ9157,MU5404,09:50:00,12:40:00,2019-06-03 14:16:23,10.0,2120,34
2145,CZ9157,MU5404,09:50:00,12:40:00,2019-06-04 13:53:23,10.0,2120,33
2184,CZ9157,MU5404,09:50:00,12:40:00,2019-06-05 14:10:55,7.4,1570,32
2223,CZ9157,MU5404,09:50:00,12:40:00,2019-06-06 14:37:18,7.4,1570,31
2262,CZ9157,MU5404,09:50:00,12:40:00,2019-06-07 14:51:11,7.4,1570,30
2301,CZ9157,MU5404,09:50:00,12:40:00,2019-06-08 14:47:41,7.4,1570,29
2340,CZ9157,MU5404,09:50:00,12:40:00,2019-06-09 14:24:46,7.4,1570,28
