,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2379,CZ9157,MU5404,09:50:00,12:40:00,2019-06-10 14:15:32,7.4,1570,27
2418,CZ9157,MU5404,09:50:00,12:40:00,2019-06-11 14:09:41,7.4,1570,26
2457,CZ9157,MU5404,09:50:00,12:40:00,2019-06-12 14:44:22,7.4,1570,25
2499,CZ9157,MU5404,09:50:00,12:40:00,2019-06-13 15:12:24,7.4,1570,24
2541,CZ9157,MU5404,09:50:00,12:40:00,2019-06-14 13:28:30,7.4,1570,23
2583,CZ9157,MU5404,09:50:00,12:40:00,2019-06-17 23:50:33,6.4,1360,20
2625,CZ9157,MU5404,09:50:00,12:40:00,2019-06-18 14:49:36,6.4,1360,19
2667,CZ9157,MU5404,09:50:00,12:40:00,2019-06-19 14:30:00,6.4,1360,18
2709,CZ9157,MU5404,09:50:00,12:40:00,2019-06-20 13:42:56,6.4,1360,17
2751,CZ9157,MU5404,09:50:00,12:40:00,2019-06-21 14:01:15,5.4,1140,16
2793,CZ9157,MU5404,09:50:00,12:40:00,2019-06-22 14:14:21,5.4,1140,15
2835,CZ9157,MU5404,09:50:00,12:40:00,2019-06-23 14:44:00,5.4,1140,14
2877,CZ9157,MU5404,09:50:00,12:40:00,2019-06-24 14:19:46,5.4,1140,13
2919,CZ9157,MU5404,09:50:00,12:40:00,2019-06-25 14:48:33,5.4,1140,12
2961,CZ9157,MU5404,09:50:00,12:40:00,2019-06-26 14:50:51,5.4,1140,11
3003,CZ9157,MU5404,09:50:00,12:40:00,2019-06-27 13:49:49,5.4,1140,10
3045,CZ9157,MU5404,09:50:00,12:40:00,2019-06-28 14:59:24,5.4,1140,9
3087,CZ9157,MU5404,09:50:00,12:40:00,2019-06-29 14:50:36,5.4,1140,8
3129,CZ9157,MU5404,09:50:00,12:40:00,2019-06-30 14:53:25,5.4,1140,7
3171,CZ9157,MU5404,09:50:00,12:40:00,2019-07-01 14:39:01,5.4,1140,6
3213,CZ9157,MU5404,09:50:00,12:40:00,2019-07-02 14:34:02,5.4,1140,5
3255,CZ9157,MU5404,09:50:00,12:40:00,2019-07-03 13:48:38,5.4,1140,4
3297,CZ9157,MU5404,09:50:00,12:40:00,2019-07-04 14:17:35,5.4,1140,3
3342,CZ9157,MU5404,09:50:00,12:40:00,2019-07-05 13:51:57,8.4,1780,2
3387,CZ9157,MU5404,09:50:00,12:40:00,2019-07-06 13:54:25,8.4,1780,1
3432,CZ9157,MU5404,09:50:00,12:40:00,2019-07-07 14:46:50,8.4,1780,0
1679,FM9404,,19:40:00,22:30:00,2019-05-23 13:23:01,10.0,2120,45
1735,FM9404,,19:40:00,22:30:00,2019-05-24 15:15:37,10.0,2120,44
1772,FM9404,,19:40:00,22:30:00,2019-05-25 15:08:39,10.0,2120,43
1811,FM9404,,19:40:00,22:30:00,2019-05-26 15:06:02,10.0,2120,42
1830,FM9404,,19:40:00,22:30:00,2019-05-27 14:31:27,10.0,2120,41
1888,FM9404,,19:40:00,22:30:00,2019-05-28 14:49:19,10.0,2120,40
1930,FM9404,,19:40:00,22:30:00,2019-05-29 13:34:09,10.0,2120,39
1967,FM9404,,19:40:00,22:30:00,2019-05-30 14:38:04,10.0,2120,38
2005,FM9404,,19:40:00,22:30:00,2019-05-31 14:02:18,10.0,2120,37
2046,FM9404,,19:40:00,22:30:00,2019-06-01 13:28:21,10.0,2120,36
2083,FM9404,,19:40:00,22:30:00,2019-06-02 14:47:31,10.0,2120,35
2122,FM9404,,19:40:00,22:30:00,2019-06-03 14:16:23,10.0,2120,34
2164,FM9404,,19:40:00,22:30:00,2019-06-04 13:53:23,10.0,2120,33
2201,FM9404,,19:40:00,22:30:00,2019-06-05 14:10:55,7.4,1570,32
2239,FM9404,,19:40:00,22:30:00,2019-06-06 14:37:18,7.4,1570,31
2280,FM9404,,19:40:00,22:30:00,2019-06-07 14:51:11,7.4,1570,30
2317,FM9404,,19:40:00,22:30:00,2019-06-08 14:47:41,7.4,1570,29
2356,FM9404,,19:40:00,22:30:00,2019-06-09 14:24:46,7.4,1570,28
2398,FM9404,,19:40:00,22:30:00,2019-06-10 14:15:32,7.4,1570,27
2434,FM9404,,19:40:00,22:30:00,2019-06-11 14:09:41,7.4,1570,26
2475,FM9404,,19:40:00,22:30:00,2019-06-12 14:44:22,7.4,1570,25
2496,FM9404,,19:40:00,22:30:00,2019-06-13 15:12:24,7.4,1570,24
2558,FM9404,,19:40:00,22:30:00,2019-06-14 13:28:30,7.4,1570,23
2604,FM9404,,19:40:00,22:30:00,2019-06-17 23:50:33,6.4,1360,20
2642,FM9404,,19:40:00,22:30:00,2019-06-18 14:49:36,6.4,1360,19
2685,FM9404,,19:40:00,22:30:00,2019-06-19 14:30:00,6.4,1360,18
2706,FM9404,,19:40:00,22:30:00,2019-06-20 13:42:56,6.4,1360,17
2768,FM9404,,19:40:00,22:30:00,2019-06-21 14:01:15,6.4,1360,16
2813,FM9404,,19:40:00,22:30:00,2019-06-22 14:14:21,6.4,1360,15
2832,FM9404,,19:40:00,22:30:00,2019-06-23 14:44:00,6.4,1360,14
2895,FM9404,,19:40:00,22:30:00,2019-06-24 14:19:46,6.4,1360,13
2916,FM9404,,19:40:00,22:30:00,2019-06-25 14:48:33,6.4,1360,12
2978,FM9404,,19:40:00,22:30:00,2019-06-26 14:50:51,6.4,1360,11
3024,FM9404,,19:40:00,22:30:00,2019-06-27 13:49:49,5.4,1140,10
3063,FM9404,,19:40:00,22:30:00,2019-06-28 14:59:24,5.4,1140,9
3105,FM9404,,19:40:00,22:30:00,2019-06-29 14:50:36,5.4,1140,8
3126,FM9404,,19:40:00,22:30:00,2019-06-30 14:53:25,5.4,1140,7
3188,FM9404,,19:40:00,22:30:00,2019-07-01 14:39:01,5.4,1140,6
3233,FM9404,,19:40:00,22:30:00,2019-07-02 14:34:02,5.4,1140,5
3273,FM9404,,19:40:00,22:30:00,2019-07-03 13:48:38,5.4,1140,4
3316,FM9404,,19:40:00,22:30:00,2019-07-04 14:17:35,5.4,1140,3
3363,FM9404,,19:40:00,22:30:00,2019-07-05 13:51:57,8.4,1780,2
3407,FM9404,,19:40:00,22:30:00,2019-07-06 13:54:25,8.4,1780,1
3452,FM9404,,19:40:00,22:30:00,2019-07-07 14:46:50,8.4,1780,0
3474,FM9404,,19:40:00,22:30:00,2019-07-08 14:56:10,8.4,1780,0
1678,FM9550,,20:45:00,23:40:00,2019-05-23 13:23:01,9.9,2100,45
1748,FM9550,,20:45:00,23:40:00,2019-05-24 15:15:37,9.9,2100,44
1773,FM9550,,20:45:00,23:40:00,2019-05-25 15:08:39,9.9,2100,43
1810,FM9550,,20:45:00,23:40:00,2019-05-26 15:06:02,9.9,2100,42
1849,FM9550,,20:45:00,23:40:00,2019-05-27 14:31:27,9.9,2100,41
1887,FM9550,,20:45:00,23:40:00,2019-05-28 14:49:19,9.9,2100,40
1928,FM9550,,20:45:00,23:40:00,2019-05-29 13:34:09,9.9,2100,39
1966,FM9550,,20:45:00,23:40:00,2019-05-30 14:38:04,9.9,2100,38
2004,FM9550,,20:45:00,23:40:00,2019-05-31 14:02:18,9.9,2100,37
2045,FM9550,,20:45:00,23:40:00,2019-06-01 13:28:21,9.9,2100,36
2064,FM9550,,20:45:00,23:40:00,2019-06-02 14:47:31,9.9,2100,35
2121,FM9550,,20:45:00,23:40:00,2019-06-03 14:16:23,9.9,2100,34
2163,FM9550,,20:45:00,23:40:00,2019-06-04 13:53:23,9.9,2100,33
2200,FM9550,,20:45:00,23:40:00,2019-06-05 14:10:55,6.4,1360,32
2238,FM9550,,20:45:00,23:40:00,2019-06-06 14:37:18,6.4,1360,31
2279,FM9550,,20:45:00,23:40:00,2019-06-07 14:51:11,6.4,1360,30
2298,FM9550,,20:45:00,23:40:00,2019-06-08 14:47:41,6.4,1360,29
2355,FM9550,,20:45:00,23:40:00,2019-06-09 14:24:46,6.4,1360,28
2397,FM9550,,20:45:00,23:40:00,2019-06-10 14:15:32,6.4,1360,27
2433,FM9550,,20:45:00,23:40:00,2019-06-11 14:09:41,6.4,1360,26
2474,FM9550,,20:45:00,23:40:00,2019-06-12 14:44:22,6.4,1360,25
2516,FM9550,,20:45:00,23:40:00,2019-06-13 15:12:24,6.4,1360,24
2538,FM9550,,20:45:00,23:40:00,2019-06-14 13:28:30,6.4,1360,23
2603,FM9550,,20:45:00,23:40:00,2019-06-17 23:50:33,5.4,1140,20
2641,FM9550,,20:45:00,23:40:00,2019-06-18 14:49:36,5.4,1140,19
2684,FM9550,,20:45:00,23:40:00,2019-06-19 14:30:00,5.4,1140,18
2726,FM9550,,20:45:00,23:40:00,2019-06-20 13:42:56,5.4,1140,17
2748,FM9550,,20:45:00,23:40:00,2019-06-21 14:01:15,5.4,1140,16
2811,FM9550,,20:45:00,23:40:00,2019-06-22 14:14:21,5.4,1140,15
2852,FM9550,,20:45:00,23:40:00,2019-06-23 14:44:00,5.4,1140,14
2894,FM9550,,20:45:00,23:40:00,2019-06-24 14:19:46,5.4,1140,13
2936,FM9550,,20:45:00,23:40:00,2019-06-25 14:48:33,5.4,1140,12
2958,FM9550,,20:45:00,23:40:00,2019-06-26 14:50:51,5.4,1140,11
3021,FM9550,,20:45:00,23:40:00,2019-06-27 13:49:49,3.9,819,10
3062,FM9550,,20:45:00,23:40:00,2019-06-28 14:59:24,5.4,1140,9
3104,FM9550,,20:45:00,23:40:00,2019-06-29 14:50:36,5.4,1140,8
3146,FM9550,,20:45:00,23:40:00,2019-06-30 14:53:25,5.4,1140,7
3168,FM9550,,20:45:00,23:40:00,2019-07-01 14:39:01,5.4,1140,6
3231,FM9550,,20:45:00,23:40:00,2019-07-02 14:34:02,7.4,1570,5
3272,FM9550,,20:45:00,23:40:00,2019-07-03 13:48:38,7.4,1570,4
3315,FM9550,,20:45:00,23:40:00,2019-07-04 14:17:35,7.4,1570,3
3360,FM9550,,20:45:00,23:40:00,2019-07-05 13:51:57,7.9,1680,2
3405,FM9550,,20:45:00,23:40:00,2019-07-06 13:54:25,8.4,1780,1
3450,FM9550,,20:45:00,23:40:00,2019-07-07 14:46:50,8.4,1780,0
3480,FM9550,,20:45:00,23:40:00,2019-07-08 14:56:10,8.4,1780,0
2476,HO1058,,05:55:00,08:50:00,2019-06-12 14:44:22,10.0,2120,25
2517,HO1058,,05:55:00,08:50:00,2019-06-13 15:12:24,4.8,1026,24
2559,HO1058,,05:55:00,08:50:00,2019-06-14 13:28:30,5.0,1060,23
2605,HO1058,,05:55:00,08:50:00,2019-06-17 23:50:33,5.0,1060,20
2643,HO1058,,05:55:00,08:50:00,2019-06-18 14:49:36,5.0,1060,19
2686,HO1058,,05:55:00,08:50:00,2019-06-19 14:30:00,5.0,1060,18
2727,HO1058,,05:55:00,08:50:00,2019-06-20 13:42:56,5.0,1060,17
2769,HO1058,,05:55:00,08:50:00,2019-06-21 14:01:15,5.0,1060,16
2814,HO1058,,05:55:00,08:50:00,2019-06-22 14:14:21,5.0,1060,15
2853,HO1058,,05:55:00,08:50:00,2019-06-23 14:44:00,5.0,1060,14
2896,HO1058,,05:55:00,08:50:00,2019-06-24 14:19:46,5.0,1060,13
2937,HO1058,,05:55:00,08:50:00,2019-06-25 14:48:33,5.0,1060,12
2979,HO1058,,05:55:00,08:50:00,2019-06-26 14:50:51,5.0,1060,11
3025,HO1058,,05:55:00,08:50:00,2019-06-27 13:49:49,5.0,1060,10
3064,HO1058,,05:55:00,08:50:00,2019-06-28 14:59:24,5.0,1060,9
3106,HO1058,,05:55:00,08:50:00,2019-06-29 14:50:36,5.0,1060,8
3147,HO1058,,05:55:00,08:50:00,2019-06-30 14:53:25,5.0,1060,7
3189,HO1058,,05:55:00,08:50:00,2019-07-01 14:39:01,5.0,1060,6
3234,HO1058,,05:55:00,08:50:00,2019-07-02 14:34:02,5.0,1060,5
3274,HO1058,,05:55:00,08:50:00,2019-07-03 13:48:38,5.0,1060,4
3317,HO1058,,05:55:00,08:50:00,2019-07-04 14:17:35,4.6,985,3
3364,HO1058,,05:55:00,08:50:00,2019-07-05 13:51:57,5.0,1060,2
3408,HO1058,,05:55:00,08:50:00,2019-07-06 13:54:25,6.0,1280,1
3453,HO1058,,05:55:00,08:50:00,2019-07-07 14:46:50,5.1,1091,0
1707,HO1098,,14:15:00,16:50:00,2019-05-23 13:23:01,8.9,1880,45
1731,HO1098,,14:15:00,16:50:00,2019-05-24 15:15:37,8.9,1880,44
1775,HO1098,,14:15:00,16:50:00,2019-05-25 15:08:39,8.9,1880,43
1808,HO1098,,14:15:00,16:50:00,2019-05-26 15:06:02,8.9,1880,42
1847,HO1098,,14:15:00,16:50:00,2019-05-27 14:31:27,8.9,1880,41
1886,HO1098,,14:15:00,16:50:00,2019-05-28 14:49:19,8.9,1880,40
1925,HO1098,,14:15:00,16:50:00,2019-05-29 13:34:09,8.9,1880,39
1964,HO1098,,14:15:00,16:50:00,2019-05-30 14:38:04,8.9,1880,38
2003,HO1098,,14:15:00,16:50:00,2019-05-31 14:02:18,8.9,1880,37
2042,HO1098,,14:15:00,16:50:00,2019-06-01 13:28:21,8.9,1880,36
2081,HO1098,,14:15:00,16:50:00,2019-06-02 14:47:31,9.1,1930,35
2120,HO1098,,14:15:00,16:50:00,2019-06-03 14:16:23,8.9,1880,34
2159,HO1098,,14:15:00,16:50:00,2019-06-04 13:53:23,9.1,1930,33
2198,HO1098,,14:15:00,16:50:00,2019-06-05 14:10:55,8.9,1880,32
2237,HO1098,,14:15:00,16:50:00,2019-06-06 14:37:18,6.8,1450,31
2276,HO1098,,14:15:00,16:50:00,2019-06-07 14:51:11,6.8,1450,30
2315,HO1098,,14:15:00,16:50:00,2019-06-08 14:47:41,6.8,1450,29
2354,HO1098,,14:15:00,16:50:00,2019-06-09 14:24:46,6.8,1450,28
2393,HO1098,,14:15:00,16:50:00,2019-06-10 14:15:32,6.8,1450,27
2431,HO1098,,14:15:00,16:50:00,2019-06-11 14:09:41,6.8,1450,26
2471,HO1098,,14:15:00,16:50:00,2019-06-12 14:44:22,6.8,1450,25
2513,HO1098,,14:15:00,16:50:00,2019-06-13 15:12:24,6.8,1450,24
2555,HO1098,,14:15:00,16:50:00,2019-06-14 13:28:30,7.0,1490,23
2598,HO1098,,14:15:00,16:50:00,2019-06-17 23:50:33,6.0,1280,20
2638,HO1098,,14:15:00,16:50:00,2019-06-18 14:49:36,6.0,1280,19
2681,HO1098,,14:15:00,16:50:00,2019-06-19 14:30:00,6.0,1280,18
2723,HO1098,,14:15:00,16:50:00,2019-06-20 13:42:56,6.0,1280,17
2765,HO1098,,14:15:00,16:50:00,2019-06-21 14:01:15,6.2,1320,16
2807,HO1098,,14:15:00,16:50:00,2019-06-22 14:14:21,6.2,1320,15
2849,HO1098,,14:15:00,16:50:00,2019-06-23 14:44:00,6.2,1320,14
2891,HO1098,,14:15:00,16:50:00,2019-06-24 14:19:46,6.2,1320,13
2933,HO1098,,14:15:00,16:50:00,2019-06-25 14:48:33,6.0,1280,12
2975,HO1098,,14:15:00,16:50:00,2019-06-26 14:50:51,6.0,1280,11
3017,HO1098,,14:15:00,16:50:00,2019-06-27 13:49:49,6.0,1280,10
3059,HO1098,,14:15:00,16:50:00,2019-06-28 14:59:24,6.0,1280,9
3101,HO1098,,14:15:00,16:50:00,2019-06-29 14:50:36,6.0,1280,8
3143,HO1098,,14:15:00,16:50:00,2019-06-30 14:53:25,6.0,1280,7
3185,HO1098,,14:15:00,16:50:00,2019-07-01 14:39:01,6.0,1280,6
3227,HO1098,,14:15:00,16:50:00,2019-07-02 14:34:02,6.0,1280,5
3269,HO1098,,14:15:00,16:50:00,2019-07-03 13:48:38,5.0,1060,4
3312,HO1098,,14:15:00,16:50:00,2019-07-04 14:17:35,5.0,1060,3
3357,HO1098,,14:15:00,16:50:00,2019-07-05 13:51:57,5.0,1060,2
3402,HO1098,,14:15:00,16:50:00,2019-07-06 13:54:25,6.0,1280,1
3447,HO1098,,14:15:00,16:50:00,2019-07-07 14:46:50,6.0,1280,0
1700,HO1120,,12:15:00,15:05:00,2019-05-23 13:23:01,8.9,1880,45
1738,HO1120,,12:15:00,15:05:00,2019-05-24 15:15:37,8.9,1880,44
1789,HO1120,,12:15:00,15:05:00,2019-05-25 15:08:39,8.9,1880,43
1793,HO1120,,12:15:00,15:05:00,2019-05-26 15:06:02,8.9,1880,42
1832,HO1120,,12:15:00,15:05:00,2019-05-27 14:31:27,8.9,1880,41
1871,HO1120,,12:15:00,15:05:00,2019-05-28 14:49:19,8.9,1880,40
1910,HO1120,,12:15:00,15:05:00,2019-05-29 13:34:09,8.9,1880,39
1949,HO1120,,12:15:00,15:05:00,2019-05-30 14:38:04,8.9,1880,38
1988,HO1120,,12:15:00,15:05:00,2019-05-31 14:02:18,8.9,1880,37
2027,HO1120,,12:15:00,15:05:00,2019-06-01 13:28:21,8.9,1880,36
2066,HO1120,,12:15:00,15:05:00,2019-06-02 14:47:31,9.1,1930,35
2105,HO1120,,12:15:00,15:05:00,2019-06-03 14:16:23,8.9,1880,34
2144,HO1120,,12:15:00,15:05:00,2019-06-04 13:53:23,9.1,1930,33
2183,HO1120,,12:15:00,15:05:00,2019-06-05 14:10:55,8.9,1880,32
2222,HO1120,,12:15:00,15:05:00,2019-06-06 14:37:18,6.8,1450,31
2261,HO1120,,12:15:00,15:05:00,2019-06-07 14:51:11,6.8,1450,30
2300,HO1120,,12:15:00,15:05:00,2019-06-08 14:47:41,6.8,1450,29
2339,HO1120,,12:15:00,15:05:00,2019-06-09 14:24:46,6.8,1450,28
2378,HO1120,,12:15:00,15:05:00,2019-06-10 14:15:32,6.8,1450,27
2417,HO1120,,12:15:00,15:05:00,2019-06-11 14:09:41,6.8,1450,26
2456,HO1120,,12:15:00,15:05:00,2019-06-12 14:44:22,6.8,1450,25
2498,HO1120,,12:15:00,15:05:00,2019-06-13 15:12:24,6.8,1450,24
2540,HO1120,,12:15:00,15:05:00,2019-06-14 13:28:30,7.0,1490,23
2582,HO1120,,12:15:00,15:05:00,2019-06-17 23:50:33,6.0,1280,20
2624,HO1120,,12:15:00,15:05:00,2019-06-18 14:49:36,6.0,1280,19
2666,HO1120,,12:15:00,15:05:00,2019-06-19 14:30:00,6.0,1280,18
2708,HO1120,,12:15:00,15:05:00,2019-06-20 13:42:56,6.0,1280,17
2750,HO1120,,12:15:00,15:05:00,2019-06-21 14:01:15,6.2,1320,16
2792,HO1120,,12:15:00,15:05:00,2019-06-22 14:14:21,6.2,1320,15
2834,HO1120,,12:15:00,15:05:00,2019-06-23 14:44:00,6.2,1320,14
2876,HO1120,,12:15:00,15:05:00,2019-06-24 14:19:46,6.2,1320,13
2918,HO1120,,12:15:00,15:05:00,2019-06-25 14:48:33,6.0,1280,12
2960,HO1120,,12:15:00,15:05:00,2019-06-26 14:50:51,6.0,1280,11
3002,HO1120,,12:15:00,15:05:00,2019-06-27 13:49:49,6.0,1280,10
3044,HO1120,,12:15:00,15:05:00,2019-06-28 14:59:24,6.0,1280,9
3086,HO1120,,12:15:00,15:05:00,2019-06-29 14:50:36,6.0,1280,8
3128,HO1120,,12:15:00,15:05:00,2019-06-30 14:53:25,6.0,1280,7
3170,HO1120,,12:15:00,15:05:00,2019-07-01 14:39:01,6.0,1280,6
3212,HO1120,,12:15:00,15:05:00,2019-07-02 14:34:02,6.0,1280,5
3254,HO1120,,12:15:00,15:05:00,2019-07-03 13:48:38,6.0,1280,4
3296,HO1120,,12:15:00,15:05:00,2019-07-04 14:17:35,5.0,1060,3
3341,HO1120,,12:15:00,15:05:00,2019-07-05 13:51:57,6.0,1280,2
3386,HO1120,,12:15:00,15:05:00,2019-07-06 13:54:25,6.0,1280,1
3431,HO1120,,12:15:00,15:05:00,2019-07-07 14:46:50,6.0,1280,0
1685,HO3688,MU5412,15:35:00,18:10:00,2019-05-23 13:23:01,10.0,2120,45
1724,HO3688,MU5412,15:35:00,18:10:00,2019-05-24 15:15:37,10.0,2120,44
1763,HO3688,MU5412,15:35:00,18:10:00,2019-05-25 15:08:39,10.0,2120,43
1820,HO3688,MU5412,15:35:00,18:10:00,2019-05-26 15:06:02,10.0,2120,42
1858,HO3688,MU5412,15:35:00,18:10:00,2019-05-27 14:31:27,10.0,2120,41
1897,HO3688,MU5412,15:35:00,18:10:00,2019-05-28 14:49:19,10.0,2120,40
1939,HO3688,MU5412,15:35:00,18:10:00,2019-05-29 13:34:09,10.0,2120,39
1976,HO3688,MU5412,15:35:00,18:10:00,2019-05-30 14:38:04,10.0,2120,38
2014,HO3688,MU5412,15:35:00,18:10:00,2019-05-31 14:02:18,10.0,2120,37
2055,HO3688,MU5412,15:35:00,18:10:00,2019-06-01 13:28:21,10.0,2120,36
2092,HO3688,MU5412,15:35:00,18:10:00,2019-06-02 14:47:31,10.0,2120,35
2131,HO3688,MU5412,15:35:00,18:10:00,2019-06-03 14:16:23,10.0,2120,34
2173,HO3688,MU5412,15:35:00,18:10:00,2019-06-04 13:53:23,10.0,2120,33
2209,HO3688,MU5412,15:35:00,18:10:00,2019-06-05 14:10:55,9.9,2100,32
2248,HO3688,MU5412,15:35:00,18:10:00,2019-06-06 14:37:18,9.9,2100,31
2289,HO3688,MU5412,15:35:00,18:10:00,2019-06-07 14:51:11,9.9,2100,30
2326,HO3688,MU5412,15:35:00,18:10:00,2019-06-08 14:47:41,9.9,2100,29
2365,HO3688,MU5412,15:35:00,18:10:00,2019-06-09 14:24:46,9.9,2100,28
2407,HO3688,MU5412,15:35:00,18:10:00,2019-06-10 14:15:32,9.9,2100,27
2443,HO3688,MU5412,15:35:00,18:10:00,2019-06-11 14:09:41,9.9,2100,26
2486,HO3688,MU5412,15:35:00,18:10:00,2019-06-12 14:44:22,9.9,2100,25
2527,HO3688,MU5412,15:35:00,18:10:00,2019-06-13 15:12:24,8.3,1765,24
2569,HO3688,MU5412,15:35:00,18:10:00,2019-06-14 13:28:30,8.3,1765,23
2616,HO3688,MU5412,15:35:00,18:10:00,2019-06-17 23:50:33,7.4,1560,20
2653,HO3688,MU5412,15:35:00,18:10:00,2019-06-18 14:49:36,7.4,1560,19
2696,HO3688,MU5412,15:35:00,18:10:00,2019-06-19 14:30:00,7.4,1560,18
2737,HO3688,MU5412,15:35:00,18:10:00,2019-06-20 13:42:56,7.4,1560,17
2779,HO3688,MU5412,15:35:00,18:10:00,2019-06-21 14:01:15,6.4,1350,16
2824,HO3688,MU5412,15:35:00,18:10:00,2019-06-22 14:14:21,6.4,1350,15
2863,HO3688,MU5412,15:35:00,18:10:00,2019-06-23 14:44:00,6.4,1350,14
2906,HO3688,MU5412,15:35:00,18:10:00,2019-06-24 14:19:46,6.4,1350,13
2947,HO3688,MU5412,15:35:00,18:10:00,2019-06-25 14:48:33,6.4,1350,12
2989,HO3688,MU5412,15:35:00,18:10:00,2019-06-26 14:50:51,6.4,1350,11
3035,HO3688,MU5412,15:35:00,18:10:00,2019-06-27 13:49:49,6.4,1350,10
3073,HO3688,MU5412,15:35:00,18:10:00,2019-06-28 14:59:24,6.4,1350,9
3116,HO3688,MU5412,15:35:00,18:10:00,2019-06-29 14:50:36,6.3,1340,8
3157,HO3688,MU5412,15:35:00,18:10:00,2019-06-30 14:53:25,6.3,1340,7
3199,HO3688,MU5412,15:35:00,18:10:00,2019-07-01 14:39:01,6.3,1340,6
3244,HO3688,MU5412,15:35:00,18:10:00,2019-07-02 14:34:02,6.3,1340,5
