,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3283,HO3688,MU5412,15:35:00,18:10:00,2019-07-03 13:48:38,6.4,1350,4
3327,HO3688,MU5412,15:35:00,18:10:00,2019-07-04 14:17:35,6.4,1350,3
3374,HO3688,MU5412,15:35:00,18:10:00,2019-07-05 13:51:57,8.3,1765,2
3417,HO3688,MU5412,15:35:00,18:10:00,2019-07-06 13:54:25,8.3,1765,1
3471,HO3688,MU5412,15:35:00,18:10:00,2019-07-07 14:46:50,8.3,1765,0
1703,HO3910,CA4501,16:45:00,19:30:00,2019-05-23 13:23:01,9.8,2080,45
1713,HO3910,CA4501,16:45:00,19:30:00,2019-05-24 15:15:37,9.8,2080,44
1786,HO3910,CA4501,16:45:00,19:30:00,2019-05-25 15:08:39,9.8,2080,43
1796,HO3910,CA4501,16:45:00,19:30:00,2019-05-26 15:06:02,9.8,2080,42
1835,HO3910,CA4501,16:45:00,19:30:00,2019-05-27 14:31:27,9.8,2080,41
1874,HO3910,CA4501,16:45:00,19:30:00,2019-05-28 14:49:19,9.8,2080,40
1913,HO3910,CA4501,16:45:00,19:30:00,2019-05-29 13:34:09,9.8,2080,39
1952,HO3910,CA4501,16:45:00,19:30:00,2019-05-30 14:38:04,9.8,2080,38
1991,HO3910,CA4501,16:45:00,19:30:00,2019-05-31 14:02:18,9.8,2080,37
2030,HO3910,CA4501,16:45:00,19:30:00,2019-06-01 13:28:21,9.8,2080,36
2069,HO3910,CA4501,16:45:00,19:30:00,2019-06-02 14:47:31,9.8,2080,35
2108,HO3910,CA4501,16:45:00,19:30:00,2019-06-03 14:16:23,9.8,2080,34
2147,HO3910,CA4501,16:45:00,19:30:00,2019-06-04 13:53:23,9.8,2080,33
2186,HO3910,CA4501,16:45:00,19:30:00,2019-06-05 14:10:55,9.8,2080,32
2225,HO3910,CA4501,16:45:00,19:30:00,2019-06-06 14:37:18,7.1,1510,31
2264,HO3910,CA4501,16:45:00,19:30:00,2019-06-07 14:51:11,7.1,1510,30
2303,HO3910,CA4501,16:45:00,19:30:00,2019-06-08 14:47:41,7.1,1510,29
2342,HO3910,CA4501,16:45:00,19:30:00,2019-06-09 14:24:46,7.1,1510,28
2381,HO3910,CA4501,16:45:00,19:30:00,2019-06-10 14:15:32,7.1,1510,27
2420,HO3910,CA4501,16:45:00,19:30:00,2019-06-11 14:09:41,7.1,1510,26
2459,HO3910,CA4501,16:45:00,19:30:00,2019-06-12 14:44:22,7.1,1510,25
2501,HO3910,CA4501,16:45:00,19:30:00,2019-06-13 15:12:24,7.1,1510,24
2543,HO3910,CA4501,16:45:00,19:30:00,2019-06-14 13:28:30,7.3,1540,23
2585,HO3910,CA4501,16:45:00,19:30:00,2019-06-17 23:50:33,6.3,1330,20
2627,HO3910,CA4501,16:45:00,19:30:00,2019-06-18 14:49:36,6.3,1330,19
2669,HO3910,CA4501,16:45:00,19:30:00,2019-06-19 14:30:00,6.3,1330,18
2711,HO3910,CA4501,16:45:00,19:30:00,2019-06-20 13:42:56,6.3,1330,17
2753,HO3910,CA4501,16:45:00,19:30:00,2019-06-21 14:01:15,6.3,1340,16
2795,HO3910,CA4501,16:45:00,19:30:00,2019-06-22 14:14:21,6.3,1340,15
2837,HO3910,CA4501,16:45:00,19:30:00,2019-06-23 14:44:00,6.3,1340,14
2879,HO3910,CA4501,16:45:00,19:30:00,2019-06-24 14:19:46,6.3,1340,13
2921,HO3910,CA4501,16:45:00,19:30:00,2019-06-25 14:48:33,6.3,1340,12
2963,HO3910,CA4501,16:45:00,19:30:00,2019-06-26 14:50:51,6.3,1340,11
3005,HO3910,CA4501,16:45:00,19:30:00,2019-06-27 13:49:49,6.3,1340,10
3047,HO3910,CA4501,16:45:00,19:30:00,2019-06-28 14:59:24,6.3,1340,9
3089,HO3910,CA4501,16:45:00,19:30:00,2019-06-29 14:50:36,6.3,1340,8
3131,HO3910,CA4501,16:45:00,19:30:00,2019-06-30 14:53:25,6.3,1340,7
3173,HO3910,CA4501,16:45:00,19:30:00,2019-07-01 14:39:01,5.4,1140,6
3215,HO3910,CA4501,16:45:00,19:30:00,2019-07-02 14:34:02,5.2,1110,5
3257,HO3910,CA4501,16:45:00,19:30:00,2019-07-03 13:48:38,5.2,1110,4
3300,HO3910,CA4501,16:45:00,19:30:00,2019-07-04 14:17:35,6.3,1330,3
3345,HO3910,CA4501,16:45:00,19:30:00,2019-07-05 13:51:57,6.3,1330,2
3390,HO3910,CA4501,16:45:00,19:30:00,2019-07-06 13:54:25,7.3,1540,1
3435,HO3910,CA4501,16:45:00,19:30:00,2019-07-07 14:46:50,7.3,1540,0
3475,HO3910,CA4501,16:45:00,19:30:00,2019-07-08 14:56:10,8.3,1750,0
1695,MU2220,,08:10:00,10:55:00,2019-05-23 13:23:01,9.9,2100,45
1715,MU2220,,08:10:00,10:55:00,2019-05-24 15:15:37,9.9,2100,44
1754,MU2220,,08:10:00,10:55:00,2019-05-25 15:08:39,9.9,2100,43
1829,MU2220,,08:10:00,10:55:00,2019-05-26 15:06:02,9.9,2100,42
1867,MU2220,,08:10:00,10:55:00,2019-05-27 14:31:27,9.9,2100,41
1906,MU2220,,08:10:00,10:55:00,2019-05-28 14:49:19,9.9,2100,40
1926,MU2220,,08:10:00,10:55:00,2019-05-29 13:34:09,9.9,2100,39
1985,MU2220,,08:10:00,10:55:00,2019-05-30 14:38:04,6.4,1360,38
2023,MU2220,,08:10:00,10:55:00,2019-05-31 14:02:18,6.4,1360,37
2025,MU2220,,08:10:00,10:55:00,2019-06-01 13:28:21,6.4,1360,36
2101,MU2220,,08:10:00,10:55:00,2019-06-02 14:47:31,6.4,1360,35
2140,MU2220,,08:10:00,10:55:00,2019-06-03 14:16:23,6.4,1360,34
2160,MU2220,,08:10:00,10:55:00,2019-06-04 13:53:23,6.4,1360,33
2218,MU2220,,08:10:00,10:55:00,2019-06-05 14:10:55,6.4,1360,32
2257,MU2220,,08:10:00,10:55:00,2019-06-06 14:37:18,6.4,1360,31
2259,MU2220,,08:10:00,10:55:00,2019-06-07 14:51:11,6.4,1360,30
2335,MU2220,,08:10:00,10:55:00,2019-06-08 14:47:41,6.4,1360,29
2374,MU2220,,08:10:00,10:55:00,2019-06-09 14:24:46,6.4,1360,28
2394,MU2220,,08:10:00,10:55:00,2019-06-10 14:15:32,6.4,1360,27
2452,MU2220,,08:10:00,10:55:00,2019-06-11 14:09:41,6.4,1360,26
2495,MU2220,,08:10:00,10:55:00,2019-06-12 14:44:22,6.4,1360,25
2536,MU2220,,08:10:00,10:55:00,2019-06-13 15:12:24,6.4,1360,24
2578,MU2220,,08:10:00,10:55:00,2019-06-14 13:28:30,6.4,1360,23
2589,MU2220,,08:10:00,10:55:00,2019-06-17 23:50:33,5.4,1140,20
2662,MU2220,,08:10:00,10:55:00,2019-06-18 14:49:36,5.4,1140,19
2705,MU2220,,08:10:00,10:55:00,2019-06-19 14:30:00,5.4,1140,18
2746,MU2220,,08:10:00,10:55:00,2019-06-20 13:42:56,5.4,1140,17
2788,MU2220,,08:10:00,10:55:00,2019-06-21 14:01:15,4.3,905,16
2810,MU2220,,08:10:00,10:55:00,2019-06-22 14:14:21,4.3,910,15
2872,MU2220,,08:10:00,10:55:00,2019-06-23 14:44:00,6.4,1360,14
2915,MU2220,,08:10:00,10:55:00,2019-06-24 14:19:46,4.3,915,13
2956,MU2220,,08:10:00,10:55:00,2019-06-25 14:48:33,5.4,1140,12
2998,MU2220,,08:10:00,10:55:00,2019-06-26 14:50:51,5.4,1140,11
3022,MU2220,,08:10:00,10:55:00,2019-06-27 13:49:49,5.4,1140,10
3082,MU2220,,08:10:00,10:55:00,2019-06-28 14:59:24,5.4,1140,9
3125,MU2220,,08:10:00,10:55:00,2019-06-29 14:50:36,5.4,1140,8
3166,MU2220,,08:10:00,10:55:00,2019-06-30 14:53:25,5.4,1140,7
3208,MU2220,,08:10:00,10:55:00,2019-07-01 14:39:01,5.4,1140,6
3230,MU2220,,08:10:00,10:55:00,2019-07-02 14:34:02,5.4,1140,5
3292,MU2220,,08:10:00,10:55:00,2019-07-03 13:48:38,5.4,1140,4
3336,MU2220,,08:10:00,10:55:00,2019-07-04 14:17:35,5.4,1140,3
3383,MU2220,,08:10:00,10:55:00,2019-07-05 13:51:57,8.4,1780,2
3426,MU2220,,08:10:00,10:55:00,2019-07-06 13:54:25,8.4,1780,1
3459,MU2220,,08:10:00,10:55:00,2019-07-07 14:46:50,8.4,1780,0
1677,MU4730,HO1120,12:15:00,15:05:00,2019-05-23 13:23:01,9.5,2010,45
1730,MU4730,HO1120,12:15:00,15:05:00,2019-05-24 15:15:37,9.5,2010,44
1774,MU4730,HO1120,12:15:00,15:05:00,2019-05-25 15:08:39,9.5,2010,43
1809,MU4730,HO1120,12:15:00,15:05:00,2019-05-26 15:06:02,9.5,2010,42
1848,MU4730,HO1120,12:15:00,15:05:00,2019-05-27 14:31:27,9.5,2010,41
1869,MU4730,HO1120,12:15:00,15:05:00,2019-05-28 14:49:19,9.5,2010,40
1927,MU4730,HO1120,12:15:00,15:05:00,2019-05-29 13:34:09,9.5,2010,39
1965,MU4730,HO1120,12:15:00,15:05:00,2019-05-30 14:38:04,9.5,2010,38
1986,MU4730,HO1120,12:15:00,15:05:00,2019-05-31 14:02:18,9.5,2010,37
2044,MU4730,HO1120,12:15:00,15:05:00,2019-06-01 13:28:21,9.5,2010,36
2082,MU4730,HO1120,12:15:00,15:05:00,2019-06-02 14:47:31,9.5,2010,35
2103,MU4730,HO1120,12:15:00,15:05:00,2019-06-03 14:16:23,9.1,1930,34
2161,MU4730,HO1120,12:15:00,15:05:00,2019-06-04 13:53:23,9.1,1930,33
2199,MU4730,HO1120,12:15:00,15:05:00,2019-06-05 14:10:55,9.1,1930,32
2220,MU4730,HO1120,12:15:00,15:05:00,2019-06-06 14:37:18,7.9,1670,31
2278,MU4730,HO1120,12:15:00,15:05:00,2019-06-07 14:51:11,7.9,1670,30
2316,MU4730,HO1120,12:15:00,15:05:00,2019-06-08 14:47:41,7.9,1670,29
2337,MU4730,HO1120,12:15:00,15:05:00,2019-06-09 14:24:46,7.9,1670,28
2395,MU4730,HO1120,12:15:00,15:05:00,2019-06-10 14:15:32,7.9,1670,27
2432,MU4730,HO1120,12:15:00,15:05:00,2019-06-11 14:09:41,7.9,1670,26
2472,MU4730,HO1120,12:15:00,15:05:00,2019-06-12 14:44:22,7.9,1670,25
2514,MU4730,HO1120,12:15:00,15:05:00,2019-06-13 15:12:24,7.9,1670,24
2556,MU4730,HO1120,12:15:00,15:05:00,2019-06-14 13:28:30,7.9,1670,23
2599,MU4730,HO1120,12:15:00,15:05:00,2019-06-17 23:50:33,6.3,1340,20
2639,MU4730,HO1120,12:15:00,15:05:00,2019-06-18 14:49:36,6.3,1340,19
2682,MU4730,HO1120,12:15:00,15:05:00,2019-06-19 14:30:00,6.3,1340,18
2724,MU4730,HO1120,12:15:00,15:05:00,2019-06-20 13:42:56,6.3,1340,17
2766,MU4730,HO1120,12:15:00,15:05:00,2019-06-21 14:01:15,6.3,1340,16
2808,MU4730,HO1120,12:15:00,15:05:00,2019-06-22 14:14:21,6.3,1340,15
2850,MU4730,HO1120,12:15:00,15:05:00,2019-06-23 14:44:00,6.3,1340,14
2892,MU4730,HO1120,12:15:00,15:05:00,2019-06-24 14:19:46,6.3,1340,13
2934,MU4730,HO1120,12:15:00,15:05:00,2019-06-25 14:48:33,6.3,1340,12
2976,MU4730,HO1120,12:15:00,15:05:00,2019-06-26 14:50:51,6.3,1340,11
3018,MU4730,HO1120,12:15:00,15:05:00,2019-06-27 13:49:49,6.3,1340,10
3060,MU4730,HO1120,12:15:00,15:05:00,2019-06-28 14:59:24,6.3,1340,9
3102,MU4730,HO1120,12:15:00,15:05:00,2019-06-29 14:50:36,6.3,1340,8
3144,MU4730,HO1120,12:15:00,15:05:00,2019-06-30 14:53:25,6.3,1340,7
3186,MU4730,HO1120,12:15:00,15:05:00,2019-07-01 14:39:01,6.3,1340,6
3228,MU4730,HO1120,12:15:00,15:05:00,2019-07-02 14:34:02,6.3,1340,5
3270,MU4730,HO1120,12:15:00,15:05:00,2019-07-03 13:48:38,6.3,1340,4
3313,MU4730,HO1120,12:15:00,15:05:00,2019-07-04 14:17:35,9.2,1960,3
3358,MU4730,HO1120,12:15:00,15:05:00,2019-07-05 13:51:57,6.3,1340,2
3403,MU4730,HO1120,12:15:00,15:05:00,2019-07-06 13:54:25,6.3,1340,1
3448,MU4730,HO1120,12:15:00,15:05:00,2019-07-07 14:46:50,6.3,1340,0
1706,MU4732,HO1098,14:15:00,16:50:00,2019-05-23 13:23:01,9.5,2010,45
1747,MU4732,HO1098,14:15:00,16:50:00,2019-05-24 15:15:37,9.5,2010,44
1783,MU4732,HO1098,14:15:00,16:50:00,2019-05-25 15:08:39,9.5,2010,43
1799,MU4732,HO1098,14:15:00,16:50:00,2019-05-26 15:06:02,9.5,2010,42
1838,MU4732,HO1098,14:15:00,16:50:00,2019-05-27 14:31:27,9.5,2010,41
1877,MU4732,HO1098,14:15:00,16:50:00,2019-05-28 14:49:19,9.5,2010,40
1916,MU4732,HO1098,14:15:00,16:50:00,2019-05-29 13:34:09,9.5,2010,39
1955,MU4732,HO1098,14:15:00,16:50:00,2019-05-30 14:38:04,9.5,2010,38
1994,MU4732,HO1098,14:15:00,16:50:00,2019-05-31 14:02:18,9.5,2010,37
2033,MU4732,HO1098,14:15:00,16:50:00,2019-06-01 13:28:21,9.5,2010,36
2072,MU4732,HO1098,14:15:00,16:50:00,2019-06-02 14:47:31,9.5,2010,35
2111,MU4732,HO1098,14:15:00,16:50:00,2019-06-03 14:16:23,9.1,1930,34
2150,MU4732,HO1098,14:15:00,16:50:00,2019-06-04 13:53:23,9.1,1930,33
2189,MU4732,HO1098,14:15:00,16:50:00,2019-06-05 14:10:55,9.1,1930,32
2228,MU4732,HO1098,14:15:00,16:50:00,2019-06-06 14:37:18,7.9,1670,31
2267,MU4732,HO1098,14:15:00,16:50:00,2019-06-07 14:51:11,7.9,1670,30
2306,MU4732,HO1098,14:15:00,16:50:00,2019-06-08 14:47:41,7.9,1670,29
2345,MU4732,HO1098,14:15:00,16:50:00,2019-06-09 14:24:46,7.9,1670,28
2384,MU4732,HO1098,14:15:00,16:50:00,2019-06-10 14:15:32,7.9,1670,27
2422,MU4732,HO1098,14:15:00,16:50:00,2019-06-11 14:09:41,7.9,1670,26
2462,MU4732,HO1098,14:15:00,16:50:00,2019-06-12 14:44:22,7.9,1670,25
2504,MU4732,HO1098,14:15:00,16:50:00,2019-06-13 15:12:24,7.9,1670,24
2546,MU4732,HO1098,14:15:00,16:50:00,2019-06-14 13:28:30,7.9,1670,23
2588,MU4732,HO1098,14:15:00,16:50:00,2019-06-17 23:50:33,6.3,1340,20
2630,MU4732,HO1098,14:15:00,16:50:00,2019-06-18 14:49:36,6.3,1340,19
2672,MU4732,HO1098,14:15:00,16:50:00,2019-06-19 14:30:00,6.3,1340,18
2714,MU4732,HO1098,14:15:00,16:50:00,2019-06-20 13:42:56,6.3,1340,17
2756,MU4732,HO1098,14:15:00,16:50:00,2019-06-21 14:01:15,6.3,1340,16
2798,MU4732,HO1098,14:15:00,16:50:00,2019-06-22 14:14:21,6.3,1340,15
2840,MU4732,HO1098,14:15:00,16:50:00,2019-06-23 14:44:00,6.3,1340,14
2882,MU4732,HO1098,14:15:00,16:50:00,2019-06-24 14:19:46,6.3,1340,13
2924,MU4732,HO1098,14:15:00,16:50:00,2019-06-25 14:48:33,6.3,1340,12
2966,MU4732,HO1098,14:15:00,16:50:00,2019-06-26 14:50:51,6.3,1340,11
3008,MU4732,HO1098,14:15:00,16:50:00,2019-06-27 13:49:49,6.3,1340,10
3050,MU4732,HO1098,14:15:00,16:50:00,2019-06-28 14:59:24,6.3,1340,9
3092,MU4732,HO1098,14:15:00,16:50:00,2019-06-29 14:50:36,6.3,1340,8
3134,MU4732,HO1098,14:15:00,16:50:00,2019-06-30 14:53:25,6.3,1340,7
3176,MU4732,HO1098,14:15:00,16:50:00,2019-07-01 14:39:01,6.3,1340,6
3218,MU4732,HO1098,14:15:00,16:50:00,2019-07-02 14:34:02,6.3,1340,5
3260,MU4732,HO1098,14:15:00,16:50:00,2019-07-03 13:48:38,9.2,1960,4
3303,MU4732,HO1098,14:15:00,16:50:00,2019-07-04 14:17:35,9.2,1960,3
3348,MU4732,HO1098,14:15:00,16:50:00,2019-07-05 13:51:57,9.2,1960,2
3393,MU4732,HO1098,14:15:00,16:50:00,2019-07-06 13:54:25,6.3,1340,1
3438,MU4732,HO1098,14:15:00,16:50:00,2019-07-07 14:46:50,6.3,1340,0
2485,MU4734,HO1058,05:55:00,08:50:00,2019-06-12 14:44:22,10.0,2120,25
2526,MU4734,HO1058,05:55:00,08:50:00,2019-06-13 15:12:24,5.4,1140,24
2568,MU4734,HO1058,05:55:00,08:50:00,2019-06-14 13:28:30,5.4,1140,23
2615,MU4734,HO1058,05:55:00,08:50:00,2019-06-17 23:50:33,5.4,1140,20
2652,MU4734,HO1058,05:55:00,08:50:00,2019-06-18 14:49:36,5.4,1140,19
2695,MU4734,HO1058,05:55:00,08:50:00,2019-06-19 14:30:00,5.4,1140,18
2736,MU4734,HO1058,05:55:00,08:50:00,2019-06-20 13:42:56,5.4,1140,17
2778,MU4734,HO1058,05:55:00,08:50:00,2019-06-21 14:01:15,5.4,1140,16
2823,MU4734,HO1058,05:55:00,08:50:00,2019-06-22 14:14:21,5.4,1140,15
2862,MU4734,HO1058,05:55:00,08:50:00,2019-06-23 14:44:00,5.4,1140,14
2905,MU4734,HO1058,05:55:00,08:50:00,2019-06-24 14:19:46,5.4,1140,13
2946,MU4734,HO1058,05:55:00,08:50:00,2019-06-25 14:48:33,5.4,1140,12
2988,MU4734,HO1058,05:55:00,08:50:00,2019-06-26 14:50:51,5.4,1140,11
3034,MU4734,HO1058,05:55:00,08:50:00,2019-06-27 13:49:49,5.4,1140,10
3042,MU4734,HO1058,05:55:00,08:50:00,2019-06-28 14:59:24,8.8,1860,9
3115,MU4734,HO1058,05:55:00,08:50:00,2019-06-29 14:50:36,8.8,1860,8
3156,MU4734,HO1058,05:55:00,08:50:00,2019-06-30 14:53:25,8.8,1860,7
3198,MU4734,HO1058,05:55:00,08:50:00,2019-07-01 14:39:01,8.8,1860,6
3243,MU4734,HO1058,05:55:00,08:50:00,2019-07-02 14:34:02,8.8,1860,5
3252,MU4734,HO1058,05:55:00,08:50:00,2019-07-03 13:48:38,8.8,1860,4
3326,MU4734,HO1058,05:55:00,08:50:00,2019-07-04 14:17:35,4.8,1020,3
3373,MU4734,HO1058,05:55:00,08:50:00,2019-07-05 13:51:57,8.8,1860,2
3416,MU4734,HO1058,05:55:00,08:50:00,2019-07-06 13:54:25,6.3,1340,1
3470,MU4734,HO1058,05:55:00,08:50:00,2019-07-07 14:46:50,8.8,1860,0
1702,MU5404,,09:50:00,12:40:00,2019-05-23 13:23:01,10.0,2120,45
1751,MU5404,,09:50:00,12:40:00,2019-05-24 15:15:37,10.0,2120,44
1787,MU5404,,09:50:00,12:40:00,2019-05-25 15:08:39,10.0,2120,43
1795,MU5404,,09:50:00,12:40:00,2019-05-26 15:06:02,10.0,2120,42
1834,MU5404,,09:50:00,12:40:00,2019-05-27 14:31:27,10.0,2120,41
1873,MU5404,,09:50:00,12:40:00,2019-05-28 14:49:19,10.0,2120,40
1912,MU5404,,09:50:00,12:40:00,2019-05-29 13:34:09,10.0,2120,39
1951,MU5404,,09:50:00,12:40:00,2019-05-30 14:38:04,10.0,2120,38
1990,MU5404,,09:50:00,12:40:00,2019-05-31 14:02:18,10.0,2120,37
2029,MU5404,,09:50:00,12:40:00,2019-06-01 13:28:21,10.0,2120,36
2068,MU5404,,09:50:00,12:40:00,2019-06-02 14:47:31,10.0,2120,35
2107,MU5404,,09:50:00,12:40:00,2019-06-03 14:16:23,10.0,2120,34
2146,MU5404,,09:50:00,12:40:00,2019-06-04 13:53:23,10.0,2120,33
2185,MU5404,,09:50:00,12:40:00,2019-06-05 14:10:55,7.4,1570,32
2224,MU5404,,09:50:00,12:40:00,2019-06-06 14:37:18,7.4,1570,31
2263,MU5404,,09:50:00,12:40:00,2019-06-07 14:51:11,7.4,1570,30
2302,MU5404,,09:50:00,12:40:00,2019-06-08 14:47:41,7.4,1570,29
2341,MU5404,,09:50:00,12:40:00,2019-06-09 14:24:46,7.4,1570,28
2380,MU5404,,09:50:00,12:40:00,2019-06-10 14:15:32,7.4,1570,27
2419,MU5404,,09:50:00,12:40:00,2019-06-11 14:09:41,7.4,1570,26
2458,MU5404,,09:50:00,12:40:00,2019-06-12 14:44:22,7.4,1570,25
2500,MU5404,,09:50:00,12:40:00,2019-06-13 15:12:24,7.4,1570,24
2542,MU5404,,09:50:00,12:40:00,2019-06-14 13:28:30,7.4,1570,23
2584,MU5404,,09:50:00,12:40:00,2019-06-17 23:50:33,6.4,1360,20
2626,MU5404,,09:50:00,12:40:00,2019-06-18 14:49:36,6.4,1360,19
2668,MU5404,,09:50:00,12:40:00,2019-06-19 14:30:00,6.4,1360,18
2710,MU5404,,09:50:00,12:40:00,2019-06-20 13:42:56,6.4,1360,17
2752,MU5404,,09:50:00,12:40:00,2019-06-21 14:01:15,5.4,1140,16
2794,MU5404,,09:50:00,12:40:00,2019-06-22 14:14:21,5.4,1140,15
2836,MU5404,,09:50:00,12:40:00,2019-06-23 14:44:00,5.4,1140,14
2878,MU5404,,09:50:00,12:40:00,2019-06-24 14:19:46,5.4,1140,13
2920,MU5404,,09:50:00,12:40:00,2019-06-25 14:48:33,5.4,1140,12
2962,MU5404,,09:50:00,12:40:00,2019-06-26 14:50:51,5.4,1140,11
3004,MU5404,,09:50:00,12:40:00,2019-06-27 13:49:49,5.4,1140,10
3046,MU5404,,09:50:00,12:40:00,2019-06-28 14:59:24,5.4,1140,9
3088,MU5404,,09:50:00,12:40:00,2019-06-29 14:50:36,5.4,1140,8
3130,MU5404,,09:50:00,12:40:00,2019-06-30 14:53:25,5.4,1140,7
3172,MU5404,,09:50:00,12:40:00,2019-07-01 14:39:01,5.4,1140,6
3214,MU5404,,09:50:00,12:40:00,2019-07-02 14:34:02,5.4,1140,5
3256,MU5404,,09:50:00,12:40:00,2019-07-03 13:48:38,5.4,1140,4
3299,MU5404,,09:50:00,12:40:00,2019-07-04 14:17:35,5.4,1140,3
3344,MU5404,,09:50:00,12:40:00,2019-07-05 13:51:57,8.4,1780,2
3389,MU5404,,09:50:00,12:40:00,2019-07-06 13:54:25,8.4,1780,1
3434,MU5404,,09:50:00,12:40:00,2019-07-07 14:46:50,8.4,1780,0
1697,MU5406,,09:00:00,11:45:00,2019-05-23 13:23:01,10.0,2120,45
1728,MU5406,,09:00:00,11:45:00,2019-05-24 15:15:37,10.0,2120,44
1767,MU5406,,09:00:00,11:45:00,2019-05-25 15:08:39,10.0,2120,43
1816,MU5406,,09:00:00,11:45:00,2019-05-26 15:06:02,10.0,2120,42
1854,MU5406,,09:00:00,11:45:00,2019-05-27 14:31:27,10.0,2120,41
1893,MU5406,,09:00:00,11:45:00,2019-05-28 14:49:19,10.0,2120,40
1935,MU5406,,09:00:00,11:45:00,2019-05-29 13:34:09,10.0,2120,39
1972,MU5406,,09:00:00,11:45:00,2019-05-30 14:38:04,10.0,2120,38
