,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2010,MU5406,,09:00:00,11:45:00,2019-05-31 14:02:18,10.0,2120,37
2051,MU5406,,09:00:00,11:45:00,2019-06-01 13:28:21,10.0,2120,36
2088,MU5406,,09:00:00,11:45:00,2019-06-02 14:47:31,10.0,2120,35
2127,MU5406,,09:00:00,11:45:00,2019-06-03 14:16:23,10.0,2120,34
2169,MU5406,,09:00:00,11:45:00,2019-06-04 13:53:23,10.0,2120,33
2181,MU5406,,09:00:00,11:45:00,2019-06-05 14:10:55,7.4,1570,32
2244,MU5406,,09:00:00,11:45:00,2019-06-06 14:37:18,7.4,1570,31
2285,MU5406,,09:00:00,11:45:00,2019-06-07 14:51:11,7.4,1570,30
2322,MU5406,,09:00:00,11:45:00,2019-06-08 14:47:41,7.4,1570,29
2361,MU5406,,09:00:00,11:45:00,2019-06-09 14:24:46,7.4,1570,28
2403,MU5406,,09:00:00,11:45:00,2019-06-10 14:15:32,7.4,1570,27
2439,MU5406,,09:00:00,11:45:00,2019-06-11 14:09:41,7.4,1570,26
2481,MU5406,,09:00:00,11:45:00,2019-06-12 14:44:22,7.4,1570,25
2522,MU5406,,09:00:00,11:45:00,2019-06-13 15:12:24,7.4,1570,24
2564,MU5406,,09:00:00,11:45:00,2019-06-14 13:28:30,7.4,1570,23
2610,MU5406,,09:00:00,11:45:00,2019-06-17 23:50:33,5.4,1140,20
2648,MU5406,,09:00:00,11:45:00,2019-06-18 14:49:36,5.4,1140,19
2691,MU5406,,09:00:00,11:45:00,2019-06-19 14:30:00,5.4,1140,18
2732,MU5406,,09:00:00,11:45:00,2019-06-20 13:42:56,5.4,1140,17
2774,MU5406,,09:00:00,11:45:00,2019-06-21 14:01:15,5.4,1140,16
2819,MU5406,,09:00:00,11:45:00,2019-06-22 14:14:21,5.4,1140,15
2858,MU5406,,09:00:00,11:45:00,2019-06-23 14:44:00,5.4,1140,14
2901,MU5406,,09:00:00,11:45:00,2019-06-24 14:19:46,5.4,1140,13
2942,MU5406,,09:00:00,11:45:00,2019-06-25 14:48:33,5.4,1140,12
2984,MU5406,,09:00:00,11:45:00,2019-06-26 14:50:51,5.4,1140,11
3030,MU5406,,09:00:00,11:45:00,2019-06-27 13:49:49,5.4,1140,10
3069,MU5406,,09:00:00,11:45:00,2019-06-28 14:59:24,5.4,1140,9
3111,MU5406,,09:00:00,11:45:00,2019-06-29 14:50:36,5.4,1140,8
3152,MU5406,,09:00:00,11:45:00,2019-06-30 14:53:25,5.4,1140,7
3194,MU5406,,09:00:00,11:45:00,2019-07-01 14:39:01,5.4,1140,6
3239,MU5406,,09:00:00,11:45:00,2019-07-02 14:34:02,5.4,1140,5
3279,MU5406,,09:00:00,11:45:00,2019-07-03 13:48:38,5.4,1140,4
3322,MU5406,,09:00:00,11:45:00,2019-07-04 14:17:35,5.4,1140,3
3369,MU5406,,09:00:00,11:45:00,2019-07-05 13:51:57,8.4,1780,2
3412,MU5406,,09:00:00,11:45:00,2019-07-06 13:54:25,8.4,1780,1
3466,MU5406,,09:00:00,11:45:00,2019-07-07 14:46:50,8.4,1780,0
1691,MU5408,,12:35:00,15:10:00,2019-05-23 13:23:01,10.0,2120,45
1718,MU5408,,12:35:00,15:10:00,2019-05-24 15:15:37,10.0,2120,44
1757,MU5408,,12:35:00,15:10:00,2019-05-25 15:08:39,10.0,2120,43
1826,MU5408,,12:35:00,15:10:00,2019-05-26 15:06:02,10.0,2120,42
1864,MU5408,,12:35:00,15:10:00,2019-05-27 14:31:27,10.0,2120,41
1903,MU5408,,12:35:00,15:10:00,2019-05-28 14:49:19,10.0,2120,40
1945,MU5408,,12:35:00,15:10:00,2019-05-29 13:34:09,10.0,2120,39
1982,MU5408,,12:35:00,15:10:00,2019-05-30 14:38:04,10.0,2120,38
2020,MU5408,,12:35:00,15:10:00,2019-05-31 14:02:18,10.0,2120,37
2061,MU5408,,12:35:00,15:10:00,2019-06-01 13:28:21,10.0,2120,36
2098,MU5408,,12:35:00,15:10:00,2019-06-02 14:47:31,10.0,2120,35
2137,MU5408,,12:35:00,15:10:00,2019-06-03 14:16:23,10.0,2120,34
2179,MU5408,,12:35:00,15:10:00,2019-06-04 13:53:23,10.0,2120,33
2215,MU5408,,12:35:00,15:10:00,2019-06-05 14:10:55,8.4,1780,32
2254,MU5408,,12:35:00,15:10:00,2019-06-06 14:37:18,8.4,1780,31
2295,MU5408,,12:35:00,15:10:00,2019-06-07 14:51:11,8.4,1780,30
2332,MU5408,,12:35:00,15:10:00,2019-06-08 14:47:41,8.4,1780,29
2371,MU5408,,12:35:00,15:10:00,2019-06-09 14:24:46,8.4,1780,28
2413,MU5408,,12:35:00,15:10:00,2019-06-10 14:15:32,8.4,1780,27
2449,MU5408,,12:35:00,15:10:00,2019-06-11 14:09:41,8.4,1780,26
2492,MU5408,,12:35:00,15:10:00,2019-06-12 14:44:22,8.4,1780,25
2533,MU5408,,12:35:00,15:10:00,2019-06-13 15:12:24,8.4,1780,24
2575,MU5408,,12:35:00,15:10:00,2019-06-14 13:28:30,8.4,1780,23
2580,MU5408,,12:35:00,15:10:00,2019-06-17 23:50:33,6.4,1360,20
2659,MU5408,,12:35:00,15:10:00,2019-06-18 14:49:36,6.4,1360,19
2702,MU5408,,12:35:00,15:10:00,2019-06-19 14:30:00,6.4,1360,18
2743,MU5408,,12:35:00,15:10:00,2019-06-20 13:42:56,6.4,1360,17
2785,MU5408,,12:35:00,15:10:00,2019-06-21 14:01:15,5.4,1140,16
2830,MU5408,,12:35:00,15:10:00,2019-06-22 14:14:21,5.4,1140,15
2869,MU5408,,12:35:00,15:10:00,2019-06-23 14:44:00,5.4,1140,14
2912,MU5408,,12:35:00,15:10:00,2019-06-24 14:19:46,5.4,1140,13
2953,MU5408,,12:35:00,15:10:00,2019-06-25 14:48:33,5.4,1140,12
2995,MU5408,,12:35:00,15:10:00,2019-06-26 14:50:51,5.4,1140,11
3041,MU5408,,12:35:00,15:10:00,2019-06-27 13:49:49,5.4,1140,10
3079,MU5408,,12:35:00,15:10:00,2019-06-28 14:59:24,5.4,1140,9
3122,MU5408,,12:35:00,15:10:00,2019-06-29 14:50:36,5.4,1140,8
3163,MU5408,,12:35:00,15:10:00,2019-06-30 14:53:25,5.4,1140,7
3205,MU5408,,12:35:00,15:10:00,2019-07-01 14:39:01,5.4,1140,6
3250,MU5408,,12:35:00,15:10:00,2019-07-02 14:34:02,6.4,1360,5
3289,MU5408,,12:35:00,15:10:00,2019-07-03 13:48:38,6.4,1360,4
3333,MU5408,,12:35:00,15:10:00,2019-07-04 14:17:35,6.4,1360,3
3380,MU5408,,12:35:00,15:10:00,2019-07-05 13:51:57,8.4,1780,2
3423,MU5408,,12:35:00,15:10:00,2019-07-06 13:54:25,8.4,1780,1
3456,MU5408,,12:35:00,15:10:00,2019-07-07 14:46:50,8.4,1780,0
1692,MU5410,,14:10:00,16:55:00,2019-05-23 13:23:01,10.0,2120,45
1717,MU5410,,14:10:00,16:55:00,2019-05-24 15:15:37,10.0,2120,44
1756,MU5410,,14:10:00,16:55:00,2019-05-25 15:08:39,10.0,2120,43
1827,MU5410,,14:10:00,16:55:00,2019-05-26 15:06:02,10.0,2120,42
1865,MU5410,,14:10:00,16:55:00,2019-05-27 14:31:27,10.0,2120,41
1904,MU5410,,14:10:00,16:55:00,2019-05-28 14:49:19,10.0,2120,40
1946,MU5410,,14:10:00,16:55:00,2019-05-29 13:34:09,10.0,2120,39
1983,MU5410,,14:10:00,16:55:00,2019-05-30 14:38:04,10.0,2120,38
2021,MU5410,,14:10:00,16:55:00,2019-05-31 14:02:18,10.0,2120,37
2062,MU5410,,14:10:00,16:55:00,2019-06-01 13:28:21,10.0,2120,36
2099,MU5410,,14:10:00,16:55:00,2019-06-02 14:47:31,10.0,2120,35
2138,MU5410,,14:10:00,16:55:00,2019-06-03 14:16:23,10.0,2120,34
2180,MU5410,,14:10:00,16:55:00,2019-06-04 13:53:23,10.0,2120,33
2216,MU5410,,14:10:00,16:55:00,2019-06-05 14:10:55,8.4,1780,32
2255,MU5410,,14:10:00,16:55:00,2019-06-06 14:37:18,8.4,1780,31
2296,MU5410,,14:10:00,16:55:00,2019-06-07 14:51:11,8.4,1780,30
2333,MU5410,,14:10:00,16:55:00,2019-06-08 14:47:41,8.4,1780,29
2372,MU5410,,14:10:00,16:55:00,2019-06-09 14:24:46,8.4,1780,28
2414,MU5410,,14:10:00,16:55:00,2019-06-10 14:15:32,8.4,1780,27
2450,MU5410,,14:10:00,16:55:00,2019-06-11 14:09:41,8.4,1780,26
2493,MU5410,,14:10:00,16:55:00,2019-06-12 14:44:22,8.4,1780,25
2534,MU5410,,14:10:00,16:55:00,2019-06-13 15:12:24,8.4,1780,24
2576,MU5410,,14:10:00,16:55:00,2019-06-14 13:28:30,8.4,1780,23
2600,MU5410,,14:10:00,16:55:00,2019-06-17 23:50:33,6.4,1360,20
2660,MU5410,,14:10:00,16:55:00,2019-06-18 14:49:36,6.4,1360,19
2703,MU5410,,14:10:00,16:55:00,2019-06-19 14:30:00,6.4,1360,18
2744,MU5410,,14:10:00,16:55:00,2019-06-20 13:42:56,6.4,1360,17
2786,MU5410,,14:10:00,16:55:00,2019-06-21 14:01:15,6.4,1360,16
2831,MU5410,,14:10:00,16:55:00,2019-06-22 14:14:21,6.4,1360,15
2870,MU5410,,14:10:00,16:55:00,2019-06-23 14:44:00,6.4,1360,14
2913,MU5410,,14:10:00,16:55:00,2019-06-24 14:19:46,6.4,1360,13
2954,MU5410,,14:10:00,16:55:00,2019-06-25 14:48:33,6.4,1360,12
2996,MU5410,,14:10:00,16:55:00,2019-06-26 14:50:51,6.4,1360,11
3000,MU5410,,14:10:00,16:55:00,2019-06-27 13:49:49,5.9,1260,10
3080,MU5410,,14:10:00,16:55:00,2019-06-28 14:59:24,5.4,1140,9
3123,MU5410,,14:10:00,16:55:00,2019-06-29 14:50:36,5.4,1140,8
3164,MU5410,,14:10:00,16:55:00,2019-06-30 14:53:25,5.4,1140,7
3206,MU5410,,14:10:00,16:55:00,2019-07-01 14:39:01,5.4,1140,6
3251,MU5410,,14:10:00,16:55:00,2019-07-02 14:34:02,6.4,1360,5
3290,MU5410,,14:10:00,16:55:00,2019-07-03 13:48:38,6.4,1360,4
3334,MU5410,,14:10:00,16:55:00,2019-07-04 14:17:35,7.4,1570,3
3381,MU5410,,14:10:00,16:55:00,2019-07-05 13:51:57,8.4,1780,2
3424,MU5410,,14:10:00,16:55:00,2019-07-06 13:54:25,8.4,1780,1
3457,MU5410,,14:10:00,16:55:00,2019-07-07 14:46:50,8.4,1780,0
1710,MU5412,,15:35:00,18:10:00,2019-05-23 13:23:01,10.0,2120,45
1744,MU5412,,15:35:00,18:10:00,2019-05-24 15:15:37,10.0,2120,44
1781,MU5412,,15:35:00,18:10:00,2019-05-25 15:08:39,10.0,2120,43
1802,MU5412,,15:35:00,18:10:00,2019-05-26 15:06:02,10.0,2120,42
1841,MU5412,,15:35:00,18:10:00,2019-05-27 14:31:27,10.0,2120,41
1880,MU5412,,15:35:00,18:10:00,2019-05-28 14:49:19,10.0,2120,40
1919,MU5412,,15:35:00,18:10:00,2019-05-29 13:34:09,10.0,2120,39
1958,MU5412,,15:35:00,18:10:00,2019-05-30 14:38:04,10.0,2120,38
1997,MU5412,,15:35:00,18:10:00,2019-05-31 14:02:18,10.0,2120,37
2036,MU5412,,15:35:00,18:10:00,2019-06-01 13:28:21,10.0,2120,36
2075,MU5412,,15:35:00,18:10:00,2019-06-02 14:47:31,10.0,2120,35
2114,MU5412,,15:35:00,18:10:00,2019-06-03 14:16:23,10.0,2120,34
2153,MU5412,,15:35:00,18:10:00,2019-06-04 13:53:23,10.0,2120,33
2192,MU5412,,15:35:00,18:10:00,2019-06-05 14:10:55,9.9,2100,32
2231,MU5412,,15:35:00,18:10:00,2019-06-06 14:37:18,9.9,2100,31
2270,MU5412,,15:35:00,18:10:00,2019-06-07 14:51:11,9.9,2100,30
2309,MU5412,,15:35:00,18:10:00,2019-06-08 14:47:41,9.9,2100,29
2348,MU5412,,15:35:00,18:10:00,2019-06-09 14:24:46,9.9,2100,28
2387,MU5412,,15:35:00,18:10:00,2019-06-10 14:15:32,9.9,2100,27
2425,MU5412,,15:35:00,18:10:00,2019-06-11 14:09:41,9.9,2100,26
2465,MU5412,,15:35:00,18:10:00,2019-06-12 14:44:22,9.9,2100,25
2507,MU5412,,15:35:00,18:10:00,2019-06-13 15:12:24,8.4,1780,24
2549,MU5412,,15:35:00,18:10:00,2019-06-14 13:28:30,8.4,1780,23
2592,MU5412,,15:35:00,18:10:00,2019-06-17 23:50:33,7.4,1570,20
2633,MU5412,,15:35:00,18:10:00,2019-06-18 14:49:36,7.4,1570,19
2675,MU5412,,15:35:00,18:10:00,2019-06-19 14:30:00,7.4,1570,18
2717,MU5412,,15:35:00,18:10:00,2019-06-20 13:42:56,7.4,1570,17
2759,MU5412,,15:35:00,18:10:00,2019-06-21 14:01:15,6.4,1360,16
2801,MU5412,,15:35:00,18:10:00,2019-06-22 14:14:21,6.4,1360,15
2843,MU5412,,15:35:00,18:10:00,2019-06-23 14:44:00,6.4,1360,14
2885,MU5412,,15:35:00,18:10:00,2019-06-24 14:19:46,6.4,1360,13
2927,MU5412,,15:35:00,18:10:00,2019-06-25 14:48:33,6.4,1360,12
2969,MU5412,,15:35:00,18:10:00,2019-06-26 14:50:51,6.4,1360,11
3011,MU5412,,15:35:00,18:10:00,2019-06-27 13:49:49,6.4,1360,10
3053,MU5412,,15:35:00,18:10:00,2019-06-28 14:59:24,6.4,1360,9
3095,MU5412,,15:35:00,18:10:00,2019-06-29 14:50:36,5.4,1140,8
3137,MU5412,,15:35:00,18:10:00,2019-06-30 14:53:25,5.4,1140,7
3179,MU5412,,15:35:00,18:10:00,2019-07-01 14:39:01,5.4,1140,6
3221,MU5412,,15:35:00,18:10:00,2019-07-02 14:34:02,5.4,1140,5
3263,MU5412,,15:35:00,18:10:00,2019-07-03 13:48:38,6.4,1360,4
3306,MU5412,,15:35:00,18:10:00,2019-07-04 14:17:35,6.4,1360,3
3351,MU5412,,15:35:00,18:10:00,2019-07-05 13:51:57,8.4,1780,2
3396,MU5412,,15:35:00,18:10:00,2019-07-06 13:54:25,8.4,1780,1
3441,MU5412,,15:35:00,18:10:00,2019-07-07 14:46:50,8.4,1780,0
1699,MU9404,FM9404,19:40:00,22:30:00,2019-05-23 13:23:01,10.0,2120,45
1737,MU9404,FM9404,19:40:00,22:30:00,2019-05-24 15:15:37,10.0,2120,44
1790,MU9404,FM9404,19:40:00,22:30:00,2019-05-25 15:08:39,10.0,2120,43
1792,MU9404,FM9404,19:40:00,22:30:00,2019-05-26 15:06:02,10.0,2120,42
1831,MU9404,FM9404,19:40:00,22:30:00,2019-05-27 14:31:27,10.0,2120,41
1870,MU9404,FM9404,19:40:00,22:30:00,2019-05-28 14:49:19,10.0,2120,40
1909,MU9404,FM9404,19:40:00,22:30:00,2019-05-29 13:34:09,10.0,2120,39
1948,MU9404,FM9404,19:40:00,22:30:00,2019-05-30 14:38:04,10.0,2120,38
1987,MU9404,FM9404,19:40:00,22:30:00,2019-05-31 14:02:18,10.0,2120,37
2026,MU9404,FM9404,19:40:00,22:30:00,2019-06-01 13:28:21,10.0,2120,36
2065,MU9404,FM9404,19:40:00,22:30:00,2019-06-02 14:47:31,10.0,2120,35
2104,MU9404,FM9404,19:40:00,22:30:00,2019-06-03 14:16:23,10.0,2120,34
2143,MU9404,FM9404,19:40:00,22:30:00,2019-06-04 13:53:23,10.0,2120,33
2182,MU9404,FM9404,19:40:00,22:30:00,2019-06-05 14:10:55,7.4,1570,32
2221,MU9404,FM9404,19:40:00,22:30:00,2019-06-06 14:37:18,7.4,1570,31
2260,MU9404,FM9404,19:40:00,22:30:00,2019-06-07 14:51:11,7.4,1570,30
2299,MU9404,FM9404,19:40:00,22:30:00,2019-06-08 14:47:41,7.4,1570,29
2338,MU9404,FM9404,19:40:00,22:30:00,2019-06-09 14:24:46,7.4,1570,28
2377,MU9404,FM9404,19:40:00,22:30:00,2019-06-10 14:15:32,7.4,1570,27
2416,MU9404,FM9404,19:40:00,22:30:00,2019-06-11 14:09:41,7.4,1570,26
2455,MU9404,FM9404,19:40:00,22:30:00,2019-06-12 14:44:22,7.4,1570,25
2497,MU9404,FM9404,19:40:00,22:30:00,2019-06-13 15:12:24,7.4,1570,24
2539,MU9404,FM9404,19:40:00,22:30:00,2019-06-14 13:28:30,7.4,1570,23
2581,MU9404,FM9404,19:40:00,22:30:00,2019-06-17 23:50:33,6.4,1360,20
2623,MU9404,FM9404,19:40:00,22:30:00,2019-06-18 14:49:36,6.4,1360,19
2665,MU9404,FM9404,19:40:00,22:30:00,2019-06-19 14:30:00,6.4,1360,18
2707,MU9404,FM9404,19:40:00,22:30:00,2019-06-20 13:42:56,6.4,1360,17
2749,MU9404,FM9404,19:40:00,22:30:00,2019-06-21 14:01:15,6.4,1360,16
2791,MU9404,FM9404,19:40:00,22:30:00,2019-06-22 14:14:21,6.4,1360,15
2833,MU9404,FM9404,19:40:00,22:30:00,2019-06-23 14:44:00,6.4,1360,14
2875,MU9404,FM9404,19:40:00,22:30:00,2019-06-24 14:19:46,6.4,1360,13
2917,MU9404,FM9404,19:40:00,22:30:00,2019-06-25 14:48:33,6.4,1360,12
2959,MU9404,FM9404,19:40:00,22:30:00,2019-06-26 14:50:51,6.4,1360,11
3001,MU9404,FM9404,19:40:00,22:30:00,2019-06-27 13:49:49,6.4,1360,10
3043,MU9404,FM9404,19:40:00,22:30:00,2019-06-28 14:59:24,5.4,1140,9
3085,MU9404,FM9404,19:40:00,22:30:00,2019-06-29 14:50:36,5.4,1140,8
3127,MU9404,FM9404,19:40:00,22:30:00,2019-06-30 14:53:25,5.4,1140,7
3169,MU9404,FM9404,19:40:00,22:30:00,2019-07-01 14:39:01,5.4,1140,6
3211,MU9404,FM9404,19:40:00,22:30:00,2019-07-02 14:34:02,5.4,1140,5
3253,MU9404,FM9404,19:40:00,22:30:00,2019-07-03 13:48:38,5.4,1140,4
3295,MU9404,FM9404,19:40:00,22:30:00,2019-07-04 14:17:35,5.4,1140,3
3340,MU9404,FM9404,19:40:00,22:30:00,2019-07-05 13:51:57,8.4,1780,2
3385,MU9404,FM9404,19:40:00,22:30:00,2019-07-06 13:54:25,8.4,1780,1
3430,MU9404,FM9404,19:40:00,22:30:00,2019-07-07 14:46:50,8.4,1780,0
3478,MU9404,FM9404,19:40:00,22:30:00,2019-07-08 14:56:10,8.4,1780,0
1711,MU9550,FM9550,20:45:00,23:40:00,2019-05-23 13:23:01,9.9,2100,45
1743,MU9550,FM9550,20:45:00,23:40:00,2019-05-24 15:15:37,9.9,2100,44
1780,MU9550,FM9550,20:45:00,23:40:00,2019-05-25 15:08:39,9.9,2100,43
1803,MU9550,FM9550,20:45:00,23:40:00,2019-05-26 15:06:02,9.9,2100,42
1842,MU9550,FM9550,20:45:00,23:40:00,2019-05-27 14:31:27,9.9,2100,41
1881,MU9550,FM9550,20:45:00,23:40:00,2019-05-28 14:49:19,9.9,2100,40
1920,MU9550,FM9550,20:45:00,23:40:00,2019-05-29 13:34:09,9.9,2100,39
1959,MU9550,FM9550,20:45:00,23:40:00,2019-05-30 14:38:04,9.9,2100,38
1998,MU9550,FM9550,20:45:00,23:40:00,2019-05-31 14:02:18,9.9,2100,37
2037,MU9550,FM9550,20:45:00,23:40:00,2019-06-01 13:28:21,9.9,2100,36
2076,MU9550,FM9550,20:45:00,23:40:00,2019-06-02 14:47:31,9.9,2100,35
2115,MU9550,FM9550,20:45:00,23:40:00,2019-06-03 14:16:23,9.9,2100,34
2154,MU9550,FM9550,20:45:00,23:40:00,2019-06-04 13:53:23,9.9,2100,33
2193,MU9550,FM9550,20:45:00,23:40:00,2019-06-05 14:10:55,6.4,1360,32
2232,MU9550,FM9550,20:45:00,23:40:00,2019-06-06 14:37:18,6.4,1360,31
2271,MU9550,FM9550,20:45:00,23:40:00,2019-06-07 14:51:11,6.4,1360,30
2310,MU9550,FM9550,20:45:00,23:40:00,2019-06-08 14:47:41,6.4,1360,29
2349,MU9550,FM9550,20:45:00,23:40:00,2019-06-09 14:24:46,6.4,1360,28
2388,MU9550,FM9550,20:45:00,23:40:00,2019-06-10 14:15:32,6.4,1360,27
2426,MU9550,FM9550,20:45:00,23:40:00,2019-06-11 14:09:41,6.4,1360,26
2466,MU9550,FM9550,20:45:00,23:40:00,2019-06-12 14:44:22,6.4,1360,25
2508,MU9550,FM9550,20:45:00,23:40:00,2019-06-13 15:12:24,6.4,1360,24
2550,MU9550,FM9550,20:45:00,23:40:00,2019-06-14 13:28:30,6.4,1360,23
2593,MU9550,FM9550,20:45:00,23:40:00,2019-06-17 23:50:33,5.4,1140,20
2634,MU9550,FM9550,20:45:00,23:40:00,2019-06-18 14:49:36,5.4,1140,19
2676,MU9550,FM9550,20:45:00,23:40:00,2019-06-19 14:30:00,5.4,1140,18
2718,MU9550,FM9550,20:45:00,23:40:00,2019-06-20 13:42:56,5.4,1140,17
2760,MU9550,FM9550,20:45:00,23:40:00,2019-06-21 14:01:15,5.4,1140,16
2802,MU9550,FM9550,20:45:00,23:40:00,2019-06-22 14:14:21,5.4,1140,15
2844,MU9550,FM9550,20:45:00,23:40:00,2019-06-23 14:44:00,5.4,1140,14
2886,MU9550,FM9550,20:45:00,23:40:00,2019-06-24 14:19:46,5.4,1140,13
2928,MU9550,FM9550,20:45:00,23:40:00,2019-06-25 14:48:33,5.4,1140,12
2970,MU9550,FM9550,20:45:00,23:40:00,2019-06-26 14:50:51,5.4,1140,11
3012,MU9550,FM9550,20:45:00,23:40:00,2019-06-27 13:49:49,5.4,1140,10
3054,MU9550,FM9550,20:45:00,23:40:00,2019-06-28 14:59:24,5.4,1140,9
3096,MU9550,FM9550,20:45:00,23:40:00,2019-06-29 14:50:36,5.4,1140,8
3138,MU9550,FM9550,20:45:00,23:40:00,2019-06-30 14:53:25,5.4,1140,7
3180,MU9550,FM9550,20:45:00,23:40:00,2019-07-01 14:39:01,5.4,1140,6
3222,MU9550,FM9550,20:45:00,23:40:00,2019-07-02 14:34:02,7.4,1570,5
3264,MU9550,FM9550,20:45:00,23:40:00,2019-07-03 13:48:38,7.4,1570,4
3307,MU9550,FM9550,20:45:00,23:40:00,2019-07-04 14:17:35,7.4,1570,3
3352,MU9550,FM9550,20:45:00,23:40:00,2019-07-05 13:51:57,8.4,1780,2
3397,MU9550,FM9550,20:45:00,23:40:00,2019-07-06 13:54:25,8.4,1780,1
3442,MU9550,FM9550,20:45:00,23:40:00,2019-07-07 14:46:50,8.4,1780,0
3477,MU9550,FM9550,20:45:00,23:40:00,2019-07-08 14:56:10,8.4,1780,0
1708,SC6045,TV9881,12:40:00,15:30:00,2019-05-23 13:23:01,9.9,2095,45
1746,SC6045,TV9881,12:40:00,15:30:00,2019-05-24 15:15:37,9.9,2095,44
1752,SC6045,TV9881,12:40:00,15:30:00,2019-05-25 15:08:39,9.9,2095,43
1800,SC6045,TV9881,12:40:00,15:30:00,2019-05-26 15:06:02,9.9,2095,42
1839,SC6045,TV9881,12:40:00,15:30:00,2019-05-27 14:31:27,9.9,2095,41
1878,SC6045,TV9881,12:40:00,15:30:00,2019-05-28 14:49:19,9.9,2095,40
