,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1917,SC6045,TV9881,12:40:00,15:30:00,2019-05-29 13:34:09,7.3,1550,39
1956,SC6045,TV9881,12:40:00,15:30:00,2019-05-30 14:38:04,7.3,1550,38
1995,SC6045,TV9881,12:40:00,15:30:00,2019-05-31 14:02:18,7.3,1550,37
2034,SC6045,TV9881,12:40:00,15:30:00,2019-06-01 13:28:21,7.3,1550,36
2073,SC6045,TV9881,12:40:00,15:30:00,2019-06-02 14:47:31,7.3,1550,35
2112,SC6045,TV9881,12:40:00,15:30:00,2019-06-03 14:16:23,7.3,1550,34
2151,SC6045,TV9881,12:40:00,15:30:00,2019-06-04 13:53:23,7.3,1550,33
2190,SC6045,TV9881,12:40:00,15:30:00,2019-06-05 14:10:55,7.3,1550,32
2229,SC6045,TV9881,12:40:00,15:30:00,2019-06-06 14:37:18,7.3,1550,31
2268,SC6045,TV9881,12:40:00,15:30:00,2019-06-07 14:51:11,7.3,1550,30
2307,SC6045,TV9881,12:40:00,15:30:00,2019-06-08 14:47:41,7.3,1550,29
2346,SC6045,TV9881,12:40:00,15:30:00,2019-06-09 14:24:46,7.3,1550,28
2385,SC6045,TV9881,12:40:00,15:30:00,2019-06-10 14:15:32,7.3,1550,27
2423,SC6045,TV9881,12:40:00,15:30:00,2019-06-11 14:09:41,7.3,1550,26
2463,SC6045,TV9881,12:40:00,15:30:00,2019-06-12 14:44:22,7.3,1550,25
2505,SC6045,TV9881,12:40:00,15:30:00,2019-06-13 15:12:24,7.3,1550,24
2547,SC6045,TV9881,12:40:00,15:30:00,2019-06-14 13:28:30,7.3,1550,23
2590,SC6045,TV9881,12:40:00,15:30:00,2019-06-17 23:50:33,6.8,1440,20
2631,SC6045,TV9881,12:40:00,15:30:00,2019-06-18 14:49:36,6.8,1440,19
2673,SC6045,TV9881,12:40:00,15:30:00,2019-06-19 14:30:00,6.8,1440,18
2715,SC6045,TV9881,12:40:00,15:30:00,2019-06-20 13:42:56,6.8,1440,17
2757,SC6045,TV9881,12:40:00,15:30:00,2019-06-21 14:01:15,6.8,1437,16
2799,SC6045,TV9881,12:40:00,15:30:00,2019-06-22 14:14:21,6.8,1437,15
2841,SC6045,TV9881,12:40:00,15:30:00,2019-06-23 14:44:00,6.8,1437,14
2883,SC6045,TV9881,12:40:00,15:30:00,2019-06-24 14:19:46,6.8,1437,13
2925,SC6045,TV9881,12:40:00,15:30:00,2019-06-25 14:48:33,6.8,1437,12
2967,SC6045,TV9881,12:40:00,15:30:00,2019-06-26 14:50:51,6.6,1396,11
3009,SC6045,TV9881,12:40:00,15:30:00,2019-06-27 13:49:49,6.6,1396,10
3051,SC6045,TV9881,12:40:00,15:30:00,2019-06-28 14:59:24,6.6,1396,9
3093,SC6045,TV9881,12:40:00,15:30:00,2019-06-29 14:50:36,6.6,1396,8
3135,SC6045,TV9881,12:40:00,15:30:00,2019-06-30 14:53:25,6.1,1299,7
3177,SC6045,TV9881,12:40:00,15:30:00,2019-07-01 14:39:01,6.1,1299,6
3219,SC6045,TV9881,12:40:00,15:30:00,2019-07-02 14:34:02,5.5,1158,5
3261,SC6045,TV9881,12:40:00,15:30:00,2019-07-03 13:48:38,5.1,1086,4
3304,SC6045,TV9881,12:40:00,15:30:00,2019-07-04 14:17:35,5.5,1158,3
3349,SC6045,TV9881,12:40:00,15:30:00,2019-07-05 13:51:57,5.5,1158,2
3394,SC6045,TV9881,12:40:00,15:30:00,2019-07-06 13:54:25,6.6,1396,1
3439,SC6045,TV9881,12:40:00,15:30:00,2019-07-07 14:46:50,6.1,1299,0
1705,TV9865,,10:25:00,13:10:00,2019-05-23 13:23:01,8.7,1849,45
1749,TV9865,,10:25:00,13:10:00,2019-05-24 15:15:37,8.7,1849,44
1784,TV9865,,10:25:00,13:10:00,2019-05-25 15:08:39,8.7,1849,43
1798,TV9865,,10:25:00,13:10:00,2019-05-26 15:06:02,8.7,1845,42
1837,TV9865,,10:25:00,13:10:00,2019-05-27 14:31:27,8.7,1845,41
1876,TV9865,,10:25:00,13:10:00,2019-05-28 14:49:19,8.7,1845,40
1915,TV9865,,10:25:00,13:10:00,2019-05-29 13:34:09,7.3,1543,39
1954,TV9865,,10:25:00,13:10:00,2019-05-30 14:38:04,7.3,1543,38
1993,TV9865,,10:25:00,13:10:00,2019-05-31 14:02:18,7.3,1543,37
2032,TV9865,,10:25:00,13:10:00,2019-06-01 13:28:21,7.3,1544,36
2071,TV9865,,10:25:00,13:10:00,2019-06-02 14:47:31,7.2,1531,35
2110,TV9865,,10:25:00,13:10:00,2019-06-03 14:16:23,7.2,1531,34
2149,TV9865,,10:25:00,13:10:00,2019-06-04 13:53:23,7.3,1538,33
2188,TV9865,,10:25:00,13:10:00,2019-06-05 14:10:55,7.2,1528,32
2227,TV9865,,10:25:00,13:10:00,2019-06-06 14:37:18,7.3,1539,31
2266,TV9865,,10:25:00,13:10:00,2019-06-07 14:51:11,7.2,1530,30
2305,TV9865,,10:25:00,13:10:00,2019-06-08 14:47:41,7.1,1515,29
2344,TV9865,,10:25:00,13:10:00,2019-06-09 14:24:46,7.2,1530,28
2383,TV9865,,10:25:00,13:10:00,2019-06-10 14:15:32,7.2,1530,27
2421,TV9865,,10:25:00,13:10:00,2019-06-11 14:09:41,7.2,1529,26
2461,TV9865,,10:25:00,13:10:00,2019-06-12 14:44:22,7.2,1533,25
2503,TV9865,,10:25:00,13:10:00,2019-06-13 15:12:24,7.2,1533,24
2545,TV9865,,10:25:00,13:10:00,2019-06-14 13:28:30,7.2,1533,23
2587,TV9865,,10:25:00,13:10:00,2019-06-17 23:50:33,6.7,1425,20
2629,TV9865,,10:25:00,13:10:00,2019-06-18 14:49:36,6.7,1417,19
2671,TV9865,,10:25:00,13:10:00,2019-06-19 14:30:00,6.7,1418,18
2713,TV9865,,10:25:00,13:10:00,2019-06-20 13:42:56,6.6,1393,17
2755,TV9865,,10:25:00,13:10:00,2019-06-21 14:01:15,6.6,1392,16
2797,TV9865,,10:25:00,13:10:00,2019-06-22 14:14:21,6.6,1392,15
2839,TV9865,,10:25:00,13:10:00,2019-06-23 14:44:00,6.1,1296,14
2881,TV9865,,10:25:00,13:10:00,2019-06-24 14:19:46,6.1,1295,13
2923,TV9865,,10:25:00,13:10:00,2019-06-25 14:48:33,6.0,1271,12
2965,TV9865,,10:25:00,13:10:00,2019-06-26 14:50:51,6.0,1268,11
3007,TV9865,,10:25:00,13:10:00,2019-06-27 13:49:49,5.9,1244,10
3049,TV9865,,10:25:00,13:10:00,2019-06-28 14:59:24,6.0,1267,9
3091,TV9865,,10:25:00,13:10:00,2019-06-29 14:50:36,6.0,1263,8
3133,TV9865,,10:25:00,13:10:00,2019-06-30 14:53:25,5.2,1113,7
3175,TV9865,,10:25:00,13:10:00,2019-07-01 14:39:01,5.3,1118,6
3217,TV9865,,10:25:00,13:10:00,2019-07-02 14:34:02,5.3,1115,5
3259,TV9865,,10:25:00,13:10:00,2019-07-03 13:48:38,5.0,1054,4
3302,TV9865,,10:25:00,13:10:00,2019-07-04 14:17:35,5.3,1118,3
3347,TV9865,,10:25:00,13:10:00,2019-07-05 13:51:57,5.3,1117,2
3392,TV9865,,10:25:00,13:10:00,2019-07-06 13:54:25,6.4,1352,1
3437,TV9865,,10:25:00,13:10:00,2019-07-07 14:46:50,5.8,1237,0
1698,TV9881,,12:40:00,15:30:00,2019-05-23 13:23:01,8.7,1849,45
1727,TV9881,,12:40:00,15:30:00,2019-05-24 15:15:37,8.7,1849,44
1766,TV9881,,12:40:00,15:30:00,2019-05-25 15:08:39,8.7,1849,43
1817,TV9881,,12:40:00,15:30:00,2019-05-26 15:06:02,8.7,1845,42
1855,TV9881,,12:40:00,15:30:00,2019-05-27 14:31:27,8.7,1845,41
1894,TV9881,,12:40:00,15:30:00,2019-05-28 14:49:19,8.7,1845,40
1936,TV9881,,12:40:00,15:30:00,2019-05-29 13:34:09,7.3,1543,39
1973,TV9881,,12:40:00,15:30:00,2019-05-30 14:38:04,7.3,1543,38
2011,TV9881,,12:40:00,15:30:00,2019-05-31 14:02:18,7.3,1543,37
2052,TV9881,,12:40:00,15:30:00,2019-06-01 13:28:21,7.3,1544,36
2089,TV9881,,12:40:00,15:30:00,2019-06-02 14:47:31,7.2,1531,35
2128,TV9881,,12:40:00,15:30:00,2019-06-03 14:16:23,7.2,1531,34
2170,TV9881,,12:40:00,15:30:00,2019-06-04 13:53:23,7.3,1538,33
2206,TV9881,,12:40:00,15:30:00,2019-06-05 14:10:55,7.2,1528,32
2245,TV9881,,12:40:00,15:30:00,2019-06-06 14:37:18,7.3,1539,31
2286,TV9881,,12:40:00,15:30:00,2019-06-07 14:51:11,7.2,1530,30
2323,TV9881,,12:40:00,15:30:00,2019-06-08 14:47:41,7.1,1513,29
2362,TV9881,,12:40:00,15:30:00,2019-06-09 14:24:46,7.2,1529,28
2404,TV9881,,12:40:00,15:30:00,2019-06-10 14:15:32,7.2,1530,27
2440,TV9881,,12:40:00,15:30:00,2019-06-11 14:09:41,7.2,1526,26
2482,TV9881,,12:40:00,15:30:00,2019-06-12 14:44:22,7.2,1533,25
2523,TV9881,,12:40:00,15:30:00,2019-06-13 15:12:24,7.2,1532,24
2565,TV9881,,12:40:00,15:30:00,2019-06-14 13:28:30,7.2,1533,23
2612,TV9881,,12:40:00,15:30:00,2019-06-17 23:50:33,6.7,1425,20
2649,TV9881,,12:40:00,15:30:00,2019-06-18 14:49:36,6.7,1417,19
2692,TV9881,,12:40:00,15:30:00,2019-06-19 14:30:00,6.7,1418,18
2733,TV9881,,12:40:00,15:30:00,2019-06-20 13:42:56,6.6,1392,17
2775,TV9881,,12:40:00,15:30:00,2019-06-21 14:01:15,6.6,1392,16
2820,TV9881,,12:40:00,15:30:00,2019-06-22 14:14:21,6.6,1391,15
2859,TV9881,,12:40:00,15:30:00,2019-06-23 14:44:00,6.6,1391,14
2902,TV9881,,12:40:00,15:30:00,2019-06-24 14:19:46,6.6,1391,13
2943,TV9881,,12:40:00,15:30:00,2019-06-25 14:48:33,6.5,1374,12
2985,TV9881,,12:40:00,15:30:00,2019-06-26 14:50:51,6.4,1362,11
3031,TV9881,,12:40:00,15:30:00,2019-06-27 13:49:49,6.4,1362,10
3070,TV9881,,12:40:00,15:30:00,2019-06-28 14:59:24,6.4,1362,9
3112,TV9881,,12:40:00,15:30:00,2019-06-29 14:50:36,6.4,1359,8
3153,TV9881,,12:40:00,15:30:00,2019-06-30 14:53:25,6.0,1263,7
3195,TV9881,,12:40:00,15:30:00,2019-07-01 14:39:01,6.0,1264,6
3240,TV9881,,12:40:00,15:30:00,2019-07-02 14:34:02,5.3,1115,5
3280,TV9881,,12:40:00,15:30:00,2019-07-03 13:48:38,5.0,1060,4
3323,TV9881,,12:40:00,15:30:00,2019-07-04 14:17:35,5.3,1118,3
3370,TV9881,,12:40:00,15:30:00,2019-07-05 13:51:57,5.3,1114,2
3413,TV9881,,12:40:00,15:30:00,2019-07-06 13:54:25,5.9,1259,1
3467,TV9881,,12:40:00,15:30:00,2019-07-07 14:46:50,5.8,1237,0
1686,ZH3981,TV9881,12:40:00,15:30:00,2019-05-23 13:23:01,9.9,2095,45
1723,ZH3981,TV9881,12:40:00,15:30:00,2019-05-24 15:15:37,9.9,2095,44
1762,ZH3981,TV9881,12:40:00,15:30:00,2019-05-25 15:08:39,9.9,2095,43
1821,ZH3981,TV9881,12:40:00,15:30:00,2019-05-26 15:06:02,9.9,2095,42
1859,ZH3981,TV9881,12:40:00,15:30:00,2019-05-27 14:31:27,9.9,2095,41
1898,ZH3981,TV9881,12:40:00,15:30:00,2019-05-28 14:49:19,9.9,2095,40
1940,ZH3981,TV9881,12:40:00,15:30:00,2019-05-29 13:34:09,7.3,1550,39
1977,ZH3981,TV9881,12:40:00,15:30:00,2019-05-30 14:38:04,7.3,1550,38
2015,ZH3981,TV9881,12:40:00,15:30:00,2019-05-31 14:02:18,7.3,1550,37
2056,ZH3981,TV9881,12:40:00,15:30:00,2019-06-01 13:28:21,7.3,1550,36
2093,ZH3981,TV9881,12:40:00,15:30:00,2019-06-02 14:47:31,7.3,1550,35
2132,ZH3981,TV9881,12:40:00,15:30:00,2019-06-03 14:16:23,7.3,1550,34
2174,ZH3981,TV9881,12:40:00,15:30:00,2019-06-04 13:53:23,7.3,1550,33
2210,ZH3981,TV9881,12:40:00,15:30:00,2019-06-05 14:10:55,7.3,1550,32
2249,ZH3981,TV9881,12:40:00,15:30:00,2019-06-06 14:37:18,7.3,1550,31
2290,ZH3981,TV9881,12:40:00,15:30:00,2019-06-07 14:51:11,7.3,1550,30
2327,ZH3981,TV9881,12:40:00,15:30:00,2019-06-08 14:47:41,7.3,1550,29
2366,ZH3981,TV9881,12:40:00,15:30:00,2019-06-09 14:24:46,7.3,1550,28
2408,ZH3981,TV9881,12:40:00,15:30:00,2019-06-10 14:15:32,7.3,1550,27
2444,ZH3981,TV9881,12:40:00,15:30:00,2019-06-11 14:09:41,7.3,1550,26
2487,ZH3981,TV9881,12:40:00,15:30:00,2019-06-12 14:44:22,7.3,1550,25
2528,ZH3981,TV9881,12:40:00,15:30:00,2019-06-13 15:12:24,7.3,1550,24
2570,ZH3981,TV9881,12:40:00,15:30:00,2019-06-14 13:28:30,7.3,1550,23
2617,ZH3981,TV9881,12:40:00,15:30:00,2019-06-17 23:50:33,7.3,1542,20
2654,ZH3981,TV9881,12:40:00,15:30:00,2019-06-18 14:49:36,6.8,1440,19
2697,ZH3981,TV9881,12:40:00,15:30:00,2019-06-19 14:30:00,6.8,1440,18
2738,ZH3981,TV9881,12:40:00,15:30:00,2019-06-20 13:42:56,6.8,1440,17
2780,ZH3981,TV9881,12:40:00,15:30:00,2019-06-21 14:01:15,6.7,1416,16
2825,ZH3981,TV9881,12:40:00,15:30:00,2019-06-22 14:14:21,6.7,1416,15
2864,ZH3981,TV9881,12:40:00,15:30:00,2019-06-23 14:44:00,6.7,1416,14
2907,ZH3981,TV9881,12:40:00,15:30:00,2019-06-24 14:19:46,6.7,1416,13
2948,ZH3981,TV9881,12:40:00,15:30:00,2019-06-25 14:48:33,6.7,1416,12
2990,ZH3981,TV9881,12:40:00,15:30:00,2019-06-26 14:50:51,6.7,1416,11
3036,ZH3981,TV9881,12:40:00,15:30:00,2019-06-27 13:49:49,6.7,1416,10
3074,ZH3981,TV9881,12:40:00,15:30:00,2019-06-28 14:59:24,6.7,1416,9
3117,ZH3981,TV9881,12:40:00,15:30:00,2019-06-29 14:50:36,7.2,1519,8
3158,ZH3981,TV9881,12:40:00,15:30:00,2019-06-30 14:53:25,6.3,1326,7
3200,ZH3981,TV9881,12:40:00,15:30:00,2019-07-01 14:39:01,6.1,1299,6
3245,ZH3981,TV9881,12:40:00,15:30:00,2019-07-02 14:34:02,5.5,1170,5
3284,ZH3981,TV9881,12:40:00,15:30:00,2019-07-03 13:48:38,5.5,1170,4
3328,ZH3981,TV9881,12:40:00,15:30:00,2019-07-04 14:17:35,5.5,1170,3
3375,ZH3981,TV9881,12:40:00,15:30:00,2019-07-05 13:51:57,5.5,1170,2
3418,ZH3981,TV9881,12:40:00,15:30:00,2019-07-06 13:54:25,6.6,1396,1
3472,ZH3981,TV9881,12:40:00,15:30:00,2019-07-07 14:46:50,6.1,1299,0
1687,ZH4501,CA4501,16:45:00,19:30:00,2019-05-23 13:23:01,9.8,2080,45
1722,ZH4501,CA4501,16:45:00,19:30:00,2019-05-24 15:15:37,9.8,2080,44
1761,ZH4501,CA4501,16:45:00,19:30:00,2019-05-25 15:08:39,9.8,2080,43
1822,ZH4501,CA4501,16:45:00,19:30:00,2019-05-26 15:06:02,9.8,2080,42
1860,ZH4501,CA4501,16:45:00,19:30:00,2019-05-27 14:31:27,9.8,2080,41
1899,ZH4501,CA4501,16:45:00,19:30:00,2019-05-28 14:49:19,9.8,2080,40
1941,ZH4501,CA4501,16:45:00,19:30:00,2019-05-29 13:34:09,9.8,2080,39
1978,ZH4501,CA4501,16:45:00,19:30:00,2019-05-30 14:38:04,9.8,2080,38
2016,ZH4501,CA4501,16:45:00,19:30:00,2019-05-31 14:02:18,9.8,2080,37
2057,ZH4501,CA4501,16:45:00,19:30:00,2019-06-01 13:28:21,9.8,2080,36
2094,ZH4501,CA4501,16:45:00,19:30:00,2019-06-02 14:47:31,9.8,2080,35
2133,ZH4501,CA4501,16:45:00,19:30:00,2019-06-03 14:16:23,9.8,2080,34
2175,ZH4501,CA4501,16:45:00,19:30:00,2019-06-04 13:53:23,9.8,2080,33
2211,ZH4501,CA4501,16:45:00,19:30:00,2019-06-05 14:10:55,9.8,2080,32
2250,ZH4501,CA4501,16:45:00,19:30:00,2019-06-06 14:37:18,9.7,2060,31
2291,ZH4501,CA4501,16:45:00,19:30:00,2019-06-07 14:51:11,7.3,1540,30
2328,ZH4501,CA4501,16:45:00,19:30:00,2019-06-08 14:47:41,7.3,1540,29
2367,ZH4501,CA4501,16:45:00,19:30:00,2019-06-09 14:24:46,7.3,1540,28
2409,ZH4501,CA4501,16:45:00,19:30:00,2019-06-10 14:15:32,7.3,1540,27
2445,ZH4501,CA4501,16:45:00,19:30:00,2019-06-11 14:09:41,7.3,1540,26
2488,ZH4501,CA4501,16:45:00,19:30:00,2019-06-12 14:44:22,7.3,1540,25
2529,ZH4501,CA4501,16:45:00,19:30:00,2019-06-13 15:12:24,7.3,1540,24
2571,ZH4501,CA4501,16:45:00,19:30:00,2019-06-14 13:28:30,7.3,1540,23
2618,ZH4501,CA4501,16:45:00,19:30:00,2019-06-17 23:50:33,6.4,1350,20
2655,ZH4501,CA4501,16:45:00,19:30:00,2019-06-18 14:49:36,6.4,1350,19
2698,ZH4501,CA4501,16:45:00,19:30:00,2019-06-19 14:30:00,6.4,1350,18
2739,ZH4501,CA4501,16:45:00,19:30:00,2019-06-20 13:42:56,6.4,1350,17
2781,ZH4501,CA4501,16:45:00,19:30:00,2019-06-21 14:01:15,6.4,1350,16
2826,ZH4501,CA4501,16:45:00,19:30:00,2019-06-22 14:14:21,6.4,1350,15
2865,ZH4501,CA4501,16:45:00,19:30:00,2019-06-23 14:44:00,6.4,1350,14
2908,ZH4501,CA4501,16:45:00,19:30:00,2019-06-24 14:19:46,6.4,1360,13
2949,ZH4501,CA4501,16:45:00,19:30:00,2019-06-25 14:48:33,6.4,1360,12
2991,ZH4501,CA4501,16:45:00,19:30:00,2019-06-26 14:50:51,6.4,1360,11
3037,ZH4501,CA4501,16:45:00,19:30:00,2019-06-27 13:49:49,6.4,1360,10
3075,ZH4501,CA4501,16:45:00,19:30:00,2019-06-28 14:59:24,6.4,1360,9
3118,ZH4501,CA4501,16:45:00,19:30:00,2019-06-29 14:50:36,6.4,1360,8
3159,ZH4501,CA4501,16:45:00,19:30:00,2019-06-30 14:53:25,6.4,1360,7
3201,ZH4501,CA4501,16:45:00,19:30:00,2019-07-01 14:39:01,5.4,1140,6
3246,ZH4501,CA4501,16:45:00,19:30:00,2019-07-02 14:34:02,5.4,1140,5
3285,ZH4501,CA4501,16:45:00,19:30:00,2019-07-03 13:48:38,5.4,1140,4
3329,ZH4501,CA4501,16:45:00,19:30:00,2019-07-04 14:17:35,6.4,1360,3
3376,ZH4501,CA4501,16:45:00,19:30:00,2019-07-05 13:51:57,6.4,1360,2
3419,ZH4501,CA4501,16:45:00,19:30:00,2019-07-06 13:54:25,7.4,1570,1
3473,ZH4501,CA4501,16:45:00,19:30:00,2019-07-07 14:46:50,7.4,1570,0
3479,ZH4501,CA4501,16:45:00,19:30:00,2019-07-08 14:56:10,8.3,1760,0
1683,ZH4515,CA4515,08:10:00,10:45:00,2019-05-23 13:23:01,9.8,2080,45
1726,ZH4515,CA4515,08:10:00,10:45:00,2019-05-24 15:15:37,9.8,2080,44
1765,ZH4515,CA4515,08:10:00,10:45:00,2019-05-25 15:08:39,9.8,2080,43
1818,ZH4515,CA4515,08:10:00,10:45:00,2019-05-26 15:06:02,9.8,2080,42
1856,ZH4515,CA4515,08:10:00,10:45:00,2019-05-27 14:31:27,9.8,2080,41
1895,ZH4515,CA4515,08:10:00,10:45:00,2019-05-28 14:49:19,9.8,2080,40
1937,ZH4515,CA4515,08:10:00,10:45:00,2019-05-29 13:34:09,9.8,2080,39
1974,ZH4515,CA4515,08:10:00,10:45:00,2019-05-30 14:38:04,6.4,1350,38
2012,ZH4515,CA4515,08:10:00,10:45:00,2019-05-31 14:02:18,6.4,1350,37
2053,ZH4515,CA4515,08:10:00,10:45:00,2019-06-01 13:28:21,6.4,1350,36
2090,ZH4515,CA4515,08:10:00,10:45:00,2019-06-02 14:47:31,6.4,1350,35
2129,ZH4515,CA4515,08:10:00,10:45:00,2019-06-03 14:16:23,6.4,1350,34
2171,ZH4515,CA4515,08:10:00,10:45:00,2019-06-04 13:53:23,7.9,1670,33
2207,ZH4515,CA4515,08:10:00,10:45:00,2019-06-05 14:10:55,7.3,1540,32
2246,ZH4515,CA4515,08:10:00,10:45:00,2019-06-06 14:37:18,7.3,1540,31
2287,ZH4515,CA4515,08:10:00,10:45:00,2019-06-07 14:51:11,7.3,1540,30
2324,ZH4515,CA4515,08:10:00,10:45:00,2019-06-08 14:47:41,7.3,1540,29
2363,ZH4515,CA4515,08:10:00,10:45:00,2019-06-09 14:24:46,7.3,1540,28
2405,ZH4515,CA4515,08:10:00,10:45:00,2019-06-10 14:15:32,7.3,1540,27
2441,ZH4515,CA4515,08:10:00,10:45:00,2019-06-11 14:09:41,7.0,1480,26
2483,ZH4515,CA4515,08:10:00,10:45:00,2019-06-12 14:44:22,6.4,1350,25
2524,ZH4515,CA4515,08:10:00,10:45:00,2019-06-13 15:12:24,6.4,1350,24
2566,ZH4515,CA4515,08:10:00,10:45:00,2019-06-14 13:28:30,6.4,1350,23
2613,ZH4515,CA4515,08:10:00,10:45:00,2019-06-17 23:50:33,5.3,1120,20
2650,ZH4515,CA4515,08:10:00,10:45:00,2019-06-18 14:49:36,5.3,1120,19
2693,ZH4515,CA4515,08:10:00,10:45:00,2019-06-19 14:30:00,5.3,1120,18
2734,ZH4515,CA4515,08:10:00,10:45:00,2019-06-20 13:42:56,5.3,1120,17
2776,ZH4515,CA4515,08:10:00,10:45:00,2019-06-21 14:01:15,4.7,1000,16
2821,ZH4515,CA4515,08:10:00,10:45:00,2019-06-22 14:14:21,4.7,1000,15
2860,ZH4515,CA4515,08:10:00,10:45:00,2019-06-23 14:44:00,4.7,1000,14
2903,ZH4515,CA4515,08:10:00,10:45:00,2019-06-24 14:19:46,4.7,1000,13
2944,ZH4515,CA4515,08:10:00,10:45:00,2019-06-25 14:48:33,5.4,1140,12
2986,ZH4515,CA4515,08:10:00,10:45:00,2019-06-26 14:50:51,5.4,1140,11
3032,ZH4515,CA4515,08:10:00,10:45:00,2019-06-27 13:49:49,4.7,1000,10
3071,ZH4515,CA4515,08:10:00,10:45:00,2019-06-28 14:59:24,5.4,1140,9
3113,ZH4515,CA4515,08:10:00,10:45:00,2019-06-29 14:50:36,6.4,1360,8
3154,ZH4515,CA4515,08:10:00,10:45:00,2019-06-30 14:53:25,5.4,1140,7
3196,ZH4515,CA4515,08:10:00,10:45:00,2019-07-01 14:39:01,5.4,1140,6
3241,ZH4515,CA4515,08:10:00,10:45:00,2019-07-02 14:34:02,5.4,1140,5
3281,ZH4515,CA4515,08:10:00,10:45:00,2019-07-03 13:48:38,5.4,1140,4
3324,ZH4515,CA4515,08:10:00,10:45:00,2019-07-04 14:17:35,5.4,1140,3
3371,ZH4515,CA4515,08:10:00,10:45:00,2019-07-05 13:51:57,7.4,1570,2
3414,ZH4515,CA4515,08:10:00,10:45:00,2019-07-06 13:54:25,8.3,1760,1
3468,ZH4515,CA4515,08:10:00,10:45:00,2019-07-07 14:46:50,8.3,1760,0
