,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1140,EU7233,TV9865,10:25:00,12:55:00,2021-03-29 14:40:57,10.0,2330,23
1159,EU7233,TV9865,10:25:00,12:55:00,2021-03-30 14:12:45,10.0,2330,22
1223,EU7233,TV9865,10:25:00,12:55:00,2021-03-31 13:57:35,4.0,930,21
1263,EU7233,TV9865,10:25:00,12:55:00,2021-04-01 13:45:59,4.0,930,20
1293,EU7233,TV9865,10:25:00,12:55:00,2021-04-02 14:02:21,4.0,930,19
1336,EU7233,TV9865,10:25:00,12:55:00,2021-04-03 14:10:37,4.0,930,18
1395,EU7233,TV9865,10:25:00,12:55:00,2021-04-04 13:42:35,4.0,930,17
1411,EU7233,TV9865,10:25:00,12:55:00,2021-04-05 13:58:08,4.0,930,16
1475,EU7233,TV9865,10:25:00,12:55:00,2021-04-06 14:08:54,4.0,930,15
1527,EU7233,TV9865,10:25:00,12:55:00,2021-04-07 13:57:15,4.5,1050,14
1553,EU7233,TV9865,10:25:00,12:55:00,2021-04-08 14:23:30,4.5,1050,13
1666,EU7233,TV9865,10:25:00,12:55:00,2021-04-11 13:43:21,3.6,840,10
1694,EU7233,TV9865,10:25:00,12:55:00,2021-04-12 14:32:55,3.6,840,9
1726,EU7233,TV9865,10:25:00,12:55:00,2021-04-13 14:19:03,4.5,1050,8
1801,EU7233,TV9865,10:25:00,12:55:00,2021-04-14 13:44:01,4.5,1050,7
1819,EU7233,TV9865,10:25:00,12:55:00,2021-04-15 13:44:22,5.5,1280,6
1866,EU7233,TV9865,10:25:00,12:55:00,2021-04-16 14:27:56,5.5,1280,5
1921,EU7233,TV9865,10:25:00,12:55:00,2021-04-17 13:39:36,5.5,1280,4
1977,EU7233,TV9865,10:25:00,12:55:00,2021-04-19 13:36:06,5.5,1280,2
2024,EU7233,TV9865,10:25:00,12:55:00,2021-04-20 14:24:48,4.5,1050,1
2066,EU7233,TV9865,10:25:00,12:55:00,2021-04-21 14:25:00,6.5,1510,0
1485,EU7239,TV9881,12:40:00,15:30:00,2021-04-06 14:08:54,4.5,1050,15
1517,EU7239,TV9881,12:40:00,15:30:00,2021-04-07 13:57:15,4.5,1050,14
1563,EU7239,TV9881,12:40:00,15:30:00,2021-04-08 14:23:30,4.5,1050,13
1656,EU7239,TV9881,12:40:00,15:30:00,2021-04-11 13:43:21,3.6,840,10
1704,EU7239,TV9881,12:40:00,15:30:00,2021-04-12 14:32:55,4.5,1050,9
1756,EU7239,TV9881,12:40:00,15:30:00,2021-04-13 14:19:03,4.5,1050,8
1787,EU7239,TV9881,12:40:00,15:30:00,2021-04-14 13:44:01,4.5,1050,7
1829,EU7239,TV9881,12:40:00,15:30:00,2021-04-15 13:44:22,3.6,840,6
1876,EU7239,TV9881,12:40:00,15:30:00,2021-04-16 14:27:56,4.5,1050,5
1931,EU7239,TV9881,12:40:00,15:30:00,2021-04-17 13:39:36,4.5,1050,4
1967,EU7239,TV9881,12:40:00,15:30:00,2021-04-19 13:36:06,4.5,1050,2
2034,EU7239,TV9881,12:40:00,15:30:00,2021-04-20 14:24:48,4.5,1050,1
2087,EU7239,TV9881,12:40:00,15:30:00,2021-04-21 14:25:00,4.5,1050,0
616,FM9542,,18:50:00,21:50:00,2021-03-07 14:33:24,4.9,1150,45
636,FM9542,,18:50:00,21:50:00,2021-03-08 14:27:11,5.0,1170,44
666,FM9542,,18:50:00,21:50:00,2021-03-10 14:27:58,5.0,1170,42
703,FM9542,,18:50:00,21:50:00,2021-03-11 14:30:33,5.0,1170,41
707,FM9542,,18:50:00,21:50:00,2021-03-12 14:07:17,5.0,1170,40
731,FM9542,,18:50:00,21:50:00,2021-03-13 14:19:23,5.0,1170,39
749,FM9542,,18:50:00,21:50:00,2021-03-14 14:43:43,5.0,1170,38
774,FM9542,,18:50:00,21:50:00,2021-03-15 14:34:29,4.9,1150,37
793,FM9542,,18:50:00,21:50:00,2021-03-16 14:30:53,5.0,1170,36
816,FM9542,,18:50:00,21:50:00,2021-03-17 14:22:54,5.0,1170,35
836,FM9542,,18:50:00,21:50:00,2021-03-19 14:40:12,5.0,1170,33
886,FM9542,,18:50:00,21:50:00,2021-03-20 14:20:46,5.0,1170,32
913,FM9542,,18:50:00,21:50:00,2021-03-21 14:43:57,5.0,1170,31
915,FM9542,,18:50:00,21:50:00,2021-03-22 14:12:21,5.0,1170,30
939,FM9542,,18:50:00,21:50:00,2021-03-23 14:37:13,5.0,1170,29
986,FM9542,,18:50:00,21:50:00,2021-03-24 14:45:38,4.9,1140,28
1024,FM9542,,18:50:00,21:50:00,2021-03-25 13:56:23,5.0,1170,27
1040,FM9542,,18:50:00,21:50:00,2021-03-26 14:41:35,5.0,1170,26
1081,FM9542,,18:50:00,21:50:00,2021-03-28 22:53:34,5.2,1200,24
1129,FM9542,,18:50:00,21:50:00,2021-03-29 14:40:57,5.2,1200,23
1155,FM9542,,18:50:00,21:50:00,2021-03-30 14:12:45,5.0,1160,22
1234,FM9542,,18:50:00,21:50:00,2021-03-31 13:57:35,5.0,1160,21
1276,FM9542,,18:50:00,21:50:00,2021-04-01 13:45:59,5.0,1160,20
1283,FM9542,,18:50:00,21:50:00,2021-04-02 14:02:21,5.1,1190,19
1325,FM9542,,18:50:00,21:50:00,2021-04-03 14:10:37,5.1,1190,18
1406,FM9542,,18:50:00,21:50:00,2021-04-04 13:42:35,5.0,1160,17
1436,FM9542,,18:50:00,21:50:00,2021-04-05 13:58:08,5.0,1160,16
1494,FM9542,,18:50:00,21:50:00,2021-04-06 14:08:54,5.0,1160,15
1495,FM9542,,18:50:00,21:50:00,2021-04-07 13:57:15,5.0,1160,14
1542,FM9542,,18:50:00,21:50:00,2021-04-08 14:23:30,5.1,1190,13
1605,FM9542,,18:50:00,21:50:00,2021-04-09 14:07:02,5.1,1190,12
1635,FM9542,,18:50:00,21:50:00,2021-04-10 13:44:26,5.1,1190,11
1677,FM9542,,18:50:00,21:50:00,2021-04-11 13:43:21,5.1,1190,10
1683,FM9542,,18:50:00,21:50:00,2021-04-12 14:32:55,5.1,1190,9
1737,FM9542,,18:50:00,21:50:00,2021-04-13 14:19:03,5.0,1160,8
1767,FM9542,,18:50:00,21:50:00,2021-04-14 13:44:01,5.0,1160,7
1849,FM9542,,18:50:00,21:50:00,2021-04-15 13:44:22,4.3,1010,6
1855,FM9542,,18:50:00,21:50:00,2021-04-16 14:27:56,4.3,1010,5
1910,FM9542,,18:50:00,21:50:00,2021-04-17 13:39:36,4.3,1010,4
1982,FM9542,,18:50:00,21:50:00,2021-04-19 13:36:06,4.3,1010,2
2044,FM9542,,18:50:00,21:50:00,2021-04-20 14:24:48,6.2,1440,1
2078,FM9542,,18:50:00,21:50:00,2021-04-21 14:25:00,7.4,1720,0
624,FM9550,,19:40:00,22:30:00,2021-03-07 14:33:24,4.9,1150,45
642,FM9550,,19:40:00,22:30:00,2021-03-08 14:27:11,5.0,1170,44
671,FM9550,,21:15:00,23:45:00,2021-03-10 14:27:58,4.5,1050,42
698,FM9550,,21:15:00,23:45:00,2021-03-11 14:30:33,4.5,1050,41
712,FM9550,,21:15:00,23:45:00,2021-03-12 14:07:17,4.5,1050,40
738,FM9550,,21:15:00,23:45:00,2021-03-13 14:19:23,4.5,1050,39
754,FM9550,,21:15:00,23:45:00,2021-03-14 14:43:43,4.5,1050,38
779,FM9550,,21:15:00,23:45:00,2021-03-15 14:34:29,4.4,1030,37
798,FM9550,,21:15:00,23:45:00,2021-03-16 14:30:53,4.5,1050,36
821,FM9550,,21:15:00,23:45:00,2021-03-17 14:22:54,4.5,1050,35
837,FM9550,,21:15:00,23:45:00,2021-03-19 14:40:12,4.5,1050,33
870,FM9550,,21:15:00,23:45:00,2021-03-20 14:20:46,4.5,1050,32
897,FM9550,,21:15:00,23:45:00,2021-03-21 14:43:57,4.5,1050,31
930,FM9550,,21:15:00,23:45:00,2021-03-22 14:12:21,4.5,1050,30
970,FM9550,,21:15:00,23:45:00,2021-03-23 14:37:13,4.5,1050,29
976,FM9550,,21:15:00,23:45:00,2021-03-24 14:45:38,4.3,1000,28
1015,FM9550,,21:15:00,23:45:00,2021-03-25 13:56:23,4.5,1050,27
1054,FM9550,,21:15:00,23:45:00,2021-03-26 14:41:35,4.5,1050,26
1095,FM9550,,21:15:00,23:45:00,2021-03-28 22:53:34,4.7,1100,24
1122,FM9550,,21:15:00,23:45:00,2021-03-29 14:40:57,4.7,1100,23
1187,FM9550,,21:15:00,23:45:00,2021-03-30 14:12:45,4.5,1050,22
1208,FM9550,,21:15:00,23:45:00,2021-03-31 13:57:35,4.5,1050,21
1247,FM9550,,21:15:00,23:45:00,2021-04-01 13:45:59,4.5,1050,20
1309,FM9550,,21:15:00,23:45:00,2021-04-02 14:02:21,4.7,1100,19
1351,FM9550,,21:15:00,23:45:00,2021-04-03 14:10:37,4.7,1100,18
1378,FM9550,,21:15:00,23:45:00,2021-04-04 13:42:35,4.5,1050,17
1434,FM9550,,21:15:00,23:45:00,2021-04-05 13:58:08,4.5,1050,16
1456,FM9550,,21:15:00,23:45:00,2021-04-06 14:08:54,4.5,1050,15
1509,FM9550,,21:15:00,23:45:00,2021-04-07 13:57:15,4.5,1050,14
1570,FM9550,,21:15:00,23:45:00,2021-04-08 14:23:30,4.7,1100,13
1591,FM9550,,21:15:00,23:45:00,2021-04-09 14:07:02,4.7,1100,12
1615,FM9550,,21:15:00,23:45:00,2021-04-10 13:44:26,4.7,1100,11
1649,FM9550,,21:15:00,23:45:00,2021-04-11 13:43:21,4.7,1100,10
1711,FM9550,,21:15:00,23:45:00,2021-04-12 14:32:55,4.7,1100,9
1757,FM9550,,21:15:00,23:45:00,2021-04-13 14:19:03,4.5,1050,8
1772,FM9550,,21:15:00,23:45:00,2021-04-14 13:44:01,4.5,1050,7
1845,FM9550,,21:15:00,23:45:00,2021-04-15 13:44:22,4.1,950,6
1882,FM9550,,21:15:00,23:45:00,2021-04-16 14:27:56,5.8,1350,5
1937,FM9550,,21:15:00,23:45:00,2021-04-17 13:39:36,5.8,1350,4
1960,FM9550,,21:15:00,23:45:00,2021-04-19 13:36:06,5.0,1160,2
2003,FM9550,,21:15:00,23:45:00,2021-04-20 14:24:48,6.1,1410,1
2056,FM9550,,21:15:00,23:45:00,2021-04-21 14:25:00,10.0,2330,0
621,FM9552,,20:45:00,23:40:00,2021-03-07 14:33:24,4.9,1150,45
641,FM9552,,20:45:00,23:40:00,2021-03-08 14:27:11,5.0,1170,44
954,GJ5075,TV9865,10:25:00,12:55:00,2021-03-23 14:37:13,10.0,2330,29
997,GJ5075,TV9865,10:25:00,12:55:00,2021-03-24 14:45:38,10.0,2330,28
1047,GJ5075,TV9865,10:25:00,12:55:00,2021-03-26 14:41:35,10.0,2330,26
1102,GJ5075,TV9865,10:25:00,12:55:00,2021-03-28 22:53:34,5.0,1170,24
1149,GJ5075,TV9865,10:25:00,12:55:00,2021-03-29 14:40:57,5.0,1170,23
1168,GJ5075,TV9865,10:25:00,12:55:00,2021-03-30 14:12:45,5.0,1170,22
1215,GJ5075,TV9865,10:25:00,12:55:00,2021-03-31 13:57:35,4.0,940,21
1254,GJ5075,TV9865,10:25:00,12:55:00,2021-04-01 13:45:59,4.0,940,20
1302,GJ5075,TV9865,10:25:00,12:55:00,2021-04-02 14:02:21,4.0,940,19
1344,GJ5075,TV9865,10:25:00,12:55:00,2021-04-03 14:10:37,4.0,940,18
1386,GJ5075,TV9865,10:25:00,12:55:00,2021-04-04 13:42:35,4.0,940,17
1420,GJ5075,TV9865,10:25:00,12:55:00,2021-04-05 13:58:08,4.0,940,16
1484,GJ5075,TV9865,10:25:00,12:55:00,2021-04-06 14:08:54,4.0,940,15
1518,GJ5075,TV9865,10:25:00,12:55:00,2021-04-07 13:57:15,5.0,1170,14
1562,GJ5075,TV9865,10:25:00,12:55:00,2021-04-08 14:23:30,5.0,1170,13
1620,GJ5075,TV9865,10:25:00,12:55:00,2021-04-10 13:44:26,5.0,1170,11
1657,GJ5075,TV9865,10:25:00,12:55:00,2021-04-11 13:43:21,4.0,940,10
1703,GJ5075,TV9865,10:25:00,12:55:00,2021-04-12 14:32:55,4.0,940,9
1758,GJ5075,TV9865,10:25:00,12:55:00,2021-04-13 14:19:03,5.0,1170,8
1786,GJ5075,TV9865,10:25:00,12:55:00,2021-04-14 13:44:01,5.0,1170,7
1828,GJ5075,TV9865,10:25:00,12:55:00,2021-04-15 13:44:22,6.0,1400,6
1875,GJ5075,TV9865,10:25:00,12:55:00,2021-04-16 14:27:56,6.0,1400,5
1930,GJ5075,TV9865,10:25:00,12:55:00,2021-04-17 13:39:36,6.0,1400,4
1968,GJ5075,TV9865,10:25:00,12:55:00,2021-04-19 13:36:06,6.0,1400,2
2033,GJ5075,TV9865,10:25:00,12:55:00,2021-04-20 14:24:48,5.0,1170,1
2070,GJ5075,TV9865,10:25:00,12:55:00,2021-04-21 14:25:00,7.0,1640,0
940,GJ5089,TV9881,12:40:00,15:30:00,2021-03-23 14:37:13,10.0,2330,29
985,GJ5089,TV9881,12:40:00,15:30:00,2021-03-24 14:45:38,10.0,2330,28
1039,GJ5089,TV9881,12:40:00,15:30:00,2021-03-26 14:41:35,10.0,2330,26
1080,GJ5089,TV9881,12:40:00,15:30:00,2021-03-28 22:53:34,5.0,1170,24
1130,GJ5089,TV9881,12:40:00,15:30:00,2021-03-29 14:40:57,5.0,1170,23
1188,GJ5089,TV9881,12:40:00,15:30:00,2021-03-30 14:12:45,5.0,1170,22
1233,GJ5089,TV9881,12:40:00,15:30:00,2021-03-31 13:57:35,5.0,1170,21
1275,GJ5089,TV9881,12:40:00,15:30:00,2021-04-01 13:45:59,5.0,1170,20
1284,GJ5089,TV9881,12:40:00,15:30:00,2021-04-02 14:02:21,5.0,1170,19
1326,GJ5089,TV9881,12:40:00,15:30:00,2021-04-03 14:10:37,5.0,1170,18
1405,GJ5089,TV9881,12:40:00,15:30:00,2021-04-04 13:42:35,5.0,1170,17
1438,GJ5089,TV9881,12:40:00,15:30:00,2021-04-05 13:58:08,5.0,1170,16
1493,GJ5089,TV9881,12:40:00,15:30:00,2021-04-06 14:08:54,5.0,1170,15
1537,GJ5089,TV9881,12:40:00,15:30:00,2021-04-07 13:57:15,5.0,1170,14
1543,GJ5089,TV9881,12:40:00,15:30:00,2021-04-08 14:23:30,5.0,1170,13
1634,GJ5089,TV9881,12:40:00,15:30:00,2021-04-10 13:44:26,5.0,1170,11
1676,GJ5089,TV9881,12:40:00,15:30:00,2021-04-11 13:43:21,4.0,940,10
1682,GJ5089,TV9881,12:40:00,15:30:00,2021-04-12 14:32:55,5.0,1170,9
1736,GJ5089,TV9881,12:40:00,15:30:00,2021-04-13 14:19:03,5.0,1170,8
1770,GJ5089,TV9881,12:40:00,15:30:00,2021-04-14 13:44:01,5.0,1170,7
1848,GJ5089,TV9881,12:40:00,15:30:00,2021-04-15 13:44:22,4.0,940,6
1856,GJ5089,TV9881,12:40:00,15:30:00,2021-04-16 14:27:56,5.0,1170,5
1911,GJ5089,TV9881,12:40:00,15:30:00,2021-04-17 13:39:36,5.0,1170,4
1981,GJ5089,TV9881,12:40:00,15:30:00,2021-04-19 13:36:06,5.0,1170,2
2040,GJ5089,TV9881,12:40:00,15:30:00,2021-04-20 14:24:48,5.0,1170,1
2077,GJ5089,TV9881,12:40:00,15:30:00,2021-04-21 14:25:00,5.0,1170,0
632,HO1058,,05:55:00,08:40:00,2021-03-07 14:33:24,4.8,1010,45
653,HO1058,,05:55:00,08:40:00,2021-03-08 14:27:11,4.8,1010,44
655,HO1058,,05:55:00,08:40:00,2021-03-09 14:37:55,4.8,1010,43
681,HO1058,,05:55:00,08:40:00,2021-03-10 14:27:58,4.8,1010,42
685,HO1058,,05:55:00,08:40:00,2021-03-11 14:30:33,4.8,1010,41
722,HO1058,,05:55:00,08:40:00,2021-03-12 14:07:17,4.8,1010,40
729,HO1058,,05:55:00,08:40:00,2021-03-13 14:19:23,4.8,1010,39
766,HO1058,,05:55:00,08:40:00,2021-03-14 14:43:43,4.8,1010,38
772,HO1058,,05:55:00,08:40:00,2021-03-15 14:34:29,4.8,1010,37
810,HO1058,,05:55:00,08:40:00,2021-03-16 14:30:53,4.8,1010,36
833,HO1058,,05:55:00,08:40:00,2021-03-17 14:22:54,4.8,1010,35
858,HO1058,,05:55:00,08:40:00,2021-03-19 14:40:12,4.8,1010,33
877,HO1058,,05:55:00,08:40:00,2021-03-20 14:20:46,4.8,1010,32
903,HO1058,,05:55:00,08:40:00,2021-03-21 14:43:57,4.8,1010,31
923,HO1058,,05:55:00,08:40:00,2021-03-22 14:12:21,4.8,1010,30
958,HO1058,,05:55:00,08:40:00,2021-03-23 14:37:13,4.8,1010,29
1001,HO1058,,05:55:00,08:40:00,2021-03-24 14:45:38,0.2,49,28
1010,HO1058,,05:55:00,08:40:00,2021-03-25 13:56:23,4.8,1010,27
1043,HO1058,,05:55:00,08:40:00,2021-03-26 14:41:35,4.8,1010,26
1106,HO1058,,05:55:00,08:40:00,2021-03-28 22:53:34,4.8,1010,24
1145,HO1058,,05:55:00,08:40:00,2021-03-29 14:40:57,4.8,1010,23
1164,HO1058,,05:55:00,08:40:00,2021-03-30 14:12:45,4.8,1010,22
1196,HO1058,,05:55:00,08:40:00,2021-03-31 13:57:35,4.8,1010,21
1258,HO1058,,05:55:00,08:40:00,2021-04-01 13:45:59,4.8,1010,20
1298,HO1058,,05:55:00,08:40:00,2021-04-02 14:02:21,4.8,1010,19
1340,HO1058,,05:55:00,08:40:00,2021-04-03 14:10:37,4.8,1010,18
1390,HO1058,,05:55:00,08:40:00,2021-04-04 13:42:35,4.8,1010,17
1416,HO1058,,05:55:00,08:40:00,2021-04-05 13:58:08,4.8,1010,16
1480,HO1058,,05:55:00,08:40:00,2021-04-06 14:08:54,4.8,1010,15
1522,HO1058,,05:55:00,08:40:00,2021-04-07 13:57:15,4.8,1010,14
1558,HO1058,,05:55:00,08:40:00,2021-04-08 14:23:30,4.8,1010,13
1597,HO1058,,05:55:00,08:40:00,2021-04-09 14:07:02,4.8,1010,12
1623,HO1058,,05:55:00,08:40:00,2021-04-10 13:44:26,4.8,1010,11
1661,HO1058,,05:55:00,08:40:00,2021-04-11 13:43:21,4.8,1010,10
1699,HO1058,,05:55:00,08:40:00,2021-04-12 14:32:55,4.7,1005,9
1742,HO1058,,05:55:00,08:40:00,2021-04-13 14:19:03,4.7,1005,8
1806,HO1058,,05:55:00,08:40:00,2021-04-14 13:44:01,3.3,690,7
1824,HO1058,,05:55:00,08:40:00,2021-04-15 13:44:22,3.3,690,6
1871,HO1058,,05:55:00,08:40:00,2021-04-16 14:27:56,3.3,701,5
1926,HO1058,,05:55:00,08:40:00,2021-04-17 13:39:36,3.7,790,4
1952,HO1058,,05:55:00,08:40:00,2021-04-18 13:44:01,3.8,800,3
1972,HO1058,,05:55:00,08:40:00,2021-04-19 13:36:06,4.8,1010,2
2029,HO1058,,05:55:00,08:40:00,2021-04-20 14:24:48,3.7,790,1
2084,HO1058,,05:55:00,08:40:00,2021-04-21 14:25:00,4.3,910,0
628,HO1098,,14:55:00,17:40:00,2021-03-07 14:33:24,3.8,800,45
649,HO1098,,14:55:00,17:40:00,2021-03-08 14:27:11,3.8,800,44
659,HO1098,,14:55:00,17:40:00,2021-03-09 14:37:55,3.8,800,43
677,HO1098,,14:55:00,17:40:00,2021-03-10 14:27:58,3.8,800,42
692,HO1098,,14:55:00,17:40:00,2021-03-11 14:30:33,3.8,800,41
705,HO1098,,14:55:00,17:40:00,2021-03-12 14:07:17,3.8,800,40
745,HO1098,,14:55:00,17:40:00,2021-03-13 14:19:23,3.8,800,39
759,HO1098,,14:55:00,17:40:00,2021-03-14 14:43:43,3.8,800,38
785,HO1098,,14:55:00,17:40:00,2021-03-15 14:34:29,3.8,800,37
803,HO1098,,14:55:00,17:40:00,2021-03-16 14:30:53,3.8,800,36
827,HO1098,,14:55:00,17:40:00,2021-03-17 14:22:54,3.8,800,35
850,HO1098,,14:55:00,17:40:00,2021-03-19 14:40:12,4.8,1010,33
880,HO1098,,14:55:00,17:40:00,2021-03-20 14:20:46,4.8,1010,32
906,HO1098,,14:55:00,17:40:00,2021-03-21 14:43:57,4.8,1010,31
921,HO1098,,14:55:00,17:40:00,2021-03-22 14:12:21,4.8,1010,30
948,HO1098,,14:55:00,17:40:00,2021-03-23 14:37:13,4.8,1010,29
996,HO1098,,14:55:00,17:40:00,2021-03-24 14:45:38,0.2,44,28
1008,HO1098,,14:55:00,17:40:00,2021-03-25 13:56:23,4.8,1010,27
1069,HO1098,,14:55:00,17:40:00,2021-03-26 14:41:35,4.8,1010,26
1109,HO1098,,14:55:00,17:40:00,2021-03-28 22:53:34,4.8,1010,24
1142,HO1098,,14:55:00,17:40:00,2021-03-29 14:40:57,4.8,1010,23
1161,HO1098,,14:55:00,17:40:00,2021-03-30 14:12:45,4.8,1010,22
1221,HO1098,,14:55:00,17:40:00,2021-03-31 13:57:35,4.8,1010,21
1261,HO1098,,14:55:00,17:40:00,2021-04-01 13:45:59,4.8,1010,20
1295,HO1098,,14:55:00,17:40:00,2021-04-02 14:02:21,4.8,1010,19
1338,HO1098,,14:55:00,17:40:00,2021-04-03 14:10:37,4.8,1010,18
1393,HO1098,,14:55:00,17:40:00,2021-04-04 13:42:35,4.8,1010,17
1413,HO1098,,14:55:00,17:40:00,2021-04-05 13:58:08,4.8,1010,16
1477,HO1098,,14:55:00,17:40:00,2021-04-06 14:08:54,4.8,1010,15
1525,HO1098,,14:55:00,17:40:00,2021-04-07 13:57:15,4.8,1010,14
1555,HO1098,,14:55:00,17:40:00,2021-04-08 14:23:30,4.8,1010,13
1599,HO1098,,14:55:00,17:40:00,2021-04-09 14:07:02,4.8,1010,12
1626,HO1098,,14:55:00,17:40:00,2021-04-10 13:44:26,6.7,1430,11
1664,HO1098,,14:55:00,17:40:00,2021-04-11 13:43:21,6.7,1430,10
1696,HO1098,,14:55:00,17:40:00,2021-04-12 14:32:55,6.7,1425,9
1724,HO1098,,14:55:00,17:40:00,2021-04-13 14:19:03,6.7,1425,8
1803,HO1098,,14:55:00,17:40:00,2021-04-14 13:44:01,6.7,1425,7
1821,HO1098,,14:55:00,17:40:00,2021-04-15 13:44:22,6.7,1425,6
1868,HO1098,,14:55:00,17:40:00,2021-04-16 14:27:56,6.7,1430,5
1923,HO1098,,14:55:00,17:40:00,2021-04-17 13:39:36,6.7,1430,4
1954,HO1098,,14:55:00,17:40:00,2021-04-18 13:44:01,6.7,1430,3
1975,HO1098,,14:55:00,17:40:00,2021-04-19 13:36:06,6.7,1430,2
2026,HO1098,,14:55:00,17:40:00,2021-04-20 14:24:48,4.8,1010,1
2064,HO1098,,14:55:00,17:40:00,2021-04-21 14:25:00,6.1,1290,0
629,HO1120,,12:25:00,15:20:00,2021-03-07 14:33:24,3.8,800,45
650,HO1120,,12:25:00,15:20:00,2021-03-08 14:27:11,3.8,800,44
658,HO1120,,12:25:00,15:20:00,2021-03-09 14:37:55,3.8,800,43
664,HO1120,,12:25:00,15:20:00,2021-03-10 14:27:58,3.8,800,42
691,HO1120,,12:25:00,15:20:00,2021-03-11 14:30:33,3.8,800,41
718,HO1120,,12:15:00,14:55:00,2021-03-12 14:07:17,3.8,800,40
746,HO1120,,12:15:00,14:55:00,2021-03-13 14:19:23,3.8,800,39
760,HO1120,,12:15:00,14:55:00,2021-03-14 14:43:43,3.8,800,38
786,HO1120,,12:15:00,14:55:00,2021-03-15 14:34:29,3.8,800,37
804,HO1120,,12:15:00,14:55:00,2021-03-16 14:30:53,3.8,800,36
813,HO1120,,12:15:00,14:55:00,2021-03-17 14:22:54,3.8,800,35
851,HO1120,,12:15:00,14:55:00,2021-03-19 14:40:12,3.8,800,33
867,HO1120,,12:15:00,14:55:00,2021-03-20 14:20:46,3.8,800,32
894,HO1120,,12:15:00,14:55:00,2021-03-21 14:43:57,3.8,800,31
933,HO1120,,12:15:00,14:55:00,2021-03-22 14:12:21,4.8,1010,30
965,HO1120,,12:15:00,14:55:00,2021-03-23 14:37:13,5.2,1096,29
980,HO1120,,12:15:00,14:55:00,2021-03-24 14:45:38,0.2,44,28
1018,HO1120,,12:15:00,14:55:00,2021-03-25 13:56:23,5.2,1096,27
1059,HO1120,,12:15:00,14:55:00,2021-03-26 14:41:35,5.2,1096,26
1090,HO1120,,12:15:00,14:55:00,2021-03-28 22:53:34,5.2,1096,24
1118,HO1120,,12:15:00,14:55:00,2021-03-29 14:40:57,5.2,1096,23
1179,HO1120,,12:15:00,14:55:00,2021-03-30 14:12:45,5.2,1096,22
1203,HO1120,,12:15:00,14:55:00,2021-03-31 13:57:35,5.2,1096,21
1242,HO1120,,12:15:00,14:55:00,2021-04-01 13:45:59,5.2,1096,20
1314,HO1120,,12:15:00,14:55:00,2021-04-02 14:02:21,5.2,1096,19
1357,HO1120,,12:15:00,14:55:00,2021-04-03 14:10:37,4.8,1010,18
1372,HO1120,,12:15:00,14:55:00,2021-04-04 13:42:35,4.8,1010,17
1428,HO1120,,12:15:00,14:55:00,2021-04-05 13:58:08,4.8,1010,16
1462,HO1120,,12:15:00,14:55:00,2021-04-06 14:08:54,4.8,1010,15
1503,HO1120,,12:15:00,14:55:00,2021-04-07 13:57:15,4.8,1010,14
1575,HO1120,,12:15:00,14:55:00,2021-04-08 14:23:30,4.8,1010,13
1588,HO1120,,12:15:00,14:55:00,2021-04-09 14:07:02,5.2,1096,12
1611,HO1120,,12:15:00,14:55:00,2021-04-10 13:44:26,5.2,1096,11
1644,HO1120,,12:15:00,14:55:00,2021-04-11 13:43:21,5.2,1096,10
1716,HO1120,,12:15:00,14:55:00,2021-04-12 14:32:55,5.1,1091,9
1760,HO1120,,12:15:00,14:55:00,2021-04-13 14:19:03,5.1,1091,8
1777,HO1120,,12:15:00,14:55:00,2021-04-14 13:44:01,5.1,1091,7
