,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1446,MU5408,,11:35:00,14:20:00,2021-04-05 13:58:08,5.0,1170,16
1469,MU5408,,11:35:00,14:20:00,2021-04-06 14:08:54,5.1,1190,15
1496,MU5408,,11:35:00,14:20:00,2021-04-07 13:57:15,5.1,1190,14
1582,MU5408,,11:35:00,14:20:00,2021-04-08 14:23:30,5.1,1190,13
1583,MU5408,,11:35:00,14:20:00,2021-04-09 14:07:02,5.4,1247,12
1606,MU5408,,11:35:00,14:20:00,2021-04-10 13:44:26,5.4,1247,11
1637,MU5408,,11:35:00,14:20:00,2021-04-11 13:43:21,5.4,1247,10
1691,MU5408,,11:35:00,14:20:00,2021-04-12 14:32:55,5.4,1247,9
1744,MU5408,,11:35:00,14:20:00,2021-04-13 14:19:03,5.4,1247,8
1784,MU5408,,11:35:00,14:20:00,2021-04-14 13:44:01,5.3,1227,7
1834,MU5408,,11:35:00,14:20:00,2021-04-15 13:44:22,5.2,1207,6
1894,MU5408,,11:35:00,14:20:00,2021-04-16 14:27:56,5.2,1207,5
1896,MU5408,,11:35:00,14:20:00,2021-04-17 13:39:36,5.6,1297,4
1939,MU5408,,11:35:00,14:20:00,2021-04-18 13:44:01,4.7,1097,3
1991,MU5408,,11:35:00,14:20:00,2021-04-19 13:36:06,4.7,1097,2
2015,MU5408,,11:35:00,14:20:00,2021-04-20 14:24:48,6.4,1497,1
2048,MU5408,,11:35:00,14:20:00,2021-04-21 14:25:00,6.4,1497,0
614,MU5410,,12:25:00,15:00:00,2021-03-07 14:33:24,4.9,1150,45
634,MU5410,,12:25:00,15:00:00,2021-03-08 14:27:11,5.0,1170,44
675,MU5410,,12:25:00,15:00:00,2021-03-10 14:27:58,5.0,1170,42
694,MU5410,,12:25:00,15:00:00,2021-03-11 14:30:33,5.0,1170,41
716,MU5410,,12:25:00,15:00:00,2021-03-12 14:07:17,5.0,1170,40
742,MU5410,,12:25:00,15:00:00,2021-03-13 14:19:23,5.0,1170,39
757,MU5410,,12:25:00,15:00:00,2021-03-14 14:43:43,5.0,1170,38
783,MU5410,,12:25:00,15:00:00,2021-03-15 14:34:29,4.9,1150,37
801,MU5410,,12:25:00,15:00:00,2021-03-16 14:30:53,5.4,1260,36
825,MU5410,,12:25:00,15:00:00,2021-03-17 14:22:54,5.4,1260,35
848,MU5410,,12:25:00,15:00:00,2021-03-19 14:40:12,5.4,1260,33
868,MU5410,,12:25:00,15:00:00,2021-03-20 14:20:46,5.4,1260,32
895,MU5410,,12:25:00,15:00:00,2021-03-21 14:43:57,5.4,1260,31
932,MU5410,,12:25:00,15:00:00,2021-03-22 14:12:21,5.4,1260,30
968,MU5410,,12:25:00,15:00:00,2021-03-23 14:37:13,5.6,1308,29
978,MU5410,,12:25:00,15:00:00,2021-03-24 14:45:38,5.3,1240,28
1017,MU5410,,12:25:00,15:00:00,2021-03-25 13:56:23,5.6,1308,27
1056,MU5410,,12:25:00,15:00:00,2021-03-26 14:41:35,5.8,1348,26
1093,MU5410,,12:25:00,15:00:00,2021-03-28 22:53:34,5.8,1348,24
1124,MU5410,,12:25:00,15:00:00,2021-03-29 14:40:57,5.8,1348,23
1176,MU5410,,12:25:00,15:00:00,2021-03-30 14:12:45,5.8,1348,22
1206,MU5410,,12:25:00,15:00:00,2021-03-31 13:57:35,5.7,1328,21
1245,MU5410,,12:25:00,15:00:00,2021-04-01 13:45:59,5.8,1348,20
1311,MU5410,,12:25:00,15:00:00,2021-04-02 14:02:21,5.8,1348,19
1353,MU5410,,12:25:00,15:00:00,2021-04-03 14:10:37,5.6,1300,18
1376,MU5410,,12:25:00,15:00:00,2021-04-04 13:42:35,5.6,1300,17
1432,MU5410,,12:25:00,15:00:00,2021-04-05 13:58:08,5.5,1280,16
1458,MU5410,,12:25:00,15:00:00,2021-04-06 14:08:54,5.6,1300,15
1507,MU5410,,12:25:00,15:00:00,2021-04-07 13:57:15,5.1,1190,14
1572,MU5410,,12:25:00,15:00:00,2021-04-08 14:23:30,5.1,1190,13
1589,MU5410,,12:25:00,15:00:00,2021-04-09 14:07:02,5.3,1238,12
1613,MU5410,,12:25:00,15:00:00,2021-04-10 13:44:26,5.3,1238,11
1647,MU5410,,12:25:00,15:00:00,2021-04-11 13:43:21,5.3,1238,10
1713,MU5410,,12:25:00,15:00:00,2021-04-12 14:32:55,5.3,1238,9
1763,MU5410,,12:25:00,15:00:00,2021-04-13 14:19:03,5.3,1238,8
1774,MU5410,,12:25:00,15:00:00,2021-04-14 13:44:01,5.2,1218,7
1843,MU5410,,12:25:00,15:00:00,2021-04-15 13:44:22,5.1,1198,6
1884,MU5410,,12:25:00,15:00:00,2021-04-16 14:27:56,5.6,1308,5
1898,MU5410,,12:25:00,15:00:00,2021-04-17 13:39:36,5.5,1288,4
1945,MU5410,,12:25:00,15:00:00,2021-04-18 13:44:01,4.7,1088,3
1993,MU5410,,12:25:00,15:00:00,2021-04-19 13:36:06,4.7,1088,2
2005,MU5410,,12:25:00,15:00:00,2021-04-20 14:24:48,6.4,1488,1
2058,MU5410,,12:25:00,15:00:00,2021-04-21 14:25:00,6.4,1488,0
625,MU5412,,12:35:00,15:10:00,2021-03-07 14:33:24,4.9,1150,45
643,MU5412,,12:35:00,15:10:00,2021-03-08 14:27:11,5.0,1170,44
683,MU5414,,14:10:00,16:45:00,2021-03-10 14:27:58,5.0,1170,42
687,MU5414,,14:10:00,16:45:00,2021-03-11 14:30:33,5.0,1170,41
724,MU5414,,14:10:00,16:45:00,2021-03-12 14:07:17,5.0,1170,40
728,MU5414,,14:10:00,16:45:00,2021-03-13 14:19:23,5.0,1170,39
768,MU5414,,14:10:00,16:45:00,2021-03-14 14:43:43,5.0,1170,38
770,MU5414,,14:10:00,16:45:00,2021-03-15 14:34:29,4.9,1150,37
812,MU5414,,14:10:00,16:45:00,2021-03-16 14:30:53,5.0,1170,36
814,MU5414,,14:10:00,16:45:00,2021-03-17 14:22:54,5.0,1170,35
835,MU5414,,14:10:00,16:45:00,2021-03-19 14:40:12,5.4,1260,33
876,MU5414,,14:10:00,16:45:00,2021-03-20 14:20:46,5.4,1260,32
902,MU5414,,14:10:00,16:45:00,2021-03-21 14:43:57,5.4,1260,31
925,MU5414,,14:10:00,16:45:00,2021-03-22 14:12:21,5.4,1260,30
957,MU5414,,14:10:00,16:45:00,2021-03-23 14:37:13,5.4,1260,29
1003,MU5414,,14:10:00,16:45:00,2021-03-24 14:45:38,5.3,1240,28
1011,MU5414,,14:10:00,16:45:00,2021-03-25 13:56:23,5.4,1260,27
1044,MU5414,,14:10:00,16:45:00,2021-03-26 14:41:35,5.6,1300,26
1105,MU5414,,14:10:00,16:45:00,2021-03-28 22:53:34,5.6,1300,24
1146,MU5414,,14:10:00,16:45:00,2021-03-29 14:40:57,5.6,1300,23
1165,MU5414,,14:10:00,16:45:00,2021-03-30 14:12:45,5.6,1300,22
1218,MU5414,,14:10:00,16:45:00,2021-03-31 13:57:35,5.5,1280,21
1257,MU5414,,14:10:00,16:45:00,2021-04-01 13:45:59,5.6,1300,20
1299,MU5414,,14:10:00,16:45:00,2021-04-02 14:02:21,5.6,1300,19
1341,MU5414,,14:10:00,16:55:00,2021-04-03 14:10:37,5.6,1300,18
1389,MU5414,,14:10:00,16:55:00,2021-04-04 13:42:35,5.6,1300,17
1417,MU5414,,14:10:00,16:55:00,2021-04-05 13:58:08,5.5,1280,16
1481,MU5414,,14:10:00,16:55:00,2021-04-06 14:08:54,5.6,1300,15
1521,MU5414,,14:10:00,16:55:00,2021-04-07 13:57:15,5.6,1300,14
1559,MU5414,,14:10:00,16:55:00,2021-04-08 14:23:30,5.6,1300,13
1596,MU5414,,14:10:00,16:55:00,2021-04-09 14:07:02,5.6,1300,12
1622,MU5414,,14:10:00,16:55:00,2021-04-10 13:44:26,5.6,1300,11
1660,MU5414,,14:10:00,16:55:00,2021-04-11 13:43:21,5.6,1300,10
1700,MU5414,,14:10:00,16:55:00,2021-04-12 14:32:55,5.6,1300,9
1741,MU5414,,14:10:00,16:55:00,2021-04-13 14:19:03,5.1,1190,8
1807,MU5414,,14:10:00,16:55:00,2021-04-14 13:44:01,4.6,1080,7
1825,MU5414,,14:10:00,16:55:00,2021-04-15 13:44:22,4.5,1040,6
1872,MU5414,,14:10:00,16:55:00,2021-04-16 14:27:56,4.9,1150,5
1927,MU5414,,14:10:00,16:55:00,2021-04-17 13:39:36,6.0,1400,4
1951,MU5414,,14:10:00,16:55:00,2021-04-18 13:44:01,4.9,1150,3
1971,MU5414,,14:10:00,16:55:00,2021-04-19 13:36:06,4.5,1040,2
2030,MU5414,,14:10:00,16:55:00,2021-04-20 14:24:48,6.2,1440,1
2083,MU5414,,14:10:00,16:55:00,2021-04-21 14:25:00,6.2,1440,0
622,MU5416,,15:35:00,18:10:00,2021-03-07 14:33:24,4.9,1150,45
646,MU5416,,15:35:00,18:10:00,2021-03-08 14:27:11,5.0,1170,44
674,MU5416,,15:35:00,18:10:00,2021-03-10 14:27:58,5.0,1170,42
696,MU5416,,15:35:00,18:10:00,2021-03-11 14:30:33,5.0,1170,41
714,MU5416,,15:35:00,18:10:00,2021-03-12 14:07:17,5.0,1170,40
740,MU5416,,15:35:00,18:10:00,2021-03-13 14:19:23,5.0,1170,39
756,MU5416,,15:35:00,18:10:00,2021-03-14 14:43:43,5.0,1170,38
781,MU5416,,15:35:00,18:10:00,2021-03-15 14:34:29,4.9,1150,37
800,MU5416,,15:35:00,18:10:00,2021-03-16 14:30:53,5.0,1170,36
823,MU5416,,15:35:00,18:10:00,2021-03-17 14:22:54,5.0,1170,35
844,MU5416,,15:35:00,18:10:00,2021-03-19 14:40:12,5.4,1260,33
869,MU5416,,15:35:00,18:10:00,2021-03-20 14:20:46,5.4,1260,32
896,MU5416,,15:35:00,18:10:00,2021-03-21 14:43:57,5.4,1260,31
931,MU5416,,15:35:00,18:10:00,2021-03-22 14:12:21,5.4,1260,30
969,MU5416,,15:35:00,18:10:00,2021-03-23 14:37:13,5.6,1314,29
977,MU5416,,15:35:00,18:10:00,2021-03-24 14:45:38,5.3,1240,28
1016,MU5416,,15:35:00,18:10:00,2021-03-25 13:56:23,5.6,1314,27
1055,MU5416,,15:35:00,18:10:00,2021-03-26 14:41:35,5.8,1354,26
1094,MU5416,,15:35:00,18:10:00,2021-03-28 22:53:34,5.8,1354,24
1123,MU5416,,15:35:00,18:10:00,2021-03-29 14:40:57,5.8,1354,23
1175,MU5416,,15:35:00,18:10:00,2021-03-30 14:12:45,5.8,1354,22
1207,MU5416,,15:35:00,18:10:00,2021-03-31 13:57:35,5.7,1334,21
1246,MU5416,,15:35:00,18:10:00,2021-04-01 13:45:59,5.8,1354,20
1310,MU5416,,15:35:00,18:10:00,2021-04-02 14:02:21,5.8,1354,19
1352,MU5416,,15:35:00,18:10:00,2021-04-03 14:10:37,5.6,1300,18
1377,MU5416,,15:35:00,18:10:00,2021-04-04 13:42:35,5.6,1300,17
1433,MU5416,,15:35:00,18:10:00,2021-04-05 13:58:08,5.5,1280,16
1457,MU5416,,15:35:00,18:10:00,2021-04-06 14:08:54,5.6,1300,15
1508,MU5416,,15:35:00,18:10:00,2021-04-07 13:57:15,5.6,1300,14
1571,MU5416,,15:35:00,18:10:00,2021-04-08 14:23:30,5.6,1300,13
1590,MU5416,,15:35:00,18:10:00,2021-04-09 14:07:02,5.8,1354,12
1614,MU5416,,15:35:00,18:10:00,2021-04-10 13:44:26,5.8,1354,11
1648,MU5416,,15:35:00,18:10:00,2021-04-11 13:43:21,5.8,1354,10
1712,MU5416,,15:35:00,18:10:00,2021-04-12 14:32:55,5.8,1354,9
1764,MU5416,,15:35:00,18:10:00,2021-04-13 14:19:03,5.8,1354,8
1773,MU5416,,15:35:00,18:10:00,2021-04-14 13:44:01,5.7,1334,7
1844,MU5416,,15:35:00,18:10:00,2021-04-15 13:44:22,5.6,1314,6
1883,MU5416,,15:35:00,18:10:00,2021-04-16 14:27:56,6.4,1494,5
1897,MU5416,,15:35:00,18:10:00,2021-04-17 13:39:36,6.2,1454,4
1946,MU5416,,15:35:00,18:10:00,2021-04-18 13:44:01,5.6,1314,3
1992,MU5416,,15:35:00,18:10:00,2021-04-19 13:36:06,5.2,1204,2
2004,MU5416,,15:35:00,18:10:00,2021-04-20 14:24:48,6.4,1494,1
2057,MU5416,,15:35:00,18:10:00,2021-04-21 14:25:00,7.6,1774,0
620,MU5418,,15:25:00,18:10:00,2021-03-07 14:33:24,4.9,1150,45
640,MU5418,,15:25:00,18:10:00,2021-03-08 14:27:11,5.0,1170,44
679,MU5420,,17:15:00,19:50:00,2021-03-10 14:27:58,5.0,1170,42
689,MU5420,,17:15:00,19:50:00,2021-03-11 14:30:33,5.0,1170,41
720,MU5420,,17:15:00,19:50:00,2021-03-12 14:07:17,5.0,1170,40
726,MU5420,,17:15:00,19:50:00,2021-03-13 14:19:23,5.0,1170,39
762,MU5420,,17:15:00,19:50:00,2021-03-14 14:43:43,4.5,1050,38
788,MU5420,,17:15:00,19:50:00,2021-03-15 14:34:29,4.4,1030,37
806,MU5420,,17:15:00,19:50:00,2021-03-16 14:30:53,4.5,1050,36
829,MU5420,,17:15:00,19:50:00,2021-03-17 14:22:54,4.5,1050,35
853,MU5420,,17:15:00,19:50:00,2021-03-19 14:40:12,5.4,1260,33
860,MU5420,,17:15:00,19:50:00,2021-03-20 14:20:46,5.4,1260,32
892,MU5420,,17:15:00,19:50:00,2021-03-21 14:43:57,5.4,1260,31
935,MU5420,,17:15:00,19:50:00,2021-03-22 14:12:21,5.4,1260,30
963,MU5420,,17:15:00,19:50:00,2021-03-23 14:37:13,5.6,1307,29
989,MU5420,,17:15:00,19:50:00,2021-03-24 14:45:38,5.3,1240,28
1020,MU5420,,17:15:00,19:50:00,2021-03-25 13:56:23,5.6,1307,27
1061,MU5420,,17:15:00,19:50:00,2021-03-26 14:41:35,5.8,1347,26
1088,MU5420,,17:15:00,19:50:00,2021-03-28 22:53:34,5.8,1347,24
1116,MU5420,,17:15:00,19:50:00,2021-03-29 14:40:57,5.8,1347,23
1181,MU5420,,17:15:00,19:50:00,2021-03-30 14:12:45,5.8,1347,22
1201,MU5420,,17:15:00,19:50:00,2021-03-31 13:57:35,5.7,1327,21
1240,MU5420,,17:15:00,19:50:00,2021-04-01 13:45:59,5.8,1347,20
1316,MU5420,,17:15:00,19:50:00,2021-04-02 14:02:21,5.8,1347,19
1359,MU5420,,17:15:00,19:50:00,2021-04-03 14:10:37,5.6,1300,18
1370,MU5420,,17:15:00,19:50:00,2021-04-04 13:42:35,5.6,1300,17
1425,MU5420,,17:15:00,19:50:00,2021-04-05 13:58:08,5.5,1280,16
1464,MU5420,,17:15:00,19:50:00,2021-04-06 14:08:54,5.6,1300,15
1501,MU5420,,17:15:00,19:50:00,2021-04-07 13:57:15,5.1,1190,14
1577,MU5420,,17:15:00,19:50:00,2021-04-08 14:23:30,5.1,1190,13
1586,MU5420,,17:15:00,19:50:00,2021-04-09 14:07:02,5.3,1237,12
1609,MU5420,,17:15:00,19:50:00,2021-04-10 13:44:26,5.3,1237,11
1642,MU5420,,17:15:00,19:50:00,2021-04-11 13:43:21,5.3,1237,10
1718,MU5420,,17:15:00,19:50:00,2021-04-12 14:32:55,5.3,1237,9
1749,MU5420,,17:15:00,19:50:00,2021-04-13 14:19:03,5.3,1237,8
1779,MU5420,,17:15:00,19:50:00,2021-04-14 13:44:01,5.2,1217,7
1839,MU5420,,17:15:00,19:50:00,2021-04-15 13:44:22,5.6,1307,6
1889,MU5420,,17:15:00,19:50:00,2021-04-16 14:27:56,6.4,1487,5
1903,MU5420,,17:15:00,19:50:00,2021-04-17 13:39:36,6.2,1447,4
1942,MU5420,,17:15:00,19:50:00,2021-04-18 13:44:01,5.6,1307,3
1998,MU5420,,17:15:00,19:50:00,2021-04-19 13:36:06,4.7,1087,2
2010,MU5420,,17:15:00,19:50:00,2021-04-20 14:24:48,6.4,1487,1
2063,MU5420,,17:15:00,19:50:00,2021-04-21 14:25:00,7.1,1657,0
618,MU5478,,20:05:00,22:45:00,2021-03-07 14:33:24,4.9,1150,45
638,MU5478,,20:05:00,22:45:00,2021-03-08 14:27:11,5.0,1170,44
668,MU5478,,20:05:00,22:45:00,2021-03-10 14:27:58,5.0,1170,42
701,MU5478,,20:05:00,22:45:00,2021-03-11 14:30:33,5.0,1170,41
709,MU5478,,20:05:00,22:45:00,2021-03-12 14:07:17,5.0,1170,40
734,MU5478,,20:05:00,22:45:00,2021-03-13 14:19:23,5.0,1170,39
751,MU5478,,20:05:00,22:45:00,2021-03-14 14:43:43,5.0,1170,38
776,MU5478,,20:05:00,22:45:00,2021-03-15 14:34:29,4.9,1150,37
795,MU5478,,20:05:00,22:45:00,2021-03-16 14:30:53,5.0,1170,36
818,MU5478,,20:05:00,22:45:00,2021-03-17 14:22:54,5.0,1170,35
842,MU5478,,20:05:00,22:45:00,2021-03-19 14:40:12,5.0,1170,33
885,MU5478,,20:05:00,22:45:00,2021-03-20 14:20:46,5.0,1170,32
912,MU5478,,20:05:00,22:45:00,2021-03-21 14:43:57,5.0,1170,31
916,MU5478,,20:05:00,22:45:00,2021-03-22 14:12:21,5.0,1170,30
941,MU5478,,20:05:00,22:45:00,2021-03-23 14:37:13,5.0,1170,29
984,MU5478,,20:05:00,22:45:00,2021-03-24 14:45:38,4.9,1140,28
1025,MU5478,,20:05:00,22:45:00,2021-03-25 13:56:23,5.0,1170,27
1038,MU5478,,20:05:00,22:45:00,2021-03-26 14:41:35,5.2,1200,26
1079,MU5478,,20:05:00,22:45:00,2021-03-28 22:53:34,5.2,1200,24
1131,MU5478,,20:05:00,22:45:00,2021-03-29 14:40:57,5.2,1200,23
1189,MU5478,,20:05:00,22:45:00,2021-03-30 14:12:45,4.8,1120,22
1232,MU5478,,20:05:00,22:45:00,2021-03-31 13:57:35,4.7,1090,21
1279,MU5478,,20:05:00,22:45:00,2021-04-01 13:45:59,4.8,1120,20
1285,MU5478,,20:05:00,22:45:00,2021-04-02 14:02:21,4.8,1120,19
1327,MU5478,,20:05:00,22:45:00,2021-04-03 14:10:37,4.8,1120,18
1404,MU5478,,20:05:00,22:45:00,2021-04-04 13:42:35,4.8,1120,17
1439,MU5478,,20:05:00,22:45:00,2021-04-05 13:58:08,4.7,1090,16
1492,MU5478,,20:05:00,22:45:00,2021-04-06 14:08:54,4.8,1120,15
1536,MU5478,,20:05:00,22:45:00,2021-04-07 13:57:15,4.8,1120,14
1544,MU5478,,20:05:00,22:45:00,2021-04-08 14:23:30,4.8,1120,13
1604,MU5478,,20:05:00,22:45:00,2021-04-09 14:07:02,4.8,1120,12
1633,MU5478,,20:05:00,22:45:00,2021-04-10 13:44:26,4.8,1120,11
1675,MU5478,,20:05:00,22:45:00,2021-04-11 13:43:21,4.8,1120,10
1681,MU5478,,20:05:00,22:45:00,2021-04-12 14:32:55,4.8,1120,9
1735,MU5478,,20:05:00,22:45:00,2021-04-13 14:19:03,4.8,1120,8
1769,MU5478,,20:05:00,22:45:00,2021-04-14 13:44:01,4.7,1090,7
1847,MU5478,,20:05:00,22:45:00,2021-04-15 13:44:22,4.9,1150,6
1857,MU5478,,20:05:00,22:45:00,2021-04-16 14:27:56,6.1,1410,5
1912,MU5478,,20:05:00,22:45:00,2021-04-17 13:39:36,5.8,1360,4
1938,MU5478,,20:05:00,22:45:00,2021-04-18 13:44:01,6.1,1410,3
1980,MU5478,,20:05:00,22:45:00,2021-04-19 13:36:06,6.9,1610,2
2042,MU5478,,20:05:00,22:45:00,2021-04-20 14:24:48,6.9,1610,1
2076,MU5478,,20:05:00,22:45:00,2021-04-21 14:25:00,9.9,2310,0
615,MU5642,,20:00:00,22:35:00,2021-03-07 14:33:24,4.9,1150,45
645,MU5642,,20:00:00,22:35:00,2021-03-08 14:27:11,5.0,1170,44
847,MU8366,FM9550,21:15:00,23:45:00,2021-03-19 14:40:12,4.5,1050,33
882,MU8366,FM9550,21:15:00,23:45:00,2021-03-20 14:20:46,4.5,1050,32
908,MU8366,FM9550,21:15:00,23:45:00,2021-03-21 14:43:57,4.5,1050,31
919,MU8366,FM9550,21:15:00,23:45:00,2021-03-22 14:12:21,4.5,1050,30
945,MU8366,FM9550,21:15:00,23:45:00,2021-03-23 14:37:13,4.5,1050,29
995,MU8366,FM9550,21:15:00,23:45:00,2021-03-24 14:45:38,4.5,1050,28
1006,MU8366,FM9550,21:15:00,23:45:00,2021-03-25 13:56:23,4.5,1050,27
1031,MU8366,FM9550,21:15:00,23:45:00,2021-03-26 14:41:35,4.7,1100,26
1072,MU8366,FM9550,21:15:00,23:45:00,2021-03-28 22:53:34,4.7,1100,24
1138,MU8366,FM9550,21:15:00,23:45:00,2021-03-29 14:40:57,4.7,1100,23
1157,MU8366,FM9550,21:15:00,23:45:00,2021-03-30 14:12:45,4.7,1100,22
1225,MU8366,FM9550,21:15:00,23:45:00,2021-03-31 13:57:35,4.7,1100,21
1265,MU8366,FM9550,21:15:00,23:45:00,2021-04-01 13:45:59,4.7,1100,20
1280,MU8366,FM9550,21:15:00,23:45:00,2021-04-02 14:02:21,4.7,1100,19
1334,MU8366,FM9550,21:15:00,23:45:00,2021-04-03 14:10:37,4.7,1100,18
1397,MU8366,FM9550,21:15:00,23:45:00,2021-04-04 13:42:35,4.7,1100,17
1409,MU8366,FM9550,21:15:00,23:45:00,2021-04-05 13:58:08,4.7,1100,16
1473,MU8366,FM9550,21:15:00,23:45:00,2021-04-06 14:08:54,4.7,1100,15
1529,MU8366,FM9550,21:15:00,23:45:00,2021-04-07 13:57:15,4.7,1100,14
1551,MU8366,FM9550,21:15:00,23:45:00,2021-04-08 14:23:30,4.7,1100,13
1601,MU8366,FM9550,21:15:00,23:45:00,2021-04-09 14:07:02,4.7,1100,12
1629,MU8366,FM9550,21:15:00,23:45:00,2021-04-10 13:44:26,4.7,1100,11
1668,MU8366,FM9550,21:15:00,23:45:00,2021-04-11 13:43:21,4.7,1100,10
1692,MU8366,FM9550,21:15:00,23:45:00,2021-04-12 14:32:55,4.7,1100,9
1728,MU8366,FM9550,21:15:00,23:45:00,2021-04-13 14:19:03,4.7,1100,8
1799,MU8366,FM9550,21:15:00,23:45:00,2021-04-14 13:44:01,4.7,1100,7
1817,MU8366,FM9550,21:15:00,23:45:00,2021-04-15 13:44:22,4.3,1000,6
1864,MU8366,FM9550,21:15:00,23:45:00,2021-04-16 14:27:56,6.2,1440,5
1919,MU8366,FM9550,21:15:00,23:45:00,2021-04-17 13:39:36,6.2,1440,4
1956,MU8366,FM9550,21:15:00,23:45:00,2021-04-18 13:44:01,5.6,1300,3
1979,MU8366,FM9550,21:15:00,23:45:00,2021-04-19 13:36:06,5.6,1300,2
2022,MU8366,FM9550,21:15:00,23:45:00,2021-04-20 14:24:48,6.2,1440,1
2068,MU8366,FM9550,21:15:00,23:45:00,2021-04-21 14:25:00,10.0,2330,0
857,MU8403,FM9542,18:50:00,21:50:00,2021-03-19 14:40:12,5.0,1170,33
862,MU8403,FM9542,18:50:00,21:50:00,2021-03-20 14:20:46,5.0,1170,32
888,MU8403,FM9542,18:50:00,21:50:00,2021-03-21 14:43:57,5.0,1170,31
914,MU8403,FM9542,18:50:00,21:50:00,2021-03-22 14:12:21,5.0,1170,30
960,MU8403,FM9542,18:50:00,21:50:00,2021-03-23 14:37:13,5.2,1213,29
993,MU8403,FM9542,18:50:00,21:50:00,2021-03-24 14:45:38,5.0,1170,28
1022,MU8403,FM9542,18:50:00,21:50:00,2021-03-25 13:56:23,5.2,1213,27
1065,MU8403,FM9542,18:50:00,21:50:00,2021-03-26 14:41:35,5.3,1243,26
1084,MU8403,FM9542,18:50:00,21:50:00,2021-03-28 22:53:34,5.3,1243,24
1113,MU8403,FM9542,18:50:00,21:50:00,2021-03-29 14:40:57,5.3,1243,23
1185,MU8403,FM9542,18:50:00,21:50:00,2021-03-30 14:12:45,5.3,1243,22
1197,MU8403,FM9542,18:50:00,21:50:00,2021-03-31 13:57:35,5.3,1243,21
1273,MU8403,FM9542,18:50:00,21:50:00,2021-04-01 13:45:59,5.3,1243,20
1320,MU8403,FM9542,18:50:00,21:50:00,2021-04-02 14:02:21,5.3,1243,19
1363,MU8403,FM9542,18:50:00,21:50:00,2021-04-03 14:10:37,5.2,1200,18
1366,MU8403,FM9542,18:50:00,21:50:00,2021-04-04 13:42:35,5.2,1200,17
1447,MU8403,FM9542,18:50:00,21:50:00,2021-04-05 13:58:08,5.2,1200,16
1468,MU8403,FM9542,18:50:00,21:50:00,2021-04-06 14:08:54,5.2,1200,15
1497,MU8403,FM9542,18:50:00,21:50:00,2021-04-07 13:57:15,5.2,1200,14
1581,MU8403,FM9542,18:50:00,21:50:00,2021-04-08 14:23:30,5.2,1200,13
1584,MU8403,FM9542,18:50:00,21:50:00,2021-04-09 14:07:02,5.3,1243,12
1607,MU8403,FM9542,18:50:00,21:50:00,2021-04-10 13:44:26,5.3,1243,11
1638,MU8403,FM9542,18:50:00,21:50:00,2021-04-11 13:43:21,5.3,1243,10
1722,MU8403,FM9542,18:50:00,21:50:00,2021-04-12 14:32:55,5.3,1243,9
1745,MU8403,FM9542,18:50:00,21:50:00,2021-04-13 14:19:03,5.3,1243,8
1783,MU8403,FM9542,18:50:00,21:50:00,2021-04-14 13:44:01,5.3,1243,7
1835,MU8403,FM9542,18:50:00,21:50:00,2021-04-15 13:44:22,4.6,1083,6
1893,MU8403,FM9542,18:50:00,21:50:00,2021-04-16 14:27:56,4.6,1083,5
1895,MU8403,FM9542,18:50:00,21:50:00,2021-04-17 13:39:36,4.6,1083,4
1940,MU8403,FM9542,18:50:00,21:50:00,2021-04-18 13:44:01,5.1,1193,3
2001,MU8403,FM9542,18:50:00,21:50:00,2021-04-19 13:36:06,4.6,1083,2
2002,MU8403,FM9542,18:50:00,21:50:00,2021-04-20 14:24:48,6.4,1483,1
