,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3325,3U3007,CZ3151,08:30:00,11:45:00,2019-07-14 14:45:41,6.2,1550,45
3408,3U3007,CZ3151,08:30:00,11:45:00,2019-07-15 15:25:10,6.2,1550,44
3471,3U3007,CZ3151,08:30:00,11:45:00,2019-07-16 14:59:25,6.2,1550,43
3566,3U3007,CZ3151,08:30:00,11:45:00,2019-07-17 14:30:16,6.2,1550,42
3645,3U3007,CZ3151,08:30:00,11:45:00,2019-07-18 15:55:41,6.2,1550,41
3725,3U3007,CZ3151,08:30:00,11:45:00,2019-07-19 14:28:48,6.2,1550,40
3808,3U3007,CZ3151,08:30:00,11:45:00,2019-07-20 14:34:15,6.2,1550,39
3886,3U3007,CZ3151,08:30:00,11:45:00,2019-07-21 14:53:23,6.2,1550,38
3965,3U3007,CZ3151,08:30:00,11:45:00,2019-07-22 15:21:01,6.2,1550,37
4047,3U3007,CZ3151,08:30:00,11:45:00,2019-07-23 15:57:44,6.2,1550,36
4125,3U3007,CZ3151,08:30:00,11:45:00,2019-07-24 15:18:09,6.2,1550,35
4205,3U3007,CZ3151,08:30:00,11:45:00,2019-07-25 15:36:09,6.2,1550,34
4288,3U3007,CZ3151,08:30:00,11:45:00,2019-07-26 14:34:20,6.2,1550,33
4365,3U3007,CZ3151,08:30:00,11:45:00,2019-07-27 15:25:12,6.2,1550,32
4446,3U3007,CZ3151,08:30:00,11:45:00,2019-07-28 15:29:32,6.2,1550,31
4525,3U3007,CZ3151,08:30:00,11:45:00,2019-07-29 15:35:15,6.2,1550,30
4605,3U3007,CZ3151,08:30:00,11:45:00,2019-07-30 14:41:01,6.2,1550,29
4688,3U3007,CZ3151,08:30:00,11:45:00,2019-07-31 15:54:28,6.2,1550,28
4766,3U3007,CZ3151,08:30:00,11:45:00,2019-08-01 15:43:43,6.2,1550,27
4845,3U3007,CZ3151,08:30:00,11:45:00,2019-08-02 15:04:40,6.2,1550,26
4927,3U3007,CZ3151,08:30:00,11:45:00,2019-08-03 14:59:45,6.2,1550,25
5005,3U3007,CZ3151,08:30:00,11:45:00,2019-08-04 15:50:36,6.2,1550,24
5085,3U3007,CZ3151,08:30:00,11:45:00,2019-08-05 15:03:12,6.2,1550,23
5169,3U3007,CZ3151,08:30:00,11:45:00,2019-08-06 14:53:02,5.2,1310,22
5245,3U3007,CZ3151,08:30:00,11:45:00,2019-08-07 15:11:18,4.8,1190,21
5351,3U3007,CZ3151,08:30:00,11:45:00,2019-08-08 15:31:40,4.8,1190,20
5406,3U3007,CZ3151,08:30:00,11:45:00,2019-08-09 15:26:23,4.2,1050,19
5482,3U3007,CZ3151,08:30:00,11:45:00,2019-08-10 16:22:22,4.2,1050,18
5553,3U3007,CZ3151,08:30:00,11:45:00,2019-08-11 15:10:04,4.2,1050,17
5632,3U3007,CZ3151,08:30:00,11:45:00,2019-08-12 13:40:51,4.2,1050,16
5708,3U3007,CZ3151,08:30:00,11:45:00,2019-08-13 16:19:19,4.2,1050,15
5786,3U3007,CZ3151,08:30:00,11:45:00,2019-08-14 14:36:29,4.2,1050,14
5860,3U3007,CZ3151,08:30:00,11:45:00,2019-08-15 15:35:08,4.2,1050,13
5936,3U3007,CZ3151,08:30:00,11:45:00,2019-08-16 14:38:19,3.5,880,12
6015,3U3007,CZ3151,08:30:00,11:45:00,2019-08-17 15:40:17,2.8,690,11
6088,3U3007,CZ3151,08:30:00,11:45:00,2019-08-18 15:11:31,2.8,690,10
6164,3U3007,CZ3151,08:30:00,11:45:00,2019-08-19 16:20:04,5.2,1310,9
6242,3U3007,CZ3151,08:30:00,11:45:00,2019-08-20 14:43:48,5.2,1310,8
6316,3U3007,CZ3151,08:30:00,11:45:00,2019-08-21 17:32:48,5.2,1310,7
6391,3U3007,CZ3151,08:30:00,11:45:00,2019-08-22 16:28:58,5.2,1310,6
6470,3U3007,CZ3151,08:30:00,11:45:00,2019-08-23 15:55:02,5.2,1310,5
6543,3U3007,CZ3151,08:30:00,11:45:00,2019-08-24 17:05:07,5.2,1310,4
6619,3U3007,CZ3151,08:30:00,11:45:00,2019-08-25 17:30:52,5.2,1310,3
6697,3U3007,CZ3151,08:30:00,11:45:00,2019-08-26 15:05:42,7.2,1790,2
6772,3U3007,CZ3151,08:30:00,11:45:00,2019-08-27 15:40:16,8.2,2040,1
6866,3U3007,CZ3151,08:30:00,11:45:00,2019-08-28 13:33:40,8.2,2040,0
3302,3U3009,CZ3153,13:30:00,16:45:00,2019-07-14 14:45:41,5.2,1310,45
3380,3U3009,CZ3153,13:30:00,16:45:00,2019-07-15 15:25:10,5.2,1310,44
3495,3U3009,CZ3153,13:30:00,16:45:00,2019-07-16 14:59:25,5.2,1310,43
3542,3U3009,CZ3153,13:30:00,16:45:00,2019-07-17 14:30:16,5.2,1310,42
3622,3U3009,CZ3153,13:30:00,16:45:00,2019-07-18 15:55:41,5.2,1310,41
3702,3U3009,CZ3153,13:30:00,16:45:00,2019-07-19 14:28:48,5.2,1310,40
3782,3U3009,CZ3153,13:30:00,16:45:00,2019-07-20 14:34:15,5.2,1310,39
3862,3U3009,CZ3153,13:30:00,16:45:00,2019-07-21 14:53:23,5.2,1310,38
3942,3U3009,CZ3153,13:30:00,16:45:00,2019-07-22 15:21:01,5.2,1310,37
4022,3U3009,CZ3153,13:30:00,16:45:00,2019-07-23 15:57:44,5.2,1310,36
4102,3U3009,CZ3153,13:30:00,16:45:00,2019-07-24 15:18:09,5.2,1310,35
4182,3U3009,CZ3153,13:30:00,16:45:00,2019-07-25 15:36:09,5.2,1310,34
4262,3U3009,CZ3153,13:30:00,16:45:00,2019-07-26 14:34:20,5.2,1310,33
4342,3U3009,CZ3153,13:30:00,16:45:00,2019-07-27 15:25:12,5.2,1310,32
4422,3U3009,CZ3153,13:30:00,16:45:00,2019-07-28 15:29:32,5.2,1310,31
4502,3U3009,CZ3153,13:30:00,16:45:00,2019-07-29 15:35:15,5.2,1310,30
4582,3U3009,CZ3153,13:30:00,16:45:00,2019-07-30 14:41:01,5.2,1310,29
4662,3U3009,CZ3153,13:30:00,16:45:00,2019-07-31 15:54:28,5.2,1310,28
4742,3U3009,CZ3153,13:30:00,16:45:00,2019-08-01 15:43:43,5.2,1310,27
4822,3U3009,CZ3153,13:30:00,16:45:00,2019-08-02 15:04:40,5.2,1310,26
4902,3U3009,CZ3153,13:30:00,16:45:00,2019-08-03 14:59:45,5.2,1310,25
4982,3U3009,CZ3153,13:30:00,16:45:00,2019-08-04 15:50:36,5.2,1310,24
5062,3U3009,CZ3153,13:30:00,16:45:00,2019-08-05 15:03:12,5.2,1310,23
5142,3U3009,CZ3153,13:30:00,16:45:00,2019-08-06 14:53:02,4.2,1050,22
5221,3U3009,CZ3153,13:30:00,16:45:00,2019-08-07 15:11:18,4.2,1050,21
5327,3U3009,CZ3153,13:30:00,16:45:00,2019-08-08 15:31:40,4.2,1050,20
5382,3U3009,CZ3153,13:30:00,16:45:00,2019-08-09 15:26:23,4.2,1050,19
5459,3U3009,CZ3153,13:30:00,16:45:00,2019-08-10 16:22:22,4.2,1050,18
5530,3U3009,CZ3153,13:30:00,16:45:00,2019-08-11 15:10:04,4.2,1050,17
5610,3U3009,CZ3153,13:30:00,16:45:00,2019-08-12 13:40:51,4.2,1050,16
5686,3U3009,CZ3153,13:30:00,16:45:00,2019-08-13 16:19:19,4.2,1050,15
5762,3U3009,CZ3153,13:30:00,16:45:00,2019-08-14 14:36:29,4.2,1050,14
5838,3U3009,CZ3153,13:30:00,16:45:00,2019-08-15 15:35:08,4.2,1050,13
5914,3U3009,CZ3153,13:30:00,16:45:00,2019-08-16 14:38:19,4.2,1050,12
5990,3U3009,CZ3153,13:30:00,16:45:00,2019-08-17 15:40:17,3.8,960,11
6066,3U3009,CZ3153,13:30:00,16:45:00,2019-08-18 15:11:31,3.8,960,10
6142,3U3009,CZ3153,13:30:00,16:45:00,2019-08-19 16:20:04,4.2,1050,9
6218,3U3009,CZ3153,13:30:00,16:45:00,2019-08-20 14:43:48,4.2,1050,8
6294,3U3009,CZ3153,13:30:00,16:45:00,2019-08-21 17:32:48,3.5,880,7
6369,3U3009,CZ3153,13:30:00,16:45:00,2019-08-22 16:28:58,4.2,1050,6
6445,3U3009,CZ3153,13:30:00,16:45:00,2019-08-23 15:55:02,4.2,1050,5
6520,3U3009,CZ3153,13:30:00,16:45:00,2019-08-24 17:05:07,4.2,1050,4
6597,3U3009,CZ3153,13:30:00,16:45:00,2019-08-25 17:30:52,6.2,1550,3
6673,3U3009,CZ3153,13:30:00,16:45:00,2019-08-26 15:05:42,5.2,1310,2
6749,3U3009,CZ3153,13:30:00,16:45:00,2019-08-27 15:40:16,9.1,2280,1
6823,3U3009,CZ3153,13:30:00,16:45:00,2019-08-28 13:33:40,9.1,2280,0
3331,3U3011,CZ3155,19:45:00,23:00:00,2019-07-14 14:45:41,4.0,990,45
3414,3U3011,CZ3155,19:45:00,23:00:00,2019-07-15 15:25:10,4.0,990,44
3465,3U3011,CZ3155,19:45:00,23:00:00,2019-07-16 14:59:25,4.0,990,43
3572,3U3011,CZ3155,19:45:00,23:00:00,2019-07-17 14:30:16,4.0,1000,42
3651,3U3011,CZ3155,19:45:00,23:00:00,2019-07-18 15:55:41,4.0,1000,41
3731,3U3011,CZ3155,19:45:00,23:00:00,2019-07-19 14:28:48,4.0,1000,40
3814,3U3011,CZ3155,19:45:00,23:00:00,2019-07-20 14:34:15,4.0,1000,39
3892,3U3011,CZ3155,19:45:00,23:00:00,2019-07-21 14:53:23,4.0,1000,38
3971,3U3011,CZ3155,19:45:00,23:00:00,2019-07-22 15:21:01,4.0,1000,37
4053,3U3011,CZ3155,19:45:00,23:00:00,2019-07-23 15:57:44,4.0,1000,36
4131,3U3011,CZ3155,19:45:00,23:00:00,2019-07-24 15:18:09,4.0,1000,35
4211,3U3011,CZ3155,19:45:00,23:00:00,2019-07-25 15:36:09,4.0,1000,34
4294,3U3011,CZ3155,19:45:00,23:00:00,2019-07-26 14:34:20,4.0,1000,33
4371,3U3011,CZ3155,19:45:00,23:00:00,2019-07-27 15:25:12,4.0,1000,32
4452,3U3011,CZ3155,19:45:00,23:00:00,2019-07-28 15:29:32,4.0,1000,31
4531,3U3011,CZ3155,19:45:00,23:00:00,2019-07-29 15:35:15,4.0,1000,30
4611,3U3011,CZ3155,19:45:00,23:00:00,2019-07-30 14:41:01,4.0,1000,29
4694,3U3011,CZ3155,19:45:00,23:00:00,2019-07-31 15:54:28,4.0,1000,28
4772,3U3011,CZ3155,19:45:00,23:00:00,2019-08-01 15:43:43,4.0,1000,27
4851,3U3011,CZ3155,19:45:00,23:00:00,2019-08-02 15:04:40,4.0,1000,26
4933,3U3011,CZ3155,19:45:00,23:00:00,2019-08-03 14:59:45,4.0,1000,25
5011,3U3011,CZ3155,19:45:00,23:00:00,2019-08-04 15:50:36,4.0,1000,24
5091,3U3011,CZ3155,19:45:00,23:00:00,2019-08-05 15:03:12,4.0,1000,23
5175,3U3011,CZ3155,19:45:00,23:00:00,2019-08-06 14:53:02,4.0,1000,22
5251,3U3011,CZ3155,19:45:00,23:00:00,2019-08-07 15:11:18,3.1,766,21
5357,3U3011,CZ3155,19:45:00,23:00:00,2019-08-08 15:31:40,3.0,750,20
5412,3U3011,CZ3155,19:45:00,23:00:00,2019-08-09 15:26:23,3.0,753,19
5488,3U3011,CZ3155,19:45:00,23:00:00,2019-08-10 16:22:22,3.0,750,18
5559,3U3011,CZ3155,19:45:00,23:00:00,2019-08-11 15:10:04,3.0,750,17
5638,3U3011,CZ3155,19:45:00,23:00:00,2019-08-12 13:40:51,3.0,750,16
5714,3U3011,CZ3155,19:45:00,23:00:00,2019-08-13 16:19:19,3.0,762,15
5792,3U3011,CZ3155,19:45:00,23:00:00,2019-08-14 14:36:29,3.0,760,14
5866,3U3011,CZ3155,19:45:00,23:00:00,2019-08-15 15:35:08,3.0,750,13
5942,3U3011,CZ3155,19:45:00,23:00:00,2019-08-16 14:38:19,3.0,750,12
6021,3U3011,CZ3155,19:45:00,23:00:00,2019-08-17 15:40:17,2.8,690,11
6094,3U3011,CZ3155,19:45:00,23:00:00,2019-08-18 15:11:31,2.8,690,10
6170,3U3011,CZ3155,19:45:00,23:00:00,2019-08-19 16:20:04,3.5,880,9
6248,3U3011,CZ3155,19:45:00,23:00:00,2019-08-20 14:43:48,2.8,690,8
6322,3U3011,CZ3155,19:45:00,23:00:00,2019-08-21 17:32:48,3.0,750,7
6397,3U3011,CZ3155,19:45:00,23:00:00,2019-08-22 16:28:58,3.5,880,6
6476,3U3011,CZ3155,19:45:00,23:00:00,2019-08-23 15:55:02,3.5,880,5
6549,3U3011,CZ3155,19:45:00,23:00:00,2019-08-24 17:05:07,4.0,1000,4
6625,3U3011,CZ3155,19:45:00,23:00:00,2019-08-25 17:30:52,8.2,2040,3
6703,3U3011,CZ3155,19:45:00,23:00:00,2019-08-26 15:05:42,8.2,2040,2
6777,3U3011,CZ3155,19:45:00,23:00:00,2019-08-27 15:40:16,9.1,2280,1
6872,3U3011,CZ3155,19:45:00,23:00:00,2019-08-28 13:33:40,9.1,2280,0
6876,3U3011,CZ3155,19:45:00,23:00:00,2019-08-29 16:55:42,9.1,2280,0
3320,CA1304,,18:00:00,21:15:00,2019-07-14 14:45:41,6.4,1600,45
3402,CA1304,,18:00:00,21:15:00,2019-07-15 15:25:10,6.4,1600,44
3476,CA1304,,18:00:00,21:15:00,2019-07-16 14:59:25,6.4,1600,43
3561,CA1304,,18:00:00,21:15:00,2019-07-17 14:30:16,6.4,1600,42
3640,CA1304,,18:00:00,21:15:00,2019-07-18 15:55:41,6.4,1600,41
3720,CA1304,,18:00:00,21:15:00,2019-07-19 14:28:48,6.4,1600,40
3803,CA1304,,18:00:00,21:15:00,2019-07-20 14:34:15,6.4,1600,39
3881,CA1304,,18:00:00,21:15:00,2019-07-21 14:53:23,6.4,1600,38
3960,CA1304,,18:00:00,21:15:00,2019-07-22 15:21:01,6.4,1600,37
4042,CA1304,,18:00:00,21:15:00,2019-07-23 15:57:44,6.4,1600,36
4120,CA1304,,18:00:00,21:15:00,2019-07-24 15:18:09,6.4,1600,35
4200,CA1304,,18:00:00,21:15:00,2019-07-25 15:36:09,6.4,1600,34
4283,CA1304,,18:00:00,21:15:00,2019-07-26 14:34:20,6.4,1600,33
4360,CA1304,,18:00:00,21:15:00,2019-07-27 15:25:12,6.4,1600,32
4441,CA1304,,18:00:00,21:15:00,2019-07-28 15:29:32,6.4,1600,31
4520,CA1304,,18:00:00,21:15:00,2019-07-29 15:35:15,6.4,1600,30
4600,CA1304,,18:00:00,21:15:00,2019-07-30 14:41:01,6.4,1600,29
4683,CA1304,,18:00:00,21:15:00,2019-07-31 15:54:28,6.4,1600,28
4761,CA1304,,18:00:00,21:15:00,2019-08-01 15:43:43,6.4,1600,27
4840,CA1304,,18:00:00,21:15:00,2019-08-02 15:04:40,6.4,1600,26
4922,CA1304,,18:00:00,21:15:00,2019-08-03 14:59:45,6.4,1600,25
5000,CA1304,,18:00:00,21:15:00,2019-08-04 15:50:36,6.4,1600,24
5080,CA1304,,18:00:00,21:15:00,2019-08-05 15:03:12,6.4,1600,23
5164,CA1304,,18:00:00,21:15:00,2019-08-06 14:53:02,4.2,1050,22
5240,CA1304,,18:00:00,21:15:00,2019-08-07 15:11:18,3.5,880,21
5346,CA1304,,18:00:00,21:15:00,2019-08-08 15:31:40,3.0,750,20
5401,CA1304,,18:00:00,21:15:00,2019-08-09 15:26:23,3.0,753,19
5477,CA1304,,18:00:00,21:15:00,2019-08-10 16:22:22,3.5,880,18
5548,CA1304,,18:00:00,21:15:00,2019-08-11 15:10:04,3.5,880,17
5627,CA1304,,18:00:00,21:15:00,2019-08-12 13:40:51,3.5,880,16
5703,CA1304,,18:00:00,21:15:00,2019-08-13 16:19:19,3.5,880,15
5781,CA1304,,18:00:00,21:15:00,2019-08-14 14:36:29,3.5,880,14
5855,CA1304,,18:00:00,21:15:00,2019-08-15 15:35:08,4.2,1050,13
5931,CA1304,,18:00:00,21:15:00,2019-08-16 14:38:19,4.2,1050,12
6010,CA1304,,18:00:00,21:15:00,2019-08-17 15:40:17,4.2,1050,11
6084,CA1304,,18:00:00,21:15:00,2019-08-18 15:11:31,4.2,1050,10
6159,CA1304,,18:00:00,21:15:00,2019-08-19 16:20:04,4.2,1050,9
6237,CA1304,,18:00:00,21:15:00,2019-08-20 14:43:48,4.2,1050,8
6311,CA1304,,18:00:00,21:15:00,2019-08-21 17:32:48,4.2,1050,7
6386,CA1304,,18:00:00,21:15:00,2019-08-22 16:28:58,4.2,1050,6
6465,CA1304,,18:00:00,21:15:00,2019-08-23 15:55:02,4.2,1050,5
6538,CA1304,,18:00:00,21:15:00,2019-08-24 17:05:07,8.4,2090,4
6614,CA1304,,18:00:00,21:15:00,2019-08-25 17:30:52,6.4,1600,3
6692,CA1304,,18:00:00,21:15:00,2019-08-26 15:05:42,8.4,2090,2
6767,CA1304,,18:00:00,21:15:00,2019-08-27 15:40:16,9.3,2330,1
6861,CA1304,,18:00:00,21:15:00,2019-08-28 13:33:40,9.7,2430,0
6877,CA1304,,18:00:00,21:15:00,2019-08-29 16:55:42,9.7,2430,0
3337,CA1306,,08:55:00,12:05:00,2019-07-14 14:45:41,7.4,1840,45
3420,CA1306,,08:55:00,12:05:00,2019-07-15 15:25:10,7.4,1840,44
3459,CA1306,,08:55:00,12:05:00,2019-07-16 14:59:25,7.4,1840,43
3578,CA1306,,08:55:00,12:05:00,2019-07-17 14:30:16,7.4,1840,42
3657,CA1306,,08:55:00,12:05:00,2019-07-18 15:55:41,7.4,1840,41
3737,CA1306,,08:55:00,12:05:00,2019-07-19 14:28:48,7.4,1840,40
3820,CA1306,,08:55:00,12:05:00,2019-07-20 14:34:15,6.4,1600,39
3898,CA1306,,08:55:00,12:05:00,2019-07-21 14:53:23,6.4,1600,38
3977,CA1306,,08:55:00,12:05:00,2019-07-22 15:21:01,6.4,1600,37
4059,CA1306,,08:55:00,12:05:00,2019-07-23 15:57:44,6.4,1600,36
4137,CA1306,,08:55:00,12:05:00,2019-07-24 15:18:09,6.4,1600,35
4217,CA1306,,08:55:00,12:05:00,2019-07-25 15:36:09,6.4,1600,34
4300,CA1306,,08:55:00,12:05:00,2019-07-26 14:34:20,6.4,1600,33
4377,CA1306,,08:55:00,12:05:00,2019-07-27 15:25:12,6.4,1600,32
4458,CA1306,,08:55:00,12:05:00,2019-07-28 15:29:32,6.4,1600,31
4537,CA1306,,08:55:00,12:05:00,2019-07-29 15:35:15,6.4,1600,30
4617,CA1306,,08:55:00,12:05:00,2019-07-30 14:41:01,6.4,1600,29
4700,CA1306,,08:55:00,12:05:00,2019-07-31 15:54:28,6.4,1600,28
4778,CA1306,,08:55:00,12:05:00,2019-08-01 15:43:43,6.4,1600,27
4857,CA1306,,08:55:00,12:05:00,2019-08-02 15:04:40,6.4,1600,26
4939,CA1306,,08:55:00,12:05:00,2019-08-03 14:59:45,6.4,1600,25
5017,CA1306,,08:55:00,12:05:00,2019-08-04 15:50:36,6.4,1600,24
5097,CA1306,,08:55:00,12:05:00,2019-08-05 15:03:12,6.4,1600,23
5181,CA1306,,08:55:00,12:05:00,2019-08-06 14:53:02,5.4,1340,22
5257,CA1306,,08:55:00,12:05:00,2019-08-07 15:11:18,5.4,1340,21
5283,CA1306,,08:55:00,12:05:00,2019-08-08 15:31:40,4.2,1050,20
5418,CA1306,,08:55:00,12:05:00,2019-08-09 15:26:23,4.2,1050,19
5494,CA1306,,08:55:00,12:05:00,2019-08-10 16:22:22,4.2,1050,18
5565,CA1306,,08:55:00,12:05:00,2019-08-11 15:10:04,4.2,1050,17
5644,CA1306,,08:55:00,12:05:00,2019-08-12 13:40:51,4.2,1050,16
5720,CA1306,,08:55:00,12:05:00,2019-08-13 16:19:19,4.2,1050,15
5798,CA1306,,08:55:00,12:05:00,2019-08-14 14:36:29,4.2,1050,14
5872,CA1306,,08:55:00,12:05:00,2019-08-15 15:35:08,4.2,1050,13
5948,CA1306,,08:55:00,12:05:00,2019-08-16 14:38:19,3.5,880,12
6027,CA1306,,08:55:00,12:05:00,2019-08-17 15:40:17,3.5,880,11
6100,CA1306,,08:55:00,12:05:00,2019-08-18 15:11:31,3.5,880,10
6176,CA1306,,08:55:00,12:05:00,2019-08-19 16:20:04,3.5,880,9
6254,CA1306,,08:55:00,12:05:00,2019-08-20 14:43:48,3.5,880,8
6328,CA1306,,08:55:00,12:05:00,2019-08-21 17:32:48,4.2,1050,7
6403,CA1306,,08:55:00,12:05:00,2019-08-22 16:28:58,4.2,1050,6
6482,CA1306,,08:55:00,12:05:00,2019-08-23 15:55:02,5.4,1340,5
6555,CA1306,,08:55:00,12:05:00,2019-08-24 17:05:07,7.4,1840,4
6631,CA1306,,08:55:00,12:05:00,2019-08-25 17:30:52,7.4,1840,3
6709,CA1306,,08:55:00,12:05:00,2019-08-26 15:05:42,5.4,1340,2
6783,CA1306,,08:55:00,12:05:00,2019-08-27 15:40:16,6.4,1600,1
6827,CA1306,,08:55:00,12:05:00,2019-08-28 13:33:40,7.4,1840,0
3318,CA1308,,09:55:00,13:05:00,2019-07-14 14:45:41,8.4,2090,45
3400,CA1308,,09:55:00,13:05:00,2019-07-15 15:25:10,8.4,2090,44
3478,CA1308,,09:55:00,13:05:00,2019-07-16 14:59:25,8.4,2090,43
3559,CA1308,,09:55:00,13:05:00,2019-07-17 14:30:16,8.4,2090,42
3638,CA1308,,09:55:00,13:05:00,2019-07-18 15:55:41,8.4,2090,41
3718,CA1308,,09:55:00,13:05:00,2019-07-19 14:28:48,8.4,2090,40
3801,CA1308,,09:55:00,13:05:00,2019-07-20 14:34:15,7.4,1840,39
3879,CA1308,,09:55:00,13:05:00,2019-07-21 14:53:23,7.4,1840,38
3958,CA1308,,09:55:00,13:05:00,2019-07-22 15:21:01,7.4,1840,37
4040,CA1308,,09:55:00,13:05:00,2019-07-23 15:57:44,7.4,1840,36
4118,CA1308,,09:55:00,13:05:00,2019-07-24 15:18:09,7.4,1840,35
4198,CA1308,,09:55:00,13:05:00,2019-07-25 15:36:09,7.4,1840,34
4281,CA1308,,09:55:00,13:05:00,2019-07-26 14:34:20,7.4,1840,33
4358,CA1308,,09:55:00,13:05:00,2019-07-27 15:25:12,7.4,1840,32
4439,CA1308,,09:55:00,13:05:00,2019-07-28 15:29:32,7.4,1840,31
4518,CA1308,,09:55:00,13:05:00,2019-07-29 15:35:15,7.4,1840,30
4598,CA1308,,09:55:00,13:05:00,2019-07-30 14:41:01,7.4,1840,29
4681,CA1308,,09:55:00,13:05:00,2019-07-31 15:54:28,7.4,1840,28
4759,CA1308,,09:55:00,13:05:00,2019-08-01 15:43:43,7.4,1840,27
4838,CA1308,,09:55:00,13:05:00,2019-08-02 15:04:40,7.4,1840,26
4920,CA1308,,09:55:00,13:05:00,2019-08-03 14:59:45,7.4,1840,25
4998,CA1308,,09:55:00,13:05:00,2019-08-04 15:50:36,7.4,1840,24
5078,CA1308,,09:55:00,13:05:00,2019-08-05 15:03:12,7.4,1840,23
5162,CA1308,,09:55:00,13:05:00,2019-08-06 14:53:02,5.4,1340,22
5238,CA1308,,09:55:00,13:05:00,2019-08-07 15:11:18,5.4,1340,21
5344,CA1308,,09:55:00,13:05:00,2019-08-08 15:31:40,4.2,1050,20
5399,CA1308,,09:55:00,13:05:00,2019-08-09 15:26:23,4.2,1050,19
5475,CA1308,,09:55:00,13:05:00,2019-08-10 16:22:22,4.2,1050,18
5546,CA1308,,09:55:00,13:05:00,2019-08-11 15:10:04,4.2,1050,17
5625,CA1308,,09:55:00,13:05:00,2019-08-12 13:40:51,4.2,1050,16
5701,CA1308,,09:55:00,13:05:00,2019-08-13 16:19:19,4.2,1050,15
5779,CA1308,,09:55:00,13:05:00,2019-08-14 14:36:29,4.2,1050,14
5853,CA1308,,09:55:00,13:05:00,2019-08-15 15:35:08,4.2,1050,13
5929,CA1308,,09:55:00,13:05:00,2019-08-16 14:38:19,5.4,1340,12
6008,CA1308,,09:55:00,13:05:00,2019-08-17 15:40:17,5.4,1340,11
6082,CA1308,,09:55:00,13:05:00,2019-08-18 15:11:31,5.4,1340,10
6157,CA1308,,09:55:00,13:05:00,2019-08-19 16:20:04,5.4,1340,9
6235,CA1308,,09:55:00,13:05:00,2019-08-20 14:43:48,4.2,1050,8
6309,CA1308,,09:55:00,13:05:00,2019-08-21 17:32:48,4.2,1050,7
6384,CA1308,,09:55:00,13:05:00,2019-08-22 16:28:58,5.4,1340,6
6463,CA1308,,09:55:00,13:05:00,2019-08-23 15:55:02,5.4,1340,5
6536,CA1308,,09:55:00,13:05:00,2019-08-24 17:05:07,8.4,2090,4
6612,CA1308,,09:55:00,13:05:00,2019-08-25 17:30:52,8.4,2090,3
6690,CA1308,,09:55:00,13:05:00,2019-08-26 15:05:42,6.4,1600,2
6765,CA1308,,09:55:00,13:05:00,2019-08-27 15:40:16,7.4,1840,1
