,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5891,CA1896,,13:05:00,16:10:00,2019-08-16 14:38:19,4.2,1050,12
6007,CA1896,,13:05:00,16:10:00,2019-08-17 15:40:17,4.2,1050,11
6081,CA1896,,13:05:00,16:10:00,2019-08-18 15:11:31,4.2,1050,10
6119,CA1896,,13:05:00,16:10:00,2019-08-19 16:20:04,4.2,1050,9
6234,CA1896,,13:05:00,16:10:00,2019-08-20 14:43:48,3.5,880,8
6308,CA1896,,13:05:00,16:10:00,2019-08-21 17:32:48,3.5,880,7
6346,CA1896,,13:05:00,16:10:00,2019-08-22 16:28:58,3.5,880,6
6462,CA1896,,13:05:00,16:10:00,2019-08-23 15:55:02,3.5,880,5
6535,CA1896,,13:05:00,16:10:00,2019-08-24 17:05:07,8.4,2090,4
6574,CA1896,,13:05:00,16:10:00,2019-08-25 17:30:52,8.4,2090,3
6689,CA1896,,13:05:00,16:10:00,2019-08-26 15:05:42,6.4,1600,2
6764,CA1896,,13:05:00,16:10:00,2019-08-27 15:40:16,7.4,1840,1
6859,CA1896,,13:05:00,16:10:00,2019-08-28 13:33:40,7.4,1840,0
3296,CA3401,ZH9101,07:30:00,10:40:00,2019-07-14 14:45:41,6.6,1650,45
3376,CA3401,ZH9101,07:30:00,10:40:00,2019-07-15 15:25:10,6.6,1650,44
3501,CA3401,ZH9101,07:30:00,10:40:00,2019-07-16 14:59:25,6.6,1650,43
3536,CA3401,ZH9101,07:30:00,10:40:00,2019-07-17 14:30:16,6.6,1650,42
3616,CA3401,ZH9101,07:30:00,10:40:00,2019-07-18 15:55:41,6.6,1650,41
3696,CA3401,ZH9101,07:30:00,10:40:00,2019-07-19 14:28:48,6.6,1650,40
3776,CA3401,ZH9101,07:30:00,10:40:00,2019-07-20 14:34:15,6.6,1650,39
3856,CA3401,ZH9101,07:30:00,10:40:00,2019-07-21 14:53:23,6.6,1650,38
3936,CA3401,ZH9101,07:30:00,10:40:00,2019-07-22 15:21:01,6.6,1650,37
4016,CA3401,ZH9101,07:30:00,10:40:00,2019-07-23 15:57:44,6.6,1650,36
4096,CA3401,ZH9101,07:30:00,10:40:00,2019-07-24 15:18:09,6.6,1650,35
4176,CA3401,ZH9101,07:30:00,10:40:00,2019-07-25 15:36:09,6.6,1650,34
4256,CA3401,ZH9101,07:30:00,10:40:00,2019-07-26 14:34:20,6.6,1650,33
4336,CA3401,ZH9101,07:30:00,10:40:00,2019-07-27 15:25:12,6.6,1650,32
4416,CA3401,ZH9101,07:30:00,10:40:00,2019-07-28 15:29:32,6.6,1650,31
4496,CA3401,ZH9101,07:30:00,10:40:00,2019-07-29 15:35:15,6.6,1650,30
4576,CA3401,ZH9101,07:30:00,10:40:00,2019-07-30 14:41:01,6.6,1650,29
4656,CA3401,ZH9101,07:30:00,10:40:00,2019-07-31 15:54:28,6.6,1650,28
4736,CA3401,ZH9101,07:30:00,10:40:00,2019-08-01 15:43:43,6.6,1650,27
4816,CA3401,ZH9101,07:30:00,10:40:00,2019-08-02 15:04:40,6.6,1650,26
4896,CA3401,ZH9101,07:30:00,10:40:00,2019-08-03 14:59:45,6.6,1650,25
4976,CA3401,ZH9101,07:30:00,10:40:00,2019-08-04 15:50:36,6.6,1650,24
5056,CA3401,ZH9101,07:30:00,10:40:00,2019-08-05 15:03:12,6.6,1650,23
5136,CA3401,ZH9101,07:30:00,10:40:00,2019-08-06 14:53:02,5.5,1380,22
5215,CA3401,ZH9101,07:30:00,10:40:00,2019-08-07 15:11:18,5.0,1250,21
5321,CA3401,ZH9101,07:30:00,10:40:00,2019-08-08 15:31:40,5.0,1250,20
5376,CA3401,ZH9101,07:30:00,10:40:00,2019-08-09 15:26:23,5.0,1250,19
5454,CA3401,ZH9101,07:30:00,10:40:00,2019-08-10 16:22:22,5.0,1250,18
5585,CA3401,ZH9101,07:30:00,10:40:00,2019-08-11 15:10:04,5.0,1250,17
5605,CA3401,ZH9101,07:30:00,10:40:00,2019-08-12 13:40:51,5.0,1250,16
5681,CA3401,ZH9101,07:30:00,10:40:00,2019-08-13 16:19:19,5.0,1250,15
5757,CA3401,ZH9101,07:30:00,10:40:00,2019-08-14 14:36:29,5.0,1250,14
5833,CA3401,ZH9101,07:30:00,10:40:00,2019-08-15 15:35:08,5.0,1250,13
5909,CA3401,ZH9101,07:30:00,10:40:00,2019-08-16 14:38:19,5.0,1250,12
5985,CA3401,ZH9101,07:30:00,10:40:00,2019-08-17 15:40:17,5.0,1250,11
6061,CA3401,ZH9101,07:30:00,10:40:00,2019-08-18 15:11:31,5.0,1250,10
6137,CA3401,ZH9101,07:30:00,10:40:00,2019-08-19 16:20:04,5.0,1250,9
6213,CA3401,ZH9101,07:30:00,10:40:00,2019-08-20 14:43:48,5.0,1250,8
6289,CA3401,ZH9101,07:30:00,10:40:00,2019-08-21 17:32:48,5.0,1250,7
6364,CA3401,ZH9101,07:30:00,10:40:00,2019-08-22 16:28:58,5.0,1250,6
6440,CA3401,ZH9101,07:30:00,10:40:00,2019-08-23 15:55:02,5.0,1250,5
6515,CA3401,ZH9101,07:30:00,10:40:00,2019-08-24 17:05:07,7.6,1900,4
6592,CA3401,ZH9101,07:30:00,10:40:00,2019-08-25 17:30:52,7.6,1900,3
6668,CA3401,ZH9101,07:30:00,10:40:00,2019-08-26 15:05:42,7.6,1900,2
6744,CA3401,ZH9101,07:30:00,10:40:00,2019-08-27 15:40:16,8.6,2150,1
6819,CA3401,ZH9101,07:30:00,10:40:00,2019-08-28 13:33:40,8.6,2150,0
3338,CA3403,ZH9103,10:00:00,13:20:00,2019-07-14 14:45:41,7.6,1900,45
3421,CA3403,ZH9103,10:00:00,13:20:00,2019-07-15 15:25:10,7.6,1900,44
3458,CA3403,ZH9103,10:00:00,13:20:00,2019-07-16 14:59:25,7.6,1900,43
3579,CA3403,ZH9103,10:00:00,13:20:00,2019-07-17 14:30:16,7.6,1900,42
3658,CA3403,ZH9103,10:00:00,13:20:00,2019-07-18 15:55:41,7.6,1900,41
3738,CA3403,ZH9103,10:00:00,13:20:00,2019-07-19 14:28:48,7.6,1900,40
3821,CA3403,ZH9103,10:00:00,13:20:00,2019-07-20 14:34:15,7.6,1900,39
3899,CA3403,ZH9103,10:00:00,13:20:00,2019-07-21 14:53:23,7.6,1900,38
3978,CA3403,ZH9103,10:00:00,13:20:00,2019-07-22 15:21:01,7.6,1900,37
4060,CA3403,ZH9103,10:00:00,13:20:00,2019-07-23 15:57:44,7.6,1900,36
4138,CA3403,ZH9103,10:00:00,13:20:00,2019-07-24 15:18:09,7.6,1900,35
4218,CA3403,ZH9103,10:00:00,13:20:00,2019-07-25 15:36:09,7.6,1900,34
4301,CA3403,ZH9103,10:00:00,13:20:00,2019-07-26 14:34:20,7.6,1900,33
4378,CA3403,ZH9103,10:00:00,13:20:00,2019-07-27 15:25:12,7.6,1900,32
4459,CA3403,ZH9103,10:00:00,13:20:00,2019-07-28 15:29:32,7.6,1900,31
4538,CA3403,ZH9103,10:00:00,13:20:00,2019-07-29 15:35:15,6.6,1650,30
4618,CA3403,ZH9103,10:00:00,13:20:00,2019-07-30 14:41:01,6.6,1650,29
4701,CA3403,ZH9103,10:00:00,13:20:00,2019-07-31 15:54:28,6.6,1650,28
4779,CA3403,ZH9103,10:00:00,13:20:00,2019-08-01 15:43:43,6.6,1650,27
4858,CA3403,ZH9103,10:00:00,13:20:00,2019-08-02 15:04:40,6.6,1650,26
4940,CA3403,ZH9103,10:00:00,13:20:00,2019-08-03 14:59:45,6.6,1650,25
5018,CA3403,ZH9103,10:00:00,13:20:00,2019-08-04 15:50:36,6.6,1650,24
5098,CA3403,ZH9103,10:00:00,13:20:00,2019-08-05 15:03:12,6.6,1650,23
5182,CA3403,ZH9103,10:00:00,13:20:00,2019-08-06 14:53:02,5.5,1380,22
5258,CA3403,ZH9103,10:00:00,13:20:00,2019-08-07 15:11:18,5.5,1380,21
5284,CA3403,ZH9103,10:00:00,13:20:00,2019-08-08 15:31:40,5.5,1380,20
5419,CA3403,ZH9103,10:00:00,13:20:00,2019-08-09 15:26:23,5.0,1250,19
5495,CA3403,ZH9103,10:00:00,13:20:00,2019-08-10 16:22:22,5.0,1250,18
5566,CA3403,ZH9103,10:00:00,13:20:00,2019-08-11 15:10:04,5.0,1250,17
5645,CA3403,ZH9103,10:00:00,13:20:00,2019-08-12 13:40:51,5.0,1250,16
5721,CA3403,ZH9103,10:00:00,13:20:00,2019-08-13 16:19:19,5.0,1250,15
5799,CA3403,ZH9103,10:00:00,13:20:00,2019-08-14 14:36:29,5.0,1250,14
5873,CA3403,ZH9103,10:00:00,13:20:00,2019-08-15 15:35:08,5.0,1250,13
5949,CA3403,ZH9103,10:00:00,13:20:00,2019-08-16 14:38:19,5.0,1250,12
6028,CA3403,ZH9103,10:00:00,13:20:00,2019-08-17 15:40:17,5.0,1250,11
6101,CA3403,ZH9103,10:00:00,13:20:00,2019-08-18 15:11:31,5.0,1250,10
6177,CA3403,ZH9103,10:00:00,13:20:00,2019-08-19 16:20:04,5.0,1250,9
6255,CA3403,ZH9103,10:00:00,13:20:00,2019-08-20 14:43:48,5.0,1250,8
6329,CA3403,ZH9103,10:00:00,13:20:00,2019-08-21 17:32:48,5.0,1250,7
6404,CA3403,ZH9103,10:00:00,13:20:00,2019-08-22 16:28:58,5.0,1250,6
6483,CA3403,ZH9103,10:00:00,13:20:00,2019-08-23 15:55:02,5.0,1250,5
6556,CA3403,ZH9103,10:00:00,13:20:00,2019-08-24 17:05:07,8.6,2150,4
6632,CA3403,ZH9103,10:00:00,13:20:00,2019-08-25 17:30:52,6.6,1650,3
6710,CA3403,ZH9103,10:00:00,13:20:00,2019-08-26 15:05:42,8.6,2150,2
6784,CA3403,ZH9103,10:00:00,13:20:00,2019-08-27 15:40:16,9.3,2330,1
6828,CA3403,ZH9103,10:00:00,13:20:00,2019-08-28 13:33:40,9.3,2330,0
3356,CA3405,ZH9105,12:10:00,15:30:00,2019-07-14 14:45:41,8.6,2150,45
3398,CA3405,ZH9105,12:10:00,15:30:00,2019-07-15 15:25:10,8.6,2150,44
3440,CA3405,ZH9105,12:10:00,15:30:00,2019-07-16 14:59:25,7.6,1900,43
3597,CA3405,ZH9105,12:10:00,15:30:00,2019-07-17 14:30:16,7.6,1900,42
3676,CA3405,ZH9105,12:10:00,15:30:00,2019-07-18 15:55:41,7.6,1900,41
3756,CA3405,ZH9105,12:10:00,15:30:00,2019-07-19 14:28:48,7.6,1900,40
3798,CA3405,ZH9105,12:10:00,15:30:00,2019-07-20 14:34:15,7.6,1900,39
3917,CA3405,ZH9105,12:10:00,15:30:00,2019-07-21 14:53:23,7.6,1900,38
3996,CA3405,ZH9105,12:10:00,15:30:00,2019-07-22 15:21:01,7.6,1900,37
3998,CA3405,ZH9105,12:10:00,15:30:00,2019-07-23 15:57:44,7.6,1900,36
4156,CA3405,ZH9105,12:10:00,15:30:00,2019-07-24 15:18:09,7.6,1900,35
4236,CA3405,ZH9105,12:10:00,15:30:00,2019-07-25 15:36:09,7.6,1900,34
4278,CA3405,ZH9105,12:10:00,15:30:00,2019-07-26 14:34:20,7.6,1900,33
4396,CA3405,ZH9105,12:10:00,15:30:00,2019-07-27 15:25:12,7.6,1900,32
4477,CA3405,ZH9105,12:10:00,15:30:00,2019-07-28 15:29:32,7.6,1900,31
4556,CA3405,ZH9105,12:10:00,15:30:00,2019-07-29 15:35:15,6.6,1650,30
4636,CA3405,ZH9105,12:10:00,15:30:00,2019-07-30 14:41:01,6.6,1650,29
4678,CA3405,ZH9105,12:10:00,15:30:00,2019-07-31 15:54:28,6.6,1650,28
4797,CA3405,ZH9105,12:10:00,15:30:00,2019-08-01 15:43:43,6.6,1650,27
4876,CA3405,ZH9105,12:10:00,15:30:00,2019-08-02 15:04:40,6.6,1650,26
4878,CA3405,ZH9105,12:10:00,15:30:00,2019-08-03 14:59:45,6.6,1650,25
5036,CA3405,ZH9105,12:10:00,15:30:00,2019-08-04 15:50:36,6.6,1650,24
5116,CA3405,ZH9105,12:10:00,15:30:00,2019-08-05 15:03:12,6.6,1650,23
5159,CA3405,ZH9105,12:10:00,15:30:00,2019-08-06 14:53:02,6.6,1650,22
5276,CA3405,ZH9105,12:10:00,15:30:00,2019-08-07 15:11:18,5.5,1380,21
5302,CA3405,ZH9105,12:10:00,15:30:00,2019-08-08 15:31:40,5.5,1380,20
5436,CA3405,ZH9105,12:10:00,15:30:00,2019-08-09 15:26:23,5.0,1250,19
5510,CA3405,ZH9105,12:10:00,15:30:00,2019-08-10 16:22:22,5.0,1250,18
5583,CA3405,ZH9105,12:10:00,15:30:00,2019-08-11 15:10:04,5.0,1250,17
5661,CA3405,ZH9105,12:10:00,15:30:00,2019-08-12 13:40:51,5.0,1250,16
5737,CA3405,ZH9105,12:10:00,15:30:00,2019-08-13 16:19:19,5.0,1250,15
5739,CA3405,ZH9105,12:10:00,15:30:00,2019-08-14 14:36:29,5.0,1250,14
5889,CA3405,ZH9105,12:10:00,15:30:00,2019-08-15 15:35:08,5.0,1250,13
5965,CA3405,ZH9105,12:10:00,15:30:00,2019-08-16 14:38:19,5.0,1250,12
6005,CA3405,ZH9105,12:10:00,15:30:00,2019-08-17 15:40:17,5.0,1250,11
6117,CA3405,ZH9105,12:10:00,15:30:00,2019-08-18 15:11:31,5.0,1250,10
6193,CA3405,ZH9105,12:10:00,15:30:00,2019-08-19 16:20:04,5.0,1250,9
6195,CA3405,ZH9105,12:10:00,15:30:00,2019-08-20 14:43:48,5.0,1250,8
6344,CA3405,ZH9105,12:10:00,15:30:00,2019-08-21 17:32:48,5.0,1250,7
6420,CA3405,ZH9105,12:10:00,15:30:00,2019-08-22 16:28:58,5.0,1250,6
6460,CA3405,ZH9105,12:10:00,15:30:00,2019-08-23 15:55:02,5.0,1250,5
6572,CA3405,ZH9105,12:10:00,15:30:00,2019-08-24 17:05:07,8.6,2150,4
6648,CA3405,ZH9105,12:10:00,15:30:00,2019-08-25 17:30:52,8.6,2150,3
6650,CA3405,ZH9105,12:10:00,15:30:00,2019-08-26 15:05:42,8.6,2150,2
6800,CA3405,ZH9105,12:10:00,15:30:00,2019-08-27 15:40:16,9.3,2330,1
6844,CA3405,ZH9105,12:10:00,15:30:00,2019-08-28 13:33:40,9.3,2330,0
3298,CA3407,ZH9107,14:55:00,18:15:00,2019-07-14 14:45:41,5.5,1380,45
3378,CA3407,ZH9107,14:55:00,18:15:00,2019-07-15 15:25:10,5.5,1380,44
3499,CA3407,ZH9107,14:55:00,18:15:00,2019-07-16 14:59:25,5.5,1380,43
3538,CA3407,ZH9107,14:55:00,18:15:00,2019-07-17 14:30:16,5.5,1380,42
3618,CA3407,ZH9107,14:55:00,18:15:00,2019-07-18 15:55:41,5.5,1380,41
3698,CA3407,ZH9107,14:55:00,18:15:00,2019-07-19 14:28:48,5.5,1380,40
3778,CA3407,ZH9107,14:55:00,18:15:00,2019-07-20 14:34:15,5.5,1380,39
3858,CA3407,ZH9107,14:55:00,18:15:00,2019-07-21 14:53:23,5.5,1380,38
3938,CA3407,ZH9107,14:55:00,18:15:00,2019-07-22 15:21:01,5.5,1380,37
4018,CA3407,ZH9107,14:55:00,18:15:00,2019-07-23 15:57:44,5.5,1380,36
4098,CA3407,ZH9107,14:55:00,18:15:00,2019-07-24 15:18:09,5.5,1380,35
4178,CA3407,ZH9107,14:55:00,18:15:00,2019-07-25 15:36:09,5.5,1380,34
4258,CA3407,ZH9107,14:55:00,18:15:00,2019-07-26 14:34:20,5.5,1380,33
4338,CA3407,ZH9107,14:55:00,18:15:00,2019-07-27 15:25:12,5.5,1380,32
4418,CA3407,ZH9107,14:55:00,18:15:00,2019-07-28 15:29:32,5.5,1380,31
4498,CA3407,ZH9107,14:55:00,18:15:00,2019-07-29 15:35:15,5.5,1380,30
4578,CA3407,ZH9107,14:55:00,18:15:00,2019-07-30 14:41:01,5.5,1380,29
4658,CA3407,ZH9107,14:55:00,18:15:00,2019-07-31 15:54:28,5.5,1380,28
4738,CA3407,ZH9107,14:55:00,18:15:00,2019-08-01 15:43:43,5.5,1380,27
4818,CA3407,ZH9107,14:55:00,18:15:00,2019-08-02 15:04:40,5.5,1380,26
4898,CA3407,ZH9107,14:55:00,18:15:00,2019-08-03 14:59:45,5.5,1380,25
4978,CA3407,ZH9107,14:55:00,18:15:00,2019-08-04 15:50:36,5.5,1380,24
5058,CA3407,ZH9107,14:55:00,18:15:00,2019-08-05 15:03:12,5.5,1380,23
5138,CA3407,ZH9107,14:55:00,18:15:00,2019-08-06 14:53:02,5.5,1380,22
5217,CA3407,ZH9107,14:55:00,18:15:00,2019-08-07 15:11:18,5.0,1250,21
5323,CA3407,ZH9107,14:55:00,18:15:00,2019-08-08 15:31:40,5.0,1250,20
5378,CA3407,ZH9107,14:55:00,18:15:00,2019-08-09 15:26:23,5.0,1250,19
5456,CA3407,ZH9107,14:55:00,18:15:00,2019-08-10 16:22:22,5.0,1250,18
5512,CA3407,ZH9107,14:55:00,18:15:00,2019-08-11 15:10:04,5.0,1250,17
5607,CA3407,ZH9107,14:55:00,18:15:00,2019-08-12 13:40:51,5.0,1250,16
5683,CA3407,ZH9107,14:55:00,18:15:00,2019-08-13 16:19:19,5.0,1250,15
5759,CA3407,ZH9107,14:55:00,18:15:00,2019-08-14 14:36:29,5.0,1250,14
5835,CA3407,ZH9107,14:55:00,18:15:00,2019-08-15 15:35:08,5.0,1250,13
5911,CA3407,ZH9107,14:55:00,18:15:00,2019-08-16 14:38:19,5.0,1250,12
5987,CA3407,ZH9107,14:55:00,18:15:00,2019-08-17 15:40:17,5.0,1250,11
6063,CA3407,ZH9107,14:55:00,18:15:00,2019-08-18 15:11:31,5.0,1250,10
6139,CA3407,ZH9107,14:55:00,18:15:00,2019-08-19 16:20:04,5.0,1250,9
6215,CA3407,ZH9107,14:55:00,18:15:00,2019-08-20 14:43:48,5.0,1250,8
6291,CA3407,ZH9107,14:55:00,18:15:00,2019-08-21 17:32:48,5.0,1250,7
6366,CA3407,ZH9107,14:55:00,18:15:00,2019-08-22 16:28:58,5.0,1250,6
6442,CA3407,ZH9107,14:55:00,18:15:00,2019-08-23 15:55:02,5.0,1250,5
6517,CA3407,ZH9107,14:55:00,18:15:00,2019-08-24 17:05:07,8.6,2150,4
6594,CA3407,ZH9107,14:55:00,18:15:00,2019-08-25 17:30:52,6.6,1650,3
6670,CA3407,ZH9107,14:55:00,18:15:00,2019-08-26 15:05:42,8.6,2150,2
6746,CA3407,ZH9107,14:55:00,18:15:00,2019-08-27 15:40:16,9.3,2330,1
3335,CA3409,ZH9109,16:20:00,19:35:00,2019-07-14 14:45:41,6.6,1650,45
3418,CA3409,ZH9109,16:20:00,19:35:00,2019-07-15 15:25:10,6.6,1650,44
3461,CA3409,ZH9109,16:20:00,19:35:00,2019-07-16 14:59:25,5.5,1380,43
3576,CA3409,ZH9109,16:20:00,19:35:00,2019-07-17 14:30:16,5.5,1380,42
3655,CA3409,ZH9109,16:20:00,19:35:00,2019-07-18 15:55:41,5.5,1380,41
3735,CA3409,ZH9109,16:20:00,19:35:00,2019-07-19 14:28:48,5.5,1380,40
3818,CA3409,ZH9109,16:20:00,19:35:00,2019-07-20 14:34:15,5.5,1380,39
3896,CA3409,ZH9109,16:20:00,19:35:00,2019-07-21 14:53:23,5.5,1380,38
3975,CA3409,ZH9109,16:20:00,19:35:00,2019-07-22 15:21:01,5.5,1380,37
4057,CA3409,ZH9109,16:20:00,19:35:00,2019-07-23 15:57:44,5.5,1380,36
4135,CA3409,ZH9109,16:20:00,19:35:00,2019-07-24 15:18:09,5.5,1380,35
4215,CA3409,ZH9109,16:20:00,19:35:00,2019-07-25 15:36:09,5.5,1380,34
4298,CA3409,ZH9109,16:20:00,19:35:00,2019-07-26 14:34:20,5.5,1380,33
4375,CA3409,ZH9109,16:20:00,19:35:00,2019-07-27 15:25:12,5.5,1380,32
4456,CA3409,ZH9109,16:20:00,19:35:00,2019-07-28 15:29:32,5.5,1380,31
4535,CA3409,ZH9109,16:20:00,19:35:00,2019-07-29 15:35:15,5.5,1380,30
4615,CA3409,ZH9109,16:20:00,19:35:00,2019-07-30 14:41:01,5.5,1380,29
4698,CA3409,ZH9109,16:20:00,19:35:00,2019-07-31 15:54:28,5.5,1380,28
4776,CA3409,ZH9109,16:20:00,19:35:00,2019-08-01 15:43:43,5.5,1380,27
4855,CA3409,ZH9109,16:20:00,19:35:00,2019-08-02 15:04:40,5.5,1380,26
4937,CA3409,ZH9109,16:20:00,19:35:00,2019-08-03 14:59:45,5.5,1380,25
5015,CA3409,ZH9109,16:20:00,19:35:00,2019-08-04 15:50:36,5.5,1380,24
5095,CA3409,ZH9109,16:20:00,19:35:00,2019-08-05 15:03:12,5.5,1380,23
5179,CA3409,ZH9109,16:20:00,19:35:00,2019-08-06 14:53:02,5.0,1250,22
5255,CA3409,ZH9109,16:20:00,19:35:00,2019-08-07 15:11:18,5.0,1250,21
5281,CA3409,ZH9109,16:20:00,19:35:00,2019-08-08 15:31:40,5.0,1250,20
5416,CA3409,ZH9109,16:20:00,19:35:00,2019-08-09 15:26:23,5.0,1250,19
5492,CA3409,ZH9109,16:20:00,19:35:00,2019-08-10 16:22:22,5.0,1250,18
5563,CA3409,ZH9109,16:20:00,19:35:00,2019-08-11 15:10:04,5.0,1250,17
5642,CA3409,ZH9109,16:20:00,19:35:00,2019-08-12 13:40:51,5.0,1250,16
5718,CA3409,ZH9109,16:20:00,19:35:00,2019-08-13 16:19:19,5.0,1250,15
5796,CA3409,ZH9109,16:20:00,19:35:00,2019-08-14 14:36:29,5.0,1250,14
5870,CA3409,ZH9109,16:20:00,19:35:00,2019-08-15 15:35:08,5.0,1250,13
5946,CA3409,ZH9109,16:20:00,19:35:00,2019-08-16 14:38:19,5.0,1250,12
6025,CA3409,ZH9109,16:20:00,19:35:00,2019-08-17 15:40:17,5.0,1250,11
6098,CA3409,ZH9109,16:20:00,19:35:00,2019-08-18 15:11:31,5.0,1250,10
6174,CA3409,ZH9109,16:20:00,19:35:00,2019-08-19 16:20:04,5.0,1250,9
6252,CA3409,ZH9109,16:20:00,19:35:00,2019-08-20 14:43:48,5.0,1250,8
6326,CA3409,ZH9109,16:20:00,19:35:00,2019-08-21 17:32:48,5.0,1250,7
6401,CA3409,ZH9109,16:20:00,19:35:00,2019-08-22 16:28:58,5.0,1250,6
6480,CA3409,ZH9109,16:20:00,19:35:00,2019-08-23 15:55:02,5.0,1250,5
6553,CA3409,ZH9109,16:20:00,19:35:00,2019-08-24 17:05:07,8.6,2150,4
6629,CA3409,ZH9109,16:20:00,19:35:00,2019-08-25 17:30:52,6.6,1650,3
6707,CA3409,ZH9109,16:20:00,19:35:00,2019-08-26 15:05:42,8.6,2150,2
6781,CA3409,ZH9109,16:20:00,19:35:00,2019-08-27 15:40:16,9.3,2330,1
6825,CA3409,ZH9109,16:20:00,19:35:00,2019-08-28 13:33:40,10.0,2500,0
3308,CA3411,ZH9111,19:25:00,00:30:00,2019-07-14 14:45:41,5.0,1250,45
3386,CA3411,ZH9111,19:25:00,00:30:00,2019-07-15 15:25:10,5.0,1250,44
3489,CA3411,ZH9111,19:25:00,00:30:00,2019-07-16 14:59:25,5.0,1250,43
3548,CA3411,ZH9111,19:25:00,00:30:00,2019-07-17 14:30:16,5.0,1250,42
3628,CA3411,ZH9111,19:25:00,00:30:00,2019-07-18 15:55:41,5.0,1250,41
3708,CA3411,ZH9111,19:25:00,00:30:00,2019-07-19 14:28:48,5.0,1250,40
3788,CA3411,ZH9111,19:25:00,00:30:00,2019-07-20 14:34:15,5.0,1250,39
3868,CA3411,ZH9111,19:25:00,00:30:00,2019-07-21 14:53:23,5.0,1250,38
3948,CA3411,ZH9111,19:25:00,00:30:00,2019-07-22 15:21:01,5.0,1250,37
4028,CA3411,ZH9111,19:25:00,00:30:00,2019-07-23 15:57:44,5.0,1250,36
4108,CA3411,ZH9111,19:25:00,00:30:00,2019-07-24 15:18:09,5.0,1250,35
4188,CA3411,ZH9111,19:25:00,00:30:00,2019-07-25 15:36:09,5.0,1250,34
4268,CA3411,ZH9111,19:25:00,00:30:00,2019-07-26 14:34:20,5.0,1250,33
4348,CA3411,ZH9111,19:25:00,00:30:00,2019-07-27 15:25:12,5.0,1250,32
4428,CA3411,ZH9111,19:25:00,00:30:00,2019-07-28 15:29:32,5.0,1250,31
4508,CA3411,ZH9111,19:25:00,00:30:00,2019-07-29 15:35:15,5.0,1250,30
4588,CA3411,ZH9111,19:25:00,00:30:00,2019-07-30 14:41:01,5.0,1250,29
4668,CA3411,ZH9111,19:25:00,00:30:00,2019-07-31 15:54:28,5.0,1250,28
4748,CA3411,ZH9111,19:25:00,00:30:00,2019-08-01 15:43:43,5.0,1250,27
4828,CA3411,ZH9111,19:25:00,00:30:00,2019-08-02 15:04:40,5.0,1250,26
4908,CA3411,ZH9111,19:25:00,00:30:00,2019-08-03 14:59:45,5.0,1250,25
4988,CA3411,ZH9111,19:25:00,00:30:00,2019-08-04 15:50:36,5.0,1250,24
5068,CA3411,ZH9111,19:25:00,00:30:00,2019-08-05 15:03:12,5.0,1250,23
5148,CA3411,ZH9111,19:25:00,00:30:00,2019-08-06 14:53:02,5.0,1250,22
5227,CA3411,ZH9111,19:25:00,00:30:00,2019-08-07 15:11:18,5.0,1250,21
