,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5851,CZ3157,,16:25:00,19:40:00,2019-08-15 15:35:08,4.2,1050,13
5927,CZ3157,,16:25:00,19:40:00,2019-08-16 14:38:19,4.2,1050,12
6003,CZ3157,,16:25:00,19:40:00,2019-08-17 15:40:17,3.8,950,11
6079,CZ3157,,16:25:00,19:40:00,2019-08-18 15:11:31,3.8,960,10
6155,CZ3157,,16:25:00,19:40:00,2019-08-19 16:20:04,3.2,803,9
6231,CZ3157,,16:25:00,19:40:00,2019-08-20 14:43:48,3.2,810,8
6307,CZ3157,,16:25:00,19:40:00,2019-08-21 17:32:48,3.5,880,7
6382,CZ3157,,16:25:00,19:40:00,2019-08-22 16:28:58,3.5,880,6
6458,CZ3157,,16:25:00,19:40:00,2019-08-23 15:55:02,3.5,880,5
6533,CZ3157,,16:25:00,19:40:00,2019-08-24 17:05:07,3.5,875,4
6610,CZ3157,,16:25:00,19:40:00,2019-08-25 17:30:52,6.2,1550,3
6686,CZ3157,,16:25:00,19:40:00,2019-08-26 15:05:42,8.2,2040,2
6762,CZ3157,,16:25:00,19:40:00,2019-08-27 15:40:16,9.1,2280,1
6857,CZ3157,,16:25:00,19:40:00,2019-08-28 13:33:40,8.6,2150,0
3313,CZ3159,,10:30:00,13:45:00,2019-07-14 14:45:41,7.2,1790,45
3391,CZ3159,,10:30:00,13:45:00,2019-07-15 15:25:10,7.2,1790,44
3484,CZ3159,,10:30:00,13:45:00,2019-07-16 14:59:25,7.2,1790,43
3553,CZ3159,,10:30:00,13:45:00,2019-07-17 14:30:16,7.2,1790,42
3633,CZ3159,,10:30:00,13:45:00,2019-07-18 15:55:41,7.2,1790,41
3713,CZ3159,,10:30:00,13:45:00,2019-07-19 14:28:48,7.2,1790,40
3793,CZ3159,,10:30:00,13:45:00,2019-07-20 14:34:15,7.2,1790,39
3873,CZ3159,,10:30:00,13:45:00,2019-07-21 14:53:23,7.2,1790,38
3953,CZ3159,,10:30:00,13:45:00,2019-07-22 15:21:01,7.2,1790,37
4033,CZ3159,,10:30:00,13:45:00,2019-07-23 15:57:44,7.2,1790,36
4113,CZ3159,,10:30:00,13:45:00,2019-07-24 15:18:09,7.2,1790,35
4193,CZ3159,,10:30:00,13:45:00,2019-07-25 15:36:09,7.2,1790,34
4273,CZ3159,,10:30:00,13:45:00,2019-07-26 14:34:20,7.2,1790,33
4353,CZ3159,,10:30:00,13:45:00,2019-07-27 15:25:12,7.2,1790,32
4433,CZ3159,,10:30:00,13:45:00,2019-07-28 15:29:32,7.2,1790,31
4513,CZ3159,,10:30:00,13:45:00,2019-07-29 15:35:15,7.2,1790,30
4593,CZ3159,,10:30:00,13:45:00,2019-07-30 14:41:01,6.2,1550,29
4673,CZ3159,,10:30:00,13:45:00,2019-07-31 15:54:28,6.2,1550,28
4753,CZ3159,,10:30:00,13:45:00,2019-08-01 15:43:43,6.2,1550,27
4833,CZ3159,,10:30:00,13:45:00,2019-08-02 15:04:40,6.2,1550,26
4913,CZ3159,,10:30:00,13:45:00,2019-08-03 14:59:45,6.2,1550,25
4993,CZ3159,,10:30:00,13:45:00,2019-08-04 15:50:36,6.2,1550,24
5073,CZ3159,,10:30:00,13:45:00,2019-08-05 15:03:12,6.2,1550,23
5153,CZ3159,,10:30:00,13:45:00,2019-08-06 14:53:02,5.2,1310,22
5232,CZ3159,,10:30:00,13:45:00,2019-08-07 15:11:18,5.2,1310,21
5338,CZ3159,,10:30:00,13:45:00,2019-08-08 15:31:40,5.2,1310,20
5393,CZ3159,,10:30:00,13:45:00,2019-08-09 15:26:23,4.2,1050,19
5469,CZ3159,,10:30:00,13:45:00,2019-08-10 16:22:22,5.2,1310,18
5540,CZ3159,,10:30:00,13:45:00,2019-08-11 15:10:04,5.2,1310,17
5620,CZ3159,,10:30:00,13:45:00,2019-08-12 13:40:51,5.2,1310,16
5696,CZ3159,,10:30:00,13:45:00,2019-08-13 16:19:19,5.2,1310,15
5772,CZ3159,,10:30:00,13:45:00,2019-08-14 14:36:29,5.2,1310,14
5848,CZ3159,,10:30:00,13:45:00,2019-08-15 15:35:08,5.2,1310,13
5924,CZ3159,,10:30:00,13:45:00,2019-08-16 14:38:19,5.2,1310,12
6000,CZ3159,,10:30:00,13:45:00,2019-08-17 15:40:17,4.9,1230,11
6076,CZ3159,,10:30:00,13:45:00,2019-08-18 15:11:31,5.0,1240,10
6152,CZ3159,,10:30:00,13:45:00,2019-08-19 16:20:04,4.9,1226,9
6228,CZ3159,,10:30:00,13:45:00,2019-08-20 14:43:48,5.0,1240,8
6304,CZ3159,,10:30:00,13:45:00,2019-08-21 17:32:48,5.2,1310,7
6379,CZ3159,,10:30:00,13:45:00,2019-08-22 16:28:58,5.2,1310,6
6455,CZ3159,,10:30:00,13:45:00,2019-08-23 15:55:02,5.2,1310,5
6530,CZ3159,,10:30:00,13:45:00,2019-08-24 17:05:07,5.2,1300,4
6607,CZ3159,,10:30:00,13:45:00,2019-08-25 17:30:52,8.2,2040,3
6683,CZ3159,,10:30:00,13:45:00,2019-08-26 15:05:42,8.2,2040,2
6759,CZ3159,,10:30:00,13:45:00,2019-08-27 15:40:16,9.1,2280,1
6854,CZ3159,,10:30:00,13:45:00,2019-08-28 13:33:40,9.1,2280,0
3323,CZ3171,,20:40:00,00:05:00,2019-07-14 14:45:41,4.0,990,45
3406,CZ3171,,20:40:00,00:05:00,2019-07-15 15:25:10,4.0,990,44
3473,CZ3171,,20:40:00,00:05:00,2019-07-16 14:59:25,4.0,990,43
3564,CZ3171,,20:40:00,00:05:00,2019-07-17 14:30:16,4.0,1000,42
3643,CZ3171,,20:40:00,00:05:00,2019-07-18 15:55:41,4.0,1000,41
3723,CZ3171,,20:40:00,00:05:00,2019-07-19 14:28:48,3.5,880,40
3806,CZ3171,,20:40:00,00:05:00,2019-07-20 14:34:15,3.5,880,39
3884,CZ3171,,20:40:00,00:05:00,2019-07-21 14:53:23,3.5,880,38
3963,CZ3171,,20:40:00,00:05:00,2019-07-22 15:21:01,3.5,880,37
4045,CZ3171,,20:40:00,00:05:00,2019-07-23 15:57:44,3.5,880,36
4123,CZ3171,,20:40:00,00:05:00,2019-07-24 15:18:09,3.5,880,35
4203,CZ3171,,20:40:00,00:05:00,2019-07-25 15:36:09,3.5,880,34
4286,CZ3171,,20:40:00,00:05:00,2019-07-26 14:34:20,3.5,880,33
4363,CZ3171,,20:40:00,00:05:00,2019-07-27 15:25:12,3.5,880,32
4444,CZ3171,,20:40:00,00:05:00,2019-07-28 15:29:32,3.5,880,31
4523,CZ3171,,20:40:00,00:05:00,2019-07-29 15:35:15,3.5,880,30
4603,CZ3171,,20:40:00,00:05:00,2019-07-30 14:41:01,4.0,1000,29
4686,CZ3171,,20:40:00,00:05:00,2019-07-31 15:54:28,4.0,1000,28
4764,CZ3171,,20:40:00,00:05:00,2019-08-01 15:43:43,4.0,1000,27
4843,CZ3171,,20:40:00,00:05:00,2019-08-02 15:04:40,3.5,880,26
4925,CZ3171,,20:40:00,00:05:00,2019-08-03 14:59:45,3.5,887,25
5003,CZ3171,,20:40:00,00:05:00,2019-08-04 15:50:36,3.6,905,24
5083,CZ3171,,20:40:00,00:05:00,2019-08-05 15:03:12,3.6,899,23
5167,CZ3171,,20:40:00,00:05:00,2019-08-06 14:53:02,3.5,880,22
5243,CZ3171,,20:40:00,00:05:00,2019-08-07 15:11:18,3.1,769,21
5349,CZ3171,,20:40:00,00:05:00,2019-08-08 15:31:40,3.0,750,20
5404,CZ3171,,20:40:00,00:05:00,2019-08-09 15:26:23,3.1,768,19
5480,CZ3171,,20:40:00,00:05:00,2019-08-10 16:22:22,3.0,753,18
5551,CZ3171,,20:40:00,00:05:00,2019-08-11 15:10:04,3.0,750,17
5630,CZ3171,,20:40:00,00:05:00,2019-08-12 13:40:51,3.0,750,16
5706,CZ3171,,20:40:00,00:05:00,2019-08-13 16:19:19,3.0,753,15
5784,CZ3171,,20:40:00,00:05:00,2019-08-14 14:36:29,3.1,763,14
5858,CZ3171,,20:40:00,00:05:00,2019-08-15 15:35:08,3.0,750,13
5934,CZ3171,,20:40:00,00:05:00,2019-08-16 14:38:19,3.0,750,12
6013,CZ3171,,20:40:00,00:05:00,2019-08-17 15:40:17,2.7,685,11
6043,CZ3171,,20:40:00,00:05:00,2019-08-18 15:11:31,2.8,690,10
6162,CZ3171,,20:40:00,00:05:00,2019-08-19 16:20:04,2.7,683,9
6240,CZ3171,,20:40:00,00:05:00,2019-08-20 14:43:48,2.8,690,8
6314,CZ3171,,20:40:00,00:05:00,2019-08-21 17:32:48,3.0,750,7
6389,CZ3171,,20:40:00,00:05:00,2019-08-22 16:28:58,3.0,762,6
6468,CZ3171,,20:40:00,00:05:00,2019-08-23 15:55:02,3.5,880,5
6541,CZ3171,,20:40:00,00:05:00,2019-08-24 17:05:07,3.5,875,4
6617,CZ3171,,20:40:00,00:05:00,2019-08-25 17:30:52,7.2,1790,3
6695,CZ3171,,20:40:00,00:05:00,2019-08-26 15:05:42,7.2,1790,2
6770,CZ3171,,20:40:00,00:05:00,2019-08-27 15:40:16,8.2,2040,1
6864,CZ3171,,20:40:00,00:05:00,2019-08-28 13:33:40,8.2,2040,0
6894,CZ3171,,20:40:00,00:05:00,2019-08-29 16:55:42,8.2,2040,0
3306,CZ3189,,15:25:00,18:35:00,2019-07-14 14:45:41,5.2,1310,45
3384,CZ3189,,15:25:00,18:35:00,2019-07-15 15:25:10,5.2,1310,44
3491,CZ3189,,15:25:00,18:35:00,2019-07-16 14:59:25,5.2,1310,43
3546,CZ3189,,15:25:00,18:35:00,2019-07-17 14:30:16,5.2,1310,42
3626,CZ3189,,15:25:00,18:35:00,2019-07-18 15:55:41,5.2,1310,41
3706,CZ3189,,15:25:00,18:35:00,2019-07-19 14:28:48,5.2,1310,40
3786,CZ3189,,15:25:00,18:35:00,2019-07-20 14:34:15,5.2,1310,39
3866,CZ3189,,15:25:00,18:35:00,2019-07-21 14:53:23,5.2,1310,38
3946,CZ3189,,15:25:00,18:35:00,2019-07-22 15:21:01,5.2,1310,37
4026,CZ3189,,15:25:00,18:35:00,2019-07-23 15:57:44,5.2,1310,36
4106,CZ3189,,15:25:00,18:35:00,2019-07-24 15:18:09,5.2,1310,35
4186,CZ3189,,15:25:00,18:35:00,2019-07-25 15:36:09,5.2,1310,34
4266,CZ3189,,15:25:00,18:35:00,2019-07-26 14:34:20,5.2,1310,33
4346,CZ3189,,15:25:00,18:35:00,2019-07-27 15:25:12,5.2,1310,32
4426,CZ3189,,15:25:00,18:35:00,2019-07-28 15:29:32,5.2,1310,31
4506,CZ3189,,15:25:00,18:35:00,2019-07-29 15:35:15,5.2,1310,30
4586,CZ3189,,15:25:00,18:35:00,2019-07-30 14:41:01,5.2,1310,29
4666,CZ3189,,15:25:00,18:35:00,2019-07-31 15:54:28,5.2,1310,28
4746,CZ3189,,15:25:00,18:35:00,2019-08-01 15:43:43,5.2,1310,27
4826,CZ3189,,15:25:00,18:35:00,2019-08-02 15:04:40,5.2,1310,26
4906,CZ3189,,15:25:00,18:35:00,2019-08-03 14:59:45,5.2,1310,25
4986,CZ3189,,15:25:00,18:35:00,2019-08-04 15:50:36,5.2,1310,24
5066,CZ3189,,15:25:00,18:35:00,2019-08-05 15:03:12,5.2,1310,23
5146,CZ3189,,15:25:00,18:35:00,2019-08-06 14:53:02,4.2,1050,22
5225,CZ3189,,15:25:00,18:35:00,2019-08-07 15:11:18,4.2,1050,21
5331,CZ3189,,15:25:00,18:35:00,2019-08-08 15:31:40,4.2,1050,20
5386,CZ3189,,15:25:00,18:35:00,2019-08-09 15:26:23,4.2,1050,19
3281,CZ3191,,17:40:00,20:55:00,2019-07-14 14:45:41,4.8,1190,45
3361,CZ3191,,17:40:00,20:55:00,2019-07-15 15:25:10,4.8,1190,44
3515,CZ3191,,17:40:00,20:55:00,2019-07-16 14:59:25,4.8,1190,43
3521,CZ3191,,17:40:00,20:55:00,2019-07-17 14:30:16,4.2,1050,42
3601,CZ3191,,17:40:00,20:55:00,2019-07-18 15:55:41,4.2,1050,41
3681,CZ3191,,17:40:00,20:55:00,2019-07-19 14:28:48,4.2,1050,40
3761,CZ3191,,17:40:00,20:55:00,2019-07-20 14:34:15,4.2,1050,39
3841,CZ3191,,17:40:00,20:55:00,2019-07-21 14:53:23,4.2,1050,38
3921,CZ3191,,17:40:00,20:55:00,2019-07-22 15:21:01,4.2,1050,37
4001,CZ3191,,17:40:00,20:55:00,2019-07-23 15:57:44,4.2,1050,36
4081,CZ3191,,17:40:00,20:55:00,2019-07-24 15:18:09,4.2,1050,35
4161,CZ3191,,17:40:00,20:55:00,2019-07-25 15:36:09,4.2,1050,34
4241,CZ3191,,17:40:00,20:55:00,2019-07-26 14:34:20,4.2,1050,33
4321,CZ3191,,17:40:00,20:55:00,2019-07-27 15:25:12,4.2,1050,32
4401,CZ3191,,17:40:00,20:55:00,2019-07-28 15:29:32,4.2,1050,31
4481,CZ3191,,17:40:00,20:55:00,2019-07-29 15:35:15,4.2,1050,30
4561,CZ3191,,17:40:00,20:55:00,2019-07-30 14:41:01,4.2,1050,29
4641,CZ3191,,17:40:00,20:55:00,2019-07-31 15:54:28,4.2,1050,28
4721,CZ3191,,17:40:00,20:55:00,2019-08-01 15:43:43,4.2,1050,27
4801,CZ3191,,17:40:00,20:55:00,2019-08-02 15:04:40,4.2,1050,26
4881,CZ3191,,17:40:00,20:55:00,2019-08-03 14:59:45,4.2,1050,25
4961,CZ3191,,17:40:00,20:55:00,2019-08-04 15:50:36,4.2,1050,24
5041,CZ3191,,17:40:00,20:55:00,2019-08-05 15:03:12,4.2,1050,23
5121,CZ3191,,17:40:00,20:55:00,2019-08-06 14:53:02,4.2,1050,22
5201,CZ3191,,17:40:00,20:55:00,2019-08-07 15:11:18,3.5,880,21
5306,CZ3191,,17:40:00,20:55:00,2019-08-08 15:31:40,3.5,880,20
5361,CZ3191,,17:40:00,20:55:00,2019-08-09 15:26:23,3.0,757,19
5440,CZ3191,,17:40:00,20:55:00,2019-08-10 16:22:22,3.0,755,18
5515,CZ3191,,17:40:00,20:55:00,2019-08-11 15:10:04,3.5,880,17
5590,CZ3191,,17:40:00,20:55:00,2019-08-12 13:40:51,4.2,1050,16
5666,CZ3191,,17:40:00,20:55:00,2019-08-13 16:19:19,4.2,1050,15
5742,CZ3191,,17:40:00,20:55:00,2019-08-14 14:36:29,4.2,1050,14
5818,CZ3191,,17:40:00,20:55:00,2019-08-15 15:35:08,4.2,1050,13
5894,CZ3191,,17:40:00,20:55:00,2019-08-16 14:38:19,4.2,1050,12
5970,CZ3191,,17:40:00,20:55:00,2019-08-17 15:40:17,3.2,805,11
6046,CZ3191,,17:40:00,20:55:00,2019-08-18 15:11:31,3.2,810,10
6122,CZ3191,,17:40:00,20:55:00,2019-08-19 16:20:04,3.8,947,9
6198,CZ3191,,17:40:00,20:55:00,2019-08-20 14:43:48,3.2,810,8
6274,CZ3191,,17:40:00,20:55:00,2019-08-21 17:32:48,3.5,880,7
6349,CZ3191,,17:40:00,20:55:00,2019-08-22 16:28:58,3.5,880,6
6425,CZ3191,,17:40:00,20:55:00,2019-08-23 15:55:02,3.5,880,5
6501,CZ3191,,17:40:00,20:55:00,2019-08-24 17:05:07,3.0,745,4
6577,CZ3191,,17:40:00,20:55:00,2019-08-25 17:30:52,8.2,2040,3
6653,CZ3191,,17:40:00,20:55:00,2019-08-26 15:05:42,8.2,2040,2
6729,CZ3191,,17:40:00,20:55:00,2019-08-27 15:40:16,9.1,2280,1
6805,CZ3191,,17:40:00,20:55:00,2019-08-28 13:33:40,9.1,2280,0
3290,CZ3193,,12:15:00,15:30:00,2019-07-14 14:45:41,7.2,1790,45
3370,CZ3193,,12:15:00,15:30:00,2019-07-15 15:25:10,7.2,1790,44
3507,CZ3193,,12:15:00,15:30:00,2019-07-16 14:59:25,7.2,1790,43
3530,CZ3193,,12:15:00,15:30:00,2019-07-17 14:30:16,7.2,1790,42
3610,CZ3193,,12:15:00,15:30:00,2019-07-18 15:55:41,7.2,1790,41
3690,CZ3193,,12:15:00,15:30:00,2019-07-19 14:28:48,7.2,1790,40
3770,CZ3193,,12:15:00,15:30:00,2019-07-20 14:34:15,7.2,1790,39
3850,CZ3193,,12:15:00,15:30:00,2019-07-21 14:53:23,7.2,1790,38
3930,CZ3193,,12:15:00,15:30:00,2019-07-22 15:21:01,7.2,1790,37
4010,CZ3193,,12:15:00,15:30:00,2019-07-23 15:57:44,7.2,1790,36
4090,CZ3193,,12:15:00,15:30:00,2019-07-24 15:18:09,7.2,1790,35
4170,CZ3193,,12:15:00,15:30:00,2019-07-25 15:36:09,7.2,1790,34
4250,CZ3193,,12:15:00,15:30:00,2019-07-26 14:34:20,7.2,1790,33
4330,CZ3193,,12:15:00,15:30:00,2019-07-27 15:25:12,7.2,1790,32
4410,CZ3193,,12:15:00,15:30:00,2019-07-28 15:29:32,7.2,1790,31
4490,CZ3193,,12:15:00,15:30:00,2019-07-29 15:35:15,6.2,1550,30
4570,CZ3193,,12:15:00,15:30:00,2019-07-30 14:41:01,6.2,1550,29
4650,CZ3193,,12:15:00,15:30:00,2019-07-31 15:54:28,6.2,1550,28
4730,CZ3193,,12:15:00,15:30:00,2019-08-01 15:43:43,6.2,1550,27
4810,CZ3193,,12:15:00,15:30:00,2019-08-02 15:04:40,6.2,1550,26
4890,CZ3193,,12:15:00,15:30:00,2019-08-03 14:59:45,6.2,1550,25
4970,CZ3193,,12:15:00,15:30:00,2019-08-04 15:50:36,6.2,1550,24
5050,CZ3193,,12:15:00,15:30:00,2019-08-05 15:03:12,6.2,1550,23
5130,CZ3193,,12:15:00,15:30:00,2019-08-06 14:53:02,5.2,1310,22
5209,CZ3193,,12:15:00,15:30:00,2019-08-07 15:11:18,4.8,1190,21
5315,CZ3193,,12:15:00,15:30:00,2019-08-08 15:31:40,4.8,1190,20
5370,CZ3193,,12:15:00,15:30:00,2019-08-09 15:26:23,4.2,1050,19
5448,CZ3193,,12:15:00,15:30:00,2019-08-10 16:22:22,4.2,1050,18
5523,CZ3193,,12:15:00,15:30:00,2019-08-11 15:10:04,4.2,1050,17
5599,CZ3193,,12:15:00,15:30:00,2019-08-12 13:40:51,4.2,1050,16
5675,CZ3193,,12:15:00,15:30:00,2019-08-13 16:19:19,4.2,1050,15
5751,CZ3193,,12:15:00,15:30:00,2019-08-14 14:36:29,4.2,1050,14
5827,CZ3193,,12:15:00,15:30:00,2019-08-15 15:35:08,4.2,1050,13
5903,CZ3193,,12:15:00,15:30:00,2019-08-16 14:38:19,4.2,1050,12
5979,CZ3193,,12:15:00,15:30:00,2019-08-17 15:40:17,3.8,950,11
6055,CZ3193,,12:15:00,15:30:00,2019-08-18 15:11:31,3.8,960,10
6131,CZ3193,,12:15:00,15:30:00,2019-08-19 16:20:04,3.2,810,9
6207,CZ3193,,12:15:00,15:30:00,2019-08-20 14:43:48,3.2,810,8
6283,CZ3193,,12:15:00,15:30:00,2019-08-21 17:32:48,3.5,880,7
6358,CZ3193,,12:15:00,15:30:00,2019-08-22 16:28:58,4.2,1050,6
6434,CZ3193,,12:15:00,15:30:00,2019-08-23 15:55:02,4.2,1050,5
6509,CZ3193,,12:15:00,15:30:00,2019-08-24 17:05:07,4.7,1180,4
6586,CZ3193,,12:15:00,15:30:00,2019-08-25 17:30:52,8.2,2040,3
6662,CZ3193,,12:15:00,15:30:00,2019-08-26 15:05:42,8.2,2040,2
6738,CZ3193,,12:15:00,15:30:00,2019-08-27 15:40:16,9.1,2280,1
6813,CZ3193,,12:15:00,15:30:00,2019-08-28 13:33:40,9.1,2280,0
3349,CZ3255,,14:10:00,19:20:00,2019-07-14 14:45:41,5.2,1310,45
3432,CZ3255,,14:10:00,19:20:00,2019-07-15 15:25:10,5.2,1310,44
3447,CZ3255,,14:10:00,19:20:00,2019-07-16 14:59:25,5.2,1310,43
3590,CZ3255,,14:10:00,19:20:00,2019-07-17 14:30:16,5.2,1310,42
3669,CZ3255,,14:10:00,19:20:00,2019-07-18 15:55:41,5.2,1310,41
3749,CZ3255,,14:10:00,19:20:00,2019-07-19 14:28:48,5.2,1310,40
3832,CZ3255,,14:10:00,19:20:00,2019-07-20 14:34:15,5.2,1310,39
3910,CZ3255,,14:10:00,19:20:00,2019-07-21 14:53:23,5.2,1310,38
3989,CZ3255,,14:10:00,19:20:00,2019-07-22 15:21:01,5.2,1310,37
4071,CZ3255,,14:10:00,19:20:00,2019-07-23 15:57:44,5.2,1310,36
4149,CZ3255,,14:10:00,19:20:00,2019-07-24 15:18:09,5.2,1310,35
4229,CZ3255,,14:10:00,19:20:00,2019-07-25 15:36:09,5.2,1310,34
4312,CZ3255,,14:10:00,19:20:00,2019-07-26 14:34:20,5.2,1310,33
4389,CZ3255,,14:10:00,19:20:00,2019-07-27 15:25:12,5.2,1310,32
4470,CZ3255,,14:10:00,19:20:00,2019-07-28 15:29:32,5.2,1310,31
4549,CZ3255,,14:10:00,19:20:00,2019-07-29 15:35:15,5.2,1310,30
4629,CZ3255,,14:10:00,19:20:00,2019-07-30 14:41:01,5.2,1310,29
4712,CZ3255,,14:10:00,19:20:00,2019-07-31 15:54:28,5.2,1310,28
4790,CZ3255,,14:10:00,19:20:00,2019-08-01 15:43:43,5.2,1310,27
4869,CZ3255,,14:10:00,19:20:00,2019-08-02 15:04:40,5.2,1310,26
4951,CZ3255,,14:10:00,19:20:00,2019-08-03 14:59:45,5.2,1310,25
5029,CZ3255,,14:10:00,19:20:00,2019-08-04 15:50:36,5.2,1310,24
5109,CZ3255,,14:10:00,19:20:00,2019-08-05 15:03:12,5.2,1310,23
5193,CZ3255,,14:10:00,19:20:00,2019-08-06 14:53:02,5.2,1310,22
5269,CZ3255,,14:10:00,19:20:00,2019-08-07 15:11:18,5.2,1310,21
5295,CZ3255,,14:10:00,19:20:00,2019-08-08 15:31:40,5.2,1310,20
5430,CZ3255,,14:10:00,19:20:00,2019-08-09 15:26:23,5.2,1310,19
5504,CZ3255,,14:10:00,19:20:00,2019-08-10 16:22:22,5.2,1310,18
5577,CZ3255,,14:10:00,19:20:00,2019-08-11 15:10:04,5.2,1310,17
5655,CZ3255,,14:10:00,19:20:00,2019-08-12 13:40:51,5.2,1310,16
5731,CZ3255,,14:10:00,19:20:00,2019-08-13 16:19:19,5.2,1310,15
5809,CZ3255,,14:10:00,19:20:00,2019-08-14 14:36:29,5.2,1310,14
5883,CZ3255,,14:10:00,19:20:00,2019-08-15 15:35:08,5.2,1310,13
5959,CZ3255,,14:10:00,19:20:00,2019-08-16 14:38:19,5.2,1310,12
6038,CZ3255,,14:10:00,19:20:00,2019-08-17 15:40:17,4.9,1230,11
6111,CZ3255,,14:10:00,19:20:00,2019-08-18 15:11:31,5.0,1240,10
6187,CZ3255,,14:10:00,19:20:00,2019-08-19 16:20:04,4.9,1226,9
6265,CZ3255,,14:10:00,19:20:00,2019-08-20 14:43:48,5.0,1240,8
6339,CZ3255,,14:10:00,19:20:00,2019-08-21 17:32:48,5.2,1310,7
6414,CZ3255,,14:10:00,19:20:00,2019-08-22 16:28:58,5.2,1310,6
6493,CZ3255,,14:10:00,19:20:00,2019-08-23 15:55:02,5.2,1310,5
6566,CZ3255,,14:10:00,19:20:00,2019-08-24 17:05:07,5.2,1300,4
6642,CZ3255,,14:10:00,19:20:00,2019-08-25 17:30:52,5.2,1310,3
6720,CZ3255,,14:10:00,19:20:00,2019-08-26 15:05:42,5.2,1310,2
6794,CZ3255,,14:10:00,19:20:00,2019-08-27 15:40:16,4.8,1190,1
6838,CZ3255,,14:10:00,19:20:00,2019-08-28 13:33:40,4.8,1190,0
3341,CZ3962,,21:30:00,00:45:00,2019-07-14 14:45:41,3.9,980,45
3424,CZ3962,,21:30:00,00:45:00,2019-07-15 15:25:10,3.9,980,44
3455,CZ3962,,21:30:00,00:45:00,2019-07-16 14:59:25,3.9,980,43
3582,CZ3962,,21:30:00,00:45:00,2019-07-17 14:30:16,3.5,880,42
3661,CZ3962,,21:30:00,00:45:00,2019-07-18 15:55:41,3.5,880,41
3741,CZ3962,,21:35:00,00:45:00,2019-07-19 14:28:48,3.5,880,40
3824,CZ3962,,21:35:00,00:45:00,2019-07-20 14:34:15,3.5,880,39
3902,CZ3962,,21:35:00,00:45:00,2019-07-21 14:53:23,3.5,880,38
3981,CZ3962,,21:35:00,00:45:00,2019-07-22 15:21:01,3.5,880,37
4063,CZ3962,,21:35:00,00:45:00,2019-07-23 15:57:44,3.5,880,36
4141,CZ3962,,21:35:00,00:45:00,2019-07-24 15:18:09,3.5,880,35
4221,CZ3962,,21:35:00,00:45:00,2019-07-25 15:36:09,3.5,880,34
4304,CZ3962,,21:35:00,00:45:00,2019-07-26 14:34:20,3.5,880,33
4381,CZ3962,,21:35:00,00:45:00,2019-07-27 15:25:12,3.5,880,32
4462,CZ3962,,21:35:00,00:45:00,2019-07-28 15:29:32,3.5,880,31
4541,CZ3962,,21:35:00,00:45:00,2019-07-29 15:35:15,3.5,880,30
4621,CZ3962,,21:35:00,00:45:00,2019-07-30 14:41:01,3.5,880,29
4704,CZ3962,,21:35:00,00:45:00,2019-07-31 15:54:28,3.5,886,28
4782,CZ3962,,21:35:00,00:45:00,2019-08-01 15:43:43,3.6,896,27
4861,CZ3962,,21:35:00,00:45:00,2019-08-02 15:04:40,3.5,884,26
