,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4943,CZ3962,,21:35:00,00:45:00,2019-08-03 14:59:45,3.5,882,25
5021,CZ3962,,21:35:00,00:45:00,2019-08-04 15:50:36,3.5,883,24
5101,CZ3962,,21:35:00,00:45:00,2019-08-05 15:03:12,3.6,894,23
5185,CZ3962,,21:35:00,00:45:00,2019-08-06 14:53:02,3.0,751,22
5261,CZ3962,,21:35:00,00:45:00,2019-08-07 15:11:18,3.1,771,21
5287,CZ3962,,21:35:00,00:45:00,2019-08-08 15:31:40,3.0,750,20
5422,CZ3962,,21:35:00,00:45:00,2019-08-09 15:26:23,3.0,755,19
5497,CZ3962,,21:35:00,00:45:00,2019-08-10 16:22:22,3.1,768,18
5568,CZ3962,,21:35:00,00:45:00,2019-08-11 15:10:04,3.0,750,17
5647,CZ3962,,21:35:00,00:45:00,2019-08-12 13:40:51,3.0,750,16
5723,CZ3962,,21:35:00,00:45:00,2019-08-13 16:19:19,3.1,770,15
5801,CZ3962,,21:35:00,00:45:00,2019-08-14 14:36:29,3.1,765,14
5875,CZ3962,,21:35:00,00:45:00,2019-08-15 15:35:08,3.0,750,13
5951,CZ3962,,21:35:00,00:45:00,2019-08-16 14:38:19,3.0,750,12
6030,CZ3962,,21:35:00,00:45:00,2019-08-17 15:40:17,2.7,670,11
6103,CZ3962,,21:35:00,00:45:00,2019-08-18 15:11:31,2.7,670,10
6179,CZ3962,,21:35:00,00:45:00,2019-08-19 16:20:04,2.7,663,9
6257,CZ3962,,21:35:00,00:45:00,2019-08-20 14:43:48,2.5,634,8
6331,CZ3962,,21:35:00,00:45:00,2019-08-21 17:32:48,2.6,648,7
6406,CZ3962,,21:35:00,00:45:00,2019-08-22 16:28:58,3.0,761,6
6485,CZ3962,,21:35:00,00:45:00,2019-08-23 15:55:02,3.0,757,5
6558,CZ3962,,21:35:00,00:45:00,2019-08-24 17:05:07,2.5,634,4
6634,CZ3962,,21:35:00,00:45:00,2019-08-25 17:30:52,7.2,1790,3
6712,CZ3962,,21:35:00,00:45:00,2019-08-26 15:05:42,7.2,1790,2
6786,CZ3962,,21:35:00,00:45:00,2019-08-27 15:40:16,8.2,2040,1
6830,CZ3962,,21:35:00,00:45:00,2019-08-28 13:33:40,4.9,1230,0
6886,CZ3962,,21:35:00,00:45:00,2019-08-29 16:55:42,8.2,2040,0
3310,CZ5861,MF8141,19:55:00,23:05:00,2019-07-14 14:45:41,7.3,1830,45
3388,CZ5861,MF8141,19:55:00,23:05:00,2019-07-15 15:25:10,7.3,1830,44
3487,CZ5861,MF8141,19:55:00,23:05:00,2019-07-16 14:59:25,7.3,1830,43
3550,CZ5861,MF8141,19:55:00,23:05:00,2019-07-17 14:30:16,7.3,1830,42
3630,CZ5861,MF8141,19:55:00,23:05:00,2019-07-18 15:55:41,7.3,1830,41
3710,CZ5861,MF8141,19:55:00,23:05:00,2019-07-19 14:28:48,7.4,1850,40
3790,CZ5861,MF8141,19:55:00,23:05:00,2019-07-20 14:34:15,7.4,1850,39
3870,CZ5861,MF8141,19:55:00,23:05:00,2019-07-21 14:53:23,7.4,1850,38
3950,CZ5861,MF8141,19:55:00,23:05:00,2019-07-22 15:21:01,7.4,1850,37
4030,CZ5861,MF8141,19:55:00,23:05:00,2019-07-23 15:57:44,7.4,1850,36
4110,CZ5861,MF8141,19:55:00,23:05:00,2019-07-24 15:18:09,7.4,1850,35
4190,CZ5861,MF8141,19:55:00,23:05:00,2019-07-25 15:36:09,7.4,1850,34
4270,CZ5861,MF8141,19:55:00,23:05:00,2019-07-26 14:34:20,7.4,1850,33
4350,CZ5861,MF8141,19:55:00,23:05:00,2019-07-27 15:25:12,7.4,1850,32
4430,CZ5861,MF8141,19:55:00,23:05:00,2019-07-28 15:29:32,7.4,1850,31
4510,CZ5861,MF8141,19:55:00,23:05:00,2019-07-29 15:35:15,7.4,1850,30
4590,CZ5861,MF8141,19:55:00,23:05:00,2019-07-30 14:41:01,7.4,1850,29
4670,CZ5861,MF8141,19:55:00,23:05:00,2019-07-31 15:54:28,7.4,1850,28
4750,CZ5861,MF8141,19:55:00,23:05:00,2019-08-01 15:43:43,7.4,1850,27
4830,CZ5861,MF8141,19:55:00,23:05:00,2019-08-02 15:04:40,7.4,1850,26
4910,CZ5861,MF8141,19:55:00,23:05:00,2019-08-03 14:59:45,7.4,1850,25
4990,CZ5861,MF8141,19:55:00,23:05:00,2019-08-04 15:50:36,7.4,1850,24
5070,CZ5861,MF8141,19:55:00,23:05:00,2019-08-05 15:03:12,7.4,1850,23
5150,CZ5861,MF8141,19:55:00,23:05:00,2019-08-06 14:53:02,7.4,1850,22
5229,CZ5861,MF8141,19:55:00,23:05:00,2019-08-07 15:11:18,7.4,1850,21
5335,CZ5861,MF8141,19:55:00,23:05:00,2019-08-08 15:31:40,7.4,1850,20
5390,CZ5861,MF8141,19:55:00,23:05:00,2019-08-09 15:26:23,7.4,1850,19
5465,CZ5861,MF8141,19:55:00,23:05:00,2019-08-10 16:22:22,7.4,1850,18
5536,CZ5861,MF8141,19:55:00,23:05:00,2019-08-11 15:10:04,7.4,1850,17
5617,CZ5861,MF8141,19:55:00,23:05:00,2019-08-12 13:40:51,7.4,1850,16
5693,CZ5861,MF8141,19:55:00,23:05:00,2019-08-13 16:19:19,7.4,1850,15
5769,CZ5861,MF8141,19:55:00,23:05:00,2019-08-14 14:36:29,7.4,1850,14
5845,CZ5861,MF8141,19:55:00,23:05:00,2019-08-15 15:35:08,7.4,1850,13
5920,CZ5861,MF8141,19:55:00,23:05:00,2019-08-16 14:38:19,7.4,1850,12
5997,CZ5861,MF8141,19:55:00,23:05:00,2019-08-17 15:40:17,7.4,1850,11
6073,CZ5861,MF8141,19:55:00,23:05:00,2019-08-18 15:11:31,7.4,1850,10
6149,CZ5861,MF8141,19:55:00,23:05:00,2019-08-19 16:20:04,7.4,1850,9
6224,CZ5861,MF8141,19:55:00,23:05:00,2019-08-20 14:43:48,7.4,1850,8
6300,CZ5861,MF8141,19:55:00,23:05:00,2019-08-21 17:32:48,7.4,1850,7
6376,CZ5861,MF8141,19:55:00,23:05:00,2019-08-22 16:28:58,7.4,1850,6
6452,CZ5861,MF8141,19:55:00,23:05:00,2019-08-23 15:55:02,7.4,1850,5
6527,CZ5861,MF8141,19:55:00,23:05:00,2019-08-24 17:05:07,7.4,1850,4
6604,CZ5861,MF8141,19:55:00,23:05:00,2019-08-25 17:30:52,5.4,1350,3
6680,CZ5861,MF8141,19:55:00,23:05:00,2019-08-26 15:05:42,5.4,1350,2
6756,CZ5861,MF8141,19:55:00,23:05:00,2019-08-27 15:40:16,5.4,1350,1
6851,CZ5861,MF8141,19:55:00,23:05:00,2019-08-28 13:33:40,5.4,1350,0
6875,CZ5861,MF8141,19:55:00,23:05:00,2019-08-29 16:55:42,5.4,1350,0
3354,DZ6203,,19:15:00,00:25:00,2019-07-14 14:45:41,6.1,1384,45
3437,DZ6203,,19:15:00,00:25:00,2019-07-15 15:25:10,6.1,1384,44
3442,DZ6203,,19:15:00,00:25:00,2019-07-16 14:59:25,6.1,1383,43
3595,DZ6203,,19:15:00,00:25:00,2019-07-17 14:30:16,6.1,1382,42
3674,DZ6203,,19:15:00,00:25:00,2019-07-18 15:55:41,6.1,1383,41
3754,DZ6203,,19:15:00,00:25:00,2019-07-19 14:28:48,6.1,1382,40
3837,DZ6203,,19:15:00,00:25:00,2019-07-20 14:34:15,6.0,1375,39
3915,DZ6203,,19:15:00,00:25:00,2019-07-21 14:53:23,6.1,1382,38
3994,DZ6203,,19:15:00,00:25:00,2019-07-22 15:21:01,6.1,1381,37
4076,DZ6203,,19:15:00,00:25:00,2019-07-23 15:57:44,6.1,1380,36
4154,DZ6203,,19:15:00,00:25:00,2019-07-24 15:18:09,6.0,1378,35
4234,DZ6203,,19:15:00,00:25:00,2019-07-25 15:36:09,6.2,1410,34
4317,DZ6203,,19:15:00,00:25:00,2019-07-26 14:34:20,6.0,1370,33
4394,DZ6203,,19:15:00,00:25:00,2019-07-27 15:25:12,6.0,1370,32
4475,DZ6203,,19:15:00,00:25:00,2019-07-28 15:29:32,6.0,1370,31
4554,DZ6203,,19:15:00,00:25:00,2019-07-29 15:35:15,6.0,1370,30
4634,DZ6203,,19:15:00,00:25:00,2019-07-30 14:41:01,6.1,1380,29
4717,DZ6203,,19:15:00,00:25:00,2019-07-31 15:54:28,6.1,1380,28
4795,DZ6203,,19:15:00,00:25:00,2019-08-01 15:43:43,6.1,1383,27
4874,DZ6203,,19:15:00,00:25:00,2019-08-02 15:04:40,6.1,1382,26
4956,DZ6203,,19:15:00,00:25:00,2019-08-03 14:59:45,6.1,1383,25
5034,DZ6203,,19:15:00,00:25:00,2019-08-04 15:50:36,6.0,1373,24
5114,DZ6203,,19:15:00,00:25:00,2019-08-05 15:03:12,6.1,1383,23
5118,DZ6203,,19:15:00,00:25:00,2019-08-06 14:53:02,6.1,1383,22
5274,DZ6203,,19:15:00,00:25:00,2019-08-07 15:11:18,6.1,1383,21
5300,DZ6203,,19:15:00,00:25:00,2019-08-08 15:31:40,6.1,1382,20
5434,DZ6203,,19:15:00,00:25:00,2019-08-09 15:26:23,6.1,1382,19
5508,DZ6203,,19:15:00,00:25:00,2019-08-10 16:22:22,6.0,1378,18
5581,DZ6203,,19:15:00,00:25:00,2019-08-11 15:10:04,6.0,1376,17
5659,DZ6203,,19:15:00,00:25:00,2019-08-12 13:40:51,6.0,1374,16
5735,DZ6203,,19:15:00,00:25:00,2019-08-13 16:19:19,5.1,1163,15
5813,DZ6203,,19:15:00,00:25:00,2019-08-14 14:36:29,5.1,1162,14
5887,DZ6203,,19:15:00,00:25:00,2019-08-15 15:35:08,5.0,1139,13
5963,DZ6203,,19:15:00,00:25:00,2019-08-16 14:38:19,5.0,1139,12
6042,DZ6203,,19:15:00,00:25:00,2019-08-17 15:40:17,5.0,1138,11
6115,DZ6203,,19:15:00,00:25:00,2019-08-18 15:11:31,5.0,1138,10
6191,DZ6203,,19:15:00,00:25:00,2019-08-19 16:20:04,5.0,1138,9
6269,DZ6203,,19:15:00,00:25:00,2019-08-20 14:43:48,5.0,1139,8
6418,DZ6203,,19:15:00,00:25:00,2019-08-22 16:28:58,5.1,1155,6
6497,DZ6203,,19:15:00,00:25:00,2019-08-23 15:55:02,4.1,934,5
6570,DZ6203,,19:15:00,00:25:00,2019-08-24 17:05:07,4.1,926,4
6646,DZ6203,,19:15:00,00:25:00,2019-08-25 17:30:52,3.5,799,3
6724,DZ6203,,19:15:00,00:25:00,2019-08-26 15:05:42,3.4,783,2
6798,DZ6203,,19:15:00,00:25:00,2019-08-27 15:40:16,3.4,781,1
6842,DZ6203,,19:15:00,00:25:00,2019-08-28 13:33:40,4.1,930,0
6882,DZ6203,,19:15:00,00:25:00,2019-08-29 16:55:42,5.1,1165,0
3286,HU7702,,22:25:00,01:40:00,2019-07-14 14:45:41,6.0,1495,45
3366,HU7702,,22:25:00,01:40:00,2019-07-15 15:25:10,6.0,1495,44
3510,HU7702,,22:25:00,01:40:00,2019-07-16 14:59:25,6.0,1495,43
3526,HU7702,,22:25:00,01:40:00,2019-07-17 14:30:16,6.0,1490,42
3606,HU7702,,22:25:00,01:40:00,2019-07-18 15:55:41,5.1,1280,41
3686,HU7702,,22:25:00,01:40:00,2019-07-19 14:28:48,5.1,1280,40
3766,HU7702,,22:25:00,01:40:00,2019-07-20 14:34:15,5.1,1280,39
3846,HU7702,,22:25:00,01:40:00,2019-07-21 14:53:23,5.1,1280,38
3926,HU7702,,22:25:00,01:40:00,2019-07-22 15:21:01,5.1,1280,37
4006,HU7702,,22:25:00,01:40:00,2019-07-23 15:57:44,5.1,1280,36
4086,HU7702,,22:25:00,01:40:00,2019-07-24 15:18:09,5.1,1280,35
4166,HU7702,,22:25:00,01:40:00,2019-07-25 15:36:09,5.1,1280,34
4246,HU7702,,22:25:00,01:40:00,2019-07-26 14:34:20,5.1,1280,33
4326,HU7702,,22:25:00,01:40:00,2019-07-27 15:25:12,5.1,1280,32
4406,HU7702,,22:25:00,01:40:00,2019-07-28 15:29:32,5.1,1280,31
4486,HU7702,,22:25:00,01:40:00,2019-07-29 15:35:15,5.1,1280,30
4566,HU7702,,22:25:00,01:40:00,2019-07-30 14:41:01,5.1,1280,29
4646,HU7702,,22:25:00,01:40:00,2019-07-31 15:54:28,5.1,1280,28
4726,HU7702,,22:25:00,01:40:00,2019-08-01 15:43:43,5.1,1280,27
4806,HU7702,,22:25:00,01:40:00,2019-08-02 15:04:40,5.1,1280,26
4886,HU7702,,22:25:00,01:40:00,2019-08-03 14:59:45,5.1,1280,25
4966,HU7702,,22:25:00,01:40:00,2019-08-04 15:50:36,5.1,1280,24
5046,HU7702,,22:25:00,01:40:00,2019-08-05 15:03:12,5.1,1280,23
5126,HU7702,,22:25:00,01:40:00,2019-08-06 14:53:02,5.1,1280,22
5206,HU7702,,22:25:00,01:40:00,2019-08-07 15:11:18,5.1,1280,21
5311,HU7702,,22:25:00,01:40:00,2019-08-08 15:31:40,5.1,1280,20
5366,HU7702,,22:25:00,01:40:00,2019-08-09 15:26:23,5.1,1280,19
5595,HU7702,,22:25:00,01:40:00,2019-08-12 13:40:51,5.1,1280,16
5671,HU7702,,22:25:00,01:40:00,2019-08-13 16:19:19,5.1,1280,15
5747,HU7702,,22:25:00,01:40:00,2019-08-14 14:36:29,5.1,1280,14
5823,HU7702,,22:25:00,01:40:00,2019-08-15 15:35:08,4.5,1130,13
5899,HU7702,,22:25:00,01:40:00,2019-08-16 14:38:19,4.5,1130,12
5975,HU7702,,22:25:00,01:40:00,2019-08-17 15:40:17,4.5,1129,11
6051,HU7702,,22:25:00,01:40:00,2019-08-18 15:11:31,4.5,1130,10
6127,HU7702,,22:25:00,01:40:00,2019-08-19 16:20:04,4.5,1130,9
6203,HU7702,,22:25:00,01:40:00,2019-08-20 14:43:48,4.5,1130,8
6279,HU7702,,22:25:00,01:40:00,2019-08-21 17:32:48,4.5,1130,7
6354,HU7702,,22:25:00,01:40:00,2019-08-22 16:28:58,4.5,1130,6
6430,HU7702,,22:25:00,01:40:00,2019-08-23 15:55:02,4.5,1130,5
6506,HU7702,,22:25:00,01:40:00,2019-08-24 17:05:07,3.2,789,4
6582,HU7702,,22:25:00,01:40:00,2019-08-25 17:30:52,4.8,1195,3
6658,HU7702,,22:25:00,01:40:00,2019-08-26 15:05:42,3.6,898,2
6734,HU7702,,22:25:00,01:40:00,2019-08-27 15:40:16,3.6,898,1
6810,HU7702,,22:25:00,01:40:00,2019-08-28 13:33:40,3.6,898,0
6879,HU7702,,22:25:00,01:40:00,2019-08-29 16:55:42,6.0,1495,0
3288,HU7704,,12:50:00,16:00:00,2019-07-14 14:45:41,7.6,1895,45
3368,HU7704,,12:50:00,16:00:00,2019-07-15 15:25:10,7.6,1895,44
3508,HU7704,,12:50:00,16:00:00,2019-07-16 14:59:25,7.6,1895,43
3528,HU7704,,12:50:00,16:00:00,2019-07-17 14:30:16,7.6,1890,42
3608,HU7704,,12:50:00,16:00:00,2019-07-18 15:55:41,7.2,1800,41
3688,HU7704,,12:50:00,16:00:00,2019-07-19 14:28:48,7.2,1800,40
3768,HU7704,,12:50:00,16:00:00,2019-07-20 14:34:15,7.2,1800,39
3848,HU7704,,12:50:00,16:00:00,2019-07-21 14:53:23,7.2,1800,38
3928,HU7704,,12:50:00,16:00:00,2019-07-22 15:21:01,7.2,1800,37
4008,HU7704,,12:50:00,16:00:00,2019-07-23 15:57:44,7.2,1800,36
4088,HU7704,,12:50:00,16:00:00,2019-07-24 15:18:09,7.2,1800,35
4168,HU7704,,12:50:00,16:00:00,2019-07-25 15:36:09,7.2,1800,34
4248,HU7704,,12:50:00,16:00:00,2019-07-26 14:34:20,7.2,1800,33
4328,HU7704,,12:50:00,16:00:00,2019-07-27 15:25:12,7.2,1800,32
4408,HU7704,,12:50:00,16:00:00,2019-07-28 15:29:32,7.2,1800,31
4488,HU7704,,12:50:00,16:00:00,2019-07-29 15:35:15,7.2,1800,30
4568,HU7704,,12:50:00,16:00:00,2019-07-30 14:41:01,7.2,1800,29
4648,HU7704,,12:50:00,16:00:00,2019-07-31 15:54:28,7.2,1800,28
4728,HU7704,,12:50:00,16:00:00,2019-08-01 15:43:43,7.2,1800,27
4808,HU7704,,12:50:00,16:00:00,2019-08-02 15:04:40,7.2,1800,26
4888,HU7704,,12:50:00,16:00:00,2019-08-03 14:59:45,7.2,1800,25
4968,HU7704,,12:50:00,16:00:00,2019-08-04 15:50:36,7.2,1800,24
5048,HU7704,,12:50:00,16:00:00,2019-08-05 15:03:12,7.2,1800,23
5128,HU7704,,12:50:00,16:00:00,2019-08-06 14:53:02,6.4,1600,22
5207,HU7704,,12:50:00,16:00:00,2019-08-07 15:11:18,6.4,1600,21
5313,HU7704,,12:50:00,16:00:00,2019-08-08 15:31:40,6.4,1600,20
5368,HU7704,,12:50:00,16:00:00,2019-08-09 15:26:23,6.4,1600,19
5446,HU7704,,12:50:00,16:00:00,2019-08-10 16:22:22,6.4,1600,18
5521,HU7704,,12:50:00,16:00:00,2019-08-11 15:10:04,6.4,1600,17
5597,HU7704,,12:50:00,16:00:00,2019-08-12 13:40:51,6.4,1600,16
5673,HU7704,,12:50:00,16:00:00,2019-08-13 16:19:19,6.4,1600,15
5749,HU7704,,12:50:00,16:00:00,2019-08-14 14:36:29,6.4,1600,14
5825,HU7704,,12:50:00,16:00:00,2019-08-15 15:35:08,5.7,1430,13
5901,HU7704,,12:50:00,16:00:00,2019-08-16 14:38:19,5.7,1430,12
5977,HU7704,,12:50:00,16:00:00,2019-08-17 15:40:17,5.7,1429,11
6053,HU7704,,12:50:00,16:00:00,2019-08-18 15:11:31,5.7,1430,10
6129,HU7704,,12:50:00,16:00:00,2019-08-19 16:20:04,5.7,1430,9
6205,HU7704,,12:50:00,16:00:00,2019-08-20 14:43:48,5.7,1430,8
6281,HU7704,,12:50:00,16:00:00,2019-08-21 17:32:48,5.7,1430,7
6356,HU7704,,12:50:00,16:00:00,2019-08-22 16:28:58,5.7,1430,6
6432,HU7704,,12:50:00,16:00:00,2019-08-23 15:55:02,5.7,1430,5
6498,HU7704,,12:50:00,16:00:00,2019-08-24 17:05:07,3.2,789,4
6584,HU7704,,12:50:00,16:00:00,2019-08-25 17:30:52,6.0,1495,3
6660,HU7704,,12:50:00,16:00:00,2019-08-26 15:05:42,5.4,1345,2
6736,HU7704,,12:50:00,16:00:00,2019-08-27 15:40:16,5.4,1345,1
6811,HU7704,,12:50:00,16:00:00,2019-08-28 13:33:40,6.4,1600,0
3291,HU7706,,20:00:00,23:25:00,2019-07-14 14:45:41,6.4,1600,45
3371,HU7706,,20:00:00,23:25:00,2019-07-15 15:25:10,6.4,1600,44
3506,HU7706,,20:00:00,23:25:00,2019-07-16 14:59:25,6.4,1600,43
3531,HU7706,,20:00:00,23:25:00,2019-07-17 14:30:16,6.4,1600,42
3611,HU7706,,20:00:00,23:25:00,2019-07-18 15:55:41,5.7,1430,41
3691,HU7706,,20:00:00,23:25:00,2019-07-19 14:28:48,5.7,1430,40
3771,HU7706,,20:00:00,23:25:00,2019-07-20 14:34:15,5.7,1430,39
3851,HU7706,,20:00:00,23:25:00,2019-07-21 14:53:23,5.7,1430,38
3931,HU7706,,20:00:00,23:25:00,2019-07-22 15:21:01,5.7,1430,37
4011,HU7706,,20:00:00,23:25:00,2019-07-23 15:57:44,5.7,1430,36
4091,HU7706,,20:00:00,23:25:00,2019-07-24 15:18:09,5.7,1430,35
4171,HU7706,,20:00:00,23:25:00,2019-07-25 15:36:09,5.7,1430,34
4251,HU7706,,20:00:00,23:25:00,2019-07-26 14:34:20,5.7,1430,33
4331,HU7706,,20:00:00,23:25:00,2019-07-27 15:25:12,5.7,1430,32
4411,HU7706,,20:00:00,23:25:00,2019-07-28 15:29:32,5.7,1430,31
4491,HU7706,,20:00:00,23:25:00,2019-07-29 15:35:15,5.7,1430,30
4571,HU7706,,20:00:00,23:25:00,2019-07-30 14:41:01,5.7,1430,29
4651,HU7706,,20:00:00,23:25:00,2019-07-31 15:54:28,5.7,1430,28
4731,HU7706,,20:00:00,23:25:00,2019-08-01 15:43:43,5.7,1430,27
4811,HU7706,,20:00:00,23:25:00,2019-08-02 15:04:40,5.7,1430,26
4891,HU7706,,20:00:00,23:25:00,2019-08-03 14:59:45,5.7,1430,25
4971,HU7706,,20:00:00,23:25:00,2019-08-04 15:50:36,5.7,1430,24
5051,HU7706,,20:00:00,23:25:00,2019-08-05 15:03:12,5.7,1430,23
5131,HU7706,,20:00:00,23:25:00,2019-08-06 14:53:02,5.7,1430,22
5210,HU7706,,20:00:00,23:25:00,2019-08-07 15:11:18,5.7,1430,21
5316,HU7706,,20:00:00,23:25:00,2019-08-08 15:31:40,5.7,1430,20
5371,HU7706,,20:00:00,23:25:00,2019-08-09 15:26:23,5.7,1430,19
5449,HU7706,,20:00:00,23:25:00,2019-08-10 16:22:22,5.7,1430,18
5524,HU7706,,20:00:00,23:25:00,2019-08-11 15:10:04,5.7,1430,17
5600,HU7706,,20:00:00,23:25:00,2019-08-12 13:40:51,5.7,1430,16
5676,HU7706,,20:00:00,23:25:00,2019-08-13 16:19:19,5.7,1430,15
5752,HU7706,,20:00:00,23:25:00,2019-08-14 14:36:29,5.7,1430,14
5828,HU7706,,20:00:00,23:25:00,2019-08-15 15:35:08,5.1,1280,13
5904,HU7706,,20:00:00,23:25:00,2019-08-16 14:38:19,5.1,1280,12
5980,HU7706,,20:00:00,23:25:00,2019-08-17 15:40:17,5.1,1279,11
6056,HU7706,,20:00:00,23:25:00,2019-08-18 15:11:31,5.1,1280,10
6132,HU7706,,20:00:00,23:25:00,2019-08-19 16:20:04,5.1,1280,9
6208,HU7706,,20:00:00,23:25:00,2019-08-20 14:43:48,5.1,1280,8
6284,HU7706,,20:00:00,23:25:00,2019-08-21 17:32:48,5.1,1280,7
6359,HU7706,,20:00:00,23:25:00,2019-08-22 16:28:58,5.1,1280,6
6435,HU7706,,20:00:00,23:25:00,2019-08-23 15:55:02,5.1,1280,5
6510,HU7706,,20:00:00,23:25:00,2019-08-24 17:05:07,3.6,889,4
6587,HU7706,,20:00:00,23:25:00,2019-08-25 17:30:52,5.1,1280,3
6663,HU7706,,20:00:00,23:25:00,2019-08-26 15:05:42,4.2,1045,2
6739,HU7706,,20:00:00,23:25:00,2019-08-27 15:40:16,3.9,980,1
6814,HU7706,,20:00:00,23:25:00,2019-08-28 13:33:40,4.2,1045,0
6880,HU7706,,20:00:00,23:25:00,2019-08-29 16:55:42,6.8,1695,0
3282,HU7708,,17:25:00,20:45:00,2019-07-14 14:45:41,7.6,1895,45
3362,HU7708,,17:25:00,20:45:00,2019-07-15 15:25:10,7.6,1895,44
3514,HU7708,,17:25:00,20:45:00,2019-07-16 14:59:25,7.6,1895,43
3522,HU7708,,17:25:00,20:45:00,2019-07-17 14:30:16,7.6,1890,42
3602,HU7708,,17:25:00,20:45:00,2019-07-18 15:55:41,7.2,1800,41
3682,HU7708,,17:25:00,20:45:00,2019-07-19 14:28:48,7.2,1800,40
3762,HU7708,,17:25:00,20:45:00,2019-07-20 14:34:15,7.2,1800,39
3842,HU7708,,17:25:00,20:45:00,2019-07-21 14:53:23,7.2,1800,38
3922,HU7708,,17:25:00,20:45:00,2019-07-22 15:21:01,7.2,1800,37
4002,HU7708,,17:25:00,20:45:00,2019-07-23 15:57:44,7.2,1800,36
4082,HU7708,,17:25:00,20:45:00,2019-07-24 15:18:09,7.2,1800,35
4162,HU7708,,17:25:00,20:45:00,2019-07-25 15:36:09,7.2,1800,34
4242,HU7708,,17:25:00,20:45:00,2019-07-26 14:34:20,7.2,1800,33
4322,HU7708,,17:25:00,20:45:00,2019-07-27 15:25:12,7.2,1800,32
4402,HU7708,,17:25:00,20:45:00,2019-07-28 15:29:32,7.2,1800,31
4482,HU7708,,17:25:00,20:45:00,2019-07-29 15:35:15,7.2,1800,30
4562,HU7708,,17:25:00,20:45:00,2019-07-30 14:41:01,7.2,1800,29
4642,HU7708,,17:25:00,20:45:00,2019-07-31 15:54:28,7.2,1800,28
4722,HU7708,,17:25:00,20:45:00,2019-08-01 15:43:43,7.2,1800,27
4802,HU7708,,17:25:00,20:45:00,2019-08-02 15:04:40,7.2,1800,26
4882,HU7708,,17:25:00,20:45:00,2019-08-03 14:59:45,7.2,1800,25
4962,HU7708,,17:25:00,20:45:00,2019-08-04 15:50:36,7.2,1800,24
5042,HU7708,,17:25:00,20:45:00,2019-08-05 15:03:12,7.2,1800,23
5122,HU7708,,17:25:00,20:45:00,2019-08-06 14:53:02,6.4,1600,22
5202,HU7708,,17:25:00,20:45:00,2019-08-07 15:11:18,6.4,1600,21
5307,HU7708,,17:25:00,20:45:00,2019-08-08 15:31:40,6.4,1600,20
5362,HU7708,,17:25:00,20:45:00,2019-08-09 15:26:23,6.4,1600,19
5441,HU7708,,17:25:00,20:45:00,2019-08-10 16:22:22,6.4,1600,18
5516,HU7708,,17:25:00,20:45:00,2019-08-11 15:10:04,6.4,1600,17
