,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5591,HU7708,,17:25:00,20:45:00,2019-08-12 13:40:51,6.4,1600,16
5667,HU7708,,17:25:00,20:45:00,2019-08-13 16:19:19,6.4,1600,15
5743,HU7708,,17:25:00,20:45:00,2019-08-14 14:36:29,6.4,1600,14
5819,HU7708,,17:25:00,20:45:00,2019-08-15 15:35:08,5.7,1430,13
5895,HU7708,,17:25:00,20:45:00,2019-08-16 14:38:19,5.7,1430,12
5971,HU7708,,17:25:00,20:45:00,2019-08-17 15:40:17,5.7,1429,11
6047,HU7708,,17:25:00,20:45:00,2019-08-18 15:11:31,5.7,1430,10
6123,HU7708,,17:25:00,20:45:00,2019-08-19 16:20:04,5.7,1430,9
6199,HU7708,,17:25:00,20:45:00,2019-08-20 14:43:48,5.7,1430,8
6275,HU7708,,17:25:00,20:45:00,2019-08-21 17:32:48,5.7,1430,7
6350,HU7708,,17:25:00,20:45:00,2019-08-22 16:28:58,5.7,1430,6
6426,HU7708,,17:25:00,20:45:00,2019-08-23 15:55:02,5.7,1430,5
6502,HU7708,,17:25:00,20:45:00,2019-08-24 17:05:07,3.6,889,4
6578,HU7708,,17:25:00,20:45:00,2019-08-25 17:30:52,6.0,1495,3
6654,HU7708,,17:25:00,20:45:00,2019-08-26 15:05:42,6.0,1495,2
6730,HU7708,,17:25:00,20:45:00,2019-08-27 15:40:16,6.0,1495,1
6806,HU7708,,17:25:00,20:45:00,2019-08-28 13:33:40,5.4,1345,0
3330,HU7710,,07:25:00,10:55:00,2019-07-14 14:45:41,6.8,1695,45
3413,HU7710,,07:25:00,10:55:00,2019-07-15 15:25:10,6.8,1695,44
3466,HU7710,,07:25:00,10:55:00,2019-07-16 14:59:25,6.8,1695,43
3571,HU7710,,07:25:00,10:55:00,2019-07-17 14:30:16,6.8,1690,42
3650,HU7710,,07:25:00,10:55:00,2019-07-18 15:55:41,6.4,1600,41
3730,HU7710,,07:25:00,10:55:00,2019-07-19 14:28:48,6.4,1600,40
3813,HU7710,,07:25:00,10:55:00,2019-07-20 14:34:15,6.4,1600,39
3891,HU7710,,07:25:00,10:55:00,2019-07-21 14:53:23,6.4,1600,38
3970,HU7710,,07:25:00,10:55:00,2019-07-22 15:21:01,6.4,1600,37
4052,HU7710,,07:25:00,10:55:00,2019-07-23 15:57:44,6.4,1600,36
4130,HU7710,,07:25:00,10:55:00,2019-07-24 15:18:09,6.4,1600,35
4210,HU7710,,07:25:00,10:55:00,2019-07-25 15:36:09,6.4,1600,34
4293,HU7710,,07:25:00,10:55:00,2019-07-26 14:34:20,6.4,1600,33
4370,HU7710,,07:25:00,10:55:00,2019-07-27 15:25:12,6.4,1600,32
4451,HU7710,,07:25:00,10:55:00,2019-07-28 15:29:32,6.4,1600,31
4530,HU7710,,07:25:00,10:55:00,2019-07-29 15:35:15,6.4,1600,30
4610,HU7710,,07:25:00,10:55:00,2019-07-30 14:41:01,6.4,1600,29
4693,HU7710,,07:25:00,10:55:00,2019-07-31 15:54:28,6.4,1600,28
4771,HU7710,,07:25:00,10:55:00,2019-08-01 15:43:43,6.4,1600,27
4850,HU7710,,07:25:00,10:55:00,2019-08-02 15:04:40,6.4,1600,26
4932,HU7710,,07:25:00,10:55:00,2019-08-03 14:59:45,6.4,1600,25
5010,HU7710,,07:25:00,10:55:00,2019-08-04 15:50:36,6.4,1600,24
5090,HU7710,,07:25:00,10:55:00,2019-08-05 15:03:12,6.4,1600,23
5174,HU7710,,07:25:00,10:55:00,2019-08-06 14:53:02,5.7,1430,22
5250,HU7710,,07:25:00,10:55:00,2019-08-07 15:11:18,5.7,1430,21
5356,HU7710,,07:25:00,10:55:00,2019-08-08 15:31:40,5.7,1430,20
5411,HU7710,,07:25:00,10:55:00,2019-08-09 15:26:23,5.7,1430,19
5487,HU7710,,07:25:00,10:55:00,2019-08-10 16:22:22,5.7,1430,18
5558,HU7710,,07:25:00,10:55:00,2019-08-11 15:10:04,5.7,1430,17
5637,HU7710,,07:25:00,10:55:00,2019-08-12 13:40:51,5.7,1430,16
5713,HU7710,,07:25:00,10:55:00,2019-08-13 16:19:19,5.7,1430,15
5791,HU7710,,07:25:00,10:55:00,2019-08-14 14:36:29,5.7,1430,14
5865,HU7710,,07:25:00,10:55:00,2019-08-15 15:35:08,5.7,1430,13
5941,HU7710,,07:25:00,10:55:00,2019-08-16 14:38:19,5.7,1430,12
6020,HU7710,,07:25:00,10:55:00,2019-08-17 15:40:17,5.7,1429,11
6093,HU7710,,07:25:00,10:55:00,2019-08-18 15:11:31,5.7,1430,10
6169,HU7710,,07:25:00,10:55:00,2019-08-19 16:20:04,5.7,1430,9
6247,HU7710,,07:25:00,10:55:00,2019-08-20 14:43:48,5.7,1430,8
6321,HU7710,,07:25:00,10:55:00,2019-08-21 17:32:48,5.7,1430,7
6396,HU7710,,07:25:00,10:55:00,2019-08-22 16:28:58,5.7,1430,6
6475,HU7710,,07:25:00,10:55:00,2019-08-23 15:55:02,5.1,1280,5
6548,HU7710,,07:25:00,10:55:00,2019-08-24 17:05:07,3.2,789,4
6624,HU7710,,07:25:00,10:55:00,2019-08-25 17:30:52,5.4,1345,3
6702,HU7710,,07:25:00,10:55:00,2019-08-26 15:05:42,4.8,1195,2
6776,HU7710,,07:25:00,10:55:00,2019-08-27 15:40:16,5.4,1345,1
6871,HU7710,,07:25:00,10:55:00,2019-08-28 13:33:40,6.0,1495,0
3311,HU7712,,09:05:00,12:35:00,2019-07-14 14:45:41,7.6,1895,45
3389,HU7712,,09:05:00,12:35:00,2019-07-15 15:25:10,7.6,1895,44
3486,HU7712,,09:05:00,12:35:00,2019-07-16 14:59:25,7.6,1895,43
3551,HU7712,,09:05:00,12:35:00,2019-07-17 14:30:16,7.6,1890,42
3631,HU7712,,09:05:00,12:35:00,2019-07-18 15:55:41,7.2,1800,41
3711,HU7712,,09:05:00,12:35:00,2019-07-19 14:28:48,7.2,1800,40
3791,HU7712,,09:05:00,12:35:00,2019-07-20 14:34:15,7.2,1800,39
3871,HU7712,,09:05:00,12:35:00,2019-07-21 14:53:23,7.2,1800,38
3951,HU7712,,09:05:00,12:35:00,2019-07-22 15:21:01,7.2,1800,37
4031,HU7712,,09:05:00,12:35:00,2019-07-23 15:57:44,7.2,1800,36
4111,HU7712,,09:05:00,12:35:00,2019-07-24 15:18:09,7.2,1800,35
4191,HU7712,,09:05:00,12:35:00,2019-07-25 15:36:09,7.2,1800,34
4271,HU7712,,09:05:00,12:35:00,2019-07-26 14:34:20,7.2,1800,33
4351,HU7712,,09:05:00,12:35:00,2019-07-27 15:25:12,7.2,1800,32
4431,HU7712,,09:05:00,12:35:00,2019-07-28 15:29:32,7.2,1800,31
4511,HU7712,,09:05:00,12:35:00,2019-07-29 15:35:15,7.2,1800,30
4591,HU7712,,09:05:00,12:35:00,2019-07-30 14:41:01,7.2,1800,29
4671,HU7712,,09:05:00,12:35:00,2019-07-31 15:54:28,7.2,1800,28
4751,HU7712,,09:05:00,12:35:00,2019-08-01 15:43:43,7.2,1800,27
4831,HU7712,,09:05:00,12:35:00,2019-08-02 15:04:40,7.2,1800,26
4911,HU7712,,09:05:00,12:35:00,2019-08-03 14:59:45,7.2,1800,25
4991,HU7712,,09:05:00,12:35:00,2019-08-04 15:50:36,7.2,1800,24
5071,HU7712,,09:05:00,12:35:00,2019-08-05 15:03:12,7.2,1800,23
5151,HU7712,,09:05:00,12:35:00,2019-08-06 14:53:02,6.4,1600,22
5230,HU7712,,09:05:00,12:35:00,2019-08-07 15:11:18,6.4,1600,21
5336,HU7712,,09:05:00,12:35:00,2019-08-08 15:31:40,6.4,1600,20
5392,HU7712,,09:05:00,12:35:00,2019-08-09 15:26:23,6.4,1600,19
5468,HU7712,,09:05:00,12:35:00,2019-08-10 16:22:22,6.4,1600,18
5539,HU7712,,09:05:00,12:35:00,2019-08-11 15:10:04,6.4,1600,17
5619,HU7712,,09:05:00,12:35:00,2019-08-12 13:40:51,6.4,1600,16
5695,HU7712,,09:05:00,12:35:00,2019-08-13 16:19:19,6.4,1600,15
5771,HU7712,,09:05:00,12:35:00,2019-08-14 14:36:29,6.4,1600,14
5847,HU7712,,09:05:00,12:35:00,2019-08-15 15:35:08,5.7,1430,13
5923,HU7712,,09:05:00,12:35:00,2019-08-16 14:38:19,5.7,1430,12
5999,HU7712,,09:05:00,12:35:00,2019-08-17 15:40:17,5.7,1429,11
6075,HU7712,,09:05:00,12:35:00,2019-08-18 15:11:31,5.7,1430,10
6151,HU7712,,09:05:00,12:35:00,2019-08-19 16:20:04,5.7,1430,9
6227,HU7712,,09:05:00,12:35:00,2019-08-20 14:43:48,5.7,1430,8
6303,HU7712,,09:05:00,12:35:00,2019-08-21 17:32:48,5.7,1430,7
6378,HU7712,,09:05:00,12:35:00,2019-08-22 16:28:58,5.7,1430,6
6454,HU7712,,09:05:00,12:35:00,2019-08-23 15:55:02,5.7,1430,5
6529,HU7712,,09:05:00,12:35:00,2019-08-24 17:05:07,3.6,889,4
6606,HU7712,,09:05:00,12:35:00,2019-08-25 17:30:52,5.4,1345,3
6682,HU7712,,09:05:00,12:35:00,2019-08-26 15:05:42,5.4,1345,2
6758,HU7712,,09:05:00,12:35:00,2019-08-27 15:40:16,5.4,1345,1
6853,HU7712,,09:05:00,12:35:00,2019-08-28 13:33:40,6.4,1600,0
3334,HU7714,,15:50:00,19:20:00,2019-07-14 14:45:41,7.6,1895,45
3417,HU7714,,15:50:00,19:20:00,2019-07-15 15:25:10,7.6,1895,44
3462,HU7714,,15:50:00,19:20:00,2019-07-16 14:59:25,7.6,1895,43
3575,HU7714,,15:50:00,19:20:00,2019-07-17 14:30:16,7.6,1890,42
3654,HU7714,,15:50:00,19:20:00,2019-07-18 15:55:41,7.2,1800,41
3734,HU7714,,15:50:00,19:20:00,2019-07-19 14:28:48,7.2,1800,40
3817,HU7714,,15:50:00,19:20:00,2019-07-20 14:34:15,7.2,1800,39
3895,HU7714,,15:50:00,19:20:00,2019-07-21 14:53:23,7.2,1800,38
3974,HU7714,,15:50:00,19:20:00,2019-07-22 15:21:01,7.2,1800,37
4056,HU7714,,15:50:00,19:20:00,2019-07-23 15:57:44,7.2,1800,36
4134,HU7714,,15:50:00,19:20:00,2019-07-24 15:18:09,7.2,1800,35
4214,HU7714,,15:50:00,19:20:00,2019-07-25 15:36:09,7.2,1800,34
4297,HU7714,,15:50:00,19:20:00,2019-07-26 14:34:20,7.2,1800,33
4374,HU7714,,15:50:00,19:20:00,2019-07-27 15:25:12,7.2,1800,32
4455,HU7714,,15:50:00,19:20:00,2019-07-28 15:29:32,7.2,1800,31
4534,HU7714,,15:50:00,19:20:00,2019-07-29 15:35:15,7.2,1800,30
4614,HU7714,,15:50:00,19:20:00,2019-07-30 14:41:01,7.2,1800,29
4697,HU7714,,15:50:00,19:20:00,2019-07-31 15:54:28,7.2,1800,28
4775,HU7714,,15:50:00,19:20:00,2019-08-01 15:43:43,7.2,1800,27
4854,HU7714,,15:50:00,19:20:00,2019-08-02 15:04:40,7.2,1800,26
4936,HU7714,,15:50:00,19:20:00,2019-08-03 14:59:45,7.2,1800,25
5014,HU7714,,15:50:00,19:20:00,2019-08-04 15:50:36,7.2,1800,24
5094,HU7714,,15:50:00,19:20:00,2019-08-05 15:03:12,7.2,1800,23
5178,HU7714,,15:50:00,19:20:00,2019-08-06 14:53:02,6.4,1600,22
5254,HU7714,,15:50:00,19:20:00,2019-08-07 15:11:18,6.4,1600,21
5280,HU7714,,15:50:00,19:20:00,2019-08-08 15:31:40,6.4,1600,20
5414,HU7714,,15:50:00,19:20:00,2019-08-09 15:26:23,6.4,1600,19
5490,HU7714,,15:50:00,19:20:00,2019-08-10 16:22:22,6.4,1600,18
5561,HU7714,,15:50:00,19:20:00,2019-08-11 15:10:04,6.4,1600,17
5640,HU7714,,15:50:00,19:20:00,2019-08-12 13:40:51,6.4,1600,16
5716,HU7714,,15:50:00,19:20:00,2019-08-13 16:19:19,6.4,1600,15
5794,HU7714,,15:50:00,19:20:00,2019-08-14 14:36:29,6.4,1600,14
5868,HU7714,,15:50:00,19:20:00,2019-08-15 15:35:08,5.7,1430,13
5944,HU7714,,15:50:00,19:20:00,2019-08-16 14:38:19,5.7,1430,12
6023,HU7714,,15:50:00,19:20:00,2019-08-17 15:40:17,5.7,1429,11
6096,HU7714,,15:50:00,19:20:00,2019-08-18 15:11:31,5.7,1430,10
6172,HU7714,,15:50:00,19:20:00,2019-08-19 16:20:04,5.7,1430,9
6250,HU7714,,15:50:00,19:20:00,2019-08-20 14:43:48,5.7,1430,8
6324,HU7714,,15:50:00,19:20:00,2019-08-21 17:32:48,5.7,1430,7
6399,HU7714,,15:50:00,19:20:00,2019-08-22 16:28:58,5.7,1430,6
6478,HU7714,,15:50:00,19:20:00,2019-08-23 15:55:02,5.7,1430,5
6551,HU7714,,15:50:00,19:20:00,2019-08-24 17:05:07,3.2,789,4
6627,HU7714,,15:50:00,19:20:00,2019-08-25 17:30:52,6.0,1495,3
6705,HU7714,,15:50:00,19:20:00,2019-08-26 15:05:42,5.4,1345,2
6779,HU7714,,15:50:00,19:20:00,2019-08-27 15:40:16,5.1,1280,1
6874,HU7714,,15:50:00,19:20:00,2019-08-28 13:33:40,6.0,1495,0
3294,KY9101,ZH9101,07:30:00,10:40:00,2019-07-14 14:45:41,6.3,1582,45
3374,KY9101,ZH9101,07:30:00,10:40:00,2019-07-15 15:25:10,6.3,1582,44
3503,KY9101,ZH9101,07:30:00,10:40:00,2019-07-16 14:59:25,6.3,1582,43
3534,KY9101,ZH9101,07:30:00,10:40:00,2019-07-17 14:30:16,6.3,1582,42
3614,KY9101,ZH9101,07:30:00,10:40:00,2019-07-18 15:55:41,6.3,1582,41
3694,KY9101,ZH9101,07:30:00,10:40:00,2019-07-19 14:28:48,6.2,1550,40
3774,KY9101,ZH9101,07:30:00,10:40:00,2019-07-20 14:34:15,6.3,1572,39
3854,KY9101,ZH9101,07:30:00,10:40:00,2019-07-21 14:53:23,6.3,1572,38
3934,KY9101,ZH9101,07:30:00,10:40:00,2019-07-22 15:21:01,6.2,1550,37
4014,KY9101,ZH9101,07:30:00,10:40:00,2019-07-23 15:57:44,6.2,1550,36
4094,KY9101,ZH9101,07:30:00,10:40:00,2019-07-24 15:18:09,6.2,1550,35
4174,KY9101,ZH9101,07:30:00,10:40:00,2019-07-25 15:36:09,6.3,1572,34
4254,KY9101,ZH9101,07:30:00,10:40:00,2019-07-26 14:34:20,6.3,1572,33
4334,KY9101,ZH9101,07:30:00,10:40:00,2019-07-27 15:25:12,6.3,1572,32
4414,KY9101,ZH9101,07:30:00,10:40:00,2019-07-28 15:29:32,6.3,1572,31
4494,KY9101,ZH9101,07:30:00,10:40:00,2019-07-29 15:35:15,6.3,1572,30
4574,KY9101,ZH9101,07:30:00,10:40:00,2019-07-30 14:41:01,6.2,1550,29
4654,KY9101,ZH9101,07:30:00,10:40:00,2019-07-31 15:54:28,5.8,1462,28
4734,KY9101,ZH9101,07:30:00,10:40:00,2019-08-01 15:43:43,5.8,1462,27
4814,KY9101,ZH9101,07:30:00,10:40:00,2019-08-02 15:04:40,5.8,1462,26
4894,KY9101,ZH9101,07:30:00,10:40:00,2019-08-03 14:59:45,5.8,1462,25
4974,KY9101,ZH9101,07:30:00,10:40:00,2019-08-04 15:50:36,5.8,1462,24
5054,KY9101,ZH9101,07:30:00,10:40:00,2019-08-05 15:03:12,5.8,1462,23
5134,KY9101,ZH9101,07:30:00,10:40:00,2019-08-06 14:53:02,5.3,1332,22
5213,KY9101,ZH9101,07:30:00,10:40:00,2019-08-07 15:11:18,4.8,1212,21
5319,KY9101,ZH9101,07:30:00,10:40:00,2019-08-08 15:31:40,9.9,2475,20
5374,KY9101,ZH9101,07:30:00,10:40:00,2019-08-09 15:26:23,4.1,1030,19
5452,KY9101,ZH9101,07:30:00,10:40:00,2019-08-10 16:22:22,4.1,1030,18
5527,KY9101,ZH9101,07:30:00,10:40:00,2019-08-11 15:10:04,3.0,759,17
5603,KY9101,ZH9101,07:30:00,10:40:00,2019-08-12 13:40:51,3.0,750,16
5679,KY9101,ZH9101,07:30:00,10:40:00,2019-08-13 16:19:19,3.1,767,15
5755,KY9101,ZH9101,07:30:00,10:40:00,2019-08-14 14:36:29,3.0,753,14
5831,KY9101,ZH9101,07:30:00,10:40:00,2019-08-15 15:35:08,3.0,750,13
5907,KY9101,ZH9101,07:30:00,10:40:00,2019-08-16 14:38:19,3.0,740,12
5983,KY9101,ZH9101,07:30:00,10:40:00,2019-08-17 15:40:17,3.0,740,11
6059,KY9101,ZH9101,07:30:00,10:40:00,2019-08-18 15:11:31,2.7,680,10
6135,KY9101,ZH9101,07:30:00,10:40:00,2019-08-19 16:20:04,2.7,670,9
6211,KY9101,ZH9101,07:30:00,10:40:00,2019-08-20 14:43:48,3.0,740,8
6287,KY9101,ZH9101,07:30:00,10:40:00,2019-08-21 17:32:48,4.1,1030,7
6362,KY9101,ZH9101,07:30:00,10:40:00,2019-08-22 16:28:58,4.1,1030,6
6438,KY9101,ZH9101,07:30:00,10:40:00,2019-08-23 15:55:02,4.1,1030,5
6513,KY9101,ZH9101,07:30:00,10:40:00,2019-08-24 17:05:07,6.7,1680,4
6590,KY9101,ZH9101,07:30:00,10:40:00,2019-08-25 17:30:52,6.8,1712,3
6666,KY9101,ZH9101,07:30:00,10:40:00,2019-08-26 15:05:42,6.8,1712,2
6742,KY9101,ZH9101,07:30:00,10:40:00,2019-08-27 15:40:16,7.6,1905,1
6817,KY9101,ZH9101,07:30:00,10:40:00,2019-08-28 13:33:40,7.6,1903,0
3355,KY9103,ZH9103,10:00:00,13:20:00,2019-07-14 14:45:41,7.3,1832,45
3358,KY9103,ZH9103,10:00:00,13:20:00,2019-07-15 15:25:10,7.3,1832,44
3441,KY9103,ZH9103,10:00:00,13:20:00,2019-07-16 14:59:25,7.3,1832,43
3596,KY9103,ZH9103,10:00:00,13:20:00,2019-07-17 14:30:16,7.3,1832,42
3675,KY9103,ZH9103,10:00:00,13:20:00,2019-07-18 15:55:41,7.3,1832,41
3755,KY9103,ZH9103,10:00:00,13:20:00,2019-07-19 14:28:48,7.2,1790,40
3758,KY9103,ZH9103,10:00:00,13:20:00,2019-07-20 14:34:15,7.3,1820,39
3916,KY9103,ZH9103,10:00:00,13:20:00,2019-07-21 14:53:23,7.3,1820,38
3995,KY9103,ZH9103,10:00:00,13:20:00,2019-07-22 15:21:01,7.2,1790,37
4077,KY9103,ZH9103,10:00:00,13:20:00,2019-07-23 15:57:44,7.2,1790,36
4155,KY9103,ZH9103,10:00:00,13:20:00,2019-07-24 15:18:09,7.2,1790,35
4235,KY9103,ZH9103,10:00:00,13:20:00,2019-07-25 15:36:09,7.3,1820,34
4238,KY9103,ZH9103,10:00:00,13:20:00,2019-07-26 14:34:20,7.3,1820,33
4395,KY9103,ZH9103,10:00:00,13:20:00,2019-07-27 15:25:12,7.3,1820,32
4476,KY9103,ZH9103,10:00:00,13:20:00,2019-07-28 15:29:32,7.3,1820,31
4555,KY9103,ZH9103,10:00:00,13:20:00,2019-07-29 15:35:15,6.3,1572,30
4635,KY9103,ZH9103,10:00:00,13:20:00,2019-07-30 14:41:01,6.2,1550,29
4638,KY9103,ZH9103,10:00:00,13:20:00,2019-07-31 15:54:28,6.2,1550,28
4796,KY9103,ZH9103,10:00:00,13:20:00,2019-08-01 15:43:43,6.2,1550,27
4875,KY9103,ZH9103,10:00:00,13:20:00,2019-08-02 15:04:40,6.3,1582,26
4957,KY9103,ZH9103,10:00:00,13:20:00,2019-08-03 14:59:45,6.3,1582,25
5035,KY9103,ZH9103,10:00:00,13:20:00,2019-08-04 15:50:36,6.3,1582,24
5115,KY9103,ZH9103,10:00:00,13:20:00,2019-08-05 15:03:12,9.9,2475,23
5158,KY9103,ZH9103,10:00:00,13:20:00,2019-08-06 14:53:02,5.3,1332,22
5275,KY9103,ZH9103,10:00:00,13:20:00,2019-08-07 15:11:18,5.3,1332,21
5301,KY9103,ZH9103,10:00:00,13:20:00,2019-08-08 15:31:40,9.9,2475,20
5435,KY9103,ZH9103,10:00:00,13:20:00,2019-08-09 15:26:23,4.2,1050,19
5509,KY9103,ZH9103,10:00:00,13:20:00,2019-08-10 16:22:22,4.2,1050,18
5582,KY9103,ZH9103,10:00:00,13:20:00,2019-08-11 15:10:04,4.1,1026,17
5660,KY9103,ZH9103,10:00:00,13:20:00,2019-08-12 13:40:51,4.1,1026,16
5736,KY9103,ZH9103,10:00:00,13:20:00,2019-08-13 16:19:19,4.2,1050,15
5814,KY9103,ZH9103,10:00:00,13:20:00,2019-08-14 14:36:29,4.2,1050,14
5888,KY9103,ZH9103,10:00:00,13:20:00,2019-08-15 15:35:08,4.2,1050,13
5964,KY9103,ZH9103,10:00:00,13:20:00,2019-08-16 14:38:19,3.5,870,12
5967,KY9103,ZH9103,10:00:00,13:20:00,2019-08-17 15:40:17,3.5,870,11
6116,KY9103,ZH9103,10:00:00,13:20:00,2019-08-18 15:11:31,3.5,880,10
6192,KY9103,ZH9103,10:00:00,13:20:00,2019-08-19 16:20:04,4.1,1027,9
6270,KY9103,ZH9103,10:00:00,13:20:00,2019-08-20 14:43:48,4.1,1027,8
6343,KY9103,ZH9103,10:00:00,13:20:00,2019-08-21 17:32:48,4.2,1050,7
6419,KY9103,ZH9103,10:00:00,13:20:00,2019-08-22 16:28:58,4.2,1050,6
6422,KY9103,ZH9103,10:00:00,13:20:00,2019-08-23 15:55:02,4.2,1050,5
6571,KY9103,ZH9103,10:00:00,13:20:00,2019-08-24 17:05:07,7.8,1938,4
6647,KY9103,ZH9103,10:00:00,13:20:00,2019-08-25 17:30:52,6.2,1550,3
6725,KY9103,ZH9103,10:00:00,13:20:00,2019-08-26 15:05:42,7.8,1938,2
6799,KY9103,ZH9103,10:00:00,13:20:00,2019-08-27 15:40:16,8.7,2177,1
6843,KY9103,ZH9103,10:00:00,13:20:00,2019-08-28 13:33:40,8.7,2175,0
3301,KY9105,ZH9105,12:10:00,15:30:00,2019-07-14 14:45:41,8.3,2075,45
3379,KY9105,ZH9105,12:10:00,15:30:00,2019-07-15 15:25:10,8.3,2075,44
3496,KY9105,ZH9105,12:10:00,15:30:00,2019-07-16 14:59:25,7.3,1832,43
3541,KY9105,ZH9105,12:10:00,15:30:00,2019-07-17 14:30:16,7.3,1832,42
3621,KY9105,ZH9105,12:10:00,15:30:00,2019-07-18 15:55:41,7.3,1832,41
3701,KY9105,ZH9105,12:10:00,15:30:00,2019-07-19 14:28:48,7.2,1790,40
3781,KY9105,ZH9105,12:10:00,15:30:00,2019-07-20 14:34:15,7.3,1820,39
3861,KY9105,ZH9105,12:10:00,15:30:00,2019-07-21 14:53:23,7.3,1820,38
3941,KY9105,ZH9105,12:10:00,15:30:00,2019-07-22 15:21:01,7.2,1790,37
4021,KY9105,ZH9105,12:10:00,15:30:00,2019-07-23 15:57:44,7.2,1790,36
4101,KY9105,ZH9105,12:10:00,15:30:00,2019-07-24 15:18:09,7.2,1790,35
4181,KY9105,ZH9105,12:10:00,15:30:00,2019-07-25 15:36:09,7.3,1820,34
4261,KY9105,ZH9105,12:10:00,15:30:00,2019-07-26 14:34:20,7.3,1820,33
4341,KY9105,ZH9105,12:10:00,15:30:00,2019-07-27 15:25:12,7.3,1820,32
4421,KY9105,ZH9105,12:10:00,15:30:00,2019-07-28 15:29:32,7.3,1820,31
4501,KY9105,ZH9105,12:10:00,15:30:00,2019-07-29 15:35:15,6.3,1572,30
4581,KY9105,ZH9105,12:10:00,15:30:00,2019-07-30 14:41:01,6.2,1550,29
4661,KY9105,ZH9105,12:10:00,15:30:00,2019-07-31 15:54:28,6.2,1550,28
4741,KY9105,ZH9105,12:10:00,15:30:00,2019-08-01 15:43:43,6.2,1550,27
4821,KY9105,ZH9105,12:10:00,15:30:00,2019-08-02 15:04:40,6.3,1582,26
4901,KY9105,ZH9105,12:10:00,15:30:00,2019-08-03 14:59:45,6.3,1582,25
4981,KY9105,ZH9105,12:10:00,15:30:00,2019-08-04 15:50:36,6.3,1582,24
5061,KY9105,ZH9105,12:10:00,15:30:00,2019-08-05 15:03:12,9.9,2475,23
5141,KY9105,ZH9105,12:10:00,15:30:00,2019-08-06 14:53:02,6.3,1582,22
5220,KY9105,ZH9105,12:10:00,15:30:00,2019-08-07 15:11:18,5.3,1332,21
5326,KY9105,ZH9105,12:10:00,15:30:00,2019-08-08 15:31:40,9.9,2475,20
5381,KY9105,ZH9105,12:10:00,15:30:00,2019-08-09 15:26:23,4.2,1050,19
5458,KY9105,ZH9105,12:10:00,15:30:00,2019-08-10 16:22:22,4.2,1050,18
5529,KY9105,ZH9105,12:10:00,15:30:00,2019-08-11 15:10:04,4.1,1026,17
5609,KY9105,ZH9105,12:10:00,15:30:00,2019-08-12 13:40:51,4.1,1026,16
5685,KY9105,ZH9105,12:10:00,15:30:00,2019-08-13 16:19:19,4.2,1050,15
5761,KY9105,ZH9105,12:10:00,15:30:00,2019-08-14 14:36:29,4.2,1050,14
5837,KY9105,ZH9105,12:10:00,15:30:00,2019-08-15 15:35:08,4.2,1050,13
