,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5913,KY9105,ZH9105,12:10:00,15:30:00,2019-08-16 14:38:19,4.1,1027,12
5989,KY9105,ZH9105,12:10:00,15:30:00,2019-08-17 15:40:17,3.5,880,11
6065,KY9105,ZH9105,12:10:00,15:30:00,2019-08-18 15:11:31,3.5,880,10
6141,KY9105,ZH9105,12:10:00,15:30:00,2019-08-19 16:20:04,3.5,870,9
6217,KY9105,ZH9105,12:10:00,15:30:00,2019-08-20 14:43:48,3.5,870,8
6293,KY9105,ZH9105,12:10:00,15:30:00,2019-08-21 17:32:48,3.5,880,7
6368,KY9105,ZH9105,12:10:00,15:30:00,2019-08-22 16:28:58,3.5,880,6
6444,KY9105,ZH9105,12:10:00,15:30:00,2019-08-23 15:55:02,4.2,1050,5
6519,KY9105,ZH9105,12:10:00,15:30:00,2019-08-24 17:05:07,8.2,2040,4
6596,KY9105,ZH9105,12:10:00,15:30:00,2019-08-25 17:30:52,7.8,1938,3
6672,KY9105,ZH9105,12:10:00,15:30:00,2019-08-26 15:05:42,7.8,1938,2
6748,KY9105,ZH9105,12:10:00,15:30:00,2019-08-27 15:40:16,8.7,2177,1
6822,KY9105,ZH9105,12:10:00,15:30:00,2019-08-28 13:33:40,8.7,2175,0
3287,KY9107,ZH9107,14:55:00,18:15:00,2019-07-14 14:45:41,5.3,1332,45
3367,KY9107,ZH9107,14:55:00,18:15:00,2019-07-15 15:25:10,5.3,1332,44
3509,KY9107,ZH9107,14:55:00,18:15:00,2019-07-16 14:59:25,5.3,1332,43
3527,KY9107,ZH9107,14:55:00,18:15:00,2019-07-17 14:30:16,5.3,1332,42
3607,KY9107,ZH9107,14:55:00,18:15:00,2019-07-18 15:55:41,5.3,1332,41
3687,KY9107,ZH9107,14:55:00,18:15:00,2019-07-19 14:28:48,5.2,1310,40
3767,KY9107,ZH9107,14:55:00,18:15:00,2019-07-20 14:34:15,5.3,1323,39
3847,KY9107,ZH9107,14:55:00,18:15:00,2019-07-21 14:53:23,5.3,1323,38
3927,KY9107,ZH9107,14:55:00,18:15:00,2019-07-22 15:21:01,5.2,1310,37
4007,KY9107,ZH9107,14:55:00,18:15:00,2019-07-23 15:57:44,5.2,1310,36
4087,KY9107,ZH9107,14:55:00,18:15:00,2019-07-24 15:18:09,5.2,1310,35
4167,KY9107,ZH9107,14:55:00,18:15:00,2019-07-25 15:36:09,5.3,1323,34
4247,KY9107,ZH9107,14:55:00,18:15:00,2019-07-26 14:34:20,5.3,1323,33
4327,KY9107,ZH9107,14:55:00,18:15:00,2019-07-27 15:25:12,5.3,1323,32
4407,KY9107,ZH9107,14:55:00,18:15:00,2019-07-28 15:29:32,5.3,1323,31
4487,KY9107,ZH9107,14:55:00,18:15:00,2019-07-29 15:35:15,5.3,1323,30
4567,KY9107,ZH9107,14:55:00,18:15:00,2019-07-30 14:41:01,5.2,1310,29
4647,KY9107,ZH9107,14:55:00,18:15:00,2019-07-31 15:54:28,5.2,1310,28
4727,KY9107,ZH9107,14:55:00,18:15:00,2019-08-01 15:43:43,5.2,1310,27
4807,KY9107,ZH9107,14:55:00,18:15:00,2019-08-02 15:04:40,5.3,1332,26
4887,KY9107,ZH9107,14:55:00,18:15:00,2019-08-03 14:59:45,5.3,1332,25
4967,KY9107,ZH9107,14:55:00,18:15:00,2019-08-04 15:50:36,5.3,1332,24
5047,KY9107,ZH9107,14:55:00,18:15:00,2019-08-05 15:03:12,9.9,2475,23
5127,KY9107,ZH9107,14:55:00,18:15:00,2019-08-06 14:53:02,5.3,1332,22
5198,KY9107,ZH9107,14:55:00,18:15:00,2019-08-07 15:11:18,4.2,1050,21
5312,KY9107,ZH9107,14:55:00,18:15:00,2019-08-08 15:31:40,4.1,1026,20
5367,KY9107,ZH9107,14:55:00,18:15:00,2019-08-09 15:26:23,4.2,1050,19
5445,KY9107,ZH9107,14:55:00,18:15:00,2019-08-10 16:22:22,4.2,1050,18
5520,KY9107,ZH9107,14:55:00,18:15:00,2019-08-11 15:10:04,4.1,1026,17
5596,KY9107,ZH9107,14:55:00,18:15:00,2019-08-12 13:40:51,4.1,1026,16
5672,KY9107,ZH9107,14:55:00,18:15:00,2019-08-13 16:19:19,4.2,1050,15
5748,KY9107,ZH9107,14:55:00,18:15:00,2019-08-14 14:36:29,4.2,1050,14
5824,KY9107,ZH9107,14:55:00,18:15:00,2019-08-15 15:35:08,3.5,880,13
5900,KY9107,ZH9107,14:55:00,18:15:00,2019-08-16 14:38:19,3.5,870,12
5976,KY9107,ZH9107,14:55:00,18:15:00,2019-08-17 15:40:17,3.5,870,11
6052,KY9107,ZH9107,14:55:00,18:15:00,2019-08-18 15:11:31,3.5,880,10
6128,KY9107,ZH9107,14:55:00,18:15:00,2019-08-19 16:20:04,3.5,870,9
6204,KY9107,ZH9107,14:55:00,18:15:00,2019-08-20 14:43:48,3.5,870,8
6280,KY9107,ZH9107,14:55:00,18:15:00,2019-08-21 17:32:48,3.5,880,7
6355,KY9107,ZH9107,14:55:00,18:15:00,2019-08-22 16:28:58,3.5,880,6
6431,KY9107,ZH9107,14:55:00,18:15:00,2019-08-23 15:55:02,3.5,880,5
6507,KY9107,ZH9107,14:55:00,18:15:00,2019-08-24 17:05:07,7.8,1938,4
6583,KY9107,ZH9107,14:55:00,18:15:00,2019-08-25 17:30:52,6.2,1550,3
6659,KY9107,ZH9107,14:55:00,18:15:00,2019-08-26 15:05:42,7.8,1938,2
6735,KY9107,ZH9107,14:55:00,18:15:00,2019-08-27 15:40:16,8.7,2177,1
3327,KY9109,ZH9109,16:20:00,19:35:00,2019-07-14 14:45:41,6.3,1582,45
3410,KY9109,ZH9109,16:20:00,19:35:00,2019-07-15 15:25:10,6.3,1582,44
3469,KY9109,ZH9109,16:20:00,19:35:00,2019-07-16 14:59:25,5.3,1332,43
3568,KY9109,ZH9109,16:20:00,19:35:00,2019-07-17 14:30:16,5.3,1332,42
3647,KY9109,ZH9109,16:20:00,19:35:00,2019-07-18 15:55:41,5.3,1332,41
3727,KY9109,ZH9109,16:20:00,19:35:00,2019-07-19 14:28:48,5.2,1310,40
3810,KY9109,ZH9109,16:20:00,19:35:00,2019-07-20 14:34:15,5.3,1323,39
3888,KY9109,ZH9109,16:20:00,19:35:00,2019-07-21 14:53:23,5.3,1323,38
3967,KY9109,ZH9109,16:20:00,19:35:00,2019-07-22 15:21:01,5.2,1310,37
4049,KY9109,ZH9109,16:20:00,19:35:00,2019-07-23 15:57:44,5.2,1310,36
4127,KY9109,ZH9109,16:20:00,19:35:00,2019-07-24 15:18:09,5.2,1310,35
4207,KY9109,ZH9109,16:20:00,19:35:00,2019-07-25 15:36:09,5.3,1323,34
4290,KY9109,ZH9109,16:20:00,19:35:00,2019-07-26 14:34:20,5.3,1323,33
4367,KY9109,ZH9109,16:20:00,19:35:00,2019-07-27 15:25:12,5.3,1323,32
4448,KY9109,ZH9109,16:20:00,19:35:00,2019-07-28 15:29:32,5.3,1323,31
4527,KY9109,ZH9109,16:20:00,19:35:00,2019-07-29 15:35:15,5.3,1323,30
4607,KY9109,ZH9109,16:20:00,19:35:00,2019-07-30 14:41:01,5.2,1310,29
4690,KY9109,ZH9109,16:20:00,19:35:00,2019-07-31 15:54:28,5.2,1310,28
4768,KY9109,ZH9109,16:20:00,19:35:00,2019-08-01 15:43:43,5.2,1310,27
4847,KY9109,ZH9109,16:20:00,19:35:00,2019-08-02 15:04:40,5.3,1332,26
4929,KY9109,ZH9109,16:20:00,19:35:00,2019-08-03 14:59:45,5.3,1332,25
5007,KY9109,ZH9109,16:20:00,19:35:00,2019-08-04 15:50:36,5.3,1332,24
5087,KY9109,ZH9109,16:20:00,19:35:00,2019-08-05 15:03:12,5.1,1282,23
5171,KY9109,ZH9109,16:20:00,19:35:00,2019-08-06 14:53:02,4.2,1050,22
5247,KY9109,ZH9109,16:20:00,19:35:00,2019-08-07 15:11:18,4.2,1050,21
5353,KY9109,ZH9109,16:20:00,19:35:00,2019-08-08 15:31:40,4.1,1026,20
5408,KY9109,ZH9109,16:20:00,19:35:00,2019-08-09 15:26:23,4.2,1050,19
5484,KY9109,ZH9109,16:20:00,19:35:00,2019-08-10 16:22:22,4.2,1050,18
5555,KY9109,ZH9109,16:20:00,19:35:00,2019-08-11 15:10:04,3.5,870,17
5634,KY9109,ZH9109,16:20:00,19:35:00,2019-08-12 13:40:51,3.5,870,16
5710,KY9109,ZH9109,16:20:00,19:35:00,2019-08-13 16:19:19,3.5,880,15
5788,KY9109,ZH9109,16:20:00,19:35:00,2019-08-14 14:36:29,3.5,880,14
5862,KY9109,ZH9109,16:20:00,19:35:00,2019-08-15 15:35:08,3.5,880,13
5938,KY9109,ZH9109,16:20:00,19:35:00,2019-08-16 14:38:19,3.5,870,12
6017,KY9109,ZH9109,16:20:00,19:35:00,2019-08-17 15:40:17,3.5,870,11
6090,KY9109,ZH9109,16:20:00,19:35:00,2019-08-18 15:11:31,3.5,880,10
6166,KY9109,ZH9109,16:20:00,19:35:00,2019-08-19 16:20:04,3.5,870,9
6244,KY9109,ZH9109,16:20:00,19:35:00,2019-08-20 14:43:48,3.5,870,8
6318,KY9109,ZH9109,16:20:00,19:35:00,2019-08-21 17:32:48,3.5,880,7
6393,KY9109,ZH9109,16:20:00,19:35:00,2019-08-22 16:28:58,3.5,880,6
6472,KY9109,ZH9109,16:20:00,19:35:00,2019-08-23 15:55:02,3.5,880,5
6545,KY9109,ZH9109,16:20:00,19:35:00,2019-08-24 17:05:07,8.2,2040,4
6621,KY9109,ZH9109,16:20:00,19:35:00,2019-08-25 17:30:52,6.2,1550,3
6699,KY9109,ZH9109,16:20:00,19:35:00,2019-08-26 15:05:42,7.8,1938,2
6774,KY9109,ZH9109,16:20:00,19:35:00,2019-08-27 15:40:16,8.7,2177,1
6868,KY9109,ZH9109,16:20:00,19:35:00,2019-08-28 13:33:40,9.6,2394,0
3295,KY9111,ZH9111,19:25:00,00:30:00,2019-07-14 14:45:41,4.8,1212,45
3375,KY9111,ZH9111,19:25:00,00:30:00,2019-07-15 15:25:10,4.8,1212,44
3502,KY9111,ZH9111,19:25:00,00:30:00,2019-07-16 14:59:25,4.8,1212,43
3535,KY9111,ZH9111,19:25:00,00:30:00,2019-07-17 14:30:16,4.8,1212,42
3615,KY9111,ZH9111,19:25:00,00:30:00,2019-07-18 15:55:41,4.8,1212,41
3695,KY9111,ZH9111,19:25:00,00:30:00,2019-07-19 14:28:48,4.8,1190,40
3775,KY9111,ZH9111,19:25:00,00:30:00,2019-07-20 14:34:15,4.8,1209,39
3855,KY9111,ZH9111,19:25:00,00:30:00,2019-07-21 14:53:23,4.8,1209,38
3935,KY9111,ZH9111,19:25:00,00:30:00,2019-07-22 15:21:01,4.8,1190,37
4015,KY9111,ZH9111,19:25:00,00:30:00,2019-07-23 15:57:44,4.8,1190,36
4095,KY9111,ZH9111,19:25:00,00:30:00,2019-07-24 15:18:09,4.8,1190,35
4175,KY9111,ZH9111,19:25:00,00:30:00,2019-07-25 15:36:09,4.8,1209,34
4255,KY9111,ZH9111,19:25:00,00:30:00,2019-07-26 14:34:20,4.8,1209,33
4335,KY9111,ZH9111,19:25:00,00:30:00,2019-07-27 15:25:12,4.8,1209,32
4415,KY9111,ZH9111,19:25:00,00:30:00,2019-07-28 15:29:32,4.8,1209,31
4495,KY9111,ZH9111,19:25:00,00:30:00,2019-07-29 15:35:15,4.8,1209,30
4575,KY9111,ZH9111,19:25:00,00:30:00,2019-07-30 14:41:01,4.8,1190,29
4655,KY9111,ZH9111,19:25:00,00:30:00,2019-07-31 15:54:28,4.8,1190,28
4735,KY9111,ZH9111,19:25:00,00:30:00,2019-08-01 15:43:43,4.8,1190,27
4815,KY9111,ZH9111,19:25:00,00:30:00,2019-08-02 15:04:40,4.8,1212,26
4895,KY9111,ZH9111,19:25:00,00:30:00,2019-08-03 14:59:45,4.8,1212,25
4975,KY9111,ZH9111,19:25:00,00:30:00,2019-08-04 15:50:36,4.8,1212,24
5055,KY9111,ZH9111,19:25:00,00:30:00,2019-08-05 15:03:12,9.9,2475,23
5135,KY9111,ZH9111,19:25:00,00:30:00,2019-08-06 14:53:02,4.8,1212,22
5214,KY9111,ZH9111,19:25:00,00:30:00,2019-08-07 15:11:18,4.8,1212,21
5320,KY9111,ZH9111,19:25:00,00:30:00,2019-08-08 15:31:40,9.9,2475,20
5375,KY9111,ZH9111,19:25:00,00:30:00,2019-08-09 15:26:23,4.8,1212,19
5453,KY9111,ZH9111,19:25:00,00:30:00,2019-08-10 16:22:22,4.8,1212,18
5584,KY9111,ZH9111,19:25:00,00:30:00,2019-08-11 15:10:04,4.7,1166,17
5604,KY9111,ZH9111,19:25:00,00:30:00,2019-08-12 13:40:51,4.7,1166,16
5680,KY9111,ZH9111,19:25:00,00:30:00,2019-08-13 16:19:19,4.8,1212,15
5756,KY9111,ZH9111,19:25:00,00:30:00,2019-08-14 14:36:29,4.6,1138,14
5832,KY9111,ZH9111,19:25:00,00:30:00,2019-08-15 15:35:08,4.8,1212,13
5908,KY9111,ZH9111,19:25:00,00:30:00,2019-08-16 14:38:19,4.5,1137,12
5984,KY9111,ZH9111,19:25:00,00:30:00,2019-08-17 15:40:17,4.5,1137,11
6060,KY9111,ZH9111,19:25:00,00:30:00,2019-08-18 15:11:31,4.8,1190,10
6136,KY9111,ZH9111,19:25:00,00:30:00,2019-08-19 16:20:04,4.5,1137,9
6212,KY9111,ZH9111,19:25:00,00:30:00,2019-08-20 14:43:48,4.5,1137,8
6288,KY9111,ZH9111,19:25:00,00:30:00,2019-08-21 17:32:48,4.8,1190,7
6363,KY9111,ZH9111,19:25:00,00:30:00,2019-08-22 16:28:58,4.8,1190,6
6439,KY9111,ZH9111,19:25:00,00:30:00,2019-08-23 15:55:02,3.5,880,5
6514,KY9111,ZH9111,19:25:00,00:30:00,2019-08-24 17:05:07,2.5,630,4
6591,KY9111,ZH9111,19:25:00,00:30:00,2019-08-25 17:30:52,3.5,870,3
6667,KY9111,ZH9111,19:25:00,00:30:00,2019-08-26 15:05:42,2.5,621,2
6743,KY9111,ZH9111,19:25:00,00:30:00,2019-08-27 15:40:16,2.5,628,1
6818,KY9111,ZH9111,19:25:00,00:30:00,2019-08-28 13:33:40,3.5,877,0
6885,KY9111,ZH9111,19:25:00,00:30:00,2019-08-29 16:55:42,4.5,1137,0
3352,KY9113,ZH9113,21:10:00,00:15:00,2019-07-14 14:45:41,4.0,1000,45
3435,KY9113,ZH9113,21:10:00,00:15:00,2019-07-15 15:25:10,4.0,1000,44
3444,KY9113,ZH9113,21:10:00,00:15:00,2019-07-16 14:59:25,4.0,1000,43
3593,KY9113,ZH9113,21:10:00,00:15:00,2019-07-17 14:30:16,4.0,1000,42
3672,KY9113,ZH9113,21:10:00,00:15:00,2019-07-18 15:55:41,4.0,1000,41
3752,KY9113,ZH9113,21:10:00,00:15:00,2019-07-19 14:28:48,4.0,1000,40
3835,KY9113,ZH9113,21:10:00,00:15:00,2019-07-20 14:34:15,4.0,1000,39
3913,KY9113,ZH9113,21:10:00,00:15:00,2019-07-21 14:53:23,4.0,1000,38
3992,KY9113,ZH9113,21:10:00,00:15:00,2019-07-22 15:21:01,4.0,1000,37
4074,KY9113,ZH9113,21:10:00,00:15:00,2019-07-23 15:57:44,4.0,1000,36
4152,KY9113,ZH9113,21:10:00,00:15:00,2019-07-24 15:18:09,4.0,1000,35
4232,KY9113,ZH9113,21:10:00,00:15:00,2019-07-25 15:36:09,4.0,1000,34
4315,KY9113,ZH9113,21:10:00,00:15:00,2019-07-26 14:34:20,4.0,1000,33
4392,KY9113,ZH9113,21:10:00,00:15:00,2019-07-27 15:25:12,4.0,1000,32
4473,KY9113,ZH9113,21:10:00,00:15:00,2019-07-28 15:29:32,4.0,1000,31
4552,KY9113,ZH9113,21:10:00,00:15:00,2019-07-29 15:35:15,4.0,1000,30
4632,KY9113,ZH9113,21:10:00,00:15:00,2019-07-30 14:41:01,4.0,1000,29
4715,KY9113,ZH9113,21:10:00,00:15:00,2019-07-31 15:54:28,4.0,1000,28
4793,KY9113,ZH9113,21:10:00,00:15:00,2019-08-01 15:43:43,4.0,1000,27
4872,KY9113,ZH9113,21:10:00,00:15:00,2019-08-02 15:04:40,4.0,1000,26
4954,KY9113,ZH9113,21:10:00,00:15:00,2019-08-03 14:59:45,4.0,1000,25
5032,KY9113,ZH9113,21:10:00,00:15:00,2019-08-04 15:50:36,4.0,1000,24
5112,KY9113,ZH9113,21:10:00,00:15:00,2019-08-05 15:03:12,4.0,1000,23
5196,KY9113,ZH9113,21:10:00,00:15:00,2019-08-06 14:53:02,3.1,765,22
5272,KY9113,ZH9113,21:10:00,00:15:00,2019-08-07 15:11:18,3.0,762,21
5298,KY9113,ZH9113,21:10:00,00:15:00,2019-08-08 15:31:40,3.0,748,20
5432,KY9113,ZH9113,21:10:00,00:15:00,2019-08-09 15:26:23,3.0,756,19
5506,KY9113,ZH9113,21:10:00,00:15:00,2019-08-10 16:22:22,3.0,751,18
5579,KY9113,ZH9113,21:10:00,00:15:00,2019-08-11 15:10:04,3.0,750,17
5657,KY9113,ZH9113,21:10:00,00:15:00,2019-08-12 13:40:51,3.0,751,16
5733,KY9113,ZH9113,21:10:00,00:15:00,2019-08-13 16:19:19,3.0,760,15
5811,KY9113,ZH9113,21:10:00,00:15:00,2019-08-14 14:36:29,3.0,761,14
5885,KY9113,ZH9113,21:10:00,00:15:00,2019-08-15 15:35:08,3.0,745,13
5961,KY9113,ZH9113,21:10:00,00:15:00,2019-08-16 14:38:19,2.5,633,12
6040,KY9113,ZH9113,21:10:00,00:15:00,2019-08-17 15:40:17,2.5,634,11
6113,KY9113,ZH9113,21:10:00,00:15:00,2019-08-18 15:11:31,2.5,630,10
6189,KY9113,ZH9113,21:10:00,00:15:00,2019-08-19 16:20:04,2.5,633,9
6267,KY9113,ZH9113,21:10:00,00:15:00,2019-08-20 14:43:48,3.0,740,8
6341,KY9113,ZH9113,21:10:00,00:15:00,2019-08-21 17:32:48,3.0,750,7
6416,KY9113,ZH9113,21:10:00,00:15:00,2019-08-22 16:28:58,3.1,770,6
6495,KY9113,ZH9113,21:10:00,00:15:00,2019-08-23 15:55:02,3.0,756,5
6568,KY9113,ZH9113,21:10:00,00:15:00,2019-08-24 17:05:07,7.2,1790,4
6644,KY9113,ZH9113,21:10:00,00:15:00,2019-08-25 17:30:52,6.9,1715,3
6722,KY9113,ZH9113,21:10:00,00:15:00,2019-08-26 15:05:42,6.9,1715,2
6796,KY9113,ZH9113,21:10:00,00:15:00,2019-08-27 15:40:16,7.8,1938,1
6840,KY9113,ZH9113,21:10:00,00:15:00,2019-08-28 13:33:40,7.7,1936,0
6883,KY9113,ZH9113,21:10:00,00:15:00,2019-08-29 16:55:42,8.2,2040,0
3305,MF1253,CZ3151,08:30:00,11:45:00,2019-07-14 14:45:41,6.2,1550,45
3383,MF1253,CZ3151,08:30:00,11:45:00,2019-07-15 15:25:10,6.2,1550,44
3492,MF1253,CZ3151,08:30:00,11:45:00,2019-07-16 14:59:25,6.2,1550,43
3545,MF1253,CZ3151,08:30:00,11:45:00,2019-07-17 14:30:16,6.2,1550,42
3625,MF1253,CZ3151,08:30:00,11:45:00,2019-07-18 15:55:41,6.2,1550,41
3705,MF1253,CZ3151,08:30:00,11:45:00,2019-07-19 14:28:48,6.2,1550,40
3785,MF1253,CZ3151,08:30:00,11:45:00,2019-07-20 14:34:15,6.2,1550,39
3865,MF1253,CZ3151,08:30:00,11:45:00,2019-07-21 14:53:23,6.2,1550,38
3945,MF1253,CZ3151,08:30:00,11:45:00,2019-07-22 15:21:01,6.2,1550,37
4025,MF1253,CZ3151,08:30:00,11:45:00,2019-07-23 15:57:44,6.2,1550,36
4105,MF1253,CZ3151,08:30:00,11:45:00,2019-07-24 15:18:09,6.2,1550,35
4185,MF1253,CZ3151,08:30:00,11:45:00,2019-07-25 15:36:09,6.2,1550,34
4265,MF1253,CZ3151,08:30:00,11:45:00,2019-07-26 14:34:20,6.2,1550,33
4345,MF1253,CZ3151,08:30:00,11:45:00,2019-07-27 15:25:12,6.2,1550,32
4425,MF1253,CZ3151,08:30:00,11:45:00,2019-07-28 15:29:32,6.2,1550,31
4505,MF1253,CZ3151,08:30:00,11:45:00,2019-07-29 15:35:15,6.2,1550,30
4585,MF1253,CZ3151,08:30:00,11:45:00,2019-07-30 14:41:01,6.2,1550,29
4665,MF1253,CZ3151,08:30:00,11:45:00,2019-07-31 15:54:28,6.4,1600,28
4745,MF1253,CZ3151,08:30:00,11:45:00,2019-08-01 15:43:43,6.4,1600,27
4825,MF1253,CZ3151,08:30:00,11:45:00,2019-08-02 15:04:40,6.4,1600,26
4905,MF1253,CZ3151,08:30:00,11:45:00,2019-08-03 14:59:45,6.4,1600,25
4985,MF1253,CZ3151,08:30:00,11:45:00,2019-08-04 15:50:36,6.4,1600,24
5065,MF1253,CZ3151,08:30:00,11:45:00,2019-08-05 15:03:12,6.4,1600,23
5145,MF1253,CZ3151,08:30:00,11:45:00,2019-08-06 14:53:02,5.4,1350,22
5224,MF1253,CZ3151,08:30:00,11:45:00,2019-08-07 15:11:18,5.4,1350,21
5330,MF1253,CZ3151,08:30:00,11:45:00,2019-08-08 15:31:40,5.4,1350,20
5385,MF1253,CZ3151,08:30:00,11:45:00,2019-08-09 15:26:23,5.4,1350,19
5462,MF1253,CZ3151,08:30:00,11:45:00,2019-08-10 16:22:22,5.4,1350,18
5533,MF1253,CZ3151,08:30:00,11:45:00,2019-08-11 15:10:04,5.4,1350,17
5613,MF1253,CZ3151,08:30:00,11:45:00,2019-08-12 13:40:51,5.4,1350,16
5689,MF1253,CZ3151,08:30:00,11:45:00,2019-08-13 16:19:19,5.4,1350,15
5765,MF1253,CZ3151,08:30:00,11:45:00,2019-08-14 14:36:29,5.4,1350,14
5841,MF1253,CZ3151,08:30:00,11:45:00,2019-08-15 15:35:08,5.4,1350,13
5917,MF1253,CZ3151,08:30:00,11:45:00,2019-08-16 14:38:19,5.4,1350,12
5993,MF1253,CZ3151,08:30:00,11:45:00,2019-08-17 15:40:17,5.4,1350,11
6069,MF1253,CZ3151,08:30:00,11:45:00,2019-08-18 15:11:31,5.4,1350,10
6145,MF1253,CZ3151,08:30:00,11:45:00,2019-08-19 16:20:04,5.4,1350,9
6221,MF1253,CZ3151,08:30:00,11:45:00,2019-08-20 14:43:48,5.4,1350,8
6297,MF1253,CZ3151,08:30:00,11:45:00,2019-08-21 17:32:48,5.4,1350,7
6372,MF1253,CZ3151,08:30:00,11:45:00,2019-08-22 16:28:58,5.4,1350,6
6448,MF1253,CZ3151,08:30:00,11:45:00,2019-08-23 15:55:02,5.4,1350,5
6523,MF1253,CZ3151,08:30:00,11:45:00,2019-08-24 17:05:07,5.4,1350,4
6600,MF1253,CZ3151,08:30:00,11:45:00,2019-08-25 17:30:52,5.4,1350,3
6676,MF1253,CZ3151,08:30:00,11:45:00,2019-08-26 15:05:42,7.4,1850,2
6752,MF1253,CZ3151,08:30:00,11:45:00,2019-08-27 15:40:16,8.4,2100,1
6847,MF1253,CZ3151,08:30:00,11:45:00,2019-08-28 13:33:40,8.4,2100,0
3328,MF1254,CZ3153,13:30:00,16:45:00,2019-07-14 14:45:41,5.2,1310,45
3411,MF1254,CZ3153,13:30:00,16:45:00,2019-07-15 15:25:10,5.2,1310,44
3468,MF1254,CZ3153,13:30:00,16:45:00,2019-07-16 14:59:25,5.2,1310,43
3569,MF1254,CZ3153,13:30:00,16:45:00,2019-07-17 14:30:16,5.2,1310,42
3648,MF1254,CZ3153,13:30:00,16:45:00,2019-07-18 15:55:41,5.2,1310,41
3728,MF1254,CZ3153,13:30:00,16:45:00,2019-07-19 14:28:48,5.2,1310,40
3811,MF1254,CZ3153,13:30:00,16:45:00,2019-07-20 14:34:15,5.2,1310,39
3889,MF1254,CZ3153,13:30:00,16:45:00,2019-07-21 14:53:23,5.2,1310,38
3968,MF1254,CZ3153,13:30:00,16:45:00,2019-07-22 15:21:01,5.2,1310,37
4050,MF1254,CZ3153,13:30:00,16:45:00,2019-07-23 15:57:44,5.2,1310,36
4128,MF1254,CZ3153,13:30:00,16:45:00,2019-07-24 15:18:09,5.2,1310,35
4208,MF1254,CZ3153,13:30:00,16:45:00,2019-07-25 15:36:09,5.2,1310,34
4291,MF1254,CZ3153,13:30:00,16:45:00,2019-07-26 14:34:20,5.2,1310,33
4368,MF1254,CZ3153,13:30:00,16:45:00,2019-07-27 15:25:12,5.2,1310,32
4449,MF1254,CZ3153,13:30:00,16:45:00,2019-07-28 15:29:32,5.2,1310,31
4528,MF1254,CZ3153,13:30:00,16:45:00,2019-07-29 15:35:15,5.2,1310,30
4608,MF1254,CZ3153,13:30:00,16:45:00,2019-07-30 14:41:01,5.2,1310,29
4691,MF1254,CZ3153,13:30:00,16:45:00,2019-07-31 15:54:28,5.4,1350,28
4769,MF1254,CZ3153,13:30:00,16:45:00,2019-08-01 15:43:43,5.4,1350,27
4848,MF1254,CZ3153,13:30:00,16:45:00,2019-08-02 15:04:40,5.4,1350,26
4930,MF1254,CZ3153,13:30:00,16:45:00,2019-08-03 14:59:45,5.4,1350,25
5008,MF1254,CZ3153,13:30:00,16:45:00,2019-08-04 15:50:36,5.4,1350,24
5088,MF1254,CZ3153,13:30:00,16:45:00,2019-08-05 15:03:12,5.4,1350,23
