,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5172,MF1254,CZ3153,13:30:00,16:45:00,2019-08-06 14:53:02,5.4,1350,22
5248,MF1254,CZ3153,13:30:00,16:45:00,2019-08-07 15:11:18,5.4,1350,21
5354,MF1254,CZ3153,13:30:00,16:45:00,2019-08-08 15:31:40,5.4,1350,20
5409,MF1254,CZ3153,13:30:00,16:45:00,2019-08-09 15:26:23,5.4,1350,19
5485,MF1254,CZ3153,13:30:00,16:45:00,2019-08-10 16:22:22,5.4,1350,18
5556,MF1254,CZ3153,13:30:00,16:45:00,2019-08-11 15:10:04,5.4,1350,17
5635,MF1254,CZ3153,13:30:00,16:45:00,2019-08-12 13:40:51,5.4,1350,16
5711,MF1254,CZ3153,13:30:00,16:45:00,2019-08-13 16:19:19,5.4,1350,15
5789,MF1254,CZ3153,13:30:00,16:45:00,2019-08-14 14:36:29,5.4,1350,14
5863,MF1254,CZ3153,13:30:00,16:45:00,2019-08-15 15:35:08,5.4,1350,13
5939,MF1254,CZ3153,13:30:00,16:45:00,2019-08-16 14:38:19,5.4,1350,12
6018,MF1254,CZ3153,13:30:00,16:45:00,2019-08-17 15:40:17,5.4,1350,11
6091,MF1254,CZ3153,13:30:00,16:45:00,2019-08-18 15:11:31,5.4,1350,10
6167,MF1254,CZ3153,13:30:00,16:45:00,2019-08-19 16:20:04,5.4,1350,9
6245,MF1254,CZ3153,13:30:00,16:45:00,2019-08-20 14:43:48,5.4,1350,8
6319,MF1254,CZ3153,13:30:00,16:45:00,2019-08-21 17:32:48,5.4,1350,7
6394,MF1254,CZ3153,13:30:00,16:45:00,2019-08-22 16:28:58,5.4,1350,6
6473,MF1254,CZ3153,13:30:00,16:45:00,2019-08-23 15:55:02,5.4,1350,5
6546,MF1254,CZ3153,13:30:00,16:45:00,2019-08-24 17:05:07,5.4,1350,4
6622,MF1254,CZ3153,13:30:00,16:45:00,2019-08-25 17:30:52,6.4,1600,3
6700,MF1254,CZ3153,13:30:00,16:45:00,2019-08-26 15:05:42,5.4,1350,2
6726,MF1254,CZ3153,13:30:00,16:45:00,2019-08-27 15:40:16,9.4,2350,1
6869,MF1254,CZ3153,13:30:00,16:45:00,2019-08-28 13:33:40,9.4,2350,0
3339,MF1255,CZ3155,19:45:00,23:00:00,2019-07-14 14:45:41,4.0,990,45
3422,MF1255,CZ3155,19:45:00,23:00:00,2019-07-15 15:25:10,4.0,990,44
3457,MF1255,CZ3155,19:45:00,23:00:00,2019-07-16 14:59:25,4.0,990,43
3580,MF1255,CZ3155,19:45:00,23:00:00,2019-07-17 14:30:16,4.0,1000,42
3659,MF1255,CZ3155,19:45:00,23:00:00,2019-07-18 15:55:41,4.0,1000,41
3739,MF1255,CZ3155,19:45:00,23:00:00,2019-07-19 14:28:48,4.0,1000,40
3822,MF1255,CZ3155,19:45:00,23:00:00,2019-07-20 14:34:15,4.0,1000,39
3900,MF1255,CZ3155,19:45:00,23:00:00,2019-07-21 14:53:23,4.0,1000,38
3979,MF1255,CZ3155,19:45:00,23:00:00,2019-07-22 15:21:01,4.0,1000,37
4061,MF1255,CZ3155,19:45:00,23:00:00,2019-07-23 15:57:44,4.0,1000,36
4139,MF1255,CZ3155,19:45:00,23:00:00,2019-07-24 15:18:09,4.0,1000,35
4219,MF1255,CZ3155,19:45:00,23:00:00,2019-07-25 15:36:09,4.0,1000,34
4302,MF1255,CZ3155,19:45:00,23:00:00,2019-07-26 14:34:20,4.0,1000,33
4379,MF1255,CZ3155,19:45:00,23:00:00,2019-07-27 15:25:12,4.0,1000,32
4460,MF1255,CZ3155,19:45:00,23:00:00,2019-07-28 15:29:32,4.0,1000,31
4539,MF1255,CZ3155,19:45:00,23:00:00,2019-07-29 15:35:15,4.0,1000,30
4619,MF1255,CZ3155,19:45:00,23:00:00,2019-07-30 14:41:01,4.0,1000,29
4702,MF1255,CZ3155,19:45:00,23:00:00,2019-07-31 15:54:28,5.4,1350,28
4780,MF1255,CZ3155,19:45:00,23:00:00,2019-08-01 15:43:43,5.4,1350,27
4859,MF1255,CZ3155,19:45:00,23:00:00,2019-08-02 15:04:40,5.4,1350,26
4941,MF1255,CZ3155,19:45:00,23:00:00,2019-08-03 14:59:45,5.4,1350,25
5019,MF1255,CZ3155,19:45:00,23:00:00,2019-08-04 15:50:36,5.4,1350,24
5099,MF1255,CZ3155,19:45:00,23:00:00,2019-08-05 15:03:12,5.4,1350,23
5183,MF1255,CZ3155,19:45:00,23:00:00,2019-08-06 14:53:02,5.4,1350,22
5259,MF1255,CZ3155,19:45:00,23:00:00,2019-08-07 15:11:18,5.4,1350,21
5285,MF1255,CZ3155,19:45:00,23:00:00,2019-08-08 15:31:40,5.4,1350,20
5420,MF1255,CZ3155,19:45:00,23:00:00,2019-08-09 15:26:23,5.4,1350,19
5496,MF1255,CZ3155,19:45:00,23:00:00,2019-08-10 16:22:22,5.4,1350,18
5567,MF1255,CZ3155,19:45:00,23:00:00,2019-08-11 15:10:04,5.4,1350,17
5646,MF1255,CZ3155,19:45:00,23:00:00,2019-08-12 13:40:51,5.4,1350,16
5722,MF1255,CZ3155,19:45:00,23:00:00,2019-08-13 16:19:19,5.4,1350,15
5800,MF1255,CZ3155,19:45:00,23:00:00,2019-08-14 14:36:29,5.4,1350,14
5874,MF1255,CZ3155,19:45:00,23:00:00,2019-08-15 15:35:08,5.4,1350,13
5950,MF1255,CZ3155,19:45:00,23:00:00,2019-08-16 14:38:19,5.4,1350,12
6029,MF1255,CZ3155,19:45:00,23:00:00,2019-08-17 15:40:17,5.4,1350,11
6102,MF1255,CZ3155,19:45:00,23:00:00,2019-08-18 15:11:31,5.4,1350,10
6178,MF1255,CZ3155,19:45:00,23:00:00,2019-08-19 16:20:04,5.4,1350,9
6256,MF1255,CZ3155,19:45:00,23:00:00,2019-08-20 14:43:48,5.4,1350,8
6330,MF1255,CZ3155,19:45:00,23:00:00,2019-08-21 17:32:48,5.4,1350,7
6405,MF1255,CZ3155,19:45:00,23:00:00,2019-08-22 16:28:58,5.4,1350,6
6484,MF1255,CZ3155,19:45:00,23:00:00,2019-08-23 15:55:02,5.4,1350,5
6557,MF1255,CZ3155,19:45:00,23:00:00,2019-08-24 17:05:07,5.4,1350,4
6633,MF1255,CZ3155,19:45:00,23:00:00,2019-08-25 17:30:52,8.4,2100,3
6711,MF1255,CZ3155,19:45:00,23:00:00,2019-08-26 15:05:42,8.4,2100,2
6785,MF1255,CZ3155,19:45:00,23:00:00,2019-08-27 15:40:16,9.4,2350,1
6829,MF1255,CZ3155,19:45:00,23:00:00,2019-08-28 13:33:40,9.4,2350,0
6881,MF1255,CZ3155,19:45:00,23:00:00,2019-08-29 16:55:42,9.4,2350,0
3279,MF1256,CZ3157,16:25:00,19:40:00,2019-07-14 14:45:41,5.2,1310,45
3359,MF1256,CZ3157,16:25:00,19:40:00,2019-07-15 15:25:10,5.2,1310,44
3517,MF1256,CZ3157,16:25:00,19:40:00,2019-07-16 14:59:25,5.2,1310,43
3519,MF1256,CZ3157,16:25:00,19:40:00,2019-07-17 14:30:16,5.2,1310,42
3599,MF1256,CZ3157,16:25:00,19:40:00,2019-07-18 15:55:41,5.2,1310,41
3679,MF1256,CZ3157,16:25:00,19:40:00,2019-07-19 14:28:48,5.2,1310,40
3759,MF1256,CZ3157,16:25:00,19:40:00,2019-07-20 14:34:15,5.2,1310,39
3839,MF1256,CZ3157,16:25:00,19:40:00,2019-07-21 14:53:23,5.2,1310,38
3919,MF1256,CZ3157,16:25:00,19:40:00,2019-07-22 15:21:01,5.2,1310,37
3999,MF1256,CZ3157,16:25:00,19:40:00,2019-07-23 15:57:44,5.2,1310,36
4079,MF1256,CZ3157,16:25:00,19:40:00,2019-07-24 15:18:09,5.2,1310,35
4159,MF1256,CZ3157,16:25:00,19:40:00,2019-07-25 15:36:09,5.2,1310,34
4239,MF1256,CZ3157,16:25:00,19:40:00,2019-07-26 14:34:20,5.2,1310,33
4319,MF1256,CZ3157,16:25:00,19:40:00,2019-07-27 15:25:12,5.2,1310,32
4399,MF1256,CZ3157,16:25:00,19:40:00,2019-07-28 15:29:32,5.2,1310,31
4479,MF1256,CZ3157,16:25:00,19:40:00,2019-07-29 15:35:15,5.2,1310,30
4559,MF1256,CZ3157,16:25:00,19:40:00,2019-07-30 14:41:01,5.2,1310,29
4639,MF1256,CZ3157,16:25:00,19:40:00,2019-07-31 15:54:28,5.4,1350,28
4719,MF1256,CZ3157,16:25:00,19:40:00,2019-08-01 15:43:43,5.4,1350,27
4799,MF1256,CZ3157,16:25:00,19:40:00,2019-08-02 15:04:40,5.4,1350,26
4879,MF1256,CZ3157,16:25:00,19:40:00,2019-08-03 14:59:45,5.4,1350,25
4959,MF1256,CZ3157,16:25:00,19:40:00,2019-08-04 15:50:36,5.4,1350,24
5039,MF1256,CZ3157,16:25:00,19:40:00,2019-08-05 15:03:12,5.4,1350,23
5119,MF1256,CZ3157,16:25:00,19:40:00,2019-08-06 14:53:02,5.4,1350,22
5199,MF1256,CZ3157,16:25:00,19:40:00,2019-08-07 15:11:18,5.4,1350,21
5304,MF1256,CZ3157,16:25:00,19:40:00,2019-08-08 15:31:40,5.4,1350,20
5359,MF1256,CZ3157,16:25:00,19:40:00,2019-08-09 15:26:23,5.4,1350,19
5438,MF1256,CZ3157,16:25:00,19:40:00,2019-08-10 16:22:22,5.4,1350,18
5513,MF1256,CZ3157,16:25:00,19:40:00,2019-08-11 15:10:04,5.4,1350,17
5588,MF1256,CZ3157,16:25:00,19:40:00,2019-08-12 13:40:51,5.4,1350,16
5664,MF1256,CZ3157,16:25:00,19:40:00,2019-08-13 16:19:19,5.4,1350,15
5740,MF1256,CZ3157,16:25:00,19:40:00,2019-08-14 14:36:29,5.4,1350,14
5816,MF1256,CZ3157,16:25:00,19:40:00,2019-08-15 15:35:08,5.4,1350,13
5892,MF1256,CZ3157,16:25:00,19:40:00,2019-08-16 14:38:19,5.4,1350,12
5968,MF1256,CZ3157,16:25:00,19:40:00,2019-08-17 15:40:17,5.4,1350,11
6044,MF1256,CZ3157,16:25:00,19:40:00,2019-08-18 15:11:31,5.4,1350,10
6120,MF1256,CZ3157,16:25:00,19:40:00,2019-08-19 16:20:04,5.4,1350,9
6196,MF1256,CZ3157,16:25:00,19:40:00,2019-08-20 14:43:48,5.4,1350,8
6272,MF1256,CZ3157,16:25:00,19:40:00,2019-08-21 17:32:48,5.4,1350,7
6347,MF1256,CZ3157,16:25:00,19:40:00,2019-08-22 16:28:58,5.4,1350,6
6423,MF1256,CZ3157,16:25:00,19:40:00,2019-08-23 15:55:02,5.4,1350,5
6499,MF1256,CZ3157,16:25:00,19:40:00,2019-08-24 17:05:07,5.4,1350,4
6575,MF1256,CZ3157,16:25:00,19:40:00,2019-08-25 17:30:52,6.4,1600,3
6651,MF1256,CZ3157,16:25:00,19:40:00,2019-08-26 15:05:42,8.4,2100,2
6727,MF1256,CZ3157,16:25:00,19:40:00,2019-08-27 15:40:16,9.4,2350,1
6803,MF1256,CZ3157,16:25:00,19:40:00,2019-08-28 13:33:40,9.4,2350,0
3292,MF1257,CZ3159,10:30:00,13:45:00,2019-07-14 14:45:41,7.2,1790,45
3372,MF1257,CZ3159,10:30:00,13:45:00,2019-07-15 15:25:10,7.2,1790,44
3505,MF1257,CZ3159,10:30:00,13:45:00,2019-07-16 14:59:25,7.2,1790,43
3532,MF1257,CZ3159,10:30:00,13:45:00,2019-07-17 14:30:16,7.2,1790,42
3612,MF1257,CZ3159,10:30:00,13:45:00,2019-07-18 15:55:41,7.2,1790,41
3692,MF1257,CZ3159,10:30:00,13:45:00,2019-07-19 14:28:48,7.2,1790,40
3772,MF1257,CZ3159,10:30:00,13:45:00,2019-07-20 14:34:15,7.2,1790,39
3852,MF1257,CZ3159,10:30:00,13:45:00,2019-07-21 14:53:23,7.2,1790,38
3932,MF1257,CZ3159,10:30:00,13:45:00,2019-07-22 15:21:01,7.2,1790,37
4012,MF1257,CZ3159,10:30:00,13:45:00,2019-07-23 15:57:44,7.2,1790,36
4092,MF1257,CZ3159,10:30:00,13:45:00,2019-07-24 15:18:09,7.2,1790,35
4172,MF1257,CZ3159,10:30:00,13:45:00,2019-07-25 15:36:09,7.2,1790,34
4252,MF1257,CZ3159,10:30:00,13:45:00,2019-07-26 14:34:20,7.2,1790,33
4332,MF1257,CZ3159,10:30:00,13:45:00,2019-07-27 15:25:12,7.2,1790,32
4412,MF1257,CZ3159,10:30:00,13:45:00,2019-07-28 15:29:32,7.2,1790,31
4492,MF1257,CZ3159,10:30:00,13:45:00,2019-07-29 15:35:15,7.2,1790,30
4572,MF1257,CZ3159,10:30:00,13:45:00,2019-07-30 14:41:01,6.2,1550,29
4652,MF1257,CZ3159,10:30:00,13:45:00,2019-07-31 15:54:28,6.4,1600,28
4732,MF1257,CZ3159,10:30:00,13:45:00,2019-08-01 15:43:43,6.4,1600,27
4812,MF1257,CZ3159,10:30:00,13:45:00,2019-08-02 15:04:40,6.4,1600,26
4892,MF1257,CZ3159,10:30:00,13:45:00,2019-08-03 14:59:45,6.4,1600,25
4972,MF1257,CZ3159,10:30:00,13:45:00,2019-08-04 15:50:36,6.4,1600,24
5052,MF1257,CZ3159,10:30:00,13:45:00,2019-08-05 15:03:12,6.4,1600,23
5132,MF1257,CZ3159,10:30:00,13:45:00,2019-08-06 14:53:02,5.4,1350,22
5211,MF1257,CZ3159,10:30:00,13:45:00,2019-08-07 15:11:18,5.4,1350,21
5317,MF1257,CZ3159,10:30:00,13:45:00,2019-08-08 15:31:40,5.4,1350,20
5372,MF1257,CZ3159,10:30:00,13:45:00,2019-08-09 15:26:23,5.4,1350,19
5450,MF1257,CZ3159,10:30:00,13:45:00,2019-08-10 16:22:22,5.4,1350,18
5525,MF1257,CZ3159,10:30:00,13:45:00,2019-08-11 15:10:04,5.4,1350,17
5601,MF1257,CZ3159,10:30:00,13:45:00,2019-08-12 13:40:51,5.4,1350,16
5677,MF1257,CZ3159,10:30:00,13:45:00,2019-08-13 16:19:19,5.4,1350,15
5753,MF1257,CZ3159,10:30:00,13:45:00,2019-08-14 14:36:29,5.4,1350,14
5829,MF1257,CZ3159,10:30:00,13:45:00,2019-08-15 15:35:08,5.4,1350,13
5905,MF1257,CZ3159,10:30:00,13:45:00,2019-08-16 14:38:19,5.4,1350,12
5981,MF1257,CZ3159,10:30:00,13:45:00,2019-08-17 15:40:17,5.4,1350,11
6057,MF1257,CZ3159,10:30:00,13:45:00,2019-08-18 15:11:31,5.4,1350,10
6133,MF1257,CZ3159,10:30:00,13:45:00,2019-08-19 16:20:04,5.4,1350,9
6209,MF1257,CZ3159,10:30:00,13:45:00,2019-08-20 14:43:48,5.4,1350,8
6285,MF1257,CZ3159,10:30:00,13:45:00,2019-08-21 17:32:48,5.4,1350,7
6360,MF1257,CZ3159,10:30:00,13:45:00,2019-08-22 16:28:58,5.4,1350,6
6436,MF1257,CZ3159,10:30:00,13:45:00,2019-08-23 15:55:02,5.4,1350,5
6511,MF1257,CZ3159,10:30:00,13:45:00,2019-08-24 17:05:07,5.4,1350,4
6588,MF1257,CZ3159,10:30:00,13:45:00,2019-08-25 17:30:52,8.4,2100,3
6664,MF1257,CZ3159,10:30:00,13:45:00,2019-08-26 15:05:42,8.4,2100,2
6740,MF1257,CZ3159,10:30:00,13:45:00,2019-08-27 15:40:16,9.4,2350,1
6815,MF1257,CZ3159,10:30:00,13:45:00,2019-08-28 13:33:40,9.4,2350,0
3326,MF1258,CZ3171,20:40:00,00:05:00,2019-07-14 14:45:41,4.0,990,45
3409,MF1258,CZ3171,20:40:00,00:05:00,2019-07-15 15:25:10,4.0,990,44
3470,MF1258,CZ3171,20:40:00,00:05:00,2019-07-16 14:59:25,4.0,990,43
3567,MF1258,CZ3171,20:40:00,00:05:00,2019-07-17 14:30:16,4.0,1000,42
3646,MF1258,CZ3171,20:40:00,00:05:00,2019-07-18 15:55:41,4.0,1000,41
3726,MF1258,CZ3171,20:40:00,00:05:00,2019-07-19 14:28:48,3.5,880,40
3809,MF1258,CZ3171,20:40:00,00:05:00,2019-07-20 14:34:15,3.5,880,39
3887,MF1258,CZ3171,20:40:00,00:05:00,2019-07-21 14:53:23,3.5,880,38
3966,MF1258,CZ3171,20:40:00,00:05:00,2019-07-22 15:21:01,3.5,880,37
4048,MF1258,CZ3171,20:40:00,00:05:00,2019-07-23 15:57:44,3.5,880,36
4126,MF1258,CZ3171,20:40:00,00:05:00,2019-07-24 15:18:09,3.5,880,35
4206,MF1258,CZ3171,20:40:00,00:05:00,2019-07-25 15:36:09,3.5,880,34
4289,MF1258,CZ3171,20:40:00,00:05:00,2019-07-26 14:34:20,3.5,880,33
4366,MF1258,CZ3171,20:40:00,00:05:00,2019-07-27 15:25:12,3.5,880,32
4447,MF1258,CZ3171,20:40:00,00:05:00,2019-07-28 15:29:32,3.5,880,31
4526,MF1258,CZ3171,20:40:00,00:05:00,2019-07-29 15:35:15,3.5,880,30
4606,MF1258,CZ3171,20:40:00,00:05:00,2019-07-30 14:41:01,4.0,1000,29
4689,MF1258,CZ3171,20:40:00,00:05:00,2019-07-31 15:54:28,5.4,1350,28
4767,MF1258,CZ3171,20:40:00,00:05:00,2019-08-01 15:43:43,5.4,1350,27
4846,MF1258,CZ3171,20:40:00,00:05:00,2019-08-02 15:04:40,5.4,1350,26
4928,MF1258,CZ3171,20:40:00,00:05:00,2019-08-03 14:59:45,5.4,1350,25
5006,MF1258,CZ3171,20:40:00,00:05:00,2019-08-04 15:50:36,5.4,1350,24
5086,MF1258,CZ3171,20:40:00,00:05:00,2019-08-05 15:03:12,5.4,1350,23
5170,MF1258,CZ3171,20:40:00,00:05:00,2019-08-06 14:53:02,5.4,1350,22
5246,MF1258,CZ3171,20:40:00,00:05:00,2019-08-07 15:11:18,5.4,1350,21
5352,MF1258,CZ3171,20:40:00,00:05:00,2019-08-08 15:31:40,5.4,1350,20
5407,MF1258,CZ3171,20:40:00,00:05:00,2019-08-09 15:26:23,5.4,1350,19
5483,MF1258,CZ3171,20:40:00,00:05:00,2019-08-10 16:22:22,5.4,1350,18
5554,MF1258,CZ3171,20:40:00,00:05:00,2019-08-11 15:10:04,5.4,1350,17
5633,MF1258,CZ3171,20:40:00,00:05:00,2019-08-12 13:40:51,5.4,1350,16
5709,MF1258,CZ3171,20:40:00,00:05:00,2019-08-13 16:19:19,5.4,1350,15
5787,MF1258,CZ3171,20:40:00,00:05:00,2019-08-14 14:36:29,5.4,1350,14
5861,MF1258,CZ3171,20:40:00,00:05:00,2019-08-15 15:35:08,5.4,1350,13
5937,MF1258,CZ3171,20:40:00,00:05:00,2019-08-16 14:38:19,5.4,1350,12
6016,MF1258,CZ3171,20:40:00,00:05:00,2019-08-17 15:40:17,5.4,1350,11
6089,MF1258,CZ3171,20:40:00,00:05:00,2019-08-18 15:11:31,5.4,1350,10
6165,MF1258,CZ3171,20:40:00,00:05:00,2019-08-19 16:20:04,5.4,1350,9
6243,MF1258,CZ3171,20:40:00,00:05:00,2019-08-20 14:43:48,5.4,1350,8
6317,MF1258,CZ3171,20:40:00,00:05:00,2019-08-21 17:32:48,5.4,1350,7
6392,MF1258,CZ3171,20:40:00,00:05:00,2019-08-22 16:28:58,5.4,1350,6
6471,MF1258,CZ3171,20:40:00,00:05:00,2019-08-23 15:55:02,5.4,1350,5
6544,MF1258,CZ3171,20:40:00,00:05:00,2019-08-24 17:05:07,5.4,1350,4
6620,MF1258,CZ3171,20:40:00,00:05:00,2019-08-25 17:30:52,7.4,1850,3
6698,MF1258,CZ3171,20:40:00,00:05:00,2019-08-26 15:05:42,7.4,1850,2
6773,MF1258,CZ3171,20:40:00,00:05:00,2019-08-27 15:40:16,8.4,2100,1
6867,MF1258,CZ3171,20:40:00,00:05:00,2019-08-28 13:33:40,8.4,2100,0
6895,MF1258,CZ3171,20:40:00,00:05:00,2019-08-29 16:55:42,8.4,2100,0
3350,MF1259,CZ3189,15:25:00,18:35:00,2019-07-14 14:45:41,5.2,1310,45
3433,MF1259,CZ3189,15:25:00,18:35:00,2019-07-15 15:25:10,5.2,1310,44
3446,MF1259,CZ3189,15:25:00,18:35:00,2019-07-16 14:59:25,5.2,1310,43
3591,MF1259,CZ3189,15:25:00,18:35:00,2019-07-17 14:30:16,5.2,1310,42
3670,MF1259,CZ3189,15:25:00,18:35:00,2019-07-18 15:55:41,5.2,1310,41
3750,MF1259,CZ3189,15:25:00,18:35:00,2019-07-19 14:28:48,5.2,1310,40
3833,MF1259,CZ3189,15:25:00,18:35:00,2019-07-20 14:34:15,5.2,1310,39
3911,MF1259,CZ3189,15:25:00,18:35:00,2019-07-21 14:53:23,5.2,1310,38
3990,MF1259,CZ3189,15:25:00,18:35:00,2019-07-22 15:21:01,5.2,1310,37
4072,MF1259,CZ3189,15:25:00,18:35:00,2019-07-23 15:57:44,5.2,1310,36
4150,MF1259,CZ3189,15:25:00,18:35:00,2019-07-24 15:18:09,5.2,1310,35
4230,MF1259,CZ3189,15:25:00,18:35:00,2019-07-25 15:36:09,5.2,1310,34
4313,MF1259,CZ3189,15:25:00,18:35:00,2019-07-26 14:34:20,5.2,1310,33
4390,MF1259,CZ3189,15:25:00,18:35:00,2019-07-27 15:25:12,5.2,1310,32
4471,MF1259,CZ3189,15:25:00,18:35:00,2019-07-28 15:29:32,5.2,1310,31
4550,MF1259,CZ3189,15:25:00,18:35:00,2019-07-29 15:35:15,5.2,1310,30
4630,MF1259,CZ3189,15:25:00,18:35:00,2019-07-30 14:41:01,5.2,1310,29
4713,MF1259,CZ3189,15:25:00,18:35:00,2019-07-31 15:54:28,5.4,1350,28
4791,MF1259,CZ3189,15:25:00,18:35:00,2019-08-01 15:43:43,5.4,1350,27
4870,MF1259,CZ3189,15:25:00,18:35:00,2019-08-02 15:04:40,5.4,1350,26
4952,MF1259,CZ3189,15:25:00,18:35:00,2019-08-03 14:59:45,5.4,1350,25
5030,MF1259,CZ3189,15:25:00,18:35:00,2019-08-04 15:50:36,5.4,1350,24
5110,MF1259,CZ3189,15:25:00,18:35:00,2019-08-05 15:03:12,5.4,1350,23
5194,MF1259,CZ3189,15:25:00,18:35:00,2019-08-06 14:53:02,5.4,1350,22
5270,MF1259,CZ3189,15:25:00,18:35:00,2019-08-07 15:11:18,5.4,1350,21
5296,MF1259,CZ3189,15:25:00,18:35:00,2019-08-08 15:31:40,5.4,1350,20
3293,MF1260,CZ3191,17:40:00,20:55:00,2019-07-14 14:45:41,4.8,1190,45
3373,MF1260,CZ3191,17:40:00,20:55:00,2019-07-15 15:25:10,4.8,1190,44
3504,MF1260,CZ3191,17:40:00,20:55:00,2019-07-16 14:59:25,4.8,1190,43
3533,MF1260,CZ3191,17:40:00,20:55:00,2019-07-17 14:30:16,4.2,1050,42
3613,MF1260,CZ3191,17:40:00,20:55:00,2019-07-18 15:55:41,4.2,1050,41
3693,MF1260,CZ3191,17:40:00,20:55:00,2019-07-19 14:28:48,4.2,1050,40
3773,MF1260,CZ3191,17:40:00,20:55:00,2019-07-20 14:34:15,4.2,1050,39
3853,MF1260,CZ3191,17:40:00,20:55:00,2019-07-21 14:53:23,4.2,1050,38
3933,MF1260,CZ3191,17:40:00,20:55:00,2019-07-22 15:21:01,4.2,1050,37
4013,MF1260,CZ3191,17:40:00,20:55:00,2019-07-23 15:57:44,4.2,1050,36
4093,MF1260,CZ3191,17:40:00,20:55:00,2019-07-24 15:18:09,4.2,1050,35
4173,MF1260,CZ3191,17:40:00,20:55:00,2019-07-25 15:36:09,4.2,1050,34
4253,MF1260,CZ3191,17:40:00,20:55:00,2019-07-26 14:34:20,4.2,1050,33
4333,MF1260,CZ3191,17:40:00,20:55:00,2019-07-27 15:25:12,4.2,1050,32
4413,MF1260,CZ3191,17:40:00,20:55:00,2019-07-28 15:29:32,4.2,1050,31
4493,MF1260,CZ3191,17:40:00,20:55:00,2019-07-29 15:35:15,4.2,1050,30
4573,MF1260,CZ3191,17:40:00,20:55:00,2019-07-30 14:41:01,4.2,1050,29
4653,MF1260,CZ3191,17:40:00,20:55:00,2019-07-31 15:54:28,5.4,1350,28
4733,MF1260,CZ3191,17:40:00,20:55:00,2019-08-01 15:43:43,5.4,1350,27
4813,MF1260,CZ3191,17:40:00,20:55:00,2019-08-02 15:04:40,5.4,1350,26
4893,MF1260,CZ3191,17:40:00,20:55:00,2019-08-03 14:59:45,5.4,1350,25
4973,MF1260,CZ3191,17:40:00,20:55:00,2019-08-04 15:50:36,5.4,1350,24
5053,MF1260,CZ3191,17:40:00,20:55:00,2019-08-05 15:03:12,5.4,1350,23
5133,MF1260,CZ3191,17:40:00,20:55:00,2019-08-06 14:53:02,5.4,1350,22
5212,MF1260,CZ3191,17:40:00,20:55:00,2019-08-07 15:11:18,5.4,1350,21
5318,MF1260,CZ3191,17:40:00,20:55:00,2019-08-08 15:31:40,5.4,1350,20
5373,MF1260,CZ3191,17:40:00,20:55:00,2019-08-09 15:26:23,5.4,1350,19
5451,MF1260,CZ3191,17:40:00,20:55:00,2019-08-10 16:22:22,5.4,1350,18
5526,MF1260,CZ3191,17:40:00,20:55:00,2019-08-11 15:10:04,5.4,1350,17
5602,MF1260,CZ3191,17:40:00,20:55:00,2019-08-12 13:40:51,5.4,1350,16
5678,MF1260,CZ3191,17:40:00,20:55:00,2019-08-13 16:19:19,5.4,1350,15
