,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5754,MF1260,CZ3191,17:40:00,20:55:00,2019-08-14 14:36:29,5.4,1350,14
5830,MF1260,CZ3191,17:40:00,20:55:00,2019-08-15 15:35:08,5.4,1350,13
5906,MF1260,CZ3191,17:40:00,20:55:00,2019-08-16 14:38:19,5.4,1350,12
5982,MF1260,CZ3191,17:40:00,20:55:00,2019-08-17 15:40:17,5.4,1350,11
6058,MF1260,CZ3191,17:40:00,20:55:00,2019-08-18 15:11:31,5.4,1350,10
6134,MF1260,CZ3191,17:40:00,20:55:00,2019-08-19 16:20:04,5.4,1350,9
6210,MF1260,CZ3191,17:40:00,20:55:00,2019-08-20 14:43:48,5.4,1350,8
6286,MF1260,CZ3191,17:40:00,20:55:00,2019-08-21 17:32:48,5.4,1350,7
6361,MF1260,CZ3191,17:40:00,20:55:00,2019-08-22 16:28:58,5.4,1350,6
6437,MF1260,CZ3191,17:40:00,20:55:00,2019-08-23 15:55:02,5.4,1350,5
6512,MF1260,CZ3191,17:40:00,20:55:00,2019-08-24 17:05:07,5.4,1350,4
6589,MF1260,CZ3191,17:40:00,20:55:00,2019-08-25 17:30:52,8.4,2100,3
6665,MF1260,CZ3191,17:40:00,20:55:00,2019-08-26 15:05:42,8.4,2100,2
6741,MF1260,CZ3191,17:40:00,20:55:00,2019-08-27 15:40:16,9.4,2350,1
6816,MF1260,CZ3191,17:40:00,20:55:00,2019-08-28 13:33:40,9.4,2350,0
3283,MF1261,CZ3193,12:15:00,15:30:00,2019-07-14 14:45:41,7.2,1790,45
3363,MF1261,CZ3193,12:15:00,15:30:00,2019-07-15 15:25:10,7.2,1790,44
3513,MF1261,CZ3193,12:15:00,15:30:00,2019-07-16 14:59:25,7.2,1790,43
3523,MF1261,CZ3193,12:15:00,15:30:00,2019-07-17 14:30:16,7.2,1790,42
3603,MF1261,CZ3193,12:15:00,15:30:00,2019-07-18 15:55:41,7.2,1790,41
3683,MF1261,CZ3193,12:15:00,15:30:00,2019-07-19 14:28:48,7.2,1790,40
3763,MF1261,CZ3193,12:15:00,15:30:00,2019-07-20 14:34:15,7.2,1790,39
3843,MF1261,CZ3193,12:15:00,15:30:00,2019-07-21 14:53:23,7.2,1790,38
3923,MF1261,CZ3193,12:15:00,15:30:00,2019-07-22 15:21:01,7.2,1790,37
4003,MF1261,CZ3193,12:15:00,15:30:00,2019-07-23 15:57:44,7.2,1790,36
4083,MF1261,CZ3193,12:15:00,15:30:00,2019-07-24 15:18:09,7.2,1790,35
4163,MF1261,CZ3193,12:15:00,15:30:00,2019-07-25 15:36:09,7.2,1790,34
4243,MF1261,CZ3193,12:15:00,15:30:00,2019-07-26 14:34:20,7.2,1790,33
4323,MF1261,CZ3193,12:15:00,15:30:00,2019-07-27 15:25:12,7.2,1790,32
4403,MF1261,CZ3193,12:15:00,15:30:00,2019-07-28 15:29:32,7.2,1790,31
4483,MF1261,CZ3193,12:15:00,15:30:00,2019-07-29 15:35:15,6.2,1550,30
4563,MF1261,CZ3193,12:15:00,15:30:00,2019-07-30 14:41:01,6.2,1550,29
4643,MF1261,CZ3193,12:15:00,15:30:00,2019-07-31 15:54:28,6.4,1600,28
4723,MF1261,CZ3193,12:15:00,15:30:00,2019-08-01 15:43:43,6.4,1600,27
4803,MF1261,CZ3193,12:15:00,15:30:00,2019-08-02 15:04:40,6.4,1600,26
4883,MF1261,CZ3193,12:15:00,15:30:00,2019-08-03 14:59:45,6.4,1600,25
4963,MF1261,CZ3193,12:15:00,15:30:00,2019-08-04 15:50:36,6.4,1600,24
5043,MF1261,CZ3193,12:15:00,15:30:00,2019-08-05 15:03:12,6.4,1600,23
5123,MF1261,CZ3193,12:15:00,15:30:00,2019-08-06 14:53:02,5.4,1350,22
5203,MF1261,CZ3193,12:15:00,15:30:00,2019-08-07 15:11:18,5.4,1350,21
5308,MF1261,CZ3193,12:15:00,15:30:00,2019-08-08 15:31:40,5.4,1350,20
5363,MF1261,CZ3193,12:15:00,15:30:00,2019-08-09 15:26:23,5.4,1350,19
5442,MF1261,CZ3193,12:15:00,15:30:00,2019-08-10 16:22:22,5.4,1350,18
5517,MF1261,CZ3193,12:15:00,15:30:00,2019-08-11 15:10:04,5.4,1350,17
5592,MF1261,CZ3193,12:15:00,15:30:00,2019-08-12 13:40:51,5.4,1350,16
5668,MF1261,CZ3193,12:15:00,15:30:00,2019-08-13 16:19:19,5.4,1350,15
5744,MF1261,CZ3193,12:15:00,15:30:00,2019-08-14 14:36:29,5.4,1350,14
5820,MF1261,CZ3193,12:15:00,15:30:00,2019-08-15 15:35:08,5.4,1350,13
5896,MF1261,CZ3193,12:15:00,15:30:00,2019-08-16 14:38:19,5.4,1350,12
5972,MF1261,CZ3193,12:15:00,15:30:00,2019-08-17 15:40:17,5.4,1350,11
6048,MF1261,CZ3193,12:15:00,15:30:00,2019-08-18 15:11:31,5.4,1350,10
6124,MF1261,CZ3193,12:15:00,15:30:00,2019-08-19 16:20:04,5.4,1350,9
6200,MF1261,CZ3193,12:15:00,15:30:00,2019-08-20 14:43:48,5.4,1350,8
6276,MF1261,CZ3193,12:15:00,15:30:00,2019-08-21 17:32:48,5.4,1350,7
6351,MF1261,CZ3193,12:15:00,15:30:00,2019-08-22 16:28:58,5.4,1350,6
6427,MF1261,CZ3193,12:15:00,15:30:00,2019-08-23 15:55:02,5.4,1350,5
6503,MF1261,CZ3193,12:15:00,15:30:00,2019-08-24 17:05:07,5.4,1350,4
6579,MF1261,CZ3193,12:15:00,15:30:00,2019-08-25 17:30:52,8.4,2100,3
6655,MF1261,CZ3193,12:15:00,15:30:00,2019-08-26 15:05:42,8.4,2100,2
6731,MF1261,CZ3193,12:15:00,15:30:00,2019-08-27 15:40:16,9.4,2350,1
6807,MF1261,CZ3193,12:15:00,15:30:00,2019-08-28 13:33:40,9.4,2350,0
3317,MF1262,CZ3962,21:30:00,00:45:00,2019-07-14 14:45:41,3.9,980,45
3395,MF1262,CZ3962,21:30:00,00:45:00,2019-07-15 15:25:10,3.9,980,44
3480,MF1262,CZ3962,21:30:00,00:45:00,2019-07-16 14:59:25,3.9,980,43
3557,MF1262,CZ3962,21:30:00,00:45:00,2019-07-17 14:30:16,3.5,880,42
3637,MF1262,CZ3962,21:30:00,00:45:00,2019-07-18 15:55:41,3.5,880,41
3717,MF1262,CZ3962,21:35:00,00:45:00,2019-07-19 14:28:48,3.5,880,40
3797,MF1262,CZ3962,21:35:00,00:45:00,2019-07-20 14:34:15,3.5,880,39
3877,MF1262,CZ3962,21:35:00,00:45:00,2019-07-21 14:53:23,3.5,880,38
3957,MF1262,CZ3962,21:35:00,00:45:00,2019-07-22 15:21:01,3.5,880,37
4037,MF1262,CZ3962,21:35:00,00:45:00,2019-07-23 15:57:44,3.5,880,36
4117,MF1262,CZ3962,21:35:00,00:45:00,2019-07-24 15:18:09,3.5,880,35
4197,MF1262,CZ3962,21:35:00,00:45:00,2019-07-25 15:36:09,3.5,880,34
4277,MF1262,CZ3962,21:35:00,00:45:00,2019-07-26 14:34:20,3.5,880,33
4357,MF1262,CZ3962,21:35:00,00:45:00,2019-07-27 15:25:12,3.5,880,32
4437,MF1262,CZ3962,21:35:00,00:45:00,2019-07-28 15:29:32,3.5,880,31
4517,MF1262,CZ3962,21:35:00,00:45:00,2019-07-29 15:35:15,3.5,880,30
4597,MF1262,CZ3962,21:35:00,00:45:00,2019-07-30 14:41:01,3.5,880,29
4677,MF1262,CZ3962,21:35:00,00:45:00,2019-07-31 15:54:28,5.4,1350,28
4757,MF1262,CZ3962,21:35:00,00:45:00,2019-08-01 15:43:43,5.4,1350,27
4837,MF1262,CZ3962,21:35:00,00:45:00,2019-08-02 15:04:40,5.4,1350,26
4917,MF1262,CZ3962,21:35:00,00:45:00,2019-08-03 14:59:45,5.4,1350,25
4997,MF1262,CZ3962,21:35:00,00:45:00,2019-08-04 15:50:36,5.4,1350,24
5077,MF1262,CZ3962,21:35:00,00:45:00,2019-08-05 15:03:12,5.4,1350,23
5157,MF1262,CZ3962,21:35:00,00:45:00,2019-08-06 14:53:02,5.4,1350,22
5236,MF1262,CZ3962,21:35:00,00:45:00,2019-08-07 15:11:18,5.4,1350,21
5342,MF1262,CZ3962,21:35:00,00:45:00,2019-08-08 15:31:40,5.4,1350,20
5397,MF1262,CZ3962,21:35:00,00:45:00,2019-08-09 15:26:23,5.4,1350,19
5473,MF1262,CZ3962,21:35:00,00:45:00,2019-08-10 16:22:22,5.4,1350,18
5544,MF1262,CZ3962,21:35:00,00:45:00,2019-08-11 15:10:04,5.4,1350,17
5623,MF1262,CZ3962,21:35:00,00:45:00,2019-08-12 13:40:51,5.4,1350,16
5700,MF1262,CZ3962,21:35:00,00:45:00,2019-08-13 16:19:19,5.4,1350,15
5776,MF1262,CZ3962,21:35:00,00:45:00,2019-08-14 14:36:29,5.4,1350,14
5852,MF1262,CZ3962,21:35:00,00:45:00,2019-08-15 15:35:08,5.4,1350,13
5928,MF1262,CZ3962,21:35:00,00:45:00,2019-08-16 14:38:19,5.4,1350,12
6004,MF1262,CZ3962,21:35:00,00:45:00,2019-08-17 15:40:17,5.4,1350,11
6080,MF1262,CZ3962,21:35:00,00:45:00,2019-08-18 15:11:31,5.4,1350,10
6156,MF1262,CZ3962,21:35:00,00:45:00,2019-08-19 16:20:04,5.4,1350,9
6232,MF1262,CZ3962,21:35:00,00:45:00,2019-08-20 14:43:48,5.4,1350,8
6271,MF1262,CZ3962,21:35:00,00:45:00,2019-08-21 17:32:48,5.4,1350,7
6383,MF1262,CZ3962,21:35:00,00:45:00,2019-08-22 16:28:58,5.4,1350,6
6459,MF1262,CZ3962,21:35:00,00:45:00,2019-08-23 15:55:02,5.4,1350,5
6534,MF1262,CZ3962,21:35:00,00:45:00,2019-08-24 17:05:07,5.4,1350,4
6611,MF1262,CZ3962,21:35:00,00:45:00,2019-08-25 17:30:52,7.4,1850,3
6687,MF1262,CZ3962,21:35:00,00:45:00,2019-08-26 15:05:42,7.4,1850,2
6763,MF1262,CZ3962,21:35:00,00:45:00,2019-08-27 15:40:16,8.4,2100,1
6858,MF1262,CZ3962,21:35:00,00:45:00,2019-08-28 13:33:40,8.4,2100,0
6878,MF1262,CZ3962,21:35:00,00:45:00,2019-08-29 16:55:42,8.4,2100,0
3280,MF8141,,19:55:00,23:05:00,2019-07-14 14:45:41,7.4,1850,45
3360,MF8141,,19:55:00,23:05:00,2019-07-15 15:25:10,7.4,1850,44
3516,MF8141,,19:55:00,23:05:00,2019-07-16 14:59:25,7.4,1850,43
3520,MF8141,,19:55:00,23:05:00,2019-07-17 14:30:16,7.4,1850,42
3600,MF8141,,19:55:00,23:05:00,2019-07-18 15:55:41,7.4,1850,41
3680,MF8141,,19:55:00,23:05:00,2019-07-19 14:28:48,7.4,1850,40
3760,MF8141,,19:55:00,23:05:00,2019-07-20 14:34:15,7.4,1850,39
3840,MF8141,,19:55:00,23:05:00,2019-07-21 14:53:23,7.4,1850,38
3920,MF8141,,19:55:00,23:05:00,2019-07-22 15:21:01,7.4,1850,37
4000,MF8141,,19:55:00,23:05:00,2019-07-23 15:57:44,7.4,1850,36
4080,MF8141,,19:55:00,23:05:00,2019-07-24 15:18:09,7.4,1850,35
4160,MF8141,,19:55:00,23:05:00,2019-07-25 15:36:09,7.4,1850,34
4240,MF8141,,19:55:00,23:05:00,2019-07-26 14:34:20,7.4,1850,33
4320,MF8141,,19:55:00,23:05:00,2019-07-27 15:25:12,7.4,1850,32
4400,MF8141,,19:55:00,23:05:00,2019-07-28 15:29:32,7.4,1850,31
4480,MF8141,,19:55:00,23:05:00,2019-07-29 15:35:15,7.4,1850,30
4560,MF8141,,19:55:00,23:05:00,2019-07-30 14:41:01,7.4,1850,29
4640,MF8141,,19:55:00,23:05:00,2019-07-31 15:54:28,7.4,1850,28
4720,MF8141,,19:55:00,23:05:00,2019-08-01 15:43:43,7.4,1850,27
4800,MF8141,,19:55:00,23:05:00,2019-08-02 15:04:40,7.4,1850,26
4880,MF8141,,19:55:00,23:05:00,2019-08-03 14:59:45,7.4,1850,25
4960,MF8141,,19:55:00,23:05:00,2019-08-04 15:50:36,7.4,1850,24
5040,MF8141,,19:55:00,23:05:00,2019-08-05 15:03:12,7.4,1850,23
5120,MF8141,,19:55:00,23:05:00,2019-08-06 14:53:02,7.4,1850,22
5200,MF8141,,19:55:00,23:05:00,2019-08-07 15:11:18,7.4,1850,21
5305,MF8141,,19:55:00,23:05:00,2019-08-08 15:31:40,7.4,1850,20
5360,MF8141,,19:55:00,23:05:00,2019-08-09 15:26:23,7.4,1850,19
5439,MF8141,,19:55:00,23:05:00,2019-08-10 16:22:22,7.4,1850,18
5514,MF8141,,19:55:00,23:05:00,2019-08-11 15:10:04,7.4,1850,17
5589,MF8141,,19:55:00,23:05:00,2019-08-12 13:40:51,7.4,1850,16
5665,MF8141,,19:55:00,23:05:00,2019-08-13 16:19:19,7.4,1850,15
5741,MF8141,,19:55:00,23:05:00,2019-08-14 14:36:29,7.4,1850,14
5817,MF8141,,19:55:00,23:05:00,2019-08-15 15:35:08,7.4,1850,13
5893,MF8141,,19:55:00,23:05:00,2019-08-16 14:38:19,7.4,1850,12
5969,MF8141,,19:55:00,23:05:00,2019-08-17 15:40:17,7.4,1850,11
6045,MF8141,,19:55:00,23:05:00,2019-08-18 15:11:31,7.4,1850,10
6121,MF8141,,19:55:00,23:05:00,2019-08-19 16:20:04,7.4,1850,9
6197,MF8141,,19:55:00,23:05:00,2019-08-20 14:43:48,7.4,1850,8
6273,MF8141,,19:55:00,23:05:00,2019-08-21 17:32:48,7.4,1850,7
6348,MF8141,,19:55:00,23:05:00,2019-08-22 16:28:58,7.4,1850,6
6424,MF8141,,19:55:00,23:05:00,2019-08-23 15:55:02,7.4,1850,5
6500,MF8141,,19:55:00,23:05:00,2019-08-24 17:05:07,7.4,1850,4
6576,MF8141,,19:55:00,23:05:00,2019-08-25 17:30:52,4.0,1000,3
6652,MF8141,,19:55:00,23:05:00,2019-08-26 15:05:42,4.0,1000,2
6728,MF8141,,19:55:00,23:05:00,2019-08-27 15:40:16,4.0,1000,1
6804,MF8141,,19:55:00,23:05:00,2019-08-28 13:33:40,3.8,950,0
6893,MF8141,,19:55:00,23:05:00,2019-08-29 16:55:42,5.4,1350,0
3346,MU4107,MF8141,19:55:00,23:05:00,2019-07-14 14:45:41,9.1,2270,45
3429,MU4107,MF8141,19:55:00,23:05:00,2019-07-15 15:25:10,9.1,2270,44
3450,MU4107,MF8141,19:55:00,23:05:00,2019-07-16 14:59:25,7.4,1850,43
3587,MU4107,MF8141,19:55:00,23:05:00,2019-07-17 14:30:16,7.4,1850,42
3666,MU4107,MF8141,19:55:00,23:05:00,2019-07-18 15:55:41,7.4,1850,41
3746,MU4107,MF8141,19:55:00,23:05:00,2019-07-19 14:28:48,7.4,1850,40
3829,MU4107,MF8141,19:55:00,23:05:00,2019-07-20 14:34:15,7.4,1850,39
3907,MU4107,MF8141,19:55:00,23:05:00,2019-07-21 14:53:23,7.4,1850,38
3986,MU4107,MF8141,19:55:00,23:05:00,2019-07-22 15:21:01,7.4,1850,37
4068,MU4107,MF8141,19:55:00,23:05:00,2019-07-23 15:57:44,7.4,1850,36
4146,MU4107,MF8141,19:55:00,23:05:00,2019-07-24 15:18:09,7.4,1850,35
4226,MU4107,MF8141,19:55:00,23:05:00,2019-07-25 15:36:09,7.4,1850,34
4309,MU4107,MF8141,19:55:00,23:05:00,2019-07-26 14:34:20,7.4,1850,33
4386,MU4107,MF8141,19:55:00,23:05:00,2019-07-27 15:25:12,7.4,1850,32
4467,MU4107,MF8141,19:55:00,23:05:00,2019-07-28 15:29:32,7.4,1850,31
4546,MU4107,MF8141,19:55:00,23:05:00,2019-07-29 15:35:15,7.4,1850,30
4626,MU4107,MF8141,19:55:00,23:05:00,2019-07-30 14:41:01,7.4,1850,29
4709,MU4107,MF8141,19:55:00,23:05:00,2019-07-31 15:54:28,7.4,1850,28
4787,MU4107,MF8141,19:55:00,23:05:00,2019-08-01 15:43:43,7.4,1850,27
4866,MU4107,MF8141,19:55:00,23:05:00,2019-08-02 15:04:40,7.4,1850,26
4948,MU4107,MF8141,19:55:00,23:05:00,2019-08-03 14:59:45,7.4,1850,25
5026,MU4107,MF8141,19:55:00,23:05:00,2019-08-04 15:50:36,7.4,1850,24
5106,MU4107,MF8141,19:55:00,23:05:00,2019-08-05 15:03:12,7.4,1850,23
5190,MU4107,MF8141,19:55:00,23:05:00,2019-08-06 14:53:02,7.4,1850,22
5266,MU4107,MF8141,19:55:00,23:05:00,2019-08-07 15:11:18,7.4,1850,21
5292,MU4107,MF8141,19:55:00,23:05:00,2019-08-08 15:31:40,7.4,1850,20
5426,MU4107,MF8141,19:55:00,23:05:00,2019-08-09 15:26:23,7.4,1850,19
5500,MU4107,MF8141,19:55:00,23:05:00,2019-08-10 16:22:22,7.4,1850,18
5572,MU4107,MF8141,19:55:00,23:05:00,2019-08-11 15:10:04,7.4,1850,17
5651,MU4107,MF8141,19:55:00,23:05:00,2019-08-12 13:40:51,7.4,1850,16
5727,MU4107,MF8141,19:55:00,23:05:00,2019-08-13 16:19:19,7.4,1850,15
5805,MU4107,MF8141,19:55:00,23:05:00,2019-08-14 14:36:29,7.4,1850,14
5879,MU4107,MF8141,19:55:00,23:05:00,2019-08-15 15:35:08,7.4,1850,13
5955,MU4107,MF8141,19:55:00,23:05:00,2019-08-16 14:38:19,7.4,1850,12
6034,MU4107,MF8141,19:55:00,23:05:00,2019-08-17 15:40:17,7.4,1850,11
6107,MU4107,MF8141,19:55:00,23:05:00,2019-08-18 15:11:31,7.4,1850,10
6183,MU4107,MF8141,19:55:00,23:05:00,2019-08-19 16:20:04,7.4,1850,9
6261,MU4107,MF8141,19:55:00,23:05:00,2019-08-20 14:43:48,7.4,1850,8
6335,MU4107,MF8141,19:55:00,23:05:00,2019-08-21 17:32:48,7.4,1850,7
6410,MU4107,MF8141,19:55:00,23:05:00,2019-08-22 16:28:58,7.4,1850,6
6489,MU4107,MF8141,19:55:00,23:05:00,2019-08-23 15:55:02,7.4,1850,5
6562,MU4107,MF8141,19:55:00,23:05:00,2019-08-24 17:05:07,7.4,1850,4
6638,MU4107,MF8141,19:55:00,23:05:00,2019-08-25 17:30:52,4.0,1000,3
6716,MU4107,MF8141,19:55:00,23:05:00,2019-08-26 15:05:42,4.0,1000,2
6790,MU4107,MF8141,19:55:00,23:05:00,2019-08-27 15:40:16,4.0,1000,1
6834,MU4107,MF8141,19:55:00,23:05:00,2019-08-28 13:33:40,4.0,1000,0
6890,MU4107,MF8141,19:55:00,23:05:00,2019-08-29 16:55:42,5.5,1380,0
3321,MU5392,,13:40:00,16:55:00,2019-07-14 14:45:41,6.6,1500,45
3403,MU5392,,13:40:00,16:55:00,2019-07-15 15:25:10,6.6,1500,44
3475,MU5392,,13:40:00,16:55:00,2019-07-16 14:59:25,6.6,1500,43
3562,MU5392,,13:40:00,16:55:00,2019-07-17 14:30:16,6.6,1500,42
3641,MU5392,,13:40:00,16:55:00,2019-07-18 15:55:41,6.1,1390,41
3721,MU5392,,13:40:00,16:55:00,2019-07-19 14:28:48,6.1,1390,40
3804,MU5392,,13:40:00,16:55:00,2019-07-20 14:34:15,6.1,1390,39
3882,MU5392,,13:40:00,16:55:00,2019-07-21 14:53:23,6.1,1390,38
3961,MU5392,,13:40:00,16:55:00,2019-07-22 15:21:01,6.1,1390,37
4043,MU5392,,13:40:00,16:55:00,2019-07-23 15:57:44,6.1,1390,36
4121,MU5392,,13:40:00,16:55:00,2019-07-24 15:18:09,6.1,1390,35
4201,MU5392,,13:40:00,16:55:00,2019-07-25 15:36:09,6.1,1390,34
4284,MU5392,,13:40:00,16:55:00,2019-07-26 14:34:20,6.1,1390,33
4361,MU5392,,13:40:00,16:55:00,2019-07-27 15:25:12,5.8,1320,32
4442,MU5392,,13:40:00,16:55:00,2019-07-28 15:29:32,5.8,1320,31
4521,MU5392,,13:40:00,16:55:00,2019-07-29 15:35:15,5.8,1320,30
4601,MU5392,,13:40:00,16:55:00,2019-07-30 14:41:01,5.8,1320,29
4684,MU5392,,13:40:00,16:55:00,2019-07-31 15:54:28,5.8,1320,28
4762,MU5392,,13:40:00,16:55:00,2019-08-01 15:43:43,5.8,1320,27
4841,MU5392,,13:40:00,16:55:00,2019-08-02 15:04:40,5.8,1320,26
4923,MU5392,,13:40:00,16:55:00,2019-08-03 14:59:45,5.8,1320,25
5001,MU5392,,13:40:00,16:55:00,2019-08-04 15:50:36,5.8,1320,24
5081,MU5392,,13:40:00,16:55:00,2019-08-05 15:03:12,5.6,1280,23
5165,MU5392,,13:40:00,16:55:00,2019-08-06 14:53:02,4.9,1110,22
5241,MU5392,,13:40:00,16:55:00,2019-08-07 15:11:18,4.4,1000,21
5347,MU5392,,13:40:00,16:55:00,2019-08-08 15:31:40,4.4,1000,20
5402,MU5392,,13:40:00,16:55:00,2019-08-09 15:26:23,4.4,1000,19
5478,MU5392,,13:40:00,16:55:00,2019-08-10 16:22:22,4.4,1000,18
5549,MU5392,,13:40:00,16:55:00,2019-08-11 15:10:04,4.3,990,17
5628,MU5392,,13:40:00,16:55:00,2019-08-12 13:40:51,4.3,970,16
5704,MU5392,,13:40:00,16:55:00,2019-08-13 16:19:19,4.4,1000,15
5782,MU5392,,13:40:00,16:55:00,2019-08-14 14:36:29,4.4,1000,14
5856,MU5392,,13:40:00,16:55:00,2019-08-15 15:35:08,4.4,1000,13
5932,MU5392,,13:40:00,16:55:00,2019-08-16 14:38:19,4.4,1000,12
6011,MU5392,,13:40:00,16:55:00,2019-08-17 15:40:17,4.3,970,11
6085,MU5392,,13:40:00,16:55:00,2019-08-18 15:11:31,4.4,1000,10
6160,MU5392,,13:40:00,16:55:00,2019-08-19 16:20:04,3.8,870,9
6238,MU5392,,13:40:00,16:55:00,2019-08-20 14:43:48,3.7,840,8
6312,MU5392,,13:40:00,16:55:00,2019-08-21 17:32:48,3.8,870,7
6387,MU5392,,13:40:00,16:55:00,2019-08-22 16:28:58,3.8,870,6
6466,MU5392,,13:40:00,16:55:00,2019-08-23 15:55:02,3.8,870,5
6539,MU5392,,13:40:00,16:55:00,2019-08-24 17:05:07,4.4,1000,4
6615,MU5392,,13:40:00,16:55:00,2019-08-25 17:30:52,4.4,1000,3
6693,MU5392,,13:40:00,16:55:00,2019-08-26 15:05:42,5.8,1320,2
6768,MU5392,,13:40:00,16:55:00,2019-08-27 15:40:16,6.4,1460,1
6862,MU5392,,13:40:00,16:55:00,2019-08-28 13:33:40,7.1,1620,0
3329,NS8141,MF8141,19:55:00,23:05:00,2019-07-14 14:45:41,7.4,1840,45
3412,NS8141,MF8141,19:55:00,23:05:00,2019-07-15 15:25:10,7.4,1840,44
3467,NS8141,MF8141,19:55:00,23:05:00,2019-07-16 14:59:25,7.4,1840,43
3570,NS8141,MF8141,19:55:00,23:05:00,2019-07-17 14:30:16,7.4,1840,42
3649,NS8141,MF8141,19:55:00,23:05:00,2019-07-18 15:55:41,7.4,1840,41
3729,NS8141,MF8141,19:55:00,23:05:00,2019-07-19 14:28:48,7.4,1840,40
3812,NS8141,MF8141,19:55:00,23:05:00,2019-07-20 14:34:15,7.4,1840,39
3890,NS8141,MF8141,19:55:00,23:05:00,2019-07-21 14:53:23,7.4,1840,38
3969,NS8141,MF8141,19:55:00,23:05:00,2019-07-22 15:21:01,7.4,1840,37
4051,NS8141,MF8141,19:55:00,23:05:00,2019-07-23 15:57:44,7.4,1840,36
4129,NS8141,MF8141,19:55:00,23:05:00,2019-07-24 15:18:09,7.4,1840,35
4209,NS8141,MF8141,19:55:00,23:05:00,2019-07-25 15:36:09,7.4,1840,34
4292,NS8141,MF8141,19:55:00,23:05:00,2019-07-26 14:34:20,7.4,1840,33
4369,NS8141,MF8141,19:55:00,23:05:00,2019-07-27 15:25:12,7.4,1840,32
4450,NS8141,MF8141,19:55:00,23:05:00,2019-07-28 15:29:32,7.4,1840,31
4529,NS8141,MF8141,19:55:00,23:05:00,2019-07-29 15:35:15,7.4,1840,30
4609,NS8141,MF8141,19:55:00,23:05:00,2019-07-30 14:41:01,7.4,1840,29
4692,NS8141,MF8141,19:55:00,23:05:00,2019-07-31 15:54:28,7.4,1840,28
4770,NS8141,MF8141,19:55:00,23:05:00,2019-08-01 15:43:43,7.4,1840,27
4849,NS8141,MF8141,19:55:00,23:05:00,2019-08-02 15:04:40,7.4,1840,26
4931,NS8141,MF8141,19:55:00,23:05:00,2019-08-03 14:59:45,7.4,1840,25
5009,NS8141,MF8141,19:55:00,23:05:00,2019-08-04 15:50:36,7.4,1840,24
5089,NS8141,MF8141,19:55:00,23:05:00,2019-08-05 15:03:12,7.4,1840,23
5173,NS8141,MF8141,19:55:00,23:05:00,2019-08-06 14:53:02,7.4,1840,22
5249,NS8141,MF8141,19:55:00,23:05:00,2019-08-07 15:11:18,7.4,1840,21
5355,NS8141,MF8141,19:55:00,23:05:00,2019-08-08 15:31:40,7.4,1840,20
5410,NS8141,MF8141,19:55:00,23:05:00,2019-08-09 15:26:23,7.4,1840,19
