,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5486,NS8141,MF8141,19:55:00,23:05:00,2019-08-10 16:22:22,7.4,1840,18
5557,NS8141,MF8141,19:55:00,23:05:00,2019-08-11 15:10:04,7.4,1840,17
5636,NS8141,MF8141,19:55:00,23:05:00,2019-08-12 13:40:51,7.4,1840,16
5712,NS8141,MF8141,19:55:00,23:05:00,2019-08-13 16:19:19,7.4,1840,15
5790,NS8141,MF8141,19:55:00,23:05:00,2019-08-14 14:36:29,7.4,1840,14
5864,NS8141,MF8141,19:55:00,23:05:00,2019-08-15 15:35:08,7.4,1840,13
5940,NS8141,MF8141,19:55:00,23:05:00,2019-08-16 14:38:19,7.4,1840,12
6019,NS8141,MF8141,19:55:00,23:05:00,2019-08-17 15:40:17,7.4,1840,11
6092,NS8141,MF8141,19:55:00,23:05:00,2019-08-18 15:11:31,7.4,1840,10
6168,NS8141,MF8141,19:55:00,23:05:00,2019-08-19 16:20:04,7.4,1840,9
6246,NS8141,MF8141,19:55:00,23:05:00,2019-08-20 14:43:48,7.4,1840,8
6320,NS8141,MF8141,19:55:00,23:05:00,2019-08-21 17:32:48,7.4,1840,7
6395,NS8141,MF8141,19:55:00,23:05:00,2019-08-22 16:28:58,7.4,1840,6
6474,NS8141,MF8141,19:55:00,23:05:00,2019-08-23 15:55:02,7.4,1840,5
6547,NS8141,MF8141,19:55:00,23:05:00,2019-08-24 17:05:07,7.4,1840,4
6623,NS8141,MF8141,19:55:00,23:05:00,2019-08-25 17:30:52,4.0,1000,3
6701,NS8141,MF8141,19:55:00,23:05:00,2019-08-26 15:05:42,4.0,1000,2
6775,NS8141,MF8141,19:55:00,23:05:00,2019-08-27 15:40:16,4.0,1000,1
6870,NS8141,MF8141,19:55:00,23:05:00,2019-08-28 13:33:40,4.0,1000,0
6896,NS8141,MF8141,19:55:00,23:05:00,2019-08-29 16:55:42,5.4,1350,0
3353,Y87704,HU7704,12:50:00,16:00:00,2019-07-14 14:45:41,7.6,1900,45
3436,Y87704,HU7704,12:50:00,16:00:00,2019-07-15 15:25:10,7.6,1900,44
3443,Y87704,HU7704,12:50:00,16:00:00,2019-07-16 14:59:25,7.6,1900,43
3594,Y87704,HU7704,12:50:00,16:00:00,2019-07-17 14:30:16,7.6,1900,42
3673,Y87704,HU7704,12:50:00,16:00:00,2019-07-18 15:55:41,7.6,1900,41
3753,Y87704,HU7704,12:50:00,16:00:00,2019-07-19 14:28:48,7.6,1900,40
3836,Y87704,HU7704,12:50:00,16:00:00,2019-07-20 14:34:15,7.6,1900,39
3914,Y87704,HU7704,12:50:00,16:00:00,2019-07-21 14:53:23,7.6,1900,38
3993,Y87704,HU7704,12:50:00,16:00:00,2019-07-22 15:21:01,7.6,1900,37
4075,Y87704,HU7704,12:50:00,16:00:00,2019-07-23 15:57:44,7.6,1900,36
4153,Y87704,HU7704,12:50:00,16:00:00,2019-07-24 15:18:09,7.6,1900,35
4233,Y87704,HU7704,12:50:00,16:00:00,2019-07-25 15:36:09,7.6,1900,34
4316,Y87704,HU7704,12:50:00,16:00:00,2019-07-26 14:34:20,7.6,1900,33
4393,Y87704,HU7704,12:50:00,16:00:00,2019-07-27 15:25:12,7.6,1900,32
4474,Y87704,HU7704,12:50:00,16:00:00,2019-07-28 15:29:32,7.6,1900,31
4553,Y87704,HU7704,12:50:00,16:00:00,2019-07-29 15:35:15,7.6,1900,30
4633,Y87704,HU7704,12:50:00,16:00:00,2019-07-30 14:41:01,7.6,1900,29
4716,Y87704,HU7704,12:50:00,16:00:00,2019-07-31 15:54:28,7.6,1900,28
4794,Y87704,HU7704,12:50:00,16:00:00,2019-08-01 15:43:43,7.6,1900,27
4873,Y87704,HU7704,12:50:00,16:00:00,2019-08-02 15:04:40,7.6,1900,26
4955,Y87704,HU7704,12:50:00,16:00:00,2019-08-03 14:59:45,7.6,1900,25
5033,Y87704,HU7704,12:50:00,16:00:00,2019-08-04 15:50:36,7.6,1900,24
5113,Y87704,HU7704,12:50:00,16:00:00,2019-08-05 15:03:12,7.6,1900,23
5197,Y87704,HU7704,12:50:00,16:00:00,2019-08-06 14:53:02,6.8,1700,22
5273,Y87704,HU7704,12:50:00,16:00:00,2019-08-07 15:11:18,6.8,1700,21
5299,Y87704,HU7704,12:50:00,16:00:00,2019-08-08 15:31:40,6.8,1700,20
5433,Y87704,HU7704,12:50:00,16:00:00,2019-08-09 15:26:23,6.8,1700,19
5507,Y87704,HU7704,12:50:00,16:00:00,2019-08-10 16:22:22,6.8,1700,18
5580,Y87704,HU7704,12:50:00,16:00:00,2019-08-11 15:10:04,6.8,1700,17
5658,Y87704,HU7704,12:50:00,16:00:00,2019-08-12 13:40:51,6.8,1700,16
5734,Y87704,HU7704,12:50:00,16:00:00,2019-08-13 16:19:19,6.8,1700,15
5812,Y87704,HU7704,12:50:00,16:00:00,2019-08-14 14:36:29,6.8,1700,14
5886,Y87704,HU7704,12:50:00,16:00:00,2019-08-15 15:35:08,6.0,1500,13
5962,Y87704,HU7704,12:50:00,16:00:00,2019-08-16 14:38:19,6.0,1500,12
6041,Y87704,HU7704,12:50:00,16:00:00,2019-08-17 15:40:17,6.0,1500,11
6114,Y87704,HU7704,12:50:00,16:00:00,2019-08-18 15:11:31,6.0,1500,10
6190,Y87704,HU7704,12:50:00,16:00:00,2019-08-19 16:20:04,6.0,1500,9
6268,Y87704,HU7704,12:50:00,16:00:00,2019-08-20 14:43:48,6.0,1500,8
6342,Y87704,HU7704,12:50:00,16:00:00,2019-08-21 17:32:48,6.0,1500,7
6417,Y87704,HU7704,12:50:00,16:00:00,2019-08-22 16:28:58,6.0,1500,6
6496,Y87704,HU7704,12:50:00,16:00:00,2019-08-23 15:55:02,6.0,1500,5
6569,Y87704,HU7704,12:50:00,16:00:00,2019-08-24 17:05:07,3.2,800,4
6645,Y87704,HU7704,12:50:00,16:00:00,2019-08-25 17:30:52,6.0,1500,3
6723,Y87704,HU7704,12:50:00,16:00:00,2019-08-26 15:05:42,5.4,1350,2
6797,Y87704,HU7704,12:50:00,16:00:00,2019-08-27 15:40:16,5.4,1350,1
6841,Y87704,HU7704,12:50:00,16:00:00,2019-08-28 13:33:40,6.8,1700,0
3300,ZH1304,CA1304,18:00:00,21:15:00,2019-07-14 14:45:41,6.6,1640,45
3405,ZH1304,CA1304,18:00:00,21:15:00,2019-07-15 15:25:10,6.6,1640,44
3497,ZH1304,CA1304,18:00:00,21:15:00,2019-07-16 14:59:25,6.6,1640,43
3540,ZH1304,CA1304,18:00:00,21:15:00,2019-07-17 14:30:16,6.6,1640,42
3620,ZH1304,CA1304,18:00:00,21:15:00,2019-07-18 15:55:41,6.6,1640,41
3700,ZH1304,CA1304,18:00:00,21:15:00,2019-07-19 14:28:48,6.6,1640,40
3780,ZH1304,CA1304,18:00:00,21:15:00,2019-07-20 14:34:15,6.6,1640,39
3860,ZH1304,CA1304,18:00:00,21:15:00,2019-07-21 14:53:23,6.6,1640,38
3940,ZH1304,CA1304,18:00:00,21:15:00,2019-07-22 15:21:01,6.6,1640,37
4020,ZH1304,CA1304,18:00:00,21:15:00,2019-07-23 15:57:44,6.6,1640,36
4100,ZH1304,CA1304,18:00:00,21:15:00,2019-07-24 15:18:09,6.6,1640,35
4180,ZH1304,CA1304,18:00:00,21:15:00,2019-07-25 15:36:09,6.6,1640,34
4260,ZH1304,CA1304,18:00:00,21:15:00,2019-07-26 14:34:20,6.6,1640,33
4340,ZH1304,CA1304,18:00:00,21:15:00,2019-07-27 15:25:12,6.6,1640,32
4420,ZH1304,CA1304,18:00:00,21:15:00,2019-07-28 15:29:32,6.6,1640,31
4500,ZH1304,CA1304,18:00:00,21:15:00,2019-07-29 15:35:15,6.6,1640,30
4580,ZH1304,CA1304,18:00:00,21:15:00,2019-07-30 14:41:01,6.6,1640,29
4660,ZH1304,CA1304,18:00:00,21:15:00,2019-07-31 15:54:28,6.6,1640,28
4740,ZH1304,CA1304,18:00:00,21:15:00,2019-08-01 15:43:43,6.6,1640,27
4820,ZH1304,CA1304,18:00:00,21:15:00,2019-08-02 15:04:40,6.6,1640,26
4900,ZH1304,CA1304,18:00:00,21:15:00,2019-08-03 14:59:45,6.6,1650,25
4980,ZH1304,CA1304,18:00:00,21:15:00,2019-08-04 15:50:36,6.6,1640,24
5060,ZH1304,CA1304,18:00:00,21:15:00,2019-08-05 15:03:12,6.6,1640,23
5140,ZH1304,CA1304,18:00:00,21:15:00,2019-08-06 14:53:02,4.2,1050,22
5219,ZH1304,CA1304,18:00:00,21:15:00,2019-08-07 15:11:18,3.5,880,21
5325,ZH1304,CA1304,18:00:00,21:15:00,2019-08-08 15:31:40,3.0,750,20
5380,ZH1304,CA1304,18:00:00,21:15:00,2019-08-09 15:26:23,3.1,771,19
5457,ZH1304,CA1304,18:00:00,21:15:00,2019-08-10 16:22:22,3.5,880,18
5528,ZH1304,CA1304,18:00:00,21:15:00,2019-08-11 15:10:04,3.5,880,17
5608,ZH1304,CA1304,18:00:00,21:15:00,2019-08-12 13:40:51,3.5,880,16
5684,ZH1304,CA1304,18:00:00,21:15:00,2019-08-13 16:19:19,3.5,880,15
5760,ZH1304,CA1304,18:00:00,21:15:00,2019-08-14 14:36:29,3.5,880,14
5836,ZH1304,CA1304,18:00:00,21:15:00,2019-08-15 15:35:08,4.2,1050,13
5912,ZH1304,CA1304,18:00:00,21:15:00,2019-08-16 14:38:19,4.2,1050,12
5988,ZH1304,CA1304,18:00:00,21:15:00,2019-08-17 15:40:17,4.2,1050,11
6064,ZH1304,CA1304,18:00:00,21:15:00,2019-08-18 15:11:31,4.2,1050,10
6140,ZH1304,CA1304,18:00:00,21:15:00,2019-08-19 16:20:04,4.2,1050,9
6216,ZH1304,CA1304,18:00:00,21:15:00,2019-08-20 14:43:48,4.2,1050,8
6292,ZH1304,CA1304,18:00:00,21:15:00,2019-08-21 17:32:48,4.2,1050,7
6367,ZH1304,CA1304,18:00:00,21:15:00,2019-08-22 16:28:58,4.2,1050,6
6443,ZH1304,CA1304,18:00:00,21:15:00,2019-08-23 15:55:02,4.2,1050,5
6518,ZH1304,CA1304,18:00:00,21:15:00,2019-08-24 17:05:07,8.4,2090,4
6595,ZH1304,CA1304,18:00:00,21:15:00,2019-08-25 17:30:52,6.6,1640,3
6671,ZH1304,CA1304,18:00:00,21:15:00,2019-08-26 15:05:42,8.4,2090,2
6747,ZH1304,CA1304,18:00:00,21:15:00,2019-08-27 15:40:16,9.3,2330,1
6821,ZH1304,CA1304,18:00:00,21:15:00,2019-08-28 13:33:40,9.7,2430,0
6889,ZH1304,CA1304,18:00:00,21:15:00,2019-08-29 16:55:42,9.7,2430,0
3322,ZH1306,CA1306,08:55:00,12:05:00,2019-07-14 14:45:41,7.4,1840,45
3404,ZH1306,CA1306,08:55:00,12:05:00,2019-07-15 15:25:10,7.4,1840,44
3474,ZH1306,CA1306,08:55:00,12:05:00,2019-07-16 14:59:25,7.4,1840,43
3563,ZH1306,CA1306,08:55:00,12:05:00,2019-07-17 14:30:16,7.4,1840,42
3642,ZH1306,CA1306,08:55:00,12:05:00,2019-07-18 15:55:41,7.4,1840,41
3722,ZH1306,CA1306,08:55:00,12:05:00,2019-07-19 14:28:48,7.4,1840,40
3805,ZH1306,CA1306,08:55:00,12:05:00,2019-07-20 14:34:15,6.6,1640,39
3883,ZH1306,CA1306,08:55:00,12:05:00,2019-07-21 14:53:23,6.6,1640,38
3962,ZH1306,CA1306,08:55:00,12:05:00,2019-07-22 15:21:01,6.6,1640,37
4044,ZH1306,CA1306,08:55:00,12:05:00,2019-07-23 15:57:44,6.6,1640,36
4122,ZH1306,CA1306,08:55:00,12:05:00,2019-07-24 15:18:09,6.6,1640,35
4202,ZH1306,CA1306,08:55:00,12:05:00,2019-07-25 15:36:09,6.6,1640,34
4285,ZH1306,CA1306,08:55:00,12:05:00,2019-07-26 14:34:20,6.6,1640,33
4362,ZH1306,CA1306,08:55:00,12:05:00,2019-07-27 15:25:12,6.6,1640,32
4443,ZH1306,CA1306,08:55:00,12:05:00,2019-07-28 15:29:32,6.6,1640,31
4522,ZH1306,CA1306,08:55:00,12:05:00,2019-07-29 15:35:15,6.6,1640,30
4602,ZH1306,CA1306,08:55:00,12:05:00,2019-07-30 14:41:01,6.6,1640,29
4685,ZH1306,CA1306,08:55:00,12:05:00,2019-07-31 15:54:28,6.6,1640,28
4763,ZH1306,CA1306,08:55:00,12:05:00,2019-08-01 15:43:43,6.6,1640,27
4842,ZH1306,CA1306,08:55:00,12:05:00,2019-08-02 15:04:40,6.6,1640,26
4924,ZH1306,CA1306,08:55:00,12:05:00,2019-08-03 14:59:45,6.6,1650,25
5002,ZH1306,CA1306,08:55:00,12:05:00,2019-08-04 15:50:36,6.6,1640,24
5082,ZH1306,CA1306,08:55:00,12:05:00,2019-08-05 15:03:12,6.6,1640,23
5166,ZH1306,CA1306,08:55:00,12:05:00,2019-08-06 14:53:02,5.4,1340,22
5242,ZH1306,CA1306,08:55:00,12:05:00,2019-08-07 15:11:18,5.4,1340,21
5348,ZH1306,CA1306,08:55:00,12:05:00,2019-08-08 15:31:40,4.2,1050,20
5403,ZH1306,CA1306,08:55:00,12:05:00,2019-08-09 15:26:23,4.2,1050,19
5479,ZH1306,CA1306,08:55:00,12:05:00,2019-08-10 16:22:22,4.2,1050,18
5550,ZH1306,CA1306,08:55:00,12:05:00,2019-08-11 15:10:04,4.2,1050,17
5629,ZH1306,CA1306,08:55:00,12:05:00,2019-08-12 13:40:51,4.2,1050,16
5705,ZH1306,CA1306,08:55:00,12:05:00,2019-08-13 16:19:19,4.2,1050,15
5783,ZH1306,CA1306,08:55:00,12:05:00,2019-08-14 14:36:29,4.2,1050,14
5857,ZH1306,CA1306,08:55:00,12:05:00,2019-08-15 15:35:08,4.2,1050,13
5933,ZH1306,CA1306,08:55:00,12:05:00,2019-08-16 14:38:19,3.5,880,12
6012,ZH1306,CA1306,08:55:00,12:05:00,2019-08-17 15:40:17,3.5,880,11
6086,ZH1306,CA1306,08:55:00,12:05:00,2019-08-18 15:11:31,3.5,880,10
6161,ZH1306,CA1306,08:55:00,12:05:00,2019-08-19 16:20:04,3.5,874,9
6239,ZH1306,CA1306,08:55:00,12:05:00,2019-08-20 14:43:48,3.5,880,8
6313,ZH1306,CA1306,08:55:00,12:05:00,2019-08-21 17:32:48,4.2,1050,7
6388,ZH1306,CA1306,08:55:00,12:05:00,2019-08-22 16:28:58,4.2,1050,6
6467,ZH1306,CA1306,08:55:00,12:05:00,2019-08-23 15:55:02,5.4,1340,5
6540,ZH1306,CA1306,08:55:00,12:05:00,2019-08-24 17:05:07,7.4,1840,4
6616,ZH1306,CA1306,08:55:00,12:05:00,2019-08-25 17:30:52,7.4,1840,3
6694,ZH1306,CA1306,08:55:00,12:05:00,2019-08-26 15:05:42,5.4,1340,2
6769,ZH1306,CA1306,08:55:00,12:05:00,2019-08-27 15:40:16,6.6,1640,1
6863,ZH1306,CA1306,08:55:00,12:05:00,2019-08-28 13:33:40,7.4,1840,0
3351,ZH1308,CA1308,09:55:00,13:05:00,2019-07-14 14:45:41,8.4,2090,45
3434,ZH1308,CA1308,09:55:00,13:05:00,2019-07-15 15:25:10,8.4,2090,44
3445,ZH1308,CA1308,09:55:00,13:05:00,2019-07-16 14:59:25,8.4,2090,43
3592,ZH1308,CA1308,09:55:00,13:05:00,2019-07-17 14:30:16,8.4,2090,42
3671,ZH1308,CA1308,09:55:00,13:05:00,2019-07-18 15:55:41,8.4,2090,41
3751,ZH1308,CA1308,09:55:00,13:05:00,2019-07-19 14:28:48,8.4,2090,40
3834,ZH1308,CA1308,09:55:00,13:05:00,2019-07-20 14:34:15,7.4,1840,39
3912,ZH1308,CA1308,09:55:00,13:05:00,2019-07-21 14:53:23,7.4,1840,38
3991,ZH1308,CA1308,09:55:00,13:05:00,2019-07-22 15:21:01,7.4,1840,37
4073,ZH1308,CA1308,09:55:00,13:05:00,2019-07-23 15:57:44,7.4,1840,36
4151,ZH1308,CA1308,09:55:00,13:05:00,2019-07-24 15:18:09,7.4,1840,35
4231,ZH1308,CA1308,09:55:00,13:05:00,2019-07-25 15:36:09,7.4,1840,34
4314,ZH1308,CA1308,09:55:00,13:05:00,2019-07-26 14:34:20,7.4,1840,33
4391,ZH1308,CA1308,09:55:00,13:05:00,2019-07-27 15:25:12,7.4,1840,32
4472,ZH1308,CA1308,09:55:00,13:05:00,2019-07-28 15:29:32,7.4,1840,31
4551,ZH1308,CA1308,09:55:00,13:05:00,2019-07-29 15:35:15,7.4,1840,30
4631,ZH1308,CA1308,09:55:00,13:05:00,2019-07-30 14:41:01,7.4,1840,29
4714,ZH1308,CA1308,09:55:00,13:05:00,2019-07-31 15:54:28,7.4,1840,28
4792,ZH1308,CA1308,09:55:00,13:05:00,2019-08-01 15:43:43,7.4,1840,27
4871,ZH1308,CA1308,09:55:00,13:05:00,2019-08-02 15:04:40,7.4,1840,26
4953,ZH1308,CA1308,09:55:00,13:05:00,2019-08-03 14:59:45,7.4,1840,25
5031,ZH1308,CA1308,09:55:00,13:05:00,2019-08-04 15:50:36,7.4,1840,24
5111,ZH1308,CA1308,09:55:00,13:05:00,2019-08-05 15:03:12,7.4,1840,23
5195,ZH1308,CA1308,09:55:00,13:05:00,2019-08-06 14:53:02,5.4,1340,22
5271,ZH1308,CA1308,09:55:00,13:05:00,2019-08-07 15:11:18,5.4,1340,21
5297,ZH1308,CA1308,09:55:00,13:05:00,2019-08-08 15:31:40,4.2,1050,20
5431,ZH1308,CA1308,09:55:00,13:05:00,2019-08-09 15:26:23,4.2,1050,19
5505,ZH1308,CA1308,09:55:00,13:05:00,2019-08-10 16:22:22,4.2,1050,18
5578,ZH1308,CA1308,09:55:00,13:05:00,2019-08-11 15:10:04,4.2,1050,17
5656,ZH1308,CA1308,09:55:00,13:05:00,2019-08-12 13:40:51,4.2,1050,16
5732,ZH1308,CA1308,09:55:00,13:05:00,2019-08-13 16:19:19,4.2,1050,15
5810,ZH1308,CA1308,09:55:00,13:05:00,2019-08-14 14:36:29,4.2,1050,14
5884,ZH1308,CA1308,09:55:00,13:05:00,2019-08-15 15:35:08,4.2,1050,13
5960,ZH1308,CA1308,09:55:00,13:05:00,2019-08-16 14:38:19,5.4,1340,12
6039,ZH1308,CA1308,09:55:00,13:05:00,2019-08-17 15:40:17,5.4,1340,11
6112,ZH1308,CA1308,09:55:00,13:05:00,2019-08-18 15:11:31,5.4,1340,10
6188,ZH1308,CA1308,09:55:00,13:05:00,2019-08-19 16:20:04,5.4,1340,9
6266,ZH1308,CA1308,09:55:00,13:05:00,2019-08-20 14:43:48,4.2,1050,8
6340,ZH1308,CA1308,09:55:00,13:05:00,2019-08-21 17:32:48,4.2,1050,7
6415,ZH1308,CA1308,09:55:00,13:05:00,2019-08-22 16:28:58,5.4,1340,6
6494,ZH1308,CA1308,09:55:00,13:05:00,2019-08-23 15:55:02,5.4,1340,5
6567,ZH1308,CA1308,09:55:00,13:05:00,2019-08-24 17:05:07,8.4,2090,4
6643,ZH1308,CA1308,09:55:00,13:05:00,2019-08-25 17:30:52,8.4,2090,3
6721,ZH1308,CA1308,09:55:00,13:05:00,2019-08-26 15:05:42,6.6,1640,2
6795,ZH1308,CA1308,09:55:00,13:05:00,2019-08-27 15:40:16,7.4,1840,1
6839,ZH1308,CA1308,09:55:00,13:05:00,2019-08-28 13:33:40,7.4,1840,0
3357,ZH1314,CA1314,16:00:00,19:20:00,2019-07-14 14:45:41,7.4,1840,45
3399,ZH1314,CA1314,16:00:00,19:20:00,2019-07-15 15:25:10,7.4,1840,44
3439,ZH1314,CA1314,16:00:00,19:20:00,2019-07-16 14:59:25,7.4,1840,43
3518,ZH1314,CA1314,16:00:00,19:20:00,2019-07-17 14:30:16,7.4,1840,42
3677,ZH1314,CA1314,16:00:00,19:20:00,2019-07-18 15:55:41,7.4,1840,41
3757,ZH1314,CA1314,16:00:00,19:20:00,2019-07-19 14:28:48,7.4,1840,40
3799,ZH1314,CA1314,16:00:00,19:20:00,2019-07-20 14:34:15,6.6,1640,39
3838,ZH1314,CA1314,16:00:00,19:20:00,2019-07-21 14:53:23,6.6,1640,38
3997,ZH1314,CA1314,16:00:00,19:20:00,2019-07-22 15:21:01,6.6,1640,37
4038,ZH1314,CA1314,16:00:00,19:20:00,2019-07-23 15:57:44,6.6,1640,36
4157,ZH1314,CA1314,16:00:00,19:20:00,2019-07-24 15:18:09,6.6,1640,35
4237,ZH1314,CA1314,16:00:00,19:20:00,2019-07-25 15:36:09,6.6,1640,34
4279,ZH1314,CA1314,16:00:00,19:20:00,2019-07-26 14:34:20,6.6,1640,33
4397,ZH1314,CA1314,16:00:00,19:20:00,2019-07-27 15:25:12,6.6,1640,32
4398,ZH1314,CA1314,16:00:00,19:20:00,2019-07-28 15:29:32,6.6,1640,31
4557,ZH1314,CA1314,16:00:00,19:20:00,2019-07-29 15:35:15,6.6,1640,30
4637,ZH1314,CA1314,16:00:00,19:20:00,2019-07-30 14:41:01,6.6,1640,29
4679,ZH1314,CA1314,16:00:00,19:20:00,2019-07-31 15:54:28,6.6,1640,28
4718,ZH1314,CA1314,16:00:00,19:20:00,2019-08-01 15:43:43,6.6,1640,27
4877,ZH1314,CA1314,16:00:00,19:20:00,2019-08-02 15:04:40,6.6,1640,26
4918,ZH1314,CA1314,16:00:00,19:20:00,2019-08-03 14:59:45,6.6,1650,25
5037,ZH1314,CA1314,16:00:00,19:20:00,2019-08-04 15:50:36,6.6,1640,24
5117,ZH1314,CA1314,16:00:00,19:20:00,2019-08-05 15:03:12,6.6,1640,23
5160,ZH1314,CA1314,16:00:00,19:20:00,2019-08-06 14:53:02,4.2,1050,22
5277,ZH1314,CA1314,16:00:00,19:20:00,2019-08-07 15:11:18,4.2,1050,21
5303,ZH1314,CA1314,16:00:00,19:20:00,2019-08-08 15:31:40,4.2,1050,20
5358,ZH1314,CA1314,16:00:00,19:20:00,2019-08-09 15:26:23,4.2,1050,19
5511,ZH1314,CA1314,16:00:00,19:20:00,2019-08-10 16:22:22,4.2,1050,18
5575,ZH1314,CA1314,16:00:00,19:20:00,2019-08-11 15:10:04,4.2,1050,17
5662,ZH1314,CA1314,16:00:00,19:20:00,2019-08-12 13:40:51,4.2,1050,16
5738,ZH1314,CA1314,16:00:00,19:20:00,2019-08-13 16:19:19,4.2,1050,15
5777,ZH1314,CA1314,16:00:00,19:20:00,2019-08-14 14:36:29,4.2,1050,14
5890,ZH1314,CA1314,16:00:00,19:20:00,2019-08-15 15:35:08,4.2,1050,13
5966,ZH1314,CA1314,16:00:00,19:20:00,2019-08-16 14:38:19,4.2,1050,12
6006,ZH1314,CA1314,16:00:00,19:20:00,2019-08-17 15:40:17,4.2,1050,11
6118,ZH1314,CA1314,16:00:00,19:20:00,2019-08-18 15:11:31,4.2,1050,10
6194,ZH1314,CA1314,16:00:00,19:20:00,2019-08-19 16:20:04,4.2,1050,9
6233,ZH1314,CA1314,16:00:00,19:20:00,2019-08-20 14:43:48,4.2,1050,8
6345,ZH1314,CA1314,16:00:00,19:20:00,2019-08-21 17:32:48,4.2,1050,7
6421,ZH1314,CA1314,16:00:00,19:20:00,2019-08-22 16:28:58,4.2,1050,6
6461,ZH1314,CA1314,16:00:00,19:20:00,2019-08-23 15:55:02,4.2,1050,5
6573,ZH1314,CA1314,16:00:00,19:20:00,2019-08-24 17:05:07,8.4,2090,4
6649,ZH1314,CA1314,16:00:00,19:20:00,2019-08-25 17:30:52,6.6,1640,3
6688,ZH1314,CA1314,16:00:00,19:20:00,2019-08-26 15:05:42,7.4,1840,2
6801,ZH1314,CA1314,16:00:00,19:20:00,2019-08-27 15:40:16,7.4,1840,1
6845,ZH1314,CA1314,16:00:00,19:20:00,2019-08-28 13:33:40,9.3,2330,0
3304,ZH1338,CA1338,08:25:00,11:30:00,2019-07-14 14:45:41,7.4,1840,45
3382,ZH1338,CA1338,08:25:00,11:30:00,2019-07-15 15:25:10,7.4,1840,44
3493,ZH1338,CA1338,08:25:00,11:30:00,2019-07-16 14:59:25,7.4,1840,43
3544,ZH1338,CA1338,08:25:00,11:30:00,2019-07-17 14:30:16,7.4,1840,42
3624,ZH1338,CA1338,08:25:00,11:30:00,2019-07-18 15:55:41,7.4,1840,41
3704,ZH1338,CA1338,08:25:00,11:30:00,2019-07-19 14:28:48,7.4,1840,40
3784,ZH1338,CA1338,08:25:00,11:30:00,2019-07-20 14:34:15,6.6,1640,39
3864,ZH1338,CA1338,08:25:00,11:30:00,2019-07-21 14:53:23,6.6,1640,38
3944,ZH1338,CA1338,08:25:00,11:30:00,2019-07-22 15:21:01,6.6,1640,37
4024,ZH1338,CA1338,08:25:00,11:30:00,2019-07-23 15:57:44,6.6,1640,36
4104,ZH1338,CA1338,08:25:00,11:30:00,2019-07-24 15:18:09,6.6,1640,35
4184,ZH1338,CA1338,08:25:00,11:30:00,2019-07-25 15:36:09,6.6,1640,34
4264,ZH1338,CA1338,08:25:00,11:30:00,2019-07-26 14:34:20,6.6,1640,33
4344,ZH1338,CA1338,08:25:00,11:30:00,2019-07-27 15:25:12,6.6,1640,32
4424,ZH1338,CA1338,08:25:00,11:30:00,2019-07-28 15:29:32,6.6,1640,31
4504,ZH1338,CA1338,08:25:00,11:30:00,2019-07-29 15:35:15,6.6,1640,30
