,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4584,ZH1338,CA1338,08:25:00,11:30:00,2019-07-30 14:41:01,6.6,1640,29
4664,ZH1338,CA1338,08:25:00,11:30:00,2019-07-31 15:54:28,6.6,1640,28
4744,ZH1338,CA1338,08:25:00,11:30:00,2019-08-01 15:43:43,6.6,1640,27
4824,ZH1338,CA1338,08:25:00,11:30:00,2019-08-02 15:04:40,6.6,1640,26
4904,ZH1338,CA1338,08:25:00,11:30:00,2019-08-03 14:59:45,6.6,1650,25
4984,ZH1338,CA1338,08:25:00,11:30:00,2019-08-04 15:50:36,6.6,1640,24
5064,ZH1338,CA1338,08:25:00,11:30:00,2019-08-05 15:03:12,6.6,1640,23
5144,ZH1338,CA1338,08:25:00,11:30:00,2019-08-06 14:53:02,5.4,1340,22
5223,ZH1338,CA1338,08:25:00,11:30:00,2019-08-07 15:11:18,4.2,1050,21
5329,ZH1338,CA1338,08:25:00,11:30:00,2019-08-08 15:31:40,4.2,1050,20
5384,ZH1338,CA1338,08:25:00,11:30:00,2019-08-09 15:26:23,4.2,1050,19
5461,ZH1338,CA1338,08:25:00,11:30:00,2019-08-10 16:22:22,4.2,1050,18
5532,ZH1338,CA1338,08:25:00,11:30:00,2019-08-11 15:10:04,4.2,1050,17
5612,ZH1338,CA1338,08:25:00,11:30:00,2019-08-12 13:40:51,4.2,1050,16
5688,ZH1338,CA1338,08:25:00,11:30:00,2019-08-13 16:19:19,4.2,1050,15
5764,ZH1338,CA1338,08:25:00,11:30:00,2019-08-14 14:36:29,4.2,1050,14
5840,ZH1338,CA1338,08:25:00,11:30:00,2019-08-15 15:35:08,3.0,750,13
5916,ZH1338,CA1338,08:25:00,11:30:00,2019-08-16 14:38:19,3.0,750,12
5992,ZH1338,CA1338,08:25:00,11:30:00,2019-08-17 15:40:17,3.0,750,11
6068,ZH1338,CA1338,08:25:00,11:30:00,2019-08-18 15:11:31,3.0,750,10
6144,ZH1338,CA1338,08:25:00,11:30:00,2019-08-19 16:20:04,3.0,744,9
6220,ZH1338,CA1338,08:25:00,11:30:00,2019-08-20 14:43:48,4.2,1050,8
6296,ZH1338,CA1338,08:25:00,11:30:00,2019-08-21 17:32:48,4.2,1050,7
6371,ZH1338,CA1338,08:25:00,11:30:00,2019-08-22 16:28:58,4.2,1050,6
6447,ZH1338,CA1338,08:25:00,11:30:00,2019-08-23 15:55:02,4.2,1050,5
6522,ZH1338,CA1338,08:25:00,11:30:00,2019-08-24 17:05:07,7.4,1840,4
6599,ZH1338,CA1338,08:25:00,11:30:00,2019-08-25 17:30:52,4.2,1050,3
6675,ZH1338,CA1338,08:25:00,11:30:00,2019-08-26 15:05:42,5.4,1340,2
6751,ZH1338,CA1338,08:25:00,11:30:00,2019-08-27 15:40:16,6.6,1640,1
6846,ZH1338,CA1338,08:25:00,11:30:00,2019-08-28 13:33:40,6.6,1640,0
3347,ZH1358,CA1358,20:00:00,23:10:00,2019-07-14 14:45:41,5.4,1340,45
3430,ZH1358,CA1358,20:00:00,23:10:00,2019-07-15 15:25:10,5.4,1340,44
3449,ZH1358,CA1358,20:00:00,23:10:00,2019-07-16 14:59:25,5.4,1340,43
3588,ZH1358,CA1358,20:00:00,23:10:00,2019-07-17 14:30:16,5.5,1370,42
3667,ZH1358,CA1358,20:00:00,23:10:00,2019-07-18 15:55:41,5.4,1340,41
3747,ZH1358,CA1358,20:00:00,23:10:00,2019-07-19 14:28:48,5.4,1340,40
3830,ZH1358,CA1358,20:00:00,23:10:00,2019-07-20 14:34:15,5.4,1340,39
3908,ZH1358,CA1358,20:00:00,23:10:00,2019-07-21 14:53:23,5.4,1340,38
3987,ZH1358,CA1358,20:00:00,23:10:00,2019-07-22 15:21:01,5.4,1340,37
4069,ZH1358,CA1358,20:00:00,23:10:00,2019-07-23 15:57:44,5.4,1340,36
4147,ZH1358,CA1358,20:00:00,23:10:00,2019-07-24 15:18:09,5.4,1340,35
4227,ZH1358,CA1358,20:00:00,23:10:00,2019-07-25 15:36:09,5.4,1340,34
4310,ZH1358,CA1358,20:00:00,23:10:00,2019-07-26 14:34:20,5.4,1340,33
4387,ZH1358,CA1358,20:00:00,23:10:00,2019-07-27 15:25:12,5.4,1340,32
4468,ZH1358,CA1358,20:00:00,23:10:00,2019-07-28 15:29:32,5.4,1340,31
4547,ZH1358,CA1358,20:00:00,23:10:00,2019-07-29 15:35:15,5.4,1340,30
4627,ZH1358,CA1358,20:00:00,23:10:00,2019-07-30 14:41:01,5.4,1340,29
4710,ZH1358,CA1358,20:00:00,23:10:00,2019-07-31 15:54:28,5.4,1340,28
4788,ZH1358,CA1358,20:00:00,23:10:00,2019-08-01 15:43:43,5.4,1340,27
4867,ZH1358,CA1358,20:00:00,23:10:00,2019-08-02 15:04:40,5.4,1340,26
4949,ZH1358,CA1358,20:00:00,23:10:00,2019-08-03 14:59:45,5.4,1340,25
5027,ZH1358,CA1358,20:00:00,23:10:00,2019-08-04 15:50:36,5.4,1340,24
5107,ZH1358,CA1358,20:00:00,23:10:00,2019-08-05 15:03:12,5.4,1340,23
5191,ZH1358,CA1358,20:00:00,23:10:00,2019-08-06 14:53:02,4.2,1050,22
5267,ZH1358,CA1358,20:00:00,23:10:00,2019-08-07 15:11:18,3.1,765,21
5293,ZH1358,CA1358,20:00:00,23:10:00,2019-08-08 15:31:40,3.0,750,20
5428,ZH1358,CA1358,20:00:00,23:10:00,2019-08-09 15:26:23,3.1,769,19
5502,ZH1358,CA1358,20:00:00,23:10:00,2019-08-10 16:22:22,3.0,757,18
5574,ZH1358,CA1358,20:00:00,23:10:00,2019-08-11 15:10:04,3.0,750,17
5653,ZH1358,CA1358,20:00:00,23:10:00,2019-08-12 13:40:51,3.0,750,16
5729,ZH1358,CA1358,20:00:00,23:10:00,2019-08-13 16:19:19,3.0,750,15
5807,ZH1358,CA1358,20:00:00,23:10:00,2019-08-14 14:36:29,3.0,754,14
5881,ZH1358,CA1358,20:00:00,23:10:00,2019-08-15 15:35:08,4.2,1050,13
5957,ZH1358,CA1358,20:00:00,23:10:00,2019-08-16 14:38:19,4.2,1050,12
6036,ZH1358,CA1358,20:00:00,23:10:00,2019-08-17 15:40:17,4.2,1050,11
6109,ZH1358,CA1358,20:00:00,23:10:00,2019-08-18 15:11:31,4.2,1050,10
6185,ZH1358,CA1358,20:00:00,23:10:00,2019-08-19 16:20:04,4.2,1050,9
6263,ZH1358,CA1358,20:00:00,23:10:00,2019-08-20 14:43:48,4.2,1050,8
6337,ZH1358,CA1358,20:00:00,23:10:00,2019-08-21 17:32:48,4.2,1050,7
6412,ZH1358,CA1358,20:00:00,23:10:00,2019-08-22 16:28:58,4.2,1050,6
6491,ZH1358,CA1358,20:00:00,23:10:00,2019-08-23 15:55:02,5.4,1340,5
6564,ZH1358,CA1358,20:00:00,23:10:00,2019-08-24 17:05:07,8.4,2090,4
6640,ZH1358,CA1358,20:00:00,23:10:00,2019-08-25 17:30:52,8.4,2090,3
6718,ZH1358,CA1358,20:00:00,23:10:00,2019-08-26 15:05:42,8.4,2090,2
6792,ZH1358,CA1358,20:00:00,23:10:00,2019-08-27 15:40:16,9.3,2330,1
6836,ZH1358,CA1358,20:00:00,23:10:00,2019-08-28 13:33:40,9.7,2430,0
3345,ZH1368,CA1368,14:05:00,17:20:00,2019-07-14 14:45:41,7.4,1840,45
3428,ZH1368,CA1368,14:05:00,17:20:00,2019-07-15 15:25:10,7.4,1840,44
3451,ZH1368,CA1368,14:05:00,17:20:00,2019-07-16 14:59:25,7.4,1840,43
3586,ZH1368,CA1368,14:05:00,17:20:00,2019-07-17 14:30:16,7.4,1840,42
3665,ZH1368,CA1368,14:05:00,17:20:00,2019-07-18 15:55:41,7.4,1840,41
3745,ZH1368,CA1368,14:05:00,17:20:00,2019-07-19 14:28:48,7.4,1840,40
3828,ZH1368,CA1368,14:05:00,17:20:00,2019-07-20 14:34:15,6.6,1640,39
3906,ZH1368,CA1368,14:05:00,17:20:00,2019-07-21 14:53:23,6.6,1640,38
3985,ZH1368,CA1368,14:05:00,17:20:00,2019-07-22 15:21:01,6.6,1640,37
4067,ZH1368,CA1368,14:05:00,17:20:00,2019-07-23 15:57:44,6.6,1640,36
4145,ZH1368,CA1368,14:05:00,17:20:00,2019-07-24 15:18:09,6.6,1640,35
4225,ZH1368,CA1368,14:05:00,17:20:00,2019-07-25 15:36:09,6.6,1640,34
4308,ZH1368,CA1368,14:05:00,17:20:00,2019-07-26 14:34:20,6.6,1640,33
4385,ZH1368,CA1368,14:05:00,17:20:00,2019-07-27 15:25:12,6.6,1640,32
4466,ZH1368,CA1368,14:05:00,17:20:00,2019-07-28 15:29:32,6.6,1640,31
4545,ZH1368,CA1368,14:05:00,17:20:00,2019-07-29 15:35:15,6.6,1640,30
4625,ZH1368,CA1368,14:05:00,17:20:00,2019-07-30 14:41:01,6.6,1640,29
4708,ZH1368,CA1368,14:05:00,17:20:00,2019-07-31 15:54:28,6.6,1640,28
4786,ZH1368,CA1368,14:05:00,17:20:00,2019-08-01 15:43:43,6.6,1640,27
4865,ZH1368,CA1368,14:05:00,17:20:00,2019-08-02 15:04:40,6.6,1640,26
4947,ZH1368,CA1368,14:05:00,17:20:00,2019-08-03 14:59:45,6.6,1650,25
5025,ZH1368,CA1368,14:05:00,17:20:00,2019-08-04 15:50:36,6.6,1640,24
5105,ZH1368,CA1368,14:05:00,17:20:00,2019-08-05 15:03:12,6.6,1640,23
5189,ZH1368,CA1368,14:05:00,17:20:00,2019-08-06 14:53:02,4.2,1050,22
5265,ZH1368,CA1368,14:05:00,17:20:00,2019-08-07 15:11:18,4.2,1050,21
5291,ZH1368,CA1368,14:05:00,17:20:00,2019-08-08 15:31:40,4.2,1050,20
5427,ZH1368,CA1368,14:05:00,17:20:00,2019-08-09 15:26:23,4.2,1050,19
5501,ZH1368,CA1368,14:05:00,17:20:00,2019-08-10 16:22:22,4.2,1050,18
5573,ZH1368,CA1368,14:05:00,17:20:00,2019-08-11 15:10:04,4.2,1050,17
5652,ZH1368,CA1368,14:05:00,17:20:00,2019-08-12 13:40:51,4.2,1050,16
5728,ZH1368,CA1368,14:05:00,17:20:00,2019-08-13 16:19:19,4.2,1050,15
5806,ZH1368,CA1368,14:05:00,17:20:00,2019-08-14 14:36:29,4.2,1050,14
5880,ZH1368,CA1368,14:05:00,17:20:00,2019-08-15 15:35:08,4.2,1050,13
5956,ZH1368,CA1368,14:05:00,17:20:00,2019-08-16 14:38:19,4.2,1050,12
6035,ZH1368,CA1368,14:05:00,17:20:00,2019-08-17 15:40:17,4.2,1050,11
6108,ZH1368,CA1368,14:05:00,17:20:00,2019-08-18 15:11:31,4.2,1050,10
6184,ZH1368,CA1368,14:05:00,17:20:00,2019-08-19 16:20:04,4.2,1050,9
6262,ZH1368,CA1368,14:05:00,17:20:00,2019-08-20 14:43:48,3.5,880,8
6336,ZH1368,CA1368,14:05:00,17:20:00,2019-08-21 17:32:48,3.5,880,7
6411,ZH1368,CA1368,14:05:00,17:20:00,2019-08-22 16:28:58,3.5,880,6
6490,ZH1368,CA1368,14:05:00,17:20:00,2019-08-23 15:55:02,3.5,880,5
6563,ZH1368,CA1368,14:05:00,17:20:00,2019-08-24 17:05:07,8.4,2090,4
6639,ZH1368,CA1368,14:05:00,17:20:00,2019-08-25 17:30:52,8.4,2090,3
6717,ZH1368,CA1368,14:05:00,17:20:00,2019-08-26 15:05:42,7.4,1840,2
6791,ZH1368,CA1368,14:05:00,17:20:00,2019-08-27 15:40:16,7.4,1840,1
6835,ZH1368,CA1368,14:05:00,17:20:00,2019-08-28 13:33:40,7.4,1840,0
3284,ZH1384,CA1384,15:00:00,18:15:00,2019-07-14 14:45:41,7.4,1840,45
3364,ZH1384,CA1384,15:00:00,18:15:00,2019-07-15 15:25:10,7.4,1840,44
3512,ZH1384,CA1384,15:00:00,18:15:00,2019-07-16 14:59:25,7.4,1840,43
3524,ZH1384,CA1384,15:00:00,18:15:00,2019-07-17 14:30:16,7.4,1840,42
3604,ZH1384,CA1384,15:00:00,18:15:00,2019-07-18 15:55:41,7.4,1840,41
3684,ZH1384,CA1384,15:00:00,18:15:00,2019-07-19 14:28:48,7.4,1840,40
3764,ZH1384,CA1384,15:00:00,18:15:00,2019-07-20 14:34:15,6.6,1640,39
3844,ZH1384,CA1384,15:00:00,18:15:00,2019-07-21 14:53:23,6.6,1640,38
3924,ZH1384,CA1384,15:00:00,18:15:00,2019-07-22 15:21:01,6.6,1640,37
4004,ZH1384,CA1384,15:00:00,18:15:00,2019-07-23 15:57:44,6.6,1640,36
4084,ZH1384,CA1384,15:00:00,18:15:00,2019-07-24 15:18:09,6.6,1640,35
4164,ZH1384,CA1384,15:00:00,18:15:00,2019-07-25 15:36:09,6.6,1640,34
4244,ZH1384,CA1384,15:00:00,18:15:00,2019-07-26 14:34:20,6.6,1640,33
4324,ZH1384,CA1384,15:00:00,18:15:00,2019-07-27 15:25:12,6.6,1640,32
4404,ZH1384,CA1384,15:00:00,18:15:00,2019-07-28 15:29:32,6.6,1640,31
4484,ZH1384,CA1384,15:00:00,18:15:00,2019-07-29 15:35:15,6.6,1640,30
4564,ZH1384,CA1384,15:00:00,18:15:00,2019-07-30 14:41:01,6.6,1640,29
4644,ZH1384,CA1384,15:00:00,18:15:00,2019-07-31 15:54:28,6.6,1640,28
4724,ZH1384,CA1384,15:00:00,18:15:00,2019-08-01 15:43:43,6.6,1640,27
4804,ZH1384,CA1384,15:00:00,18:15:00,2019-08-02 15:04:40,6.6,1640,26
4884,ZH1384,CA1384,15:00:00,18:15:00,2019-08-03 14:59:45,6.6,1650,25
4964,ZH1384,CA1384,15:00:00,18:15:00,2019-08-04 15:50:36,6.6,1640,24
5044,ZH1384,CA1384,15:00:00,18:15:00,2019-08-05 15:03:12,6.6,1640,23
5124,ZH1384,CA1384,15:00:00,18:15:00,2019-08-06 14:53:02,4.2,1050,22
5204,ZH1384,CA1384,15:00:00,18:15:00,2019-08-07 15:11:18,4.2,1050,21
5309,ZH1384,CA1384,15:00:00,18:15:00,2019-08-08 15:31:40,4.2,1050,20
5364,ZH1384,CA1384,15:00:00,18:15:00,2019-08-09 15:26:23,4.2,1050,19
5443,ZH1384,CA1384,15:00:00,18:15:00,2019-08-10 16:22:22,4.2,1050,18
5518,ZH1384,CA1384,15:00:00,18:15:00,2019-08-11 15:10:04,4.2,1050,17
5593,ZH1384,CA1384,15:00:00,18:15:00,2019-08-12 13:40:51,4.2,1050,16
5669,ZH1384,CA1384,15:00:00,18:15:00,2019-08-13 16:19:19,4.2,1050,15
5745,ZH1384,CA1384,15:00:00,18:15:00,2019-08-14 14:36:29,4.2,1050,14
5821,ZH1384,CA1384,15:00:00,18:15:00,2019-08-15 15:35:08,4.2,1050,13
5897,ZH1384,CA1384,15:00:00,18:15:00,2019-08-16 14:38:19,4.2,1050,12
5973,ZH1384,CA1384,15:00:00,18:15:00,2019-08-17 15:40:17,4.2,1050,11
6049,ZH1384,CA1384,15:00:00,18:15:00,2019-08-18 15:11:31,4.2,1050,10
6125,ZH1384,CA1384,15:00:00,18:15:00,2019-08-19 16:20:04,4.2,1050,9
6201,ZH1384,CA1384,15:00:00,18:15:00,2019-08-20 14:43:48,3.5,880,8
6277,ZH1384,CA1384,15:00:00,18:15:00,2019-08-21 17:32:48,3.5,880,7
6352,ZH1384,CA1384,15:00:00,18:15:00,2019-08-22 16:28:58,3.5,880,6
6428,ZH1384,CA1384,15:00:00,18:15:00,2019-08-23 15:55:02,3.5,880,5
6504,ZH1384,CA1384,15:00:00,18:15:00,2019-08-24 17:05:07,8.4,2090,4
6580,ZH1384,CA1384,15:00:00,18:15:00,2019-08-25 17:30:52,8.4,2090,3
6656,ZH1384,CA1384,15:00:00,18:15:00,2019-08-26 15:05:42,6.6,1640,2
6732,ZH1384,CA1384,15:00:00,18:15:00,2019-08-27 15:40:16,7.4,1840,1
6808,ZH1384,CA1384,15:00:00,18:15:00,2019-08-28 13:33:40,9.3,2330,0
3299,ZH1398,CA1398,19:00:00,22:15:00,2019-07-14 14:45:41,5.4,1340,45
3396,ZH1398,CA1398,19:00:00,22:15:00,2019-07-15 15:25:10,5.4,1340,44
3498,ZH1398,CA1398,19:00:00,22:15:00,2019-07-16 14:59:25,5.4,1340,43
3539,ZH1398,CA1398,19:00:00,22:15:00,2019-07-17 14:30:16,5.5,1370,42
3619,ZH1398,CA1398,19:00:00,22:15:00,2019-07-18 15:55:41,5.4,1340,41
3699,ZH1398,CA1398,19:00:00,22:15:00,2019-07-19 14:28:48,5.4,1340,40
3779,ZH1398,CA1398,19:00:00,22:15:00,2019-07-20 14:34:15,5.4,1340,39
3859,ZH1398,CA1398,19:00:00,22:15:00,2019-07-21 14:53:23,5.4,1340,38
3939,ZH1398,CA1398,19:00:00,22:15:00,2019-07-22 15:21:01,5.4,1340,37
4019,ZH1398,CA1398,19:00:00,22:15:00,2019-07-23 15:57:44,5.4,1340,36
4099,ZH1398,CA1398,19:00:00,22:15:00,2019-07-24 15:18:09,5.4,1340,35
4179,ZH1398,CA1398,19:00:00,22:15:00,2019-07-25 15:36:09,5.4,1340,34
4259,ZH1398,CA1398,19:00:00,22:15:00,2019-07-26 14:34:20,5.4,1340,33
4339,ZH1398,CA1398,19:00:00,22:15:00,2019-07-27 15:25:12,5.4,1340,32
4419,ZH1398,CA1398,19:00:00,22:15:00,2019-07-28 15:29:32,5.4,1340,31
4499,ZH1398,CA1398,19:00:00,22:15:00,2019-07-29 15:35:15,5.4,1340,30
4579,ZH1398,CA1398,19:00:00,22:15:00,2019-07-30 14:41:01,5.4,1340,29
4659,ZH1398,CA1398,19:00:00,22:15:00,2019-07-31 15:54:28,5.4,1340,28
4739,ZH1398,CA1398,19:00:00,22:15:00,2019-08-01 15:43:43,5.4,1340,27
4819,ZH1398,CA1398,19:00:00,22:15:00,2019-08-02 15:04:40,5.4,1340,26
4899,ZH1398,CA1398,19:00:00,22:15:00,2019-08-03 14:59:45,5.4,1340,25
4979,ZH1398,CA1398,19:00:00,22:15:00,2019-08-04 15:50:36,5.4,1340,24
5059,ZH1398,CA1398,19:00:00,22:15:00,2019-08-05 15:03:12,5.4,1340,23
5139,ZH1398,CA1398,19:00:00,22:15:00,2019-08-06 14:53:02,4.2,1050,22
5218,ZH1398,CA1398,19:00:00,22:15:00,2019-08-07 15:11:18,3.1,771,21
5324,ZH1398,CA1398,19:00:00,22:15:00,2019-08-08 15:31:40,3.0,750,20
5379,ZH1398,CA1398,19:00:00,22:15:00,2019-08-09 15:26:23,9.7,2430,19
3309,ZH1896,CA1896,13:05:00,16:10:00,2019-07-14 14:45:41,7.4,1840,45
3387,ZH1896,CA1896,13:05:00,16:10:00,2019-07-15 15:25:10,7.4,1840,44
3488,ZH1896,CA1896,13:05:00,16:10:00,2019-07-16 14:59:25,7.4,1840,43
3549,ZH1896,CA1896,13:05:00,16:10:00,2019-07-17 14:30:16,7.4,1840,42
3629,ZH1896,CA1896,13:05:00,16:10:00,2019-07-18 15:55:41,7.4,1840,41
3709,ZH1896,CA1896,13:05:00,16:10:00,2019-07-19 14:28:48,7.4,1840,40
3789,ZH1896,CA1896,13:05:00,16:10:00,2019-07-20 14:34:15,7.4,1840,39
3869,ZH1896,CA1896,13:05:00,16:10:00,2019-07-21 14:53:23,7.4,1840,38
3949,ZH1896,CA1896,13:05:00,16:10:00,2019-07-22 15:21:01,7.4,1840,37
4029,ZH1896,CA1896,13:05:00,16:10:00,2019-07-23 15:57:44,7.4,1840,36
4109,ZH1896,CA1896,13:05:00,16:10:00,2019-07-24 15:18:09,7.4,1840,35
4189,ZH1896,CA1896,13:05:00,16:10:00,2019-07-25 15:36:09,7.4,1840,34
4269,ZH1896,CA1896,13:05:00,16:10:00,2019-07-26 14:34:20,7.4,1840,33
4349,ZH1896,CA1896,13:05:00,16:10:00,2019-07-27 15:25:12,7.4,1840,32
4429,ZH1896,CA1896,13:05:00,16:10:00,2019-07-28 15:29:32,7.4,1840,31
4509,ZH1896,CA1896,13:05:00,16:10:00,2019-07-29 15:35:15,7.4,1840,30
4589,ZH1896,CA1896,13:05:00,16:10:00,2019-07-30 14:41:01,7.4,1840,29
4669,ZH1896,CA1896,13:05:00,16:10:00,2019-07-31 15:54:28,7.4,1840,28
4749,ZH1896,CA1896,13:05:00,16:10:00,2019-08-01 15:43:43,7.4,1840,27
4829,ZH1896,CA1896,13:05:00,16:10:00,2019-08-02 15:04:40,7.4,1840,26
4909,ZH1896,CA1896,13:05:00,16:10:00,2019-08-03 14:59:45,7.4,1840,25
4989,ZH1896,CA1896,13:05:00,16:10:00,2019-08-04 15:50:36,7.4,1840,24
5069,ZH1896,CA1896,13:05:00,16:10:00,2019-08-05 15:03:12,7.4,1840,23
5149,ZH1896,CA1896,13:05:00,16:10:00,2019-08-06 14:53:02,5.4,1340,22
5228,ZH1896,CA1896,13:05:00,16:10:00,2019-08-07 15:11:18,4.2,1050,21
5334,ZH1896,CA1896,13:05:00,16:10:00,2019-08-08 15:31:40,4.2,1050,20
5389,ZH1896,CA1896,13:05:00,16:10:00,2019-08-09 15:26:23,4.2,1050,19
5466,ZH1896,CA1896,13:05:00,16:10:00,2019-08-10 16:22:22,4.2,1050,18
5537,ZH1896,CA1896,13:05:00,16:10:00,2019-08-11 15:10:04,4.2,1050,17
5616,ZH1896,CA1896,13:05:00,16:10:00,2019-08-12 13:40:51,4.2,1050,16
5692,ZH1896,CA1896,13:05:00,16:10:00,2019-08-13 16:19:19,4.2,1050,15
5768,ZH1896,CA1896,13:05:00,16:10:00,2019-08-14 14:36:29,4.2,1050,14
5844,ZH1896,CA1896,13:05:00,16:10:00,2019-08-15 15:35:08,4.2,1050,13
5921,ZH1896,CA1896,13:05:00,16:10:00,2019-08-16 14:38:19,4.2,1050,12
5996,ZH1896,CA1896,13:05:00,16:10:00,2019-08-17 15:40:17,4.2,1050,11
6072,ZH1896,CA1896,13:05:00,16:10:00,2019-08-18 15:11:31,4.2,1050,10
6148,ZH1896,CA1896,13:05:00,16:10:00,2019-08-19 16:20:04,4.2,1050,9
6225,ZH1896,CA1896,13:05:00,16:10:00,2019-08-20 14:43:48,3.5,880,8
6301,ZH1896,CA1896,13:05:00,16:10:00,2019-08-21 17:32:48,3.5,880,7
6375,ZH1896,CA1896,13:05:00,16:10:00,2019-08-22 16:28:58,3.5,880,6
6451,ZH1896,CA1896,13:05:00,16:10:00,2019-08-23 15:55:02,3.5,880,5
6526,ZH1896,CA1896,13:05:00,16:10:00,2019-08-24 17:05:07,8.4,2090,4
6603,ZH1896,CA1896,13:05:00,16:10:00,2019-08-25 17:30:52,8.4,2090,3
6679,ZH1896,CA1896,13:05:00,16:10:00,2019-08-26 15:05:42,6.6,1640,2
6755,ZH1896,CA1896,13:05:00,16:10:00,2019-08-27 15:40:16,7.4,1840,1
6850,ZH1896,CA1896,13:05:00,16:10:00,2019-08-28 13:33:40,7.4,1840,0
3314,ZH9101,,07:30:00,10:40:00,2019-07-14 14:45:41,6.2,1550,45
3392,ZH9101,,07:30:00,10:40:00,2019-07-15 15:25:10,6.2,1550,44
3483,ZH9101,,07:30:00,10:40:00,2019-07-16 14:59:25,6.2,1550,43
3554,ZH9101,,07:30:00,10:40:00,2019-07-17 14:30:16,6.2,1550,42
3634,ZH9101,,07:30:00,10:40:00,2019-07-18 15:55:41,6.2,1550,41
3714,ZH9101,,07:30:00,10:40:00,2019-07-19 14:28:48,6.2,1550,40
3794,ZH9101,,07:30:00,10:40:00,2019-07-20 14:34:15,6.2,1550,39
3874,ZH9101,,07:30:00,10:40:00,2019-07-21 14:53:23,6.2,1550,38
3954,ZH9101,,07:30:00,10:40:00,2019-07-22 15:21:01,6.2,1550,37
4034,ZH9101,,07:30:00,10:40:00,2019-07-23 15:57:44,6.2,1550,36
4114,ZH9101,,07:30:00,10:40:00,2019-07-24 15:18:09,6.2,1550,35
4194,ZH9101,,07:30:00,10:40:00,2019-07-25 15:36:09,6.4,1600,34
4274,ZH9101,,07:30:00,10:40:00,2019-07-26 14:34:20,6.2,1550,33
4354,ZH9101,,07:30:00,10:40:00,2019-07-27 15:25:12,6.2,1550,32
4434,ZH9101,,07:30:00,10:40:00,2019-07-28 15:29:32,6.2,1550,31
4514,ZH9101,,07:30:00,10:40:00,2019-07-29 15:35:15,6.2,1550,30
4594,ZH9101,,07:30:00,10:40:00,2019-07-30 14:41:01,6.2,1550,29
4674,ZH9101,,07:30:00,10:40:00,2019-07-31 15:54:28,5.8,1440,28
4754,ZH9101,,07:30:00,10:40:00,2019-08-01 15:43:43,5.8,1440,27
4834,ZH9101,,07:30:00,10:40:00,2019-08-02 15:04:40,5.8,1440,26
4914,ZH9101,,07:30:00,10:40:00,2019-08-03 14:59:45,5.8,1440,25
4994,ZH9101,,07:30:00,10:40:00,2019-08-04 15:50:36,5.8,1440,24
5074,ZH9101,,07:30:00,10:40:00,2019-08-05 15:03:12,5.6,1400,23
5154,ZH9101,,07:30:00,10:40:00,2019-08-06 14:53:02,5.2,1310,22
5233,ZH9101,,07:30:00,10:40:00,2019-08-07 15:11:18,4.8,1190,21
5339,ZH9101,,07:30:00,10:40:00,2019-08-08 15:31:40,4.6,1150,20
5394,ZH9101,,07:30:00,10:40:00,2019-08-09 15:26:23,4.1,1030,19
5470,ZH9101,,07:30:00,10:40:00,2019-08-10 16:22:22,4.1,1030,18
5541,ZH9101,,07:30:00,10:40:00,2019-08-11 15:10:04,3.0,750,17
