,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5587,ZH9101,,07:30:00,10:40:00,2019-08-12 13:40:51,3.0,750,16
5697,ZH9101,,07:30:00,10:40:00,2019-08-13 16:19:19,3.0,761,15
5773,ZH9101,,07:30:00,10:40:00,2019-08-14 14:36:29,3.0,762,14
5849,ZH9101,,07:30:00,10:40:00,2019-08-15 15:35:08,3.0,750,13
5925,ZH9101,,07:30:00,10:40:00,2019-08-16 14:38:19,3.0,750,12
6001,ZH9101,,07:30:00,10:40:00,2019-08-17 15:40:17,2.7,680,11
6077,ZH9101,,07:30:00,10:40:00,2019-08-18 15:11:31,2.7,680,10
6153,ZH9101,,07:30:00,10:40:00,2019-08-19 16:20:04,2.7,670,9
6229,ZH9101,,07:30:00,10:40:00,2019-08-20 14:43:48,3.0,750,8
6305,ZH9101,,07:30:00,10:40:00,2019-08-21 17:32:48,4.1,1030,7
6380,ZH9101,,07:30:00,10:40:00,2019-08-22 16:28:58,4.1,1030,6
6456,ZH9101,,07:30:00,10:40:00,2019-08-23 15:55:02,4.1,1030,5
6531,ZH9101,,07:30:00,10:40:00,2019-08-24 17:05:07,6.5,1630,4
6608,ZH9101,,07:30:00,10:40:00,2019-08-25 17:30:52,6.7,1680,3
6684,ZH9101,,07:30:00,10:40:00,2019-08-26 15:05:42,6.7,1680,2
6760,ZH9101,,07:30:00,10:40:00,2019-08-27 15:40:16,7.7,1930,1
6855,ZH9101,,07:30:00,10:40:00,2019-08-28 13:33:40,7.7,1930,0
3315,ZH9103,,10:00:00,13:20:00,2019-07-14 14:45:41,7.2,1790,45
3393,ZH9103,,10:00:00,13:20:00,2019-07-15 15:25:10,7.2,1790,44
3482,ZH9103,,10:00:00,13:20:00,2019-07-16 14:59:25,7.2,1790,43
3555,ZH9103,,10:00:00,13:20:00,2019-07-17 14:30:16,7.2,1790,42
3635,ZH9103,,10:00:00,13:20:00,2019-07-18 15:55:41,7.2,1790,41
3715,ZH9103,,10:00:00,13:20:00,2019-07-19 14:28:48,7.2,1790,40
3795,ZH9103,,10:00:00,13:20:00,2019-07-20 14:34:15,7.2,1790,39
3875,ZH9103,,10:00:00,13:20:00,2019-07-21 14:53:23,7.2,1790,38
3955,ZH9103,,10:00:00,13:20:00,2019-07-22 15:21:01,7.2,1790,37
4035,ZH9103,,10:00:00,13:20:00,2019-07-23 15:57:44,7.2,1790,36
4115,ZH9103,,10:00:00,13:20:00,2019-07-24 15:18:09,7.2,1790,35
4195,ZH9103,,10:00:00,13:20:00,2019-07-25 15:36:09,7.4,1850,34
4275,ZH9103,,10:00:00,13:20:00,2019-07-26 14:34:20,7.2,1790,33
4355,ZH9103,,10:00:00,13:20:00,2019-07-27 15:25:12,7.2,1790,32
4435,ZH9103,,10:00:00,13:20:00,2019-07-28 15:29:32,7.2,1790,31
4515,ZH9103,,10:00:00,13:20:00,2019-07-29 15:35:15,6.2,1550,30
4595,ZH9103,,10:00:00,13:20:00,2019-07-30 14:41:01,6.2,1550,29
4675,ZH9103,,10:00:00,13:20:00,2019-07-31 15:54:28,6.2,1550,28
4755,ZH9103,,10:00:00,13:20:00,2019-08-01 15:43:43,6.2,1550,27
4835,ZH9103,,10:00:00,13:20:00,2019-08-02 15:04:40,6.2,1550,26
4915,ZH9103,,10:00:00,13:20:00,2019-08-03 14:59:45,6.2,1550,25
4995,ZH9103,,10:00:00,13:20:00,2019-08-04 15:50:36,6.2,1550,24
5075,ZH9103,,10:00:00,13:20:00,2019-08-05 15:03:12,6.0,1500,23
5155,ZH9103,,10:00:00,13:20:00,2019-08-06 14:53:02,5.2,1310,22
5234,ZH9103,,10:00:00,13:20:00,2019-08-07 15:11:18,5.2,1310,21
5340,ZH9103,,10:00:00,13:20:00,2019-08-08 15:31:40,5.1,1270,20
5395,ZH9103,,10:00:00,13:20:00,2019-08-09 15:26:23,4.2,1050,19
5471,ZH9103,,10:00:00,13:20:00,2019-08-10 16:22:22,4.2,1050,18
5542,ZH9103,,10:00:00,13:20:00,2019-08-11 15:10:04,4.2,1050,17
5621,ZH9103,,10:00:00,13:20:00,2019-08-12 13:40:51,4.2,1050,16
5698,ZH9103,,10:00:00,13:20:00,2019-08-13 16:19:19,4.2,1050,15
5774,ZH9103,,10:00:00,13:20:00,2019-08-14 14:36:29,4.2,1050,14
5850,ZH9103,,10:00:00,13:20:00,2019-08-15 15:35:08,4.2,1050,13
5926,ZH9103,,10:00:00,13:20:00,2019-08-16 14:38:19,3.5,880,12
6002,ZH9103,,10:00:00,13:20:00,2019-08-17 15:40:17,3.5,880,11
6078,ZH9103,,10:00:00,13:20:00,2019-08-18 15:11:31,3.5,880,10
6154,ZH9103,,10:00:00,13:20:00,2019-08-19 16:20:04,4.1,1030,9
6230,ZH9103,,10:00:00,13:20:00,2019-08-20 14:43:48,4.2,1050,8
6306,ZH9103,,10:00:00,13:20:00,2019-08-21 17:32:48,4.2,1050,7
6381,ZH9103,,10:00:00,13:20:00,2019-08-22 16:28:58,4.2,1050,6
6457,ZH9103,,10:00:00,13:20:00,2019-08-23 15:55:02,4.2,1050,5
6532,ZH9103,,10:00:00,13:20:00,2019-08-24 17:05:07,7.9,1980,4
6609,ZH9103,,10:00:00,13:20:00,2019-08-25 17:30:52,6.2,1550,3
6685,ZH9103,,10:00:00,13:20:00,2019-08-26 15:05:42,8.2,2040,2
6761,ZH9103,,10:00:00,13:20:00,2019-08-27 15:40:16,8.8,2210,1
6856,ZH9103,,10:00:00,13:20:00,2019-08-28 13:33:40,9.1,2280,0
3307,ZH9105,,12:10:00,15:30:00,2019-07-14 14:45:41,8.2,2040,45
3385,ZH9105,,12:10:00,15:30:00,2019-07-15 15:25:10,8.2,2040,44
3490,ZH9105,,12:10:00,15:30:00,2019-07-16 14:59:25,7.2,1790,43
3547,ZH9105,,12:10:00,15:30:00,2019-07-17 14:30:16,7.2,1790,42
3627,ZH9105,,12:10:00,15:30:00,2019-07-18 15:55:41,7.2,1790,41
3707,ZH9105,,12:10:00,15:30:00,2019-07-19 14:28:48,7.2,1790,40
3787,ZH9105,,12:10:00,15:30:00,2019-07-20 14:34:15,7.2,1790,39
3867,ZH9105,,12:10:00,15:30:00,2019-07-21 14:53:23,7.2,1790,38
3947,ZH9105,,12:10:00,15:30:00,2019-07-22 15:21:01,7.2,1790,37
4027,ZH9105,,12:10:00,15:30:00,2019-07-23 15:57:44,7.2,1790,36
4107,ZH9105,,12:10:00,15:30:00,2019-07-24 15:18:09,7.2,1790,35
4187,ZH9105,,12:10:00,15:30:00,2019-07-25 15:36:09,7.4,1850,34
4267,ZH9105,,12:10:00,15:30:00,2019-07-26 14:34:20,7.2,1790,33
4347,ZH9105,,12:10:00,15:30:00,2019-07-27 15:25:12,7.2,1790,32
4427,ZH9105,,12:10:00,15:30:00,2019-07-28 15:29:32,7.2,1790,31
4507,ZH9105,,12:10:00,15:30:00,2019-07-29 15:35:15,6.2,1550,30
4587,ZH9105,,12:10:00,15:30:00,2019-07-30 14:41:01,6.2,1550,29
4667,ZH9105,,12:10:00,15:30:00,2019-07-31 15:54:28,6.2,1550,28
4747,ZH9105,,12:10:00,15:30:00,2019-08-01 15:43:43,6.2,1550,27
4827,ZH9105,,12:10:00,15:30:00,2019-08-02 15:04:40,6.2,1550,26
4907,ZH9105,,12:10:00,15:30:00,2019-08-03 14:59:45,6.2,1550,25
4987,ZH9105,,12:10:00,15:30:00,2019-08-04 15:50:36,6.2,1550,24
5067,ZH9105,,12:10:00,15:30:00,2019-08-05 15:03:12,6.0,1500,23
5147,ZH9105,,12:10:00,15:30:00,2019-08-06 14:53:02,6.2,1550,22
5226,ZH9105,,12:10:00,15:30:00,2019-08-07 15:11:18,5.2,1310,21
5332,ZH9105,,12:10:00,15:30:00,2019-08-08 15:31:40,5.1,1270,20
5387,ZH9105,,12:10:00,15:30:00,2019-08-09 15:26:23,4.2,1050,19
5463,ZH9105,,12:10:00,15:30:00,2019-08-10 16:22:22,4.2,1050,18
5534,ZH9105,,12:10:00,15:30:00,2019-08-11 15:10:04,4.2,1050,17
5614,ZH9105,,12:10:00,15:30:00,2019-08-12 13:40:51,4.2,1050,16
5690,ZH9105,,12:10:00,15:30:00,2019-08-13 16:19:19,4.2,1050,15
5766,ZH9105,,12:10:00,15:30:00,2019-08-14 14:36:29,4.2,1050,14
5842,ZH9105,,12:10:00,15:30:00,2019-08-15 15:35:08,4.2,1050,13
5918,ZH9105,,12:10:00,15:30:00,2019-08-16 14:38:19,4.2,1050,12
5994,ZH9105,,12:10:00,15:30:00,2019-08-17 15:40:17,3.5,880,11
6070,ZH9105,,12:10:00,15:30:00,2019-08-18 15:11:31,3.5,880,10
6146,ZH9105,,12:10:00,15:30:00,2019-08-19 16:20:04,3.5,870,9
6222,ZH9105,,12:10:00,15:30:00,2019-08-20 14:43:48,3.5,880,8
6298,ZH9105,,12:10:00,15:30:00,2019-08-21 17:32:48,3.5,880,7
6373,ZH9105,,12:10:00,15:30:00,2019-08-22 16:28:58,3.5,880,6
6449,ZH9105,,12:10:00,15:30:00,2019-08-23 15:55:02,4.2,1050,5
6524,ZH9105,,12:10:00,15:30:00,2019-08-24 17:05:07,7.9,1980,4
6601,ZH9105,,12:10:00,15:30:00,2019-08-25 17:30:52,8.2,2040,3
6677,ZH9105,,12:10:00,15:30:00,2019-08-26 15:05:42,8.2,2040,2
6753,ZH9105,,12:10:00,15:30:00,2019-08-27 15:40:16,8.8,2210,1
6848,ZH9105,,12:10:00,15:30:00,2019-08-28 13:33:40,9.1,2280,0
3319,ZH9107,,14:55:00,18:15:00,2019-07-14 14:45:41,5.2,1310,45
3401,ZH9107,,14:55:00,18:15:00,2019-07-15 15:25:10,5.2,1310,44
3477,ZH9107,,14:55:00,18:15:00,2019-07-16 14:59:25,5.2,1310,43
3560,ZH9107,,14:55:00,18:15:00,2019-07-17 14:30:16,5.2,1310,42
3639,ZH9107,,14:55:00,18:15:00,2019-07-18 15:55:41,5.2,1310,41
3719,ZH9107,,14:55:00,18:15:00,2019-07-19 14:28:48,5.2,1310,40
3802,ZH9107,,14:55:00,18:15:00,2019-07-20 14:34:15,5.2,1310,39
3880,ZH9107,,14:55:00,18:15:00,2019-07-21 14:53:23,5.2,1310,38
3959,ZH9107,,14:55:00,18:15:00,2019-07-22 15:21:01,5.2,1310,37
4041,ZH9107,,14:55:00,18:15:00,2019-07-23 15:57:44,5.2,1310,36
4119,ZH9107,,14:55:00,18:15:00,2019-07-24 15:18:09,5.2,1310,35
4199,ZH9107,,14:55:00,18:15:00,2019-07-25 15:36:09,5.4,1350,34
4282,ZH9107,,14:55:00,18:15:00,2019-07-26 14:34:20,5.2,1310,33
4359,ZH9107,,14:55:00,18:15:00,2019-07-27 15:25:12,5.2,1310,32
4440,ZH9107,,14:55:00,18:15:00,2019-07-28 15:29:32,5.2,1310,31
4519,ZH9107,,14:55:00,18:15:00,2019-07-29 15:35:15,5.2,1310,30
4599,ZH9107,,14:55:00,18:15:00,2019-07-30 14:41:01,5.2,1310,29
4682,ZH9107,,14:55:00,18:15:00,2019-07-31 15:54:28,5.2,1310,28
4760,ZH9107,,14:55:00,18:15:00,2019-08-01 15:43:43,5.2,1310,27
4839,ZH9107,,14:55:00,18:15:00,2019-08-02 15:04:40,5.2,1310,26
4921,ZH9107,,14:55:00,18:15:00,2019-08-03 14:59:45,5.2,1310,25
4999,ZH9107,,14:55:00,18:15:00,2019-08-04 15:50:36,5.2,1310,24
5079,ZH9107,,14:55:00,18:15:00,2019-08-05 15:03:12,5.1,1270,23
5163,ZH9107,,14:55:00,18:15:00,2019-08-06 14:53:02,5.2,1310,22
5239,ZH9107,,14:55:00,18:15:00,2019-08-07 15:11:18,4.2,1050,21
5345,ZH9107,,14:55:00,18:15:00,2019-08-08 15:31:40,4.2,1050,20
5400,ZH9107,,14:55:00,18:15:00,2019-08-09 15:26:23,4.2,1050,19
5476,ZH9107,,14:55:00,18:15:00,2019-08-10 16:22:22,4.2,1050,18
5547,ZH9107,,14:55:00,18:15:00,2019-08-11 15:10:04,4.2,1050,17
5626,ZH9107,,14:55:00,18:15:00,2019-08-12 13:40:51,4.2,1050,16
5702,ZH9107,,14:55:00,18:15:00,2019-08-13 16:19:19,4.2,1050,15
5780,ZH9107,,14:55:00,18:15:00,2019-08-14 14:36:29,4.2,1050,14
5854,ZH9107,,14:55:00,18:15:00,2019-08-15 15:35:08,3.5,880,13
5930,ZH9107,,14:55:00,18:15:00,2019-08-16 14:38:19,3.5,880,12
6009,ZH9107,,14:55:00,18:15:00,2019-08-17 15:40:17,3.5,880,11
6083,ZH9107,,14:55:00,18:15:00,2019-08-18 15:11:31,3.5,880,10
6158,ZH9107,,14:55:00,18:15:00,2019-08-19 16:20:04,3.5,870,9
6236,ZH9107,,14:55:00,18:15:00,2019-08-20 14:43:48,3.5,880,8
6310,ZH9107,,14:55:00,18:15:00,2019-08-21 17:32:48,3.5,880,7
6385,ZH9107,,14:55:00,18:15:00,2019-08-22 16:28:58,3.5,880,6
6464,ZH9107,,14:55:00,18:15:00,2019-08-23 15:55:02,3.5,880,5
6537,ZH9107,,14:55:00,18:15:00,2019-08-24 17:05:07,7.9,1980,4
6613,ZH9107,,14:55:00,18:15:00,2019-08-25 17:30:52,6.2,1550,3
6691,ZH9107,,14:55:00,18:15:00,2019-08-26 15:05:42,8.2,2040,2
6766,ZH9107,,14:55:00,18:15:00,2019-08-27 15:40:16,8.8,2210,1
3324,ZH9109,,16:20:00,19:35:00,2019-07-14 14:45:41,6.2,1550,45
3407,ZH9109,,16:20:00,19:35:00,2019-07-15 15:25:10,6.2,1550,44
3472,ZH9109,,16:20:00,19:35:00,2019-07-16 14:59:25,5.2,1310,43
3565,ZH9109,,16:20:00,19:35:00,2019-07-17 14:30:16,5.2,1310,42
3644,ZH9109,,16:20:00,19:35:00,2019-07-18 15:55:41,5.2,1310,41
3724,ZH9109,,16:20:00,19:35:00,2019-07-19 14:28:48,5.2,1310,40
3807,ZH9109,,16:20:00,19:35:00,2019-07-20 14:34:15,5.2,1310,39
3885,ZH9109,,16:20:00,19:35:00,2019-07-21 14:53:23,5.2,1310,38
3964,ZH9109,,16:20:00,19:35:00,2019-07-22 15:21:01,5.2,1310,37
4046,ZH9109,,16:20:00,19:35:00,2019-07-23 15:57:44,5.2,1310,36
4124,ZH9109,,16:20:00,19:35:00,2019-07-24 15:18:09,5.2,1310,35
4204,ZH9109,,16:20:00,19:35:00,2019-07-25 15:36:09,5.4,1350,34
4287,ZH9109,,16:20:00,19:35:00,2019-07-26 14:34:20,5.2,1310,33
4364,ZH9109,,16:20:00,19:35:00,2019-07-27 15:25:12,5.2,1310,32
4445,ZH9109,,16:20:00,19:35:00,2019-07-28 15:29:32,5.2,1310,31
4524,ZH9109,,16:20:00,19:35:00,2019-07-29 15:35:15,5.2,1310,30
4604,ZH9109,,16:20:00,19:35:00,2019-07-30 14:41:01,5.2,1310,29
4687,ZH9109,,16:20:00,19:35:00,2019-07-31 15:54:28,5.2,1310,28
4765,ZH9109,,16:20:00,19:35:00,2019-08-01 15:43:43,5.2,1310,27
4844,ZH9109,,16:20:00,19:35:00,2019-08-02 15:04:40,5.2,1310,26
4926,ZH9109,,16:20:00,19:35:00,2019-08-03 14:59:45,5.2,1310,25
5004,ZH9109,,16:20:00,19:35:00,2019-08-04 15:50:36,5.2,1310,24
5084,ZH9109,,16:20:00,19:35:00,2019-08-05 15:03:12,5.1,1270,23
5168,ZH9109,,16:20:00,19:35:00,2019-08-06 14:53:02,4.2,1050,22
5244,ZH9109,,16:20:00,19:35:00,2019-08-07 15:11:18,4.2,1050,21
5350,ZH9109,,16:20:00,19:35:00,2019-08-08 15:31:40,4.6,1150,20
5405,ZH9109,,16:20:00,19:35:00,2019-08-09 15:26:23,4.2,1050,19
5481,ZH9109,,16:20:00,19:35:00,2019-08-10 16:22:22,4.2,1050,18
5552,ZH9109,,16:20:00,19:35:00,2019-08-11 15:10:04,3.5,880,17
5631,ZH9109,,16:20:00,19:35:00,2019-08-12 13:40:51,3.5,880,16
5707,ZH9109,,16:20:00,19:35:00,2019-08-13 16:19:19,3.5,880,15
5785,ZH9109,,16:20:00,19:35:00,2019-08-14 14:36:29,3.5,880,14
5859,ZH9109,,16:20:00,19:35:00,2019-08-15 15:35:08,3.5,880,13
5935,ZH9109,,16:20:00,19:35:00,2019-08-16 14:38:19,3.5,880,12
6014,ZH9109,,16:20:00,19:35:00,2019-08-17 15:40:17,3.5,880,11
6087,ZH9109,,16:20:00,19:35:00,2019-08-18 15:11:31,3.5,880,10
6163,ZH9109,,16:20:00,19:35:00,2019-08-19 16:20:04,3.5,870,9
6241,ZH9109,,16:20:00,19:35:00,2019-08-20 14:43:48,3.5,880,8
6315,ZH9109,,16:20:00,19:35:00,2019-08-21 17:32:48,3.5,880,7
6390,ZH9109,,16:20:00,19:35:00,2019-08-22 16:28:58,3.5,880,6
6469,ZH9109,,16:20:00,19:35:00,2019-08-23 15:55:02,3.5,880,5
6542,ZH9109,,16:20:00,19:35:00,2019-08-24 17:05:07,7.9,1980,4
6618,ZH9109,,16:20:00,19:35:00,2019-08-25 17:30:52,6.2,1550,3
6696,ZH9109,,16:20:00,19:35:00,2019-08-26 15:05:42,8.2,2040,2
6771,ZH9109,,16:20:00,19:35:00,2019-08-27 15:40:16,8.8,2210,1
6865,ZH9109,,16:20:00,19:35:00,2019-08-28 13:33:40,9.7,2430,0
3342,ZH9111,,19:25:00,00:30:00,2019-07-14 14:45:41,4.8,1190,45
3425,ZH9111,,19:25:00,00:30:00,2019-07-15 15:25:10,4.8,1190,44
3454,ZH9111,,19:25:00,00:30:00,2019-07-16 14:59:25,4.8,1190,43
3583,ZH9111,,19:25:00,00:30:00,2019-07-17 14:30:16,4.8,1190,42
3662,ZH9111,,19:25:00,00:30:00,2019-07-18 15:55:41,4.8,1190,41
3742,ZH9111,,19:25:00,00:30:00,2019-07-19 14:28:48,4.8,1190,40
3825,ZH9111,,19:25:00,00:30:00,2019-07-20 14:34:15,4.8,1190,39
3903,ZH9111,,19:25:00,00:30:00,2019-07-21 14:53:23,4.8,1190,38
3982,ZH9111,,19:25:00,00:30:00,2019-07-22 15:21:01,4.8,1190,37
4064,ZH9111,,19:25:00,00:30:00,2019-07-23 15:57:44,4.8,1190,36
4142,ZH9111,,19:25:00,00:30:00,2019-07-24 15:18:09,4.8,1190,35
4222,ZH9111,,19:25:00,00:30:00,2019-07-25 15:36:09,4.9,1230,34
4305,ZH9111,,19:25:00,00:30:00,2019-07-26 14:34:20,4.8,1190,33
4382,ZH9111,,19:25:00,00:30:00,2019-07-27 15:25:12,4.8,1190,32
4463,ZH9111,,19:25:00,00:30:00,2019-07-28 15:29:32,4.8,1190,31
4542,ZH9111,,19:25:00,00:30:00,2019-07-29 15:35:15,4.8,1190,30
4622,ZH9111,,19:25:00,00:30:00,2019-07-30 14:41:01,4.8,1190,29
4705,ZH9111,,19:25:00,00:30:00,2019-07-31 15:54:28,4.8,1190,28
4783,ZH9111,,19:25:00,00:30:00,2019-08-01 15:43:43,4.8,1190,27
4862,ZH9111,,19:25:00,00:30:00,2019-08-02 15:04:40,4.8,1190,26
4944,ZH9111,,19:25:00,00:30:00,2019-08-03 14:59:45,4.8,1190,25
5022,ZH9111,,19:25:00,00:30:00,2019-08-04 15:50:36,4.8,1190,24
5102,ZH9111,,19:25:00,00:30:00,2019-08-05 15:03:12,4.6,1150,23
5186,ZH9111,,19:25:00,00:30:00,2019-08-06 14:53:02,4.8,1190,22
5262,ZH9111,,19:25:00,00:30:00,2019-08-07 15:11:18,4.8,1190,21
5288,ZH9111,,19:25:00,00:30:00,2019-08-08 15:31:40,4.6,1150,20
5423,ZH9111,,19:25:00,00:30:00,2019-08-09 15:26:23,4.8,1190,19
5499,ZH9111,,19:25:00,00:30:00,2019-08-10 16:22:22,4.8,1190,18
5570,ZH9111,,19:25:00,00:30:00,2019-08-11 15:10:04,4.6,1150,17
5648,ZH9111,,19:25:00,00:30:00,2019-08-12 13:40:51,4.6,1150,16
5725,ZH9111,,19:25:00,00:30:00,2019-08-13 16:19:19,4.8,1190,15
5803,ZH9111,,19:25:00,00:30:00,2019-08-14 14:36:29,4.6,1150,14
5877,ZH9111,,19:25:00,00:30:00,2019-08-15 15:35:08,4.8,1190,13
5952,ZH9111,,19:25:00,00:30:00,2019-08-16 14:38:19,4.8,1190,12
6032,ZH9111,,19:25:00,00:30:00,2019-08-17 15:40:17,4.6,1150,11
6104,ZH9111,,19:25:00,00:30:00,2019-08-18 15:11:31,4.8,1190,10
6180,ZH9111,,19:25:00,00:30:00,2019-08-19 16:20:04,4.5,1137,9
6258,ZH9111,,19:25:00,00:30:00,2019-08-20 14:43:48,4.6,1150,8
6332,ZH9111,,19:25:00,00:30:00,2019-08-21 17:32:48,4.8,1190,7
6407,ZH9111,,19:25:00,00:30:00,2019-08-22 16:28:58,4.8,1190,6
6486,ZH9111,,19:25:00,00:30:00,2019-08-23 15:55:02,3.5,880,5
6559,ZH9111,,19:25:00,00:30:00,2019-08-24 17:05:07,2.5,630,4
6636,ZH9111,,19:25:00,00:30:00,2019-08-25 17:30:52,3.5,880,3
6713,ZH9111,,19:25:00,00:30:00,2019-08-26 15:05:42,2.5,630,2
6788,ZH9111,,19:25:00,00:30:00,2019-08-27 15:40:16,2.5,630,1
6831,ZH9111,,19:25:00,00:30:00,2019-08-28 13:33:40,3.5,880,0
6888,ZH9111,,19:25:00,00:30:00,2019-08-29 16:55:42,4.1,1015,0
3348,ZH9113,,21:10:00,00:15:00,2019-07-14 14:45:41,4.0,1000,45
3431,ZH9113,,21:10:00,00:15:00,2019-07-15 15:25:10,4.0,1000,44
3448,ZH9113,,21:10:00,00:15:00,2019-07-16 14:59:25,4.0,1000,43
3589,ZH9113,,21:10:00,00:15:00,2019-07-17 14:30:16,4.0,1000,42
3668,ZH9113,,21:10:00,00:15:00,2019-07-18 15:55:41,4.0,1000,41
3748,ZH9113,,21:10:00,00:15:00,2019-07-19 14:28:48,4.0,1000,40
3831,ZH9113,,21:10:00,00:15:00,2019-07-20 14:34:15,4.0,1000,39
3909,ZH9113,,21:10:00,00:15:00,2019-07-21 14:53:23,4.0,1000,38
3988,ZH9113,,21:10:00,00:15:00,2019-07-22 15:21:01,4.0,1000,37
4070,ZH9113,,21:10:00,00:15:00,2019-07-23 15:57:44,4.0,1000,36
4148,ZH9113,,21:10:00,00:15:00,2019-07-24 15:18:09,4.0,1000,35
4228,ZH9113,,21:10:00,00:15:00,2019-07-25 15:36:09,4.0,1000,34
4311,ZH9113,,21:10:00,00:15:00,2019-07-26 14:34:20,4.0,1000,33
4388,ZH9113,,21:10:00,00:15:00,2019-07-27 15:25:12,4.0,1000,32
4469,ZH9113,,21:10:00,00:15:00,2019-07-28 15:29:32,4.0,1000,31
4548,ZH9113,,21:10:00,00:15:00,2019-07-29 15:35:15,4.0,1000,30
4628,ZH9113,,21:10:00,00:15:00,2019-07-30 14:41:01,4.0,1000,29
4711,ZH9113,,21:10:00,00:15:00,2019-07-31 15:54:28,4.0,1000,28
4789,ZH9113,,21:10:00,00:15:00,2019-08-01 15:43:43,4.0,1000,27
4868,ZH9113,,21:10:00,00:15:00,2019-08-02 15:04:40,4.0,1000,26
4950,ZH9113,,21:10:00,00:15:00,2019-08-03 14:59:45,4.0,1000,25
5028,ZH9113,,21:10:00,00:15:00,2019-08-04 15:50:36,4.0,1000,24
5108,ZH9113,,21:10:00,00:15:00,2019-08-05 15:03:12,4.0,1000,23
5192,ZH9113,,21:10:00,00:15:00,2019-08-06 14:53:02,3.0,759,22
5268,ZH9113,,21:10:00,00:15:00,2019-08-07 15:11:18,3.0,756,21
5294,ZH9113,,21:10:00,00:15:00,2019-08-08 15:31:40,3.0,750,20
5429,ZH9113,,21:10:00,00:15:00,2019-08-09 15:26:23,3.1,765,19
5503,ZH9113,,21:10:00,00:15:00,2019-08-10 16:22:22,3.1,768,18
5576,ZH9113,,21:10:00,00:15:00,2019-08-11 15:10:04,3.0,750,17
5654,ZH9113,,21:10:00,00:15:00,2019-08-12 13:40:51,3.0,750,16
5730,ZH9113,,21:10:00,00:15:00,2019-08-13 16:19:19,3.1,769,15
5808,ZH9113,,21:10:00,00:15:00,2019-08-14 14:36:29,3.1,771,14
5882,ZH9113,,21:10:00,00:15:00,2019-08-15 15:35:08,2.6,645,13
5958,ZH9113,,21:10:00,00:15:00,2019-08-16 14:38:19,2.5,630,12
6037,ZH9113,,21:10:00,00:15:00,2019-08-17 15:40:17,2.5,630,11
6110,ZH9113,,21:10:00,00:15:00,2019-08-18 15:11:31,2.5,635,10
6186,ZH9113,,21:10:00,00:15:00,2019-08-19 16:20:04,2.5,637,9
6264,ZH9113,,21:10:00,00:15:00,2019-08-20 14:43:48,3.0,750,8
6338,ZH9113,,21:10:00,00:15:00,2019-08-21 17:32:48,3.0,750,7
6413,ZH9113,,21:10:00,00:15:00,2019-08-22 16:28:58,3.0,756,6
6492,ZH9113,,21:10:00,00:15:00,2019-08-23 15:55:02,3.1,765,5
6565,ZH9113,,21:10:00,00:15:00,2019-08-24 17:05:07,7.0,1740,4
6641,ZH9113,,21:10:00,00:15:00,2019-08-25 17:30:52,7.2,1790,3
6719,ZH9113,,21:10:00,00:15:00,2019-08-26 15:05:42,7.2,1790,2
6793,ZH9113,,21:10:00,00:15:00,2019-08-27 15:40:16,7.9,1980,1
6837,ZH9113,,21:10:00,00:15:00,2019-08-28 13:33:40,8.2,2040,0
6891,ZH9113,,21:10:00,00:15:00,2019-08-29 16:55:42,8.2,2040,0
